q1,epsilon,r,Ef
3.629331490452958,3.9931509388535313,2.4322899802460083,0.0122256045746773
1.0731566098341578,3.7928754436190046,4.793240611916152,0.0009800002788494
3.3904762580387806,1.1277061701206557,4.156394770446569,0.0138490922278252
3.3938089442564654,2.1347045218433607,2.3527172845025115,0.0228560022257076
1.8822349045107711,4.866742377282164,1.3554560755116576,0.016751538676334
4.731184985928211,2.9471821435806067,3.733731992642831,0.009163614391373
2.062208914533324,2.183983506180274,4.727064653440053,0.0033627172913446
2.381862892850521,1.3040711787896506,4.639619260855692,0.0067521318226107
2.456898514779395,4.012868208215016,2.872347315359548,0.0059053895667495
4.723405142633176,1.4693792896331606,1.309303712944914,0.1492212318423809
3.823005976544687,4.485347361281727,1.361674861312327,0.0365807151296151
2.3900562068615794,2.031594190664916,2.477916134389728,0.0152471292223408
2.9278455022326653,1.4697791587624471,1.6919176324864127,0.05537678955412
2.629580032566333,2.084258167173273,3.935429573587816,0.0064824731638726
4.792679542561035,3.321898122766725,1.3218850102675257,0.0657044618192532
2.0916690427195657,2.0335563799832226,1.7547029106331768,0.0265839611849225
1.597650372242763,1.4949047422554762,3.7616929511630857,0.0060102380650371
2.654614223938525,2.4460829512813107,1.2577226644732762,0.0545947143750112
3.0767374770184324,2.884067705436868,2.442280953649055,0.014232588103009
4.090391196763413,1.196251671940491,3.6327429491169183,0.0206187857653885
4.877740473981056,4.59922392587842,2.2426003113956483,0.0167811034335609
2.4342294793146926,4.228455220550412,2.589765792271653,0.0068304440406676
3.017731180188429,1.6833030295525075,4.448968380448632,0.0072075845020199
1.8317118563869297,2.174061966935206,3.135726293883028,0.0068186606738349
1.107469349184258,2.302061357962641,2.9651622665074724,0.0043541965239043
3.890303450388696,1.7862304752430354,3.4337642812614777,0.0146992495253756
3.134232125789102,4.722976178521522,4.928642677628504,0.0021739566114042
3.481258460186836,4.305568196138314,1.9709532025000025,0.0165631641547641
4.374038326045892,1.0482387297749152,3.1876716109887115,0.0326787449611596
3.765718866712079,1.0509414254162903,4.0937484744538,0.0170144223087002
3.9545490584771774,3.8771395134873146,3.7575808322281503,0.005748559239673
1.326221678930732,2.991303287758728,3.892116039053022,0.0023290255391923
3.628668416809208,1.9154080970708725,2.3404480777308243,0.0275218789276387
2.181706876522898,4.485860071947365,2.4279578670232858,0.0065653596533606
1.5712039528143151,1.5653858986582687,3.466259375517316,0.0066478187059843
3.7326173383372807,1.1885021287772335,4.67113458762708,0.0114540448635029
3.714909364668388,4.713696898136659,4.152887209164833,0.0036364400605464
1.9873570616186715,1.264161421443605,1.4522291431808498,0.0593189164999852
1.0339966217148144,2.2796569113683685,3.680488633388262,0.0026645802442475
2.785524573992709,2.29641113575047,4.805164157065275,0.0041805269566043
2.464959519544472,2.672091706668541,1.758159108979084,0.0237482831429496
4.937870283527367,3.1900692201293364,2.0196325164160625,0.0301984740000679
2.2067080222691637,3.135989066219871,4.876178179361199,0.0023550565319306
1.4294862203834555,1.0113223015771164,1.7152839425050883,0.0382303682098588
1.2486674464984766,1.1524555581296232,4.9357655136055065,0.0035391885502401
3.5249388456711124,1.1982903137205416,3.871463346590704,0.015618142112096
2.259463061166446,3.3260776301776205,3.216780164640933,0.0052242053063513
1.0597467431464698,4.542234499643922,1.6413261785795736,0.0068918034346013
1.021274565729947,2.9503403142023465,1.0961140742783204,0.0229270949807955
4.980142553633067,1.9529349960522668,4.805867883398405,0.0087861875050001
2.055541028805554,1.0818360231593005,1.9813558698046423,0.0385149976323144
2.200046137538419,2.1680381337741017,4.147672453994522,0.004694032617045
2.367422833123838,2.4669256636997137,1.1715093027239205,0.0556440102212686
3.4889202387495803,2.631470546417312,1.94954980149522,0.0277596506343641
2.117899778726016,3.892373351819757,3.4392723347159806,0.0036605632708251
2.5834863442473077,4.370793072471924,4.376414407041846,0.00245583498628
1.280932836661246,1.6393960471432671,4.546286779950044,0.0030082848472501
1.9613535831988504,4.1389933246206505,1.9084527714156905,0.0103535305521655
1.3927368509396358,2.986953733512089,1.7860638686848844,0.0116315271115139
4.792624152257627,1.4320190101107442,4.7946122664942745,0.011585312168432
1.8536232146539184,1.129744764123961,2.8619366648051057,0.0159408406923629
3.50640961546662,4.062944930010192,1.197735280310276,0.0478729471396392
4.896618951573895,2.0788935301520843,2.272486942946536,0.0362953847318385
1.814967864272333,1.838928688452316,1.3551348956437352,0.0427690033621916
3.365737724810276,3.7707976739248297,1.217391709621781,0.0479265862905077
2.280785185437846,4.694766609120803,1.9971280155685915,0.0096927877858732
2.159052841063178,1.0000347511806331,3.730646258691206,0.0123444053304485
3.86309473086638,2.280634988786927,2.7894023455424937,0.0173239685912098
4.0418983802590525,3.292775291549105,3.933503379086949,0.0063132702009749
3.21606805385523,2.116524136808581,1.8748196249345743,0.0344011656707191
4.889083128825678,2.904272396615041,3.3705930775003194,0.0117914594395847
3.049148357469764,4.338718365814664,2.023494760606493,0.0136585017610217
3.073514807778038,2.404922754024784,4.496518459150708,0.005030041325785
3.5179894846444086,1.7762043842782416,3.580324601743252,0.0122955208283801
3.64990459860977,1.1724041294597698,1.645448050264123,0.0915010249261763
3.1724932511423445,1.6787084048385204,4.778518400739057,0.0065861111026153
3.399312216705463,4.6707782725274285,2.756730665896199,0.0076208473934016
2.5192535140632755,1.6285033620448073,1.0153903583354449,0.1194008116574477
3.2038425988486225,1.574487888919898,4.144696461806895,0.0094261972284714
3.574553091757015,1.0641094067269865,4.150147306502539,0.0155202453184363
4.607182990273744,4.150993917946876,2.1430509505890254,0.0192312940423388
2.06643632415387,4.877040149901776,2.379275190008203,0.0059561617108025
4.436511327926029,3.65125338345664,4.746665246544586,0.0042915339151392
1.4438933154123488,3.042607862537422,1.955192737077681,0.0098787070778364
2.342081244840296,1.8020555316543043,3.1757974751316334,0.0102545905453916
1.5468487857091082,3.825955088218962,2.1251019441345025,0.0071242408263056
2.9155688984141936,4.466554209272514,3.993744121381473,0.0032567195634194
1.0203695473595855,1.4438764435331817,3.511113835062897,0.0045617110595714
1.2889342638475547,4.914507044499878,3.4306686745666317,0.0017733047965442
4.041378922354312,1.4802595898547333,2.3813034474840102,0.0383135455227418
2.863655728477108,4.458721753832959,4.351820354645259,0.0026987251231239
2.131394845013264,4.372644074187129,4.491132624350892,0.0019230835764678
1.194201000053604,2.1861998299612133,4.6314101784402215,0.002026521514612
3.713940747495563,2.682289914794867,4.375183873239438,0.0057560793312629
4.03722411614364,3.779581191588999,1.4013364312142325,0.0432857044930642
4.765082331984782,1.5097258684713275,4.872594060052277,0.0105789358935567
3.3902287024480247,1.7675584787913916,4.213033397300649,0.0085991502548904
3.58688376610462,2.179411592584516,1.7195159582150112,0.044295107641491
4.121685380441343,3.8098354327629336,3.422553747685982,0.0073495069209838
1.6844998354519816,2.672089785265709,4.998280020658397,0.0020080239841229
3.35988828219971,2.8929719640100178,4.916843947042835,0.0038229436701027
1.988655249256941,3.749088371455406,1.948085652538063,0.0111226395609195
2.971457905744093,3.2238952753227377,4.281846085851184,0.0040005222309224
3.207575895514951,3.6836206483960336,3.747979512209731,0.0049328483247499
2.761892324484673,4.159651833349016,2.3955421418864957,0.0092072994337286
1.9448287361608991,1.7113057263014402,4.9980499113252,0.0036202846408213
3.4666658312822456,1.9733392134384424,4.489865265275206,0.0069347969988936
4.803933508829298,1.7145954313459049,4.654714115466631,0.0102905701242459
3.86647918440007,2.3393168678791856,3.55470147760054,0.0104090355222679
4.179674750752813,3.8301424252855423,1.9708118526158256,0.0223577125902575
1.7644890848251822,4.413680092106878,2.3780261423717675,0.0056256798184083
3.287444413457124,1.1000833968694632,1.1359599151936064,0.1842879465230388
4.805688265038876,2.63620155863177,3.78066391927928,0.0101491804412405
1.062057024146386,3.267548209373893,3.946179644166784,0.0016609718177097
3.27711279139522,3.98149217499453,1.5205040094388962,0.0283309096602368
2.8765805735314824,2.5333077786061966,4.363550108366509,0.0047456836827408
1.4024904014076816,3.7447961936438583,1.907024979595107,0.0081950023672848
1.688645090830223,3.5654604577415068,3.074825888510952,0.0039863170349561
1.8916493947237696,3.698352849179114,1.098677920502943,0.0337195402429445
3.1967575474259875,2.636217836658887,3.590234479070537,0.0074863980422475
2.407808323352292,3.3478137936556407,2.662228565934989,0.0080753262027463
2.5424863172576417,2.274463703436437,2.39476280785194,0.0155111765268087
4.255025355556295,3.801882999638064,3.456200186392806,0.0074558259661967
4.446747318766872,1.6215410754976558,4.540135241818691,0.0105868571676478
4.709267619304719,3.725001034502986,2.810631257303595,0.0127353054582643
4.795554354570905,3.601377311484996,2.612668787302717,0.0155235704062072
2.1658713923507245,2.607674210285339,4.46940942409974,0.0033087898763492
2.001721797050064,4.589212029060741,4.496396527861187,0.0017168269555754
3.456463581617597,3.01635004267797,2.798936137040776,0.0116400381408393
1.2413190649400123,3.9824296701178303,2.748908287872661,0.0032825015917314
1.8698822281338807,2.5377015601802007,4.776870903059282,0.0025696669235719
1.3462983871118706,2.897477878443886,2.5033691238616846,0.0059001295788838
4.1013840352739805,1.5564304267845812,4.709920123963833,0.0094528719823199
1.0174684717920672,2.1170600201464898,1.1647661443391746,0.02819034873323
4.183113096617722,4.671498881109652,1.6441947261713563,0.0263588823477491
3.4501292639183427,4.47202750994226,1.779450531350053,0.0193887226420215
1.3417390389942283,1.1293930429053067,2.584731699488872,0.014150837563088
2.3116682977345806,1.2349238335349062,1.4611285581603433,0.0697748035151213
1.4613988745445274,3.530911410145501,1.754167515392632,0.0107036020655195
4.058317806312603,4.270315038059398,2.2586342882519443,0.0148246497006499
3.2566304584566166,2.073407145739583,1.7410039904911168,0.0412358064357962
2.787227602328537,1.0488104295133036,4.591657596126641,0.0100305924032607
2.5117156599212382,2.730657433874778,1.050366931160557,0.066345475051845
4.609422159930359,1.0232702561345364,4.51551646853663,0.0175805075821259
2.489842905689416,4.6523678982442895,2.827453468127806,0.0053271766628086
1.6676209307285328,1.7493864311975402,3.218812881078409,0.0073216718187658
1.685838552825501,3.473996187131616,3.8693430530221593,0.0025793026751053
3.790104036552456,1.8218679558316908,2.6438595812166032,0.0236835935387131
1.2505265250695703,1.1203478590805034,3.2224838860583938,0.0085535942814085
3.631657190932824,3.777764985897661,3.4318699560866457,0.0064952878165885
3.0981631897491466,2.613724668358317,2.2272439870284124,0.0190151168528283
2.3573461412489523,2.7303660960335736,2.3695320019847594,0.0122367884890155
1.1658898890077354,2.9867328570035285,4.6476010832876495,0.0014381149590764
3.927810042215397,1.7888165476115403,3.587050363442905,0.0135800028065731
3.3108213081011377,3.421004295269812,4.068387794651157,0.0046529412892126
4.8538809627334425,2.8969088247781105,1.6311963766307005,0.050110869041789
3.166121271518537,2.1871465658181526,3.66724858239296,0.0085656257591193
4.553194976069676,4.88157329083924,2.288011338168765,0.0141784979698231
3.574941942933495,3.9937846013100287,2.63892537310404,0.0102286960451767
2.8515363060167678,4.771609678864584,4.79507813759972,0.0020682962924352
3.606362579904333,1.8563748471265693,3.0460516765502264,0.0166617001667834
2.8640365891278865,2.766623441841149,1.395403994332038,0.0423076323653294
1.485450151412368,4.63082385036519,2.8427172852471743,0.0031588035429139
3.702415520458493,3.936524875465581,4.85138011260748,0.0031800334374991
2.4193775161411404,1.2027715492404254,3.733069266599738,0.011486257104318
1.1020592370053617,4.661141082056345,1.111066364021029,0.0152413285994324
3.0488500899741835,2.839333961084428,3.562707469027772,0.0067320820633851
1.6107922664401624,4.71943276479063,4.9583862118373645,0.0011047376775962
1.118568020725769,1.1714752727257594,3.5244725083546555,0.0061168968108443
2.135808008876388,2.4531519145897773,4.157123666262345,0.0040090550076575
3.7385924919331375,1.3758231784728223,4.397558069579443,0.0111818195055851
3.219744521399857,1.033896347278846,3.0182755833913246,0.0272029978345821
4.652597229380564,2.247936036787729,2.281881004125954,0.0316311992672662
1.2753348590790623,2.6305981077250045,4.619903953426803,0.0018075651918979
4.337343565582716,4.021887705640802,4.307388679086264,0.0046254702847217
4.902128847505937,1.0611882380895428,2.06026969949271,0.0866032677939034
1.4779302435273949,2.947101809866674,4.162857976630434,0.0023028504985703
1.5560080294158216,3.932359260840493,1.6330422282510004,0.0118073911678227
3.520434508978527,3.2600320158086404,4.4578348634757,0.0043243076854606
3.835577530479224,1.1650373982226792,2.8319525971123274,0.0326669867163779
1.9545068724352603,2.969920822001501,2.6948630064985357,0.007211225578983
2.671404750872412,4.99722873587539,3.5435534729634863,0.003387837881526
