mom,H,kb,T,alpha,epsilon,c,M,f
2.115313262218572,2.4425654706761897,2.418185148459348,2.280051831469786,1.9387887259470729,2.8975407766593184,1.2812834638766035,1.4265525236232244,1.1601702275600083
1.1532153370823344,1.3630190602286176,1.9689429708147683,2.7280757120273647,2.9064954559471863,2.393641494727344,2.727499800859851,1.7099057936701567,0.3525529715893408
2.418874265772235,2.947878111115385,1.2260701678669272,1.138159533659431,2.719307219069272,2.667182192164133,1.9048847987743645,1.3178431193431246,5.7516451618175966
2.2771478962924885,1.123555884557354,2.262236206662656,1.424714493185443,2.096756671009312,2.5847248134763845,1.7498073567572248,1.537940545288734,1.0817009778188007
1.8572385497781532,2.695240031428023,2.576244506617263,2.3730046119350323,2.841448156987717,1.044375228234391,2.7430723259666587,1.9899222207039875,1.0373913345489307
1.4923006202074938,1.5665889446314474,2.3107895091254216,2.416070381076546,1.967855197315195,1.2001564090931969,1.625404211461489,1.5356378947469869,0.6734832599197791
1.3575798449571703,2.8240332340892538,2.1373969522054943,1.929047643595108,1.1429017445223977,1.7640595441901767,2.650717925769283,2.70430318314466,1.011940894302486
1.4313690277311633,2.208070466118513,1.4713347636482408,1.6009003214821138,1.997617613932145,2.0938071124335758,2.068075658626632,2.0028710065992072,1.61330412834804
1.2969852395150276,2.5854735385755845,2.434497927001233,2.057366315978971,2.2637217864680554,2.354866816852493,1.0954693294945386,1.4055020732222394,0.9610478327507326
1.7165896809027448,1.6493621989183769,1.4386214038896838,1.1841824327016974,1.4912942930552582,2.6931409831697763,1.4034377736353485,1.0271650288694631,1.952925476548692
2.857563986641924,1.1657832822497909,2.14567731337026,2.0958220741271765,1.01582449149117,2.045950599483508,1.591785872971843,1.946189528553083,0.9831249651977652
2.3932895967289207,2.609392477182172,1.4064212556066809,2.216487191377682,1.6657582021240205,1.2138639317438338,1.0783207074719183,2.050941830083735,3.8616292288568914
1.0339889658245478,1.9628589638873424,2.2773323886171832,2.72232556618921,1.776819698510166,1.2968120874013822,1.0763891988797645,2.261057723248103,0.7733223439893111
1.7517223477568182,1.7691307400125058,2.520515836328123,2.787909424220782,1.124950669061952,1.3731853212107177,1.548089999767476,2.338642129818126,0.6403030045148322
2.7352581977613983,1.7691565143691164,2.8465103090135715,2.392380423732919,1.5074677970356185,2.57961138768793,2.3705327184885268,2.936674049552653,0.8332568908312356
1.0915424121877235,2.9889246373241942,1.4702880944043726,2.581103555601503,2.902304597561742,2.4845373679609626,2.6680611639800595,2.019898924631062,0.9550400428067728
2.874566404780512,2.2784104139573884,1.7756412293244386,2.574349263967324,2.7174044683951752,2.937806986533926,1.3884167360759294,1.0233667521284062,1.741583396217796
2.9185018072720146,2.816296995456233,1.7456066707588316,2.372443358702876,1.639663139415389,1.4976677983697346,2.845025794828818,2.527921864063691,2.225667696700722
1.249685361669674,1.064668424715504,2.8487809340908106,1.9021819365448955,2.7893491564815123,2.029461595885384,1.879043511909171,1.9729527210839428,0.4226443587914182
1.0367156387660754,2.5083655736699946,2.254909158247446,2.244796302864376,2.724683430636928,1.2991105112328352,2.840056085037241,2.4303441763660336,0.6431720929188594
2.484237653791525,2.663017384624072,2.107347636333254,2.747515287259612,2.1596664522196463,2.564875247735075,2.7027964543239795,2.7412166517384207,1.27815809775681
2.4431884901122745,2.0130553726360705,2.498789135506208,2.9265898907740406,2.1314350336753547,2.18837846940537,1.3232161087766572,2.8845752340995867,1.208632043802413
2.523436262007196,1.8902237307240064,2.494931800374217,2.716887118354032,2.1663512604147077,2.006756527698135,1.03843400036714,2.0929773079045777,1.4836951578514652
1.743166662152598,2.224117945374736,2.433498298857131,1.383455101060928,1.6757919782406572,1.2119789077223797,2.682745942304789,2.686545590877043,1.4188381477464589
1.024306233707238,2.3792946269249846,2.643476091510878,2.0719170574645034,1.8421963753166224,1.625732136853174,2.253051018180187,2.93989554596521,0.5677018360602437
2.597923708379904,2.050000256896955,2.7136754327904176,2.335771361538738,1.2936724202894818,1.381009667794302,1.7107796457956472,2.1344383866981227,1.120220250073063
1.3142489395800825,1.2451735689949437,2.2031593713219677,2.3302486044794595,1.6518405087355,1.6687754553228935,1.9136896925044624,2.958798067592573,0.5234822377275035
2.2144019129351395,2.246831338563883,2.9865964941902874,2.860988367971353,2.209119517510552,2.8761760094741167,2.763054161477098,1.1933546666494037,0.6133973991346631
1.7780002542170772,1.7878035712001903,1.0911164505003992,1.9092574596339371,2.511883912482223,2.677020197796253,2.428704131310408,1.38002811111888,1.7132272518498806
2.748568042623802,1.003065668489443,2.5666658198221404,2.28672954479082,2.0197222488995514,1.817495886821981,1.3215703422763196,2.382914327862318,1.179750202386692
2.10067857279295,1.2847326171827382,1.7652676046455738,2.8256233590547346,2.8841288616332745,1.9571001766275464,2.957980118976541,2.763300579319996,0.7370707189295544
1.775881755078665,2.6879836811333364,2.491415176236001,1.9678297564106888,1.1740370534143136,2.855321106562294,1.1709710895236298,1.0387568750856628,1.0864904643421267
2.640043321971306,1.035471238421162,1.2393620222813675,2.208564329539435,1.881349375105021,2.636269049192882,1.872340758755705,1.4711552119815683,1.2875626063913053
2.889179016830853,2.20143307346578,2.4047298784860267,2.187812263279536,2.263032194051052,2.8188825329021885,2.0292408240794164,2.5041347279145425,1.4770401963856747
2.161992380324788,1.3976058793748325,1.905195041412687,2.871302205576364,2.7679192931885,2.116913301581018,2.506378747159845,2.507444813144404,0.7586221887002789
1.8908341441079937,1.545779334845974,2.213019348071306,2.1126523647523827,1.707689423773815,2.275107496385139,1.889846759851608,1.3748674999285404,0.7420119839685005
1.0250536595448376,2.6792581874161554,2.079332397545895,2.3472059842934287,1.245138019870356,1.7624954921672853,1.8038406963509612,2.19441931770709,0.6627772903850355
2.3033278615626784,1.4907883171812963,2.418602359102537,2.2338468092375328,1.851153909125381,1.0996678683087555,1.5945918588003527,1.6872120994231037,1.111756196307736
2.753286904832209,1.0949472706120866,1.6461755086562968,1.0485758909912946,2.713288784429069,2.302108931740644,1.4374546322623822,2.7896109851060986,4.2845549536268805
1.9397877277256128,1.823751712883672,1.0965818392857918,2.086169986332165,2.7877360459861333,1.5632149100165798,2.9080008531477315,2.621744647247388,2.0152370874076064
2.93877266148267,2.6079145553386502,1.5440861125116,1.9120540829630444,1.5867494162552402,1.060822689817795,1.5404034535243285,2.089661055613931,3.907091544697063
2.542748415340982,1.3187219647611828,1.0204372670187112,2.739620497419775,1.4402452649321942,1.7692080768315657,2.241847186040066,1.3313170889783668,1.3955782023992231
2.0105722570560287,2.6080899535811444,1.4667707656460558,1.523803791952408,2.5891322181373067,1.4208633842966611,2.7350439065070384,2.080397494000969,2.8020013172710314
2.271440152250157,2.6658316344912567,2.530055103825016,1.8023090308354768,1.688984285239727,2.5118024145090887,2.3979544028017923,1.509649712471399,1.4158667516188497
2.1510863329616843,2.0844818307637496,2.7846076938065254,1.565179518403893,1.5790489250949122,2.993469111845889,1.764781618212114,1.2831627909581504,1.136055562919874
1.0285000216510125,2.951762315510086,2.130999460036912,2.8879681299539244,2.532636848282232,2.3662041955562607,1.1163912240151708,2.695298066442582,0.8801314362898986
2.5718742926051195,2.2089018887798746,1.4176213005773712,2.756893239763645,2.802166289080401,1.3535692128878078,1.956099390869939,1.745439934685694,2.0750534067327897
1.1248234564958524,1.3311075801331893,2.959515742111697,2.44194292416141,2.828079631071525,2.878970418540803,1.5158530860397044,2.7195659744901786,0.3881308376188293
2.2521759298741446,1.8090511926576909,1.95083899027105,1.474584108475589,2.736370270591655,2.0871288971232667,2.756275373156136,1.7270424851322743,1.6496656063654862
2.391243990557429,1.9120308917839304,1.746735782882143,1.8861649621112384,1.30447775839116,1.1153500353832433,2.027587082295115,1.939962279762492,1.7883205998752092
2.026308322114249,1.084243381842279,2.8832902331561865,2.0269376449177967,1.0352621867480136,1.6177298846314965,2.5358112954888554,1.4361245301276837,0.4254811075147339
2.1198398409018138,2.9073604640206074,1.4057984199436109,2.1513010164828144,1.583788319851395,1.196752130404257,1.94547338139215,1.3370872799945357,2.36557910584253
2.892515804234444,2.678529536167435,1.9528356333049333,1.862523835598818,2.017255634971785,2.1947406476673743,1.825843918653512,2.419985270281921,2.66072787599993
1.8888505499274195,1.3384719962025664,2.1767464260873624,1.0036960129870152,2.2299438622444816,1.5892179218306983,1.8295886166647168,2.6607740347619746,2.1214402013920437
1.657303203963519,2.553762909987115,2.9222719106958204,1.9420870694832937,1.944846777774732,1.836090002378078,2.320077636130897,2.6430030367266406,0.8976285768814873
2.845883629818107,1.476652430260256,2.163520143801215,2.7778154503623886,2.217341492655808,2.7403695452813643,1.4874253113111715,1.881766899836575,1.0251383041545965
1.5460442494115298,1.8717658903650007,2.190199200372116,1.5665197894669245,2.1155927927563747,2.260825007315246,1.42129769378911,2.9924624875819283,1.4680742987821125
2.7574986055328825,2.729989059933243,2.712089716433087,2.506489235791566,2.893560807532276,1.2268597044119016,2.7226406513481822,1.4451650021890652,1.2939222085572446
2.631352111120236,1.6248946570962424,1.39272967793765,1.297854090167986,1.9593473655699256,2.362333460133873,2.384476375397288,1.315539894702349,2.6448040934536703
1.5651087673540671,1.3184606001558137,2.6088480311244604,2.1490757502836706,1.8707868535907768,2.561979284156495,1.6478848772299686,1.661226201336772,0.4927540615184761
1.1718398230170768,1.9804799681658145,1.8576058696989637,1.562206940027305,1.0609378772519151,2.339868359968375,1.687370872083988,2.071117388034918,0.9329217627060792
1.2143014692384415,1.3802493236097706,1.054547047017836,2.372384319254267,1.5904896613957265,2.6000822582390004,2.0690535475366234,1.0382959027748764,0.7419462909623376
1.5947262877479342,1.5930979726132362,2.087074515197505,1.6598124527986338,1.7700324433256274,1.6159508115215142,2.5961609050898344,1.1249258064190937,0.8175438542420584
2.878529347316573,1.909482726600104,2.215447162488502,1.8829952951502733,2.3135274689466625,2.535528658850457,1.6996322723993929,2.6525274422061287,1.8956937667132856
1.2256070659885958,1.059743004993909,2.721674593444764,2.338469511458297,1.5707889814366942,1.307257682328422,1.0107297171157998,2.8537513230410614,0.8504494499289003
1.0227758643934932,1.3509745761337777,2.159864834730233,1.891096899567397,2.344303061193852,2.655584218372001,2.5424548172906247,2.1910083796492814,0.4132143358237221
2.7561807595543737,2.8966874723069944,2.5371147592607075,1.4535113877575827,1.6268138344377507,2.8170880998193937,1.8689617795896076,2.358429250904968,2.4563773144918386
2.1862202502384056,1.7244581110257642,2.2412904224322787,2.68008763269006,1.157896074353313,2.75189227437086,1.1539598007300391,1.7085062570811664,0.8241046546174915
1.7690215770391446,1.6383651967384885,1.104664608194011,1.924913162880017,2.661166626603153,2.041867531373676,1.548518538330268,1.8702051026020723,2.208673646439578
2.007029583234877,2.47358412791257,2.332684249976526,1.4661589634056131,2.6833181558832404,2.891500239154165,2.9300038014952525,1.3224177867365776,1.535475891129007
2.196549296764127,2.95131140013015,1.2576742213481047,2.9998904847608747,2.1416491512220874,2.405748373639881,2.0499156036007458,2.825116006464481,2.0666759557667325
1.9092032477362133,2.737450440768109,1.5102447480240155,2.8178721534039823,1.325411546859124,2.7002738897557514,1.1514443638230347,1.8646354108592136,1.5377841227196067
1.4196906484940426,1.6248053930307815,1.2763615239290331,1.3181163300113825,1.5553997248986782,1.9547533096018868,2.191375115505057,1.777593079034115,1.619646100448204
1.1985394475073876,1.024464994942844,1.2924275738346795,1.3305473949000963,1.5818327750784789,2.1655033063476816,1.506141001756645,1.2763098335439829,1.0004698565802452
1.805683257757401,1.6036204464254007,1.0081517630224397,1.4689691494853871,1.678334173989818,2.6122389446896195,2.895784767092574,1.2880728285040943,2.0755909146164027
2.4571465776013683,1.985948239357267,1.3248887345431086,1.4646934282270023,2.918354270824332,2.244971622258725,1.627567990114837,2.0265932146369128,3.773897230625175
1.744974877533754,2.5090130077892026,2.1425573319625624,1.1357309306964696,2.994000088271925,2.552664846757157,1.0221215054233754,1.219948614839658,2.7813650162270527
1.9320209818098857,1.5103055682262667,2.0348784654804097,1.2849386844482051,2.804526206117945,1.3337054341994892,1.76794973318353,2.8245184243333146,2.520068965620156
2.4302596216803503,2.847236064209733,1.974252942324685,1.1659358843220968,2.2091911501212183,2.2680010689833514,2.781450867101272,2.477027329710546,3.3353380281489637
2.214871276095783,1.2145060480539611,1.930175572485753,2.05548298620211,1.7280596595251267,2.238245374558362,2.7750035936056507,1.94660740154854,0.7869653687002791
1.1832852482209808,1.802437527413549,2.2861988769981254,1.456710550925558,1.030143099887727,1.3966848820909463,1.454642441768864,2.226732542680829,0.9161925736155544
1.982918346662895,2.3913091650993463,2.1802097064059978,1.261567460090438,1.9753615807531728,2.638565800178592,1.248481256190733,1.793986580121529,2.3451761464689374
2.498910307941089,2.391028751698335,2.628681572589099,1.0371403820877378,2.4329300619807075,1.9663090459512909,1.3177023646301855,2.823737932912289,4.035940591452404
1.250936947925109,2.085784210352033,1.0910621353434924,2.5957323039726825,1.2564299167864168,2.182515991614019,1.5834364124247744,2.557616586059056,1.180670717108245
2.7278369141398606,1.8599360637447244,2.9217148037409726,2.123647235545862,2.9813922958513523,2.050756504105748,1.9745156674297375,1.184130909063822,1.0118293233526237
2.139026025241739,2.568460220500316,2.8949547149699564,2.875855855773816,1.787771703530404,2.7873757000666046,1.493377387927165,2.392772239570903,0.8367043807933482
2.7333446633435825,2.966567664001627,2.4337206863921503,2.761583998333192,2.9354703406017717,2.1213214732356294,1.8146536298565088,2.3479514401952284,1.6077501499809652
1.937529645731098,1.5299922486914863,2.0583479456264917,2.64978447077663,2.1136431138111167,1.4396313468381683,2.3546734628196067,1.6852026231916528,0.7020330981997707
2.6144681910658853,2.946233971217983,2.464170419516358,1.0927557062837656,2.817773895759672,2.331345633703794,2.985954422086934,1.840256824854764,3.1028126540383862
1.976835407783787,2.487664264673937,1.520310231166932,2.4113373020209368,2.650801725913567,1.9343206988701225,1.1441228208783163,1.3287476044704118,2.0915549158878006
2.335486554600009,2.813845010374775,2.152417875218504,1.786464801688758,2.113440142684736,1.402783299807161,2.9354701930676006,2.3047055333347526,1.9538028718898857
1.036116850598083,2.234945757837078,2.2840431612447025,2.734820618955167,1.0687831716564176,2.2575746750006846,2.563813047353343,1.3492079422795815,0.3868357315001177
1.2940589825570612,1.5726032674664916,1.5421265799973085,1.974980997409908,1.521510698700049,2.0205173946502857,1.685806170581152,2.2188421972956847,0.9179764150074948
2.6702414660862743,1.619917322303046,1.2365807781816525,2.620443295187496,1.4593042189325904,2.086996270507693,2.308133073556717,1.6514705292553895,1.513510551187644
1.2501286401470029,1.765447523913001,1.002451591305756,2.6525133728754966,1.786092257635899,2.895751227939935,1.3254379283087243,1.8244177807239048,1.1311692423720434
2.4486027863744564,1.0654176087277556,1.5861750868330342,2.079140896778873,2.138516219907162,2.204554361660944,2.6576401291468628,1.2151993117088888,0.9149653990050914
1.1610766887718222,2.144960252015638,2.226380699024849,1.9662690661537623,2.1562972840144914,1.5346711561207258,1.4028839553737955,2.108091689078048,0.9680723634646784
1.7838707826468054,2.9386941779039604,2.518360617844824,1.826985793420027,2.1480068241729886,2.518052528072979,1.4398898615374087,1.048709516584252,1.3066628032769607
1.81492227652571,2.519529104920472,1.955353135994355,2.4896067596995097,2.826198209708952,1.992720127231623,2.6695437932844253,2.5818397025387942,1.1309009048268883
2.508992014679827,2.3220642966713707,2.481169955491052,2.0200709219663944,1.738201076329076,1.2174861474465424,1.166746603785506,2.0928435211683327,2.2611282406675635
1.983565921239544,1.3552273086710398,1.930051797268024,1.249569278498969,2.436132511806941,2.54406539763418,2.682353543452038,2.034725258250182,1.3373490984795389
2.876201069266741,2.962121635953625,2.772047966003168,2.523032503025857,2.607226841217725,2.897430575141854,2.312868226434507,1.1541216708374131,1.2979820568603055
2.293309014754853,1.4131376278866303,2.375582136561575,1.4788487926632017,2.941031051404244,2.300826159408312,1.2457664857545805,2.286056712241388,2.15160333776959
2.4905629417641304,2.0208993153761874,2.619236804298934,1.473664728508448,2.062977257266852,1.5667353755469402,2.544701037666637,2.3946986434263016,1.6181691062483692
1.8853006477760328,1.9093453224728612,2.731344378232702,2.3863103479591565,1.536613840511665,1.6533132077686223,2.1041936863294657,1.1913521226871793,0.6246192248089055
1.3394673379078663,2.8341092379947197,2.8708093055639963,1.5155753362721789,1.8062058403124264,2.6425652565884423,1.08628510968496,2.692179208799597,1.352576711801859
1.800484841332467,1.3133967707541452,2.465459948242064,2.414932479922192,1.7704956217779455,1.892706971556529,2.3945435915050903,2.355056936493716,0.513361547625929
2.861148195651234,1.9116819258607147,2.7152701861275865,2.7809087534272434,2.4972821015731617,2.222237215051183,1.1764443204069834,2.806136355958821,1.5877066815797447
2.798418845803794,1.943998584407017,1.349678644649596,2.0281575803897374,1.88932061544618,2.3714143673296846,2.834634106956384,2.5541016687416453,2.2462548283317023
2.428981620503794,1.734371561684556,2.768509355569347,2.136981556270888,1.4949097314652544,1.6480246508762593,2.9948847536524985,1.5746191828761704,0.7774448073427606
1.870557621713152,1.4592993029099135,2.212358714852992,2.632334384596864,2.856706574464604,2.2015948466931325,2.108222915375165,2.866908953824881,0.7375594158317236
1.1144105465354344,1.122025765103957,1.6190984680195786,2.692951326567728,2.436912353588749,2.7104452665491494,2.0516491905679564,2.2969801289258784,0.4121772003188299
1.5982849548394609,1.9560757117243208,2.098323529188606,1.055862753906414,1.025688749279518,2.484054903980854,1.1956084755886742,1.54223227341586,1.7324734462033953
1.7057688558688375,1.737408155989562,1.318356028368422,1.8942463380328125,2.746880333947633,1.1333547416467795,2.046911890835438,1.7247759398956102,1.868222264034988
1.3155814284211642,1.5318464441513169,2.0732025540400127,1.858302038609334,1.2519258548086805,2.853495183256397,2.2434566404031564,1.650047722281298,0.5722041286577527
1.2140190600489045,1.016381257480242,2.029019664878853,1.202692290048529,2.718791359467763,2.596591370669721,2.1744985849104768,1.560255544151634,0.677523549898779
2.514774641508377,1.2558247793926165,2.842768616855829,1.9591865556014807,2.031189637972918,2.5082447101491185,2.221267444683445,1.920606013084323,0.7093670487819455
1.7966570717806332,2.4027699558128246,1.548206511354386,1.0484363008247726,1.600369223235805,2.3336329096896407,2.322513918584142,2.908952726853228,3.068896211618489
1.3706095514611625,1.140933281201475,2.362553487706316,1.1057133103796757,1.4177120140046586,2.8602824926688206,2.4464317015020334,1.711108053779169,0.6729678772779083
2.021129313660369,2.332539863572341,1.5128316229144256,1.6750961820954484,2.231946125368948,1.886972637444533,2.11964479468963,1.7981989531336546,2.2379086541159583
1.3836643966419775,1.9782370718150508,2.8137047545204883,1.6682125406590131,1.8896780636362247,1.5874464216697972,1.8008274390759114,1.627181837930577,0.759216976194422
2.791176068815674,1.726812047383156,1.577997819832891,1.5939569131229625,2.6612285992041245,2.390715793153541,1.430943991256989,1.3444717225285363,2.7273196978952745
1.4552511834148882,1.4469084270152337,2.5924695141006837,1.7731283858959228,1.2681649829251942,1.5940069823624503,1.1790699740440342,1.5355214163471582,0.7362560655268505
2.5513751969622303,2.874783684838877,1.0621252895576678,1.2997216859448364,1.244552320280849,2.3730183854054445,1.561271066181383,2.483959738706857,6.300918653310615
2.218831806874016,2.934147853222804,2.058159547439433,2.9609712437667848,2.3662367577679357,1.0881664812671488,1.6337184090745485,1.3940434376605737,1.4818192244330113
2.5104836781455617,2.0184032825527183,2.501796837192544,1.331917483121099,1.9273825808337943,2.0664764195422864,1.414978780312803,1.189805425391293,1.9382553791122517
1.174624699365486,2.8690540040380483,1.2074942929162298,2.208487042020944,2.976216562570775,1.993275525776488,2.935675892949837,2.600161360255328,1.4621673802940542
1.8651673648818956,2.0504943780639566,2.877193540784478,1.6106127472636382,1.1608330129852802,2.3415658449393235,1.0143643258829436,1.281721996257331,1.073865745440786
1.1876326815961329,2.089852352377068,1.2697167238225704,1.3048443642871783,1.3675814634229049,1.4323528544177255,1.2422816513183437,1.298902251204383,2.07411487762875
1.9774783705485213,1.3350550475222402,2.982319316114126,1.7633650542692247,2.3880163220246207,1.4596466022488437,2.5002802009245046,2.053227578879216,0.7040652183454172
2.8084930325826845,2.3713571046106505,1.2868186461378777,2.875931849333151,2.430942891973098,2.4896713158956585,1.9640411743066213,2.67824354559388,2.31406213528943
1.8586317896520144,1.4975187394666452,1.9832772335450035,1.4269933255793816,2.897201345362459,1.0445443551044888,1.8558309591949007,2.7448083919865285,2.4351617374287664
1.6488841560328105,2.3882137266229115,2.827338843040275,1.3453623554065155,1.9485373223060791,2.071791399583688,2.2004977055384325,1.8529758716905091,1.19126632434369
2.4122366887344384,1.2228894706104618,1.5330147851575455,2.64299595618112,2.524821486507026,1.163230618967862,1.3379524748575942,1.808982523502466,2.033910063389037
2.8435373801037755,2.8850363959597107,1.747447362872946,1.41895909995997,2.6881945405695644,2.755373044816785,2.4140303394094995,2.1885591945858494,3.7287216312572458
2.8493737537353607,1.0714667663128128,1.7564268999711137,1.8344587968512776,2.969451048089824,2.08726073102095,2.366840949894765,2.389427636449996,1.4841433628011431
1.9459236205527497,2.044406455023848,2.748861572558945,1.8204058165545784,1.5614003718194838,1.9541713324231704,1.0442775996954974,1.6971006443540646,1.2785483928282997
1.109865377617764,1.7642966508527889,1.586161451108403,2.0421681668499136,2.1138592455303744,1.5301690929267402,1.385615711965715,1.175310972141934,0.8942672185232339
1.5870423808876222,1.5181583487005192,2.148538097313095,1.7669721089924153,2.070160682559994,1.2214584170210792,1.0344423064640575,2.698734810010499,2.421500803688822
2.9273383755770794,2.8174266397119427,1.0074664635739834,2.4703151024938643,1.0736229909968749,2.734339293120988,2.1232716621929075,1.402830954715628,3.457633230669801
2.7757696962459946,1.7673882760263953,2.9559154184457226,2.44335439851839,2.074105912644039,2.4189349394685773,2.039063082576549,1.15860591694063,0.7710917208157007
1.8861061869538152,1.54864086305766,1.4720072111263347,2.079803186358358,1.3612497462785402,1.8319438488974504,2.950174581330735,2.7004067542841783,1.0961140920069816
2.7938846772502286,1.8020459135870792,2.7228953940720544,1.9027494532453904,2.1580207108845304,1.7666367468436293,2.0655121052448786,1.0465073514242014,1.1333474291964367
1.2955758976909402,1.9048340851017456,1.6934193471447507,1.9679647310770063,1.5431926973920125,2.715306984360614,2.975063047537489,1.0898960234631814,0.76772901944466
1.886780710096812,2.1334528079508197,2.282473918762821,1.2452827166812734,2.8831759139773627,2.3363396627322013,1.9865074353277072,1.8283732245684396,1.7957683597944736
2.475670663450532,1.4984536487586169,2.560648316110008,1.9111323240124156,1.2838054419823957,2.579141625156704,2.656830307966149,1.2501629863801182,0.8026438585214977
2.4082286541148807,1.7489100256932897,2.7181029011649964,2.6288019521700248,2.084076027642962,2.4161407323924258,1.0581913636973523,1.4587557186009126,0.968163510856854
1.187732961211167,2.615775739005445,1.086030056744964,1.84305741954949,1.887694664248843,2.6357326233352696,2.6812836375392486,2.616965258296392,1.706864231328342
1.1627225656057951,2.1330884631995315,2.9870934799917297,2.149348022471236,2.090963116132075,2.0893413958890603,1.1987551773004574,1.440246776946032,0.5679533584442846
1.8944958821000155,1.1738783362739296,1.7844080422269004,2.638025940637583,2.235759084523526,2.53443260332368,1.6043264708915577,2.155089790024717,0.7697021181048533
1.0606427048268086,1.7029002627054504,2.767820177979156,1.544123996632254,1.157396329594554,2.7583017446765408,1.936305871318519,2.4264325805603164,0.4900007588656146
2.331120603814699,1.2303512452268504,2.432646368846445,1.520956475727563,2.5834931143406914,1.123813892696005,2.525986800983211,1.9676185190183448,1.221815127932656
2.639703913534809,1.93479464207118,2.2997836053451564,1.1065570625711616,2.7759277086763827,2.04089741835214,2.3012899517541494,1.5055989803942575,2.4080122286336563
2.65236582756853,1.5211769454344228,1.0989824516409272,2.0245052513271684,2.064547452995921,2.2624534311895435,1.268759219995472,1.213761184884268,2.633686659170618
1.2863595219403223,2.4706975573367203,2.762268756349324,1.3361938504345734,2.578749293902301,2.5316975314298054,1.167327975700981,1.9239391903422904,1.3623076979751096
1.3822095475550988,1.0830994201990485,1.2051339873407845,2.109183759321331,2.432799377508388,1.5280992085755194,1.1507759159874151,2.519489663848323,2.236030975181934
2.5624578020459445,1.574290464368001,2.558117376901452,1.5576595869440444,1.4675103927860145,2.055509037529037,1.1397051851719444,1.8398817586466305,1.66271654837907
2.4494727869286645,2.2477051025083634,1.3735749201434813,2.706785896332661,2.925652843260149,1.1682502546067497,2.453646882200349,2.958486217027149,2.29160358215177
1.7056957417749667,2.9243134703875406,1.964328836344916,1.1544622156398854,1.7580436637013446,1.6002677808544608,1.085346795404894,2.783121287474874,4.151807818837749
1.399552075232046,2.590448348278888,1.009748199035028,2.1776154213599077,2.7664529252899044,2.2199216866418223,2.39692976225764,1.950024716054482,1.9180282582798736
1.1430564437228714,2.060961400896252,2.501189010969771,2.4657475171222423,2.8273130589724618,1.1497444012513105,2.5152547879882587,2.527010686790658,0.5640305639121409
2.319829859892624,2.5983429284256103,1.905489485183908,1.8894698198991895,2.3620966576660285,1.503324377670327,2.2282150401259733,1.6667057497955506,2.014054599821399
1.549327559905322,1.7623123447934583,1.1582287345035471,1.4733836978309134,1.9750451053320424,1.6477613595844731,1.7447942194274937,2.036582904583322,2.3279818030065536
2.8628955977551045,2.20740070013942,2.161232203213918,2.5316894229971325,2.1262846747181454,2.6369800578379143,1.5789200295880874,2.525821866490547,1.5824362340120082
1.0985386356749196,2.003204314282168,2.39720157109715,1.195195877935906,2.933157729994014,1.1340702533387037,1.255058743981981,1.5795575845129166,1.7624938419943992
1.1273491053210545,1.6498432245823829,2.7274780609385187,1.559490012455235,2.020848579415077,1.6741758791934271,2.6388478619319238,1.5701837952856834,0.5094164287105987
1.7604531149738822,1.7639814917710557,2.8884184818540044,2.714616876997316,1.2227556449616832,1.5230147950766968,1.5540379125665276,2.8699333379036047,0.6102599280603754
2.035430675028961,1.7357849284050857,1.615688554309603,1.1834417922215583,1.3549415014171695,1.048574262246908,2.6066747184008365,2.7893033232973856,2.4124396121028906
2.8517731979075216,1.708279849429653,2.1492067303503983,1.8086849862722283,1.5739588432203797,2.2725972187843526,1.7532172908593182,1.730456171810646,1.539280718305021
1.0605943922906882,1.9633055395324184,1.802490073836777,2.667917230661068,2.7776739132161574,1.6365231236793445,1.6186166576126595,1.3566794340489998,0.6268481094688816
1.354327373334458,1.2017328207345328,1.878311056732952,2.205624990349575,1.2733193401931562,1.6032233010995802,1.4335627374384403,2.5809920079691597,0.7189327499676954
2.3909511333233877,1.071156876637495,1.125178656595957,2.065047930879577,2.8086259407787875,2.303589566778796,1.881098554181925,2.9216730472483525,2.138126390284696
2.463484333907086,1.176254935692746,2.472538073818269,1.4693595631145655,1.212011765969522,1.697529546469897,1.1827891121395446,1.521261957519754,1.324041467128569
1.131404449924115,2.0930805195343205,1.2442273822819525,2.351313048778759,2.386803258814552,2.4415677355481646,1.0426640232833797,2.122054617277528,1.5474004941872983
2.398618778567136,2.0676329906431734,2.122510042301512,2.8234216779983763,1.341324662179433,1.8898455507586116,1.1505514357103457,2.712786655467711,1.409744541692348
2.2785573961904744,1.6278293018223546,1.4021018678823711,2.1945484434673683,1.533446073546884,2.3447845525820137,2.3315677039939824,1.4181733801712515,1.331773844837268
2.6864603807495824,1.1340360153939193,2.963524542732519,1.7116905165632228,2.699565433035226,2.8109722275842786,2.321096264672332,2.69915408015365,0.8553988704015181
2.604254453132736,1.5011178054822996,2.365758886998534,1.9122678353384783,1.0429259340620678,1.5179921859650618,2.2454249070133154,2.633901177179159,1.0707394440059523
2.7866181264791683,2.604299841118356,2.173246379227512,2.628503066954916,1.5053068318042029,2.5149502036324494,1.2770618645010976,1.1981302873619022,1.4849349382870285
2.02578164756126,2.5330139021417324,2.6882384301215043,2.9885774140150767,2.037507490824457,2.012102966290935,1.538854573701783,2.489605873334978,0.9071399541989084
2.7283540593024678,1.6215047729726886,1.6337833216979272,1.6579695036744393,2.440840379699037,2.8861357896191064,2.4517007371736588,1.4138654169302145,1.8335989937667927
