epsilon,p_d,r,x,y,z,Ef
1.8535956757226912,2.8507968270129487,2.5635617132950834,2.5003993742035338,1.92476154434538,2.500531143950325,0.0261657888711081
2.4142496541619045,2.827409248111474,1.4440286547033077,1.1662226955272792,2.9433307822045203,2.757698432135731,0.388767855787908
2.5871743451822136,1.8272277990088923,1.8207796177154385,1.670776964646582,1.9617802073396695,2.52020881009656,0.0547160281297033
1.083477342950398,2.0281294622399333,2.944103002397469,1.7677953844363183,1.4368487489859867,1.014577981409841,0.0046695611109253
1.9757258278823224,1.961812400251589,2.6873330135410702,1.808628822626736,2.954545791530946,1.665055732525003,0.0097557984179046
1.963203758571559,2.7599398223964364,2.9893795725543644,2.7820321415871225,2.0392101896973163,1.7999750866195992,0.0087286136192344
2.028826353063073,2.9289305448784084,1.2993321216495226,1.0399666789627349,2.136850788577255,2.657235042354953,0.5876774550670415
1.0192312435411677,2.088980319458813,1.4433187097799216,2.567214241023633,2.7039812969170245,1.1658960369100733,0.3395954740993651
2.144502309518256,2.280025293716361,2.300479918849022,2.8452158011411157,1.7698699829569846,2.9327091466539423,0.0387120844897769
2.59388310636448,1.9306390998312977,2.6883585772791534,2.261035526222985,1.2577967341798488,1.2404717490303845,0.0040613151130549
1.95527006449804,1.878050998208509,2.165230602294705,2.4911341266327502,2.848837774214796,2.483916092653005,0.0452922944175109
1.2321990691772646,1.8874617389439137,2.453832342281144,2.6055569951543305,2.3408685369211573,2.4155831754255463,0.0347779205571613
1.6659971210026188,2.3699272829485567,2.21740591689691,1.176956873820552,2.020207368683672,2.6749734944147434,0.0396204072441767
1.330023098498195,1.840061588491232,2.475851187620329,1.7950626220103647,2.6505262598088057,2.010279692904051,0.0228469462446172
1.3246031042869066,1.814551454605725,2.9166524287748965,1.76249148309353,1.206171346929588,1.6667158536618316,0.0055153599246763
2.816152218532636,1.428526317399355,1.1655899820986848,2.26163505635338,1.2953882572809634,2.9059321910997173,0.4263158958044258
2.3493980476996974,1.6344637327722444,1.28207025189226,1.037832942923699,1.067333514188137,1.5845625129678904,0.1131082852562861
2.996561994704236,2.9631488507754806,1.854344968282488,1.860681998541059,2.086020231088213,2.7860636079827747,0.0838505766242578
1.3559319480445924,1.356696695410942,2.5795071048193177,1.7924031683486377,2.0987003685056047,1.348965998285094,0.007787047022905
1.6079190175715488,1.3813006607288882,2.573106360977006,2.983719056722781,2.2972257131913114,2.89950763433744,0.0198520995503385
1.732181127730049,2.608718637939644,1.6452675099257907,1.202370328326352,1.7982742415277628,2.1571242467653136,0.139167201986182
1.6836927175063352,1.592623321502189,2.835076284540336,2.500725481976837,1.555239138209589,1.4547395297522818,0.0052819306023603
1.283428565439044,1.9818093498488571,2.8074829191930504,2.6735792846047506,2.886090694759084,1.1576444903041363,0.0096259190600881
2.7518325400767707,1.352647472530914,2.329536992948232,2.5808726484298377,2.3173504795822497,2.960290245213457,0.0175635143200265
1.608595793291648,1.0413207375565052,1.7580051545450932,2.052102156866144,2.704487856210719,2.635988807028811,0.0823605818972422
2.673776684726593,1.269949960763903,2.692015068475905,1.6145612092225363,1.5816479934945302,1.5414678306743337,0.0027942362714144
2.8512031518321788,1.7539830474718867,2.840067993540689,1.9431749101638744,1.6528076792795057,2.047189261381346,0.0041508472732578
2.967841500537025,2.713742969151069,1.5807963241974572,1.5867869440844702,2.432585057620522,2.909329233490423,0.1868549327701826
1.6864414174636322,2.786389339621378,2.879077899773101,2.8825570489644763,2.251557212913009,1.807442117948224,0.0131821216599111
1.4535213296387557,1.4700334262522092,2.170274846291275,1.1681348432236496,2.261057324252334,2.164774938931028,0.027627430769554
2.810786232677692,1.3809572833113195,1.8565661299272076,1.8935188388947517,2.862911166092376,1.7961583418733076,0.0327838399828732
2.407618952450808,1.1489924348016722,1.2834809928779165,1.5193000386612656,2.189640345189025,1.716868685060532,0.1496736649552886
1.4022124307022816,1.1601823305638514,2.9885358532179405,1.7238314539849613,2.1612173090294085,1.4452803616244054,0.0033105490234098
1.7396104372511736,1.2489115558216943,1.443998743788842,1.612819939544307,2.863589257305125,2.258414186207215,0.2026278962743849
2.536293231358745,1.4455346211073463,1.9226605711862097,1.4346932774651402,1.7751865818573138,1.5793188273325962,0.0186681236716107
1.4554030978312809,2.081104980926101,2.281717725101066,2.294358681347328,1.18745792296677,2.1072855655477305,0.0300492398085301
1.9296490967151616,2.716432194960201,1.1794768608930133,2.830125396470784,1.6807121720823586,2.788032682228596,1.3510927061880658
1.537220194885042,1.4423458923037946,1.0976403086560704,2.6992537706344644,2.8144189140351945,2.375773670365092,1.3024775861880085
1.883125141072357,2.657720879406029,1.420826802451927,2.591164476768317,2.297045738235846,2.718482051643697,0.5477494361431458
2.208097967904898,2.8476520543942025,2.1525741475612747,2.150026493541303,1.71136846451808,1.8119609215178936,0.0331704851486069
1.7213276677987763,1.420667374271544,2.995223474993468,2.000423935591013,1.6125403715521358,2.45818058592564,0.0051623216244747
1.9636819546314883,2.0828742923629147,2.8402816918754628,1.1011054090911931,1.8256265360914183,2.7481922919041253,0.0080265107281014
2.848642792190587,1.4052535251601506,2.075252584502401,1.368417148831861,2.026785686171722,1.800357110449793,0.0134709421596746
2.484173542936665,1.260014179119337,1.914956897897248,1.6699124768459672,1.97162584347171,2.6469764515324483,0.0321599517738224
1.362867544011336,1.6970851111970495,2.616754062946658,1.3515655019193775,1.1273125115360811,2.2392183294228385,0.0095488996622424
1.0148920540181756,1.1230197987975603,2.498749249552403,2.039439732307968,1.3085629754466777,2.57953679085921,0.0169506918628702
1.0843629839466984,1.1063485817754402,1.6059640595232494,2.9475042403075804,2.590468631466617,2.929991361303543,0.262151553645601
2.001902621568415,1.1677981842302567,2.928689171360828,2.401793538505874,1.0914441664581382,1.0228986353695646,0.0017442260248743
1.5115342545346673,1.0440992968965377,2.7191207711058176,1.8166995384171083,1.7176038370744298,2.334495617632898,0.0064750815993049
1.1928500873763557,1.1473196289632472,1.589510804195425,1.173711135597017,2.52116177728416,1.4218527416708386,0.0894839499033198
1.1523914576166678,1.3299415983024845,1.9361628251214529,1.5017004778737597,1.4439728475874585,2.718465223167997,0.0573470776089956
2.0591819912591403,2.1506032559289485,2.2787660296090517,1.6356154546544697,1.8574714555403389,1.9288113030324268,0.0193703111070347
1.8562845563337829,2.084425891999305,2.3608978550071877,1.7405171033735205,2.0817279099849637,2.779652643676405,0.0275667120476175
2.098857113138676,1.1444915960554067,2.2054639932305253,2.363363508283805,1.3250054913751308,2.263800527821429,0.0153024433557703
2.815500727777724,1.6726938066322383,2.194922280033003,2.23620845063503,1.1714050519867043,2.94419764375707,0.0206923197477791
1.8704016073647225,1.1353711925978136,1.7821719840246983,2.9735320739922626,1.751785098737538,2.38931248890243,0.0664671273077102
1.1991596602898622,2.135497139804327,2.136306178319828,1.5689018822549343,2.47870565780156,2.1726360896969106,0.0608960736438405
1.1417214182422395,1.8148630286559904,2.4986952345790163,2.190323846932248,2.0569074165558425,2.951119014143957,0.034547804479469
1.5826007450762127,2.435093810293785,2.489230362723237,2.985086206503248,1.0069632025023785,1.1138938205629132,0.0134875503848812
2.893390975200441,1.657711936448934,2.673593337642979,1.3871369799785656,2.4038794096956875,2.031934191503879,0.0056463801418841
2.268989011903263,2.245179767621826,2.279825044822311,1.550698809284666,1.9839533240800449,2.1911126704454214,0.0211620198317042
2.044234946971517,1.7867633326710992,1.9785563558906785,2.866032470168116,2.07260388289516,2.170193517255985,0.0528237996487038
2.684036404304569,1.0508064714516143,1.3094634886665737,1.769648285767225,2.219913184193789,1.1089101476256569,0.0764246988869905
2.14701246319426,1.5271663794967905,2.710587398954984,1.745683332271507,1.5111651491672338,2.934935265084154,0.0078641214308993
2.6213874912436306,2.072332478883622,1.1395696943899425,2.892038027658598,2.064586474703435,1.8957663301528935,0.6615455388121075
1.134017616715091,2.413627960661948,1.941068251509492,1.024446525658799,2.9900046395762043,1.8646687593375173,0.1086760965950916
2.9464011582259757,2.5564328119895823,1.9270347037031383,2.133491433536272,2.813086887559077,1.784907497390397,0.0491215786466279
2.1063346901556583,2.673283506526123,2.104578120274933,2.423712187511759,2.7152009012899545,1.2474730844878883,0.0333187541826513
1.3437225380550684,1.1876329586689485,2.161230184211279,2.070059032041211,1.856859400751525,1.2149489923359234,0.0151186481218498
1.2445438783861682,2.946681391305777,2.218114343038222,2.218316326189722,1.1493743836744377,1.874589409616007,0.0493040232144031
2.3486626139481417,2.7235375405599225,1.686176405995557,1.1717900149886271,1.8297157666633617,1.2255445396471032,0.0540820264048923
2.473088629470092,2.233174550150194,2.4978225290029763,2.7835466871103547,1.3327905127755586,2.5843296500427524,0.0176829468317061
1.493929151251581,1.054108770216669,1.388571631479529,2.6899166415821885,2.6921698705559693,2.1845566476678213,0.2712841366932162
2.024873137583645,1.2522945881907672,2.237773052265241,1.9643732473757876,1.308744595693352,2.446704447647159,0.0151953380504202
2.250319526830447,1.273933885338424,1.568650018542503,2.3707810425993854,2.5124042446088573,1.0558985615877892,0.0519011251070054
1.742135155225784,1.100872731414029,2.5267163131334804,1.2978985697540273,1.2368973206643332,2.391397073214041,0.0062804339630767
2.788979094988637,1.0157967668873804,2.638732209188837,1.6618954865160251,1.7643849091016786,2.78153875755933,0.0045823008184741
1.9314851548622591,1.3623668436481835,1.6387101764075784,2.7675034376930934,1.2690051869491414,2.937324149228709,0.1274330782787028
2.374541579434188,2.316633190423244,2.555453993669625,1.3092362991357236,1.3920433866369064,2.109517751280724,0.0086156937327021
1.0307105403525347,2.226580589436049,2.774915437458568,1.0446545507290363,1.5484825912337727,2.715988649377256,0.0159019021706557
2.204247714455054,2.6490244850436824,2.049696395824858,2.2312012432547403,1.1727063515072582,1.9100962205640963,0.0381813263548618
2.233173897053498,2.029418063298136,2.300121276354817,1.0083887442118302,2.5416300132095824,1.691665198502802,0.0155875186269548
1.8880742938756612,2.1964285991248342,2.998360754018979,2.7213781005887068,2.3705992789276595,2.8252523008815533,0.0116854850917761
2.303793725711539,1.0174898958725993,1.2205869794464477,1.4141113278162911,2.506232305516781,2.974159195023055,0.3330868716435047
1.2739730490738594,2.5360457751090824,2.707338804776099,1.4212437235583837,1.0374204195148695,1.2713199597464004,0.0073090814632
1.7599624103795322,1.1872022934357755,1.483196676756266,2.8070409147642703,2.995762798488421,1.1676207086616344,0.1075457460843557
1.243607154753842,1.2607801876017195,1.5043761653974712,1.819881126131976,1.912741106121662,1.6995066313757952,0.140942377011724
2.2683860109760063,1.74858250187258,2.602377062778276,1.98138086199846,2.538986292261781,1.532777208649336,0.0076110831301541
2.206728221540106,2.5410094740774163,1.7904969566334163,2.640491335306117,2.495140418319564,1.9443695515695203,0.1055194333987247
1.4985369344823705,2.9655014728053413,1.8111321854100184,1.8143979204719405,1.1708232115952042,2.5002223351139694,0.1308869888871305
2.9126890817031748,1.6946873620019296,1.4469433893630503,1.9470255795642424,2.5060773763154938,1.0589333658115874,0.0735971931936669
1.5521975585528938,2.8053529659261525,2.4907995456794025,2.2764388734205827,2.631316144455109,1.9852228033054669,0.0310861960505139
2.87462459396152,2.5489631534672865,2.6302137452226497,1.8204011953906372,1.1396115101070818,2.948596834261646,0.0106494139142197
2.441957568392761,1.705941842797382,2.310260993871016,2.4661476550946686,1.5856102995849912,1.2152987171901832,0.0090295193358179
1.4813608930702875,2.9731626400827365,2.9527267681716456,2.433133307549276,2.592738945915464,2.369618737311436,0.0179865007761283
1.393287296009987,2.249214455369294,2.8395937373410147,2.832190978082072,1.3598759545684342,2.1428377665681007,0.0140533836729144
1.6733520998434572,1.9104874429115093,1.0033394338166524,1.1887972987138071,1.9522593763900709,1.0496993185034225,0.6431591232474354
2.1157405288093845,2.198990825924638,2.608431427764587,2.439584290280962,1.602328555047407,1.598144283857032,0.0095848715771207
1.1294082095732785,1.967230823774668,2.5420249481093373,2.5773972771841587,1.9061698895129044,2.763908883333745,0.0347106084086642
1.6361433357986097,1.9923382728329555,1.4048289088066663,1.8523273639752789,2.481381970932508,1.8321723001758288,0.3014218416891428
2.2622969408598976,1.8993321959682543,2.954054915227625,1.0363818120951958,2.534505454285955,2.780633042571287,0.006783918855781
1.8731841256414108,1.218745352573002,1.2551945223258294,2.2305518753123,2.2698141635750426,2.0496020404360102,0.325167873332523
1.7710391317944916,2.9525646672593453,2.8454010788438397,2.715465211228013,2.0055771498487536,1.0759080986892218,0.0077502966135204
1.6188031629760615,2.0768585764870835,1.31146226627005,2.6821134103223647,2.936707112065379,1.061744720864015,0.3333810487957677
2.502232249160179,2.415642159510808,1.2531519173312975,1.817171130545132,2.014408563840678,2.614759949672332,0.5290139176886972
2.9453914292179704,2.4061225361909875,1.8493693555827768,2.0452338116804296,1.7250520104917864,2.226026507290075,0.0536930213530824
1.3478983518305652,1.0156397227549738,2.402485227743288,2.5058260414252667,1.7536761415668831,1.2212767892904404,0.0083949036261375
2.7830552066954306,2.149580290975899,1.528740300789227,2.2427113721705902,1.0055002620380344,2.5805268147769453,0.1400650356110995
2.309077676250109,2.5385243077239896,2.6560554557020755,2.6468361806187835,2.3889946229434216,1.0480622364086478,0.0074195952070012
1.060963590408719,2.8197422038006046,1.8676646614993484,2.755181214457127,1.749852532114921,1.8825892644884203,0.1715605776716861
2.8954266041876684,2.1335001393301964,1.215540919325098,1.3553116749847445,1.8149787614349635,2.729891176643891,0.4099120431733282
1.695506155931889,1.4407466704569043,2.4351340673254125,2.9690304836774395,2.7416516342686093,1.22097230080794,0.0116898258914688
1.598618556809185,2.0759728719738075,1.137315939673725,2.421654231777194,1.749623874419597,1.1399545210038298,0.5548666829974124
2.0854799209585506,2.367347350769829,1.1518001178200326,1.2153467481506968,2.960691816213169,1.7899619909599866,0.765833141377738
2.654523293471277,1.3437617022628192,2.1988196569530976,1.7454784218587374,1.7022474671161785,2.1148734656164057,0.0121237037171201
2.633746024060187,1.341017658321082,1.5952971825226634,1.4333133976884,2.7282966525645485,2.348500178307241,0.0851472160731474
1.404600849874884,2.5270304702332407,2.5802886413308386,2.3255865924719243,2.1907076599223743,2.783416632307999,0.0333938529452158
1.618281002066162,1.473632381298327,2.5690100647463163,1.2878120037521887,2.864441302636785,1.1835359574298503,0.0072212803470042
2.4542369000608817,2.375563143846532,2.610503969139989,1.441595850891594,2.325228711548407,2.6018443762761487,0.0135679315461702
2.212309867148349,1.673602731878231,1.5269433307740246,1.3531078636916265,1.6292325591639238,1.2749729399171048,0.0587489231369643
2.3099647574806745,2.540106882501725,2.239692023686744,1.782077420840135,1.7841515638174994,2.894923591639822,0.0340054023517682
2.7762955849284667,2.0563477115149755,2.073519752266363,2.688728111063665,2.455279503489978,1.2820579335165403,0.0215348764674908
1.470577659735549,2.829442772699456,1.0955920376070327,2.3888034809367413,2.907528839314079,1.3078836175174666,1.4321297186361062
1.3088751041678803,1.1011861332033015,2.867173345553911,2.134923987606969,2.297943022904245,2.157658445800837,0.0070153612461571
2.852034809437741,1.218762903126538,1.1584569031984775,1.300773404618123,1.950562728391085,1.721744455579718,0.1973769118949877
1.715544689042785,1.5679573849052364,2.115608870711573,1.810134371995784,2.166321964175324,1.928810005940487,0.028033202700925
1.4927139478893474,1.137255582899206,1.9345605401607384,2.4814325388735954,2.485581311900944,2.515603983555291,0.0593067397529867
2.209230220184233,1.3178012767090874,1.1755418471804058,2.00247973791368,1.3596442472973136,2.929200039343069,0.4497531903957829
1.5509842260228233,2.235314140618031,2.458448021948493,2.4795294861912964,1.1131199089240074,1.884729829356273,0.0196256290633303
1.5928761244534644,1.90151119421571,1.5096545999373907,1.561604816777777,1.6596672819013836,2.986957306803612,0.2473904166751182
1.8148450350907583,1.7741566120873875,2.9287666535341854,1.1622350273507829,2.256797181260165,2.9941145723312115,0.0082315866463037
1.3407068009402698,1.6491511146126308,2.7158586638025337,1.340064973598022,1.80491228054054,1.0141036813812632,0.0045308527375515
1.8375460140211328,1.941524968545285,1.4818061242417329,1.3287733151233496,2.240551234557552,2.4894530007607347,0.2289605962756828
2.597321322475009,1.1211449559080482,1.0641549863384754,1.768644615201849,2.072080579382547,1.81089808109376,0.3725344762038877
2.804511699244816,2.5541869886677264,2.6587636706349063,2.468728636448886,2.8583288901068147,2.4886037603363054,0.0153813582151334
2.842058925209209,2.2984942424414374,1.552975861938982,1.52312758339745,2.476121698137918,1.1333140485054465,0.0704214564580402
1.901652190301716,1.5770958559589932,2.616750868588901,1.2383067719261975,2.5644873802285293,1.9164443394268196,0.0088071039807717
2.265198625982517,2.4853836266886398,2.78553189734259,1.1291873564333117,2.244389107652448,1.2731176816342336,0.0049959929992355
2.386318150197722,1.1517680315568997,2.296955023241493,1.02496462869965,2.592278394011898,1.184074186949485,0.005948231753561
1.6799488256956785,1.437734194634557,1.174898432071868,1.9012054695600795,1.4006905357019093,1.2156122335832948,0.2619804391035386
2.189389380182222,2.089143137428643,2.5675730816291056,1.2594140901184725,1.6496230860307353,1.4289130585543508,0.0060541742743861
2.044148327010544,2.406999188713071,1.883887386141211,2.015000071967946,2.691812179183668,1.1094874779721655,0.044195559179582
1.787989775782828,1.016227136679425,2.54386350466718,1.7922907119112932,2.1794584012465616,2.6538103656406613,0.0095380260230065
2.519475877976112,1.2686599522303683,2.9432049213795537,1.1823423129231136,1.122991476174925,2.0665358538928054,0.0018342120947797
1.8179267520519944,2.657915159365457,2.820067284148072,1.6743505329150072,2.599188141878954,1.1464628393033511,0.0069366563753925
2.1488139481213864,1.1653463168629774,1.026439332038385,1.4792178706884551,1.7360143391352734,1.0006082622969528,0.2593243950949838
2.1055155463093604,1.7566530607374973,1.235058086528976,2.1365665104709484,2.8189236877170654,2.9710003247649386,0.7283749800438556
2.295031690948794,2.33215382498644,1.14706121701397,1.8149316472243897,1.7624288526303231,1.6757079870558975,0.5178926317669741
1.8049873913307728,2.136755527509784,2.2285142623573817,1.829880918774544,2.191371787723284,2.3624909123382,0.0346800106254866
2.739883885980585,2.704999790393715,2.577900619255019,2.403528627128697,2.25081331115596,2.387602547019524,0.0162762588446088
2.525286589059156,1.7701665599210894,1.3390083582340693,2.2307889435487445,2.5252748822626065,1.0462708830769716,0.137058552954449
1.5368694693082026,2.432055429960675,1.236954647968134,1.5481187605754956,1.177988020138297,2.73657955455324,0.6945146728971909
1.7788871719345312,2.9607351750167727,1.8876812247307584,2.2304478017195533,1.6816891239951155,2.2478441171541093,0.1040915768199006
2.236326263059298,2.523253243656886,1.941136371465416,2.2930664177857407,1.5533013548096062,1.7335493203489318,0.0469262831591892
1.3208284927939125,1.8424233636302767,1.114775381169387,2.726661163911793,1.1196998772670277,2.1009470882221954,1.1978509720729065
2.1510607241015167,1.0150733321015035,1.8871886026622195,2.6569816247704487,1.719877272577776,1.5287855839271751,0.0227722792111551
1.8741819584783064,1.6321598553214487,2.3616648490355807,2.024055889087116,1.7183477953130184,1.459001252561715,0.0109624211457878
2.3012165841344387,2.3073793846984625,2.8524003215347484,1.8971726588121784,1.8430067640902823,2.8634958222526774,0.0096015213223771
2.289342611519008,2.255506459459344,1.5859152304196589,1.2994287725190463,1.5292359961229838,1.3855502172019232,0.0651871672385595
2.473152082743293,1.5648269180356,1.7536955417598483,2.278046348172487,2.969058678125534,2.57092091950406,0.0876159412368377
2.981743445144692,1.423499698724248,2.1526293634610654,1.543777798560292,1.0872130717060622,1.6866783584997371,0.0078529244983647
2.897968768928245,1.9625522024697,2.199517088133466,2.435371446110392,2.5990068950131078,2.776460881183937,0.0310565999943537
1.3347085179373277,2.034409178749056,1.3720187128504788,2.8024782020886594,2.110074235325584,1.7554823733902214,0.4609175736475485
2.16106837845992,1.4745034110272448,2.1401592487369965,2.902306854675912,2.2700614353735222,2.3112009600852783,0.0308951890448107
2.736551448474468,2.6259512321089504,2.787763694456206,1.97018190668374,2.10980664983821,1.1351569420647103,0.0044582935081301
1.1067975854247352,1.2970909670329545,1.158513559155273,2.199989589220394,1.8969088810067665,1.2692357913042984,0.4942830125560564
2.482201842320864,2.161516201413755,2.4807020755983435,2.849377481866404,1.0100969133376965,2.6346211546416094,0.0176251630509884
1.3163878781120122,2.350709211781547,2.700270789008317,2.9545700972604525,1.389590974248496,1.5014514087792643,0.0145575682240075
2.3679353180750224,1.63095027298589,2.630094030713137,2.9538381722737954,1.0105614135165153,2.2680412213876,0.0092512161878725
1.9452001398425995,2.0070119782316187,2.550389950138216,2.370383189005851,2.1999831682334783,2.891653474866617,0.0213475493240803
1.2950607385592745,1.8615804106344056,1.0127981031144244,1.7286557269742562,1.9932020057849205,1.5378175062443304,1.306569589053451
1.680333942142677,2.602177589936995,2.059029178704824,2.912316252565877,1.2851643564149713,1.4744712452666642,0.0468867950500307
2.56408841597848,2.113396424092981,1.9786004288829653,2.5229366277662715,1.6736881822367304,2.8643697096283143,0.0562727737573587
1.1244350430904853,2.4355550338633294,2.285924577511032,1.6982160902882733,1.8330617616614688,1.173883825338784,0.0243009863027713
1.5160753157235791,2.136387649443145,1.0290024796584092,2.7114194782054017,1.2893513151080542,1.5230205001584003,1.333393855532601
1.79394083418901,2.107743723876509,2.044578527193753,2.961773795434532,1.1417250744905172,1.386638847334856,0.0345542754138093
2.5709451444664184,1.4029518784157151,1.6100069339001517,2.0459609094540188,1.3144895446657894,1.0522629603115503,0.0308163819257725
1.4551312382966448,1.151122242540573,2.909817717217231,1.4270902175317293,1.3718003232122251,2.7313172853968704,0.0048947390473705
1.0610085974698762,2.759761990101812,1.3435159554415046,2.7180536426984028,1.701117139242711,2.7547757566725832,1.2530456641791206
1.8977932954683892,1.527014789935386,2.889090472532617,2.8920293782233024,2.866910140153089,1.4823979573584547,0.0057609814183732
2.3785463952808144,1.5840457502687977,1.516033772559931,1.6062922204348455,1.835882573445923,1.118251556417264,0.0541557327047904
1.6887887368964714,2.539669798361146,1.9335875704563168,1.097365842064415,1.081807512472673,1.5468366155157094,0.0316611282751101
1.0734288477282947,1.3873998529527078,2.272490173638836,2.1297547951567983,2.3870984153943877,1.6755141888776603,0.0272899361917993
1.9523567220680675,2.248738070731984,2.853024596202741,1.5125787673465023,2.193118843866115,2.218019834179164,0.0085958074785505
2.9975009895523383,1.3381520770524649,2.958781032110948,1.075161946363923,2.831950071329252,1.083590148351136,0.0015427058402312
2.875651983390246,1.9850909325210435,1.5063863735883265,1.4915008294820806,1.340963859729444,1.6761690814256385,0.0714255182211044
2.7134537962968466,2.6664703753068206,1.2216312236501925,2.180973926720898,1.1066011377733604,1.431399334376276,0.3018426179637011
2.412094180779678,1.2485996142023463,2.10683619397373,1.2293805458633855,1.7141099361498633,1.1765970056176291,0.0073887713663021
1.7044103586725905,1.5146702508238483,2.766766564694379,1.9929389925195424,1.966728341151716,1.3956292921270752,0.0051134736340782
1.985255061284548,1.5589407550025085,2.166965657812147,1.8179347287603853,1.6923835013334223,1.1113195112835543,0.0108296041229793
2.4220331280957144,1.3063358862849437,1.2975421030353051,1.2484456815199425,2.927231841154665,1.3957349783178838,0.1554994067330641
1.651391998610826,2.5650204722413528,2.723601672854307,2.0754061164156603,2.1765169397993303,2.759696351818397,0.0205347087430739
2.226880452845784,2.97871367196856,1.2412236988545455,1.0488302247315204,1.0777404503351844,2.7243468473713093,0.4440790666422822
2.8480871433494084,2.7085891000759243,1.262061364371002,1.6904281385876136,2.713198408700938,2.646505665545829,0.5998957170626661
1.8540905607556588,2.8205411787997114,2.612260926645284,1.7022184846139203,2.4722020745841222,2.7185152133230384,0.0243617317222805
2.530358885023896,1.024283714238782,2.572423231064011,2.427568796569676,1.373731441027072,1.276012590929654,0.003053434107711
1.6910261689688424,1.340260686543891,1.2086355476258477,1.9824334609924168,2.8817776842338336,1.0383080648345426,0.2664379900934392
1.8966792753254853,1.9345428618047984,1.6973786035134588,2.475048680601521,1.5024098398768282,1.2642718315939545,0.0632623106636525
2.7960807715854648,2.9976987184013213,1.7659665095725732,1.6508831724092072,1.004567538247576,2.705420207856239,0.0779098637415122
1.5026934137853325,2.4760804806221404,2.297253372322654,2.9483534404911094,1.470599418836544,1.9485485780889489,0.039472664374842
2.425635595160279,1.6666867281605289,1.8041726896729624,1.7756189034277,2.565839006483623,2.26890896195977,0.0607525482230728
1.8439321543114664,1.2235502187205862,2.755716623201229,2.4843392154881365,2.905367312803416,1.8199263105220893,0.0069349041374369
1.1434083130656552,1.1575744574379156,1.2029090388526902,2.181790833316342,2.995209795198829,2.349610690267407,0.8355064905203681
2.296319691527948,2.4199048243579195,1.798740329963941,2.075940424632078,1.0502461308582929,2.639765473912686,0.0820542523849659
2.3854906671809664,2.926007124552413,2.431879838109783,2.485528912506481,2.385383003075482,1.3052169068369086,0.0154799027446057
2.8551824532992125,2.710445272227208,2.322026572051585,2.9937637873181684,1.0598657714887962,1.6651705816195144,0.0177541178237977
1.2514866716396027,1.756792555909168,2.552422624233164,1.4614765660919629,1.975037034690856,1.192000343856506,0.0090597947027516
1.914084308040011,2.667983123943642,2.810821229242737,1.691665978153287,1.5719381305764135,1.877153876577248,0.0082213224010142
2.367259567713368,2.682788334614587,1.1460766049565994,2.279809257045777,2.5799679761197503,1.8865045177880773,0.8887296904844102
2.0582561339995946,2.152277733187206,1.224481540719531,1.325044535488754,1.091599622902436,1.5040720630079203,0.2341705645236903
2.9277706992915293,2.3603231675923624,2.348742135451659,1.7559903361171645,1.877176729425462,2.603923220422752,0.0180222542836985
1.2136960679656272,1.901663801175503,1.2681672348583457,1.623106311493313,1.7851124921906143,1.4985357405787478,0.4123084218115928
1.1134706005536172,1.9544443321863856,1.2243189119150386,1.8615242019890912,2.1459578322296013,2.0466478169626,0.885674204905553
1.930897888013887,2.53257940488262,2.640103128086378,1.0028304733229094,1.746143299995751,1.3672357390512335,0.0067209811676019
2.2779781522521,2.896563312885849,1.5537674818311926,1.9952228384444908,1.7791339178557346,1.3653346005421094,0.1223467292853477
2.84193185400586,2.9131225779059053,1.3518560418302328,2.3340883818704325,1.306046875512055,1.2584044340418716,0.1824276567946479
2.583980730902817,2.8734931261991985,2.149248429878829,1.6593392350767535,2.276684814636494,1.1669953612733612,0.019032170340317
1.9857041650553315,1.9256698657086453,2.7975180915959257,1.005919987295608,1.4202349009494577,2.7444293070228456,0.0064537434939908
2.326337447121075,2.356217002530701,1.6585801306080696,1.1469128971607074,1.5048772885960129,2.87177674171458,0.1046809833125723
2.097738505777189,1.9568387526421684,1.0136787479642773,2.3394743590416165,2.938760650326806,1.67073641751363,1.3057992757180863
2.6218308417077654,2.178877569520659,2.166184002376763,1.095264924448123,1.3426077800063898,2.0992885172191995,0.01513055421424
2.6921973921420768,2.3367549372131364,2.123269573315098,1.5946240004969765,2.024900491178518,1.4324642799420215,0.0177279886728875
2.6480730810519937,2.415693149360747,2.7384236433011084,2.833525677378636,1.4983032840167845,2.4197290425957734,0.0109686174821708
1.4985016707011285,2.297894054183888,2.1779894774492927,1.9089471876058248,2.2810032337693773,2.9250091454796068,0.064987805099772
2.278008515844897,1.820029467752026,1.7509717092909105,1.9423440643771377,2.4126150787544947,1.6937041809424858,0.060794309263102
2.866205693531381,2.260755972234373,2.5201210161751124,2.013651460361164,2.1120043537009483,1.5155617439111373,0.008192675351525
1.3351088457244635,1.1213997688013737,1.9159606323076943,1.301560146690137,2.316240760194276,1.3300721676421323,0.0274454271920538
2.4092168441034123,2.672389097806238,1.6072920402094186,1.0641183406244077,2.206005149416041,2.8182888265899217,0.1704037505077908
2.056242794388605,2.6337951961168917,2.9981560346524616,2.260689694015652,1.880187896917707,2.660873331577548,0.0098758673629228
2.1309430664857807,2.1593681090472137,1.4713587205092291,2.4522648713954665,2.109979998153133,1.2751726725586594,0.1447187617684252
2.283973264371144,2.848415404555322,2.696443852731867,1.2895795544753528,2.9043136623028736,2.6868894809970163,0.0178334523185437
2.6014263504663955,2.7351514418669645,2.5827935895724217,1.064842063461395,1.7339666209747226,1.2841715977276846,0.0057066823966947
