n_0,kb,T,mom,B,n
1.8841514129694148,2.9885768940165005,1.2213451866794394,1.329259578559213,2.628970887495192,0.6304037425720251
1.5696815194458629,2.0692020062640664,1.850970344496733,2.0751504369503198,2.436747755268777,0.3913009520060904
1.645177054862238,2.2342851944854933,1.7474731916818578,2.6789573627754257,2.5991144635006123,0.2689094477842771
2.454462258065057,1.84699509620739,2.9411388731932417,2.3769064650551,2.432772783393342,0.7565679604575897
1.8857370549243184,2.5901468868665303,1.4742565899356137,1.1742247656289513,2.6309302977708158,0.7007535337111171
1.000969769756774,2.2766248615484423,2.373145638722096,2.506937053124882,2.4366681280252718,0.2926416826988645
2.918829190323953,2.809720563383955,2.341069857170173,1.0591566686613538,1.2657897311042194,1.4296170019111083
1.3648930986993084,1.628329622153712,2.757444130599153,2.974572111285077,2.1968604793092688,0.3020046256874221
1.7340690064310782,1.617844247971881,2.3050370367492774,1.2541133631736074,1.895762261635028,0.7164361627085857
1.6865047534063773,1.8982903251446253,2.615508533500208,2.675388701855948,2.5917050778016133,0.3932485189029194
1.996821070057983,1.257117656244436,1.537610406889712,2.3396658664955057,1.3929213099948583,0.3576534127320037
2.951840381984348,2.18440253983807,2.7436705575817664,1.4538624349824365,2.4214938868816738,1.2533884658296768
2.8038176022664896,2.8260556754033,1.5101711176262185,2.725315932348645,1.1988950000638328,1.0720797609085162
1.6108385578552973,1.01456048068642,1.869449127529231,2.137589774000076,1.6690782713893568,0.2399554605550821
2.1162231156673488,2.879207979356725,1.5002145310219706,1.5990612978566483,1.6206287204738332,0.8925899445621505
2.9240816778081,2.293817722880706,2.965743735312143,2.193417763552125,1.4481164975245755,1.3159722157317917
2.618675883035838,1.3727991881123505,2.143120854268788,2.4403678148775327,1.459479296724875,0.7167569225843943
2.6355472056238542,1.92416030338352,2.8928907460787814,1.743281222546096,2.9418073965247835,0.9055031115549248
1.6769354499959397,2.1399924144875984,1.681460731139912,1.4920473687570763,1.4577783608364312,0.70558891584353
2.5175968976729965,1.945438497380328,1.591979466968675,1.8430909535388416,1.0897672852475129,1.033695087806344
1.174958905058717,2.0891441235336257,1.8068978885430893,1.4575072202388553,1.4649464949039246,0.5045869834060066
2.815724765195364,2.0802421425148707,2.630706297719541,1.6787041384090065,2.7087796814862006,1.0309907586505669
1.497920053409608,1.800795023683214,2.210636598604955,2.392671397130896,1.680672601708735,0.4816200112624318
2.4854069501903493,1.4188953835043128,2.2992351018371084,2.993124700808713,1.3740315845701012,0.6521461049867724
2.8996644286233124,1.0599465064507332,1.870578947166542,1.1687381774010055,1.2642841588299902,1.1232115118765458
2.384177266617364,1.8050111760472791,2.9743843654202227,1.3181762742407168,1.354739801001312,1.1290525262176327
1.87380710073892,1.1477809750936798,2.587870126779129,2.3272295411411363,1.7812113273780958,0.4372959892338237
2.3610756325097704,2.4562294238283844,2.5817925635516223,2.78295336289852,2.975675033083413,0.5959531186470429
1.7101340020625997,2.2420770669686245,2.5508011822958343,1.4804755657858142,2.9862306149598234,0.650751807027968
2.57896546083122,2.509982474804132,1.389236533401891,2.719304484070303,2.5917112281669032,0.3358260521190442
1.4080467005711184,1.1557956947154733,2.7374884880940185,1.4612310417717036,2.801660299880166,0.3590871089336082
2.9579447533112235,1.1426899807136424,1.1585609001574348,2.094022741312659,1.3939964686615889,0.3222190394784657
2.98089192350001,2.431944580591021,1.85351762841083,2.435212933221881,1.7697335706768125,0.998330640730361
2.724923944209764,1.4680232009030063,2.901195781083285,2.356420839968062,2.242832553555528,0.7270582573260332
1.932478371536822,2.206145058115659,2.005005213240903,2.369132331633745,1.8088118920087133,0.6411005269601207
1.987377897612916,1.1148077207876217,2.1983735712754484,2.71726581459164,1.6370193793697037,0.3152511291982207
1.0205783166934712,2.886576993401727,2.6430510673077605,2.7102103312630006,2.1615133080918296,0.3896638641239282
1.658905780034452,1.8184987252702456,1.3994276216176644,1.1080558833525236,2.867187234225196,0.4398260899640183
1.6780706660452305,1.3576998557437507,1.755440633289504,1.5158244803965526,1.5401812041345029,0.5522223148760053
2.9248883038221,1.378317436082677,1.746516382782782,2.986101766508076,2.306956001142031,0.1666777120672399
1.852354520162828,2.289756977926491,1.0022999282797167,1.0292416663611177,2.0594456840257305,0.6353662684267372
1.6664159355402055,2.597982524136888,1.7707257975518602,2.9065300538646133,2.7018961800616585,0.2926474321225297
1.16619291954853,1.6749642192861782,2.658156547216036,2.551203267671891,2.7618912532009725,0.2298850200145959
1.907812472079293,1.07897363690693,2.7525154506842817,2.212665501882096,2.149199766902031,0.3696776726560962
1.6092523181602771,2.025514866211055,2.265295238825199,2.139852269723441,1.3234202274445808,0.672434169566686
2.949085373531203,2.3400362217670843,1.892570597617908,1.5489947592778497,1.1129750777804936,1.3694629081202492
1.833561022561132,1.7052176402923045,2.9455508762223057,1.365152106009918,2.4251565954086667,0.7482644971645455
2.1292809854602868,1.888166068535548,2.8533933717869777,2.817937074348195,2.3254376977612807,0.5800359750442676
2.4138713029168555,1.313230411996812,2.340417398176452,1.5423677892860537,1.7487335065108096,0.8557331285098355
1.1282314271531997,2.34322966654859,2.504653199548641,2.6647115118211437,1.1746929032206803,0.4924045228092841
1.577603515363918,2.0646983736678326,1.41632453332159,2.765891615236649,2.45159990097607,0.1537329552833975
1.124519375087702,2.444550424602093,1.259064020298129,1.5617821703105357,2.1710547807819536,0.3365358778439332
2.707181274611271,2.122358594634341,1.2969495253215206,2.703966042356894,2.397911276867317,0.2544635601421646
2.081627823201628,2.517273702630991,2.5867613120542154,2.564465401164988,2.237174291965086,0.7361251396912952
2.1520280996257126,2.9621455867293114,1.9930442620132416,2.579418162630032,2.8118802295134597,0.5802162808758478
2.4113713870630105,1.973985291034584,2.435668948707625,2.2464066707983585,1.5301678208315583,0.9518792574988184
1.6988731858794428,2.0591412506498044,1.3303002979816647,2.288198989103357,1.1765982901758674,0.5576844643950948
2.711957704034523,1.6167244946214765,1.017150552465499,1.3240269716431483,1.0783076615757223,0.9677549281434455
2.8872265444281684,2.858862100189736,1.8387525322801392,2.5818740086778886,2.093315844761946,0.915551408935632
2.5450807353921823,1.4530690026146915,1.3305620118415415,1.9547213799043957,2.3066361769591697,0.2448042900713415
2.705805343456912,2.237304553855344,1.4656635863675374,1.8665052026541435,2.907635503077852,0.4988213115204811
1.38321750093149,2.1262858068942183,1.6950272377236584,2.604282002578314,1.3235044160579168,0.4631620612907775
1.968473500896918,1.2094893778701774,2.288189210708886,1.2745397701871055,1.102100973511538,0.8697793385889959
2.739171934836776,1.444047500006656,1.4763665855762031,1.7415470487629283,2.6020039958855,0.3223800777867227
2.210108451308092,1.9996603627780736,2.8586299238671,1.5633790525063052,2.500422606279953,0.8889617180084022
1.732954360775726,2.540020718947156,2.4561501117579843,2.7770714385308275,1.9371930108970128,0.6209462137237136
2.1185461598824187,2.0663930049717187,1.1351768819241583,1.6740373831872044,2.161038062398794,0.4333345869898534
1.327493725419273,2.371113591510996,1.3169774247461086,1.5865036475692864,2.322731379245804,0.3726955087839291
1.384760394686026,1.9689629026212687,1.2044086422072853,1.3615529661580117,2.658936587594904,0.2873027198095702
1.9368084525530584,1.1498054509703424,2.268572398561645,2.8073455494650013,1.4142707155547416,0.4034836152508522
1.592597909691568,2.027257719303221,1.686783425142134,1.054933041206653,2.5002674322411798,0.606693120259263
1.546710550346322,2.1060336114597757,1.037457266042615,2.724100521104739,2.302534186954845,0.0873516478147942
1.023399365287818,1.9656095856068765,1.114368633171727,2.759202702041692,1.7974016767996102,0.1052151339575411
1.1467297659811715,1.3670432348562584,1.6033586765858456,1.800346867906168,2.200515102687492,0.1832132278392118
2.465601869972744,1.4904761793299817,1.9298976045260408,2.196523129040917,2.9501558203010494,0.2563159764227323
1.0421068540329033,1.513405455339998,2.0401185618789315,1.4473579492701898,2.594104575048438,0.283933902860072
1.1931098742610184,2.3713712653956165,2.481756900366661,1.7169884384873473,1.217075030009461,0.5608269147151436
2.4429914900929504,2.0380012698650143,2.719200351981452,2.9204823162804345,1.0958888791753234,1.042713703461812
1.7391906620422877,1.182567171607838,1.8142341495653296,1.2795906910758952,1.6158752833899914,0.5791616004212436
2.000996939926461,2.609834103918649,2.774116429617483,1.9868615039781248,1.5648620961759665,0.9148361737348004
2.934526217758118,2.049427783357732,1.0677503643517507,1.6063884950565084,2.4659473004965533,0.4676217885359857
2.2591890086263144,2.8819843297362944,2.5817477745822286,1.5692236759222475,1.8564141586665743,1.0482229037891349
1.812731388015154,2.3703681824078657,1.8467423233758,1.0434579517999163,1.1066534342632075,0.8757191988329432
2.683202890434312,1.8739765717131605,2.029581470400024,1.4246193944793488,2.395393083468225,0.9380181923115656
2.971466508627976,2.3896871130903143,2.2064280659750937,1.4441895998179908,2.1469897892028937,1.261287880746246
1.8777648686372328,2.092190102916768,2.97552142431562,2.9451552135738712,1.2142678716766913,0.8027456718419178
2.301539841622893,1.7842288480695592,1.2492129031019494,2.8414005852713293,1.618870878801738,0.2876045667229727
2.60744825758132,2.9064658527688065,1.1897316641120752,2.81819093230807,2.498986420903136,0.3344819281394242
1.7348007102419318,2.4993874638984748,2.647592780737799,1.9900912805042883,2.0216347678508644,0.7285497183542323
2.4810787134152297,1.203240436116133,2.786393068796328,1.866848163005927,2.8572056459385946,0.4853319502070055
1.938926614710611,2.4102228861759416,2.90519865500955,1.432286517177578,2.2382102475399366,0.876038691093717
2.82944743490227,1.7657636755768302,2.2170004556629674,1.86654284362116,2.7694686827405928,0.7051985698208181
2.039497302083375,1.0046549850981623,2.006951240597559,1.8567926281527616,2.889677838063042,0.1418118861317514
1.6809454669285429,2.705484883914645,1.6414868935199225,1.9145290020808157,2.6636068351079434,0.4844278567939086
1.5773299873285622,1.9784037570536788,1.489496091117864,1.40340698285427,2.3820505640086007,0.459725578859177
2.130420209428987,2.8064583387592,2.1332861168567647,1.7304153011390928,1.946889931216495,0.9162760613806104
1.9526104483230704,1.270027043069596,2.961023742831282,1.004414653645271,1.5259686001949957,0.9004733144100232
2.987565226614655,1.2793275443020988,1.0547811319507114,1.2727781750127711,1.5702579688130176,0.6459460382616978
1.886164832180687,1.836989478639652,2.989396474968028,1.7828936796595969,1.4613384168855303,0.8460594885097714
1.98739498501602,2.0837860844141707,1.7395366592285222,2.471565973695504,1.087390312160476,0.7716932410915327
2.9160611289344267,1.0798437160485812,2.3751829347369777,2.6504981099895724,1.9940240267525904,0.3654997770460757
2.6113810315804864,2.990411223006212,1.0961821712978357,1.2630586980378415,2.943977381006728,0.7611662033745781
2.036882823511044,1.2105070210289246,1.151365022428352,1.7339373126132662,2.0268469622246226,0.1625777107593538
2.8207822079641867,1.6602514880322234,2.503912001883604,1.4501854415272455,1.9411892359912544,1.1390868001675412
2.0371905182585768,1.182160592400146,2.721222155205909,2.926924495330008,2.469236762139343,0.2130578337923101
2.2246109374064877,1.105400220376925,1.4932446967749944,1.9924462700298025,2.510134123434046,0.1072403282009307
1.929638090183888,1.9909049105070704,2.017903108130728,2.577151326986434,1.0351699495021978,0.7852336117692583
2.535265590621048,1.8285528392826564,1.1371099411173005,2.3575064264116072,1.5125597348569635,0.4419568477134797
2.977891581522986,2.0920674404579342,2.7488499053703146,1.1494419208731412,2.081444509689701,1.3687728410149071
1.0223049355160696,2.888164421018655,1.6893495357672383,2.828297631177201,1.6502814335161828,0.3422417738813046
1.1748150973798002,2.216462053757626,2.8871839915112,2.2703198590973432,2.2775987325132707,0.4368599351993223
2.096280144413659,2.882538917610598,2.1407092480613654,2.696873081939926,1.310632862187788,0.8969277452411502
1.3458172307433327,1.2380290379328165,1.0625336767430398,2.037760503246885,2.5236452229894915,0.0269767260797046
2.5968106873124706,1.8141499245929176,2.405581094417625,1.7988753215461717,2.578031192128845,0.8015824664357889
1.3846689645860968,2.1922926408508605,2.414336368827493,1.0704559804041622,1.8087338868838887,0.6484625562834887
2.2139935320575903,1.2000640384939267,2.228797339630818,1.875867593358798,2.171416968348253,0.4609061023217521
1.5671394688995153,1.5470985197103957,1.676953417280511,1.331745292273083,1.5576686090015233,0.5860417512984639
2.7182674381013765,1.636027070366533,1.651650860391456,1.967484251065668,1.3683367925286465,0.8832670298700471
1.432450356107323,2.020857913257171,2.3216397806262385,1.9330554412475252,2.056194001096924,0.5186865191009324
2.2282667751947454,2.416829370035802,2.8396822129634725,1.7235938709187295,2.9387531929684325,0.8670676173434573
1.318690240657849,1.7659224044475346,2.034335878644586,1.2614114900542757,2.76489220350071,0.4368128219519363
1.8290352842964617,1.8067620116865897,2.583618680407213,2.416202822603734,1.4960238457755008,0.6953975379318592
1.922727208979206,1.3437871628732914,1.2355511839075393,1.3277366727697133,2.7250439654096485,0.2147761248763381
1.906495946070551,2.622831768453368,1.6910765422041387,1.944449746334927,1.3901706007457575,0.8000212673964086
1.6062124181411823,2.465397357133667,1.659678926381684,2.717446374012079,1.5459762017342324,0.509896139172357
2.7144911242225405,1.0921033498982191,2.1108455713384537,1.473275988901737,1.2593156913093655,1.0115632606560798
2.498213596239447,1.314908264072738,2.944103293159839,1.9178294343560585,1.3601526351341788,1.0108143218075978
1.0772407809688511,1.3857021391191475,2.5271917318332875,2.8857493042852878,2.693396674636816,0.11569311855511
2.593928186734563,2.387286686475043,1.7361663963882636,2.211556944413617,1.8011239317576906,0.8655283506247161
2.808492250853711,1.465673050827519,1.1442661947395416,2.046030805179702,1.206787708441973,0.6120849055094615
2.25672631534708,2.055274766656628,2.745093331348781,2.71830114339452,2.379374557902985,0.6513667489604872
2.015322985488331,2.946176188907728,1.1639106359669624,2.2709470377885586,2.1410518374740413,0.4610885735077948
1.1413596818712144,2.9620901078497104,1.6963979622587255,1.2931193136049546,2.7122715965346837,0.4552173280078103
1.9788876577331649,1.4996438790297937,1.870343829719058,1.5249635153120316,1.088290203513305,0.8383583994374
2.07166198376653,2.2184059516584265,1.9881068108511173,1.393133357523884,1.432651246449631,0.938122286649847
1.645642467381996,2.0691777077821327,2.599206377572096,1.6336209441351002,1.41256390143257,0.7524875402315645
2.5085803653827385,2.2151404003022983,1.711622437214668,1.5670947055526947,1.1156981088184377,1.1318034858595636
1.7805006804352768,1.97638397370652,1.353377678323792,1.8042056624581904,2.006421097456725,0.4312362226630244
2.849806214988446,2.795494451728078,1.8671206793477453,1.6424874170323722,2.618298738260956,1.0484381656891923
2.919848399790975,1.8622299138692109,1.731739402452878,2.380749193794773,1.2743965763906415,0.9889846937667144
1.9246691149240145,2.2706220828393557,1.1051387277468423,1.3130084340973085,2.182549184074602,0.5575137289494629
2.2658079640868083,2.716800477521782,2.1906531108856315,1.961051564807713,2.2708835958245643,0.876010142878969
2.1935396766655533,2.7655565880755244,1.3601414072322806,1.7712465057845188,2.3395325271512317,0.656466430503673
2.925572311395212,2.08514916196706,2.1229958620013374,1.8580568458206843,2.8576094608257043,0.8082591987535661
1.9281990067805903,2.660326084946774,2.9497039097379067,2.2561604170254705,1.8244693980034616,0.8451347873680045
1.281551360744349,2.241650626364728,2.9495008271277583,2.755299964666716,2.1318829915216915,0.4508409351720352
2.7667039199136765,1.2957834432573423,2.185388748762051,2.6261031422208365,2.080429348328121,0.3935536888381346
2.355719373348376,2.5390425131627605,1.8076035087197857,2.579794534911525,1.3776157538005689,0.8956449033297638
2.953393755537044,2.2777902185625982,1.2968276485879664,1.782718938556897,2.082882116063748,0.7773071081650965
2.964338890359519,1.9455554021155903,2.5868259863429595,1.6410178326049438,2.645983710255442,1.0618452206587832
2.7741362702908114,2.439910739752332,2.1982301200881174,2.497864657799492,2.196779290884998,0.883137611469357
1.0963986454679886,2.224705201438029,2.764104436452638,1.2273124371082706,1.8317472345083137,0.5134993442112976
1.2202829097952452,1.9859990619133825,2.926585663720746,2.598075638053543,2.992763927841615,0.2996033930045234
2.625212993291501,2.808772208730599,2.161412915568752,2.129019574160484,2.754223477776379,0.8728151954583657
2.878471860747769,2.0888905587878237,1.947166961954249,2.260222150836914,1.074655343787114,1.2159084932096371
2.7813623674845784,1.7911917939417217,2.4390150549518275,2.4623530898675785,2.2517669202422246,0.7245134647930961
1.4270802656750574,2.730598077683277,2.969204970433004,2.212203985699512,1.9658525660903752,0.6219093947380828
2.0452943018089407,1.4657698803396044,1.118166879189298,2.33814656271774,1.4882681231149602,0.2412737695070705
1.5154602942726498,1.1003145010247033,1.3738813560295124,2.3202279993824746,1.303802577827731,0.2011860607534048
2.9829239337817226,1.6404832750152865,2.6099509598503774,1.254435821328421,2.932322311411042,1.071212091078069
2.948023849723917,2.949564280768249,2.624968206425784,1.2650231670116614,1.8997419374878548,1.405749114048946
1.3440543036995671,1.449072173805826,2.49314831259101,2.5739497305918864,2.652846977083032,0.1985078274047169
1.7591988615878829,1.4746590577074667,2.3354653695265224,1.491080502973609,1.8359287436246012,0.6599191498149486
2.3189962568404,1.2731306906444628,1.9284391925390585,1.8483792155618757,2.7909357319049204,0.2794619977995319
2.687949041647435,1.728724580263007,1.7653393762404588,2.784555890018306,1.9949974814311904,0.4242531064495166
1.6157229545378735,1.9100403560217412,1.417646475179673,2.6585584759122023,2.716790704712654,0.1116429215218761
2.134179244150362,2.0398859112083456,1.7370062065238807,2.611470651071455,1.1950460750791232,0.7548683086489284
1.505744126491418,2.339879410837669,2.562230699029577,1.7597968175817371,1.460049583241299,0.6886556499131758
2.808361247117399,2.04616749523606,2.238058408749109,2.1676368625644065,2.089724579066596,0.9175117729648288
2.0818135787116088,2.2399657966811084,1.1141566614883254,2.192555804555793,2.7032189343886897,0.1919978959792619
2.973482643847181,2.8044170000584696,2.836629178057774,1.5552385997459448,2.0808114427078435,1.3716693287269892
2.719475762098973,1.7919429223985766,1.6337807201471206,1.4935222189037114,1.5311190562288208,1.0294169855296424
2.670320088886593,1.9084635583757072,2.2553842039549927,2.8083063401801405,2.3510536812143688,0.5503542045463176
1.0723852947639574,2.809434384377832,2.4410387848393738,2.5739567503805683,2.9917224008423853,0.315499859328091
2.178920164807721,1.012404944834916,2.6243553109249684,1.983845428803795,1.627855097872353,0.5939588238018642
1.7374030773211528,2.7734054405501394,2.109136264230831,2.672142289892651,2.103923728895662,0.5797029242292934
1.0204908882295225,2.3876762788587182,1.1897468305337748,1.2749584446306903,2.271694439689356,0.3257496085516505
2.571679345530033,1.0898084809351924,2.051252639861888,1.0898390992467837,2.8485760227023915,0.6037964130692886
2.8540029549907384,2.15516651800965,1.5460770216805946,2.2366081454749835,2.145848827097329,0.6400347438208794
1.3575413259091624,2.6038474219705146,1.3378637495133636,1.5195624793519171,1.2918439372839297,0.5836289019819751
2.6937827621415824,1.13568410330852,1.734418432897601,2.057023723173105,2.5316156402426127,0.1905430926897275
2.251778484543477,1.6301327049458785,1.2787755920192687,2.3482297209641887,2.185442487384112,0.1906375063252219
1.0640812148374963,2.188558059326209,2.414168967835802,2.429522102486434,1.969995543186408,0.3696973227852924
1.433127741375949,1.838395831166464,2.607209334087231,1.5051636292221435,1.5201682552403737,0.6420108586096501
1.5381618234324308,1.158988853854973,2.2157886970922887,1.337612691880269,2.0740452885958645,0.4682330153852274
1.993631301129876,2.738476621891329,1.43734324046828,2.656671734453258,2.464093391148736,0.3647778414628832
2.402122284579612,1.8211510254582568,2.0634421865029564,2.199816508515084,1.4917289792860302,0.8541574109858379
2.674742580166199,1.5756194770882712,2.196191698333168,2.239453824950305,1.3947534219474909,0.9314411783816384
2.733096752452027,2.622363630097879,1.819296821011133,1.5951594156400233,1.805603336693891,1.1504512974002767
1.731260177995951,2.1561366220022427,1.487208671494483,1.6002770431190925,1.6477671976781545,0.637619923990442
2.6444304687854068,1.1017574500090055,2.582131794736135,2.2039502820870025,2.6866367047497928,0.3248650164397412
2.497610315999926,2.9416068474260118,2.231869181131425,2.8594240370748327,1.771855913839979,0.9512230904272336
2.5284702472755494,2.362941704876885,2.3462488318595534,1.4987643540699414,2.782990195182172,0.975026258707908
1.6895535352869078,1.929360041794202,1.9104067704298964,1.3938920092596765,1.5388148795428016,0.7194742469007379
2.379506238388567,2.66106383579668,1.010554008726054,1.9341227568980888,2.542369565060908,0.3726405234460302
2.433948928684913,1.1839288314717282,1.3048166628959783,1.7623366206960405,2.1207612997090406,0.21486211434389
2.1718723787850136,1.4105054435955713,1.841976109882279,2.2650745306682367,1.7856271822853416,0.4383963546711984
2.2070746748968344,2.4508376015057074,1.790297325811652,1.938230211171705,2.676371148577961,0.6185202269776368
1.9893228601884447,1.244103244010197,2.92093868214088,1.762444673674967,2.2986064431209474,0.589085291587581
2.691232297082212,2.7379399627546577,1.4856886587712363,1.81310088976498,2.4051601633124777,0.8246047982612694
1.7445877292069072,2.7296215555481664,2.125923162637303,1.7386152908087993,2.6106031536894294,0.6599281924028624
1.3105116647637678,2.513829337217324,1.9178228071265877,1.984532874189688,1.2403444633575331,0.5782361151726847
1.1684446607202823,1.467665806950449,1.6074428306318858,1.4083531252590986,2.3485179073879494,0.2711412637453939
1.7010306388840506,2.879834551456188,1.4130019231236493,1.9588410237430007,2.849583462836679,0.4054077179074419
2.434409744794096,2.1638134318083857,2.4788756075180847,2.9726651411332194,1.0301076158912772,1.0426334226499825
1.898524603862111,2.755634408433055,2.011027055338877,2.5459851166721403,1.9842911781881212,0.6568703596799031
1.9916034533798133,2.588992269568293,2.7198530187793897,2.69149401093259,2.1887733231449493,0.7264155632401746
2.6679029102593685,2.2471467471372293,2.6601285320314467,2.5759533201145373,2.775077405125788,0.7392702606435247
2.3033416507861832,2.6403491513940267,1.163876495615596,1.881159307882391,1.086668492664821,0.936677619573522
2.860925091659145,1.5282561237946397,1.261053794655318,1.7780625250354665,2.7031865027294666,0.2346563524259403
2.227741817286091,1.6853057230295223,2.004640662104056,1.224769951491926,2.5841777108353696,0.7567697073145592
1.652150118227964,1.8161216351525424,2.4255518812654917,1.610050958642,2.541635975358779,0.5644823604937003
1.955684513038892,1.147580004387535,2.043554855932957,2.92050880187215,1.4356200854335135,0.3183156241866991
2.295149327047989,2.2854392036496467,2.4159860022830046,1.787583463930181,2.74731314392686,0.8068368657837743
1.0341235310657837,1.8075980716736744,1.5201448892285363,2.8404187484411163,2.3099683833785294,0.0941691244872648
1.9485988482044383,1.2128819244878184,2.9024679011396604,2.667435045242552,1.1461462603689794,0.6952260541987381
1.5420785287523826,2.0698062845944367,2.411515252931836,2.4197410563826707,1.1166980914870168,0.6703824294142469
1.5776580795754958,2.465883035863137,1.7960729968505482,2.8779314861365286,2.957047017967149,0.2261019894756316
1.3395021757608288,2.901907247771379,1.6023821004245942,2.6675414486636164,2.412416262494472,0.3158352727392636
1.7937402867932195,1.1258777657734114,2.599879036127863,2.384583710776917,1.865974906307107,0.3743666083814362
1.5029107692900368,1.5259200866730016,2.3476902140414886,2.8677577360198305,2.846438537745549,0.1523383133282206
2.987491002646476,1.1360068959827982,2.0052030753546832,2.665570219575604,2.0619362872264926,0.2654359762363065
1.6015652178012203,2.6615902284919244,2.582789885769331,1.2686429622578883,1.559958578318655,0.7687071578315806
1.399229554615821,1.0646234370811485,1.1091511372485534,2.111879875384008,1.677603840744174,0.0694671110177629
1.20569748604012,2.5970148803474493,1.413685555807937,1.2506703081199952,1.7150143662913655,0.5128132221530243
1.294178262709074,2.019028384203619,1.2700702155431811,2.939340946674482,2.9996659427452164,0.041522254201863
2.2917919766823225,2.9247246845082464,2.421769270283032,2.333441270064066,2.0232532484949672,0.9312531189296016
2.395409604384252,2.1887958071469296,2.2898418428985057,1.546315018052241,1.2306551906284164,1.11627217309324
1.8515969207360297,2.5808527967683945,2.0606468686929045,2.418240681828656,2.30698418911002,0.5777044193758789
2.3048836237721977,1.7877735774643435,2.313001735285722,1.2852622145700328,2.0497030089708024,0.9525154532191508
1.601279510655608,2.010516467302166,1.1088132157606565,1.754455657651088,2.0017317658365004,0.317748554614386
2.218087607081559,2.1019515816491765,2.9497349697961988,2.756553511008737,2.607633027459264,0.6334689234423532
1.02930556793856,1.7445900742085654,1.5941985894861148,1.448294364916604,2.0722826553250355,0.3136228125378114
2.280554651480462,1.4160704030189033,1.0223558484388615,1.220428687969332,2.3035601492476427,0.320511469571663
1.854113854589444,2.363858424689015,1.4468546872780987,1.0116843064449244,2.4795533058693726,0.7235550675831577
1.872811762588377,2.3934563742863872,2.7339970740437973,1.706905262105617,2.539170200868693,0.7628681818337623
1.1350904915243023,1.2225786921827226,1.4236636527326854,2.8159060725632914,1.8189835874307376,0.0596729610528389
2.8200663729108983,1.5332698095211326,2.9979013034221413,1.698780997295775,1.936159137165815,1.1127854193011677
2.1957795638282143,2.894944415332521,2.761527487585296,1.9334722696360749,1.274256658181374,1.0477400493857876
1.2764801248493622,2.5892653924849918,1.034527963356332,2.9113758124332216,2.767376423314372,0.0629054539446482
1.9998993300331436,2.539156323074333,1.6484805436776466,1.8824264801531445,1.218332647331306,0.866585136264449
1.4854878311013355,2.042026524354399,2.796515130685604,1.769651056730508,1.487577254929833,0.6702560424617029
1.302096788541243,2.463625936022564,2.4494752680622423,1.8218902005355095,2.203178859188844,0.5295253579960487
1.282592695538959,1.1011655498899948,1.025271924516041,2.4521400621660066,1.5212208745408469,0.047051653278624
2.877304026867077,2.9440181121101885,2.168297037477106,2.361253074716534,1.8514294763993475,1.156645400836436
1.1843481282659831,2.2487992058477166,1.6926229501901162,2.8596905109356534,1.3057417108618274,0.3893270222321938
2.515943744884904,1.4695094774595392,2.730547499018546,1.6230617970582013,2.679073246207256,0.7638281672903676
2.1020482515409333,1.337856979278403,2.357952898710995,1.1688700430308523,2.533371600409083,0.7130999276189809
2.4428615245067915,2.837149631484766,1.5512968824812905,1.0397614277143783,2.269470098414512,1.0647052301085749
2.7334456421910565,2.227425465003848,1.5291957642248668,2.024419908369444,2.850550905305177,0.4858590943131292
1.6797670206982709,2.3600465146993708,2.480347327147177,1.961198211307224,1.7603535358887965,0.7123579348774725
1.582440586865701,1.9538953422139556,1.9216036501904965,1.569203544377265,2.123256234759965,0.5570954561188252
2.915139161559016,1.2556367182199797,2.0245225786040235,1.9785207217413925,1.5954601884850137,0.7772467663243275
1.2620406449920207,2.25726683736905,1.9673070870680245,1.5478631552934718,2.0404759884168584,0.4993174276164751
1.859316407321591,2.8153687635671925,1.490236313037027,2.373802926998457,2.0653910599079834,0.5269852198596099
2.2126448775108645,2.7385376156873145,2.753575484977711,2.47730650571484,2.7306699582905223,0.7735982478236537
2.2737743628511176,2.8432452239960595,1.671727676587243,1.3066246183765449,2.456995222490804,0.9191409487260972
1.8631014666118608,2.2428734790535314,1.74303356203587,1.5103248584294826,2.66287332989521,0.5905191191712621
1.3180590304499469,1.2759502372643452,2.2805642340477714,2.561670915554411,2.814849906042597,0.1098254414275997
1.6984563874516825,1.2921214425235372,1.794276440098108,2.1664886150507003,1.006962035287427,0.5752175926532137
2.5833382905784257,1.2691324038279812,2.718663596535899,1.1774199480119578,2.10237569944534,1.0181990357686972
1.354579512670238,1.0579545586094952,1.581581122913055,2.5744769446383677,1.0309023042194836,0.2661422394697472
2.210535593654672,1.452202799774187,1.1678472225427268,1.9512848127407976,2.326420270146806,0.151349943058184
2.380703348364928,1.133447709948442,1.5448883158454336,1.7158457064740955,1.4825871656407963,0.5280006779525727
1.2735038349408137,2.4176823595535124,1.6846977869454665,1.986456733795756,1.3266190142393666,0.5233398168594642
2.287033378433845,2.950064895777108,1.332466032876472,1.6137651300590614,1.863174489335842,0.8748621293638216
1.0311749687062353,1.3229594844479704,1.0244298263841969,1.45966332271158,1.7014211656803586,0.1608874796113321
1.45889726941984,2.9884986039683903,1.3139185613611024,2.1052765460820746,1.970153559374897,0.4525882141245988
2.4033207013253426,2.7976242155784994,1.3104617569833568,1.283403859481844,1.8329206713550352,0.9906410373248736
2.4096002463404984,2.627976938677457,1.4742209820513588,2.069156204828809,1.6636499868026684,0.8476126130726587
