q1,q2,epsilon,r,F
2.91538876698879,2.3147918664474414,4.416898610260716,3.787355108886104,0.0084763537896529
3.621354660264801,3.57534805063742,2.6323712653025377,4.491257385573217,0.0194042334648309
3.82155824991762,2.100367566131247,3.5173782314857736,4.211942871050521,0.0102362741216294
1.9724025215422727,1.838091138202808,2.503788772569596,2.1070090446911007,0.0259550720530213
1.9134983491286488,3.330399157187584,2.56675749842034,1.708686389640869,0.0676713680273831
2.3658550932415188,3.360392524288271,2.8060602839498423,3.549304120417932,0.0178971906031777
1.7362322166241069,3.908177445410512,4.737196552557151,4.024993215851366,0.0070359138077009
4.189831172678811,4.910605321512513,3.916088758497995,3.034532824753926,0.0454030976534406
2.728804624537734,2.8083176027838066,1.390346768843593,4.313637436745269,0.0235721062149605
4.484665003331518,4.969525085377379,2.8182002973518205,2.484712139462073,0.101932109176586
1.4000659386854135,3.812186789817365,4.551945857482645,1.4118742785851084,0.0468083850482012
4.152955733240447,4.783469944440963,3.718901619745026,3.3868868490348065,0.0370573553754596
1.802206499767038,3.5195963639324903,2.9065973284933646,1.1448600517602152,0.1324945074031672
2.2932664829317546,1.0380102189791236,3.076831899824076,1.3332986757457563,0.0346328014944461
2.906032281966998,4.886917364353538,3.758995761050517,1.4091652348653554,0.1514013993468163
3.79418970776835,1.4846247753981907,4.651991239703207,4.853298170160469,0.0040908451988475
1.3091867833450483,4.439045530579023,1.2902313437679185,3.918314076988528,0.0233461499653345
3.9035161667253897,2.062277121403877,4.7230106528345,2.7652608351471457,0.0177378922170533
1.3341207962017716,1.178459930383497,3.658882859588551,4.196834473576959,0.001941368253281
1.3911224398162862,3.322724849159953,4.491526101183545,4.763564011990959,0.003609041970053
3.180834063802652,4.354528939857619,2.7159947544875176,4.270860885507803,0.0222491053867117
3.8714449852228734,2.076578902225424,2.9688381189662376,4.827555004668463,0.009246357614052
4.377231296049669,4.74896780783435,4.613607976619257,1.491332537042617,0.1612126740295176
2.487606670453209,3.116925021055149,3.1752457846958744,1.7785206983161523,0.0614331816365348
2.85988835058383,1.3267224053936897,2.491673277561812,4.719203766352459,0.0054411503193881
2.803415447769808,2.9648623006022,4.769939370213843,3.3233927112630943,0.0125546884808338
3.966037791962632,2.1307804224519087,3.591089119960896,4.986189559547631,0.0075322014865985
1.6863783287653202,2.573763444248712,3.451328168348635,3.707145102706944,0.0072819610269657
4.635303582147015,1.603593354648554,3.483657153680197,2.09093692646005,0.0388369659917394
4.45826079884256,3.831211825328944,2.0346637323337378,1.80600162163483,0.2048155164559228
2.5296472701370547,3.7782837548213175,4.690627355991838,2.1110275431933228,0.0363852986174
4.876603602166764,2.4940105540862207,1.2213494987038755,3.017718709956565,0.0870178619885189
4.345960695716249,2.7379436864712443,2.9665658745313737,2.5749920532879367,0.0481387333710795
3.27582908674144,4.661499621172192,4.672905800018501,3.210779382648536,0.0252248775428927
3.748351312504758,2.056124205716365,3.981373061865558,2.6558920846941163,0.0218386630241436
4.33871364812227,1.033462691501327,2.5944689483261287,1.4054974213578912,0.0696205329310829
2.96797221510831,4.646603849512425,1.291991237162168,2.3406978008096617,0.1550369987225399
2.1638580037775936,1.7305291862326744,4.452326865033578,3.271836701232864,0.0062521234212208
3.30262617047118,1.0771025477015903,1.4686440858936147,1.2099957062334328,0.1316504621379217
3.9208946873231434,3.849443315689254,3.9641392640100217,2.588936187352923,0.0452044976349983
1.1104344906229788,3.807192672046442,3.148505235567217,2.469725968252241,0.017518058743621
1.0574515842420351,1.9735175132272704,2.750771886996129,1.111583106936092,0.0488599659082
2.149073261326916,1.0831787262374704,3.207946050391284,2.189266627639667,0.0120480596434836
1.849923663476733,4.529611259487183,2.883242262083816,2.577866707208349,0.0348018895795666
2.041194394699173,1.5076449207296243,4.498152563962929,2.814914544995987,0.0068708261581549
1.604993441543474,3.1449976774830453,2.7094056476857564,1.2751606506272029,0.091175864555391
1.914760549508996,4.743609132506306,1.17286525907872,3.4553118797442144,0.0516167759427598
2.942262958901586,2.3223255979528203,1.652634389473723,2.165317466364185,0.0701737662078929
4.247021119440889,1.5879203150698515,4.036133812274646,1.1516950908739405,0.1002449893391951
1.7447829789321276,3.955621072059754,2.5938057449856404,2.044649094915434,0.0506490398125208
3.486496563434096,4.400968976432965,3.8865338076907503,4.318132722053784,0.0168489662895112
4.76880908016186,2.950873005998506,4.299779012493296,4.229869765508461,0.0145562821061366
2.2709934237835365,1.8996593246668163,1.9204989211648549,3.964837477233557,0.0113714773098915
2.8758941884717726,4.920173907702015,3.577749452861947,4.791988450588072,0.0137057259400199
4.386969845859818,1.985685322736774,3.219252426193063,2.483641407979785,0.034908597070248
1.6660106221061493,2.241640847422559,1.4975362762395754,1.5779025926430936,0.0797069521413842
1.429073955090629,4.101969866950685,4.049084886932839,4.289682419806448,0.0062608044937464
4.245340563592468,4.794468081335012,1.2105710640908134,1.7970840933120846,0.4143010308735304
1.0233745439928987,4.763219656786019,4.137420124468175,2.7982222054023964,0.0119737816881665
4.200048740811641,1.105182480619256,2.3052374962787474,4.993763673495017,0.0064254982772518
2.5845305572718,4.366751241267759,4.654479884763451,3.797425297821878,0.0133807551363259
4.370344868852166,4.102196424485427,4.64944919260337,4.380768356047398,0.0159889598392061
3.632671923338121,1.2156047846178737,4.0737570381439685,2.900545527357172,0.0102530769564585
3.493487571292793,1.5287930910444114,4.0312144293152485,1.9876802333424464,0.0266851170607931
1.2730375048743747,3.7207132867668906,2.3594211236415727,3.2112811748403103,0.0154915691393946
1.4268962934252332,1.7027878733365096,1.2153548218207146,2.849531548204463,0.0195926448812776
2.5526441998583325,4.646385824086336,3.893071008045456,1.9991444638029956,0.0606617602436503
4.988020616356364,4.39176553408428,3.2765330364417378,2.0591788308470047,0.1254743171842148
3.234926942861847,1.1306280826327524,2.4820492397158205,4.296506737669796,0.0063523291619366
1.881935820625804,1.0017501058595355,1.680704345693231,3.6017798366346314,0.0068806377472483
1.4953092272363673,1.3658655381685851,2.69165795055809,3.775163943989337,0.0042367963952329
2.464036043306794,3.477212442967131,1.828853363296334,4.389500791838044,0.0193490331459504
2.9927744038639776,2.199300736476854,4.135639367180589,1.912649156034012,0.0346206684905641
4.6748547068305655,1.3523563199843376,4.9663694337272535,1.5832462173415802,0.0404122888144031
4.447568737793645,4.151638370578425,2.156008434911839,3.8479950368556017,0.0460270202560852
3.802353732643102,2.747563204101756,2.702925681444439,2.243952867307364,0.0610841842465143
1.9779837346808864,4.107399896803187,2.374315813774552,2.30943783984215,0.0510538854918043
2.641270227835036,4.821059865316197,4.603585150456435,2.4732496564818764,0.0359843283548557
1.7897090971112752,2.4805756787381497,4.410185865448129,4.898421570046717,0.0033385343742877
4.037556645718899,2.420565096936546,4.51144271185772,1.9061415603034133,0.0474460195156452
2.8921861259637547,1.59781744086643,3.0592139075826466,2.8934654349630677,0.0143581038247994
1.474428252859724,1.4652803002976509,1.5854654119641625,1.1823671414774783,0.0775662891854317
4.852891236797266,3.725133662326359,4.104247043419828,1.1058988187695735,0.2865947773807888
2.136389079552853,4.697183285425636,2.249494511139437,3.1602545889216653,0.0355450322885238
3.3541140523386743,1.871219345048015,4.580062391948245,4.514688555437536,0.0053501465041323
3.143041371820566,3.5722453733293578,3.1514050386509256,2.9194782791192777,0.0332634119314492
3.099689991613391,1.8749927778718063,2.9324221556261447,4.9214490838110745,0.0065117169046123
4.3092214865924445,4.9922300729670255,3.134759720630808,3.59672419764078,0.0422148269711149
2.677426445625191,2.517380608800129,4.496484234669793,4.7963810190445,0.0051850881114613
2.8410209719093107,4.964069236535731,3.227222833730143,2.017393329446428,0.0854461090638177
1.50987416561202,2.619697268295064,1.0965360247398617,1.2551475737609907,0.1822088685946613
4.326165504956091,4.792870355001639,4.860471004353396,4.334796644681761,0.0180664629206279
2.3192793749334686,3.2728133442979384,2.282130505911277,4.096083190170192,0.0157756196128895
2.993281867609518,1.9398958452722157,2.7970782941377075,2.059188486826647,0.0389600349626665
4.671431876097556,3.913746870876393,1.4687747867499978,2.963913604872076,0.1127578016085191
1.407365583068343,1.4769435106374926,4.361344243627341,1.8757022755213224,0.010779851282714
1.9806307793317344,4.244521029200325,1.4849971596641214,2.7162721135174235,0.061059068761121
4.560009097385263,3.226157350916627,3.1477306154215725,1.154934996687309,0.2788230988353176
4.134222272197348,3.895091159267043,1.0203895926682396,4.856170487270248,0.0532534457012541
3.5578409878377526,3.9875314224281024,3.228731141419344,1.5656607451925963,0.14264402341868
2.610467985055408,3.5465516412480884,1.1831651720283576,3.8827343370176,0.0413041857670105
3.0515510437308286,4.606604123637008,1.6747924745767953,1.898941542909013,0.1852283571565909
1.517867298383131,3.0083443240417886,4.000156834384388,4.403172745180434,0.0046853605420894
2.6458644250357586,3.819448193376169,4.02414184984148,1.0399614119211815,0.1847781504387532
2.788566211252553,4.305945637255967,2.2907814272718823,1.1756914952512734,0.3017652540958467
3.1863724300044103,2.2179483801005926,1.942725555200803,3.41125072342603,0.0248770781997544
4.772353017087818,1.9131982007717148,4.520304363590121,4.595777110443055,0.0076102174768195
1.6462972853736826,2.8739937103601743,4.716739557863141,3.639467056813513,0.0060265217659877
3.0041883387341133,1.8611131423441107,4.271269994145518,3.45849078213344,0.0087088297013252
4.122039266311923,4.525248475478804,2.880379618220128,3.542263294360311,0.0410708115279164
2.997488393967382,4.789669518615213,4.764702341836972,1.2703724406850991,0.1485782684660327
1.8905111894600413,4.947476049780153,2.93858124903141,4.021040350878257,0.0156652930324186
3.6914204530159367,2.3829635485445224,1.2782514062761807,3.838123666508116,0.037174646070956
4.162341848711942,2.89560488613413,2.6884484595390576,4.3455556914781415,0.0188918647212795
3.5370152705524824,3.7784446352918337,3.663177843874706,3.712843689696345,0.021060505851969
2.859798778811637,1.6409859493830163,4.362480726142081,3.026586451271938,0.0093452470419197
4.077250927449271,1.5185964326993666,2.8457773223739613,1.7056944420543123,0.0595109069036161
4.434810496490754,2.152166622959026,4.836679827582672,1.5935622876324258,0.0618380332204415
2.0161528158884225,1.7095032377971728,2.544549142107922,2.2722220245192557,0.0208771464365831
4.12661528977825,1.1356226257875548,1.7112515529388648,1.3840434976017928,0.1137639916443503
2.2609716626375125,4.198610520898576,3.5514362399163453,1.7543280074781054,0.0691138727687971
1.9336267745877191,3.950222190688221,3.90132525361976,3.734298845417192,0.0111725938561821
3.97615709362386,4.31263308235149,3.613371171276008,4.969333478798927,0.0152928109980311
4.178148093089905,3.24590960161744,4.297445126021305,4.582878474606629,0.0119570312370034
1.8958063685818884,2.893721613743805,1.747354342273085,3.557675421400885,0.0197390947427942
2.349927989287988,1.3982057343613734,3.597752127998449,3.329361324497769,0.0065563581538446
2.0123807995981275,1.9561094818695923,1.3924999560237403,1.8538603237903104,0.0654552143634558
1.2278124033933375,2.486469495712909,2.1920025005909607,3.0059065460351766,0.01226629186999
1.809659833824276,3.631957954552529,2.4450923090023595,1.0301206790936388,0.2015841700013688
2.476912159650232,2.6148719346479523,2.613444934980264,3.5365055206327267,0.0157684545354021
4.297102150039415,4.899780812867516,1.3484143448485972,2.2638457245694035,0.2424518194396187
3.440160036429362,4.068900800277295,2.8202311805698894,2.5446779858196105,0.0609951788430897
3.183267532991517,3.9445869400188633,2.877877275987658,1.1491739035262265,0.2629184287137354
2.5906836906852413,4.179858504055892,2.8076686473431094,1.406717577983851,0.1550980817160555
2.042295093145791,1.378771881256874,4.373116126022216,3.3529580596912814,0.0045577845876333
2.5756258744483804,3.307134667561011,4.842713882427194,3.9043651981102414,0.0091819541204795
3.958312571365158,3.3540215718360447,1.624660309064644,4.471269219017099,0.032526839196094
1.5545951592058374,3.6260510299253546,3.041482151557301,3.926700725836768,0.0095653415295014
2.0628444003474398,2.850683973492652,4.471379353964954,3.033670883012487,0.0113717482585398
4.937441041515548,2.556643210223198,1.2261385066779265,4.666137844737299,0.0376276870297614
1.0233791961158,1.263797311694641,2.353239394107576,2.8132170264877554,0.0055262631686607
3.174326404004645,3.0698026311516964,3.2857311196092502,4.977987824645855,0.0095238487655188
1.3827572258623642,3.674608501226617,1.4430171382654846,3.1832566614119417,0.0276523691417218
3.3950138385634583,3.493366239417837,4.919428350796439,4.3968095731503976,0.0099239793234632
3.7284392268980655,2.662356139518271,4.361980166988621,3.4053625069436366,0.0156161138871103
2.849745060230456,2.2063359926178263,2.283840307775715,2.3168435793485727,0.0408139506059831
2.329423572828297,3.364595395174331,3.685214381358589,3.797558308956964,0.0117354511274195
4.940786593022184,4.1217981135127095,2.506866874327583,1.610374169619193,0.2492803723072981
2.0776528084333323,3.4065358801752,1.5205522129991818,1.0567921186419822,0.3316619194918891
4.5671156694797705,4.968956201901575,1.1386335481790062,4.877989893772755,0.0666548181238213
2.1798071729880304,3.5180888276057978,2.605268989785446,1.5478144555831732,0.0977742846369838
3.8523870731776895,4.243164081305181,1.822640713663968,1.9532610038213185,0.1870631539890516
1.1456996020777344,4.176734916394389,1.6726071474731583,2.103012279263613,0.0514778317193484
1.9222357767118043,4.210296566752017,4.008972818852785,3.4581258704067617,0.0134336730614933
4.512160675347459,2.184935178069085,1.8070099727976392,1.5703458946413962,0.1760605494228664
3.372385969212506,1.981829286100215,3.610433428668683,2.87747345890016,0.017791462801711
4.670871887237313,2.117884178694224,3.786474692008645,4.534339600389102,0.010111769285724
3.933630023825215,1.7200725297222568,2.5497712291639103,1.0554587170064171,0.1895599945764446
1.6282086695978983,3.1932376075723123,1.7137351507969192,4.209316267852556,0.0136258816971019
3.7493172558796863,2.384574146848312,2.5490380074521206,1.9545446610670856,0.0730610063220748
3.9792023537174,2.791064890544164,3.588450787963252,1.986776196149446,0.0623952032520846
3.4627146131419604,2.172099982874243,4.276128154943293,1.691368597968042,0.048928219158312
3.644245446116536,1.6082211907137691,4.471591420606422,3.049910299270443,0.0112126247701133
2.749546401682143,4.667001838661734,3.8795199145479566,2.182428400445589,0.0552625812606918
2.3871935778399016,2.290331088996222,3.875431491481312,1.095121107156107,0.0936120333277939
1.792082464722501,1.730703001855309,2.833516794784802,4.525343994395966,0.0042534534740932
2.290396020116374,1.6257121760322626,1.0583861603102869,2.3622157861274102,0.0501719623366227
1.1439727530932369,3.594900283115679,3.0491189230586238,2.724701198697777,0.0144570783942375
4.530663580768545,4.335403943173856,3.563209981592637,1.91888165218927,0.1191361942828648
1.860282210795888,1.3081671032039144,4.195487916528012,3.3223623092464227,0.0041817275648954
2.91305761817485,2.7824551004278755,2.0043203549151705,1.982221448938244,0.0819022619967698
4.344554731283628,4.320355361964931,4.676246285882727,3.616559007406286,0.0244211657864452
2.974989050416941,4.458297212978918,4.680477953292699,4.914498872739143,0.0093367523907318
1.2279445535329971,3.546912921449884,3.819346967783676,2.9222876794498056,0.0106263562579107
2.960321274105207,1.8453347068657056,3.8905269790965216,2.7916770841417105,0.0143372328164286
4.211120853351192,1.2091848760753487,4.51891675490829,4.230662513614655,0.0050099044384985
4.789752526392846,2.648623147148245,4.088516127985258,3.680462034260167,0.0182285860107926
4.458842629083055,4.69438366345965,1.7254430776349032,3.077566474690524,0.1019237373788533
3.318373757012785,2.5781606853303387,3.3594103125639285,3.26039567886639,0.0190643388614796
4.97874502114683,2.277110878912303,4.212806710861976,2.2306414536123365,0.0430390947515962
4.588923794007904,4.970584337034377,4.962305311578792,4.061012161106131,0.0221797357321819
2.374426511911955,1.5206833673163789,2.340238923138616,3.249763032802621,0.0116258329416023
2.2788340354821464,4.726509735198734,4.346894301170282,4.763764272587808,0.0086888796932084
2.133599837102204,4.307783057379025,3.906690712371984,3.245802134462628,0.0177706705779356
3.459952305341273,4.855410964932972,2.1585843424904096,2.0186269501843483,0.1519865252397853
4.079164925357089,2.736859746650592,2.734621848888186,4.466737844038528,0.0162830491972634
1.608255898009312,4.275487707522364,2.734014937691991,3.0498264416752647,0.0215169057251088
4.635845699773052,2.240272025923457,4.002414262284972,2.175173301023026,0.0436425480806203
1.993888371580273,4.908044986862614,4.816706407240014,2.411281332511582,0.0278069635643875
2.13084357710305,4.485957552324008,4.072648129945485,2.577889186318474,0.0281055110587111
4.826911614635764,4.155002663808686,3.6977230730206263,1.0924359429785682,0.3616633031034107
4.948230679950386,1.776183051556313,1.0433728464848064,4.651961456558755,0.0309753376873429
4.133344523978704,3.827687018531414,3.434569138876731,3.4201172116899468,0.031338190624933
1.6489672409994638,3.6983814595787057,3.1226043857371817,1.584985374637537,0.0618651946175729
2.66570932332939,2.507695412850172,3.60132904598937,2.7783931424365007,0.0191349579370811
1.7771566247010644,3.288796890881533,1.3482816301023215,1.691099565877053,0.1206240540178645
2.269041883669697,3.9408935194771706,2.7830389707252894,1.8537454269506632,0.074405985973897
2.7007374774705197,1.1716597911802649,2.2612761571578472,3.4910451017973347,0.009137123823302
3.809099883578941,1.6840145301008924,2.010349882877587,1.6085274385683346,0.0981363125161939
4.593994999243025,1.6375332805301124,1.4619191278517492,1.894446896992858,0.1140991918898947
1.2782929756618309,2.3900339773548214,3.076167259184865,4.174498684013636,0.0045352999064755
3.0116954125550426,2.138423518709294,4.529563930079236,4.492904109999471,0.0056051109351945
2.998061229899609,3.3772897003849174,1.9292064979179744,2.728485012140379,0.0561018378701536
2.931125386450373,4.57606082459597,3.277259385540544,2.953782661976028,0.0373291784106135
3.02510550089558,2.290540283273765,3.5756507838821032,3.789260317319148,0.0107400082502713
1.5009729880395373,1.3890491413839876,3.914426300448449,4.40280007671374,0.0021865256253157
2.374840183097933,4.135275514635238,3.4002407660737344,4.847740364793657,0.0097800393246655
2.7093246574137377,1.3337729437305057,3.0807771869374747,3.846152508183075,0.0063098610713075
1.808144521924437,1.9040737987203225,3.954702325329244,4.832250455678274,0.0029668417522452
2.044535850466269,3.2932353124911957,4.276395111893091,1.1078765259845422,0.102081509706729
4.683045708706644,3.9774897865271255,1.958203010062572,3.922623513392291,0.049194509803682
3.2866149211079674,4.630525099417135,1.097916162579621,4.8012809955721165,0.0478504223086272
1.8711954200263987,4.082043029538338,1.4194223380685829,3.365402903568396,0.0378095139431792
2.523376421647385,2.593828896790912,2.990522207726059,4.724729919868587,0.0078021176201727
3.444862541806786,1.826067435358722,1.5434214027129975,1.4369098730017411,0.1570851998405081
4.176689823471894,4.879441668093463,2.587563088555085,3.5917945680638157,0.0485823551726528
1.851872643198776,3.07268133375213,2.986018635385506,2.2371814973879034,0.0302986879837675
3.107640528652559,2.697512785721333,1.9536111354908956,1.1011516210790715,0.2816125839541387
2.574880045936472,2.215003200761301,3.61716005391618,1.211170806035106,0.0855348270465522
1.5419141396940188,2.988273879068285,1.38027456959375,3.2129225142294064,0.0257338482358165
2.331441675986881,4.941310725129243,1.814834118884622,3.9916236984378735,0.0317044873968053
2.8967611675692133,2.3474579515797416,4.976469303670122,1.326588011773071,0.0617884330267497
3.6275100558693114,1.1118803608565742,3.8607112853755385,4.290789996394448,0.0045155949262708
1.437121689211462,2.732316273299725,4.773907555865023,2.5912636304071994,0.0097480431868243
3.839358776781117,3.1744086180042483,2.8577077332047547,3.601614522401668,0.0261637141333417
2.5736561884753764,2.380682808585365,4.979665430348584,3.896439497329993,0.0064492047114461
4.635672156473463,3.950816019242188,3.162745452256336,2.1251104798256266,0.1020381063676084
2.9802032522139354,1.061130680939072,4.717419993410816,1.1616750383353365,0.0395303840463964
2.5287049946700013,2.810428364374581,4.008480994792857,2.4540075452196053,0.0234276758308046
2.739635155857275,3.132615239793917,3.4851369164568298,2.9103875875221084,0.0231349422397653
4.085333335014822,2.2188179564522126,1.7984676020989745,1.047226593589872,0.3657256009958131
3.56671565577023,3.4602148216437865,4.768402122030604,3.283166200382444,0.0191074651999377
1.9531744803444584,2.156800562644628,3.98317598356124,2.9864433610190675,0.0094363296781034
4.343719774242503,3.977563905730972,4.314556035307561,4.506863558706291,0.0156885991710692
2.306260242107216,3.277114272108096,2.874319876681376,4.847241444377445,0.0089056501417876
2.95609408056257,1.4504933716749635,3.323509791499305,4.517048085189561,0.0050317348328257
3.6768847606514736,4.337215246098745,3.9503284061499566,4.57170305736272,0.0153706382028508
3.2018900609822616,1.0646149352564889,1.6715807855463525,4.30769048204532,0.0087452605863678
2.1481977012815343,3.308719331407341,4.694777323536557,3.093724072154207,0.0125876935392044
2.9812004861927237,1.5144031489316392,4.014126437012919,3.967862544023562,0.0056848438231159
1.5762328532982002,2.329716683374329,4.595777341402945,4.242112218132654,0.0035333799112857
2.2870383390147,4.014290432626627,1.066056166698211,2.7625502345804813,0.0897990860485477
3.576300774032359,3.216828132536364,2.607673730069344,3.58461239577602,0.027322118740953
1.3232054013646817,3.907891099797217,1.420085478144138,3.313297996682016,0.0263951644227165
3.95014850437754,3.102474934829056,2.487894599528671,3.615513843919973,0.0299874685535393
4.050927788578052,2.917331059246481,1.236567102117863,3.878848329185536,0.0505483598731291
1.9371313464696405,3.2224892313626987,4.436108063165487,3.1395293372071733,0.0113608145679384
3.634538941667927,2.816772808538232,3.180515277830276,2.88278907705119,0.0308225141245848
2.134738818644087,1.6339288426665597,3.8527766146617535,2.496228496424629,0.0115618017968689
2.2332192376629254,4.3760286499908085,3.5470517196725635,1.13876651334518,0.1690693007550066
3.3448952686448066,2.352489752333605,4.24622655183292,2.5816793103230804,0.0221254773975237
3.966192655405151,3.087411051542899,2.5340193964206508,3.3339977987530878,0.0345953591860405
2.8746197760765693,3.3719674365270804,2.90322138579371,4.3373817138029445,0.0141227240804167
1.9420338480971384,2.36259240579219,3.91874181832542,1.3050572377755785,0.0547053705491522
4.592313743996254,1.6691214412031687,1.5562965647064102,3.9575292556204498,0.0250247067125078
4.462165526375824,2.326886280340482,3.4956664916655567,3.915772109084241,0.0154150934760787
3.3739711574170355,2.8185510326258525,1.807400579018965,4.359876194806934,0.022026965578625
2.538263424645676,3.100926547390077,3.585124666623468,3.650789880252241,0.0131081187979186
3.313636628987749,1.5838540829719472,2.4951300659098994,4.086168811084787,0.0100250001583524
2.128560874446648,4.538664004134359,3.835841952331086,2.3068689286161845,0.0376615075603148
4.48561629669706,4.997149276143476,3.569850548642488,3.061807734751406,0.0533001846319545
4.554211475440033,4.465067212933779,1.3273074875631945,2.136499007962356,0.2670880114532409
3.4948744361621507,2.414002007280489,2.55408188013542,3.9613808709329086,0.0167506368651193
4.602470828154957,4.035134120417133,1.1531370551092528,2.543907262952877,0.1980412579864467
4.123865354251173,2.372176469804796,4.180789953296724,2.8821866632498336,0.0224150158060247
1.4204300918559911,3.1278383745667786,3.426917897494435,3.7484857038367743,0.0073424143045755
2.709169955185101,4.2133851432392015,2.36077817844292,1.0367128714140716,0.3580019422453845
1.892872031996504,1.7980062236896712,2.838065908135643,2.676354334056572,0.0133227194374018
3.3503458203712557,2.295178885342559,2.5612672805574683,2.551674797188179,0.0366936372311859
4.509904111619891,4.811499904917271,1.3236719194756277,4.032203104018857,0.0802366468024649
2.232883910215123,1.5541852088502717,2.4695356365738954,4.268162127599421,0.0061384954507215
1.6795061476770474,2.7410139222549605,3.195201310998117,4.140398364306121,0.0066880651171019
4.100847385367638,2.298313247874736,4.0180951247045975,4.917487589663253,0.0077190917737806
3.4200415137498577,3.182771487933146,2.8720609834576853,2.501122366593537,0.04821292003045
3.090067002842767,2.172758070464007,4.578284976085357,2.79005561342454,0.0149913540916356
3.6937974436756,3.531154678180197,2.368533209742911,1.7906894883860556,0.1366658186495211
4.383771711193634,2.088487735786313,2.090096140069695,1.0554459774844682,0.3129188415350143
3.7239724713058617,2.196598474716497,1.4614947139726078,4.063551158038571,0.0269735782859065
2.8661811446245262,4.692050254277946,1.648654144608544,3.4214528603199432,0.0554505355876356
1.2387579551604584,3.0184844101810104,3.671535281205609,4.063029674567992,0.0049092803681959
2.618344403272133,2.081853666666445,2.502857813460656,2.7376706156294213,0.0231242970283715
4.012374121309016,4.001727268755365,1.90307287512463,3.7496557337959673,0.047753018906696
1.6517061070657637,1.7603612833262017,4.84427786665111,1.3060229886912644,0.0280023209933328
3.2072344735660674,2.3573711070439027,4.109645136710364,2.119344931687876,0.0325942648260931
3.10258199470974,1.500613195343674,3.6223051469825034,3.868899223699382,0.0068331711236197
4.422635256703368,3.5818109163727927,4.9141057226305485,2.269862588615041,0.0497886425599317
3.144069857665805,4.510908252235236,3.973201576199375,4.047956383877533,0.0173354080645655
4.26417625032329,1.853956896180524,1.8878440505274408,1.965831919865196,0.0862315187097369
2.330188874681165,2.6977894746439417,2.877947137789798,1.2854191516739897,0.1052002983067085
1.5344680452201769,1.1771619440013974,2.8673570762932266,4.343454477921439,0.0026572466625942
4.777309011690987,2.1380293778853066,2.8129373629805534,4.297096683894639,0.0156486481498204
2.020484859792572,4.428736274311607,3.149410256913537,2.1112822656155887,0.050722858320961
2.7102068339704237,2.4642666264445703,1.2699287613325376,1.2266605825276495,0.2781327235005538
2.3165604087577165,1.0691113592839865,3.7257387835167455,4.514208836748191,0.0025958584905674
1.5940433645190333,1.2039229605240518,4.50965611056432,2.7149383772914626,0.004594365967911
4.525887855850508,1.8562471602747797,4.690781908261019,2.92793537736097,0.0166249945313281
3.5021213211580124,2.462583500418756,2.5604135849329777,3.878911165889141,0.0178148634669774
2.216318612589202,2.667040891898459,2.788919317547858,4.414894703075271,0.0086531723476421
2.7885299335587543,1.6253768358114962,2.717038150960416,4.31935150553236,0.0071151929243338
1.5566677788005578,2.062565235915512,2.5213665115487607,4.171938493519443,0.0058221312448932
3.808544910393044,2.036587271916623,2.170561078896596,3.975024474747386,0.0179970207379182
2.6924070212030813,4.300557289207294,3.508042819071705,1.8384148193721277,0.0777147899918045
4.867433819849083,2.1187533053636174,4.153998966285565,3.830884876198511,0.0134618887841147
4.254153600153458,1.4697972468686422,2.490303647720957,2.27655868814659,0.0385523384568203
2.841570703280196,4.038846500017963,4.131048628617441,4.823826325774656,0.0095008468235176
3.337858778843284,2.252879552054547,4.049255755729382,1.0841571007502533,0.1257292781217031
3.3432209716044725,2.0254550629771773,3.6653027230217714,1.52558165321107,0.0631679912927263
1.3849698462387083,4.038838834166988,1.1073502044779615,2.0641905982073148,0.0943414171983499
3.3090783295921957,3.2912331006344235,1.1706996852615372,2.094314838283073,0.1687820994189481
1.2380365639165056,1.4838984731525802,2.0000188549936038,1.1375714607208862,0.056485415699391
1.509600013173917,3.511061180331078,4.183981616310535,1.5229172977394656,0.0434658340246198
2.7422383347214203,1.169631793916769,2.748185545332759,4.77483877412498,0.0040736247816999
1.010857870545741,3.812939823714584,2.98743037842185,3.6767444744068833,0.0075947851812322
2.130969104128285,3.5766728836066912,3.927246718241421,3.983433420043871,0.0097329210477852
1.4577578679226395,1.3761745624877153,2.751472144013299,3.800301776247117,0.0040174248944704
4.832253704249428,4.883076758953839,3.5729711393657198,1.3546171247467529,0.286398529316764
4.710999753509103,3.0818752233771214,2.8493215735498487,4.533931623745797,0.0197254477466887
3.770876805794879,1.6586012238082906,3.624498550539845,1.6829744313420925,0.0484809917472729
1.7497656042683674,1.3285200167005824,1.9628863011291529,4.089873592550804,0.0056340824569497
3.22602209596879,2.3944720140769085,4.319978812324532,4.030163953156949,0.0087607279419862
4.2066412199145535,3.2637129816932884,4.211492193424213,1.3406470412443454,0.1443353334437746
1.513311679140644,1.8071907615003764,2.0555004907544845,3.88040595725544,0.0070315425223344
4.565929942287542,4.794019292712552,2.5145546388755515,4.930216178071284,0.028498772549073
1.970860642224325,3.3887169344878907,4.124345614084794,1.918191452760732,0.0350221167431146
3.2722648243270624,4.396030031592747,2.6410914039827342,1.5979309981905954,0.1697460806402195
1.1900044130612368,4.554604289724956,2.8998721984883584,4.813554442872928,0.0064191677343831
3.385477676202968,3.9703834288623576,2.55175495371898,2.473060098813222,0.0685384427267565
4.571502090199881,1.0775252756927929,4.813541117657403,4.380671787502838,0.0042435605890374
1.0148537817718442,4.674947130486514,2.2069968004735903,4.667256917167295,0.0078531735383325
