kappa,T1,T2,A,d,Pwr
4.769276214657766,2.4943531935821013,4.737745106635428,3.2730951433650426,3.5739403281246247,9.79871120791432
4.54414364334645,4.018826066842852,1.8818148022951855,3.256771421693123,3.305060681055332,-9.56900328199474
1.805823954101876,4.479139282887191,4.827481739275023,1.6932184910252372,2.152342433959645,0.494861257302719
3.2068252490154983,1.953133791998936,4.042798474531423,1.947899529822315,1.3401707135336078,9.739985867547237
3.4594118276981263,2.3384100271853674,3.9358711653247127,1.4529457063140852,3.863182616405214,2.078436283972488
2.54377337079796,1.3418770291319997,1.6244750069210494,2.815460613214908,1.522769960215575,1.3291151909790049
1.5576022457592529,3.476734134799956,2.87436928225179,2.3712787979310748,1.6908274595970951,-1.315829182071428
1.1274817509373958,1.271920312507338,1.11690904522087,2.265589862536645,4.2353500971749085,-0.0934899151407972
4.64553416811004,1.5847158509199557,4.840807004174593,2.893423206717712,1.1260751113256997,38.86662352750595
1.8849623580802888,4.143128406318775,3.856016993381412,1.0787361245806122,2.330444212701182,-0.2505126435566716
1.1668257084445544,3.316293414726402,4.628440694726208,2.914778488047962,3.600846584253952,1.2393372721598217
3.519530637507631,2.345669278655307,4.814526738148063,3.883865922709506,3.174654458282767,10.630373740335337
2.208289681508691,2.928066700897225,1.9854390425515416,4.570962131754172,3.782268712967765,-2.515657222500636
2.873642921680759,3.344364845129342,1.7082246162036827,2.07947247020622,1.524199424086151,-6.41452802449886
3.144234181679822,3.674544750281101,4.862370558635884,4.099576589681256,1.7596556369672838,8.70119619391044
3.775386586641199,4.24648814192822,3.6212001099706415,1.5129974692513497,4.944705562303074,-0.7223360837647149
4.980666100224596,3.743203699811566,4.709702972546166,3.720839259414408,3.8449706841081968,4.658400626596427
1.1949814464543338,4.962721797114991,4.825703884003158,2.4413953277049774,1.1223300115488517,-0.3561689400128671
4.742121542531489,1.6276803143342282,1.5202651273777477,2.597984132845061,2.8913136234118064,-0.4576986815107198
4.569353332244699,1.858764303530783,3.052262949227968,1.4469668131442015,2.448190765808836,3.2232202833265027
1.8780538200155608,3.6515695505433774,1.5207765820866117,2.171236596164785,4.751079245479028,-1.8287913753769591
1.9604018223529864,4.091898869878261,4.691721371328811,4.12509618980146,2.092218310010781,2.31843504382947
4.964905030557346,3.5169267089408622,1.9168265430713247,4.057921555653422,1.3405404716152645,-24.04815891526912
3.6924317374438673,2.8778382176409205,4.029840729633875,4.242649899859158,2.4601555505053767,7.335682555096647
3.5857703987174805,1.302806636150775,4.580517119171001,3.2887986805560585,3.303836973860649,11.699619784428933
2.232031496913831,1.912943440149566,3.5707412445670266,3.295901477196917,4.900236290013682,2.4887947254555907
3.1239794253759747,3.0064457246130902,3.158991823958158,2.9026105543672096,2.817505561198097,0.4909454734599605
4.971675413300353,1.4736370857269092,3.611932963033506,2.851055903076576,2.455942939081141,12.34121806913408
3.863548998691052,4.77938094087682,2.7836877094652563,4.209350455950978,3.01870457702797,-10.751639167077814
2.4587261772378337,3.544173519467323,1.935764010422444,1.9536707435061704,3.99042828665536,-1.936148480276482
2.935802373455028,3.639526704164362,3.710833784691729,2.209190539655476,2.6304044412298,0.1758207461251842
3.729674881127011,4.76315652775077,1.3921273435067278,4.625694487323126,2.8628805602695544,-20.31454988733861
2.3239739539364432,4.641366288925431,1.961097832225108,2.246324273357483,2.2477977895434407,-6.224790821158642
3.755708915162753,3.0031740069781585,1.822474286831354,1.8270053849514545,1.848495418671003,-4.38281192082876
3.3289792855105804,4.699140546032035,2.643061840481122,4.566687631169657,2.3566473419931424,-13.263481510206834
2.241684696682285,2.800039064965407,1.213197523082027,3.5364916171441125,2.8598077951806222,-4.398897836800629
2.7775548719421765,3.3853513386555147,2.7518822744841884,1.3795354538814295,3.439136283247357,-0.7057835605649299
3.626597588585068,3.421780275786513,3.195429186587856,4.72362923960061,1.1362280041129722,-3.412654093314675
1.3634483649530362,2.114534907418087,2.683258125449574,1.908667320269092,3.2549133940423016,0.4547057585582269
2.575824248553623,1.5446418696179034,4.68855972283841,4.649496116518728,3.632005735175548,10.366849193159252
1.34322208193531,4.719178911305423,4.46358434308245,2.602425515919035,4.320227021250796,-0.2068098322926459
1.335088807382915,2.5658067795879647,2.854235337475953,3.635084133590355,1.404884356479303,0.9963738112050504
4.401524646014649,3.131848101829922,4.898974267280083,2.821763601379771,1.4777757859659832,14.85192598904325
1.821890773342896,2.82765119165578,1.9057826608358392,1.4718445975675838,1.6316642970069624,-1.515034330025047
4.154874087507073,3.2454461990904964,1.5609426521331071,4.031005486295623,1.625457675054479,-17.356714533721853
3.7781739659394313,2.0350091394083325,2.280786251946816,1.9939467475036212,4.993028382930069,0.3708283334758311
3.308755772899609,4.608599763137535,2.095532838366739,1.6681483471553769,1.6065679311625378,-8.633846877765507
4.708337599114779,3.700040303831951,1.105712182695041,1.179070841638747,4.634816901744832,-3.1074189926475024
2.6029540379107776,2.513903197546419,3.124138787444829,2.3909956187556447,4.577066121847437,0.8297659823240158
2.036950044175157,3.5868941000939696,3.2802212191834466,1.4200119296696083,2.2163820167572523,-0.4002239983446812
3.701995510154581,1.3065507676163295,3.8801584033123127,2.4928696898241203,4.2419340172973925,5.599044154924688
4.313887384118175,2.016513464401744,4.925125783991966,1.744031406195941,1.3752589167876028,15.911989173601873
1.3433042660293362,1.2287563595188984,1.7742552735224253,4.495120571467753,3.2679052860903046,1.007952737349802
1.927010146976611,4.418566743656872,4.2458436559646335,2.0055177007403127,1.805942105549601,-0.3696213682223968
3.871851047637626,3.488193049471388,4.049413874714971,1.293976881740158,2.849742683010215,0.9866731032303092
3.2379600479824213,4.0800627339645,3.20468739754945,4.40108461713059,3.558766557733662,-3.50530659459715
1.953419998102142,2.0462982948471105,1.9837839186836592,1.5004918028046474,2.0037568028354817,-0.0914458810526836
2.037228790816017,1.7242633999900696,2.325629403363906,3.802405065117081,2.360653529436357,1.973353121074768
2.190880913815968,4.21264245198693,3.1332843278779854,3.5286884231347955,1.829492222781807,-4.561073614304024
4.9288445823008935,3.804953676161442,1.6828482035135912,2.788235590990087,4.917736364462149,-5.930295210208247
1.3789256100614329,4.69499457948869,3.136823801307961,2.582095270125056,4.736599677264934,-1.1712820130927928
2.2514821554869395,4.964093217316076,4.260756610442586,3.6077206718353496,2.572514659700482,-2.220786341405277
3.815518109136136,2.1972667209319696,2.227725018374025,1.7145245252895551,4.25081807822458,0.0468738175798717
1.652095785489318,3.589945253581861,2.8226848971198613,3.392568407582574,3.7698620467184343,-1.1407254686421495
2.934837679028225,3.515639307874173,3.164627852875986,3.6024688801115,1.4886013177085111,-2.4930283343723696
2.507181428775327,2.5498501742549933,2.611341168697818,2.3475335070168364,3.90478587363442,0.0926855123748854
4.598188100933459,4.60961884903994,4.67035192989958,4.228449899703269,1.3693470707775286,0.8623423160552326
4.637300877779508,1.8653510866384853,1.5263925591963443,2.9565854179904854,1.6701962673181772,-2.7824973594460025
3.7270856004848567,1.8489492260919251,1.7386441677110525,2.536477659512191,3.604054294526113,-0.2893373588548388
3.6400480648361744,3.3477523249693357,1.9064284861923888,1.415906649508702,2.257255305918184,-3.290960175079832
3.076765702215724,4.53378148672543,2.722837713548021,4.20831621445814,3.4258843604405347,-6.844394885453517
3.924895258370004,4.789734960074421,1.60373932790936,2.125808932200343,4.775913199154969,-5.565972420097534
4.147121605684172,4.675121612667893,3.641360220640273,4.728693201147799,1.93815147742904,-10.459730624230676
2.6248571553051097,2.0941304999374557,4.882194046035178,1.7599980784768752,1.3676765823812245,9.417532440726296
4.119819843346402,1.1394749066421364,2.0116977170993744,4.485034920734225,2.910184876916566,5.537974026987445
3.531926017924117,4.982915356038074,1.1070286722078275,2.2714319141385744,4.536685034903676,-6.853994695566184
3.7723621815025736,2.1798739917797527,2.8292529340319423,2.089034704529668,4.312279547382351,1.1867256572207914
1.8278661335594772,1.2363669336892729,1.5454338291841003,3.637414647436807,4.958416490128229,0.414425704334798
1.1683374881773203,1.7235186667627267,3.308839303799078,2.2724396432404808,1.4340525393137886,2.9350311803242968
4.005542820057787,4.062520704077484,4.588515015066548,2.181301558073319,2.33616494271047,1.967227708632577
1.2799378092631055,2.3576240558782304,1.21746338884269,3.83309848166584,2.537814784945564,-2.20416944284064
3.48290169805137,4.254612711442904,1.1783343244641196,3.278892391509937,1.025359198270952,-34.262415980954124
3.612490906776308,2.340833288510048,2.6720656935617413,3.0088534638351585,1.8800548973361404,1.9150057713884088
2.392837087413609,2.154737691371948,2.765248474531384,3.0518243283540545,4.762602485483446,0.9360987535058178
2.433788358765657,3.287225410338244,2.88307176433644,4.936789941925037,2.7001596312374168,-1.7983926505241772
4.331106452820313,4.482984316033344,4.758952234934116,1.875297970944936,3.0063920811447526,0.7455591794303563
1.0016388092225372,2.5628622537129715,4.224485905175214,2.1594229193854484,2.3669629108795687,1.518413520633064
4.178191556142092,2.0525683128489427,4.037838917233289,2.5545236192535747,4.0524347613569045,5.228799026571081
2.56155913344153,2.807837203003651,3.874444306088988,4.694057856455912,3.375955041424292,3.798924315406621
4.489827539452,2.6900765951459324,3.709417968284919,1.1005811963966683,3.562163929883993,1.4140263355762417
4.978513004612736,2.3865605150274445,2.441306809912601,2.928664521572231,2.4921292596151683,0.3202974198294842
4.507351091255492,3.1913218351232864,1.2379556276027914,2.254317417419278,4.047922618078919,-4.903293873632865
1.6094783305920153,4.065498531487582,2.509695472364615,3.426294152923543,2.027697002115669,-4.231178439559624
4.93454391826904,4.615131603985916,2.77392080401302,1.2867153584279407,1.0115758893243876,-11.556718840245248
2.393751635318047,1.2022335346738435,4.299949028009253,3.214321646030415,1.84911239986984,12.889813626088054
1.258519649127797,3.152669262897028,3.6719906894100816,3.674918033369879,3.3233558752348045,0.7227149680375928
4.604419802805099,1.2046412529369035,3.672023822390683,2.03057729283303,4.193213767516962,5.501535601985669
3.222697473862292,2.6484035861856268,4.609346282209004,4.71405303752843,4.2136775468733045,7.069970597910066
4.7025891236989406,2.1988756000238494,1.3224094030742894,1.0357040318229966,1.7308159011253736,-2.466363000568236
4.202649448859287,4.2078720172738615,2.993527369991554,4.072659047553708,3.492960099230628,-5.950446542811982
1.5648829426774262,1.4082176268309703,1.9569867491406407,4.395632342523445,2.153485521235414,1.7528749216852613
4.173215851872932,1.671959219922956,1.3057952715204864,1.4047550937982267,1.4190822479348286,-1.5126535787003077
4.535352687237491,1.5253263101396533,2.0567313346413783,4.508551491182321,4.576561020116828,2.3742940182253904
3.676449692206021,3.0277684627014314,2.621862256481186,3.4908445240990926,4.1821801248153205,-1.2456100166233932
2.3220783740166016,4.067159370569386,3.846646465651315,4.380971381979181,2.832602305598037,-0.7919462308354996
2.185254258808277,2.35785848328942,4.166117949692396,3.791268180880353,4.605496469991422,3.252900467042587
1.9223094796770923,2.4865907757638466,2.509327134077433,1.974494898734343,4.007852094624046,0.0215322068174017
2.6539902706329426,3.390767304639117,2.8371444316330265,4.431379769868668,4.413338127783803,-1.4753162286613724
3.289520771670877,2.5150933859757325,4.381863064857251,4.744806483139891,2.209483364238904,13.187155877155154
1.5977306436648415,1.614856201324593,1.0327092687026873,3.028812653528503,3.658866696317602,-0.7699490760799358
2.7620557965718437,3.719226424669124,1.5288501512933013,4.405669505140411,1.9045973356555104,-13.994581531001597
2.8022958091895647,4.496580916864609,4.943247301531458,1.756417113849012,1.720671208727599,1.277694469413296
3.2874531087508543,1.333629509432125,4.977788880218794,1.6116345920068844,2.270778391032055,8.502541422644628
1.2809818063953649,1.860398422861504,1.1474777974700108,3.670658436607649,1.9312980430426987,-1.7357165912761974
1.8146999122875005,4.893111855862025,1.6205150200948388,4.7087730427829655,4.152236317557033,-6.734773900048191
2.596129514554955,3.851882497400077,2.185194640514601,4.765084634898326,4.202590369772235,-4.9060750058157705
2.867684348148418,1.0206157093726418,2.815248954957842,1.2723505788523015,3.141447355692021,2.084414378218776
4.100300262012313,2.107159641694923,1.074992838504119,1.2767906940885352,4.585330236796875,-1.1784594342569992
1.1064556310533211,4.373998265505962,1.988738920445066,4.237606316413983,4.931026987283319,-2.268051111033381
1.5160581139411202,1.421481863291683,3.735880541342835,1.8394259074151236,4.291522999718676,1.5039204897679854
3.703129189392613,2.588149533217268,2.398000685936657,3.680544362543132,1.39742601857193,-1.8545809394993864
4.338612056951277,2.827214876455148,4.891309941553738,1.9803210505464817,1.824412262956538,9.720601414529742
2.1144434113660644,2.9755109524925496,3.5838386862223723,1.1497835982158389,4.260544227991474,0.3471240579991279
3.9057617940757936,3.452447205676501,1.594899610965348,3.786291729314984,2.658352591971725,-10.333494022101764
2.9848256670645044,4.185031310666561,3.325974704708739,1.1043084399729732,1.0280575000953314,-2.754315829287036
4.171308294571463,4.9536787251737655,4.322153870245089,1.358105537501905,3.0328129349911026,-1.179643103615454
3.906116023320683,1.8378043807304247,3.475290428950641,4.35826161988132,2.5354873304818257,10.994477613874963
3.980507581280377,4.657967438204967,2.910335417066539,2.6320024235277084,1.5704195331616049,-11.658939409100492
1.9055481912740813,2.712453330693669,2.6774419211154994,1.944703854534318,3.603823700999813,-0.036001406696142
2.2002797733538486,2.037725328268268,2.859251016521168,3.459238969835463,1.442312154168194,4.33531198015579
2.106330933908798,3.6377606762049504,4.800442319383509,3.2501295762401177,3.8006257057618,2.094271564527509
1.943765050675444,3.398343639003438,1.2296418643929758,3.2893168654289835,2.6809062285329848,-5.172109276638411
1.022780800123131,4.726953718609893,2.0058275944649555,2.238568797557443,2.025286949487924,-3.0762039136483432
1.864336991436343,1.119248983133966,2.284369871173198,4.093528085897868,2.4421698131972582,3.640971845642897
4.874527169664037,4.719213133390932,2.910853789803234,3.032394233619038,3.549767985348093,-7.530137798744047
1.693549059805142,4.162550601027001,1.3988854657630316,3.1009245414177897,3.127769378442824,-4.640231805278692
3.734184097412165,1.8959285349584445,2.7631865447917106,4.745625124653057,2.203841574960839,6.973601102875128
3.669928723679241,2.011683764971663,1.547345205000552,4.193895360951981,1.389194484008645,-5.144544403401057
4.524338488536446,1.6010910194846613,3.77210096059785,4.6093061397276,3.001846000684583,15.08217747004534
2.953333386696726,4.849358374141168,3.2244128369494445,3.260555249127998,4.971781191272221,-3.1472470925859333
4.430063486172563,2.23533399937119,4.019204411912684,4.361966885723461,1.603481372373547,21.497685124625846
3.664530342602677,4.779140150139931,2.724766545751593,1.0170620382315856,3.09923199106296,-2.470535545146852
4.233750806969271,2.9683151831151315,4.451703102976488,1.4456771294900692,2.4119497663886693,3.764290073255432
2.5712532669859134,1.947656547384835,1.7327848192728488,1.34956125899525,4.521232424555759,-0.1649149025156047
3.957470279822222,4.092000088140239,2.7271951125625917,2.414487894151004,1.752642860990302,-7.440803972368025
2.224313193100976,4.389031683881597,2.891071094255649,1.1228980745411072,4.88282373308939,-0.7662414042967439
4.035538694843742,2.8675507380223526,3.7105964558988127,3.913310595397111,1.8096205813776771,7.357147015574757
4.362438594642336,3.9439194344768542,3.688861894323407,4.9644708295798265,4.84390549861481,-1.140367404591262
2.1291778430745327,4.645387894750103,2.8583285271399497,2.468838764474598,2.879313887504262,-3.262530905648507
2.3770179003237883,1.372981200759917,4.798142387529639,2.3186877682109963,2.854457005313047,6.61351330115168
1.4036008197131205,2.1810133792841198,3.2804309466001,2.393714721131829,3.728641151778021,0.9906678921097928
3.9013092102074767,3.5742139553006105,2.1430714141465246,1.731158633867783,1.3579544895011413,-7.117785815025655
2.9570192763482184,2.9580797681250632,2.341019723728165,3.725474239755818,1.0957265609949416,-6.203845264599526
2.988154207021579,1.6451057370569329,2.398172107152829,1.5539236557195606,2.695569657031631,1.2972252057404767
3.639522810415327,1.5143492264782403,4.518550550359443,4.939347846916551,4.4301496133502285,12.190589220562456
2.00294212855454,2.788345603362207,2.5257628597301904,4.334623013967308,3.895004097362428,-0.5852992892288006
3.982984146212381,2.410367530349673,4.128136643330013,4.557505108720239,4.705554724048287,6.626583928955192
3.566472404350665,2.7664832513546167,2.387440981099146,4.217755123072205,1.2090502997666648,-4.71588824821727
3.3195826379617963,4.816723838997474,4.032452121828209,3.66155929615785,1.194740265037704,-7.978892413078743
1.9130660324242417,3.136997452212169,1.7262944641436953,3.3056894689171057,1.3428746865662244,-6.643426182018309
2.3379505912867917,1.0837050537970565,2.2443038795737995,4.949894442508509,3.952230784345808,3.3983734073457845
1.6866323983917375,2.286221968543512,2.68654483269427,4.2674805023461015,1.4377829422332336,2.004052305227445
3.071685574300274,3.170152383018213,1.3154131657752348,1.0993651111776552,1.2393930991366284,-5.0535025559342825
3.843425477011973,1.1435493509074104,1.5406339691315196,3.701822909488233,2.899150824662049,1.948706160520106
1.15238141616407,4.408317025114982,2.3740568810078138,1.3311493389360187,4.197033982817889,-0.7435103723727439
3.646796112763572,3.5981447167450398,1.195471569135059,4.211962036912331,1.2596852858955283,-29.29736552956257
1.6765302723824034,1.9652274978632729,1.648037490893107,2.2374863231691102,3.540005868623872,-0.3361145426764807
2.1762904000423933,3.577090393840077,2.7907559713657912,3.0914736175789903,1.3344626154059285,-3.964452940439528
1.4775378540668522,4.642072239090357,2.849472830102012,4.7636652006812,4.768212967553312,-2.646107303249216
3.674765622959276,2.696084877871019,2.863087860198985,2.5366950710365987,2.3458204585336917,0.6636320732299679
4.484795215966408,3.295784804682249,2.3099016501923666,3.368449478782618,1.9380386089385568,-7.684854982250639
1.1973111792317075,4.610263452182114,3.597666645046594,1.5868841491003225,2.790084735562021,-0.6895589825566957
4.148886696710548,2.1008648250563957,2.30433590523918,3.758082409220028,3.1721185799879223,1.000117786350543
1.221731288242473,3.97124236620906,3.935014555961087,1.255730834442629,1.9683031564443785,-0.0282372468270326
3.5543151065502667,1.000218268695337,2.43780805902756,4.796243534270875,1.0313314947555083,23.762594309018777
1.5845948655514466,2.559800075841012,4.441737333710956,1.6387286305182314,4.956766619561622,0.9858979298895364
1.7713510327634645,3.711112009736337,4.89043385337523,1.2878505239824012,4.628235870028886,0.5812821042422299
3.422108548770815,3.8573743490525496,1.3440861642576158,2.4286722224314974,4.17747382009961,-5.000244485369447
2.5009781153025594,2.666306944615758,4.182142869752692,4.875361865449389,3.932586126027149,4.6999225400835085
1.3316703490860775,2.4801719794249357,1.6501854672779253,3.5120156861013765,2.931867197728085,-1.3239754040658431
2.365324039011775,1.447325208217384,1.632710784132049,1.095007659771471,4.56954725083949,0.1050777030523102
2.8020229808835264,4.795369927600403,1.0773044218761334,2.239584017876509,3.83670612452614,-6.081315763619188
2.129230954414058,1.3634850229977502,4.006583324388861,2.600225026482806,4.131043173643237,3.5423158874266503
4.853730453506679,2.070262550952912,3.8080009109300734,2.676411435602012,2.295723239570143,9.833166410678896
3.345789893453509,4.489685200903866,1.383244852070491,3.4294863947345027,3.672163875787075,-9.706635328237915
3.672260831528599,4.114932035499072,4.526760792470555,2.976067035758068,2.2322970658060184,2.016233891009636
3.320275666145984,1.835047496389004,3.174962094293151,4.571340735434936,1.1612156788979422,17.513863626248728
1.2417179485709853,2.450131070971114,1.3564978026328394,2.6610711580710515,3.712601570742332,-0.9733584771228148
3.227263279284803,4.804812493950157,3.0019413006776183,3.389049950401948,2.618929058307517,-7.529277978568174
1.1538845255618706,2.9224037401848006,2.4513675031148923,2.917448983187421,4.223294602931279,-0.3754642234556116
1.4797954652880887,3.08297783435766,2.143633478360837,4.119183484790712,4.514211175591974,-1.2683987004812485
4.328997012570827,4.634242028977733,2.5238616528175037,2.0512910806572973,1.3137644475970744,-14.264541358903864
3.997923847385991,1.7261900549101985,3.5188234829928025,2.614179129139776,3.081936053809135,6.079078166239662
3.0031645344263667,3.813317356132925,2.194612638133244,1.0314068588147358,3.4188720262039345,-1.4665400558905608
3.3441198839170383,4.063222196447628,4.197409578823616,2.4940018073740897,3.363256549620179,0.3327593647113943
4.480048035621994,1.7226675986004287,1.8128762828677507,1.1756276463126158,3.5409983965212213,0.1341760737588835
3.576844762144166,3.125738892556225,3.221229088956709,1.1090344939866683,2.087530908488577,0.1814558683654047
2.960215475247476,2.518616632225008,3.894042251680753,1.7704639579860355,1.619938240225141,4.449887861575555
1.18571061072921,1.1875587803028336,4.359483505776412,4.751676335933859,3.503177685993204,5.101363416908925
2.7088721104041213,3.658089376706795,4.163236785203187,1.679877682440997,1.070048420659952,2.1482304158403505
2.112965230697769,3.823841137259956,4.1655149574348105,3.794418613178741,1.8048519671570835,1.5177760972687846
1.8033078124274893,3.9010193400515,2.5165079025864325,4.620593596625354,2.489667085548784,-4.633646581468826
4.831762142749106,2.152974460818734,4.418102904334495,2.912635872352877,3.440403344234937,9.2656355364286
2.2546930814796675,2.002801533167743,3.544348100814019,3.658166161520022,3.3480954380411667,3.7976040320331297
3.8770068943238063,1.611513337570007,4.443720094957032,4.555882663832926,2.6719688636882526,18.72244938899245
4.979843044823531,2.696042319115697,2.4234160411586245,4.4983098980708816,2.768936289202478,-2.2055645751076574
1.624518292830043,3.093102526061116,2.8032205368931686,2.2828313771078834,2.9613469722298293,-0.3630198530956289
1.5526124644214172,2.911671774348047,2.9885053305369715,1.485592482003157,1.8336861177786885,0.0966470714716581
1.6085179175664788,3.6075664580907305,1.6689151088633376,3.454445400521908,1.7090489351408231,-6.303031092219477
2.984257007805603,4.124357399814167,3.3308529861549805,4.7744570426859445,2.6611951692574816,-4.248472709948969
3.292385649771595,2.618940105794589,1.6532094548492495,3.1785082947920364,4.132507328860989,-2.4455493567656266
1.841437247661542,1.799454367952524,3.987323933964932,1.2937533114712243,3.4514688962248843,1.510170078392622
2.734438484528327,4.292784070692559,2.319004215823462,1.218720966954833,3.8915189434247055,-1.690254122013925
3.71304462277546,3.4781546159769223,4.946603377287394,4.872324010381784,3.757493069462843,7.07012250289641
4.403671126219559,4.704006942231919,1.9541693803213764,2.125727118429316,1.543753911294032,-16.674443929015393
3.677034172320305,3.071675416400037,3.3467859925535235,3.1490422540032994,4.84004401958286,0.6581640078876051
2.461235849479821,1.1262598168487208,3.23389006734908,3.207218447496501,4.325190309984219,3.846546398790922
2.387753656801307,4.651018898049506,2.0159423514243446,2.397647203045421,1.770077255218764,-8.522672750354543
1.4913717490645269,2.791370227642494,4.09374507938706,2.532063555874112,1.5909361057127418,3.091318678296182
2.4409080535590544,4.055036277988422,4.937716173032955,3.715298983193745,4.3490318055215305,1.8405848370552305
2.979556803970591,2.7951334727050745,1.2475060028675733,2.164919825111234,1.1257534885135327,-8.867814814212988
4.998626539177332,2.1968478502973867,3.4847386211356017,4.143400498605815,4.746634346939046,5.619541180974076
3.4461209502544743,1.3150906805050369,4.7951697041491705,3.134103626757916,1.5668643544131338,23.9884160841271
3.616260704846789,1.1051776162152622,4.079668545719404,4.414633657730671,3.2631716687228747,14.55214888909494
3.151828044777473,4.17241815183984,2.877931378213074,4.151187929320366,1.6319653747648086,-10.37818929098258
2.811546054812826,4.770733139555048,1.0738493777466918,1.6905745914340469,3.99251327358756,-4.401178333210575
3.690668087230936,4.191830495107714,1.0887165467596511,3.6946503438574,1.7430526653982814,-24.275352637028284
4.924238045842532,4.978002130004579,3.36653591288415,4.66706191152622,2.231111147356745,-16.599025827261904
4.582173451737999,1.9261076997193405,2.6556616977409937,1.8232993685715575,3.1624003895401365,1.9273921830865437
4.003941213201013,3.850543032350628,3.875074604913193,2.6155204318876515,3.1667236384706,0.0811261814335877
1.8818801960924123,1.4255376089577534,1.4625282212081123,1.8228190685401435,3.903931197196826,0.032503108652742
2.678635469877786,2.0250729418489395,2.245202586327185,3.9120122543774434,4.726821118061764,0.4880037810495093
1.5820319680339443,3.219257193949473,3.8567574471558337,4.079051312829526,4.897880813438518,0.8399367288593348
2.1168239637748743,4.243987054255639,4.905595148364549,2.4734326573269017,3.662750640489581,0.9457542263041028
1.6222766220082576,4.763976959830284,3.4056956822684232,3.544448670783783,3.3738397660715576,-2.314935329174805
4.271809101993839,3.047203830057808,1.2261522334068542,3.2091861476090986,4.4358833394660095,-5.627932509424943
2.774488009923556,3.618011123069551,3.627065759359253,3.233256270522762,1.2412773128789354,0.0654372700912151
1.2825764496568737,3.843072928096373,3.2904602150597766,4.214648754351899,2.1897966343971365,-1.364148770049088
1.3587984559858604,1.2055641186419035,2.7587956095275725,2.1195443007902206,3.0322537114768875,1.475258731245361
3.31712279232408,4.239120347272585,4.484719144090982,1.6236581307290132,3.850036668740492,0.3435717991273947
4.467862813435347,4.161174033248463,4.0736243875367055,3.301859979304801,2.547857297262752,-0.5069180725580037
4.996863970353934,3.923239096453366,3.6948167991965706,2.410352711958829,1.6663014894034638,-1.651060690959387
3.92168301038162,3.792206526024676,4.556499453605079,2.9136974406107305,2.8603610912352595,3.053204671805841
4.487077565727564,1.163093615761114,4.75287171117668,1.0452668167825818,4.063839099863611,4.143065879247084
3.375123442333932,3.876113057938805,4.133382605037893,2.555030907339052,1.2316408727021866,1.8013168379058038
3.288006603531363,1.3801473086265967,1.3938485149548885,1.5279491390542432,2.381869718462,0.0288989712227792
1.532491759077235,2.040429290579923,2.236724759729236,4.68363193783082,4.417331114334655,0.3189563315596793
1.0274627680082888,3.737204063512531,2.6519914523997343,3.3879700854838344,3.9878396288532887,-0.9472896833835144
2.963123098735272,3.0495976976483083,4.138237469308184,4.432521043616481,1.1168734893004697,12.802085230363277
3.1410944851930767,2.0398952894758224,1.8719451572081305,3.245994754132393,4.818375811032269,-0.3553926929118131
3.7814284235510702,1.983210659356456,4.84739341984068,2.1766555031328787,2.797491662553705,8.427087610637695
3.3290493317574086,1.0531436889946155,4.748366946296626,2.440905484159431,3.664243662838407,8.194595694721722
1.4547471873977074,2.106504733471353,4.416817464340047,4.750242481461681,4.330213541387677,3.686928902656213
3.825471700881082,2.3223997464703388,1.90228707844878,4.613257283846949,4.794616126493198,-1.546338629781477
4.48499473345645,1.0748498127350643,1.0201666365060444,2.7015674766371136,4.311045116054082,-0.1536911715528658
3.294688062980308,1.347170133776821,2.806043735542766,3.7561592402905015,2.278261238174262,7.924510453925779
4.643609043955076,2.2432567408701543,1.609911536495995,3.732605848343183,4.970789995177738,-2.2084259998925737
3.532962153416329,3.4384159586266323,4.111118626219122,3.4154040896112203,4.447045886210868,1.8252931266661996
2.3168419574329717,4.704782160783265,1.4993926645924351,2.073439023585096,4.717479921221653,-3.2640622041270704
4.602902918006636,3.5946456802000912,2.045139009988918,1.6914133956993131,2.459287236412596,-4.905302280497587
4.798873758536652,3.450699861599715,2.8171998210276032,4.470353548500501,3.1797259395296926,-4.274035787433292
4.378631450064171,2.0551141932958017,1.4373357692055435,2.290250203564238,2.641456023640657,-2.345366266064484
3.9306529840536815,2.744321418817764,1.01425718612147,3.7421565784557513,1.457793886735102,-17.456322716686742
3.5299497191603098,3.5969335104718185,3.4872978850053458,2.272149276078597,4.298444314262888,-0.2045718032299815
1.8706171372303024,4.666366969435796,1.080649675549374,4.899239631719103,2.068987460908449,-15.882972285502971
2.299655836976776,1.4528695684864197,1.434984850604367,1.598135901187992,4.998729515535894,-0.0131491902562113
4.374906119051424,2.52062521632279,4.695195915302222,1.8780975969767697,3.4736759679847067,5.1436466060852
1.9115407635923585,4.610957344482468,2.355938426310595,4.314012009206278,2.703626993258502,-6.878097524334412
2.69335538286393,1.7343864427427915,4.279998202931283,4.783937472202855,3.880725306698624,8.451979247620706
3.3039371565138747,2.5479902008330737,4.456150503303444,2.4195936526180546,1.6276706153183311,9.371789989282153
1.2623250289795025,4.111022513994117,4.503996498980331,3.8075152352485313,2.092766737607378,0.9025178912410948
3.927711388389674,1.5884393701115518,3.6274912601039953,3.883394242258042,2.683393548060825,11.59030746516233
2.4437166344385783,2.787068872945348,4.283586902983967,3.930682841958392,1.3819675214898033,10.401667455486978
3.2205626675109733,1.6901240039159244,1.3259722940904433,2.215954053727131,4.57109794881949,-0.568531237638283
4.112547040254643,4.696911984844045,4.12663734663509,1.421191961491317,1.3183172395736324,-2.5282950083036067
