x1,omega,t,alpha,x
1.386858243382241,2.516464491585724,2.55234526187738,2.476998366393748,4.741984213971616
2.262245620825372,2.743706218285511,2.50344676517909,2.8407285713689854,6.349064425136772
2.6467401078539345,2.756571713430275,2.745895037149615,1.872423654928686,1.1344723608239184
1.7679195600843138,2.857100896276255,1.4997867256421529,2.3881980594391803,-0.0074684048566247
1.7088182826376004,2.786443541269473,1.916239114039376,1.0611940474386885,1.6271519546862483
1.98619995535067,2.728217333014073,2.9139607792536504,1.5493545057817335,-0.1620207888879279
1.7207960998378262,1.2370247409076756,1.5359894204409767,2.3208132116158406,-0.1388685058895595
2.9228733681821684,1.9675963569855488,2.7019157902644046,1.330878438840255,2.914089689835216
1.0376120084338658,2.713056172351495,1.7027664190246272,2.2621587935472234,-0.0759289188398151
2.947134992978945,1.763839715313258,2.4709856209534737,1.8191004287441044,-0.3774193523002687
1.967164649648219,1.8694837236893709,1.207284426646725,2.088821160391075,0.4031920761182743
2.083867978765197,1.3696353174539184,2.5160399789246366,2.222950396238168,2.228003649333285
1.983092746569776,2.9441176035464034,2.408471179310718,1.578903892946823,2.86667623490519
2.3730833795930195,2.48766064474772,1.815747997889613,2.0302022187377124,-0.279145820103145
1.5815947320182004,1.5221271000038497,2.041385673057017,1.3328256882515157,0.5248425805430759
2.244283726797366,1.2279437946467264,1.505041298234459,2.162202519871503,-0.2507157517171992
2.2111769406032966,1.2724908062959277,1.1429953971096194,2.3293225900613423,0.3260846219766918
2.917388992764804,2.611590481606698,1.8214751778559344,1.1494967111906114,0.1366045752617559
1.4086326242218865,1.356608915666481,2.685920530848018,1.9738578965511973,0.9015839453415072
1.34067328067304,1.6059408109243996,1.3020528284890844,2.072601280481736,0.0201498822262072
1.275018851008632,2.854249393778202,1.069542392298868,1.2176136695934794,0.2702670505593122
1.3933985161864484,2.077025025616125,2.1814651117097608,1.346525596335835,-0.1903351639109492
1.2696307556601412,2.474835064770393,2.755989656548349,1.1591747563150394,2.1766643446452463
2.076739002784435,1.4196925700578358,2.835968959303841,2.524024141622177,0.7884242100100645
1.08352193293597,1.46156708073659,2.8490186072808523,1.4527321072053387,-0.1370892619935395
2.422700528417576,1.2211994333020224,1.657042498457475,2.702976913330915,0.1933932309406557
1.7279008840906571,1.9671020585365169,1.5885277330717644,2.4466316210294394,2.4986872224991528
2.638786586390734,2.1363628723441828,2.581995073590793,2.89025528552037,5.852575167574057
2.482633334950574,1.9232497417253287,2.524826259779881,1.548744321256354,0.4336087854385038
1.1822051779538882,1.0974709087539791,2.19629769116976,2.399991130677724,0.6920728499269994
2.212950192199047,1.4825645131891756,2.38021653717682,2.2614114228198967,2.241656204491268
2.8388080894676966,1.835357895315229,1.3686606937819377,2.299373391487486,1.969781056043394
2.952392200354642,2.721452341340405,1.1436464817272605,2.440154096362732,4.247012940838786
2.618148120732206,1.8869548715140487,1.4682296179147654,2.650546105983174,3.5869531400093835
2.58633921992642,2.2365093122378044,1.267873741364916,1.96875109952828,2.163620098522821
2.103410146418062,2.0078166503945627,1.5248068210763317,2.92146702497179,4.009067332189418
2.8357536234481597,1.3042783499749868,1.349976215611727,2.6303130450152468,-0.269513966134579
1.651257428717322,1.3494480227587866,2.002567716793358,1.3406354713862911,0.3189011102619554
1.181062102428689,2.135211384868429,2.4926765754728475,2.3111953023424783,1.572414278330113
1.431333959257929,1.3608146854034626,1.659700903471982,2.7797837096980427,0.6947281794478294
2.34885764069244,2.872180749354651,2.898219344277841,1.7660888872842695,-0.212639312066218
2.502657255937115,1.816702366276352,2.7807659704980625,2.4310715298701515,1.507750792928494
1.233465298466213,2.471102700109481,1.1179412702911262,1.4451299118570982,0.3925348668143079
1.7579757053772798,2.0696186019860487,1.5421842853785648,2.308018783093305,2.291482431013388
2.4506096720731896,1.571425255948079,1.001795116584339,2.626391955441449,-0.0083775478475058
2.752319218493088,2.9738502561842868,2.7738586494831123,1.174443003728619,-0.5804778519941488
2.640575815071119,1.805284813095923,2.314261414458251,1.386560707964166,-0.395039185827548
1.9906708035703315,1.8515152344247,2.782841299552684,2.244574299439778,1.6589884432958768
1.6930677189978751,1.1335336371279623,1.3909469026896393,1.7674101318726456,-0.0098662706488863
2.1601852608416765,1.9990661857390692,1.361181717144715,1.0688199070957527,-0.0479009375822325
2.099088929132529,2.928042400995006,2.513707513114904,1.381762740565314,1.646250024849058
1.2084921607031844,1.153181177609356,1.9132368501943209,2.3979614959877784,0.3037296815077974
1.77524689766271,1.0431916303211424,1.1208983115200124,1.0860395940864842,0.988169611759597
1.5347449913538906,1.811535977937036,2.92234216885672,2.469055833551161,1.986464622132088
1.062421979014444,1.2724574396753754,1.7828840795536949,1.7029299037447316,0.0643438902400915
2.968305997587409,1.9367943977334283,2.2486672584319543,2.7560723147323145,-0.0377532376572496
2.8195043755885845,1.790840697352554,2.538223785713824,2.096097725645843,-0.3052358071284318
1.430247341696895,1.8528792240554868,2.443284201716033,1.7574372464226,-0.1781772315184852
1.362124245279914,2.484008210610792,1.3650308603897645,1.2003273733814082,0.2155169175210577
1.232998897655677,2.64698684597278,2.1771299261314896,2.9580565336388105,3.8155044411888177
2.4071657962961157,2.230354847514488,2.234054489225254,2.049653107591624,0.9947665071845124
1.0822617006757127,2.7256884113274955,2.7479043989869667,2.2305914347116724,0.6914105553080415
2.9360290880717947,1.9508561706607863,2.553204477947705,2.736102341481895,1.3445562258941552
2.2094868698798544,1.5463736419833334,2.303460658705,2.9642102033604565,3.441305420739353
2.839249890839545,1.921322953935465,1.4662977797810222,2.883130475568851,4.663272901142862
2.836547714793517,1.101813242040334,1.3345282284654658,2.131316144818842,0.3450287865800694
2.779314473517778,1.624594884149857,2.644529382434665,2.6355000289197403,0.0733118825042616
1.38379473973697,2.715310675867711,1.994444544808018,1.777121673544706,1.9230205204473576
2.281342643034335,2.5133133363361466,1.473114935576681,1.7779050155293532,0.9767241368192632
2.4426671118912875,2.8991240802617675,1.6211470895506677,2.579381662490338,-0.0295079485248632
1.5659466932993429,2.8786025725402333,2.5091347009900664,1.4551254798516398,1.717522563691498
2.782395333544949,2.2778661300247767,2.396732773046668,1.1930420153685517,3.423145483191145
1.040076096345395,2.8851319535037945,1.8390677820037007,1.5043579788139378,1.071215325330767
2.916866022791648,2.678675190669088,1.0252403034047497,1.914399518835147,2.064045668751394
1.4127742014917293,1.5991580510051484,2.148546363424935,2.971475070756258,2.4928191854145894
2.968947126040045,2.157560657953418,1.9177513561153248,1.7943528028871916,-0.039676844182964
2.9543353272126667,1.7243738428223576,1.0858875316762593,2.2702896482880512,-0.2856741579786525
1.3782273042055273,2.438644512748418,1.827755939943786,1.8317595076407889,-0.1870324360482188
1.742328770602296,1.328887204497278,2.056368225594216,1.7773509611668004,1.0084736344206036
1.2867732585655889,2.8828707263326105,2.5695387572468675,2.393467199030716,1.1293227174098976
2.4904725834343013,1.3566149382130692,2.764740737591757,2.6730112218901803,2.435416071708198
1.1597187477495945,1.987138635198061,2.354432507718012,2.1567207378609137,-0.0363397885400216
2.896338477117379,1.8178286967009083,2.627997232479577,1.0006113926955638,0.1998989234278862
2.72162995789314,2.3782236819152445,2.102640870755907,2.320234210471641,1.283468839038405
2.7608758126369293,1.544073856924216,2.073192866067425,2.6945012614289503,4.65683715632931
2.831715946875722,2.2476351512413064,1.103854898252814,2.9145913601080164,2.9104315299249945
2.009098164860444,2.339880210033261,1.6262376313259317,1.103492791304208,-0.206855359650042
1.931255423798905,1.8944461549740292,1.0114091523629216,2.8623469986789227,-0.0204277356182992
1.845882082771836,1.465928659548185,2.833414496189935,2.411238685165486,0.2724288455307219
1.414225217669856,1.87364713847329,1.6489128905428558,2.031326700688236,1.4526537670785344
2.237978113944945,1.774010656046984,2.122944582621246,2.424172529287909,1.7548454945885434
1.374861036879187,1.7386428609194895,1.7544419862015952,1.4939475068725852,0.6677753799404731
2.8424827983368988,1.0893582435645794,1.377028021842422,1.7655953698697344,0.2259092638354725
1.3740908154315572,1.323159570962859,2.00573173400964,1.3002062388099107,0.1804158803396871
2.6319780700798816,2.4907517882828483,2.081578504706408,1.0804782308169212,1.785980782331694
2.237797189011667,1.2121757033571985,1.9157414225907528,2.870550977422996,1.466059332523936
2.723718181995373,1.3201507040501383,1.7850473072290762,2.68285597429751,1.7295256717845575
2.5330920450835714,2.9404531978699744,1.7371653491070862,1.577794373591174,1.5700158609668893
2.3530372279793754,2.5533671834532736,2.744236754538673,1.599485199080604,3.875879057754077
2.4886671406680207,1.3376618479525026,2.8997395310991374,2.051643233030082,0.9558797969463924
1.2962449273579806,2.4411479519792114,1.1635549478988103,1.3554955767360355,0.3645352047509818
2.5901604583876656,1.3080182486157947,1.9596071636361296,1.453732057854806,0.4712335714073155
1.8720692861711905,2.200133889591033,1.6726478987552376,1.4299844281777685,0.3658622418567467
1.6217597148605427,1.7129075319853937,2.3004705367980485,2.2594421786683245,0.6514962102483852
2.517863915409677,2.629707501220878,1.9320258030189776,1.228224037030404,1.3072451326893866
2.2522574170216387,2.93184922144819,1.0282041689142674,2.087424007234635,2.3918278232175068
1.9421515932157527,2.837419527466528,1.8802120698927531,2.854147290863508,3.017334251674856
2.7158253861681647,2.054957584411624,1.9391315912175724,1.1868554145204353,-0.3805308021450216
1.0782896161529223,2.514860957538109,1.9239534183207463,2.597652603941232,0.1798921788382703
2.8513480418244903,2.4634325299794524,1.3758252985365231,1.2255362892384538,0.5200944993107178
1.934286825297044,2.292818978164029,1.8901682489987108,1.6969305268943051,-0.2665311388895632
1.85277524830762,1.7873183249978704,1.1362750097853904,2.9067799337383127,0.239146520440141
1.868429178070456,1.822099870363832,2.4875946166094405,1.1276426396350303,-0.2666922795356726
1.925898231602695,2.5091850220338587,1.4952289612908547,1.7780806424073694,0.7215821995015691
1.341394501348044,2.758569324208857,2.5368541720408686,1.333080271479798,2.0326983276276183
2.4964632613716,2.2762687122742244,1.853577527535296,2.1927764873126607,0.0449848585585591
1.4349425966314402,2.68875837264522,2.662713931694666,1.7900317200949176,1.9707817903049485
1.8040066506982015,1.6039246930222013,1.7235236778109018,1.8671863291566209,1.2342929662974174
2.174653698939476,1.817758169179024,2.112483878005776,2.1831258005585026,1.119237260550331
2.9874077558147283,2.249672168283112,1.0782445374451004,1.2946236276679806,-0.052291551523106
2.2473478203255297,1.918727787583423,2.41884093025665,1.6423851489716792,-0.1413536931122734
1.1219696157319885,2.0685706508578745,1.917325909514364,1.9349280270527385,0.2388899254765931
1.2734243152713682,1.4163536856420176,1.1204855212909213,1.344246032460631,-0.0201884653674909
2.3033187325315905,1.805826282381001,1.913264802951305,1.2507719886459578,0.4159502583073116
1.1340775655696662,1.0690587762549395,2.522344417663489,2.966037764798492,1.7166861130464417
1.7029889315777764,2.219812105299047,2.006140073217905,1.1266067040473222,-0.3104039605420154
2.422954220109902,1.445375917716461,2.84853594027335,2.6752042795936584,0.6790681555147755
1.0268854235045202,1.9687726522506024,1.3467374213813716,2.652982908979564,1.2145433164457768
1.492530515817147,2.345570490806206,1.2516281492693802,2.186035175075951,1.6654304325762417
1.1288829622610037,2.003320548111003,2.270961331688865,1.4665318416160944,-0.1395527404972105
2.853234752730882,2.958546495561233,1.7298000265289315,1.3656545767357962,1.7308276978282238
1.0030596880947849,1.8934162208567045,1.9911688148523463,1.771369846910137,0.3512113957242357
1.3380677267521337,1.99418029441544,2.3461488844649425,1.4551251170861936,-0.0429283358482834
1.5961018271395082,1.8863673160387064,2.1818073469028523,1.9492806005648096,0.0854987659798837
2.2618632786273976,1.52165378021943,1.9220752834243728,2.8013530414335106,3.8340508758053673
2.7590538047108675,2.964715352613648,2.1537085730318086,1.4134561992771248,6.604138471386846
1.5951018110104376,1.3667566770848905,1.85619186451281,2.827824606393991,1.7407617683914292
2.2279279538617067,2.3184573259723606,1.4148226804023505,1.0338952929649097,0.0529104764136371
2.678969432429371,2.238255659199213,2.34813796504137,2.6380285265360874,3.274025229977064
2.8259898981763967,1.3032879817686926,2.6155941406603374,1.2004005724155171,0.4300467139378037
1.9640763951069944,2.5985141037289496,1.528459301456275,1.29215005200983,-0.1697515651580333
1.7555101894927612,2.1971009870331963,2.3606647793460533,2.022225743581359,1.5419578613449736
1.621150844275905,1.5538544055173666,2.5098600654609315,2.2907442531681736,0.7802719794336264
1.1326356563924689,1.1247564071704923,2.45468824496892,2.107758123828974,1.0062143175733098
1.5253992994291004,2.122563318546532,1.9709140598086592,1.798643785752041,-0.0710387142047544
2.576334007290548,2.34074275495208,1.6376391760537066,2.5583205137669607,1.9253150753627728
1.6422384585738694,1.6539633187828289,1.035005052259354,2.736051345861556,-0.1420733144845487
1.171980619178336,1.5308672924859523,1.521454462898289,2.341897281648241,0.4921247884172464
2.324002421075124,2.0459300773320184,2.397498318881073,2.949036541564728,0.6965509598184365
2.904526947080182,2.03397094722198,1.7790060233431353,2.0328118049653314,2.079987396283163
1.1918247530335684,1.9685092100755104,1.291895660926094,2.0697807298853546,0.6991516478372892
1.665379757477504,2.294939199034697,1.4408633305296068,2.7887353547170566,2.876119870740313
1.3270843217080397,1.9480700713382,2.643452925009445,1.9213698513362811,1.019137528818375
1.3343381098585336,2.746323659996189,2.117530569311808,2.4102612596724065,3.753270544014892
2.900858675288264,1.7319914464988235,1.08712157678222,2.8186325132204697,-0.1198405860995616
2.715600863302821,2.586349177328549,1.8924666675889557,2.332830315073701,0.6999896152038951
2.442426041579588,1.5714928094450915,2.810749267589652,1.003642703521184,-0.5032090309617674
1.3163890914877074,2.5998746289273225,2.8743962483960988,2.1945338023971965,0.8886615430809858
2.5405110336614385,2.197136133637703,1.2168591483381508,2.1020529745822074,1.986280054859612
2.1633284992844453,2.649369916377865,2.487614099270909,2.733288351631474,7.433451359398634
2.099973122106208,2.6511835290322265,1.2922099941385004,2.934210897927655,3.661346675209943
2.2070586397958767,2.542092467010848,2.9255119297010603,1.36015299009266,1.3865949282974743
1.6747933096431606,2.4617313102109586,2.6139463139375625,2.576294842565833,5.871864822151089
2.791653281668747,1.413514401655234,1.0695569745819766,1.0624519438089317,0.1748059407866855
1.837962083892206,1.724594113314638,1.6532468313875384,2.691851741629553,2.780850184617397
1.553662083723967,1.827845253605426,1.2467873242141196,2.1048505979622494,0.3729254272781979
2.5162155375446584,1.3889353974230578,1.619796567198574,2.062732169599207,0.4668291012266875
1.398376230905132,1.3980607327954289,1.5146936073889143,1.2985371574550812,-0.2361572614237276
2.17644772150802,2.6362856044970195,2.712030148752429,2.9758691064075067,4.1246689094086095
2.2681809751504884,2.3105952424714262,1.614948080223025,1.5762153781333998,0.5839841701011951
2.3256219803797737,1.6784623767634108,1.090790814013382,2.833578179608476,-0.1622909889160044
1.5072061899446656,2.071121780513093,1.82217374461967,1.2937300561192369,0.0529768342713333
1.0803307446392487,1.4319560214174891,2.2942592658562937,2.534122684092188,1.6123594349591206
2.7927560946827223,2.3752980356051543,2.5181323076250584,1.183761685350775,5.680213116090803
1.119921565788178,2.721673292359643,1.7222857150227506,1.9353934121532408,-0.0265294088292965
1.5951617196880137,2.6283592241260934,2.5038518256801794,1.1670627447435726,3.226270664139168
2.035401693823897,1.598352971644483,1.5285555967294864,2.3871473958789453,1.291048237519
1.149029904394823,2.4968611767798468,2.701118132856152,2.1210663194998256,2.983644166411644
1.619549494178519,2.541763980696752,2.384487669345905,1.966686936071886,4.609879472498676
2.570940386676161,2.6197911112932557,1.873122656354108,1.6746234354420662,0.6589817950133101
2.323076300357736,1.605878694279549,2.9446208922284023,2.979998079491633,0.0397417722648133
1.4787189454928944,1.5378625789715057,2.971481825639147,2.3519548589001253,-0.1399358768275727
1.8654328707256351,1.2405764010298743,2.221557197201907,1.9332303755424585,1.367727697164281
2.296217238445209,2.888922709447356,2.5127855586070136,1.5387939354638651,2.3957842902700923
2.563966194278119,1.3661283710407914,2.05594974153778,1.3162158672020945,0.5911474305105309
2.2274525559799807,1.4347089184037012,2.838905530799952,1.7683945916220716,0.0733756998839336
1.4965531374782404,2.9781037229374343,1.1154305681861223,1.360132070616254,0.4977705042755006
2.176964542999277,1.2666094361280382,1.524371570520802,2.3610739061172983,-0.1290498967127103
2.7763698933906,1.3613936232465913,1.3237966815543585,1.5948584583286642,-0.4038473009364431
2.389298057076406,2.7475870008915986,1.1703024968785984,1.8018970479393817,1.899016120565802
1.364738719847595,1.6828743785632618,2.5227483718033703,1.531487865944709,-0.190819536338329
2.526401012525361,2.7680701102017786,2.6752397806861143,2.882637815424692,2.466622901893061
2.244678828227368,1.1172056236508658,2.9799643880972395,2.67361504129488,3.58729418894267
1.219825475304517,1.2106182641182646,2.8951231408090794,2.5233174284746136,1.549111689321441
1.4057458765341992,2.7949964308933177,2.181221152159176,2.006988394239517,4.105453540174208
1.6341889414816733,1.5155402849088222,2.151419299156508,1.3841495613943942,0.6074596530589478
2.9459185165210693,2.4860722853956534,1.1384276835506135,2.921380174150124,4.9940884818510725
2.851751301182979,2.3616215649537287,2.8224730570463823,2.241472432441701,8.14770654538231
2.9460099231824604,1.5816330168915036,2.260498134934472,2.3692786883358017,3.074103543998058
1.4920285441313768,1.14140094299898,2.0826957064271028,1.475976498893968,0.0703831181700467
1.8954457291067528,1.8610750389764996,1.8841376481957488,1.2961924372663791,0.3733141961240778
1.5612076888445523,1.403954585360338,1.478807293897387,2.491901604594013,0.1560318263493736
2.478378149970478,1.081669962362101,1.4969590842009246,2.337304497684323,-0.1063845271149705
2.7244602241235487,1.7763925526008677,1.227189276141299,2.888053466075842,1.0172111587724564
2.141371157535255,1.198866037031303,1.20140052120962,1.0494465454370834,0.3166516288534344
1.0213702027754246,2.5490664488645365,2.6501860151479484,1.770250422791384,2.3433949914504053
2.0228267635258272,2.337745204159596,2.243759520582296,2.200876866020047,2.1769900897699888
1.2023842494956674,2.222594309338944,1.166556904886734,2.951457932548448,1.5572035066987993
2.7565468398973265,1.6625212794399795,1.672776624570172,2.1453664861300474,2.598415483325442
2.461330149658134,2.3203744537101776,2.9736708053802783,2.1494355277081487,5.527896168619631
2.9256661187405286,1.672626740388623,1.3540786556721631,1.6498938382830777,0.1036631445446159
1.5043212674568502,1.6621043211930786,1.1692620539129968,2.250110941159853,-0.0990168156779049
1.9286236858244004,2.595778234987404,1.7731056121912276,2.482198926778588,-0.153854212092216
1.4165929365750352,2.3778375423684257,1.4602770336280633,1.0542221104069114,-0.00389041958696
2.12421447769898,1.2883402096957002,2.21462690283004,2.2211255996808053,2.299993132413472
1.599186781170196,2.1222213214692607,1.185087535581466,1.2997900952446368,0.0685050127690606
1.0737766191229987,2.05375079495598,2.711455180392803,2.20854466557911,2.1643682793862693
2.3664467033671848,1.5023017747018887,2.046217334799355,1.8083079177725043,1.898715193454071
1.652065362448127,1.384896721452975,1.166442813086464,2.2792601220700703,-0.0661810478581737
1.0684133763498118,2.7425212964679817,1.993421222693967,2.2231470371293134,1.8464087122988229
2.9001218731876177,1.7777113370824995,1.7206424374727818,1.1620865505972937,0.4569577878174269
1.1013033832591048,1.719278301504861,1.947645413181156,1.3275020308995282,0.3224524251538134
2.138356670932112,1.9487755897435075,1.77802846551101,2.2452599674233458,2.28881423107316
2.8271779246528164,1.8835023223549976,2.907881075036397,2.9847258121663165,6.000956562277466
1.4874449503937763,1.6223243761705302,2.127133013651115,2.311708936551488,1.7030718216767144
1.4748974061499736,2.1775282652213868,2.872174709700664,2.682607022617976,5.427536158844958
1.109209685726056,1.0120344066182838,1.031658739916569,1.0848037078846116,0.8616818373325642
2.066927330074564,1.0399095132000031,1.0221356654497928,1.6058656780938736,1.7901790360431495
2.044312245278687,1.8402349972181573,1.299807430839779,2.415203673721915,1.1488107321503735
2.643351961830888,2.013378900233427,1.6864424875954176,1.4619101873020597,1.0619827854342616
2.217961024832164,1.9038059455712597,1.8054160732207531,2.7960304136732064,3.553528904710596
2.044148157988255,2.6471822368467595,1.6043742116983664,2.328461343355396,0.0410889394456609
1.6370112211784194,1.0427586299369438,2.6616449619503806,1.742455472303934,0.9583100365413882
2.4463225932609984,1.977032586861548,2.1861701100077973,1.2386443789060944,-0.4921136011287115
1.4892092779605328,1.6571834512455583,2.4835053799180846,2.3171907585296574,0.2529003710081933
1.3238133577983824,1.0703159362804064,1.931285759224044,1.3399260095419008,-0.2281713041802021
2.355299227961312,2.1758463480495847,2.678563710648701,2.190186458740637,6.277747360723846
2.569917002119311,2.180359403147395,1.1548293496618034,2.525610024117236,2.190798405104069
1.1571509943654057,2.993642943050663,2.4635732095881515,2.982921738266791,1.2662383728760611
1.4772236841448012,2.6711856429490086,2.6890572677819344,2.0321277157852915,2.0790645826875025
1.00503838007166,2.3929012635021505,1.427030566718961,1.5384107884873133,0.4658641703870245
2.6315870557603604,1.863814218054897,1.831442445489348,1.1254942302300628,0.2133230015326149
1.8121839129923132,2.280863185838258,1.209924272578578,1.096492934344317,0.0294132797502412
2.4547131599566656,1.2925639683858827,1.558390039861482,1.8274754446188044,-0.2273046046485113
1.860396952208927,2.490737262833368,2.8822382638657578,2.512420165931636,2.988278454676194
1.253705383543504,2.120077636391611,1.2849675310287232,2.615872027719925,1.5945879122376525
2.9751122250976545,1.3283866152028694,2.7654788198579765,2.4823870312433023,2.920948303349443
2.902798010364501,1.6835795861102312,1.6027988547579832,1.8798156721141923,1.8310463474272536
1.0152773580261791,2.3732739895004125,1.1545170115579586,2.5135584460154377,1.2275200266193995
1.8131072337167364,2.665037160958913,2.018286279406121,1.615364427160036,2.240041823339533
1.8904023572456452,2.0564385059428307,2.3525884907286145,1.7359236164508505,0.2882121208512376
2.386745171015167,2.467722202139249,1.360256861608228,1.2592856213841928,0.5368875044965261
2.5680271484373565,2.2263202119052057,1.561492621526049,2.0689705405414065,2.3141204263109665
2.4465548995449886,1.0545222630831126,1.192619368184434,2.1748463991786817,1.2586395359256468
1.1426208220232004,1.1752503282247877,2.565531171227705,1.3418898588587944,0.3753870126809999
1.947701515801254,1.614518318293715,2.6933649965564865,2.395223442869982,-0.1022408285218291
2.0863140268708555,2.4392570734097023,2.0144151519515425,1.5869847679139908,0.5494651904240397
2.179765472178836,2.0344060446465626,2.745381640644758,2.647769377510885,5.057847960204247
2.203164345672141,2.130302062482121,2.8196969181687432,1.7932387824897302,5.776176095008512
2.3420232781815127,1.8912899368185951,2.039354377579042,1.5041808364832,0.2393336679788621
1.9881211289178884,2.6364721683390684,1.2224808143057653,2.2819039524447957,2.5251443916784906
2.6874624709165302,1.5725485283766545,2.48099921367266,1.384814289214937,0.0075191213248294
2.762897814910726,2.6889202507506225,1.919831773193724,1.45683807841921,1.9626476366196863
2.8225597331556243,1.0541169272496094,2.698151025325327,2.130181068051608,2.797546284078812
1.4876071032665332,2.2342810326732927,1.619166256545871,2.044557403647862,1.080486809814438
2.427911445984228,2.877101949214529,1.893560317187456,2.0475966308465563,3.867587060854371
1.919479710352432,2.0153122884623027,1.4430656449767585,1.1727284502932975,0.2631988424832058
1.0056148878708386,1.137586366278814,2.6332312160846243,1.1541024606937598,0.1410906907982287
1.1051982690337063,2.4899677008036587,1.5906928889847085,1.686618559043184,0.1144475100289044
2.90440046926926,1.380998846857019,1.7737535441097907,2.9119743467883192,2.77753236389572
2.190830368992823,1.755350381862431,2.2381048072479817,1.0473983114594552,-0.4030558520424984
1.3868078398066908,2.589489081193373,2.758015181269748,2.7179976000121235,2.5156979746853096
1.232041009653007,2.6999357845264456,1.972066190926316,1.5157040930055568,1.3243399579783812
1.3695652992842398,2.859155801351537,1.099429229382666,2.4704564524859363,2.0138769271189347
1.4151205101594602,1.659254803766379,2.9900957392709198,2.190613252217074,0.5368313703061663
2.4414667190519133,2.9228473037243883,2.487926532238678,1.846362231462988,2.7051159302610945
1.1455109912235717,2.9875115483744628,2.554717388574881,1.9829974101567711,0.3617867042564009
1.1013669082127908,1.4430209082571763,1.2447557584464497,1.0372201812841315,-0.1890969023797436
1.2988652459758456,2.830688310771566,1.525697866731667,2.1694821157129214,-0.0836605747619057
2.8102639626690777,1.744290393021595,2.284843198116806,1.0662966530338338,-0.5441342130049918
2.28946800474226,1.9092069785625343,2.509940477006047,2.78092226192595,0.2223280932990619
1.1087298255774731,2.175920439614276,2.863886279233806,2.680180363271018,4.070946226703019
2.997071607579297,1.660222343838281,1.6606168803606869,2.0264469274109,2.4403459934670604
1.8392110349606907,1.3453077099385993,2.173355275374025,2.505863178205857,2.5979192176553743
1.114036599435846,1.5968191137604593,1.3993927718128507,1.8778811259641737,0.1077314253681824
1.8853317393590308,1.6460398967380296,2.3423005782369155,1.38319037283573,0.0647053887997902
2.134028056119164,2.891879203410163,1.9785512651019248,1.777580363259549,4.524511204304081
1.015774625804096,1.310155975209705,1.9335429390318783,2.7983549376459296,1.0805206668996736
2.4026706749777915,2.549899355085914,2.9031407865679792,2.233979628147876,2.068645294683843
2.243140095102571,2.551259719790586,1.841767126487908,2.9850823325154714,-0.0291904732816224
2.01074673561888,2.534358472574977,1.0839827691170565,2.507433825160749,2.4410304332165325
1.291646664344479,1.80830652294859,1.037880789530513,2.625570739242656,-0.0813368915335598
2.2798830952895326,1.3692935702323676,2.994716003398185,2.987767408502078,0.9372976587120628
1.1337793744540663,2.202211541406145,2.8011447543726176,2.6675275638795464,4.111288499376727
2.120756457208401,2.1378955600792136,1.957049592224024,2.857741277205373,0.4713020578178607
2.502883877916384,2.034523729800188,1.5345589429133997,2.3180486503446693,3.297193402879156
1.72050445328652,2.415579129038602,1.7552480817798128,1.1476070327927912,-0.3740611425755456
1.22199012641347,2.62748192798069,1.218290005905171,1.69744408238783,0.8471074905002322
1.9391086359744567,1.0348769318241329,2.833403759950881,1.3312456944345707,0.5731533328116712
1.6975772416319348,1.7120943185622852,2.9161747633737303,1.6546896735186551,0.6848411784414458
1.5306412237591702,1.7702004715749753,1.4794017963228925,2.0781511285642607,1.0617818276309814
1.3964847777371676,2.72585392605056,1.655741121381205,2.156057418844581,-0.1584171043283389
2.6948039370180927,1.4344924178263794,2.614966892529323,1.9242877845478925,1.2764709425269578
1.8499668603894563,1.138012345017186,1.9244426843673228,1.1781733528698437,-0.3394848610554286
1.0199341934739738,2.608612877901304,1.8391621824051343,1.9768619482469487,0.1014934860180641
1.4820963998788284,2.509945662044811,2.7333094258610666,2.9231298017403016,4.283969340355772
2.3102154675307203,1.760531507258363,2.215200391742515,1.6717894628731995,0.3583885966114777
2.3196407869788307,2.607916156296624,1.3815905364406884,2.01013092861333,1.6613053101391595
1.92127044173168,1.0621895894376814,2.6423858725394,1.1247205569336656,0.1129424084940198
2.700476351804558,2.5910479942659164,1.9931888409258856,1.4885032681689838,1.946613110019741
2.313759165561784,2.782068494807885,1.717190365440724,2.3740047841403635,0.1733189152338469
1.5908190619771891,2.233025170017912,1.0179923772303452,2.642580793647887,0.7268882320204411
2.630322188118265,1.0315674956980552,2.23590606120576,2.195476582562589,0.8356229638145014
2.649270361097076,1.2878306195035794,1.536237376268721,1.3588377118035369,-0.484498665793542
2.580727400176504,2.7003513513676918,1.660510605057963,2.763216532957376,-0.218728165539264
2.643448660853248,2.5956409895075363,1.4539568897450137,2.0567533677709005,1.4052980421413406
2.6568336375306787,1.865805639247958,2.7500521742833115,2.305972025615592,2.0927493847598804
2.7477795053865237,1.742189571876214,1.1923817877007512,1.792883935542133,-0.1735013660178736
1.5212246694730889,2.9996545314340777,1.3613836867079052,1.2620927444910484,-0.2306029591185335
1.044627255833487,2.917761954168735,2.7218075945407203,2.707661426954572,-0.0697453570187565
1.6844465584863044,1.4303030689817238,1.960324318172712,2.779622037512785,2.5787707259676207
2.153229602471622,1.88379053077426,1.7522043941462255,2.657244007580272,3.45187291634294
2.4743895408922025,2.5091377679704987,1.2740326340283272,1.5265209659042802,1.2951085326633722
2.314554408808447,2.962914746573378,1.235927593177102,2.801752412969031,2.8735808696149743
