m1,m2,r1,r2,r
1.117541588936299,4.1720787694762045,3.2019060705580404,3.349345603856181,3.3181959562161603
3.6560475888090855,1.828529028749266,1.1521629150334731,4.74584132227118,2.3502764150959345
3.3153324896381258,1.9182423812584557,4.602071087020155,1.404132677938544,3.4299428304688786
2.692324433791645,4.059624213983046,3.96053247805693,1.7809925541027547,2.6500792278617737
3.073243730381269,3.4630080185649894,4.3794730866708615,1.0057063354996334,2.591998894912955
3.3021436501261574,2.9645967899593613,3.281735963289329,2.9856322367757846,3.1416586510869617
4.036103798516187,3.771582134550949,4.042479490350691,1.0474108466441816,2.5956811066560124
1.1010295335065885,1.4857394949843332,3.1386357845132595,3.17332130699345,3.158557799229452
3.8320790457865015,2.9655354866921364,3.294196126175782,1.304726468889605,2.4262677021396337
1.5399486498182458,2.5396447496581787,3.068477382719184,3.6532881533348256,3.432536115466467
4.947630519611466,4.177481950336066,4.416877357729847,1.4607636791025111,3.0635667463508023
3.1375514928578445,2.6999738634417194,3.960314183716778,2.7774607244315908,3.413220470298441
4.49594765535088,2.5622720104180123,2.0853499920157845,4.879302069510032,3.0996093301505816
2.717569144108507,4.192819440821853,3.23977240703846,2.161736301524133,2.5856831781106924
2.097414294205705,3.288651354034731,2.5154420491588083,1.127726641797551,1.668123718583991
1.8585273703848104,4.456386755146724,1.700441529927442,3.858049257626753,3.223048854332208
3.5086137117611638,1.5259695649700613,4.381844805274927,4.925884962709469,4.546742012597644
1.9962619695290893,1.829697756495064,2.774720092870948,4.208426953048578,3.460365110954976
1.4099197410190816,3.469889088290351,4.487501992827291,1.8487050075406808,2.611130768925218
1.557532770806059,1.0046529025302997,4.384409712030287,1.547703869385181,3.272115318967409
4.685790783257775,1.0883024305524174,2.469703392328473,4.1364196946830685,2.783846468258641
3.5963536011796995,4.878403510702418,1.717105465391779,4.95723892122467,3.5822537188936554
3.8806877064055594,1.2186504063551116,3.759414822887999,1.619675526510338,3.248055484604596
2.139002280812453,4.304557732573146,3.4225235228506614,1.795862836855708,2.335848638217552
2.2827575252024097,4.055273455677697,2.696729639293527,1.8297272968659537,2.1419940130614354
2.566728341096082,4.283977942583882,1.4748085003865916,3.102521316034323,2.492672281192311
1.5805097633220742,1.4376194410099812,1.9789653575056687,1.6595717075747825,1.826829219723126
1.3480342727936776,2.0600562426707287,2.3213949464798485,1.555985468827096,1.8587351182026548
1.3948025980863583,2.178232693896244,3.4738450029213075,2.2777264784272413,2.7446541993280364
1.4463818421986652,2.2370126307348546,1.975445246927313,1.4151141879839175,1.6351429346281017
4.636021100647497,4.524816279443727,4.81354727683591,4.770174969031343,4.792124374508482
4.190818452746692,3.4990413500827464,1.656918180250036,1.29762881437992,1.493434270262239
1.7510899851247146,2.778874557243682,3.728397438168726,1.9463283418997857,2.6351998149743343
4.223889147827069,3.736699653623136,3.438848283011383,3.9163286107624735,3.662977505085299
3.760943709431504,1.0073938376106102,1.03678342346403,1.83632381824308,1.2057001703752894
4.240709830643888,3.717290871838512,1.460651692332735,2.580964201290392,1.983964974003561
4.333260672618666,2.721772643594112,1.834546672745628,1.835510339395845,1.8349184472516504
4.170632208744071,1.4942911919348218,4.674040156377819,1.6933046390755857,3.887782953242781
1.2029230723861564,2.252946390043729,4.900337020762187,1.0974660421038784,2.4211738068987163
1.5064652778602827,1.0902711927131987,4.441633805175153,2.806854097020506,3.755251785886351
2.682211132855549,2.041061969652253,3.00577976645851,1.3032809048242453,2.2700811090988573
1.4799046123569726,3.6900452928362286,2.182154282390698,2.6587003868934347,2.5222884697593955
3.3530927722282025,3.7592808842244376,3.313954865515239,1.9669694560057696,2.6019989495455857
3.2402248512377816,4.4797475524394335,4.085954986636729,3.633338910131618,3.823310814495296
3.9652505241891696,1.9216092763149144,4.982692402459836,1.5806758395178957,3.872194308897895
1.4079416191823344,3.5805067564398634,4.920957355214475,3.841962416174846,4.1464983694754585
4.1477650574134834,1.2712700434578328,4.339408239613085,3.13881499931534,4.057756950710549
1.9568712937797188,1.0998238731575292,3.7057828427597888,4.631912503037768,4.039011854612348
4.27576254629269,1.442793909246694,2.2036183392287225,2.630117898819222,2.3112243358920064
3.312101281531346,1.2281038387574497,3.025802131388657,3.4959670220536934,3.1529794927141244
3.146683274662622,4.0947951505209605,1.5964255474129585,1.119691967387448,1.3268498838592184
1.1002368806634344,3.612006279047121,2.5483819965527275,2.48228366930864,2.497716620223799
2.9770258359707813,1.838070298347916,4.635473951774566,2.373840515372068,3.772138905237608
1.828045744164748,1.7476784593697543,4.109418663266778,4.721007731845381,4.408340218817482
3.8770327867342376,4.692361511269748,1.7024609360522571,4.452525365383353,3.2083195805437303
3.5759500114658587,3.540808818416201,2.2995530500173813,4.317392022988516,3.3034906851723567
1.248966711294635,3.0370843210266583,3.639943323106216,4.773722729918805,4.443336384450264
1.2491115995768736,4.912199419992154,4.852971026709216,3.574364518457176,3.83358243744868
4.2010013519135,2.5658119249207108,1.0520871991254346,4.21320967336672,2.250708382941775
1.2292885764451045,2.611089506296377,2.292823312547488,4.426394230583993,3.743447317527588
1.4650758907774053,2.352929565685095,3.444869937930422,3.7905375772761465,3.657895198840003
1.0432377240793549,4.010463493637392,2.43370672988107,2.3996255819062724,2.4066609679956987
3.994429265646549,2.2460232703575627,4.856099826399007,4.237038021979872,4.633291110125164
3.658761533228199,3.329514595038958,4.858026339610337,3.1966501087008363,4.0664754181621845
1.3049791803270216,1.737823424581359,3.402512694222391,2.70775931211377,3.005721032552363
1.5250275073485846,3.378053539568848,2.3156237105219604,3.116642520681701,2.8674980118090114
4.800611227954303,4.747456311344536,4.638709626922385,2.246115429343816,3.449072417400213
3.0861375332797385,2.218028812036001,1.8910523572312956,4.429753432706667,2.9526540800965626
4.415249167324381,3.1700833529893484,3.1064872879681227,4.934145140130505,3.870307162256324
4.819556928625807,3.714162179592502,1.6192502522115104,4.967413797631627,3.076483874948606
1.7856054176472878,2.883100624249597,1.1772822418788458,3.1590224672575227,2.401080962470043
3.99977639837392,2.770121575599386,4.708234948292758,1.228231150303794,3.2842794262098707
2.5853483212250072,1.5365351656570412,2.571365122023609,2.912912606833398,2.69868548972011
3.9594488032815214,3.740833647578632,4.395670597430416,2.586049417447296,3.5165480661918878
1.1133204507711447,2.186611934731016,3.5918847391941724,1.2773267438302724,2.0582047891064543
1.9601151159914347,3.360017062050488,3.615721211149508,1.92222145377505,2.546163559397552
3.6018506354683844,4.134940185980838,1.8742558918634329,4.534870151659579,3.2962254236911
2.7904388007414265,3.703499544751484,1.8915507125058773,1.6629679396085693,1.7611897281040527
2.6709143066596024,3.5553515032664005,2.0718282936398,1.083632915381347,1.507544334222099
1.111962198475061,2.3759466063922394,4.630675161993365,3.4983150347254,3.859316920676455
1.828067308881544,3.750744591591201,2.3944682602025096,1.0204942413206737,1.47071859589295
2.8307579188366927,3.9827346120294274,1.089663517529321,2.484331654571002,1.9048978538887404
2.8744244952092517,3.067471800497663,1.1946474597341243,2.041932003956374,1.632053519526364
4.132483743588995,4.190586605633682,4.793667801407214,2.4137342001113025,3.595393912875246
1.8187218578263036,1.4781993921602683,4.219030498905442,1.0923102831389468,2.817142018123537
2.23525283253734,2.955152951142098,1.0884906205296945,3.494154281856574,2.458153102522739
2.5113323909646503,2.8656041385407485,4.397066071271771,1.2071444460829457,2.6970176216385795
2.545199939059758,3.868131686815711,1.2418249254310751,1.8504674640879832,1.60892109744625
4.635500459317743,3.4890655820153555,3.5849207057047594,2.343378000171502,3.051744668924395
4.482889399044115,1.323127181079918,3.229450274371902,3.1994457267357657,3.222612568694436
1.2671116929559698,4.409677214618172,4.721443671368782,4.517841699283091,4.563287539130061
2.4205724632724333,1.3466026865420044,4.999523017670782,1.557224786614015,3.769049821847073
1.926271077214953,1.7313608002220957,3.700860741826816,4.5186287413762365,4.087955863900176
1.2858568247091111,1.6446094982319823,2.2222269985883005,3.607094994441799,2.9994299447365864
4.87235951097132,4.840252136337826,4.504435985263134,2.5510720803325966,3.5309826899793
4.294163245417526,2.9880948283073905,4.3484039878491405,2.9504543472703846,3.774789863087576
3.08836452798446,4.0258566258246,2.1534627988303257,3.3352173822854785,2.822204241785644
1.283079467886762,4.115735076252909,2.3717009679941263,1.83961546397579,1.9660706292318693
1.5368359538953706,2.587193685797627,3.8471935364007694,3.563570484215865,3.669263736212899
3.614579036527342,1.9062146797714967,4.514483030074994,4.124575692357745,4.379856175839709
4.439094463488581,2.698941120803912,3.022405612049292,3.3462790626973806,3.14486442632227
2.6947435888054505,1.291344596197205,1.591373252898899,4.680625874556478,2.592176419842108
4.020940387556889,3.305990624058433,2.1294243059643447,4.282655741413055,3.100985649415828
2.3596794618508063,1.881482445241494,3.9836557524668086,1.3711507311118925,2.8246850639003664
2.404101045576725,2.965875427516101,1.1452037103141648,1.6949464500865168,1.4488304564490753
4.787117570160837,4.09411791337372,3.665119346987681,4.464610181185671,4.033672770881968
1.02875431091445,3.721614393331824,2.941978629426273,1.8010160242506612,2.048106360126565
1.286674038031074,2.445853564689956,2.8996749868040608,4.929411789675067,4.229722483590245
1.244947450897174,3.7468729412963855,4.321137829449275,2.865198496310133,3.2283061041653927
1.135916791123981,2.3691486184148527,1.302717156514801,4.361528131071931,3.3702328652495157
3.7424736890926176,3.700838209885727,1.1083937765846827,1.6078145919591984,1.3567073850207316
1.2477214481905663,1.801146530602507,2.664007573648739,4.632105214144134,3.826679182167688
2.8158883243128443,3.243500069625999,2.9600302848909195,1.6499745809988529,2.258777041075379
1.7255703644974734,3.03114074382073,2.373392899585529,2.306363294997809,2.330679318524713
4.950536603137959,2.27312814926355,2.067348486011706,3.98260639492836,2.6700379539041257
2.0832144407157123,3.788365745583677,2.775408285979349,4.523607841982823,3.903353252116691
2.6646376420757982,2.8763734621603385,2.488670138961523,4.334089663448875,3.446638936881794
2.286324918319759,3.72727784808571,1.7795471126549611,2.825315668927821,2.427722611674543
1.3095702257161863,2.6345944521222635,3.0878754926627106,1.7457439774961645,2.1913682388595865
1.8037130714781493,2.492938809062811,1.692252714431098,4.365082196576971,3.243041684844449
1.4440538554102256,3.241578247537221,1.5530266248526026,1.848625086478835,1.757525296997672
1.3685552710913194,4.1294870694994055,1.5698343170669466,2.611274494617758,2.352042506898961
2.4664935392223435,3.4407167653639537,4.911202934100734,3.102963885427466,3.857975083769172
4.3789487388848105,2.4865249458871035,1.318235706763502,2.2048408648804907,1.639344772799244
1.9163193185248173,1.3087634220598845,3.2508568479978903,4.65467703294939,3.8205378940354167
1.943324561726493,4.931521310944329,1.5503776898911492,2.918853927784057,2.5320243850581488
2.44846482379056,4.532496976244638,3.5487749161969537,2.471077113081881,2.849063017773455
4.027253455735629,1.5408730638559875,4.507942633542574,3.373701144296737,4.194062883767241
2.391260191044972,2.7780923652435394,1.97411757008106,3.265933375779717,2.668359951120949
2.5308123845007366,2.4101081874141244,3.533285966540154,2.680801242686769,3.117456490494103
3.412065217558253,4.353999373655195,2.9371501892908585,4.526322820431368,3.828110669898273
3.17286703648115,2.47651809287154,3.6037395653243953,1.8301088555091625,2.826233970935347
1.6713709349075865,3.747830510456639,3.861392315144155,1.489882541825748,2.221295194950929
4.5914303022480585,4.558483233008071,2.5320182634534505,3.538675282492952,3.0335343843435485
3.113715380882861,3.659476760078859,3.190756014628904,4.399567305378822,3.8438626641609432
3.96385835315404,4.140112834945825,4.41856753067057,3.6660884057901466,4.034145077698264
3.929270665895453,3.0312410078861483,1.9128820924444248,3.06576155274503,2.4149508570693423
1.9037696978743903,4.989134137555339,4.366281814511721,3.278088312083397,3.57863940996734
1.87803219472505,4.240558192667969,1.0060050995286876,1.6875968458857675,1.4783899596142285
3.142062082244873,1.15050263208717,2.7058410071501937,2.2831775852430645,2.5925578275705026
1.791035395276352,3.846466097628465,4.78099592983544,2.5110366497227026,3.2322031845138235
3.9129213582072926,3.6106164463329846,4.013225339357131,2.586435140723447,3.328495323971999
3.159432164139202,4.22264685334378,4.883820800972114,1.493746467707204,2.9446534360522643
2.0452022568291923,4.056716790229406,4.136438037501057,2.990869706836481,3.37483398383826
4.224843044074172,1.2872630744919231,1.048636491786613,1.0388371610917329,1.0463480168757675
1.82447194947514,3.538233069874578,2.2920286294941485,1.5745136506072717,1.818622910315555
1.4573434310584197,2.4737804821107314,1.76866277718853,1.1418215006352788,1.3742036480514108
4.628485894532837,4.649748711927135,3.7662586857457416,2.956488217911836,3.3604455812629346
4.57843311650529,1.5926790845653611,4.153998249066589,2.0104522085166643,3.60077853204468
1.357638047511756,2.2978298875808707,1.3489673378840088,2.169066185829042,1.8644820892207583
2.7600077489484267,1.6394278328726433,2.5375777001371627,1.7235664991392543,2.234240466447367
3.8404665722766618,4.088220972608717,1.9211024312386569,4.824587517284588,3.418208800386314
3.5627394170461084,3.5804170577930137,3.3066298383098656,4.866830395562396,4.088660682579021
2.463609673700004,1.8143273127473292,2.91566390140046,4.843088428162847,3.733109079588605
3.3005071650158704,3.189299223610864,2.844774739933162,1.3270963681306194,2.0989388608592594
4.606995193877124,3.283138542561069,3.013593079183577,2.395151691988869,2.7562553936083685
3.433315385172872,3.9638821926578336,4.95279001277851,3.998902974339179,4.4416375383862245
2.9101978637490884,4.7562746149356645,4.791345524822545,2.6382205137044874,3.455548147131992
3.042553503080121,2.708414420945984,2.1069055150143106,2.7402667517075687,2.405186557404005
4.741959222437157,2.025275993840692,2.2575274703942183,4.646134280374079,2.972381894153616
2.566024250885212,2.865657214585048,4.270427741697814,4.900606204737187,4.602898537447717
2.911313760440798,2.2256792562889407,4.814715126232883,4.980637815705039,4.886603619540772
1.8853049803262203,1.234038837185493,1.328812455228217,4.750722546832552,2.6825490733882518
1.9336048335951836,3.463205208608728,3.361916281779233,4.82103762884563,4.298253971939793
1.6169203381310115,2.574333310426732,4.5747474076413335,3.0752849755166536,3.653754213139647
2.250813469605727,1.1910747964261397,1.47189213559539,3.119992906303981,2.0422218901474296
1.156323340889295,4.850957260006595,1.4501697087329153,3.6038420054398106,3.189288114792944
4.488501555402442,3.933428002149069,4.929196325624775,4.779975137561177,4.859503175660463
2.107699108144776,4.1451815568297095,3.930844002285545,4.32209196203668,4.190211470465793
4.175428007344944,4.91012829548251,4.694649934511238,2.1518189681622046,3.320421889211034
1.916923136093028,4.022032797323131,2.732173829978082,4.502987774944446,3.931420270676129
1.395479751134276,4.399234670797239,2.403935069119653,4.462440940131994,3.966712755544212
3.635193343040247,2.3131155003364268,1.3974104236387164,3.031653590494948,2.032917640918332
4.048853121119895,4.559428906598015,4.6966932685221,1.3848088754176064,2.9425335664340637
2.3355486033186,1.0016602406265216,1.4877242408886795,4.90892564873759,2.514594774219343
4.669362665519192,3.2929204917390584,1.9669890715209173,1.6910122266852996,1.852854747275455
1.32934186594257,1.0864590516641708,4.315037926892774,2.252625379510509,3.3875083593533093
1.94325670385729,1.032994416747283,2.7886381049804414,1.3315701571333416,2.282920343287761
1.3430877579946363,2.705508326122779,4.46748684176713,2.005840655200349,2.822471109066129
4.768297832947023,3.414256227681165,3.662490661844173,3.4593434163600816,3.57772534982898
3.268719315543364,4.2256071918733085,2.7602492579972897,2.45370196226723,2.58740537987104
3.0627062853518097,1.4467707540789063,2.5711134094316663,1.107860935453187,2.101659664202503
4.898860295447703,4.874932582425217,3.2709849740779022,1.4630993212811432,2.369255135493881
4.163836437645492,1.4579063073083338,2.460007844498731,4.555812515302867,3.0035202368425957
2.8230688666615262,1.2420485934139371,2.5049334351464467,2.285514407668938,2.437892544662157
1.434833777149546,1.411546388811595,2.992275774737004,3.732150265618561,3.3591864138241148
2.9114368142619456,4.981686404770436,1.5113695845641917,4.342676611311002,3.298328096609907
1.5558856096095837,3.583704413624769,1.1392421962190995,4.859592747100438,3.733347295877329
4.031818330617975,2.387180927854072,4.769667494956921,1.2624842234436575,3.465370566554063
2.124255224647272,2.0150560593601785,2.8852280957010445,4.046682929318692,3.4506353433262023
1.2308748009015038,1.385577576171543,1.013760096438288,1.309362506531369,1.1703003317875833
4.245978246180801,3.3090435922563746,1.77680869063656,4.033944947179503,2.765417648530452
1.9180225095624728,1.0726051506616243,4.253101293225424,1.72306570122247,3.345690035236774
4.432420494240603,1.8789317570442836,4.354755647474693,1.375274235313348,3.4677441130300126
4.605063723489528,2.7909489678529527,3.829730462473556,4.91258457024794,4.238354768644085
2.0390543220849398,3.146397589398681,4.595437159589368,4.088655038334276,4.287934926054788
3.668005760991027,2.23439269757773,1.7844228402582385,2.969550420238709,2.233060869187319
3.133432577668588,4.241854289557018,3.7071569610173007,3.5292242550094475,3.6048199772742096
4.003820790134206,3.871040250305915,1.752036328415778,1.601861038333626,1.678214760070124
2.0979297510790302,4.296932426209262,3.5956285318879457,1.5811245417393494,2.242012569883264
2.290945489573253,2.289710751167828,2.107127034021252,1.5802348017689485,1.843751931090644
2.440112244618884,3.599264472673239,2.037612203095682,4.866387297140658,3.7234665840663177
1.2818889314399748,4.00101174719329,1.739944233359345,1.727331310134935,1.730391819438066
4.675820810519102,2.130660318482575,4.808553840381144,2.2248431579713746,3.999764434943174
3.903727652400366,1.0593947014011436,1.8173241815746493,1.5552749770219156,1.761388921667766
1.1921859233931027,1.1263589368523914,2.8679921935774337,3.065273245457652,2.96383216616843
3.577485781228172,1.0729404426041933,4.152825496132479,4.3783940920601765,4.204868396611571
1.4695540994448524,4.660030683840188,1.568345336362864,2.941306152605037,2.612141899687319
3.863877451185095,2.82678925791462,3.6545387021201527,2.1406060462245784,3.0149060982316214
2.393550018247649,3.844971472736179,3.4348283762789547,2.3476462327188283,2.7647682773118785
1.5545180517700792,3.0765019340363478,2.690085752301816,1.2021431081280078,1.7016083895251697
2.2987273982194902,4.40106786491244,3.134747544120492,2.8790963370678235,2.9668113210276665
2.511895728265792,1.2129110421319371,4.854171254178124,2.991766883998618,4.247715412372323
2.543946497221264,1.231608851617509,3.859953421938705,2.1296728475460216,3.29552549695562
4.856536300732321,2.466703690001397,4.071659045868877,1.2252340952547396,3.1128912138879303
1.1337566504794947,1.3047844569368183,4.9146284793666695,3.626720810678983,4.22551075116323
4.610049933908591,1.2144086144565844,4.2371417671523925,2.1381205720754406,3.799492601987695
1.9541404587917537,1.8531526793580748,2.8111968927910524,4.704111471908403,3.732549569562335
1.1794284815504446,3.2249646092168702,3.705046431644509,3.8601734966881422,3.818632863279349
4.67943743670782,1.9564356111424253,4.95342387071527,1.293436322184684,3.874360132658553
1.455062174307283,2.5161506342319013,4.3757083687266665,4.225949266006438,4.28082137086011
2.7187386445570696,4.44541141408884,2.941305449331861,3.885009192020892,3.5268810381911906
2.5197298776179777,2.940796206915237,3.5528486268226835,2.1648204635238346,2.8053184631480392
2.6814597086722785,3.5610536995729096,3.482317748167764,2.9482353877588423,3.1776494453494197
3.287063021105001,3.1706279059497917,4.23905838616421,3.08806940766181,3.673940325250021
4.27360665103784,2.5438714656361503,3.774968764991919,3.041316395732102,3.5012139694624955
4.86967618118308,2.5012550368761857,2.530328351604962,4.342081060362748,3.1451293115232466
1.3329420627888848,4.5114272144163925,1.3608040828791497,2.927229280930563,2.5699701934805685
3.992305540520656,1.7256773183617078,2.7789076149846217,1.79314707662924,2.481406792691425
2.022110824081032,3.327877409111596,1.2423978079295663,3.527330269593421,2.6637046948008263
4.541156589776031,2.6595477669647205,1.5781753809940835,3.3667796917630834,2.23878833842458
4.518418839927145,3.1773680000495284,1.0392961752967285,1.2043837465343974,1.1074560629032382
2.051691905469716,4.443100396226621,3.0346961082099666,4.361429492567565,3.942317068496364
1.2627651100177717,3.2635469791866947,1.4342318960867215,2.876443807933525,2.47409088846167
1.8219644892460896,2.1692438653013384,4.65108969953559,4.116416128188857,4.360491649633939
3.886720043840955,2.5142731330176,3.6838257643257153,2.3529921792932518,3.16108202207933
1.2177693738003716,3.6017931021868144,1.833420500484498,1.5474023493121587,1.6196711800585295
4.595747532270085,2.7428864539890707,2.743002401600413,3.878345039692335,3.1673478517876568
3.416959757336828,3.057770555191992,3.1093491393054014,2.429727743139746,2.788389625385174
2.6266821405285143,1.762999173073498,3.5924524628554053,1.8735909409823104,2.902117282417552
1.7056236235298758,2.868279856532458,2.8983736679511254,4.919555577828138,4.165850208231995
4.996354475765816,1.577792507200936,2.717412850305397,1.905819532622372,2.522630795865118
4.3685226910163895,1.5108996761943971,2.684823616663776,2.0704837265710627,2.526949954415774
3.571171081185148,3.164136751453209,4.670998031972887,2.702092591416974,3.7460386656897335
3.749671554775359,2.6002614965600284,4.1426484584832295,2.3654699740836342,3.414903969188598
2.451658639740987,2.2232384548261748,4.612872572568408,4.890531813338229,4.74491883774389
2.8877402268416508,2.6930861904303667,1.196486575061873,2.1622088466874,1.6625059634192412
3.5655580451761306,4.712962629709489,3.8954589700996847,1.423689657965442,2.488280459005084
3.390891432751996,3.6720024790782175,2.116697021065778,3.785566345371518,2.984343112400072
4.049211863731786,4.949191288347151,1.562419712944017,4.256575934264516,3.0442264596138537
2.286930835639024,2.9092907671158725,1.946749521076988,3.133595493135762,2.6112477454538374
2.3101446472961515,2.2722481552333136,2.6842205965048542,1.868334947582642,2.279651468423672
2.407879512269248,1.6420622874164246,4.3144465157940495,1.883485175278296,3.3288052061490543
3.4716108220066286,2.9230917197672284,2.056266214211301,3.002104229125914,2.488619596026469
1.8781854113435688,4.762734061022536,1.9508818759567956,4.472526168628262,3.7593545147931215
4.612114252076166,2.700721063648812,4.657575884203085,4.652514466828604,4.655706639795818
4.678507078117149,2.6070072973857883,2.6191409052109926,2.1755988890829654,2.4604263363905656
1.8071479495220948,3.141868445407984,2.021858782322697,2.649053497885626,2.4200314955859845
2.463893533274064,1.2502841760303345,2.6251214932838307,3.6515561202896776,2.97064480216055
2.808445507705547,2.4349836299093006,4.22765224395521,3.294886196945103,3.794487230107424
3.282355335638206,2.792682301834782,3.30600473782108,3.801355232535477,3.5337163409988066
4.501795608939187,4.382994241894858,4.547030049622522,4.790400985861416,4.667088422424609
1.330239542555562,1.257187561680662,3.0142259624887635,2.5940790952209496,2.810083625592238
3.078649853135621,1.8490646651760485,2.0051479232940057,3.092569714474538,2.4131896640934056
3.86620818871472,2.99240211574457,4.418407432622439,3.712227135050681,4.110301953123637
3.718174466019285,3.481218839648827,1.4623368508512111,1.4913936765952798,1.4763870860454749
2.645554711536558,4.370382207385907,1.8969716446362088,1.7563992645573778,1.809406001466092
3.902557902618813,2.127015106997685,3.776525115963315,2.518341444302349,3.3326834587294627
4.842003020625878,4.590185035211016,3.6211442532144025,4.518146848060594,4.057671585264411
3.5581698510702524,3.9537688249037872,3.8151825449072474,1.9746182351918145,2.8464358468999125
4.079942527263903,4.43625308252917,2.542017436682091,1.0218780000573815,1.7501470322675097
1.2547112772058182,2.986879933029243,4.617901149088253,2.7037117130389814,3.2699508796809185
2.239345982129305,2.340414655358729,3.0871683471405977,2.6736153084755365,2.875828570005276
3.02531141851018,4.298212151111487,3.282323273122004,4.251662156242439,3.851233050821856
4.706038574156692,4.836228781262065,4.281476922056388,2.799100400033629,3.5301762370674576
1.8107203083634884,4.818316249019759,3.276198884356769,4.960685586506537,4.500568304855154
2.342095567776084,2.687882750640634,1.2274101231309444,3.837897894773125,2.622383343286685
2.735733141164685,4.813563862757312,2.2683786708917686,4.259864150178467,3.5381846582996297
4.14657346871647,2.390481094985899,3.408518560298397,4.408416720578128,3.774162999359974
1.2829811043461028,1.875843629637176,1.9302002411147456,1.4925538930644655,1.6703073432302638
4.078477474954357,3.0473042711354195,3.1970805378488305,1.504317803244421,2.473179175867108
3.384786868584849,3.520662335938044,3.5037238878873604,2.874191294216529,3.182764073958005
2.8889157981753777,4.504174111177106,1.8522832533355107,1.3469257911527026,1.544398725220347
3.4178419506673707,4.58609411562969,4.0763156015432,2.8436496738783443,3.3700228587506693
3.615228609344844,3.668306318021012,3.2373542450656694,4.32036523383376,3.7828058825195408
4.726555250222207,3.4896459838149405,4.3637993495457685,3.1347981383654675,3.841808831235194
3.1108060322468454,2.959135033975989,2.015747046450716,1.448342687193151,1.739133797723645
2.701239088314663,4.683645262925009,2.46295544028477,3.947520181002665,3.4044968760963767
2.4449210699751047,2.148597403077933,3.3361627564291405,1.4617767171102205,2.459427199563194
1.9440127253920307,3.445160624992558,2.271903153750958,4.362195557545218,3.608173601195206
3.2504970379626683,1.81304788833684,3.240073653010152,4.312957897638535,3.624229524532145
2.1062391728564736,3.201449836263694,3.184141344571969,3.628874759278032,3.4523921247599616
2.432446062548351,4.133864711176267,1.0257494107321317,4.2504661622552495,3.055891333956835
2.21830228451138,2.4348749636941927,1.4372381230591675,4.355100715984476,2.964072411985825
4.075021780982162,1.8839380341034189,3.6094743764810686,4.642218858472091,3.9359787781734266
1.7520138181145746,3.709808097504893,1.8757966826924024,4.029623980376552,3.338730859789149
4.378142421726487,4.200818908791625,1.2897145135183012,4.320676761564427,2.773871281789546
3.3374352949279467,3.784802171661762,2.108033672288794,1.155761761481878,1.601990337881374
3.055170193568634,4.379693339542697,3.9413770483381527,3.295249715761649,3.560759493976993
3.966998152906708,3.6635653017862766,4.225571856082436,3.054098201879903,3.663127122220269
3.4345050080911244,4.659763183101619,1.0940634068608928,2.1441427581686425,1.69858020627745
4.485877215563352,1.8020812646689264,4.138343849915691,2.5150963727229185,3.673133420208442
1.9246447574894696,2.466384441020692,2.39992742099556,3.507311731016614,3.02193089876634
4.268863922285955,3.214147598833798,3.324588128149752,1.821028295141245,2.678770169253428
4.413587443666124,1.3901336860714515,3.1519691009704447,2.079736375225643,2.8951430409227497
2.464675048691206,4.18580923663288,4.5059955222161925,1.6865530203367611,2.7314407739904945
1.4880875543333971,3.333550125990908,1.504210559579029,2.9185171280467537,2.4820239400295154
3.336324486659024,1.8175778628911383,3.3093110521522777,1.6830236581069742,2.735783700324656
3.1387601419054327,1.590008445023298,4.586776088762547,2.0336062502903167,3.728294323346692
1.853935208122808,1.2171902481921255,2.9982819361191804,4.181407346804546,3.4671943048123515
2.194383802692577,3.246953164469342,2.820974428299825,4.850029301354563,4.031751518692612
2.697954524525276,3.734071601041209,1.869583454383303,1.3927938402725712,1.5927862954530012
4.617671212631349,4.5771031016327886,1.5296174285838733,1.4817541050372487,1.5057913552978928
2.911791847464056,4.446391189271712,3.645498372564304,1.9404677043146763,2.615185141309542
3.8465260285460254,4.987186500407784,4.987312627361609,2.4674724892754862,3.5647043323034597
3.466927223340017,4.871063577529973,3.779630231625563,1.5300667495221725,2.465432722332079
4.821276949719774,2.0981932386153592,1.6128602124131666,1.9605295201111228,1.7182840918188025
2.34913436128559,4.1934565338715695,3.1791914265712053,4.525754671419394,4.042267618842325
3.2984541014315307,1.2636228892804713,2.0063785354853145,4.347779931699492,2.654909545214664
4.305141418969052,4.3615200194424375,4.08335466949846,2.6993230080657904,3.386837118677046
2.216499620502101,2.416808351989988,4.946020847653696,1.6970507008131448,3.2513054881592574
1.178712202013238,3.366861140247602,2.1197094359020454,2.704559927380687,2.5529024006502
1.730286979224282,2.7038609048321773,4.578477989189267,2.611123633364829,3.3788218956720084
1.9966624861069413,3.351084549531912,2.196943730287612,4.531860613716376,3.660083972403534
2.906457695634284,2.681064708164413,3.672154531139205,1.9063224775080592,2.8248541254500363
3.1712204714182577,1.4120649239474925,3.6177322543552894,1.9283850701775829,3.097261086323992
2.539627113763741,4.549625773126575,1.342315541727967,2.302798402247813,1.9587186587543437
1.7296878364082642,1.284384411708325,4.643471843385463,4.544973343816074,4.601498749508024
1.5873968986103848,4.143334418337194,3.654964086042707,3.210356491260536,3.333511578809077
1.1644696413191076,4.1838967895505945,1.794942527222307,3.3653311899629714,3.023419328375012
1.1654906312975348,2.8231577782469297,3.653410739110823,2.9372926629224474,3.146543723182153
1.871488954051564,3.3631259691358832,3.648994225096768,1.876823893049242,2.510413421561361
