mob,T,kb,D
3.9380101663097937,4.454138806402338,1.302269728540479,22.842389118434102
2.7486281012062443,3.5376818023921817,4.88107673561805,47.46247541332365
2.048937989749713,2.420281550418035,3.036759586974057,15.059311485929634
1.886607032158372,4.1785631483713335,2.0323682917845387,16.021782408974655
4.725647303098496,3.8779786546554216,1.0790813014127592,19.77520008752977
1.878148877922908,2.454046437001514,2.398423587370674,11.054489161275294
1.7590219822746973,1.8813416970976269,1.7483198850610775,5.785752412064116
1.5828229238704918,1.1715381237305036,1.7158891517480583,3.181837425644808
3.5779029296269407,3.2445011825612418,1.1822279672282807,13.723905518278404
1.5699983748882895,4.014285579762211,4.614898655093346,29.08503805739091
3.228328435090302,3.845402641933733,3.41474756194695,42.39143667550159
2.1654889166528744,4.572590428543336,2.112695407884626,20.91968575795463
1.4182747648538787,2.5844462364767,2.389110122073993,8.757175351791409
1.4202012737882543,4.8419275888497975,2.2118585087354687,15.209870978816102
1.4973543537610254,3.843114395813385,4.8154201495460525,27.710354861712094
2.212192092082945,2.170118213976232,1.813622060840176,8.70668871078345
1.4330916365175432,2.1330087196814804,3.179775044532928,9.71992667941942
2.723657281134755,1.0265298387406698,1.2413086813646903,3.470594144761558
3.266379870362295,4.684278263001303,2.3548906483831917,36.03131574204648
2.593328601242848,1.17476803471417,1.708002074831474,5.203530022676813
3.908582769153972,3.39220743514394,4.834866543982944,64.10415881304841
1.1499528187815522,3.5630909322573103,1.6780730561850827,6.875713821190206
1.3928865663360632,4.069053370356984,1.5876228203940217,8.99821713422808
2.7283137286194843,4.298412874910429,4.98149728888173,58.42010524617381
4.409812814331223,2.750603666615557,1.881103359690924,22.81712028072468
2.517630043547576,2.3738867678582936,3.942905522366255,23.56504552203251
2.4279855071088816,4.080525515813195,1.5506431929125593,15.362930467366878
3.816767641314753,4.801367791192755,4.961953858928742,90.93130373136653
2.711856674043355,1.4316132112877882,1.5630757457188291,6.068375612409537
1.644828403186601,4.366246964563086,2.2730636278918097,16.32452248061219
1.8226504580852905,2.21406847796738,3.923855098674101,15.834611014674682
3.5545188943198958,4.255905851830647,4.02390093190909,60.87235712528403
1.4313223362382952,4.009091598972723,4.780869416833314,27.434074227036003
1.588653954159748,3.2987265183683463,2.4634710232453925,12.909905939210075
1.0263272821630751,2.2967554065914477,2.449779422677824,5.774675749010365
1.6666603462118506,4.218038437707266,3.268428784978836,22.977176607194934
2.1125835541524958,3.6065365350825513,4.5791301563483096,34.88889531904585
2.0906215094083827,2.653307072184641,3.3039596361338863,18.327265101899933
4.254288937054563,2.669703093605386,3.235699936276239,36.75007142615928
3.956555946220029,1.9413502115129924,2.479720167032317,19.046881179164878
3.979544780095444,3.082838852798593,3.0386083768251115,37.278544760164905
1.324143228214158,4.074654958917337,2.680637668319051,14.46318423942754
1.507490159285331,3.501021714338012,4.073734367994005,21.500175114233624
2.309207100172107,3.666568365878062,3.442504144265324,29.1472202741044
1.7570711461498283,3.529646676406547,3.055736497599225,18.95118985238444
3.427327821086139,1.5645761781341192,4.980224380693006,26.705534208427714
3.26587712630042,4.908193658090521,2.1169078011875238,33.93309510839553
3.490543104271902,4.512926968646081,1.116778471895703,17.59212670930937
2.693395458231709,1.9150908171642864,4.085323046909052,21.07249218073861
1.8681145720606944,2.348397331320468,3.3202944102608605,14.56638151506198
3.302463592518692,4.7223845224759335,2.9886900837956403,46.61012503446175
3.8536212827971834,4.144822456939667,2.7035474082074167,43.18261653770645
1.1010310953821354,3.773759461443496,2.4725703361896265,10.273595303464932
1.027600356552541,4.314222662204857,4.865063296298024,21.56826928021549
3.2516319696464557,4.532496861671575,3.245327845062859,47.829679743516735
3.112032929937867,3.8153757668662585,4.912205954743214,58.32544594963075
3.186544698315101,1.7745661586900443,4.538461167421913,25.66379241742379
2.24732392595274,4.1248912871467285,4.012026433216894,37.19135216385923
1.9814983048018344,2.502147010257625,4.723723698069004,23.420222374625517
2.931027579581132,3.1247559245164966,3.044947570201528,27.887900752195694
1.5478128101622204,1.3674370275417105,2.853216863245508,6.038937771339807
3.0943723921937147,1.3246160165198506,3.0502840641015463,12.502672794547532
2.689394313536687,3.5568074486289167,1.5550993263846324,14.87554788719775
4.050222331217258,2.7379843968857456,1.1787772385181894,13.071985998344202
4.889928067013354,4.459699944451163,1.692419087848842,36.90761868875138
2.5929174960385875,4.816767794175423,2.5304742854186126,31.604311743273527
4.313152029042042,2.522114149311276,3.2090685215997574,34.90908738559185
2.708249111052747,1.7823250216818227,2.468311077009223,11.914488586514077
1.4415843101760406,2.945467799625903,2.7476460528027493,11.666890266947927
2.841363662957409,1.7387643623204747,4.249045326393834,20.992246450999748
2.878090451708014,3.9876385920342514,2.385911192594257,27.38258872857572
2.8352621353626173,2.0978873454396947,4.612501310740236,27.435437105292248
4.228137255228317,1.2417089178488845,2.7434427571233795,14.4033919891824
1.9114295258112128,2.5613600211078915,4.982472537915186,24.393483866905378
1.7141567679423877,1.1507686212443846,1.2740952221821265,2.5132774583117627
4.712512276132125,3.649882839212815,3.257550982346574,56.03026026526944
3.842524446474988,1.3054217570734092,3.9839422421034714,19.983912497575403
4.900073382330484,2.775529210824133,2.691295518274387,36.60241784614143
4.930168010006955,3.879349827010852,1.7134411590454923,32.77101245205063
2.8640328528362056,2.861705054723841,4.431088049608952,36.31727427633373
3.640423051017625,4.051662361005997,4.899091679432775,72.2604512493787
1.764351022244917,3.073951641491637,2.558255948301937,13.874777169533456
4.04249350414419,3.323928880093454,1.8143569991352135,24.379444066934667
4.635808441593911,1.3514102074350536,4.775256021212041,29.91640043956506
1.7289431431921298,2.089352491608711,3.738322183840291,13.504209128099877
4.1072998514104935,4.46955381739854,1.4094891785457313,25.875117242468196
3.653062951458736,4.201515165787443,4.676906284649487,71.7830255763637
4.830487268055439,1.8666199946350912,3.574689883608483,32.23184950167526
2.7766354130875994,1.6792124878033494,4.817895269000603,22.463729907538426
3.352831967607415,3.6715684579672825,2.2343589556283123,27.505298583373012
1.6500896701498649,4.591171684798532,2.771680753776097,20.997823699630672
1.944116226569101,3.698588164000456,1.7106380440514526,12.300317649551204
4.108771259418596,4.144152499145018,1.2364226467661563,21.053031673200568
3.60843921659782,2.8280487795142424,1.270223627858325,12.962431582500896
1.1588199220638864,3.580893846642889,4.106682932827178,17.04113719840087
3.587322269715146,2.7492886520551827,3.818388527210344,37.659179149831886
3.3646663731512434,2.9586531086226358,1.6134718957213257,16.061920112733347
1.7960277967952782,2.3874290246412317,1.139728133769549,4.887027603700474
4.321977581251637,1.1654341914477366,2.637914922311196,13.287125886802912
1.1876248621647738,3.998350867749177,4.413470265869448,20.95754406045755
3.09705639891792,3.926829177189437,2.8695219704794237,34.89801119674738
2.1677795211705417,4.3897356844834,3.217784111287949,30.62036641624591
4.803193091588835,1.533097307609069,3.3580190962097936,24.72765474787316
2.291704547851744,4.636978695994875,4.626699938651529,49.16602093515914
2.248056095408584,2.88317115819587,4.435225103274492,28.74704676477772
1.630591189391271,1.7003725998417294,4.140800654154272,11.480835984915158
4.346032735353702,1.1451401823448046,3.086584194754564,15.361363825177362
4.716069411471998,1.1212164677994552,3.1980775436776154,16.910585560787666
2.403283322239809,1.611850762057076,2.1443292402622283,8.306561201830814
4.945845477822573,1.3860832896881576,4.720354644490776,32.35970100874188
1.1454283724924492,2.644488553984972,2.986657750148672,9.046802023014578
3.654168560913952,1.3002670693138851,2.2514110867043318,10.697343482702372
3.547535055868282,3.9894864551226914,1.1544337098312072,16.338519112018435
1.1378870312441167,2.85342641054004,3.857215231151956,12.523903059984534
2.118439050215958,4.276641733324242,1.365951636384832,12.375255262448576
2.589641279019917,2.4756895701531407,3.6783956436975953,23.582738524513257
2.3883241763942133,1.7701194655405414,2.123954707330556,8.979271519375265
1.1799937531396374,4.8911538800598295,3.7500060768530896,21.643276413178505
2.042682261324272,2.516544060274556,1.3080351739423095,6.723954696234383
2.8573851080812576,3.288451694601456,1.8418722872542663,17.306918846688248
4.325860039457544,4.069930717558403,1.7698436514589615,31.159779993672178
4.628211426186426,1.1616451136125354,2.999602625843708,16.126881145736725
1.1813985232146529,4.064535663965323,2.160463748166252,10.374193533717248
3.3601593835184462,1.5537956846018863,4.955389309306073,25.87209328102622
2.561733861033032,1.083680713797357,2.869649196358025,7.966437665424161
1.4919144917296707,1.295097715448465,3.030098304217984,5.854680342104457
1.0288343008323162,2.997552166577063,3.70951815787158,11.440096455007827
2.763106833778043,2.449770236877163,3.405295792243469,23.050368496456205
3.8474849799957194,1.6900545923515322,4.61760377176919,30.02578224923165
2.0443163710847654,1.239444485476608,1.9366830675027265,4.907199807460985
2.734187970666976,4.101750790168365,4.8492023713820425,54.383599324201626
3.959836528612243,1.2948598097649635,2.107103987675876,10.804034887770293
3.096343993043652,1.6469853433897934,1.5028040550863908,7.66374941429595
2.1794780376129124,2.217323119871684,2.5480035314654903,12.313499809332672
2.8746584185450312,1.215531147254198,2.5221096928768154,8.81284861713688
2.5788882004845823,4.5050598091316925,2.4028782538240856,27.91674908632417
3.8046188254765063,1.959421068538496,1.90533474033831,14.203985230882257
1.819231813262494,4.773200538191402,2.517000035431162,21.85651647365991
4.382765681914483,3.468799390436045,1.6664239924541877,25.334535516154464
4.033264555859593,2.521853892788085,3.894423722974537,39.61136728289824
2.266361872739357,3.4338727675986083,1.365256900156346,10.624973001125737
4.761683674317918,4.986349326925238,2.552719265850472,60.6102810366309
1.4783380238757822,2.9824372063236058,3.923386937998292,17.298410457731062
4.675981410769512,3.178919253969834,3.677085931650237,54.65829143826054
2.00168408092451,1.7192897260662976,4.857267763014496,16.716164968358285
4.727301671268273,3.9794084471484825,4.1510022428744495,78.08809049873847
2.051274705334293,2.193763577843181,2.7699012147231867,12.46458797579098
2.0020110167219656,2.326920554639317,3.7063454251332746,17.266086459678014
2.802595385935014,1.0655264605062782,3.2417009268116947,9.680495490356064
2.092469638536991,1.0177559567500452,2.848523444090403,6.066282292903981
1.2314263073256997,3.376774621856357,4.986640832867138,20.73569477156797
1.0993807861763316,3.335672837313517,4.711911766659242,17.279403272117342
4.263180625535531,2.5674383037128714,1.517744444121668,16.612400833760553
3.513410504654228,2.403039235225111,4.592354877240272,38.77262441751439
3.8720106547968136,1.6984016247189668,2.055074963730939,13.51464395803447
2.6286175633930235,4.977028656968572,4.130510627442917,54.03825179540083
4.380298275308359,1.812037767427144,1.234624756337575,9.799544986977834
