I_0,q,Volt,kb,T,I
1.0085617739311252,1.6123581114825505,1.501072189230723,1.3625443617119306,1.4324718925776925,2.47668404795108
1.2870699673789263,1.011823440464469,1.220280367076186,1.337916744581217,1.1332307395514871,1.6187895231775546
4.749357258651395,1.6616080705295966,1.1045601485713603,1.050107030397484,1.9822307499463865,6.72056636153261
4.592866454659424,1.5817277242071095,1.9850119239669173,1.9463096440730931,1.2499142235345064,12.102598801640465
4.427242319101992,1.6110973215465334,1.5424900957396954,1.465506945371462,1.071260663653627,17.129847169011775
3.812822346237752,1.474988463957034,1.4111463328486715,1.037089972639349,1.198539827317549,16.533398869297507
2.425615937181819,1.4717663780179149,1.2831233721695607,1.9427648612296229,1.5750536806239397,2.070603197073699
4.603613601646449,1.381129211887317,1.3746617831956545,1.6414494260603167,1.209332907913971,7.376876416703407
2.451057156575017,1.329046338806323,1.1492799609504922,1.262991720159811,1.822374749440764,2.3084879844379
4.686002323389583,1.7024469846509127,1.3228578083038554,1.766731203807982,1.1497556931358088,9.514414591771049
1.2082241008382095,1.0199605154454034,1.1497701364224135,1.753851557297503,1.171096114073481,0.9303001122958736
4.96769774251193,1.1149957644960125,1.6405817945917436,1.0076284325761309,1.4702948472684372,12.108237434033295
1.5115804447809928,1.9544793998923096,1.3486393885291128,1.3430180912798335,1.063069545646916,8.065526193581208
1.4489975106321085,1.1880013354076864,1.966937130186854,1.6866384928199691,1.6678114036659275,1.8763059880254804
2.788534023927583,1.146067623344794,1.7272218896351448,1.5918782978638406,1.4925211635691995,3.6266986130154417
3.0377708354795034,1.297413919280508,1.7242255769119168,1.6794884474102407,1.9542380976582476,2.9679111043880115
2.4309345119126604,1.603770507094994,1.1629639924022948,1.4460851243296682,1.2034401342512782,4.668516702488523
4.012958313457901,1.978295648649252,1.2077227939142132,1.1960560699986225,1.92166940223838,7.334998148970408
1.466047302238055,1.0199316274641024,1.8063842079034436,1.0392402658027402,1.7429755190376373,2.5879117406255143
2.6770315867369296,1.847517451446269,1.441056105034524,1.111383387959211,1.963178850896856,6.39276400262409
4.863956277491338,1.0788380618118525,1.1665478614499447,1.1352691989777084,1.1766754992102662,7.614026566351629
1.2110765022630474,1.267839898885903,1.1465501765472037,1.673335884415563,1.3975965579714291,1.0437729225385228
4.017061917843902,1.0854452426579533,1.8900782918466144,1.2629165312835648,1.7372033641893154,6.21637132111732
4.959788563094784,1.589910399063727,1.379712659572555,1.5309095770888883,1.4438635265178583,8.420204033004296
4.997047650727701,1.5657070118331498,1.9363557518697248,1.1441892085897811,1.176824423572761,42.48827918652041
3.573864512180307,1.973284137547264,1.5884962803347262,1.5473606200682135,1.7609505115153774,7.717253690432949
2.102879798693729,1.0495117998145922,1.8256489495398749,1.2191670736068871,1.5781618552945762,3.589613503690689
4.2292386096917465,1.2267480039314498,1.79374556199459,1.871312911579756,1.0595748323961671,8.601005338610346
1.6849549050922985,1.5673806433836837,1.0021031531025522,1.5319224375596083,1.3806097876738883,1.855942665685263
4.137440623663752,1.386489664978778,1.5435535778254148,1.0157154644337487,1.5001461186541252,12.71697844227951
4.109747812937783,1.6057459306293165,1.3088095782544196,1.6789641112113958,1.9190580316362011,3.7804895201138247
4.363230047886544,1.5786420124365157,1.662236247328904,1.2046306291154738,1.2403858358092077,20.900737871725944
2.97427261634935,1.817015779579655,1.6627578294971048,1.0330300606172718,1.817783277184376,11.889290555186925
4.172376526380794,1.0278176352371742,1.9088935597052563,1.4726535937946883,1.9649304013411528,4.047190150404752
1.1921121858403931,1.7398927709959868,1.4642221317897928,1.8354623153282343,1.1247751661563066,2.902759929152389
4.91515862598288,1.2881622120389082,1.545783971170262,1.3028118767885637,1.6264157535315924,7.664240414932015
1.3832004666092712,1.5847780261318394,1.6924842247569474,1.8246810067339203,1.0438458042376928,4.272237736470487
3.369343772103385,1.872521949387208,1.1379368379181658,1.1892839263082209,1.337928352928749,9.487292391123225
3.743289484464272,1.939224940010277,1.7850084239025017,1.8684885921664975,1.98121074918106,5.792401199675305
1.8481489152646489,1.0126850627949016,1.706959681557446,1.4447938303942869,1.3547992443916053,2.621450110440429
4.873511981680736,1.396040728310718,1.8776395565229484,1.3533140863193307,1.3053362468450365,16.618094829897515
3.526769729279639,1.1033357902563354,1.1912853377117316,1.8682480839653155,1.7182944066775163,1.7844600734647935
1.079116106606858,1.0168699257966471,1.8428656939211157,1.0766049036605043,1.856013277964709,1.677398238891488
3.684541338619845,1.710403891370421,1.432991510211954,1.7213435548980769,1.1459787996031547,9.079744104174512
1.8506422975539447,1.9567476924811795,1.628186922313249,1.5039249184003292,1.4196326823308107,6.37919978291314
4.888229525000282,1.803493791977584,1.6281184326367462,1.3069831955986508,1.6049752421396062,14.930319104772916
4.603112503821601,1.517114196901757,1.9463262014981368,1.868219422699485,1.222975133420392,12.158767166301647
3.0069404115999547,1.0928145201578756,1.5581958129658615,1.1248926085927269,1.9841540825657429,3.4415651813125216
4.2115831071798056,1.900339445090804,1.804176453516825,1.5107040595775434,1.9020997116993617,9.676003666724815
4.921145748518171,1.5176536707346364,1.5231689504359325,1.8946185360530547,1.193744665043834,8.754650728357687
3.75379179411654,1.1059474930508468,1.3695584767298523,1.3678475954293734,1.2237476194899854,5.524106769237249
2.40495046062533,1.2100571077628417,1.4139701177039177,1.7702607919699282,1.1264250229659067,3.2671946722966103
2.921738615163017,1.7439304361312948,1.2454278140360429,1.2517652021762462,1.268587925087942,8.550397272039918
2.838181180129595,1.157521345693158,1.5284165688707785,1.0480178170586498,1.0750931560575343,10.806735756560585
2.293210454728929,1.0556338666163188,1.432560303620012,1.784219562135123,1.7066408756885174,1.474946555728223
1.230913638951427,1.757625372167519,1.3471461272230296,1.566775325511441,1.5218056130707274,2.0919130547712954
3.373187231159562,1.4372702039380107,1.2591833242313553,1.8664249361727248,1.4518416501042035,3.20485247434374
3.036759087341681,1.2916810164851174,1.7151403543049912,1.657546660420985,1.8993927007060551,3.1010605563643576
2.992185850410912,1.6644967187950048,1.4039865151824844,1.8174118792346303,1.2775183558929812,5.194679087885183
2.7338348207812166,1.1672632739379387,1.7939400528068123,1.47472898061256,1.362916918171655,5.01491270541091
3.8656780430692392,1.8049543398415435,1.2028336014037646,1.2134703710092656,1.1537309272426146,14.360770962633072
3.9110771581852046,1.5881734119281514,1.585573882261582,1.142064302288742,1.8213646430386492,9.212395654379016
2.23465639269122,1.0251185052946652,1.7737032979144902,1.5842268444532095,1.585165690408391,2.374884377798404
3.034580350136832,1.971319767923502,1.5447699482238748,1.641265024454544,1.3844262476990232,8.557029972106568
3.541712035733193,1.6848230664293111,1.4121760994065502,1.366298168628941,1.2808881897075317,10.250897272827688
4.703436629292236,1.285270486354342,1.465634492887847,1.7303624350860605,1.0137549430401775,9.061982401084016
3.192237855569686,1.0328738621317368,1.1208443762940936,1.462236232780481,1.5384647891959604,2.148389832127473
2.426829773375153,1.245288845051396,1.220053268542916,1.7141281227538827,1.4825471164420292,1.9856749507489355
1.0576400787428215,1.2848013082705785,1.9492854256586924,1.807215900459948,1.0114116872321977,3.10523831275774
3.6135571231872343,1.3236827048757154,1.0667091036544458,1.5681098968258518,1.814864917243336,2.3212716856565963
2.169617595640888,1.9251707010158312,1.6936452082828009,1.3234892060089734,1.1904215714635875,15.016037595473506
2.438817111951848,1.8839714989947765,1.349309817133411,1.8541728970640832,1.6046238538858637,3.292329868646571
4.35687729372707,1.5930005757510717,1.6950979409818825,1.0278667874046534,1.259949771959184,30.69487822181117
3.156686381680105,1.642927308640585,1.740677122870074,1.347486504370176,1.621611050798479,8.528235120172218
4.994854648087707,1.9527433983893248,1.471209998271965,1.933248754205977,1.262221667830843,11.216851926193003
4.678255364562132,1.0665507313578222,1.489029184881305,1.2799838521108822,1.3242731062376265,7.261165673281487
2.916288234187297,1.872292252976337,1.8404767552890189,1.4868271453719604,1.70151427333878,8.469981544238205
3.054431328307231,1.371053996743992,1.6559812744919848,1.4733049326190333,1.8564521958314124,3.951096016463924
3.3954459223381868,1.3409203278741435,1.946882176409661,1.845278161077358,1.6440629394399593,4.632734146941998
1.3298946992644147,1.8699837587690815,1.3225256720575334,1.7807798952212006,1.1043805094837598,3.346905554493216
4.314873888112315,1.3907414858467182,1.727790855744698,1.517479227083565,1.6193338870861504,7.157386910665115
2.242616545902979,1.702103626737832,1.5724604582625936,1.4431449389450353,1.5505811806624026,5.174023691478252
2.722527779452294,1.2152356609821786,1.4370961172815808,1.6374572668649865,1.530340393980054,2.743156951397228
4.641652675878441,1.6062416621922977,1.0730100365084128,1.7382510225656422,1.783840073226873,3.450590398491989
2.2131552395164413,1.5388474567787696,1.352327953636589,1.1160460897564837,1.6824910534210016,4.490693979064267
1.6356786302405766,1.9567107073962575,1.1491317378801362,1.5090731864437883,1.3008593814471334,3.5063830669012384
1.1024863273738328,1.0826013436470945,1.7099296597994895,1.1519422156110166,1.7218305566176868,1.7010384106436531
1.356777296753239,1.201823827174005,1.2810777152015516,1.6991219205007242,1.9018350748013413,0.8281093826463524
2.471719954920626,1.78759421486592,1.2680755970203643,1.8566416944794677,1.3137732854094557,3.78862217544089
3.567912869154832,1.2493072500795863,1.322145018705031,1.8792776928888877,1.5508780682040595,2.7205421189013315
3.808824957025701,1.0731901861177446,1.0961347153152814,1.3449912251850198,1.9982611433406612,2.091533211086252
2.418361882357118,1.4892570942701882,1.1771564315811611,1.6590662585097222,1.4055505198224332,2.710457129172248
4.457480612252956,1.0091725686262696,1.0025428804548928,1.0586538432291914,1.3942588346426268,4.389057357604402
2.706204709961205,1.0484596635486638,1.784485725604847,1.8111356529008915,1.9598402925145493,1.8781407164651824
2.7862101246509146,1.9134961878373549,1.43510096866798,1.3927523652218432,1.0842702951731695,14.383051946747496
1.188899055504117,1.0590901573312088,1.3311354218660936,1.1093898299774136,1.2423591851480376,2.1176519885446736
3.61881170437138,1.5415910923057927,1.209267311284208,1.543449689786609,1.5753461059147131,4.171192833078134
2.00521148584861,1.7246274830101025,1.89852381549412,1.1833204093591785,1.88392235500441,6.704974716111641
3.464406696908574,1.7386250153476963,1.633040304901043,1.1821394204614082,1.8938484234055424,8.849691294637383
2.898335916088735,1.638378892871782,1.8307007571185008,1.8871781404819168,1.38155679544382,6.25885906443474
3.733910526708207,1.0832304508956727,1.9455056864759637,1.7019274209102728,1.9813480161294947,3.241667096585038
1.9353669514464784,1.8457164862434672,1.1988875213329604,1.191435931820991,1.371278314792498,5.563091971882929
1.4201162826730895,1.9153741659195804,1.3415258037928872,1.0169781375980562,1.5246289319424542,6.027888842066265
1.745360223518185,1.486106783503689,1.8462512512601716,1.1999813734095826,1.385846747038336,7.341561586702764
3.738926360413147,1.6257273417250206,1.0010415143298546,1.109105458384842,1.8309860090353665,4.593751119643892
3.287672172065689,1.6615890249954643,1.3427472517604169,1.924372210151481,1.2303720830248377,5.148145121781637
1.6217458102896676,1.2223714155215348,1.308645020223932,1.3462223701699083,1.2026596702370702,2.734116845012471
4.8727208963157,1.3459459089169994,1.3346850574611675,1.9720943071057195,1.487748882681026,4.1156453706560345
2.613431298730252,1.2420730443122112,1.0731171759363405,1.8076415796230003,1.6110949995589732,1.5168389779078124
1.414280482787983,1.2211446407706834,1.7482877819024465,1.6743102012404625,1.4051842146052895,2.090213455406353
2.8292470622008468,1.9605276665254037,1.177268320855217,1.5154179739495015,1.41566080766433,5.467580085275067
1.384885530293825,1.956333150993245,1.6951886078880367,1.2306163050628738,1.944393782304723,4.152862208181849
3.619150108278887,1.8194002061463,1.3225291494574734,1.4993923625663963,1.315684907554188,8.636370811400297
3.09024663920603,1.373051029844218,1.0400174958588702,1.3686572957937222,1.815663798332584,2.399557897094741
1.7888145843445955,1.630906719211115,1.9144935683875224,1.579469106370942,1.824466121187168,3.497234319889097
4.040210552618442,1.81268146301666,1.118755789046347,1.6864450572704888,1.2099854238590877,6.874476352687097
1.2810221956868264,1.6983192808781906,1.2574739550744722,1.9835985930448825,1.809190275003853,1.041712245121142
3.927305570715265,1.240939023899054,1.553403112005031,1.7480516909674282,1.1891154798565418,6.00041161543775
2.3489102666278363,1.4872258436455632,1.0555312342849024,1.917720030452716,1.524955954819616,1.6689233388059903
3.680788700540227,1.8871517628331211,1.639992842668003,1.0553932016883951,1.0146735231014752,62.55332895262181
4.476521571328906,1.386590991798882,1.140558925920248,1.8813859390655936,1.107108297836224,5.088564149115048
4.3277872752664095,1.332858990957273,1.883829887548155,1.088512150342353,1.780174778554019,11.485214287178172
2.6557494152709884,1.982878390932028,1.7311199938605997,1.518969448393804,1.2649332863516265,13.195392989053875
3.8112980795456335,1.489936750668821,1.3071318711149964,1.5504627500759072,1.72281152730979,4.090351679259218
3.3614822417100703,1.965414253534792,1.226517534743184,1.88610688051654,1.5647513551374477,4.246385618393073
1.200223664219704,1.0426499137102567,1.9261643274236244,1.318584400537842,1.433295467513907,2.273242133707356
3.712539964919829,1.539156209975864,1.875179880551916,1.3736804688234354,1.2746055096339592,15.587786502419275
2.947456974604126,1.5557664286027562,1.4447763707678964,1.1169085889827604,1.117898123006808,14.887511300296064
4.326727212684335,1.0010091417093725,1.4673794099953152,1.2059174975932467,1.2121101752799452,7.492251606641088
2.7779403614943003,1.991307859243895,1.5302982815925668,1.8758352136408047,1.158805297592611,8.508307049864737
1.0181076698038347,1.9335583643218464,1.4679204571456177,1.1808259387180522,1.9858076709854608,2.3975412235829783
1.864696876921605,1.1243272431723863,1.8942490065159452,1.2415073367207294,1.44706730370604,4.237029955527717
3.913439823015644,1.3686206273283936,1.2449323757814377,1.6414450000214111,1.9340128144412112,2.7800208383640883
3.114548850234233,1.511888316687083,1.522997172999136,1.0285439724562409,1.2346370981203243,15.97860567028544
4.251355894716392,1.3213008547761191,1.6839412098677051,1.2614520162267826,1.5360604486566662,9.15223597861118
3.119556650607324,1.518348693275585,1.3670124981948644,1.775589362648303,1.3838766558527609,4.140546168164009
4.679727937641975,1.3265535216986764,1.36455000209698,1.095334849455504,1.783890112478061,7.13848047671767
3.220512054561925,1.3583105858146969,1.4177974525335069,1.845602021787016,1.8394536950505973,2.458662261040398
2.0025738797724277,1.5984666638480436,1.263639765428913,1.0575568984406782,1.6517511693606683,4.362046133645432
2.052389697709743,1.5366192777701282,1.4090700118145711,1.751898171055437,1.2444280528188352,3.4885663438199868
1.7678064098181347,1.5264915071787333,1.1031465736864048,1.709605871719567,1.5370935763388514,1.5875313805798326
4.098782102627526,1.2067288091489785,1.598672472764448,1.7445316599685583,1.434439685256966,4.761756965435807
1.3783515453677055,1.9053669867119525,1.848753407481973,1.6751848346627218,1.8094671877138155,3.027748989506665
1.0378424003069782,1.5459132609720587,1.6196574562555075,1.1110657701662516,1.711798826198744,2.833605646429156
4.146040827151067,1.7320458558719662,1.3929243988706217,1.5350688913762065,1.5030193032340964,7.650702569903745
1.9711880301904283,1.0672109530577834,1.6041993206335423,1.8224940636446163,1.050383014457856,2.849709998690864
4.4240864438423655,1.8119907822273191,1.4644679408314856,1.3389975694812004,1.496228378462666,12.212142022979275
2.004317343629073,1.4412964963208332,1.4426723677383018,1.7214640279418625,1.077973462831161,4.141745468950863
2.922977140650739,1.8696904175658255,1.4568083334121833,1.3602015122849211,1.560956392838721,7.619992083689491
3.562472537957779,1.2804648230302589,1.5279888237378847,1.8403849769303369,1.5814476060991414,3.415056330595416
1.1471477016198754,1.426354488733661,1.8808551303524053,1.6266348742134564,1.350957799934954,2.741637007752625
4.66109836938481,1.5630339557070176,1.9098491512470108,1.498353086196515,1.9944422713591223,7.995437215359766
1.4974285873870703,1.316415703244628,1.2768108097705373,1.8429088558851816,1.5733347316344486,1.1762032132439997
2.785294089836436,1.946799049365676,1.3201784932877232,1.8336158625362016,1.8588105711609528,3.1352069349603995
3.922297026457533,1.7437864247318324,1.8110103227763408,1.928095518973476,1.9173446868764772,5.293586118364449
1.812553129924936,1.4398015696970212,1.6923188511381697,1.211109392983806,1.8924874089968264,3.435318439998136
4.883781355977797,1.0537864811827748,1.4794272003536264,1.4265328527470822,1.6612763453444743,4.5449659843994
3.1065456671216087,1.573196856833463,1.670462325737363,1.330785231905505,1.1610541546745523,13.912535190910384
3.154094371094197,1.8985664742063624,1.6137668047779758,1.4588369045915042,1.6400219362832216,8.196744470600695
3.790556239270944,1.7107253928200905,1.8772128362450395,1.1478714444049032,1.7908816869830195,14.287559135163606
4.664967795021962,1.2951184393551856,1.099056832322561,1.5556442694125343,1.8951577026436015,2.895162383403725
2.8100399101314126,1.0469152900148908,1.0836176583198414,1.4756149488614287,1.6523165244259574,1.6648695548409431
1.4620536781027678,1.022235699112627,1.6615610570010684,1.2252479902903712,1.895705114977215,1.575654487676328
2.650066261829831,1.2518154218325683,1.6709005364553482,1.3356598349936406,1.902936062651881,3.3846551187008296
1.161291435336918,1.3999405539346226,1.97642109309883,1.875909501882567,1.339769874108005,2.330554230157675
1.6286435560103714,1.2685860482244349,1.645236776704373,1.7850363896251134,1.3807157381051474,2.1697528040023903
1.459025852669885,1.124333737629538,1.9297866738058704,1.5494859061347874,1.2348897897765738,3.0754315879380747
3.8447997055399545,1.9216941831438443,1.0641198120855653,1.5551521399676154,1.784021179776094,4.189982853138032
2.3184738643460885,1.892253953496537,1.013966141524747,1.7103219339508566,1.6214840901965943,2.3124655505443457
1.1107999563471629,1.7469604131930812,1.2564127007732844,1.4588533180454215,1.2027892437324732,2.769670189673726
1.0627726029813496,1.4790695551406965,1.5932989231149026,1.1272236461328382,1.8646858228008087,2.198272167835683
1.9546996298680908,1.96096976754396,1.526276003412158,1.55402139089361,1.8489906117912385,3.584575518096782
4.567869833149754,1.4210714167535832,1.7130103988528131,1.5872536459465232,1.8911715456726093,5.71012827833952
3.1460283160970053,1.8343460834944716,1.594992382971025,1.1497410279816398,1.3965261304749477,16.313148757292424
4.569040630328435,1.2421325141431028,1.565627594323869,1.651831291974776,1.6187059007733713,4.88666768142501
3.564421448527462,1.1822635695062766,1.8897529055554283,1.5762036869412968,1.863106879636831,4.063378839650376
2.0742149824101395,1.5873751454270777,1.340832747201388,1.09400464441745,1.9057140860439885,3.6830862112582095
3.1741069237192847,1.3188126513958105,1.74756884624342,1.5411090868417556,1.1021921281726854,9.153735211157114
1.029587928954108,1.7870138349472666,1.6616691829500163,1.5919544591972532,1.7581665326577716,1.9449142406983215
3.1439050752549407,1.7249422781006285,1.368293877462306,1.648535995297726,1.982144631633472,3.3299381604070857
2.544970671109269,1.95478750912909,1.6284887375799673,1.616705031748235,1.978558865288142,4.339758482441531
4.937923051851048,1.199427848109532,1.612462116573198,1.347105715692126,1.9921830576640704,5.213446628842348
2.9246820413639143,1.6876842043288418,1.7643345931563237,1.0435263806171595,1.0356217770873053,43.06776174501961
2.122678150900077,1.88214812022878,1.9715218349512167,1.999131054670218,1.8578656381430652,3.642047419414335
4.072903866022985,1.3024989544904175,1.385230988876133,1.2213881788053995,1.4976362308976376,6.848510593804077
4.447651480552295,1.692580373269473,1.4306000257975242,1.1416592437089097,1.6204402950002406,12.017575023208597
4.015891976479868,1.0117712904041392,1.4945801544449948,1.850026430264446,1.6829755552348258,2.511024126485652
3.60369167361902,1.2230779361858857,1.5487753036693768,1.9044185892507215,1.7976847821000854,2.663111288555106
2.924508453239644,1.7574778636006592,1.598765326429385,1.2739783407823988,1.7466608466828584,7.413604884295759
2.564301677259086,1.580625028835673,1.2630387688215243,1.5801716883089316,1.2382935543821554,4.548968906171616
2.6392623180288326,1.57844706058854,1.918983963684039,1.2556077091523536,1.5462420048395784,9.922560492958771
2.414504003836285,1.0266482007358484,1.0518542482852913,1.3449958177521926,1.2555920554771536,2.1620465025336406
4.791987943853656,1.4893161559417574,1.9892030929721056,1.3022392291384817,1.571633757635573,15.586159334992423
2.0099309407569983,1.165327884525552,1.5162906349222671,1.189487150200446,1.379426362310196,3.8903075410696464
3.495646366395197,1.8010876461696226,1.2117607380620672,1.8290915850194605,1.0245606717262028,7.706698737712528
1.862042975462228,1.8583129945763317,1.868150661800192,1.055764571936997,1.9097580111129813,8.555432183162614
1.802953219244495,1.397033939351055,1.8738896024826,1.5878332523540466,1.9170691729003608,2.4577979062075928
2.9799857605365294,1.5472507056489364,1.8969905352996803,1.4481909157298412,1.553710019708429,8.003319592574895
1.3949998045152665,1.4065609475038312,1.337542471035165,1.531365530439484,1.5953566881615566,1.61808068958573
3.896240612182448,1.4208769494918592,1.4543777445843085,1.0178804303260869,1.6420345953498126,9.519110916599749
1.495147872432141,1.3911578037256964,1.3423778956828074,1.3483123923398288,1.5844147366762389,2.088520076348279
4.692334164053935,1.3915706161784132,1.5474052961592242,1.5740696933929097,1.9263860859002877,4.853138551249595
3.83020553990063,1.7424188147669284,1.6008603664558316,1.899020120855205,1.2851678799842663,8.18100497235592
1.3291577461839572,1.552262348281264,1.0162764619413536,1.5926980689413086,1.84482665802566,0.9446111282499656
4.748840706528014,1.3221441725812673,1.7299448825399533,1.0597309541550657,1.0805355945279702,30.2513207155928
1.326707764974321,1.151188877956359,1.0336420376551907,1.2253736670816937,1.5067099099162438,1.200699641866231
2.9850017244735736,1.9730276544413408,1.2671405997082903,1.7638597939919658,1.5981338544434505,4.261456326170308
2.6722959554914505,1.6211383992864916,1.725615884341462,1.6035189653062285,1.3214550867792538,7.333173511988606
3.0556934393373942,1.234689521166361,1.229735291815068,1.5530766502967823,1.277297679253457,3.5135546193381315
3.398140325320239,1.1480402130037357,1.1922317438626902,1.152651278319226,1.069461453321356,6.916508039678575
3.2850143172665067,1.692292232518211,1.4824228121853813,1.663985705407295,1.6501868310719268,4.905602513716092
4.732900850456707,1.3939873911750509,1.6483445461892368,1.2463393065507418,1.523279034736862,11.143485511523023
1.0631834956112578,1.0611374160158369,1.5122110784232523,1.5242914543341402,1.6902086335170576,0.9188167938040932
1.523805683840743,1.513172692553534,1.8073862813401247,1.4080999376287209,1.3079893228878905,5.203176587158048
1.2065294706735612,1.4763641748872254,1.560385896160169,1.087159246766752,1.4017863265569628,4.264110110433807
3.814674583167773,1.1991705283367953,1.6757472577850128,1.6455142972954997,1.0363885440992595,8.578930923623666
3.820895991436317,1.2070570401830167,1.3869211454947423,1.6693529083817034,1.5938851020359004,3.347372995693493
4.481606323035271,1.5953723140241367,1.1556842463716213,1.423315822653154,1.71763054073568,5.045615964039099
1.2466400352100258,1.4142669622013784,1.830073681756296,1.7344801088657644,1.9300646012818252,1.454281797993031
1.453242197271841,1.756477836927055,1.1872444511908224,1.1274159600427645,1.23382906942241,5.054171379985449
1.0591653332275035,1.1764033960154423,1.069689028478499,1.1908669297352026,1.2236569651664244,1.4527308978658862
3.4673615375645137,1.612036114560785,1.1168996446256738,1.1883530169555403,1.675605143818055,5.096995450865053
4.247299459516796,1.170408657822025,1.6597854821602578,1.9578947524964765,1.3085314112538629,4.818777116167011
4.153163298467375,1.5722243178529007,1.1286670468330442,1.4310087808342904,1.7432362956499623,4.305725038623007
2.7601820228308087,1.4110234856016266,1.0028245701442653,1.0375952760702956,1.9878059461081603,2.7211544201749787
1.3587286357324042,1.2511965552923403,1.4601249971919326,1.830283692642587,1.3131597168908322,1.5469442123662611
3.94529797888416,1.635352669532664,1.3868003248289007,1.3579328770913373,1.0889299046364385,14.342758459945095
3.246907041536552,1.6099867092134232,1.6273213000858036,1.842947161423841,1.663566336409504,4.384428943783959
2.772187567064349,1.3405285284818966,1.9242190371202343,1.3109534956060616,1.1366554283550887,12.881492429011493
2.886940776613467,1.1624988292671343,1.7885105708187483,1.3315533403978783,1.2481542524484008,7.199551083971344
1.824295009765854,1.7290143207987976,1.8411332270239749,1.6577658429627935,1.555592107387363,4.444719247818798
4.090157937198082,1.494403759459626,1.6959444788365374,1.2535075139056775,1.1593714376012592,19.304731046234952
1.4790648684487566,1.1733998400909569,1.210837665165115,1.946500025740016,1.672687106077841,0.8091866995401547
1.830085926910209,1.428594895814317,1.7384940342351194,1.6037795435032305,1.3627124566035098,3.871638271948009
2.890043898007634,1.8450910943134649,1.508210220146167,1.3636416387646983,1.6112131670145535,7.365655999412334
4.941930268265086,1.6518081698989548,1.1583223007238033,1.5389931286115377,1.2384217624792708,8.543913833744057
3.3939284022095024,1.958020894779464,1.636262289837618,1.0357426594654044,1.2390696085155486,37.80601716614193
4.859657820185397,1.5586120044622294,1.4756635501401298,1.1724425181700204,1.8967406229683172,8.810549530162692
4.2343374843335,1.086820771153311,1.1093486158595367,1.30521792478382,1.1216840747257035,5.413594047268248
3.145317757650455,1.7381031564752278,1.0348224597358493,1.409981674235481,1.742648888580145,3.394613391117946
3.442089169015489,1.776724294430998,1.0532025028084864,1.776542596159203,1.3377522980556176,4.122301049806558
4.337969803700212,1.609098592190199,1.9325689731456572,1.3308383594990167,1.941881177165727,10.112035118769022
1.0656703873882587,1.8051302137171232,1.2878474134096043,1.9703344140716856,1.4271718882063271,1.3702405560321858
4.362679912872121,1.0020121893374625,1.9773420034193885,1.2747930560499592,1.7648965024161354,6.161983203686988
4.122141687116224,1.575490384530394,1.4595109970333802,1.0108242034238573,1.2086723279492269,22.948680735104485
2.2058533951591444,1.1758698304732365,1.2184285061106688,1.7754337114570644,1.8262546825839507,1.2255983503302572
1.832374696145107,1.4028063222273883,1.9026002752932776,1.886696707456763,1.2133714405957718,4.047178942435621
4.305101682586187,1.9644332508638809,1.0428327633718322,1.0540609367222014,1.3763552999641386,13.364909755303144
1.4892721343297608,1.793909922617669,1.70391465949913,1.3348004056365967,1.6786409917360166,4.337573463433814
4.94923953339708,1.6498166591257903,1.2579650290411577,1.6325846822533612,1.7660534835885175,5.216825523995638
3.6541734075469794,1.2928943706477292,1.0347924355951923,1.184457269882004,1.5323528721757056,3.9827113181561873
4.79297735862319,1.241598870889081,1.5081423427075182,1.7244088005775406,1.6450976907338393,4.481111961365289
3.8335026256962905,1.6894227718588466,1.815497795115685,1.6377350055859052,1.384891460648473,10.98807480847751
1.871935366867921,1.0744985455397549,1.0555317813378222,1.8605895447525849,1.874376641167689,0.7194359608832154
4.275535443573145,1.0671258024225874,1.8271840920779532,1.3619140362358928,1.7092179689889244,5.604702176984137
2.4040054893896805,1.4928675256595094,1.0751657444649634,1.36379566681481,1.8285655134552323,2.171728680457632
3.351919226431266,1.660754395249656,1.83313567796305,1.9717442787256163,1.8980332421372244,4.209135687034852
3.768167763592588,1.779019529317981,1.1427047499207466,1.1497232247782807,1.1083252024064745,14.80898503071186
3.759115332577173,1.2551266863835018,1.7469086832253362,1.262511055414315,1.6321509669656489,7.135124259439018
2.3319556114538598,1.363415708503612,1.1262285469185098,1.1876952827543783,1.279114910837837,4.075415381202243
2.979807391509879,1.6225328994859702,1.4790650019926912,1.5592963453405062,1.1255768322820925,8.715644892371666
2.650267945269944,1.0141551509924764,1.0656009324419164,1.0896234249721184,1.9994794457849536,1.701960888900813
4.407749855252434,1.8012680333294524,1.186103575087921,1.6877927260123946,1.105336010839891,9.446342112952028
2.7860470756268563,1.9819141288861772,1.9309277239307376,1.8185863632716972,1.6094180501151705,7.513942767820368
4.07792417820031,1.6866885130721414,1.266969677256048,1.3630002208067895,1.1683308627412865,11.526388707873243
1.4787217479332295,1.100799164564394,1.6602641589083955,1.3568120265188477,1.445567225855438,2.2759013266836443
2.540846551394704,1.6800971685531338,1.3090021864427777,1.782822170264164,1.008833067322728,6.089414963888251
1.2666158435578103,1.969659413019738,1.2342191072511757,1.767390738726761,1.6561574634528142,1.639643898592569
4.782667525386685,1.982193130333838,1.6205505045429571,1.984514182913342,1.1638950317893615,14.432905809461984
1.102088323144084,1.6991393405649111,1.9639967523377024,1.933820809199442,1.0029115480977748,5.056517103280241
4.5867703749318025,1.5761160017124272,1.5990399130550668,1.8380846265237576,1.6725169633584824,5.825477842162088
1.0288008638260675,1.610650523989435,1.563777437377951,1.2555305236027658,1.814439445782615,2.079311216010255
