epsilon,c,I,r,B
1.248500307501617,1.8470694352019903,2.4374160380896743,1.8206967690042,0.0500215422158077
2.8859999709674446,2.090566687747239,2.1900761012559715,3.3725411402073173,0.0081940329783453
1.2468215198310983,4.303367441196709,2.8880319460304578,3.9550596304494663,0.0050332434827536
4.46470450392459,4.537891681869095,1.820897547129765,1.100622003248458,0.0028639569194307
1.6212081670789131,2.55257036640818,3.6301156922602393,2.7564170523917837,0.019842730818778
3.92727752472573,2.839514618411748,3.136605439963518,3.111496316958136,0.0050667668659485
2.731154268178184,3.0162924785735994,1.2363385202674926,3.5951222401744003,0.0022026765918026
2.3193721086037105,1.240672913096278,2.762706802927533,1.108791205229458,0.1110759725985784
4.677031207234096,3.6925846546258736,1.857465012951474,3.454699606175607,0.0013418355525284
3.451903075265217,4.605128313673639,3.757511776268942,4.118765110927603,0.0019834049502578
2.0168407800509294,3.427081442150829,1.886369303404419,2.477059076870312,0.0051167008108822
2.4561365425736934,1.4085851776306022,4.451100445354342,2.0433107209289325,0.071143360924853
1.9944337467916609,2.772103818463995,4.614851237385645,4.143913055775144,0.0115645464937019
1.888272084792452,2.6892552352979524,4.46548967388229,1.9035392407852405,0.027340016269836
3.293119356514416,1.8504857457349488,4.978285586347994,1.6389603153482164,0.042869906936784
1.363894916210783,4.304964715549502,2.727560585395852,4.710644447576494,0.0036458106484465
2.732377642657615,4.432017002912644,3.889680879639565,4.624273496558841,0.0024942905018135
4.124210561433248,3.3418706757850187,1.2977604303618389,3.2174734312240063,0.0013937329942181
2.9070593089677303,3.3169383691278296,1.5848242934845498,1.9436234344419416,0.0040575177488755
1.809116353634217,3.4722485488842563,1.3196401511040876,2.539728469868477,0.0037914056720993
4.056335416148423,3.341468935581433,4.544277837506467,1.98716223703777,0.0080360562329055
1.532927019291304,4.163539555628699,2.264740300006652,4.1528686549179925,0.0032662052687553
3.678583731707079,3.7205635530663375,4.518785710612721,3.5536451270951552,0.0039743830457355
1.6716709011016817,3.4947707466728004,3.661757631441045,3.8405178633015633,0.0074324461494533
2.02706636873528,2.6133089096313,4.353297395192181,3.859378633936588,0.0129679585561917
1.0790906069644612,3.477478079399144,2.104469740293299,2.709198499833873,0.0094740413604156
1.3747018529242991,1.400671396171921,3.3894421048098256,2.406778234173581,0.0831057816981388
4.039689254670856,2.489309166912046,1.2568927994882384,1.2411162601627934,0.0064387308095725
4.023419511948155,1.7330359294038944,1.7312999372658804,1.5013573610012032,0.0151879065512175
1.73662955009401,3.342210722748956,4.926800553604071,4.449306808833525,0.0090848532395513
4.4352821895411445,1.1219870194952737,2.7289784198203035,1.6707158525666483,0.0465608304888194
2.1819591311841773,1.4438130780769869,3.474936714485501,4.851287073282842,0.0250634875373767
1.5880796897340748,2.786511643119034,4.298490078931762,2.296029900484338,0.0241637595404798
3.430741787954076,2.3415614093073414,1.1396249309510251,4.31993302540141,0.0022320602995586
3.86169721282938,2.602826027892085,4.428334215256449,1.961583373826932,0.0137336270554566
4.386135796009323,3.4097095687710888,2.983482060368717,1.8460026316648157,0.0050442243752329
3.820339217995718,4.265019457582039,3.863451707269597,3.538395667042404,0.0025006059756465
3.718599852860403,3.7342505648020583,2.7962433948372705,3.237587759364808,0.002650862460216
3.4378922961873224,4.976294509954358,2.8143830040885374,4.558607114894,0.001154161943419
2.1870307965159324,2.218015047497762,1.9010849106054184,2.2497582732525303,0.0124997668917017
2.391441261477423,3.8739794213625034,3.1817286351434464,4.3059329199202905,0.0032767376504072
4.510402375894323,4.369245916797759,4.54161222405283,2.780652872571739,0.0030189445762345
2.7561415723537164,3.7148352711821664,4.727434553937522,1.5150349199842332,0.0130569689480345
3.672095251162156,1.464856537710082,1.1372380526460506,3.868405303867278,0.0059379347272428
3.0190510534367747,3.591129557163113,3.0922671830208577,1.431193852333427,0.0088321426934623
1.2937525971260992,1.661388350962126,4.365224768731512,1.8622132089218133,0.1044729319250806
3.935855307554461,4.808411886924786,1.8515622125145912,3.048164845382164,0.0010623742657373
4.996233502013785,1.0515663604633736,4.0152692942839,3.902764566353167,0.0296378270614903
4.727316427538041,1.9242827997076684,4.137712368370016,1.3612797224868896,0.0276363436780541
2.3692130277233105,2.161780454332112,1.6457733347254797,4.150942273399524,0.005699229891613
2.4934860379351806,1.954143675960454,1.843483793698783,4.991008651552136,0.0061737808481222
3.940274922090688,1.09410489636414,3.1741524191505825,1.992193683589027,0.0537615649649749
2.742927026563919,1.152099136713173,4.125529644657323,1.9029459299926512,0.0947718676399186
2.8695958212165023,1.7251540052851766,2.3299841786865776,4.772062055296125,0.0090989347006797
4.3961358482233575,1.5620722050280316,1.4755592463633826,4.479105380766782,0.0048877860693763
4.542604093640772,3.2376803219364634,3.0165327381321907,2.808215443142409,0.0035902519933978
4.035176297350286,4.032890177430687,3.687111827332786,1.3080569460377744,0.0068357234593132
3.2267657498150646,1.954228096228176,1.025186748822811,4.3251097443857205,0.0030613151424827
2.0466744490791853,2.6035331295062347,1.088515820629373,1.1226817015269184,0.0111230335820582
4.887904553184454,3.9439936929786494,3.655813143479244,3.5598437772228637,0.0021497009170211
1.0833854467229207,1.3557343346481292,2.8411313418698043,4.498812941938796,0.0504755801988181
1.9345951660325629,1.82821498723444,2.559609241739642,1.728762718393495,0.0364429718039052
4.209481502044453,2.54393281529373,4.596903947926489,1.8614777404930525,0.0144273920407797
4.469766159162182,1.502688957211245,4.604258901038366,1.2349358804409638,0.0587912191208432
2.199664331575762,1.180235223911282,1.2344381570567782,3.855840970080106,0.0166294083931681
3.4724998269468434,4.9443634010513104,1.5554117176826874,3.268701012837528,0.0008921282698581
4.418765918261014,4.779366512887992,2.0229913095992003,2.729253163602763,0.0011687689302112
3.824735694492917,1.6112369904134929,4.347795922388514,4.315863471461878,0.0161473518409925
3.958717744212404,2.509912235370104,3.647802834155363,2.6431273239706368,0.0088076854173314
1.1103590481033798,2.934549725228197,4.30589544654128,3.5109273787322866,0.020413401790886
1.0354226809978375,2.311984144276163,1.5586269821078114,2.7317264504313865,0.0164073233605145
2.0307534465421155,4.674446665543367,3.916151369455261,1.8038127522972829,0.0077870064057255
3.314003650801969,3.5776079108150047,3.875396983719075,3.245833189060904,0.0044799345069751
4.084447619601508,3.942503356382294,3.100068334937122,4.206694794930211,0.0018474509653938
2.183018209060986,2.8817102588818817,4.145314027600827,2.885467436804918,0.0126125646870954
2.669709589549844,3.381344656066216,4.485657135410189,4.479130570891212,0.0052216719286747
3.553947548080781,4.405371264761097,1.7997697271222002,2.8566963030595374,0.0014537742034145
4.253646492659637,3.389115202759285,3.0456087431935326,2.1057508504989206,0.0047114349578501
2.954925648989277,4.432404564407618,2.8924181705128174,4.033314973715203,0.0019660462471016
2.979513930772277,4.042786058125087,2.3473506780210824,2.5476193223030035,0.0030113180934038
1.6319202252383076,1.4034781628484478,2.019776867894797,1.4568267174284817,0.0686444427430629
3.3972750759778334,3.3454383353514725,4.166518003211545,1.9941628082326472,0.0087457288968341
1.6357164875273105,3.125614563646161,4.534691720860074,1.3679467234533345,0.0330156491920334
2.6263866190724405,4.094611588511902,4.969793827926599,3.8988619112588623,0.0046071947510552
1.5293224784578905,1.5442008793832875,3.643993479215682,3.041108753661215,0.0522948725183478
4.160937283463191,2.976250822489747,3.0967984486617053,4.363927918485041,0.0030642576372726
2.1193145131556745,2.819616734244318,1.7123041269666677,1.004364887002343,0.0161040067094596
2.824252879285209,2.148339867632564,4.313031479838725,2.8725747486214863,0.0183325072380483
4.276396431582082,2.4052184444607008,2.5042007943317017,4.368709881132206,0.0036876446611523
3.2767237620671605,4.300128304535928,4.467775641647711,4.334327687751115,0.002707616094784
3.335100848623605,1.4777809716407284,4.836498360738816,3.532245117432117,0.0299206643245457
3.1648815700006057,2.0947280772923818,3.0020367394041125,2.213803642244549,0.0155411898469131
1.962276069508182,1.0586673241615197,4.683813122868023,3.344710677746063,0.1013402587876986
1.2910699476878509,4.927129459974188,4.114072989326185,2.066033432949361,0.0101115343109961
4.899277763218608,2.1195381855677327,2.7091087388232142,4.755435796971664,0.0041194733097395
2.7470483214629176,3.1563204372624334,2.8893945003665515,1.3158576303421787,0.0127699617558194
3.963899460060208,3.4364291741406614,4.776990854924442,2.178316338664492,0.0074561762816274
1.914485829574704,3.5015341783241336,2.677069741838162,2.951865129800344,0.0061491404175134
2.2451640650786464,1.3863816730543663,2.601914340316303,3.1163490695803806,0.0307930940461871
3.145319866684076,1.3400845778665182,4.429673999244703,4.072852187168183,0.0306453095031377
1.9205062480268424,3.654649608710366,3.253550722263641,4.459830100081699,0.0045263922280922
2.768420568219606,2.7178535190483264,1.5665629966625474,2.2498173103623045,0.0054192174995195
2.6509623768393054,3.3633209633345142,3.6232064680165625,3.4865541174610484,0.0055153948771334
4.148651358044056,3.7287265844041366,3.9504357929282254,4.181829688594348,0.0026065783279684
1.7532769976682845,4.994524121195937,1.7607863945824946,4.238265013613587,0.0015118194606831
2.9121988129229384,2.134575516022095,1.2374620926241815,4.99313089748162,0.0029725900263704
2.4637007646240656,1.6009410493466234,2.59294454054034,4.471547025110917,0.0146156090645029
4.989265180642636,2.0453020084866584,3.7240375100919194,3.0205933808187817,0.0094013546267921
2.712388051122382,3.1745720260519645,3.911076812738736,1.697935349410321,0.0134113697037501
3.649934101279239,4.592891511962163,3.4260422255285743,4.550095881029662,0.0015564490075773
3.699938841149475,2.156820635562355,1.139924153726006,4.545310296365452,0.0023190491088722
3.5992256805879754,1.2306707114746185,1.7131033676688192,4.409368219863057,0.0113431721686613
4.165843091443393,1.145176071498493,4.481807862205451,3.956356930622802,0.0330012555119821
2.6419268874226534,1.9014337526925416,1.9070347368562528,4.010153656257467,0.0079238186827142
1.568715764585586,1.0224078063618751,2.26325842211718,2.3622128790289656,0.0929913749799662
4.443472041320344,1.0911967178388653,3.840699849816524,1.799289461069027,0.0642097397925008
2.2657028340405456,1.3504678621025596,1.856415130248625,4.0893439322890135,0.0174851812263769
3.2376714326266214,1.427492644210672,2.013368361118014,2.5894400158028064,0.0187567238668573
2.7977750059323814,3.679898740712245,1.8624301893426691,1.98502064934396,0.003941400638731
1.9857001586108225,2.419320564065079,1.1616514325189995,2.753885412998047,0.0057762980467124
2.7005551907143444,1.3680448183522258,3.998216522042252,4.873093224403101,0.0258361628403126
2.6263762092079794,4.272050495554394,1.350837238584386,3.665753275998725,0.001223573983386
2.4699873940120027,3.1876197721373747,4.907794920708069,4.084599297317961,0.0076195499318502
1.0623761488611303,2.50352415939704,4.351736437834401,1.691832189157176,0.0614813715085875
2.1037337935537184,4.783563738841007,1.7908160516899847,1.4245451665080051,0.0041562434002689
2.482279445827249,2.3287158357813937,4.276283513248866,4.466698335162501,0.0113192156881267
3.601200544665444,1.675763994994773,1.9518090617025727,1.677105944527153,0.0183157179074671
3.1284973133022835,3.387397357321071,4.53920155541927,1.401101894175969,0.0143635504325949
1.5873953051682623,1.8902486764295612,1.179091160098917,4.330692662244614,0.0076398912056242
1.3771531251132707,4.078181089001166,3.58711455355199,2.066517077775667,0.0120617725342483
2.9573905815293826,1.582827993264443,4.697996800886145,4.044349394520076,0.024952154479904
3.1013653464611664,1.6513326076026875,2.7928549072004087,3.33286344502215,0.0157699001112668
3.383719080209424,3.070179264778176,2.314406141851542,2.6246894865326054,0.0044000742420123
4.598845517947854,4.040829699264662,4.71687574345219,2.0560062655035525,0.0048625067523982
3.33184670298399,2.192038108509561,4.460458700798526,3.5306120147076228,0.0125593871454136
4.705687923384017,4.555279464635289,4.694364711633341,2.1564238073003046,0.0035482128764958
4.425498688894926,4.656131536219371,4.095648402153579,1.4246958106746357,0.0047687873131294
1.597692041224139,1.7963841895376,1.9848007267190249,3.9732198144843327,0.0154206588482364
4.297088474257475,1.0196077104635697,3.773308905257208,2.6707516959934514,0.050334813253096
1.0504044459799822,4.15366663321014,4.9584876649208125,4.921374973998287,0.0088483661459749
2.919976977937768,4.038462871387307,4.57696575446042,3.569015940945365,0.0042858571401566
3.5608224743658043,4.070132191730848,1.8353462514863763,3.4251649204686747,0.0014457370192089
4.619909439861453,3.57970562605588,1.0873248358004095,3.0457571762002926,0.0009597454731403
3.2862758785943478,4.521051068895758,2.4513314113205427,3.552471162334592,0.0016349661146206
1.9634582716948863,1.7517020242140149,4.854387067189288,3.216370716679905,0.0398700054236296
3.3523968366459336,1.116565890933941,1.787142662867072,3.8731713408302526,0.0175706775427891
1.7832666994601405,1.0199754020192056,2.882274083999764,2.8112886441547964,0.0879537323762168
1.7968581635370913,1.0684891640360967,4.718903000787856,1.1289092836750756,0.3243008567617991
3.505030213770071,1.689204808122704,4.380262654573157,2.2041753112232803,0.0316240703310023
1.183333730274856,1.3562913298634274,1.2345276336255595,2.900337650198209,0.0311214033181425
1.3660661199271646,3.1912007648728102,1.5823619961407456,4.509100517989566,0.0040147275980604
3.8737525178666488,4.008387849858238,1.542246211790259,4.068547812120457,0.0009693108502601
2.3582588976433985,3.184149178299272,4.846741320168796,4.3796961355917166,0.0073662711041812
1.0436764129878813,4.912836735799506,1.201373909489761,1.3130146527672628,0.0057809368173462
1.5832214389419883,2.061174138039482,2.983008701019305,2.277910548939909,0.0309861025967922
1.294711401546598,4.925906910107299,2.9200837704473352,2.7064604474081446,0.0054659843571217
3.4277901535293864,2.989509531224168,2.53881853374475,1.2960527270672857,0.0101768883471595
4.068247340243482,4.345254071039991,3.7834905861773183,3.218839272530677,0.0024354308246154
3.862258484697573,2.829703508624346,4.4004042510783,4.739213553267087,0.0047784079672688
4.679817153062851,3.908363937417894,3.3219399270885965,2.370315555587487,0.0031202318084083
1.5733445814546814,3.641652024021595,1.2231698701609508,1.8143622554839316,0.0051423563142721
4.678159874854073,1.245975525365182,1.030181381801357,4.6559168163936455,0.0048488029258837
3.429572695900084,1.045186556417795,3.7602035695623,1.2840292831214652,0.1244024454994876
3.099096676120842,4.872579839706427,2.6481180729349854,3.643397471331301,0.0015721640895759
1.050643901566746,1.9576705742521916,4.976742347242508,2.2229946083673875,0.0884895750651075
3.025974376290836,1.3273485669798295,4.857565001612564,1.3678054783318023,0.1060178998649439
4.7589456766807725,2.830587132064091,4.945789333867305,4.414168024955615,0.0046767384390724
3.4063155397339027,1.9448059379319127,1.7119154749537873,3.3589691196668454,0.0062959173580355
3.128834888112622,1.5113949009676817,3.590039390024646,1.0194543755542966,0.0784175013631916
2.9151732884567605,4.224116091104475,2.533722278771931,3.20427180937329,0.0024194337033155
3.762828178934461,1.9282447352513743,4.461643733557469,3.619802560798461,0.0140214020024585
1.731485583009464,1.7442046019566222,4.883330416844132,3.248232996014744,0.0454229496477286
4.33086514032035,4.156723208021597,2.433430239978116,3.4216019475843886,0.0015126298799229
1.3400419061704358,4.600846215402049,1.0225479343564363,1.1920749709697271,0.0048128954062308
1.197125449962102,4.428610975946453,3.603673884960167,3.2632617503579326,0.0074858130324809
3.993836384907481,2.1512610911687107,2.5710972541553496,4.518145083983036,0.0049000662242338
1.882884562521173,3.9503470209142906,1.3729439291903995,1.02622521488155,0.0072466295448199
1.499126752622796,4.338964573185743,1.356873183315022,3.6711598915108743,0.0020842294502789
4.735737241120646,2.520152220512397,2.737017455981856,4.185888659707777,0.0034599425012151
4.758953548838958,2.3661640316401398,4.010687690972944,2.5356538280171166,0.009448173326527
1.8127930483664336,3.592925797991462,3.386657658919234,3.841435353329023,0.0059958833827457
2.1776223673866077,4.31210053916864,3.7593771464172834,1.227843917948845,0.0120346243946316
4.164892109847171,3.825824613739671,4.87265470459028,1.9160661629038456,0.0066392863103572
3.4402016773161384,2.0647517281298584,1.7184228466065834,2.026214938378516,0.0092033317453588
4.257761299717272,2.244240035844827,1.9179243762266969,2.554313765892972,0.0055725945410619
4.63994062877899,4.814995847685875,1.073810545275241,4.788191377621057,0.0003317966819251
3.467253112529875,2.6649911912416537,1.6779588905494558,2.494620809964096,0.004347301939122
2.098531490896548,1.7088404661778092,3.094914047765069,4.599062993798921,0.0174775613581071
3.90624178903437,3.969001360436519,3.7697161458832817,2.328800312673029,0.0041867296037007
1.9233234492032607,1.0049604898050593,4.022171207439348,3.657053399760749,0.0901154136452498
4.759929503774847,3.812728079497109,1.9813172032175077,3.292389804024629,0.0013841740644585
4.548400637347131,1.4610547100186668,2.667720461242179,4.428314329986327,0.0098748462426555
4.380280543231212,2.205116753296092,4.706200491975141,4.228269796408851,0.0083169245467289
2.4535087422260133,1.782176307180456,2.6760762565945977,4.455873758968815,0.0122658259273609
4.47367710530747,2.0361535607669587,4.577516205458801,1.821742832825692,0.0215614151298466
4.01368452235549,1.8508808628996365,2.3518627287892206,2.659174937126388,0.010237290529976
1.2813481905459607,4.749285027521761,3.174063785100986,1.287652764986014,0.0135741732528872
2.799162071099844,2.2102923680207422,1.7606468457447884,4.994580494568363,0.0041026632849357
3.660582827954544,1.9464134343997563,4.240868273215581,3.5125442117810683,0.0138558345916153
1.5771065869172358,1.501039342140304,2.9152857877488314,3.5523859413587067,0.0367566504574666
4.4430657605594055,3.953647265913217,2.57465980049747,4.192458955763211,0.0014073191034139
1.368565949110169,3.305051311803031,4.220129670153094,3.070375048499395,0.0146329657481505
1.299092721722697,3.58516770218488,2.044759178333744,4.536275994095763,0.0042963903042486
3.70196912058559,2.196175877536348,4.270717387656797,4.739450066834793,0.0080320422989094
3.00716585385584,4.100666227106129,3.988129830245008,3.878711267708181,0.0032362029066387
1.0137837602311466,3.653715438055332,2.125270425226235,2.464035443334828,0.0101431444267089
1.4798397732035635,4.199430339278048,4.169021654184192,2.8507357287880173,0.0089187063531408
3.921230713658305,2.7301179174591583,4.815356287160485,4.523510021202593,0.0057967930339797
1.3036616872075313,3.74039135258352,3.888075236159394,1.888349831856384,0.0179669081199286
3.505341476053867,1.7830657973571469,4.764259412024191,1.404649767403436,0.0484375769876415
1.248376706817144,4.079886300029259,3.841024051493696,4.112342592400667,0.0071537884544638
4.828986499529946,2.664089258828916,1.055352980629305,3.0242549604299533,0.0016204884379623
3.859758640417982,3.485587054438798,4.2190119918380296,2.400927170076685,0.0059640309579925
3.888862454222272,4.86105740233149,2.261388087995774,1.204575760500842,0.0032514496284984
3.060224704748326,1.9230342701445269,1.4315633300867798,3.862218322526142,0.0052127453871913
4.316911512423869,3.502071583745604,4.694890637651179,2.361533932173318,0.005976242850265
1.825696037041112,3.2418204992575674,1.1296137684574488,3.3251926589238177,0.0028179085493092
1.9790053645429508,2.3174954293189387,4.345033534001451,1.3227251886360376,0.0491879696412177
4.451182112023881,2.1940351554796838,4.084648729512509,2.146772630240417,0.0141327367315304
2.351462138805199,2.5523789065745275,3.5031077406758917,1.964619579229982,0.0185253692911356
3.138816863083662,1.6909109169758727,3.888309775856023,2.0479601295716647,0.0336706932473854
4.505195741716705,3.1006277808279643,1.4203072457367203,4.493909890258523,0.0011613553946855
2.5823363145199423,1.2336631471025168,4.856895230792299,1.779479692136066,0.1105299174109493
1.019076738235781,3.070172204640801,3.903935101276127,4.61870865892857,0.0140045704644145
3.7969628141265033,4.613227524415864,2.373086151497176,2.775199430469349,0.001684198770326
1.8564464492146864,4.495956039034828,1.1411970742522852,1.7577687825965893,0.00275354701128
4.355229487579241,1.61578274526205,3.428597462324898,2.0419580606953383,0.0235024337407027
2.113047957377264,4.230006393827061,4.933562704319776,4.643995183222682,0.0044719570301342
4.697675839683523,1.6152284843728917,1.1436010648245438,4.671135380464445,0.0031792249177734
3.016778164188431,1.0751755789766628,2.757518492729831,3.2502657374356305,0.0387184119840575
1.852435697464323,3.805143040077233,4.438444754585318,2.514082872790303,0.0104757770046639
2.41286630648519,4.207235391309327,2.460516359541037,2.0231953309954096,0.0045319143490492
2.190224368139968,2.827445084107468,3.73831953392508,2.183808605070967,0.0155598359906724
2.7560824806443667,1.8905003872433288,1.0911391176239589,3.701038749486473,0.0047635515932696
3.900461203108689,3.1737836703069777,3.942328852697028,1.845928877891605,0.0086514202971598
2.6905007139832144,4.417873384697478,4.357646152439685,3.653839916742432,0.003614622404408
1.70857849730295,3.7287334288220015,3.291244870223735,2.601520609348903,0.0084760878079443
4.705456239632946,2.2687724247796472,3.4257300413606933,2.564813494541113,0.0087767528486158
3.4916817127941355,2.825679815914239,2.40386155259277,4.83251493266701,0.0028397220334059
2.642081380058241,4.710935120823034,1.371465408359681,2.8383057681458386,0.0013115515748335
1.0741364288177473,3.288080832973351,1.245512181763924,1.1062283142849902,0.0154304618156609
1.6178574565812949,4.538590526671105,3.282805520321309,2.194765393180207,0.0071432347639448
2.3673362495335204,2.4564524997793518,1.370490659577715,2.896541524101389,0.0052715673967352
4.882089029977664,2.2938784775119383,3.353407440228254,1.6056872025205853,0.0129389489982922
2.480962140532573,1.1428814622875518,4.526407618230648,2.35869244919868,0.0942496968638326
1.6445311488821237,4.066105014286264,3.275666675818828,1.7920335549443682,0.0106997692364154
4.739739615018689,1.3485897799027513,4.097151890492099,3.630291231060452,0.0208375434113681
3.357124240716033,4.067797455848037,2.9501151753709456,4.192188806835395,0.0020161935195304
3.891336718531585,1.4991118825869565,3.0737910916191367,1.6851890245165966,0.0331954799424969
1.0716770739762178,3.3243115358324986,3.637833273558427,2.0526702405222563,0.0238164135681291
4.189832336779571,3.4735950744972413,2.255081353625883,1.6531457539242704,0.0042945352792113
3.824183816960187,1.7657167492135015,2.5883611860374964,4.097039962116511,0.0084332306336197
4.910033318427276,4.85451688250363,4.9362971956425525,2.305040409817648,0.0029455501177175
3.04683604182974,4.246517202467917,2.348600640600951,2.462807048959371,0.0027623840574101
1.77888504449847,1.9702140462023672,3.913681288400253,3.675698055352674,0.0245409320625028
1.4391385619442283,2.378687065007965,2.4514841097417714,2.3732860626418253,0.0201893293685098
3.800299907601531,1.70048643268218,3.426181232094434,2.4688425132715817,0.0200989265212296
2.5262375148177467,3.266147798672665,1.142846622742363,3.390127998259633,0.0019908848332347
1.8889639623415984,2.4002301963768318,1.7326174912219852,3.133017491951125,0.0080878026150136
1.3449890733831635,1.1968074070327115,2.978116337656181,4.4051126904340725,0.0558518386771591
2.477492005772002,3.770743282202794,2.014845522542342,4.259732306007985,0.0021370436099867
2.208571208962368,3.885997289198329,2.8978848932163994,1.6713780593560474,0.0082738981927503
1.613255372861063,2.3674703008923195,2.1280358624805,3.2187779902328417,0.0116368611340091
4.871004742252035,1.2252848937344365,1.4104290449170145,4.506494224146595,0.0068114542633257
1.9044298625910927,2.274652831934672,4.024814016255341,1.2034095669441895,0.0540203335903075
4.243062578870969,4.633302292061968,2.8723779150660707,1.0785079942022535,0.0046534776572258
2.303079455511599,1.821764748118204,4.572568428658112,4.888551694379336,0.0194763075429354
1.325240992389617,4.714305043859151,1.856742351627216,4.766448808159627,0.0021049734384791
1.8990516024898425,3.411699793650442,2.1004285349473784,4.293448704709071,0.0035224381683515
4.4399531420949785,3.779521933576596,4.4533445546294885,4.847495904231408,0.0023053499053364
4.656958362743975,4.528604426989974,4.474580545399345,3.903842298270269,0.0019100690514608
1.4563687349135046,3.399307147650396,2.599931308347016,1.817798188072831,0.0135264607721188
4.041744439503729,4.185984609337389,1.5769903400031264,2.356409066764139,0.001503953385307
2.1626425634350634,4.031114742165176,2.186093847773068,3.085932896196545,0.0032082439882303
1.3759164552696703,1.806789948707522,4.8339861225179,1.550549330520814,0.1104669966610598
4.111355975029003,3.057087052902163,3.31916746928203,3.3880936147420164,0.0040578239658171
4.049652901899494,2.728529989373069,2.5804947253001758,2.6039223921615897,0.0052314226319133
3.0723975294872994,2.399293814729842,2.484110085940739,4.127519025496073,0.005415737549082
4.010665039005617,4.813171647041022,3.027198219794452,1.240827637744874,0.004178981427084
3.82481690488906,1.485948402207109,4.671585754972885,3.38363328958276,0.0260185481612323
1.1116940607106236,3.8497077245680607,1.0597002388473902,3.83926466991918,0.0026663325167776
3.578876125539986,4.342983933558331,2.0543840252281766,4.749735271194705,0.0010197864667253
3.0164262322216686,3.140561387400152,1.5784540830788996,2.835652699271473,0.002977774201504
4.188543776242172,1.6154371946488646,4.392011966532159,4.140726176496497,0.0154441467480085
3.4037166547735382,4.431768683306477,3.659834411606075,3.3774264762885,0.0025798122231899
1.559070959839687,3.3324586754120995,1.4278137892030216,3.4966237466684142,0.0037535946674377
1.2385172258123176,3.559168666043359,1.3054425469693682,1.1989336810317814,0.0110454533041218
4.560849944317349,1.2443632885270888,3.2522044055793145,2.079125320840233,0.0352514620574332
1.3776844372022516,4.510331363028191,2.9214967992621754,4.65851249255485,0.003561325179746
2.283663700531343,3.5057737100989823,2.195778262024646,2.8616812863700667,0.0043509835454937
3.464710570840625,3.939062722534904,2.8416587585698525,3.461055953905127,0.0024306961995528
1.4899681666576077,1.5337501444953054,1.0680970099192773,1.6460382714705268,0.0294648801718382
4.995709431827742,3.6525063952749854,3.317802482707776,1.8930784438458683,0.0041852644910672
4.689811673525759,1.4110231926018697,2.5653464463084568,4.493351257985129,0.0097313272671162
1.8234523544146557,4.406547484699566,4.564987001846459,1.2387121367540157,0.016565248503568
4.013457011829554,4.703711842658455,4.0790107712414905,1.0483927090248677,0.0069735024789634
2.1715098197004377,2.3320244128932632,1.1934813423424502,4.039808141162499,0.0039815029604066
1.3203022628456238,3.3919752331704327,1.8880825191344817,4.708269216604258,0.0042014684109421
3.437834952874807,1.4020700900117458,2.6615595275092723,3.329589673788188,0.0188252662540881
2.8674001637886173,3.52119013871154,1.0457348945224445,3.356111115350913,0.0013948841546987
4.333686473596069,3.4433813515001668,4.568458932986941,3.393880071872974,0.0041693238540128
3.7865031552165744,2.45636661270704,2.320444365313444,3.855055754012752,0.0041931068939877
4.597243246343865,3.44784094197018,2.8724248887605133,4.773202415127182,0.001752536342248
4.260510044252381,2.1024394449459445,4.758431151730084,3.709542205137909,0.0108406424249026
4.50922728967206,4.482135032876483,3.53882312044232,3.829137283905048,0.0016237009738188
4.763158805992519,4.034958592261884,4.350164647812527,3.6643136309759696,0.0024364637955734
1.745294965853731,3.445471042177308,1.7751269500858866,1.462575863206968,0.0093232021902096
3.172764455515562,2.8054801779573686,1.3398650841160933,1.0217851527411377,0.0083573650606972
3.3866772441494297,4.457341774486763,3.596968992655036,4.209058202159841,0.0020213718511424
2.2204819155401068,3.2415129854677045,2.6488032258751715,1.0479562142555694,0.0172418522453687
1.582557556875004,3.453436190296955,3.4654515082571,2.17905152955614,0.0134106575160136
1.4981872457942504,1.6974481408911086,3.651290382257367,1.8132192850086877,0.0742432628305348
4.861798886013605,1.4515942205504562,4.1865642685149895,4.136809996325077,0.0157226182352946
1.0192686905895196,1.9058668084338533,2.387001546050565,2.741113366140687,0.0374345017677171
2.175017101425593,1.5219711492193908,1.7216675407116575,3.7579704641019727,0.014472399584455
1.3578619181859786,3.402996744028591,3.6805181544385706,4.613738468169154,0.0080741617900333
4.346450125746133,4.143006249100462,2.7242014665310967,4.0402363043439,0.0014384233022428
3.207018910501551,1.1558830949118155,1.894447204601962,3.651100385760622,0.0192730087856196
3.673169655824352,3.5379510560411696,3.524009940964974,1.7377957165001183,0.0070196248862045
1.0951369053657656,2.2736011574533803,1.53540059068615,4.571354992951772,0.0094427808118012
4.18220292399467,3.335508066162685,4.720546455568519,1.9442957198409352,0.0083046435342448
4.836786684703244,1.8768459303250131,4.697075481187952,1.824139967528045,0.0240533367603665
2.59831060995291,2.3251359492328567,1.017327431652507,1.1199849381885962,0.0102915535007332
2.952070500343008,4.420075586631217,3.095035593594193,2.8541744269419462,0.0029923965930651
1.6376204184532246,3.794538812373383,4.266348968588543,1.4609137594158224,0.0197115458615089
1.99857012124436,4.392061338579515,3.205254947959354,3.955736633817492,0.0033450233809362
3.92437407258019,2.038619336766359,2.497745013059105,1.8669729610002503,0.013055320190911
4.152932874491624,2.5280494048453246,4.687148895350422,2.6070893357477525,0.010780699553819
3.85202742066413,2.8371524548006155,2.04190577497194,3.89123608931183,0.0026934786121125
