n,alpha,epsilon,Ef,Pol
0.6107867786779473,0.6217604354501504,1.2472719239023495,1.6997893308519545,0.9218274678404726
0.0414088076959605,0.1595891885782622,1.8837797272637773,1.7208612209612704,0.0214698929029471
0.8285314039348722,0.8697232058775783,1.4589218737681349,1.3489079070341383,1.8663957779361688
0.4090955676783372,0.8305131386364852,1.008782868902397,1.950394985080623,0.7538620194587038
0.0601744305095641,0.6696793338874962,1.13635351255538,1.8836254789457951,0.0874299251963564
0.6708858860023262,0.3338596553333093,1.055211692511076,1.5231285289094187,0.3890341073657565
0.7293178860659261,0.7202270001467319,1.2949361542443143,1.69732216344463,1.3995651220630776
0.1966066156656358,0.1020983302204076,1.4119379625736093,1.996499723354716,0.0569662060134358
0.0308121724919558,0.972454845544604,1.3246972736083578,1.5534728609809831,0.0622832890222232
0.8997917974231717,0.3272075348746959,1.744431773186081,1.7847662375884017,1.0163921799652365
0.052744394203339,0.1402785109004526,1.5803650627207118,1.6064569627255452,0.0188306969965341
0.3406237125611515,0.2598443890386889,1.6150666910597966,1.556024062689288,0.2291927192265404
0.7373483656592736,0.3445913412701379,1.2437744700158038,1.9674039764083229,0.6792759691048188
0.5264532910673212,0.096329007457636,1.243752909300502,1.7986582340502149,0.1153994842055744
0.7336617127528158,0.8431588361385418,1.7899519671713258,1.8949045742844768,2.643149121658765
0.94138375739813,0.5799211471586171,1.9211822601433453,1.7355150298321094,2.22518748907457
0.81410271176187,0.828929490220758,1.0857775441181827,1.423614437951602,1.3458519080738804
0.3824716966799462,0.4383148666419113,1.8475900263153195,1.9352374258356104,0.6348902155123083
0.9463015593313264,0.2989487115505043,1.3450127412745234,1.965496855803567,0.8257335443792103
0.7201481423822207,0.6269348369771227,1.011876405976058,1.944918034408478,1.045941138007736
0.0356470158910036,0.9524900838284556,1.0544620306965486,1.0652553983667437,0.0385755051285535
0.935672159268461,0.954401858958944,1.5056723413985922,1.2181450184654576,2.332075804832762
0.0947942340199511,0.5267397473020862,1.4691923143734442,1.1172258073045789,0.0833463972259122
0.6608739194377109,0.0443721343160182,1.339264080432395,1.258915213924225,0.0499295508068439
0.8676075453494527,0.3865465303813189,1.5710146011576458,1.235618338644212,0.7329496131349053
0.0195769844614159,0.0510768497426956,1.1926830128306047,1.994959549091727,0.0023799827339548
0.0048031483499872,0.0967547249062066,1.3939595276778711,1.353599866473866,0.0008770127996842
0.68341789428059,0.6966522513223312,1.1121710787453098,1.1958583967356584,0.7526683439417723
0.0725821295973008,0.2787227895199002,1.1799996705402689,1.671519037773436,0.0401729712404789
0.4812068146827599,0.1365161820924849,1.5612110693491177,1.6849226981592147,0.1766742023923849
0.0882052438114403,0.4529498350959245,1.4663076562364052,1.6685150772762332,0.0990654759023665
0.6912410680864034,0.6997963368265111,1.119157817372709,1.270506598270702,0.8200363783832414
0.944495987373039,0.4911265261622337,1.5531925959190844,1.6016585506571994,1.3650167861242333
0.9081577609085384,0.9299171774202418,1.3634646787384828,1.0132310306876056,1.6238035527083197
0.7954836128302875,0.4770251000085338,1.3568928721572058,1.801726371774334,1.0620336150866676
0.5515622585980976,0.4883851315478272,1.988044744644327,1.6676213549240828,0.981159785523768
0.948494453485565,0.4448600131726441,1.046291330808812,1.1740809787598343,0.6031680118879483
0.3413919659786666,0.2331798927580033,1.0300052830900062,1.3359009765428875,0.1125221141129189
0.0926873385115704,0.3657016054382052,1.9482226411694927,1.2561872141457613,0.0839025384040005
0.5822385819596909,0.9376289962414276,1.0227397949052826,1.395202050561846,0.952286171138812
0.1484304690057355,0.2334794107069966,1.006961788547977,1.6894076926434864,0.0596437855276562
0.1492578558454632,0.2709176945490092,1.6241411190249,1.1786605946762825,0.0784658532471423
0.8527783963023182,0.0777993881936883,1.913470827039165,1.574405894112123,0.2043916895596477
0.1725905136632741,0.8702943976801208,1.098913314338378,1.4013011621802502,0.2434925027971372
0.2350170574462738,0.5857804956527256,1.655578236374776,1.4723356177701974,0.3517160032574122
0.931039476441564,0.1160074493735414,1.7005717574725856,1.296637823793528,0.2470539015116636
0.0463584035862658,0.5988059265674726,1.0189397475714133,1.6710706815044023,0.0477084404465733
0.5620186369827475,0.3234742101315915,1.7486684645288433,1.8625072647526155,0.6302967245042678
0.6459084272338212,0.4134669934277875,1.0356115376806685,1.5326325664233815,0.4653054857999005
0.3018802981565369,0.1252274522539939,1.7680527537760558,1.0681206025253664,0.0723031545875708
0.37420505605167,0.8010594026092961,1.831781729063167,1.2959626168141667,0.7906049622071645
0.292497944631983,0.3119825209768313,1.8637831531332325,1.6448768639867593,0.28853423353767
0.8612263494336437,0.7476308843114048,1.7858984169745185,1.6404747059528415,2.401898077800088
0.0013297424702176,0.9361114934569398,1.471834663741203,1.6695056686894634,0.0030600060209602
0.7520984002081852,0.2976779657493678,1.804828974893628,1.257685389155127,0.5491777487549775
0.7856236039339027,0.9897115892871168,1.947774922374064,1.9280723169208525,3.941601578210488
0.1402601685077689,0.8289347544923499,1.2603614238285945,1.46870307608845,0.2238978626956165
0.3829260609776909,0.7806107903476892,1.9420375954964912,1.6168991142904203,1.0424931973129272
0.5117414817422901,0.7643834945137284,1.8982555663499203,1.9568835035000456,1.670923279104567
0.5766661351435005,0.5618612241913776,1.8532907485435952,1.9505853993810447,1.313101237898207
0.9247519099129906,0.3347295431056474,1.5537425666614355,1.3662415564298636,0.7326909708976437
0.2951861917004534,0.0433536665934231,1.379019521627263,1.3722716422776324,0.0243214213217211
0.7796231200415005,0.8758891294962637,1.7863405411921771,1.4098140200098834,2.226535103900752
0.702211727486973,0.5939061223335901,1.8306422713186583,1.002452997570468,0.888910996304151
0.5329234969352853,0.6869756209343001,1.937432417607413,1.7478132815732366,1.4120519106027096
0.0855067635446197,0.3572531913633797,1.964321703150841,1.5870294041160735,0.0962097432176425
0.6723929593412753,0.2742487935978628,1.3191717505455944,1.602474237899768,0.4153469602367639
0.5085522417446078,0.1932003857910963,1.6882635208190506,1.3546730313411148,0.2323164261537151
0.3652745628496583,0.2769704950262094,1.349192823125262,1.645155459521646,0.2323980347841529
0.7489262295659701,0.9334390350571328,1.2084070183185631,1.3222476358928614,1.45636489798204
0.4341817366530793,0.5944756814666035,1.1260956013105892,1.2775042800142815,0.4062698318880001
0.1084539789475631,0.9754138859891208,1.5109196998235443,1.123543006167687,0.1861471325630747
0.2543508286742352,0.5741523025442977,1.8431075646782384,1.7166771923882984,0.4857047692879048
0.6251774107141953,0.3205540080283566,1.0956954553291116,1.2392363518992262,0.2915910893529149
0.3065115662974318,0.0075566803313626,1.434236825663896,1.1521718146919389,0.0038304647461936
0.1353227065795124,0.3162341582059239,1.6799761160039013,1.7585101607345437,0.1282528634173589
0.3180024854145653,0.6868842330345422,1.4966241783057543,1.0263723800772078,0.3618788287145935
0.1645678455597657,0.1379420955690394,1.3652732198304838,1.678556460335188,0.052419890235765
0.9729947415816108,0.3594339365816033,1.012216919882758,1.8227230150990312,0.7303895301847679
0.2669777228886337,0.1124055092509482,1.69051723526934,1.1153717680820348,0.0571568263039492
0.506084162585403,0.0224299848258926,1.3972120362487626,1.1239130619653408,0.0178934124299899
0.0253996000183274,0.9969348150528472,1.3794680990402588,1.5184892515535586,0.0534931632578822
0.7350153164373321,0.4618679222761525,1.1109454292035328,1.651296391453719,0.7022417960739581
0.3354410641575416,0.099125489283502,1.5561624618813372,1.981316424474508,0.1036694419420554
0.7145338520185907,0.7316144428093889,1.5457055581287626,1.5520992573167594,1.5188157278435768
0.5692026586846005,0.8320377383187841,1.6212332186385945,1.0496490157928582,0.9570141422645312
0.8909183297255463,0.5418031102386234,1.9678327454603228,1.6682475063074502,1.8884901976943635
0.3810334959838715,0.1766727307261094,1.3870395358063106,1.3980097330340864,0.1335328220349994
0.9165947077077412,0.734404128674748,1.0671102703138855,1.2277911902370886,1.137101702997243
0.9491973478688254,0.0412355795161173,1.2435392904627878,1.2234976252774608,0.0603385328314587
0.0376878948014894,0.5687781612065266,1.994747137122065,1.0352581458945251,0.0445857036233866
0.905319171642352,0.2898617128739645,1.3476020528674533,1.5231002098980175,0.5902509991957219
0.1891133496754461,0.3741240623819817,1.4926584660531648,1.512991112739297,0.1636438713830323
0.2293281094791893,0.8488540979802521,1.0051156388956,1.025097422133253,0.2144905722862363
0.6133252250424678,0.3577960194810121,1.9294559761422263,1.7923016986016755,0.8187704064559298
0.001465155821774,0.8091825005582766,1.0758418268147592,1.59981639090228,0.0020413643595387
0.7285127204041627,0.6131692497478695,1.089626196462142,1.3094570389291826,0.7488692155422619
0.9465279801140648,0.0395247484475171,1.7376382542179387,1.5517941704232192,0.1021517817441689
0.8662523786905677,0.9397574721064456,1.971093550119976,1.553633154547262,3.421372672483836
0.6193716142675623,0.1583784618174705,1.6747859299026269,1.0702854711385104,0.1817793033415458
0.942780793015926,0.9391814449401754,1.3334660291738405,1.2390185152319142,2.075494955232712
0.8317343150039996,0.202849343807037,1.6929132133504037,1.3836304463927656,0.4187462859034053
0.9659709641828164,0.5481634126428896,1.5880830730994044,1.914313231530728,1.954782665432332
0.8196264987115336,0.3301550925105678,1.5125309938457938,1.705123329702959,0.767094294555466
0.1450148928742015,0.3518099566677626,1.2382027339232369,1.5730953003050856,0.1010919586394923
0.6747164828969949,0.0182307080546232,1.3095826286265988,1.0864035408264374,0.0175724891204174
0.8639752685190839,0.9497785542757062,1.2009324280855065,1.7114119056704822,2.3215505584404914
0.915192234982862,0.5284947333666606,1.6579746093917789,1.7252938072901665,1.649484833471101
0.257210509164185,0.509450589058342,1.2919538275063305,1.8345992417622528,0.3247694301669295
0.8391303982025566,0.1429939924686853,1.2511979573839769,1.5701434173307702,0.2455500042543524
0.9640482573617766,0.1501389151127479,1.127260324882264,1.2654023458504664,0.2169305284414726
0.3559685126665377,0.1986581018541788,1.2604903353335415,1.92980820053937,0.1761697397576048
0.0025112171462746,0.1107609596359543,1.245444168727146,1.2082428592982184,0.0004185908646281
0.9807778846706776,0.9150423433712898,1.3352723057701206,1.3702767573076304,2.3429638695362973
0.2401163931385926,0.752074656602751,1.627486307342591,1.5281571319407614,0.4778927476085259
0.0463091902224048,0.9158477976300954,1.306355354149268,1.6190217592171297,0.0909888364956632
0.1878393070594465,0.5337618182138932,1.34676380795745,1.6512083537439657,0.2306692523638751
0.7396505323399916,0.9794315351523584,1.6657915597588842,1.052932217945323,1.675151655526418
0.1594272432754461,0.8524274081045284,1.070641268395898,1.350374043017264,0.2058027165088661
0.3543535264963487,0.8463460073955662,1.662533569009665,1.1609898800347322,0.6431701609616133
0.6937286472090687,0.4073704943520073,1.77400956096742,1.8147598229171351,1.004437056815157
0.6123681561977415,0.5814252626775271,1.5327460360978606,1.1755439777325336,0.7279188918749584
0.4652538752010784,0.650908860389368,1.39131197419748,1.9095944971463248,0.8949320492186066
0.7635110913242065,0.9070721646381148,1.9041652007973264,1.8423552737355329,3.1588279318821177
0.8756540113799374,0.1900476213199144,1.5520298073067682,1.5651821709126887,0.4280012989265793
0.4664709317217611,0.666203398023832,1.179774523002628,1.5301602091767168,0.625834887088909
0.8337414543825864,0.5473816149428162,1.1187549689494507,1.347085452306724,0.8111848883945856
0.0586361435795864,0.0743796602645238,1.0391870718193783,1.6471024287755398,0.0074759391917449
0.1309098846831167,0.0956082446700944,1.2990848769051209,1.3010545113712255,0.0212430309133208
0.4701514144473599,0.9931338668756708,1.84896059715627,1.369242968268316,1.3999954610966163
0.7762607336054336,0.9385976047109764,1.360985244490008,1.724231730614557,2.258203452659564
0.5224013839632147,0.418712043741732,1.8254266486277648,1.204349396958672,0.5186992966536039
0.0284387736650462,0.4906227477691371,1.3954582056429938,1.99181044093678,0.0389626024196997
0.5794776290542669,0.4318626382649253,1.4700041933607202,1.5261890776728553,0.6125450224515929
0.29911358158857,0.0695058513299531,1.698497375448581,1.8269204187343688,0.064962416072134
0.853388271812092,0.1558160427212352,1.266982873196199,1.1613236748358773,0.2047255853376979
0.3146761988505908,0.0063454716953333,1.180302805852942,1.3546636816297857,0.0031947868777509
0.0819546129195422,0.1758347379963067,1.8682355609702213,1.1541409167387895,0.0312219274171026
0.6707570367665266,0.2283117447045205,1.1466558955800703,1.0400252694576049,0.1924535361268512
0.3479359456713577,0.2995590771371283,1.0855311565654346,1.6892352873026228,0.1980026562107286
0.047225483413275,0.8358942726756473,1.8432444060476127,1.3352605612980617,0.0984530794998107
0.1145441632327306,0.8798454247843486,1.7305996832546109,1.9862226694425469,0.3584628508995917
0.7445654389110004,0.253076697582296,1.0267284848215572,1.11966990733971,0.2311390570298638
0.1097010591920365,0.9431177359662384,1.644660181971986,1.487181517401953,0.2620950187115159
0.1951952013815471,0.2030583260947817,1.5858589418957747,1.20575387707291,0.0768049663287032
0.2790861306119074,0.2725832846025507,1.8835132808756,1.2079138038761474,0.1775812118880183
0.248864122532488,0.4730681617509538,1.6254106592880095,1.3436273149401907,0.2676174856700834
0.9490021318250834,0.7022612543319088,1.1236024134487264,1.1513564299680414,1.1083885102247746
0.4159042372443791,0.3185126968633673,1.994148185268344,1.9903685750599287,0.5500781961252986
0.6367330711035715,0.3805416902692023,1.1031089685435362,1.6464739440556215,0.4787488142374039
0.2941483500981893,0.0262834917479314,1.1102888484242834,1.8881327896725184,0.0162494492763876
0.0837041230811119,0.5347295940111809,1.00271798998383,1.1838679679071085,0.0539375865354603
0.2902283144564086,0.5038056470201301,1.734721909640316,1.5471635874984622,0.4125432365816506
0.663591534715607,0.6766939948317211,1.5052919875887434,1.4333220867369394,1.139401376878569
0.2960961084856486,0.2870485343016454,1.7152738280731643,1.6620918195569032,0.2493780939712896
0.9650032076659965,0.2804276381316156,1.650176072468191,1.417299802341789,0.6956612456031364
0.2372155434504663,0.2939878469350113,1.582324242045246,1.4648630283640878,0.1654931009575276
0.1565706982435937,0.8636276122884434,1.0414472803493788,1.5671632154982316,0.2311097781545869
0.8547309520876856,0.0408855146598933,1.7685706794359604,1.541617167001785,0.096402106322076
0.0053091646303112,0.0877782117548042,1.3254247182196164,1.949619663392604,0.0012044405078547
0.8206055749194652,0.9211846510313172,1.3973396261283388,1.8843895206172023,2.6609610847721488
0.0403868013813243,0.7971899826581899,1.5412656211748756,1.6659930777837046,0.0835676149383802
0.8424617308795369,0.59225898803005,1.118001033991766,1.2831401572211711,0.858574500044677
0.6723076959196183,0.1877501893176943,1.9896128662878008,1.780687119311287,0.4668456238506732
0.4782975990363685,0.4475428912417816,1.605061722009137,1.491138409469401,0.5516858568868961
0.3149521693830952,0.396745631132174,1.3354757045740469,1.260507286032034,0.219490057755659
0.3303065536820034,0.2887958020900166,1.6626145711773153,1.4160818038355787,0.2319645341937234
0.5462322908382525,0.1603833365289552,1.944938582247092,1.085710013139317,0.1905581637291422
0.7121612962246678,0.1940770517784561,1.905125717445064,1.159925344021843,0.3201771658227521
0.3226270321760877,0.7789642623727797,1.097784823913471,1.7685184914843155,0.5325266972790312
0.6950731511327873,0.3691322454063981,1.813509992596336,1.7897672108323563,0.9106615259591682
0.8148955457056712,0.0758423715358372,1.4235397746968506,1.5617488339377832,0.1402927017916561
0.495820525215392,0.5507146490766147,1.6576988365312162,1.9786645234128064,0.98531230293997
0.564388921657996,0.2217525232923769,1.7518524413392311,1.3707752808486335,0.3136300071137807
0.3666431212332406,0.4670135293720896,1.6887884488413765,1.7003245047303115,0.5214387110998228
0.5308956666143833,0.7490640716431938,1.080758409287712,1.1996483254237005,0.5943885324579267
0.2492201502198158,0.7528703270662347,1.2110765462518098,1.3433740092064324,0.3256272472282731
0.5208530324141618,0.0966782373161153,1.1510173227439866,1.1609837389949953,0.0684389667550908
0.1018080550001997,0.8472498954731639,1.200227835560777,1.29500600094295,0.1380381503394525
0.368413477992295,0.969730772429444,1.9762200064609543,1.6624933755299982,1.3324441945039196
0.6284782575131769,0.9182091745112182,1.2897829231680888,1.8174124892640413,1.6748781257489478
0.1519698375510361,0.5165051560665004,1.4675499176920608,1.0387731739724528,0.122874007353537
0.7912026374781902,0.2014711752100806,1.469731447824422,1.8847984776802829,0.4663536917994602
0.2317673322922653,0.0584668369125794,1.538013462945856,1.1914903042612792,0.0249447168973145
0.9334382082332554,0.669926193395674,1.5383655498898996,1.8317637723000333,2.2261805973363424
0.0330728563223788,0.0969203058759636,1.7231832805596432,1.4171025854119383,0.0078358032841311
0.0893250829369833,0.2834141669532579,1.7802738840435122,1.8588400550866264,0.0844897924147344
0.2787750307068516,0.6436169112522091,1.8307769637622653,1.5321356941232798,0.5353003004703363
0.2496291400951062,0.4007598372637686,1.3279566696224336,1.834860190984496,0.2521713839915661
0.015913929722248,0.5337405555400244,1.334959192230512,1.594758860885423,0.0181343509619227
0.9943086964779916,0.041366830677702,1.903130370159548,1.7690056653695456,0.1403999088012477
0.3671408027042863,0.1480723752996117,1.0190145452658566,1.805673005736953,0.1018751529638548
0.9711261423084732,0.844442749776686,1.1805009096147463,1.3345239037173635,1.7779327909221
0.9777908858723084,0.9012029739439004,1.1748337305130423,1.8272499407240708,2.678377613737968
0.6023650006639286,0.6195741304299062,1.2493603027587667,1.339264965078293,0.7131864431594039
0.4442393922828253,0.3534593616984418,1.2679769281045463,1.3409135129776846,0.2817190475555591
0.7160979067265704,0.9958917670952568,1.6436042513421565,1.2446993846078669,1.9139517889534543
0.3927851563351289,0.8437876113933624,1.800206949412908,1.0746416650689676,0.720802904448814
0.2420486885514614,0.179210434714566,1.1372681619801983,1.30605053469225,0.0653753894443661
0.2760057349739316,0.9642787886022866,1.9067962073330411,1.769040879845741,0.9851647880426614
0.2437097104720017,0.4928729126295473,1.0064465765621406,1.2088445922370878,0.1522353576966091
0.7859260876831,0.365096503817537,1.028801373260651,1.424229809331516,0.4649033338304565
0.977930619594213,0.2892868882333663,1.5255584301816585,1.3645775979425374,0.6502493256681415
0.1652797993996984,0.8583676771786802,1.634250698156226,1.118582451771839,0.2722194906358212
0.568416759331662,0.2330114494667775,1.748691199297486,1.3520394958425035,0.3276095343881053
0.6308630602914863,0.859844417335787,1.604587455806871,1.797734949061682,1.9101253773159252
0.1238746821612546,0.6293971093778004,1.1284813143825945,1.0554560219915332,0.0953405945633021
0.0727108260017875,0.7760513395107358,1.2454541868012527,1.1759357514292972,0.0842262326533163
0.074112244248336,0.2044774501169119,1.5746804372421463,1.4127227072182904,0.0338831758816355
0.0942998485242155,0.2687955136396455,1.8949782990760664,1.4718450591836134,0.071299148651471
0.8894458294873597,0.8778220315757079,1.1582804573590848,1.9473993181934703,2.380754802971309
0.4858287431486242,0.5042074864093302,1.5658405676556555,1.8982566285188855,0.7928445928856731
0.3038786179074045,0.2104522927604352,1.1753096316559777,1.8850559658630768,0.1447732900339221
0.026786156739737,0.8764685666460447,1.9063097972303296,1.3812535234188703,0.0623053979970642
0.7635874839863946,0.7498234721888543,1.2339403774149378,1.4788399377623875,1.2912346785139013
0.1653427770747463,0.875660991505121,1.3768231704588514,1.0235566332949948,0.214384604274464
0.7813914105585205,0.7903342301453664,1.8914895403160688,1.5214061006162618,2.237834032155388
0.6522647481227549,0.5255621694068005,1.6119800485579598,1.417887239917615,0.8846007418662949
0.859942832205742,0.3904619005123591,1.7544258130043775,1.5854319957823375,1.0516741834974026
0.9377418634321372,0.4232440894159817,1.228961145536951,1.5357358825143377,0.863293045645901
0.5846755341021892,0.5624019161235452,1.0039125267891849,1.9829954950959203,0.735187041299947
0.6847883721418058,0.1113151232286154,1.6716692827776636,1.747159642812948,0.2284394726178611
0.945532079521044,0.8051891212401736,1.6629712133858705,1.1472334960517898,1.946445768644273
0.8231840958661235,0.7852353670274638,1.3216858917256955,1.0329161114734509,1.1248056408269782
0.8335727410436736,0.496132195417527,1.3584025758567186,1.7220310700514383,1.1220949881427964
0.6952506835556389,0.476466477186284,1.1850780602380069,1.3561131448930297,0.5984560215543728
0.6998943979885001,0.05001438741894,1.0806842250282669,1.5503965884427315,0.0593425693440125
0.6259170335039641,0.6410789171854581,1.025305759715642,1.0899102106595846,0.5176439911068523
0.9632233137743638,0.4829607581331535,1.0648526224852397,1.4253227368404249,0.8356394675423291
0.1482033249317662,0.2345487410296005,1.9886123915335947,1.8870269438157088,0.1319717066113264
0.7253711189815105,0.3822812052255413,1.6010708234785822,1.4842542299753403,0.7260772509957221
0.0067250237876924,0.291410580360478,1.5748164354232634,1.8997467528586287,0.0058668986343741
0.657879845556747,0.0496248526948343,1.8027225476433248,1.8116178494824628,0.1077936960076661
0.2843574251163541,0.2939148021891362,1.90978831676678,1.478234543836256,0.2427086917685538
0.0810428437609899,0.8982668633004135,1.0829044706627131,1.361448206399718,0.1099967612981941
0.2440360282249223,0.8859280054394079,1.5682962931932014,1.0139868325568735,0.370506453591698
0.9481594725370264,0.1252608915803843,1.2564171141928635,1.2734913970247992,0.1978653125971976
0.7390866185285648,0.9524352460772328,1.7584912419033731,1.8934236517162264,3.0623536414151014
0.5450816241325902,0.5961915161628544,1.4185687827414104,1.1907743928355228,0.615630757563119
0.4349184946160565,0.9664989074012396,1.7885448879635266,1.1599189176099376,1.0141376201502317
0.4090624660407481,0.986003233775737,1.318893491355296,1.0940645213778306,0.6723977972728019
0.2501962436662832,0.3390024162931099,1.046642266471164,1.681478177393322,0.1536131993849978
0.4352187059926554,0.526731050841521,1.6448604288065822,1.939725213906,0.7919332652256521
0.0199251506737684,0.6534525519789333,1.3240846154275905,1.3778045016269258,0.0238565683078939
0.5410915860177925,0.4940786062160942,1.2360322041942662,1.818697043346964,0.6597705318510337
0.0736948075640026,0.3688884483424007,1.774933361451347,1.468619132616958,0.0715116129715842
0.2191109908895664,0.4156887081881179,1.0609768906164252,1.6663877917499508,0.1660749615379563
0.8313749270784104,0.0449262655692023,1.0199623917195075,1.1768691583556663,0.0453994481007778
0.4671998053056515,0.5166797456689505,1.8238924200151696,1.1501310220962386,0.5506834141099128
0.623731373466548,0.8477910696957108,1.039866735068424,1.2660655378354635,0.8451476445000142
0.8557227657522505,0.6465208612128324,1.2712417988705091,1.1657107726638865,1.0052288648809218
0.5281171133783644,0.9369448652772046,1.2271414175878108,1.0297132427067597,0.7487501479242452
0.0086120526571945,0.4088697988561587,1.5394330516427606,1.9341473086029584,0.0104966836858408
0.8374988670838531,0.9554331257677784,1.3359139235349289,1.185727521461662,1.728545655970232
0.0961117390609406,0.8671109279223485,1.6993923817474634,1.781398717252338,0.2595023396697063
0.3847471400550647,0.6290849429853448,1.587758539509951,1.0987421827723576,0.4593016679416521
0.5158960181614701,0.9120027494757792,1.751319364567799,1.8829412894184148,1.8401226896895464
0.7858512738870395,0.8961104544142664,1.9850910345264496,1.37057553475563,2.503654039746204
0.5203456742123225,0.0823378756551809,1.4319192525555284,1.0715222504716897,0.0666896396277701
0.5727659830162863,0.9543683465956396,1.006109592419813,1.102902688092415,0.7417095726101544
0.3566868850044958,0.2480564996759251,1.7541166831121764,1.720527002023357,0.2751433225293037
0.3477744255538905,0.5960545095801495,1.8430023102252824,1.981753849100008,0.8133079465278709
0.2173190218558013,0.4832953200540272,1.8473758513025915,1.6960323162015605,0.3410176000794009
0.8218557496564494,0.158493070412175,1.5833630168405857,1.2131947215667989,0.2615744694621082
0.9625604492005962,0.2882442555712157,1.94118242106892,1.9424438802770296,1.1527876000597757
0.0986997518310311,0.8396140015309276,1.1191640080492802,1.692246764222257,0.1614055952507584
0.5942983779818354,0.4585339786678829,1.3062011920106706,1.9481027964256403,0.7627030180196063
0.4199036614537751,0.5932073381510311,1.2282666732037577,1.1954848631934394,0.3988758918886396
0.612817985605843,0.8824075008687581,1.4136383901048777,1.6500864433189402,1.5387398875312572
0.3142924122545507,0.1045700368088417,1.7651968788653112,1.0211497694918827,0.059897374083436
0.7065327300358263,0.4756704951317722,1.187528966925223,1.1954548946416466,0.5372982869836117
0.1098822968408771,0.9251306539267,1.104795367732581,1.587547686878665,0.184548564492706
0.3386061331905248,0.5952256932164058,1.297236412253838,1.269975390439801,0.3559542426881775
0.5419827941481005,0.7992125843046796,1.3393895146720434,1.5329046990462691,1.0394227786734749
0.980076264867328,0.8290871505034602,1.6080153250799087,1.1749749918448464,2.1055506009112785
0.4374275339950872,0.7990943920139096,1.406775183567647,1.7649486255538882,0.9823402327782608
0.0829061402704239,0.0949172370507654,1.2765106836884763,1.8960045995415151,0.0190957318916577
0.1331601263271838,0.0259371097144329,1.2691352546244783,1.0622197626431766,0.0046614211067841
0.2168842444823427,0.0663465469756348,1.0451447173028492,1.1747601243099144,0.0177525221555882
0.9739235948880752,0.7165880885238725,1.3657952826264883,1.250492285540343,1.5533114857329249
0.9233144179437368,0.5864831135950342,1.3992191082985668,1.6159377457470774,1.4940598436898644
0.9714826154359724,0.1689463333947457,1.0857112526585806,1.934713426305941,0.364711522195662
0.0661752319923829,0.0450860279664185,1.7108709754959146,1.2823504997165522,0.0065522971511524
0.8635276475193042,0.6959139379564435,1.9368824800400768,1.837762109587062,2.6748821840951886
0.7649561140979374,0.3845469209130658,1.5624090913076594,1.2327510759314244,0.6281673968420648
0.5237324714739403,0.575573188943394,1.1181953740878865,1.254409268543799,0.4700642287877137
0.2459804970795738,0.1508262628727096,1.7537208570510223,1.772939326132419,0.1167982385345421
0.900044664998807,0.6376352624808715,1.6106934549684877,1.604211926189295,1.833680297385029
0.2344948196904639,0.812767495131755,1.5742340849249057,1.4635015218834884,0.468886969998458
0.7339505097820862,0.6391767740810382,1.771049669945497,1.9433940938648773,1.913946481032717
0.8103049027373808,0.6293453162561232,1.210302398188679,1.4736273300116465,1.0958074318969366
0.9988797002346248,0.3493522179408833,1.892563174214453,1.141628971067099,0.8532124228262246
0.825581174478447,0.2409778793434498,1.1705679647478142,1.8155853557746493,0.452845610595566
0.3951733011413915,0.275953630063902,1.8888371369316823,1.6854465904226192,0.3602581498585242
0.4257121386251002,0.509442988675605,1.1579859139513324,1.5239131636484418,0.4125378763701421
0.1612750663820688,0.1575201437449661,1.8830969312229329,1.3853381391650097,0.0668382500516019
0.6701810310994725,0.4874526850116382,1.3584675021247694,1.1356680606205674,0.5655823154928421
0.6229564847211154,0.5605387699480175,1.302618251335664,1.3010484971506369,0.6697564005020032
0.4002833487435495,0.1841878408317002,1.6469648516659654,1.5883483326382597,0.1977265671785159
0.5012751627341208,0.9991613394354548,1.2890831484835967,1.7549220087131447,1.3601296837453103
0.8195970053200655,0.4152592113440738,1.7620242753898483,1.938044507963344,1.3109654758075315
0.8527878592017822,0.2826163170898284,1.0773121146439384,1.918944699556812,0.5417683754447926
0.760135592130658,0.7555554945920241,1.3184520568655484,1.2574412183625845,1.1776006744906993
0.158568673916685,0.6299217736141125,1.9107535294351197,1.3837663594868268,0.2731980639210586
0.605714678387104,0.3352804171889691,1.9869145557502697,1.9973364851254272,0.8644673324179374
0.7739362696908662,0.2447186653256203,1.510662517067523,1.0205983836095505,0.3116853000786474
0.9305084097653938,0.9994273200595176,1.901691797872372,1.768065029844164,4.531642716871447
0.4993088193895569,0.3907339049880426,1.0247235243340138,1.4795361231364763,0.3163632323092885
0.5383671690608146,0.1980766773496046,1.6061952550488567,1.0542794583615749,0.1872338949057005
0.0210644019210453,0.3906274718302323,1.1523797275379402,1.5427323979036052,0.0146686766446796
0.256597142254261,0.4639246730679475,1.165316831672949,1.5807601449774835,0.2283460860983622
0.6670324151597554,0.0621213124771119,1.7214655310785931,1.0500711972319996,0.0759530227384111
0.4394253242047314,0.4209912817142406,1.7714385016349703,1.8308970232025508,0.6394257884249942
0.6973634422906341,0.0598838560773585,1.6750189187906477,1.9962335132305329,0.1416080565282801
0.0489628323477777,0.7937094001446847,1.213584710577092,1.9972836682978636,0.095433433407038
0.2011663511056777,0.7356092082451008,1.3322567239686216,1.4677118047532494,0.3043686122827841
0.8323091833527165,0.9876499266794636,1.4800984578830287,1.3165041990806805,2.2063274037228418
