c,v,omega_0,omega
5.886223334834432,1.7741260539863457,3.833642074056373,5.487631223806967
7.101081915207288,1.2466472390540326,2.537311109922226,3.077607836212466
9.61360055470288,1.808142244324558,2.772531732653355,3.4147914886084045
3.5138612527846065,1.663642321332702,1.709561829692248,3.246730951931837
3.613737874889973,1.7699211709947198,3.0988469733236697,6.073499959258468
3.966271933275161,1.072211967500694,2.8032884132779032,3.841870688910969
3.8629989118848855,1.444871095471117,2.265537827585919,3.619233897973956
4.565529439755899,1.537476877209026,3.160050213566881,4.7645481652444674
5.646589108317973,1.6322333139377256,2.708008123454801,3.8090816953849904
3.770244565500733,1.075329013220399,1.9351554813910168,2.707323957123567
3.996521521039219,1.960745260168247,1.1731895150633376,2.3031397090769805
6.713872212212829,1.945134431678652,1.4573297163015488,2.051764206085781
6.586340160785404,1.3115541143684708,1.1712484604780742,1.4624746303681757
6.323668966189786,1.687485400277621,3.5773813217960235,4.87948221274056
8.470308983267891,1.125970578197721,1.9880542484884052,2.2928455677600748
4.957522332816698,1.969820536382076,4.560541627859818,7.567350595978399
8.650716492041795,1.715883217693626,4.724451406443848,5.893420660702959
6.156481778543812,1.1367652613356252,3.14508680057353,3.857323319612184
8.911361144924207,1.8880816577150377,1.9517989302081975,2.4765047697501603
5.992962177394105,1.136691412114618,1.805488709355203,2.2280935454090374
4.903882274299523,1.1459874504257326,1.7282542019460974,2.255293334066918
8.309529079576851,1.580427068694681,3.744780603215016,4.624296565682633
4.861278333834783,1.996575961374556,2.1400169333590835,3.631517902937927
3.639810946271498,1.86793677512794,3.4514646557114546,7.090051336105799
5.309222448343725,1.9999575459169483,3.4441617469966426,5.525644335535608
8.818935037467254,1.3479208883351987,1.5163634505155792,1.7899458488965865
7.446494727908916,1.6201614860805722,4.563916953836866,5.833031192135443
8.695748229258601,1.6092512477275993,1.3913954620981044,1.7073632652735666
3.888246504502189,1.5373659070554917,1.4164072888278154,2.3426713784263327
7.771626633900297,1.2014024411891318,3.0329447436905506,3.5875357457911936
4.526663268887903,1.795674111032114,4.362803634599736,7.23142488695157
8.287668378100918,1.0963276798585977,3.177688146278712,3.662130146582689
3.959094118526077,1.376834845135656,4.589199043605055,7.036114122818844
5.386768563231919,1.715537868114983,3.101814540926686,4.551268619611309
7.316550843166776,1.6151606756091117,2.447879110303031,3.141344732091928
6.909144876886665,1.4331260225417162,2.3549116418538296,2.971214332639738
6.473381449314452,1.6248514570908277,1.5034419732686422,2.007279195031752
6.51459532053534,1.2117481056422457,1.8875525333396104,2.3188752009342504
8.318925842542829,1.790874360506583,2.876183888197415,3.6652223931248007
6.415551443083537,1.5965093618115231,2.7944895656332847,3.720281181016012
8.457140923009655,1.5075889977512391,1.729770288088151,2.1050150064534603
6.645057661013908,1.561974143302995,1.3219208034069363,1.7281321330499737
9.808299681434187,1.8089085566596652,3.756956082147476,4.606519492410492
3.5499592463400007,1.6270717159460273,4.301090129557201,7.94050324494795
4.064109398410094,1.9365304948568929,2.4173330049343504,4.61759879646924
6.570466427405799,1.4839561254678575,1.0788994104817051,1.3936612597475957
6.624309914740861,1.3467341637475263,3.448816479854591,4.328887026836594
9.186587865734293,1.8623454242013315,1.166697743926294,1.4633556197642197
3.218749776689637,1.7415305073616478,1.3306688378110922,2.899427399495512
3.1391283374975,1.7068484089713714,2.152612176866507,4.717880736482416
4.720239314707152,1.7784752199594882,2.3597639043602685,3.78638463045883
9.50839315864453,1.440102434146811,1.0668458618797243,1.2572662836287296
3.6210228000687543,1.2437260580074887,1.4998490665778643,2.2845224033880087
7.242648992262154,1.5579007083176153,1.26730296503932,1.6146063262917234
3.9838673237639504,1.0639601364406746,1.189358945118605,1.6227393316662224
7.123910993633089,1.903478643391041,4.290017209248145,5.854247064119314
5.944323408726979,1.0070703244618002,2.211230795856562,2.662263966941131
6.375667356504181,1.5831024147744066,1.1903661382480513,1.5835734355592934
6.9285137788885205,1.2586784045295834,2.110375133124691,2.5788690893218984
7.525292437554272,1.2769895807267813,2.177494149278692,2.6225169665840387
5.74801433715308,1.1066839539958326,4.231311165909878,5.240229683899639
5.1401150504661945,1.1208235400901818,2.145589963495332,2.743911267699969
9.81862623770936,1.773991244021294,4.326330066318,5.280366099328325
7.561694676663359,1.0380953859016473,2.93516603035362,3.402236764952583
4.028077381814847,1.1837595740676414,2.899851005279859,4.106722607855291
3.0678218613885697,1.5816243834300718,3.0612684058447783,6.319097077145627
8.01117337246216,1.2011222209081485,1.9073497812723537,2.2437584446357324
3.295870937536767,1.3435993011137328,4.185501577014253,7.0660622985696
5.663916597243353,1.1194305683649566,3.6839538837594312,4.591411968946881
6.881907195949416,1.5071474239390494,3.0239422074942275,3.871892051113154
6.383654775645328,1.7032078524264334,3.2744890898138834,4.466070924187108
7.910356244397683,1.06669234411938,1.634443293383646,1.8891969126954744
4.681369595717702,1.9713248673329828,3.101070154745493,5.356832448026026
3.0610765955552584,1.0119300848231991,4.195195161259618,6.266908517600695
4.504855370530273,1.7756424534261024,1.598391950151831,2.638315433628368
9.320573036140148,1.8022686126087917,3.13384301859585,3.8850798123043977
4.697636229427572,1.2989762433982155,4.314560205287771,5.963595775311907
6.2568775234314,1.1779138161242102,3.833203072522259,4.722199946557345
9.720068482006846,1.4026517983524698,3.9297289079538,4.592439642479282
6.153676575412288,1.907814041712616,3.2861684566935825,4.762758495902929
8.034593596846332,1.413175466620597,1.1792065738132322,1.4308786125542412
8.440656646001393,1.8231956829022888,1.848318091058412,2.357553518821286
8.510803349877945,1.961567279918715,1.9178401996858447,2.4922541532570657
9.018315668465783,1.84411115720334,2.64271691872091,3.322020630720288
6.882477843450565,1.1152389742859592,4.1586077932167775,4.962777968057563
9.467362361457935,1.9472685223524373,4.363720370807206,5.493671073580845
5.991661370130935,1.4924347596082457,2.1344161549380605,2.8424215827262094
9.105864040196888,1.2500237947142965,1.046117435195154,1.212575973708764
8.189183509973507,1.6663738346226946,4.167246727500341,5.231847912380099
3.4284035569114844,1.900481805588229,3.3311215644050147,7.474485529131352
9.41482723660296,1.271949877391046,4.203644619829383,4.86027065297708
4.638122632114651,1.6531762251428828,2.9403226549913346,4.568784558403542
6.026329045158921,1.8373588284126547,3.326316190634468,4.785299210977193
5.122776588305734,1.7092200534698003,2.1653184894103505,3.249526630239338
8.793546270548951,1.5628502974101242,2.124989613131265,2.584287122141862
3.5301530241736483,1.0265505201977545,2.751905003231752,3.8802668370756273
8.146581877046401,1.4178534632337785,2.488299264035033,3.012624740128232
4.155719243607566,1.4520464415065568,3.7628399241543895,5.783727332416691
9.565522424811988,1.1829921337907252,4.912496419579035,5.60577689932414
9.725549890010946,1.493608640340693,3.916035438593166,4.626563391789795
6.858018272372277,1.117935858984222,1.7621949173155844,2.105399203719555
9.224599617939354,1.7457071641528104,2.082560877589671,2.568667806691451
8.91105622184904,1.7514023014249145,1.4638266771862871,1.8219095454095289
7.268815743641079,1.008680108888054,3.261650353600319,3.7871919753441303
7.941178173795004,1.3752700495807848,1.0918658384367403,1.3205638886310032
9.957014994051432,1.6798381959705495,1.8372128178020848,2.210071866334936
7.282488322138868,1.5032411763085438,2.204871708663718,2.778381347083045
7.321348986388274,1.6440397492065983,2.994289706368645,3.861378514156389
4.803790673586175,1.789017365796644,3.5776242799490445,5.700646912724518
5.612289283925135,1.2418905834128326,3.15091409298979,4.0462764636513295
5.059261598816665,1.4563055820163813,4.926716737256689,6.918083007626056
8.236758722915496,1.0770075086536512,4.3786257625010325,5.037281724513272
4.949890608395278,1.9591289071574385,4.054912349700882,6.711123975321448
9.934390168965969,1.02484852798292,4.888744809441114,5.451088319750704
7.074493154365802,1.2656524947617571,3.517825743731243,4.284303116686774
3.6047818070510464,1.3812457376594502,4.38587394421681,7.110349510299572
9.785163467312843,1.1495625848955873,4.292999091029293,4.864478852453449
4.84790915380624,1.7791302843527266,2.803605060144756,4.429000333006609
5.88308665212479,1.4098395115792286,4.956874207648205,6.519139133394765
7.376099965935365,1.7848562654106952,2.51270561732074,3.3148202459116427
5.014098937852001,1.6071691571944609,2.913143913713532,4.287376830156424
8.014748835534375,1.216646737551688,2.4989775827985525,2.9462160737045484
6.724377451699603,1.16395875256167,2.6575639962167226,3.2138701021523777
7.216128453932468,1.2299671461279502,1.152225602086149,1.388971583796627
9.034564033305855,1.4752296826239817,1.4418250031779705,1.7232020323135708
8.455601854894375,1.9387353122766775,1.0296746973820916,1.335997787308466
9.90276832482246,1.270203303854539,2.7394298357690885,3.1425119810665523
9.680622022513012,1.1686275626067673,1.5644433935756847,1.7792287389471089
6.856208482158788,1.240683874475916,1.2579575006935269,1.535888361107027
3.860024627290621,1.474014136992328,4.118646160966121,6.663036762440077
4.272799734510622,1.2066453389141607,1.9735501262977024,2.7502152102317177
5.803375254794664,1.0651244394376702,4.683496112671612,5.736312091819396
7.773510064751528,1.2193350084598746,1.6023652908573287,1.9004684203438944
6.311964424511354,1.9628154494265917,3.4130906232354983,4.953453357176821
9.551656247159194,1.6951915269762616,4.388599016006417,5.335528217905412
4.454736863690127,1.2544355068057904,2.699304251452124,3.757361827626738
9.959989718884264,1.7515651269160215,4.916918848291969,5.966121833596999
3.6327873764459575,1.1844819381510137,1.5729847072816376,2.333989419202065
5.367792611015936,1.6751113139659362,3.581494151133964,5.2061676311497225
9.595984576795814,1.6510779385357537,3.30696712800185,3.994207484258894
4.996147164836206,1.511981558666868,1.380060258700471,1.9789484565833144
5.722939491569964,1.2191449234174834,3.380542605212047,4.295631269487298
9.505634180073026,1.5644765461471055,1.0326986068929545,1.2361491394476252
4.690256946239592,1.70488833402216,3.3848013812799778,5.317798319852344
7.901576058835809,1.5813224566996005,4.0616056669805545,5.077816195191618
9.67293826493507,1.4229049192018872,4.552688930741256,5.3379031479053705
9.20753033660018,1.2041379055878676,1.3944312653724475,1.6042282430722452
7.994798075002842,1.1907674955684888,4.334504675460375,5.093082582580384
5.847103262235956,1.931254011134961,3.9654415509690177,5.921153941857642
5.419709660422149,1.302460532093734,1.8309792747393607,2.4101956801837985
7.299437238904586,1.6765999456321614,3.137460973767179,4.072979222594128
6.474632216621849,1.2502624287631183,1.343571194659146,1.665105973639483
4.5731045632511815,1.481208656684721,3.7122912587447066,5.490707516843752
3.059110773856202,1.3616637750544864,4.546870218967039,8.19429395084917
3.818047190352166,1.5145407408114706,4.9750372031701335,8.246092308206341
8.03977758806121,1.0400855937906228,1.964474913068254,2.2563766221888555
6.454915911433439,1.6831961141922325,1.0154213754105412,1.373605297766357
4.921028111872963,1.2532195900407253,1.834693563573801,2.4615730481232627
3.341102148518289,1.6251878528773056,4.829704245757305,9.40404498826079
9.105384417444808,1.0805113033825025,3.0973595515485157,3.514404401793352
7.924910541899169,1.2072883177354607,3.8512500209261034,4.543395099019024
4.598890545673322,1.84298020258767,4.899115462254537,8.17533699456207
6.080389005668524,1.979779258269037,1.3529163502926589,2.0061059717095917
5.757407747417323,1.1457467902906775,3.8078522237191126,4.7538962854546725
