lambd,d,n,theta
1.8645729888658475,4.08831243750442,3.583491439007522,0.1276169633085695
1.0874639036820055,3.595736131320664,3.575817982938481,0.0846780337141615
1.2235118666671627,3.2343491532974884,2.8824700481532064,0.1316167263054084
1.5362697997728847,4.120681210820615,4.611904374569296,0.08092679265214
1.852201908065065,2.335776746968593,2.5211878535326395,0.319953637915607
1.4578743963363596,2.69090093116402,1.1342416891627232,0.497986678212975
1.2052219059687588,3.9552448901273385,4.939712714250927,0.0617259475631057
1.3130770359767423,4.013940114914282,1.1603181612626323,0.2858057503863405
1.011701162794438,2.4591447758361418,4.67900539060094,0.0880391375124093
1.6938793824664486,2.2696385448750687,4.4066154305582,0.1701841248871735
1.7847023995184772,3.165796392722721,1.2759275237639898,0.4576393983025619
1.3462034644696876,3.1934520601151384,1.6584728782445182,0.2570000979403347
1.578380955160037,2.9386126286636296,3.526058652921828,0.1529234139070967
1.625040011137115,4.184786803403494,4.94247148276162,0.0786492122265152
1.842676643769491,4.2516687835014295,1.8637916476235263,0.2346855327125257
1.2472833542085608,2.7284595595057795,3.8342108585489463,0.1195104619454783
1.0157387578767114,3.9454406642558872,1.4060961675102184,0.184131609238338
1.8226078442422808,2.1262175053186088,4.62215408026356,0.1865359957600313
1.6105251280489887,3.5857642500896896,1.275031589693732,0.3599860889700283
1.165225643950368,4.735752555559349,4.236651394648704,0.058108911267696
1.9306148740713411,3.37668707561816,2.329509193169664,0.2479706708180493
1.0694416839586962,3.931172197989673,3.126871288025837,0.0871112888454322
1.970125919669286,2.884979161317727,3.810128318569052,0.1802041400126278
1.2298731907157054,4.197819485333827,1.8835399955516503,0.1561812015794306
1.3592690290390703,2.6038666215733244,3.770495517540223,0.1388946568028141
1.0406945244327326,2.319520254456628,4.328157160633291,0.1038491575616713
1.3468184388348852,3.6897237664900446,2.341122662314803,0.1565548526004718
1.450049642251049,3.363024868658705,3.5576123847128667,0.1214963279761815
1.2107004742555496,3.68893078601392,1.04921429785639,0.3181435267273783
1.2071228712165691,4.42292129601326,4.810692705849519,0.0567633342336727
1.5748790694917332,4.864761366188665,3.811711207464364,0.0850333286476671
1.2915977716956168,3.238185802981537,3.985463707203803,0.1002476779827654
1.074435558937859,4.430280338654729,1.928329304220084,0.1261013006409302
1.6767830058083604,3.2889505416191422,4.7457903237317325,0.1076340931082852
1.4478867879648898,2.9690035094686325,2.0207200771708966,0.2437398048957729
1.1985288101620517,4.238125056180017,4.238173323399833,0.0667757536471115
1.096361682225499,2.706200197711439,1.3521670235367118,0.3042891150556384
1.4874911111939486,2.501509476553591,4.702017152541032,0.1268038661012892
1.3961460699058277,4.159388364383235,2.341784663083605,0.143831121050781
1.3607504593264483,4.586899513320899,3.392088180850361,0.0875683801623958
1.427304236969526,2.2533975055742013,1.0212337776398854,0.6690373471023624
1.1668699698651943,3.313346639878852,3.886498622276104,0.090738834802768
1.6027310355684676,4.5873213623813465,1.6892962042034227,0.2083250915313663
1.227671012368551,4.891878776453781,2.6878897458294286,0.0935035030260399
1.260097444053308,2.6703943442985727,1.9113819951957107,0.2494565282835022
1.7162287621414816,3.7668696286188457,2.674382537655437,0.1711963625200185
1.5394611883468046,4.563819497204333,4.3793187935232725,0.0771017258267583
1.9866012341609691,4.629258278570972,2.660015474827462,0.1620381555214644
1.4878483483284777,3.673133534300392,2.275492065479901,0.1789647075870922
1.983964634609478,3.566315188768994,3.882405490364663,0.1437840680927405
1.4663447666129077,2.3305300034747423,1.4967254599516613,0.4338610984384317
1.2323395306161764,3.587721800176923,4.751970590821564,0.0723463777531266
1.281408784457899,4.836087339466367,3.6568907125703753,0.0725207562851991
1.4810140759468369,2.4144880818254544,3.866067063059149,0.1593323094731538
1.1860833980859886,4.173354989157222,3.491368870414465,0.0814919965319287
1.5294997017749048,3.2757704244351302,1.5096790580180173,0.3144354227112189
1.2216711305339247,4.471033265704474,1.021849858945331,0.2706924314066701
1.5574127127083526,4.5523630197842895,4.158115882857093,0.082368552754423
1.4992976418247508,2.4776024364682554,3.133427054928181,0.1943452765534099
1.684092409336042,4.680710872230323,3.5495950832897107,0.1015364048406658
1.422230589786552,2.6897036438213338,1.3079598622303097,0.4161802077338012
1.1460897565295105,3.556470353860244,1.17578543130048,0.2776290137306446
1.0127293917740596,2.722329620279546,2.870449830086303,0.1299648878690063
1.592309055166099,4.859498022017855,4.114770286350112,0.0797169056182388
1.045125596217288,2.544439469372671,3.732836365914603,0.1102599360475924
1.718427323608031,4.891152031747721,2.0986689493346007,0.1681999224654491
1.7562862286555725,3.7840808344128978,3.1852462428300434,0.146231448771614
1.5372828940816743,3.9862778058374193,3.853370903686959,0.1002473896912205
1.346154199626706,3.199395068664312,2.1320513688323337,0.1986503774731274
1.5129939902683318,2.622890651223013,4.279068096085164,0.1352172334090553
1.540868833750217,2.388191459852797,2.910853094017574,0.2235106868118699
1.1260202760992843,2.0411578782351176,3.045791568020912,0.1821264495364968
1.4961350917613268,2.6751446060779283,4.011522140924935,0.1398721928983569
1.2958704731330488,2.516912316818345,3.34970097783404,0.1543165567927668
1.1868414264788594,4.833359017984757,1.788803422720299,0.1377065147567998
1.5852935764202516,3.988554041823944,2.2637418821186537,0.1764917145768093
1.693923236601479,2.145931459576795,1.462289520993148,0.5702166770623618
1.1902602897851686,2.782396232355257,4.378650800615075,0.0978534091027717
1.795946504337635,4.791181068510942,4.052038820585986,0.0926400094768687
1.1750263523776892,4.94108738486985,1.8375917183686488,0.1297764204277304
1.1936542146044236,4.501225374095917,3.5990066704662977,0.0737494666722379
1.8346051790363616,4.434616101294192,3.660768469319726,0.1132512715274284
1.5794860674705076,4.671367566543403,4.083502020082824,0.0828965579062055
1.9526953887065075,4.293139421800205,3.406801022987102,0.1339095220110247
1.5489916530672485,3.033656913973084,1.8543561541390925,0.278956647876211
1.788362484449559,3.420483651289173,3.03280029248506,0.1732603774113484
1.3780784657930778,2.098495232994703,2.721331234416455,0.2437208035541955
1.649342683565428,3.840188886613953,4.965877506226796,0.0865974791041166
1.643814491638516,3.514365220467401,3.273871679647076,0.1433616277835406
1.3271700780967888,2.7266803611275807,2.2044222233709507,0.2226338578617611
1.273801410536423,3.0156346417146027,3.652001646122939,0.1159218059595103
1.1749616772751628,2.026974188242164,1.2153349154301174,0.4971896211975508
1.7304956480655362,3.2805904709132827,2.423536292843505,0.2194113861447657
1.2688306171826444,2.4547527289189874,4.847736413445732,0.1068275459714876
1.130359721627776,2.7336289071955893,2.5899901136762424,0.1603398512485652
1.470206360326739,2.0764464711419777,4.791314632500443,0.1483188464093375
1.075218366951734,2.8034521512364377,1.2671923848373288,0.3074866654442869
1.10209756747704,2.518848196011416,2.1055739292797253,0.2093263094593546
1.478834910509183,2.045225013095123,2.629780075392857,0.2785412825589564
1.8294235797112617,2.6293789199923294,3.495276938175104,0.2003965284421145
1.0522218084030786,4.415652505951504,4.065355145158665,0.0586493123120405
1.0690647759080791,4.106501559536364,4.080483382592887,0.0638433229617539
1.6631400739664768,2.847703991854249,3.393083026937984,0.172984667544839
1.7947587826756424,2.8903238329980554,3.55199103877452,0.1757215622956567
1.1862248944463074,4.586733018648854,1.4200129869071407,0.1831478861368891
1.87183657940992,4.204236668996695,4.044917742941173,0.1102940165739572
1.6145938359131882,4.649715799450214,4.078752108396772,0.0852384608151852
1.9623813389252387,2.6173577611333307,3.0069301646831192,0.2520016454603273
1.533872535877216,3.5181996442788206,4.519515795763522,0.096616826626868
1.8485167482682872,2.2270474846735784,2.932821071329301,0.2869354254795042
1.4594268816033669,3.070782980996177,2.7003564081645437,0.1769213111716074
1.1189063192149131,2.17484111366522,4.506966946107134,0.1144009268121892
1.8508763966341195,4.073661886770562,4.612971640442092,0.0986543766078612
1.9464350483996924,3.554504100687918,3.0707730124773738,0.1792842988073191
1.865698762053228,3.0558560046508134,4.863968635979781,0.1258533986766362
1.0291302793160468,4.829990073511619,1.4861686555598017,0.1438650047796
1.9520299917396808,4.263596291004028,3.953068667273241,0.1160784998404346
1.873604144947964,3.11955836867031,4.737062123849457,0.1271294329817688
1.89528123206246,2.944024841327252,3.217302450142681,0.2014567925466467
1.1459820941098575,3.5696215379706957,1.023070994493747,0.3191902290180874
1.388393252477873,4.001932196305626,4.176948305443172,0.0831542173466272
1.5856163514168804,4.261671962099627,2.611981686122532,0.1429314198152336
1.7865467586794126,4.957329134712191,2.507117679552806,0.1442444063101531
1.4281579679543324,4.321976594566035,4.437328860813859,0.0745374341891335
1.322462272884748,4.437610053940181,4.510759638943961,0.0661151387472942
1.7294973243008704,3.085628144392091,4.033739438027773,0.1394042535683025
1.233334234905048,4.556357218565239,2.624813793251716,0.1033087991001315
1.393806995913709,2.269705030768556,3.894603950392156,0.1583383594244583
1.0260811074500786,2.1379639903149625,2.7524938018084466,0.1752590752938099
1.4698453297995129,3.892052248675444,4.38392369462041,0.0862518865814508
1.156763802120497,2.69925847010148,2.892223011551896,0.1487204047639405
1.111774006099493,3.8133257468140886,4.99955455652115,0.0583482390133878
1.161077464953109,3.007440426885357,4.394506650550198,0.0879658849384258
1.6330615426437154,4.086927799393486,4.083434020723943,0.0980111726782193
1.453825231222952,3.3304699553606847,4.107685202728922,0.1064707631798434
1.179426712513469,3.509508310811927,2.630628596843922,0.1281013155043048
1.2668747248002283,3.7139881858767976,2.411772605913157,0.1419108043493737
1.7838460212980118,2.9482410668938805,1.9039703657214175,0.3233930861853985
1.286375947529813,3.332128854302523,4.642770140608933,0.08324739963801
1.5389305545576677,3.721069491931393,3.937978107881416,0.1052154542710877
1.7603363697571075,3.4734153081818686,1.3024332691250309,0.3996760263828278
1.8057921341845973,2.091488990450679,1.9501492625611627,0.4586471472472277
1.4114560996514856,4.990014873186122,3.041204791519577,0.0931425248270725
1.4153771304014335,3.0119234870337346,2.192414494521128,0.2160172620687052
1.9619145595813576,2.7371551146873974,4.345920535249819,0.1656867465304303
1.363300493890621,4.7037072745992745,2.743224176568165,0.1058525529569976
1.628771894153633,3.162550768837497,3.0545337317589016,0.1694171449464838
1.6241418207380356,2.337808973368589,3.169017600740427,0.221020179548241
1.366854206072328,3.974163256581369,4.012102645894091,0.0858297421922916
1.4403349770408345,2.310965033350512,3.989569999865704,0.1568651966178621
1.3948475707291723,2.9504747774755145,2.8866685609461817,0.1645124135465296
1.7760919493498566,4.137358005395438,3.835406654751609,0.112161003363868
1.471196665270218,3.576812224569208,1.0107357126409884,0.4191084025126365
1.4010558873091894,2.090554426560552,3.447868673143308,0.1956215620762922
1.4927584450824036,4.229005249710496,4.447686718978858,0.0794463734429485
1.3483387558268527,3.1006734324509244,3.170600897750679,0.1375854340157503
1.4845485143641963,3.511925335361075,1.1559506724752815,0.3743710888609162
1.929539520406024,3.518116575495596,3.740963984628512,0.1471391120142485
1.336306691453371,3.010255233018831,2.357930967390744,0.1893962049108895
1.2862162077690953,4.128736939236303,1.1573135046087062,0.2725434057390459
1.134976669981127,2.3519707208245157,3.151026954355521,0.1537500654816177
1.9409652160000443,3.7990424893326464,1.2565068791374094,0.418741089144277
1.9486888299898368,3.306504715035596,1.6877731869854378,0.3567043787960346
1.6097571205204404,2.75085749016054,2.4351695940635825,0.2426801844463468
1.696922156135467,4.4602387750426775,4.632578249502178,0.0822186717332338
1.148293671974565,4.279669031122719,3.341076832148624,0.0803941130799334
1.8609003667630448,4.770644611818696,4.095014932234845,0.0954002546758759
1.6145212585501527,3.835886819394122,2.496695173098157,0.1693913981044698
1.296924899642104,4.476517680804451,1.6238928123014946,0.1793694412842338
1.1449308743007751,2.2956623310490585,3.678658599494793,0.1359944787159831
1.240924654820863,2.625587892519696,2.1327027341525184,0.2234647815281359
1.1491633084228754,2.3277981139139694,4.39995519927918,0.1124355402091232
1.5126140768075669,2.814433637534577,4.080561722859351,0.1320933286486444
1.6116842356617416,3.0579765215258687,1.7552642735702295,0.3049694365681006
1.6048781891934922,2.970256086397812,3.891243159161436,0.1393045673785846
1.8534406437073163,4.014719793545803,2.322478073988539,0.2001125170677057
1.0221934983199827,3.595470890501479,3.5335769378733195,0.0805438628796989
1.1574744969016386,3.1766205483592187,1.1722942867498962,0.3160560085569473
1.9228806438619488,2.6032147641834937,2.026654863993808,0.3730642639384329
1.9741901953595236,3.897643334744056,4.487360424656492,0.1131155939603747
1.847168767066307,3.059659612705476,4.740890367152995,0.1276892555189553
1.1828534229015748,2.0099683366324714,1.4324289353923794,0.4233709746567815
1.1264596573726784,2.1033613695171045,4.4634413484194,0.1202761538481051
1.6966900874668671,2.6095083360644606,4.376698929421961,0.1491103185780529
1.557739339377194,3.252473609203178,4.65053855053074,0.1031688181355975
