h,E_n,d,m
3.102874419222592,2.8266860129859377,4.807463753608763,0.0018665045745504
1.7210984174365067,2.563315378878184,1.5239436073463786,0.0063020499643606
3.2244010221132404,3.204305060154951,4.264453814519616,0.0022596838508502
4.7427413428019936,1.3858414423496512,1.730623621268898,0.0686357445134561
3.875370586125237,1.007750165861129,3.2221014617704307,0.0181804840824691
4.724225491507088,4.745244899949711,4.354247948793206,0.0031418580679681
2.226001805872648,1.1407082807817297,2.093329893480293,0.0125548447668984
2.753274378438223,1.3578810713119602,4.942840431273108,0.0028939720940032
3.13910304830631,1.704049826178145,1.024654318408194,0.0697564505601326
4.127476805883726,4.020479088856405,1.7534866098814703,0.0174540748967018
2.9819947664893234,3.680560330613961,2.9201662712783456,0.0035883510165787
1.5352065554544927,2.572193918284152,4.8047401590017405,0.0005026901564987
3.0765852691162645,4.463559724159888,1.0058134574541344,0.0265480083718339
1.3999035935351951,1.9062480133534565,1.6581609233850054,0.0047355864341837
2.86615693207139,2.153164179429494,3.329813623846984,0.00435805996229
3.4137417990878216,3.813994072932081,1.614165833394416,0.014852354020926
1.7590303861937335,1.406606891057045,4.679208953175079,0.0012724459144462
3.395646354676561,2.510738473222262,1.7451611410294108,0.0190977686957965
2.377230411676217,1.2735105447940231,1.4569421900682071,0.0264768087127106
1.452341727269276,2.212940270170088,4.627014011065395,0.00056386686823
1.5216918535171868,3.325978734996124,2.8190347124929755,0.0011095410724228
1.5445726743163188,3.191505089544226,2.780548422064028,0.0012245330065984
2.9803249719703717,1.340182226306189,4.619460842480725,0.003933607985544
3.56713211951858,1.9438560755580625,2.788162770829603,0.010664691658724
1.5181604772289117,4.330094505572978,2.1143075982140087,0.0015080367102327
2.853037592655958,3.6220542834857703,4.304175958889812,0.0015363503591592
2.2915860594352258,4.208307796453848,1.9083815989259485,0.0043395497685634
3.640804371311654,4.830809229352063,2.640527398924482,0.0049842946919833
2.7431237037476297,1.479860706667385,3.561814784293883,0.0050761862705983
1.4111659375579642,1.3004557055350023,4.311393850239879,0.0010433631100311
1.207638513670183,1.8881050969170632,3.734942690351573,0.0007012778604849
2.769555795507877,3.0815833955055902,3.670819147157548,0.0023395406920137
3.873512635646138,3.5339092715604408,3.821408819645641,0.0036822885968753
2.1688124083190097,2.59371149276526,2.9284244097501686,0.0026783328210651
4.30720624623338,2.886986441513695,4.6782359335530845,0.0037187126276644
4.299901791308385,4.226643470681237,4.389152413459238,0.0028758776206403
2.921365275714622,3.696201857461885,4.899719102163139,0.0012181028139086
4.562189688404222,2.374259951623598,2.353140029912375,0.0200508659787856
2.6221694851471864,1.4145797126385862,4.256749358560325,0.0033974118869356
4.297197229831266,2.949190335421904,1.6330956513938122,0.0297340998178551
2.263408953722414,1.4943626558462704,2.083636093408051,0.0100008422548667
1.5688543038607734,4.562699012278808,4.267322359750113,0.0003751826713163
2.0129576880320057,4.970429943357978,1.8607266567816008,0.0029820879258427
3.1412514608296407,2.608883913891859,4.700069366280516,0.0021684648395635
3.122320479925398,3.00900772634223,2.254089581959823,0.0080760607390507
2.1486039342456857,2.1715535619909287,4.123625618959936,0.0015834122364634
1.6364851906582412,3.763259808374011,2.100359340621281,0.0020430689306519
2.228343716804164,1.2736697595468556,2.5926119745455045,0.0073458616724722
4.068618106768946,3.5674402243203733,1.0236739146826737,0.056082084108174
2.241428836162209,3.628452743297394,3.667320470161554,0.0013038900790564
1.2163219305033426,4.927151194090995,2.033588329407464,0.0009195712212206
3.502606901920751,3.537643405566943,4.444227277767356,0.0022237527115416
1.518352424298254,3.211583740346537,2.433867603350048,0.0015347664313252
2.592808927962049,3.73870715996761,3.8372159103178176,0.0015466689671134
4.1980435252837225,1.2293214940029418,2.6128385902129723,0.0265958272345368
2.459777392994463,4.58972332592801,3.592354490811913,0.0012937697740685
4.150759838964882,2.6560568314783275,1.036227112765975,0.076510002046067
2.527643008066099,3.417187790274357,2.9971086696985703,0.0026361366212361
3.7135778068792495,2.46008214937579,1.2215749576806,0.0475779221205481
4.626863853614279,4.243253691081383,1.847906502585067,0.0187121945217901
3.9744103146097656,1.2621961591864874,1.12259646906279,0.1257712774629192
3.1737085117321278,3.507876374848654,4.705696958472055,0.0016422987034177
4.256961168694531,2.579188052748196,1.6783567195653917,0.0315906159009203
3.6827985189989807,4.04229248332528,2.4061809705846544,0.0073397603086518
2.511077110202554,3.766376175743824,1.910626004053693,0.0058083837732177
3.5659272792935446,4.325010714455841,3.1752052133988693,0.0036933838559767
4.109784075415536,1.5862335883401015,4.581143763357771,0.0064258901080086
3.3238709708225103,4.1434172026147404,3.417671873456218,0.0028912070044852
1.419330660279499,3.9260955136324394,2.6677642610151,0.0009131070066735
2.070950572294018,1.909208356999388,1.4689437095878275,0.0131851811410698
1.2697941400034805,4.745013103363641,1.6246640327347115,0.0016304682884553
1.7097097823160068,3.7769708828998985,1.9763523342140248,0.002509473893155
1.0551904767946705,3.9920598520028183,2.417788549781055,0.0006042801337582
2.460405878955865,1.9329824805322744,4.825536207657061,0.0017033531761129
1.6035999388702793,4.1626511749727015,4.80472615606573,0.0003389183084338
2.767910227377015,1.041651269264284,1.6854504372259886,0.0327913992426712
3.8743122848928606,4.805177946828583,2.609398042486553,0.0058104447397383
2.603208362023755,3.284037203615255,4.907486037651768,0.001085180335028
2.2231040671430757,2.1313929645637124,3.045786194655673,0.0031656835422888
1.7954056602854085,4.29818276072501,1.8246678424143077,0.0028528762485256
2.8931906389056645,2.555733922453927,3.084497847758964,0.0043599327405547
3.6666584025889217,4.02293490885028,1.1815828577083067,0.0303165517039755
1.0661449766481073,2.2045122240335915,3.0682630353829468,0.0006936575382877
3.2374333733236247,3.740013366937885,3.3094475467177067,0.0032406176104214
1.3894637456785448,1.2972512447699938,3.2370111053212,0.0017988387393203
2.990370649051706,4.167793520541024,1.7943272770751255,0.0084401622760317
1.4075681234005757,4.074588425165701,2.886829053530904,0.0007389639150874
1.741184244340653,3.786612651778456,2.085563767720828,0.0023313200392996
2.435028502152339,2.606951692041416,1.8303694335132812,0.0085982065327822
3.503531802945886,4.79523270000746,2.9439513808633246,0.0037406876161072
3.785528748498157,3.998412871788343,2.2295785175087204,0.0091312490006333
4.20144787173558,3.232475404875093,4.977037922404204,0.0027921008307418
1.1745032709243626,3.897010254175132,2.336389113502942,0.000821290562498
4.6251460277738925,4.381237331880022,2.116647681355208,0.013802801292986
2.778355626239138,3.516154003074021,2.7893173240159275,0.003573733795962
2.3112359906429343,2.4959136274738216,4.008197202228104,0.0016872177580226
1.5828888190159036,4.569571551374134,1.2904050633987274,0.0041704554990941
2.758579667446712,4.052381335520575,3.6994203948346978,0.0017378154337504
4.480712980560273,4.381165170426271,2.192539447372281,0.0120731350963426
1.40586418151896,1.0169752868769089,4.261237956119573,0.0013555483945838
2.504128522545645,4.139635709219903,4.716417239630513,0.0008624559777063
1.330720694049229,1.8995222283259232,1.652332544970283,0.004324588557844
3.1776930617111394,1.2844799389810628,2.4449424413855128,0.0166559555939296
1.0057269138165972,1.5711122190881168,1.7148072634864793,0.0027728895880008
1.165181289819984,2.151260016922709,2.824824609913095,0.0010016624426842
3.5241881100665164,1.9560279785386925,2.7183753275564304,0.0108826466620994
2.419697247296348,3.425160832375022,4.466379764092888,0.0010852756650147
3.667409695845249,3.8533169859249994,1.3377100012229008,0.0247041798457399
1.2838907980663872,1.419233269977283,3.952660230606399,0.000941528971896
1.4262387027598828,2.684974206489931,1.8945299807513576,0.0026733241382553
1.6507356912241309,3.243275416731625,1.6898777618902354,0.0037262409870019
1.2457399085456764,3.9842250078383903,3.464114824101691,0.0004110897117725
4.741251450778254,3.972068281344526,2.821597112265547,0.0090030473630462
3.304224002792224,3.608086006381983,4.85875986709854,0.001623384812095
3.1498683527894,3.4087425885628204,1.921360662249989,0.0099858049192498
4.208250221820071,1.5210050658502028,3.4585053880889918,0.0123283740840052
1.2394186508486125,2.5296243669078216,3.884730461986599,0.0005096458635736
1.4996813516189411,3.1242887871882115,2.0853577921313917,0.002096505091197
4.0471168863187845,1.5804317031370665,3.6249495488557866,0.0099890019236481
1.654852018709868,3.052352570719177,4.079299717361052,0.0006828458409431
1.4720289015070542,3.0512316585334305,1.6862762351811895,0.0031630810524386
2.949463451706663,4.842165580988297,2.99106737603616,0.002543339154999
1.0109132943515735,1.610163220561072,2.691709566449837,0.0011094603479459
1.191199019721351,2.226800690725244,1.943317117435209,0.0021370280506301
3.666496819869426,1.6473094199027964,2.868530098242545,0.0125608459352459
2.3335049524985902,1.1653682223535156,4.235434803546616,0.0032988954209547
4.363013550186343,2.144002286098345,4.551534707274617,0.0054280323783418
3.3373525860191458,1.138188557518847,2.814529430600061,0.0156454711833388
1.767614602305418,3.422708395110974,3.9349986063926825,0.0007466659779295
4.449106400875342,2.1191124997814623,3.856469868908758,0.0079546660784801
1.2671030899295963,2.923153215087713,3.973507366182143,0.0004405899063022
1.7958469277173026,2.059398233985516,1.0221428499155492,0.0189838972092635
4.840929064044559,4.325814835539916,2.3128156722632167,0.0128267826703598
3.286276116073042,1.0354640429176234,2.7142671886105783,0.0179299117780622
3.1113382842214303,4.268757819423217,3.3148104517275683,0.0026138810354167
2.599324618301888,3.822475251178825,2.397541142053414,0.0038945249329379
1.6779356140884183,4.911232225349234,3.3311122121358574,0.0006543225028296
3.8092579475557113,1.9074503385204884,3.755589354462126,0.0068309576665294
3.6825031871267457,4.28432146750443,4.383388320090111,0.0020863856558017
1.9547553663251265,4.929852492976281,1.865507346209608,0.0028207671914833
3.080057585584573,3.922026622380488,3.101347203039508,0.0031850527131386
3.944771751093218,1.7043636751961753,3.5304794708194955,0.0092773592893387
2.993644893369392,2.1675757953060755,3.919181988866556,0.003409146619817
3.625411548052357,3.782160388777307,1.98792882401924,0.011137386511251
2.3616910702223177,1.2940061131949885,1.2379613577261157,0.0356209860473969
3.869849245494113,4.751916634568602,2.6697499469974053,0.0056000044912799
2.717583405895761,3.70156281938296,4.154210548239714,0.0014642455036363
1.5613414344453496,3.155669479327033,1.0904862168716876,0.0082276188936099
4.828237186540475,1.507816835449146,2.657183961334902,0.0277329218581018
4.765305177296414,3.5818366652773315,2.6807982315356527,0.01117268798693
1.2515196807191544,3.113630410054088,4.312266122851589,0.0003426158616572
3.591842550516654,2.93620319140842,1.9773025272241944,0.0142335260437177
2.5143979823353586,1.4311733472317671,3.913511799087987,0.0036530260718454
4.874455040785486,1.62551828763883,1.8515694327712136,0.0539995997687199
3.537482393448436,4.315384176740239,3.7951783237226464,0.00254985217303
3.095652866018145,1.973997138735886,3.8086933807534575,0.0042385395108675
4.370488083570375,3.480161083851408,3.0066118876248176,0.0076898180087963
4.39018929556779,3.246727605888878,4.1549188588197055,0.0043551770315367
1.6669856152288345,3.770257889684437,4.396678473739663,0.0004828958803917
3.201535336054902,2.838770940206002,2.4288280060464142,0.0077518077266333
4.101797153724068,4.042690598103992,3.747008921223768,0.0037542109123745
2.857010656206599,2.132511696091377,2.298550994316551,0.009175595925984
2.7864791539444504,2.632540567159351,4.571542822785503,0.0017873977525092
3.430646640075852,3.321033037706317,3.547130777218884,0.0035672590283293
3.784868583561722,4.529761675979703,3.0912934576789803,0.0041913705198243
3.810389357051852,1.963848175719124,1.3053775937325316,0.0549501346603609
2.0381913393054454,2.8648274737334045,2.533295916548731,0.0028617378804961
4.677146319770808,3.139749090258403,3.611745378689285,0.0067646134686711
4.707127928647705,1.3131573773065184,2.409532986828428,0.0368077898257526
3.9207439646633904,3.618339760647128,1.0135521991156031,0.0523776064011548
3.1643515934837536,4.5922616392699735,3.7461537733293855,0.0019678043111651
3.989531181242395,1.2264295133977838,1.7216542923353586,0.0554522921647861
2.776003089656909,4.896688314039491,1.0410095025027828,0.0183923960095844
1.010127536914251,1.7943339645062877,4.396520997805994,0.0003725985044423
4.4456647591839165,2.060941484545005,2.761874948435615,0.0159224540789451
1.7149914796596586,3.839333691166404,4.722213327838596,0.0004350980490347
2.491965201327784,2.295146091564564,4.336216781109107,0.0018224763788153
1.906613826942949,4.51691005757713,4.304132093868248,0.0005502032083974
3.4573736482310227,2.5916543380771424,3.759779260564053,0.004132388362091
4.536192469254534,4.939769376926062,1.407576659604212,0.0266282378253792
