mom,B,h,omega
3.1659468309900216,1.1205493850089954,2.2746928394974444,19.59844985789037
2.665373220462984,1.898078702436944,3.960835235518678,16.05075010838174
2.8209859890890674,4.605286609161506,1.6141602853998815,101.13949923716258
3.8912315303715577,4.573639687899124,3.231183291492366,69.21453248294856
2.1636972762943527,1.5340922423304717,1.187506305350056,35.12545122078382
1.20712062913829,2.2915144681005213,3.253937060922372,10.682526803064668
1.511824281357419,4.289916698306579,3.856534712177468,21.133079882084093
1.323318727081781,2.5946007196439607,3.7666871229865966,11.454741935094257
2.104575760681701,2.535182488980954,3.694630772637891,18.14732476440389
1.3671814271951912,2.7514435491484224,4.78597634254424,9.877023188357494
2.092299821085266,4.28015590608887,1.7587240813381029,63.987576290124224
3.0367665113584463,4.785492900706521,1.6045236472330813,113.81560722250256
2.19203674170024,4.873965189580303,1.0356878162243577,129.63170975384
4.35234234712875,4.845504583570452,1.815162472361934,146.00119735310625
3.2456297946430586,3.593151380848042,2.8075156735121247,52.198998501372095
3.2419359392200784,4.284261626629566,4.907899369281935,35.56269192005954
1.4310647858895185,3.7769041454223897,4.251703364689681,15.97504776522196
4.419114915378849,3.643967513820147,1.2150825072260023,166.53820795950023
1.1875464671929343,3.4155620401131395,1.646371578553712,30.95956101570848
3.0912649236323477,1.0824264050181625,2.778494167980712,15.133346587656844
3.939335955049471,3.428109888040808,2.2440072085922083,75.62464884360053
2.7475459896723984,1.8005585173093612,3.9451054749308,15.758085627701265
1.6480330350374173,1.8270930041764688,1.1644909151817342,32.49378682544677
1.4393187307875848,4.0150312332761455,4.102247473247589,17.70247187483336
1.002033447244958,4.857547866369245,2.894454807256172,21.13208739146171
4.538644188640857,4.4500562381397,4.264224216242403,59.51980072073616
1.4023342373538052,1.7492927321338576,1.4336126054795666,21.5026547586278
2.515381477646872,3.765894489691601,3.5841957498374444,33.211626884135704
3.2841832614728195,2.150685650387531,3.652211991592692,24.30290597574924
1.2161019738352286,3.7659301836036674,4.872127306600702,11.812273501899936
4.502446310063718,3.56031798448029,1.4012008533363565,143.76289234111923
3.891017799870245,3.254928133496447,3.7652659835227,42.26869356067316
4.077105856380366,4.805152979603669,2.209563956058659,111.4198304801408
4.954336448110426,1.3328037483188937,1.1151857855562652,74.40709350525024
4.949582659175723,4.849371779797179,3.710010871315579,81.29966275986418
4.059654541316286,1.5962285930634643,1.2214647167114818,66.6673361473699
1.0815899502638593,3.682485607163083,3.3397998915590548,14.986255036359214
3.995845692656528,1.8482696124018123,3.681186947804716,25.21134541175268
3.131932873182476,1.7685536545341565,2.561497418780879,27.17356549136024
2.07235163231125,1.6869075477650464,1.6126506289217284,27.241078809953137
3.1548233283959477,4.561449361734997,4.538020067209265,39.84936025101379
1.4639993162308724,1.982581500278171,1.5518025567021452,23.504191899314065
4.882035624234753,3.6198232497215135,1.2455738167060266,178.2907052876106
4.786925497282091,1.0548056578718303,4.32836634222531,14.65935869776575
1.914824201720489,2.227584380105033,2.3778216764438747,22.542062735554868
1.2450928585794228,4.691970761425251,2.7502109247719466,26.693215976548235
4.400109215989938,3.53308082606464,4.407091160664011,44.32766542864217
2.033315279928675,1.480148719915011,4.885959196380309,7.740519453485615
3.364002344390285,3.851040095862676,1.5116657924092616,107.69323146674802
1.001526772671557,3.863122797510401,3.5142032631066984,13.835156080142472
2.825343369653884,3.750569532048142,1.4322469424476547,92.97376486313412
2.9754282349508947,1.3920218835111573,3.0688547338577594,16.960126035818362
1.5445507259645797,1.93624126424473,4.76479051283696,7.887288014822785
1.4027251071090814,1.6526311384332475,2.480312043682256,11.744973567188191
3.174872342583679,3.516244669535068,2.325472891401489,60.32591768865791
4.417888567151156,3.667944838185907,3.3433017013042394,60.90765061984329
3.909322052993344,4.441415884447112,2.186073490952857,99.80860762518986
3.998455828361002,2.488889070846938,1.8719348488953116,66.80623207784015
4.124196756746333,1.09139879635674,2.627057900211814,21.53094374120244
4.656928037489388,1.88624718932386,1.0215989488517794,108.0506936346338
4.61339465608213,4.4398243831307465,4.13981544915877,62.174926893649385
1.0795271774844897,2.797238186983769,1.0944096800792755,34.67312354668722
3.741179306592732,3.0509752337727902,1.843785996421096,77.79408151361639
2.4557925285947046,1.6418928863072235,3.289799177761664,15.40199475945738
1.8059290468196747,2.3579895816284626,2.639703242832211,20.27203387683662
4.037954585142726,3.174532814770312,4.85328306576914,33.19062975437138
1.1439607951400643,3.113022280087117,3.899560394310405,11.475921876345051
2.578671085439636,2.322749929875258,4.843155860646096,15.541030924853109
3.983424454910668,3.8945785349810063,4.905961629436034,39.73770377531577
1.9421885785103203,1.762134961823742,2.299246458337522,18.70487893384044
2.1723145779298587,1.524240563230002,2.368689269330516,17.566207276740005
3.100724623578895,4.349908663837558,1.0361894249888155,163.57391357367516
3.5325015080530666,2.9199504697499266,1.5848658364891084,81.7852905390246
4.1871241409237925,1.9346214098841084,4.340164393519988,23.453923870973487
2.31553322481732,1.1662752366950015,1.1817094695237844,28.717803507148943
4.644722535476986,3.9690661777197223,1.8667860363538828,124.09761525003628
1.054669559416184,3.1317203359761243,2.968723926093888,13.981038611420768
4.84698938124146,2.8440619279537835,1.7240084803313669,100.48045273955968
4.788686136083348,1.909470608602432,2.6901162478164378,42.71379583660266
1.1544203528953938,3.145938613360379,1.9482535000853989,23.424947046865945
1.8341496285617265,1.093634088014312,4.39705903503627,5.732636020779358
3.519439041894691,4.5135197951060295,3.5673345757033563,55.95705115369135
1.2059432969631625,2.253277500462303,4.516122020967032,7.561113625330977
1.4317953739857336,3.988846592073117,2.6810298391500145,26.76926859728684
2.602892452623659,4.547914586848126,4.67446732205846,31.8233767078137
3.916167879602732,4.614704441613803,4.0413101153465405,56.19437924305116
3.133770498522824,2.457237475493613,1.6221020801923016,59.654883334822415
1.1996830159582608,4.778794341310243,4.888213911994269,14.73820227156044
3.461405434948283,3.5917028807274183,2.164478438964644,72.17876954728554
4.484536384971513,3.0322871867812813,2.198793899734492,77.71649815166583
4.116960566737222,3.6389441972114023,3.5605562280700456,52.87423763017631
4.224559989609267,3.2280597039753767,1.9014654551912276,90.1248312037277
3.369717855967364,2.173167720556976,3.767110049473087,24.428024183731075
2.7625905714557777,1.7191283723431354,2.9036081795642947,20.554015801233927
3.126724949974877,3.638180440377245,2.2149989495698432,64.53721991074976
1.4223892611538842,3.844020933689066,2.033030296508416,33.79638293186788
4.4206151642016405,4.1989579476417696,1.7632345716470663,132.28908296980572
4.2814059580195485,3.091589564639784,1.396717000534334,119.08846200699924
1.4138509512101105,4.304344778569309,3.848240541712036,19.872766643062583
4.619757567058723,2.4924636835307585,1.9579811155205429,73.9008425561985
1.8744658780138088,2.5011436550601034,2.913848838565776,20.218969700589117
3.99123103109955,2.440219913356928,2.037104048259221,60.08035450254692
2.343173117077003,1.287899367658668,3.358194347344885,11.292506359673409
2.543740828461988,4.274764635590953,2.4371492506026287,56.067708468244135
4.490007969196707,3.378717025011021,4.280551718450405,44.53577840229204
2.1589245107398978,4.595540055360547,1.543247778031624,80.7882529334561
1.7685522132392446,4.182742692564489,2.435133394035772,38.17386583958171
2.5843780936097835,3.5331850598331083,1.3428785406201014,85.44675351314805
4.55401778405371,1.3709853158474314,1.408432953976654,55.7059020958833
4.129571543906387,3.885007737527262,1.3867333548916614,145.3830531064264
1.039070543233645,4.062668642120908,4.200728963338127,12.628205423550332
4.632472234943931,4.459899804751606,3.8083684246729343,68.17243952546086
1.841173121907914,1.092709209109381,1.0441855960607316,24.212040710040316
4.802759284246067,1.3959293240549986,4.604041825238018,18.298894548431303
1.9183867103435437,4.915854581679032,3.038106727854371,39.00695255566215
3.991954994173801,3.389544880557789,2.8788999400665585,59.06229499603244
3.448749116624547,3.350540316008298,2.360822246669154,61.506784795437056
1.0814793580258375,1.109657171473838,2.127765444157434,7.08750162311441
2.2966834518366173,2.834481003458701,3.440907540303118,23.77450880814845
4.466915435693322,2.4849291175252644,3.4494339739663133,40.43745021925538
4.345767630442103,3.5557602260486068,2.413961589680776,80.44118821471353
1.2446836209430638,2.2229340329992824,4.049456501733321,8.586154032783762
3.0967511295721493,1.9580089278640007,2.033927303153307,37.46238391003827
2.3774721674203634,1.7366664117472572,1.625102046545214,31.9272176637595
1.1580197026633128,3.6586828009431103,3.1547783142159758,16.876474385470896
3.8100738734862913,3.316023557488064,4.24664014358552,37.38655137650935
2.648261253787083,2.484475910539261,3.5017451045227377,23.61135715273141
4.892364577303244,4.592652121452382,4.143997319017281,68.1353924222651
2.750193920012693,1.8629970937112308,1.3581974947547746,47.40481258996418
4.089039910420384,2.363411767580247,3.685949694259558,32.9474041603242
2.4089028519096,3.880563968400319,3.731840825361763,31.477547302057
1.5707476173633284,1.0838264415971732,2.391886943224928,8.944073667698548
2.477902421587504,4.729419911680984,3.556952498344103,41.40224340108588
2.841251483714913,3.48257844446177,3.386261532590316,36.7197698115538
1.8176215418032904,4.838086010086525,4.349452720042551,25.406936126234505
4.554782713924428,2.2803659556796285,4.245762543828924,30.74159346744825
4.665378005681946,3.333535797850296,4.75887214346602,41.06745482694389
4.266164797369714,2.918177475645405,4.653241704067101,33.62045456504288
4.940290614656545,1.6153688304483844,1.3066820948641311,76.74747919361364
4.355363503576108,1.243745802375261,1.7333452316587312,39.271802004073045
3.328285865791384,4.153923942534014,4.073578790321749,42.6493978953758
2.693794603868489,2.29950007484054,4.212598089732392,18.478118342262565
2.546496346876036,2.969837835379796,3.181990846499321,29.866665042270284
3.919144190479906,4.119332942617119,4.019719359412463,50.46987947011524
1.44052520938743,1.4679784408038046,2.895027659775353,9.179048972315366
3.5072323902321147,2.767038283332446,3.4281551772746126,35.57370529751205
4.270836765965694,3.211323001784921,4.529391834160794,38.05107528584639
2.0763801829539448,3.517780485440709,4.06205070780042,22.596445795802182
4.016645833833747,4.440696519509974,4.119386535191466,54.41165713531979
4.430231974369385,1.4514262588638949,1.4989145914528916,53.90814897367626
3.110526949758068,4.011385920449287,2.9844148898078537,52.53867068307829
2.7280966403279923,2.208146946675212,4.193627707977688,18.051267953246747
4.974423830190759,4.823706145128703,1.6663383742877065,180.95487870946135
2.6255354982369163,4.257797498163464,3.662535078340792,38.35579317019162
2.560246258763989,3.0117868272193915,2.6600691918902126,36.426957607724695
4.39909663864378,1.28142616823864,3.052780767653689,23.204453157152557
1.375199828349178,3.473301688304065,3.098050356456993,19.37446452875397
4.846396880516395,1.3336319321052046,1.6838609717963116,48.23459040597311
