q,v,r,mom
4.921437844718108,3.960431705154932,1.5654063201234316,15.255681753337583
1.019050115109561,3.333004736049401,1.9252558038622607,3.2695645714476766
4.310552266153106,4.618396210507273,3.592265755913385,35.757122812015275
4.575152691916314,4.771147515790175,2.166016869956515,23.640696982479675
1.120126627633368,4.7441957758387705,1.5242456277293592,4.0499968567599005
2.45296793431537,2.68755731551306,2.7784039200316357,9.158302691912803
3.702794551302848,2.6496294906827944,1.3511290182548676,6.62798612576327
1.176288752969215,4.654716053388652,3.288699943527627,9.003293190176574
4.0696371052931735,1.8216583184829085,2.8728110524984896,10.648775542886389
4.310647505703585,4.931162666041724,2.0627748202148224,21.923690656551607
3.4817032276275968,3.876610629672677,3.129286329583386,21.118313836647328
4.306176052332261,2.4928949662564848,3.3822394656015566,18.15390753951301
3.9620305813525194,1.2553969262469646,1.2820145264688567,3.1883194964247883
2.765299434412794,3.908400375211816,2.010902909247079,10.866816108995204
4.448087630264393,2.438843003834807,2.2140030178005805,12.00895981788162
3.676472555633183,3.966518619418989,3.8428083166377633,28.019446499251167
1.474231889149813,4.015407711653326,4.447331329077331,13.163304876250027
4.208291968082871,3.3172905026291137,4.867624203902903,33.97632598386379
3.11836195409003,1.4163449623731172,1.0754929151662438,2.3750520047882886
2.483078577614465,1.49806891352429,3.339957822552368,6.212025674710866
2.201886019844296,1.055292739396155,4.013750102877746,4.663243764981122
1.685860055947293,2.3772357143872545,4.055405423982881,8.126397260270174
2.225227845314214,3.690572761470684,1.29588868721095,5.321155626899143
1.869358947954585,2.5899504691205344,3.4372082327152915,8.320702748462054
1.5345619474874406,2.594399325459265,3.928979090141077,7.821156378922503
1.501594117324384,2.2213010456433766,1.8108739425189024,3.02007830195972
2.939693369632783,1.4368453845600389,1.8993830813811343,4.011387711065673
3.107979991048357,4.127966655014421,2.101495864601941,13.480715356370686
2.4186862307169594,1.162522498335996,4.600364249590273,6.467599561474257
4.403256524718472,3.672959068645072,2.116759794802766,17.117157954557793
1.845639520318192,4.093115651924396,3.82660827479942,14.45389540455744
3.1102574964598406,3.686171813310058,3.751821443410697,21.507210464635055
4.335781932797868,4.714292164577742,4.40891559091375,45.05943212051579
1.1682781420159016,4.3423693098069,3.387455253099989,8.592441406330488
3.1289295454153097,2.363608474089061,4.876933093045521,18.03383635369838
1.9451695791598371,4.685746592504145,3.572464692145195,16.280742840064466
2.9015508629646525,2.507374251536154,2.4223079098956704,8.811476785557966
3.793939947241806,3.016824938760863,2.4516350180918223,14.0302814196021
3.761391085582283,2.088427112286774,4.809789113237936,18.891387351921047
4.127507714404162,4.556171398718934,3.8021956374315824,35.75134710851058
3.4784686468701214,4.430978954530492,2.577245429295073,19.861569436507875
4.845094170505704,2.3439271707276736,4.781062235075522,27.148181073391065
1.8807466069331484,1.7040285278260887,3.8935140153676695,6.239056159524272
4.019360062600099,1.376630299599911,3.00305681823454,8.30821622259269
2.155640650249038,4.185265854514105,4.54413876627656,20.498449130542006
1.9910926367556785,3.201122271426668,1.2597631261813853,4.014695634916618
2.801822721389862,4.933908584286381,2.357714162515155,16.296446231629265
4.507323740673629,4.388346150825171,3.415346295294225,33.777257073312384
2.034983963499115,1.645995661845962,3.647110502888741,6.108134672598927
1.9165134538779356,2.2536345212503432,2.269479632139842,4.901078433068477
2.5849025300168047,3.371579369260657,1.859457884379188,8.10277743470673
3.066066454158647,2.6473730437657266,3.8206123802497016,15.50599676284784
1.4219736951851436,4.029083146246588,4.10978461366171,11.772992261968882
1.5797799708057894,1.43650435272634,1.6632340655999531,1.8872390985180136
3.0163612165106826,3.742966043217357,2.564347921459053,14.475920453360528
3.4011447959919967,3.9651338945272174,2.4308027320544543,16.39089615064101
2.7339332496621767,2.198503095716117,4.40757720566176,13.246005195631671
1.09474465219721,4.897258698509715,2.2267806643804167,5.96916143628437
4.229954199745874,2.299330756232172,1.7915371930106492,8.712302509730307
2.398923441091769,4.596465278227687,3.594667455386292,19.81842311008509
1.961271588950682,3.3225313141212336,4.930275919450771,16.063791153880185
1.7511379329625931,4.9196537400978055,2.7717623528140343,11.93935563758223
1.1827837335053233,1.4314044743653884,3.782951867203801,3.202348062045637
3.085660817885278,4.077068816185248,4.982180507934176,31.33904011698596
4.0284008750059135,4.571078305130089,3.568311958945801,32.85369057308906
1.7590236093942848,2.2976639107466914,1.870298893732747,3.779542147391978
4.039434851221131,3.9225402958749687,3.552094959359147,28.14119876243229
3.143895444805557,4.16788542966118,4.71787708000802,30.910105868925005
4.087510042580025,2.194411776698024,4.801057282633314,21.531974163079315
4.831939401227588,3.935102894822159,4.023990440952277,38.25643671673545
3.2182635618861424,1.558947089605558,3.5592267795874126,8.928502988750754
3.017338386300332,1.769528529666006,3.5520775619594693,9.482744114169964
1.5927609661322752,2.7903208259913583,1.6130104226700983,3.584362478124877
4.0793269105163965,1.1811223138385412,1.9259805398821288,4.639864348778528
2.9689469783948232,3.6580078793384216,4.728258383486952,25.67546300295668
1.116305558194437,3.578750748750293,4.393229686994983,8.77543094455784
4.0756089606196575,4.669951970174145,4.926811632343307,46.88575186657714
1.5277767573354262,4.756769001734197,3.25173320046834,11.815629648923728
1.5084617999553598,3.7841151640255166,3.14215095577562,8.968002314891319
1.9218262283510252,3.7468547227660274,1.7126505576312288,6.166230219000471
1.4216617232894109,3.917127639843837,1.8928092123481828,5.270366770716276
3.0399726409576515,3.457792683698368,3.793899497876659,19.939967793152384
1.0639538703445557,4.566022504696385,1.5569263517013163,3.7818031573770488
3.743636351036452,2.4547287283519506,3.3640407569135715,15.45711414848198
1.981176829830256,1.1880381002266578,2.1782134902178782,2.5634453111187665
1.8771853775934575,4.696211115843915,4.29485271719012,18.93097815442712
2.288760677716499,4.815540196578651,3.8833904511590047,21.400625075681983
2.2627298391443658,3.042289965321606,2.035640137368389,7.006551503334883
4.481805175468655,1.3006149029309748,1.825815787058509,5.321433778696757
3.6909203541043616,1.2594690170005207,1.419013766150058,3.29821357619614
3.740551966930073,2.0318913946035444,2.7959663411242976,10.62522479265503
1.6093574554704309,3.7209106045657,2.1398549245625125,6.407020112354717
3.706899390057672,4.723334441047408,3.314044972912184,29.012683364214794
1.993125851905204,1.914263342346896,2.402339200382038,4.582903760838311
1.3874159030020023,1.735463697530193,4.567726954337453,5.499109166025104
1.622631215017866,3.9465111412033074,3.2979222171540328,10.559505294993684
2.851270736413691,4.658162666060609,4.783074757731848,31.76364109809919
1.9883526541970904,3.9799992951684113,4.643733409525035,18.37442224993466
2.686587538823273,2.752659831253228,4.130249939021896,15.272139388836411
1.5742899977204865,1.7590116477567856,3.531462852687159,4.889653653550463
2.5585730738576573,1.4429413884940678,1.2195939491474763,2.251291756410798
1.296663736679303,3.0030492644982183,2.5453829047149186,4.955790620202456
1.3756319948071254,3.0601017269625115,4.23310480162302,8.909783623740312
4.835866695406473,1.2817660134360933,3.477446209546381,10.777387491005578
3.931979594790032,1.7324671499159083,3.7932672831988734,12.919916696808889
4.612811003783536,2.176680325418773,2.4547551786863337,12.32362578121344
1.4717893953283083,4.329082049255127,2.4089328566250447,7.674254296744224
2.1511615308162684,2.404441639738596,4.341823563736355,11.228698965920138
4.430819432031229,1.095106216310103,4.372227986159029,10.607501456017168
4.211671074056131,3.696068101658152,2.3944979911993887,18.63712388511661
1.823814866171144,1.757451195363108,3.2740381014032858,5.247080877053443
1.8083924285192292,2.7414695343862183,4.85362710988108,12.031298891961852
3.05040856950968,4.427298773594989,1.0064815187536142,6.796301741998715
4.952496813283684,2.054300924421029,1.829588830311632,9.307044081767115
4.9095165049698695,2.4244376118084103,2.9981648435212294,17.843302940284012
4.022334876707674,2.952455176130894,4.387480705270174,26.052341447866944
4.307304817937613,2.3010252119191645,1.1776682406479582,5.836062732638888
1.1837405010190991,2.3355991738163677,3.3388664508159964,4.615554385166252
2.521707898520492,2.464491613373674,2.085882363753347,6.481595731239004
4.384135885355882,2.0258393370581107,2.647218964516026,11.75571032990536
2.666944740693449,3.232716630052765,4.435319471888887,19.11950155274353
1.0578205952471995,1.673429673658863,2.4908743437804435,2.2046584015975
3.855794796765363,1.246004472744426,1.3562836259831412,3.258022185029723
1.460200613240517,1.9055479834968163,4.032383954585874,5.610018558893682
2.737266995631128,4.222682981969205,2.2323881189645074,12.901652665685786
1.6916780848776671,4.607665499585381,2.7030305914368493,10.53463836538477
4.036358213963855,4.44861270714726,3.551585192352433,31.88647714425066
4.925004398350684,2.9149702016147847,3.309780793929272,23.75800547334613
1.9474680715212096,4.042955531478124,2.069449065710422,8.14693135260803
3.063266408064994,1.5732771698888044,1.3214423452724824,3.1842578850435146
3.8306172253658177,1.6273788276183856,3.135325946207378,9.772599918718903
3.25392863528797,3.613077691710724,3.18064693108331,18.69695105684959
3.5167410859809536,1.2094306446173864,3.594648262142619,7.644476838028719
3.767320252905165,1.0295419204640468,3.4403260469285866,6.671848605579855
4.324912419511661,2.0208718906082805,3.58449264859955,15.664401234296536
1.5280350199129296,3.667884974150428,1.882602573033361,5.275670552324117
2.7603143707707813,4.314913867980026,4.0154995015625286,23.913341068900163
1.0390566650222643,2.2702722216225526,1.0378809003766984,1.2241501553074274
1.4783586448386457,2.4651515436196965,2.791999467497668,5.087550850785206
2.929748079571067,4.358982401597853,3.272923481902056,20.89879520800923
4.39515823205628,2.9839273259264965,2.257865326855556,14.805763067322903
2.9895179907564624,1.4788181890485923,3.7411073111467545,8.269630882468775
3.4286168232013363,2.878363281998386,2.4870985693779937,12.272345114887168
2.912072528504829,4.259246361238075,1.0008655311982708,6.20698485347979
4.198319299729175,4.8095774927808215,4.606499082809918,46.50754182793612
1.391376200401306,4.455573567593748,3.784355900217247,11.73032828806696
4.576632974820484,4.816670862719434,1.2493385658473142,13.770293815208523
4.463232006624404,2.686528492078476,4.7229853957870604,28.31571423131654
2.2331088485603083,3.1540724699506777,4.551651197793551,16.029520759901374
4.509950661871092,3.832887654212707,4.919906678885763,42.52308358331277
2.8971656112348287,3.572824803779181,4.420337525101216,22.877600867968987
4.9023839608888,1.3827540047463025,1.5599316200200226,5.287225255885665
1.8632152311393064,3.3743149012337907,3.6543156202417406,11.487478040406511
3.679624385374499,1.7228716786411713,3.691284698023156,11.700487768568443
2.9123984684584783,4.437839628923813,2.870946901732803,18.55314601836781
2.319077771557653,2.823126682106708,1.372750642015399,4.493733775177875
4.476333203615676,4.6868426521944215,4.086391559076223,42.865980580935776
3.662130915929798,3.464328221332308,2.8740565841612598,18.23132428065364
4.087503993457125,3.946358372765392,1.0554037531699958,8.512230005229407
2.733425518819902,3.1499206773967434,3.168997452465969,13.64265059153112
