d1,d2,n,foc
3.813278891372728,1.578195315603962,1.2930981090935667,0.9245614277018988
3.6542136609646905,1.4803771311347398,2.000205207660833,0.61545945738727
1.878036196612512,1.965725445971648,4.6033865760534205,0.3479111701920006
4.450498825272828,3.49747899513317,2.70519836250141,1.0018385210236842
3.158269690393618,2.970307610033763,2.4140712157089528,0.8854545170554321
2.267253000537192,4.11823183726769,3.366354134766274,0.7946034121547525
2.0718968294778763,2.0292772742996843,4.146515796267249,0.3958835065260622
2.366767224683905,1.3126785688198157,2.563208905787329,0.4210220225938877
1.8386840492099568,1.816652700593659,3.1989581838830627,0.4338817983623375
4.981822067770578,1.1817987561017755,3.6135795544246014,0.3068968058117017
3.872014190871321,4.704989937070224,2.3884418741210287,1.305647201787672
2.874736026294412,3.816911004923141,3.2708070043820725,0.830024876253863
1.528916503507492,4.518750152163565,1.4888324106444115,1.0167388138634723
3.265744799701602,1.497072414646203,4.844587418393058,0.2823064703351395
2.5718224811271138,4.141307052766369,1.960577291209956,1.1597574541010889
4.339822228318527,2.9929955811011264,1.1633312364175712,1.6152250675126536
3.5959357291281195,2.603339103305229,2.943113724994915,0.7099213895342021
1.9690306505928108,4.64732422435291,2.590033731947768,0.9388073077667362
2.0582785322269177,3.1601627917591006,1.8061877942717253,0.9457231815331326
1.5045314402552314,4.617164007016733,2.5301387855717365,0.824644175575938
2.8511610843095334,2.964991495916104,3.11415703274397,0.713753850299009
4.915900977625663,1.0444220127861723,2.9311992460101552,0.3322315263080362
3.326419681765415,2.545030945711936,3.311136982937578,0.6243585321527686
3.5488811003648904,1.683487356310149,3.1402438374983928,0.4657445648508168
2.3815163189453448,1.2671880874565384,1.5023342337316057,0.6228721706653697
4.415844126910953,3.9589642301542,4.060901398497576,0.7985908305184325
1.23392282832077,3.900127584130487,4.223820954153977,0.5281451066397728
1.944421549279689,1.684731411755819,2.074731945989128,0.5728088796306879
2.8834904183403576,3.853112491884156,1.7433893659688988,1.2511502238859529
1.3471076136406182,4.0475163732610335,4.066174013929828,0.5724292289942902
1.6351129110310303,1.8791462151998664,4.266719637053301,0.3469642353434524
3.846127129427908,1.4782418994799813,3.0665106679266594,0.4283695988108345
3.1363410331426165,4.414993987473288,4.217809176067901,0.7848182588084837
2.8074291174322776,2.8688271472064786,2.553532181200466,0.8023789014509142
1.2879520888380194,2.373726058933508,2.51167184997112,0.5450957711363948
2.217494121751655,4.31181173065734,3.697923599629487,0.7641836955696789
1.2730997718212,1.9947535986417293,3.469969266480189,0.3960345522727493
2.9738744026607264,2.212725273524496,4.874383298994761,0.3938328175365008
1.1299375061702983,1.6346063289932156,3.0180124980133867,0.3661222064846747
4.549238092903972,2.304876065078308,3.441614950704509,0.5837692012713568
4.081975411719377,3.725680767759231,1.603388103592247,1.4807344548397623
2.9585976295996725,1.58147865863842,2.83248923157816,0.4696960305982128
2.7984364179658097,4.611586578023962,4.074101533361602,0.8059372421222937
1.3239499123565452,2.24097430798975,3.66537148727833,0.4182471679085277
1.230383619393451,4.602949433234503,3.606567233018291,0.626453131904205
4.898087236811012,1.3288803703092589,1.4300325659115964,0.7810793281120474
3.843865988804657,4.010052001264406,2.198767168106009,1.23690637155342
2.390250870301584,1.332876713447189,3.141401026327159,0.3603312691955344
3.7909255495539584,1.360453439059664,2.8464312824947537,0.4244384139762799
3.219270049144829,2.5811534542206083,1.311765956393761,1.2212418412800523
3.558422980312018,1.1831373209922882,4.927953912109711,0.224912101273831
4.503701660286993,3.322746040271631,3.5408119068001187,0.7765978259701013
4.780748530919782,3.3253589129356733,3.4436613066588437,0.8033754027139127
2.1620750606188954,1.6710472391428128,4.677572333996473,0.3065881366538988
4.515230732706642,4.246166743993267,1.2948697427044935,1.8996133894959732
1.9163213865785087,3.918098459864056,1.0936442534882151,1.2485027048613349
3.8141709940615502,4.090667925754612,4.627524441358808,0.7176589679712495
1.316368651675627,3.71709543939406,1.458792967974993,0.8679646237662035
2.846078049617045,2.5736378216268774,1.570542659277729,1.0399301925089288
2.5909671259950344,2.425287216581951,1.2080830144221792,1.131124687763735
4.104906162597989,4.206129416772411,3.300718759275643,0.9724305164709588
4.297476343701204,2.111923791672188,2.657986210771081,0.6705755324092856
4.962067054450257,4.529302267806369,1.9648494884528684,1.5739669808637844
3.183680566498027,2.9775610282643417,4.524698658318632,0.5453452296888578
3.735869875778585,1.3248333047392098,2.7442704107393223,0.4275178983605099
3.5030050795481733,1.5813453092391518,1.4750057839037014,0.8208678098365468
1.269187571111082,3.5417280392746853,4.135144809768089,0.5113897567306728
3.712124127156696,4.673541503691597,4.564370174391105,0.8025501190991454
1.8315579180203256,4.34828371463974,3.161614928649548,0.7854977114896456
1.7331758400461577,2.85636435673468,3.462915215094186,0.5588696018434971
4.939436138493222,1.9354163676494367,4.573391866652344,0.3897945848234409
3.435514178199369,3.845276514840053,1.7291161139889506,1.3499831122157873
2.5258081352309683,3.059068556183456,4.8856680885003865,0.5017504571646744
2.721524650572984,4.181054954834291,4.813711349213944,0.6584335645918898
3.1472367078273558,1.986411653868183,3.671788411345662,0.4616396037610693
3.031316253495082,3.4984217506282187,2.9511597467496404,0.8521817580011432
2.0377172562476566,2.1142379278611108,4.746474818685529,0.3655304406347516
2.6071186034977183,2.884509455057575,2.328222693518685,0.8398336085676434
1.5040789118243647,4.0738010641587366,4.636485758137803,0.5546368597303091
4.166130625863742,4.509545265416895,2.167234665824242,1.3876955209998183
3.3131680516595927,3.82684138615464,4.728509121355955,0.6504307781549926
2.033604662377086,3.35240267699437,3.675331062492538,0.6296971050212213
3.881508513827936,1.5040155145622205,4.1476724603753645,0.3316348884178995
2.377775443103192,2.451188032511636,4.838121101573144,0.4176503452513638
2.044745766904402,2.6818170376040067,1.1089362016918711,1.1079593786094517
2.7780822360457385,3.71668422893573,2.59247524236057,0.945640586963146
2.090237912967374,3.140307198116817,1.802304559948961,0.950262650168572
4.112638539422592,1.392641111367979,1.0802610170008986,0.9815033487920404
3.3623369727892425,2.346262569120347,4.455402478911537,0.4553012135497288
2.588221130163161,4.916590828934109,4.955857101122271,0.7171788988163537
4.371657996875728,3.0448988093555465,3.139713589861003,0.7937231998448564
3.124486097566452,2.544771622729706,2.377637253192914,0.7972097145475314
4.123194958722638,2.880551477616275,1.8364088353272368,1.1362987494472907
4.636773105759279,3.959635450998459,1.7521866387929026,1.519342742781793
4.205586972050467,2.13575305318847,4.391228936261773,0.4359510652378527
3.761950533720965,2.0406333240902947,2.8493678313578483,0.6016358488933436
3.301752702068013,2.1138774456135074,4.552492305011135,0.4070847189606097
2.398090455807755,4.915397093195402,1.038347663055868,1.5917424198432324
4.864395874691773,1.779432441368633,1.134485541582105,1.186056593522697
1.923723159433524,1.1548109592319218,1.9242934779815613,0.457424524778144
4.341408025955788,2.993065060509691,1.8981838635935508,1.1566925015792855
1.877659467709868,3.682989481818255,2.8430645333258835,0.7665638807662191
2.706138851076311,4.923822102735143,2.6110245297682835,1.1113404424419495
3.4351530869653315,3.3970623907653668,4.197456464341146,0.6549983368611217
2.1222077987975334,1.169782694613093,2.946227298293121,0.3344685009932802
4.872890623449612,4.343394860055563,1.1360293919471864,2.1423812358747614
2.1262030527717104,3.0508467582874186,3.2259448412981997,0.6545722487948209
1.466455970288259,1.2218085756977812,1.656793472031656,0.4906931778655771
1.9708208861995224,3.911702897234824,3.6599098855308334,0.6929845443250614
1.9622961427138492,2.921659978418812,2.7963551535256754,0.6817939256106974
4.956225773665416,1.208281859417105,1.8643333969039744,0.5731549905536837
1.2572053691526914,2.01421233258428,4.837949318659523,0.312761810299539
3.876257525056048,1.0112370983816357,1.2096840579862778,0.6876526486816545
2.1999326034296787,1.891893295565131,3.085259849279569,0.4795384823463296
1.0898522972575226,3.847487200696364,4.997975780365476,0.4511456831032145
3.739549437821657,2.8655061844020024,3.245916806443274,0.7142005121040872
2.9428873278395566,1.4854613497980085,2.070960362214015,0.5767161302174612
4.986876385054835,2.0538889420251976,3.788712444886808,0.4889546731836225
1.4737362195317545,3.462637972485071,1.1084860991339638,1.0013266429493883
1.4121241906514812,3.227695552180401,2.566035375978928,0.665265879584717
1.7987557056334689,1.5864984592443423,4.93592993345303,0.2726913343537496
2.8845554865001435,1.8048201643817945,2.77019779922011,0.5314732020782968
3.559122812387736,2.353269307041682,2.945196626528553,0.6525276368374668
1.6427555552283266,2.630450996632229,3.565908175759606,0.5090717992587092
3.256779885549174,3.06280764641132,2.1268840801209112,0.9985274085123732
4.887858001170661,4.858086553579549,3.022288294393408,1.209623450954203
4.061316078555331,3.574392078383971,1.3072767274153558,1.6340947807641986
2.054893212733706,1.0302795439965022,4.542356672419169,0.2042691541490057
2.9561889801784496,4.9932650692432246,1.732173899865999,1.4594802613126323
2.7731541185012376,1.541932381122185,1.2902036737112743,0.8351812572150912
2.033618839007227,1.1280687462346797,1.0695868279725491,0.6944966665764524
3.7447995329218,4.792903287091863,3.056610017554467,1.1052488382095809
2.387347764572999,2.7510117380698653,1.6460493300292027,0.9830733101569776
2.742126085265681,4.783442028470213,2.819951076056213,1.047993988986166
4.816815033049138,2.7541566635563246,1.2950807478635102,1.475287982270994
2.745098741490781,3.337568171030824,2.8107696425538644,0.8288804567277046
3.3598078239708067,3.1700936674133144,4.458266471355717,0.5868586877405038
1.647554777157367,1.1054400658314232,2.7103457900709045,0.3269271656565234
4.51158807804563,3.251045148587392,1.1402170128816471,1.747107398361062
1.6546356151137354,1.072754871857783,2.903787532671267,0.3020040739223683
1.5731513010127722,4.048218315748381,2.599407963855,0.78260833172999
2.17701263462696,1.762942327639481,1.0330762185916202,0.9566260664245824
2.9916415071893585,2.976720699637136,4.134514244727776,0.5803109812870316
4.910703732342945,1.5421895799832863,4.075695034689193,0.3513167117412217
1.973898833634076,2.038945299684183,1.242835212633799,0.8959291669212892
1.9587457614878088,1.17881949795304,3.772562057986065,0.2694822953836708
4.579488404010274,4.723474930896184,3.432540284907848,1.0581303941647873
2.7616235139608336,4.591145033687972,1.8249224774591093,1.3164940105452752
3.3619317302497427,2.9165487531815524,2.047742359490549,1.0004406759524074
4.03906687090304,3.674990102434308,4.569370044960015,0.670712725805183
2.281465430212537,3.0829012291658344,4.134591971382928,0.5619709317391269
4.458166603514682,4.283645022670937,1.1070983700102317,2.071443280228088
3.6964882513947135,3.8175480561187314,1.4792688879657283,1.5197131481274069
1.9556126334517527,4.446505420640618,3.0746320946747967,0.8313793952078278
2.137609365424078,1.1147459083292426,3.526029379147151,0.2754144671073479
1.6847673281774145,2.95872519625735,3.787175923208233,0.5337442841297245
4.607473349669806,3.918865408961405,2.958715730028405,1.028773098677679
2.679612269777942,3.969826776203413,2.683796409988474,0.9530734604898796
3.9529166022106295,4.124213119846294,4.544505642501031,0.7380693127947994
2.543747156606437,2.0470360897580564,3.3319915037758703,0.49484473030393
4.904127605334778,3.5187119864592686,3.0009600149538125,0.946282033263408
3.5420206633070985,1.6065949040354952,4.016239903602564,0.3594315685846653
3.5084915784945907,2.2969400172093675,2.0778004627879594,0.8406061337499889
3.6511601436728696,4.5303079577978576,4.175582234699842,0.8364106464900224
1.518578257694314,1.782632159660024,4.232999377069397,0.3296969050552447
2.5135063066131567,2.633100640254298,4.100610428439295,0.5114613241687636
2.0371189204514843,1.319725170112045,2.806846134685729,0.3820102563822825
3.1869731597623123,1.3821242943891128,1.6409267115717174,0.6662104927695512
2.973479025289346,2.9236166504003736,4.533229303907025,0.5299805505832772
3.962667483062495,1.2389148588528935,3.062967745554847,0.3670190668208919
1.2274315867492822,2.360708962287086,1.6317968886093777,0.6640366096972887
4.456255606221179,3.3638633959700868,3.731628651279743,0.7497758833830291
4.939306525046217,2.6440107811508144,1.7077212120821157,1.1787720808505933
4.048636539827109,2.432267765251232,2.626268256971506,0.7537170172884115
4.549975235410633,3.8524657273512704,4.070076734443729,0.783534751208549
2.4737557270689745,3.5673795954609946,4.905596559703124,0.5619967667767036
1.1267274384962755,3.87060119905964,2.204544885041846,0.6863006049513606
2.3862179106162382,3.436245449012433,3.151578233030798,0.7483737679314548
3.5735910575077,1.830867150705588,1.590093478698015,0.8708354508820112
