q,v,B,p,omega
1.5822433733432657,2.1935215959382948,2.849047635355354,4.346545178578605,2.2749440102438347
1.8431142248687704,3.277758044690283,3.3865141121896998,4.039875511131955,5.0642373287437605
2.7947191400993847,3.344000377890102,2.189997986385826,4.964410472444943,4.122688478314871
4.69817598524984,2.5507206540562097,3.018175879009999,1.9804738069591887,18.26281082212137
1.091370177728761,4.619805627567239,2.267724204744034,1.426489861627663,8.015254784447833
2.649422951569356,4.387039361408238,4.952779930041041,2.972193141095289,19.36844830213254
2.22092974831191,1.0433303365041562,1.62788443506472,2.0012236315181635,1.8848838995779835
2.391750316048488,2.574283197759782,3.76914632223594,4.6333653574400335,5.008626101494292
1.2892863628959592,2.302930650354694,3.61992357369854,1.9739035811124717,5.445073113110968
1.9343341185658296,3.531741367610471,2.30168632261258,4.970981000411272,3.1631837305828814
2.4891445926898284,1.1416066502046394,4.878292613247842,3.9309280843458456,3.5264632602246584
2.355019859899364,1.658471984111796,1.8016792488924025,3.291125557620145,2.138138033469572
4.203290976514635,1.9643606810772267,3.0372646413364315,4.481209743485975,5.596262156717407
2.827461525998588,3.265280406419391,3.540298166613081,1.0587541315974769,30.87179690329516
3.614698336069004,1.6698053767352703,3.563393562016409,2.6580469881390165,8.09168655577614
4.588026046672271,1.4220444665635372,2.588690408622896,3.7894262456670056,4.457031540427484
4.207086383654978,3.394400421836021,1.7784830150685815,4.618786043578561,5.498780441122748
2.565933988919573,4.601505472218173,1.2754742628777418,3.116928956054132,4.831591610255189
2.739783504145678,1.851570798947737,4.644713454819414,2.652488694990819,8.883046881733469
1.5615802921867483,1.405749628471724,4.188775727324696,1.0828359010242066,8.491741375851317
1.2479069707670938,2.2078043218139687,3.415125678950423,4.05402679795915,2.3209343989395013
1.9973068306175308,2.4329807777506187,3.841586501072249,3.540748598439852,5.272286349411692
2.606159182982105,1.5006715697413655,2.4061092614132704,2.519930011110381,3.734336586230294
3.940959631511276,3.5599027905172567,1.1185595099746743,4.405763684445091,3.5618696411500363
1.5262485588716643,2.781090979777999,2.6629436978108747,3.743350519553402,3.019548100796936
4.795747185970386,4.999708361638669,2.2171196947157314,4.23149325599875,12.563089092157904
2.035311856912704,3.559267618761172,2.3150785674880696,2.0549262405379696,8.16133307939966
4.717896767916812,1.6370181113691564,3.762880305207433,2.6238067673680225,11.076191970048924
2.220240662752512,4.751768202450608,3.43128539143497,1.8586089176571607,19.477092376066054
4.0510903204743975,4.4317032818165485,1.50741318685049,1.2109509342100455,22.348499256474543
3.236894624807042,3.194854520674718,1.0804529058558012,1.2012653677648144,9.30136171642387
2.919671495484985,4.920803695148567,1.1566593436408643,2.407571318735976,6.902339861964766
4.818839413276818,2.654247393992024,3.3878659455598794,4.749065036762357,9.124350371799174
1.060803815214785,1.053979941956126,2.53096847590061,2.1556256770129454,1.3127463118354572
2.9289676206031574,3.158318594643382,3.498105836249845,4.916869684684241,6.581346475906305
1.414547600938532,3.4474557813551785,3.230155724765185,1.9415959468408464,8.11298875865521
3.999968676917457,3.9940198983324895,4.06567831900427,2.6671859248168315,24.35266742531341
3.901874149137343,1.384867961272389,4.367373789628226,4.019873475986401,5.870696174478649
2.322131170419667,2.2847475341979933,4.651334421678738,2.099775260861596,11.75248529099008
3.5794071195942823,4.016940375573764,2.5827475116157608,4.72404150577399,7.860944500865931
4.489694637435198,2.3814621569736967,3.068630055614906,2.6008527351391275,12.615058260317316
4.550580051580634,2.226949183141669,2.3320292277911423,4.539758965455608,5.205689492448565
4.188942763784642,2.27329270948134,2.5549615463107087,4.774253859863686,5.096108263684733
3.107678118749488,4.641022558436035,1.1829717097425876,2.785555489514945,6.12508688885832
3.077806083193156,1.6729925132841488,4.47313820611139,1.7075361752219322,13.488934774365932
1.4016796391437345,4.066774007535164,3.2628360402839025,2.8739341055756533,6.471683181296671
4.35608705286452,3.358940792198275,2.9380748652360857,2.08576587427213,20.61086407072373
2.3784898339136498,2.688420550090928,3.635059548269736,4.451719080864168,5.221343731916466
3.9691358316047896,1.3356426179269034,4.508948474955293,2.3977397344270783,9.969180560363654
1.6113217585958508,3.5128127113228063,2.052494539570506,1.932899490863643,6.0104917587922655
2.6941945904977764,4.995512471294018,4.213569154266205,2.8228308851013897,20.089737999426784
3.419831295933806,4.335000915618767,4.499341424612927,2.878266332133467,23.174578735082964
3.7174021557758583,4.269986065752485,2.721467365873884,4.820199579411629,8.961982977223007
1.2015745757298664,1.1066801731098377,1.3723030170388562,3.598486870412726,0.5071109116898055
1.1169145662820763,3.62037370988404,4.299926256757834,4.008743918892625,4.337365800228658
2.332886737615177,3.3456526867101566,1.4582732473096742,2.884807416849135,3.945450431129446
4.323121975761319,3.94330276703063,3.5973643771503867,3.009023298210137,20.38057778831002
4.007209522888022,2.853982200421824,2.138945529951292,3.285844798308856,7.444679223916801
2.635161296789496,1.587147907977046,2.549380513368115,2.3408766316298912,4.55491985617649
3.9512694649664906,1.5579705249509526,4.77061660607026,1.1737645645145451,25.020121062084662
2.981744084795872,1.251630708874333,1.6245025056999665,2.0945782790976306,2.8944787560665994
4.197085563304308,4.475480683219946,2.8630396666425795,4.682778117299016,11.48447891793434
3.9262828290459297,1.383790567499652,2.3842535697032936,4.63310920171164,2.7959657790810044
1.32467713171624,4.19013010887073,4.144827233623724,2.6245099019418947,8.765884918243083
3.3644010243539832,1.299506047628641,4.005157872843923,2.8247550645728947,6.19904665634582
3.86080247330912,4.6771646150311,1.676107190208885,3.9067506307623674,7.747227981441204
3.731119465100361,1.1370334163591935,3.6214576177386224,4.790111386059564,3.2073782349805
1.587704026926688,4.628772583500208,2.615333774524522,1.844524170578284,10.420250562392772
2.4574304833088907,2.478329284214177,4.730767382140182,2.285466668371846,12.60657034960732
3.551896080073522,4.78235332205054,1.2260282326055665,4.324380997062654,4.815910757935381
3.641147465587858,4.656245321626517,4.262153074073767,3.7607798106972554,19.21433057716455
1.1679913118402905,1.467238199448288,4.2862744436897415,1.9436043806934329,3.779308490281065
4.014117382487897,4.415932530774669,4.620451407619502,1.2008184266342052,68.20552578433016
2.167375737106744,2.71751965770407,2.5897022738536672,3.237285801100539,4.711679026040344
3.169593395463364,3.2763329136309296,3.82670205337285,1.503555422093458,26.429977064205524
3.6351420386894553,4.512546185881114,3.675147800074283,3.7361735893436743,16.13581136943964
2.926210104684161,2.515250922043022,3.684791232872657,3.034825771585968,8.936468861724595
3.423029806831116,2.663965412986996,4.224624783750761,2.339372968955072,16.467510079379625
1.1961611904615357,3.681202303492481,1.527941227814614,1.7356263090262471,3.8764110019101774
1.486208649765894,4.976969108912824,4.328663197555263,3.5827230992762344,8.936866731846532
2.986121958629242,4.063427997193403,3.79541033005249,3.468520084636596,13.277448676589628
4.91950261221492,4.034180264308805,2.383152675735277,4.906486003979259,9.639573026201145
1.894539408326448,1.6186057682118302,1.3906604638631173,2.820081462858221,1.5121824077945958
2.5206262279340974,2.3109274000277464,2.660591642334168,1.3401570133531444,11.56424520836006
3.6331548786064096,3.832598478768074,2.343060668539977,1.4379864564726397,22.68850984906218
2.745561629361477,4.452025851100244,2.2260287444529623,1.2586077619800586,21.61868315037076
3.96072423754125,4.005063129684602,2.3195879616704733,4.092687744267607,8.990548894064911
2.474391783483342,4.327646026123648,2.435111886409413,1.111036785432527,23.4698696851438
2.761271048898396,3.659483179895547,4.124248939660578,3.20169965734448,13.016465652942973
4.427139750219654,1.201060630345315,2.967617501174723,2.970540329964966,5.3120313993595465
3.344140395087781,2.8569578928946413,3.873277865376543,2.0397434883804872,18.142262234778187
2.411320588514481,3.606951146691624,2.255020492686269,2.64181863812293,7.424081102408636
3.0541181624471627,1.2579435578143157,3.382326347660465,4.198751456455488,3.0948694373536267
3.559924238409661,3.98956735110339,3.493661948580049,1.2964358826601543,38.27334264864025
4.524874722190875,2.247868064217545,1.0909556911491125,2.9150223765719945,3.806646919088582
4.326465359364802,4.024644177353187,1.892558635816505,4.190235712615711,7.864508944286017
4.156449641147287,2.797098176441963,1.052424143584659,2.5003162515979693,4.893573233890147
2.6735779087744738,4.065656109569277,3.381839328722486,2.8202485914011035,13.03434058633529
2.895279991232941,2.0886117506351103,3.334260917277325,2.4079622926507924,8.373329587689394
3.346732254643324,2.017476101396378,4.066759929885597,2.597652442696905,10.570532369782317
4.581351241895861,4.800739493245866,3.0703130499947027,4.9055966129505855,13.765517876210366
2.559978575868946,3.776767415734192,4.197922163829038,2.706967104714063,14.993670925178776
4.790240820882335,2.262647588027584,4.18898901621327,1.6990673225662274,26.722242360989
2.606948192022155,3.0791058359025474,2.6310717784903166,1.2693491132399308,16.638287702615425
3.0664701347819463,1.8803232961391003,2.399325923635958,1.7339790621741678,7.978415750732731
4.862608765620024,4.991356567546344,1.966474391088815,1.965334264759416,24.28509425664801
4.951960277396274,3.1446857882471364,4.357345598427935,3.116227489909721,21.77445344968152
1.2484722630056706,1.0540852344581686,2.163803905330759,4.915147947956729,0.5793432262157716
2.651690703094477,3.3339280960143527,4.045602763416381,2.380111760922844,15.026747259984209
1.1051769696449418,1.675796284089619,1.3274581938562218,2.130086429255303,1.1541883234955763
1.9391631571091223,2.4812493158353752,2.8435066214593663,4.253305837436463,3.216713541723856
1.4263002600005446,2.107158341512084,3.737432461351169,1.037251832069339,10.829222472352786
3.1410866857156456,2.3652746613815823,1.3868801117705436,4.099613580554612,2.5133762009506446
3.252731834517939,1.08341973348755,2.476185892383467,1.9652559342938176,4.4402674566658815
4.613346938355862,4.240159192216014,3.287274764939749,1.384415061040341,46.448101625275214
3.7784598600857735,3.531493631202166,2.0522608102437823,1.2409424529073991,22.06755156853169
3.676645844968869,1.903459912460829,3.0188073301512026,4.347951048354378,4.85899310747233
3.165340517247916,2.721931576890664,2.9591146130323662,1.9221905189761257,13.26364826997682
2.483563300818416,3.104487631415989,1.352189521639878,4.27824503680672,2.436896468764697
4.818465940138103,1.9286154439235088,1.1515152805758555,3.37934606325719,3.166587338416333
4.534203175049829,3.11413118465915,3.5469307446875806,4.235463819321994,11.82468588483514
4.748782455989616,1.814418318405548,1.1522175640205443,3.8678149706173857,2.566779120315619
2.140474593408409,3.410502188370103,2.4498038171722936,2.3609184654117303,7.574931814561613
3.715767727797053,4.363936279806396,1.2260095212066302,2.755238653106124,7.215419395547732
2.134738505479066,3.592199857915575,2.9751350940136128,4.461525190952109,5.113620760564109
1.8910735439124624,4.233295176713191,4.3672193233196905,3.306850013635149,10.572494701502986
1.73617861328285,2.832217132638829,4.318705798182492,1.2930835782260948,16.422829010618194
3.3279922017478483,1.637760266351968,2.3037730474952167,4.299402274295511,2.920547282241824
2.62637403335884,2.0086994499698285,2.2912067843068487,2.8039016215529307,4.310950651118062
4.695970903832797,3.044480617507056,3.2882561725749446,1.0569463978893705,44.47861872811288
3.2767906854290727,2.4430732727556204,4.747596904272845,3.951586877545814,9.618060319477737
3.057652873361221,1.4183390730697556,3.20831100315309,3.7252243345828577,3.735014363841646
2.7241845322121465,1.3706574363668014,3.824425416928458,4.8852560398933536,2.923104320365697
3.376833325420842,3.0709670707368,2.981012113827211,2.682932309193812,11.522290226418066
4.181503523663364,2.4310296657518893,4.319026807196158,2.669530321183582,16.446510521893693
1.010160434286128,1.041696187200177,3.3414636147849675,4.195599267969207,0.8380581699375121
4.915005207393492,3.649821453559056,2.488783851225789,1.691850221470987,26.38887460828503
2.00280462548323,1.3919798564618264,1.4107725107897524,1.8940648967098597,2.076508292672316
4.635714829791455,4.090131615535634,3.336076987349828,2.223814644386373,28.44405265625764
3.512821571765982,1.04373137041051,3.271008602964147,1.6393387556420778,7.315732347647168
2.604319101184528,1.940498857790624,2.3465703587513067,4.487343272110109,2.6427244015636866
2.7841882812514998,4.1278971347664815,2.7570391788027524,2.192853970099971,14.449761993708051
1.893570505095246,3.2387483483972392,4.781227725178157,1.8743385040656424,15.644082123364695
3.888340658336839,2.9371928016459505,4.452640324874492,2.519162488453288,20.186368456272696
3.391564431376481,4.548988365264453,3.085346952997745,2.028704706960043,23.46389300244575
2.5891343874030417,2.27506230213935,4.915604249420882,1.9722269070873335,14.68141511431056
1.7291840608572344,2.0926700867568027,1.3085173604055775,1.7734332089115186,2.6699716025228177
4.652930782989932,4.030842453567443,1.22352547078598,1.4164460402579886,16.200760287018582
2.1314959675748315,2.697026802301329,1.3870151832641624,4.918203191449462,1.6212296047647503
2.2986371020054093,2.454154687591108,1.5260386882341312,4.738248960518143,1.816853933838105
3.240456865134279,2.2155114133040628,3.8250302920054713,4.676100697920004,5.8726113529151895
3.7825929803280274,1.0034689507016656,4.257623439584702,4.751209361900978,3.401391573779455
2.57748367551127,3.01676418686984,2.831966522045928,2.077139477156462,10.601315081563076
3.412868655815619,1.6193498448473522,2.628697469942624,1.8547077092716096,7.8329506214037234
3.644947647647391,2.829399394891209,2.836665209338194,3.0942038659768074,9.454633730614546
3.068618843890486,1.0488155584757308,2.1079933047333164,2.0081613998593304,3.378412544667983
4.441932333057757,3.339489737809842,3.426381542282112,2.540202398485092,20.00872667655036
2.661915896856644,2.3478604942662225,1.1793517391380828,2.0869321303084467,3.531845071553241
4.251436859231509,4.148947567701211,4.803613197551739,4.118995739829266,20.570761384775384
2.7942745532405358,3.668523574721267,4.946881138397144,3.5528292393755625,14.273074449587243
3.570050810653184,2.883623911549585,1.5249083978400502,4.423862264995625,3.5485846904823903
2.296607018364049,4.656342172456747,3.840618829910496,1.0612778469817248,38.69935107692478
1.4419265668153116,1.167163628971814,4.350751733531521,2.60983718148952,2.8056001561631017
4.303526340077137,3.852693120244577,3.844712988086784,3.3355384260781915,19.11115168366429
1.4793821927662756,4.52392426838719,3.545587902565565,3.773037504423256,6.289162955836902
1.9050991355720168,3.2570168289927746,4.280894933013609,4.1670288286581405,6.3744929695427714
4.539423885618998,1.5848097685754503,2.592374331673282,2.758908342900464,6.759869596798247
4.191183868965035,1.3735327151621497,2.5876207882500166,2.1557072042075083,6.910135768063207
4.073687957060086,4.335263456762217,4.150975870133969,1.9540267020707296,37.516556455062016
4.292382811698148,3.003912216705924,3.42942798561306,1.5531664189765286,28.47012537880064
3.9509291861900095,2.299049944646445,4.906632685217116,2.8317689000345494,15.738864320628544
1.797097986614523,4.922421797940446,1.2923949261241496,1.4121259372452242,8.096035376824986
3.019685040677246,4.635735052883371,2.6873127033367896,1.5303140203940466,24.582038930671512
1.455348928518554,3.223222393312948,2.639204486500158,2.336163659712651,5.299405827509994
4.22881102721517,3.4886189509462264,3.150785765145732,1.5813880149251176,29.39356384316488
2.491598261273966,1.0556259509145778,4.335916523687983,1.3843595787975391,8.237967602069661
2.814250604503357,4.009807339514467,3.0887131151920557,2.695497275374698,12.930786748606934
4.716126037020562,2.874531453826301,3.0551142181940425,2.7732352005619902,14.934586941530132
1.05842379830084,1.3256270417864924,1.940296420122507,1.1778823329842467,2.311251071829865
3.897472308320217,4.274435631634345,2.6579130679089595,3.369918523552636,13.139631670046851
3.22795779545592,1.3846852960990228,2.304134431520404,3.5661884351447752,2.887902021932388
1.3742798765918272,4.475443946077585,4.370460281244583,2.25094296766837,11.941915549286536
3.5214932959215868,3.4379203986199465,4.690802985249663,1.4110564302794009,40.24625675114696
1.208497569461735,1.1431537108147851,2.401526008907481,4.947905305186121,0.6705270874946413
1.7483493024000016,3.810957278721515,3.964163454010525,1.945690656742228,13.575006458808335
1.2717623042626491,3.988654796039108,4.034519859669207,3.569585378949703,5.733323969957242
2.499882771473573,1.86595732455595,1.750652852684789,2.436036516286832,3.352259206564343
4.977639503601566,2.9787343635440915,1.142119803206494,1.8894413605208724,8.962588557483322
4.713720071120526,2.539185657514232,3.085574237656165,3.702122631807842,9.975701457696577
2.64959949193824,1.5174026336009887,2.4866309168421727,4.888655072763216,2.0450456099627665
2.429635754692141,2.515460738328982,2.07835692458669,1.6993520376502236,7.474729648659009
3.9597587048292033,2.4188473806694337,1.5939723654050666,4.987037393865752,3.0613666894456664
2.079169718187857,1.3387765410566257,1.7189495477591894,1.928910956441652,2.480555710117099
4.629011068632544,2.012272339737075,2.225408241945386,1.745107232467567,11.878525941913145
3.196299306641027,3.5777018036090285,3.76303348342701,2.4330093421491594,17.68666242041781
3.298003653222733,2.8571047719267004,1.406294885135671,4.487049664378845,2.95319972703468
1.0816973701417445,4.935332340726979,2.2892951862751043,1.908856897179941,6.402514937639614
3.090893567906427,4.180224499522742,4.601301466246865,4.819299220561472,12.33617306674214
3.14908074505669,4.89766051850037,3.4427893707144817,4.62627814164056,11.477602732094292
4.033195993095706,3.838952404728444,4.011469702268085,1.4398119806832912,43.13797835932449
2.862054164703756,2.044817054746196,3.7041879516071874,4.1109339386271,5.273328473797132
4.600763923208573,3.285481102947287,4.289479305106594,1.031396282921575,62.8648578228814
1.5189642467129776,3.586842246412881,1.8357723960279813,2.9225254757497314,3.422317968479511
1.950357866511392,2.737787348117512,4.07326015973644,4.25529164160303,5.111246634619618
3.1672742143158983,2.773441311118016,1.8891209450772464,4.250627426485863,3.904014017301965
3.6893575538634993,2.4225343482488886,4.565712470404718,4.657182652035994,8.762055046867221
3.213724570729135,2.8132243410649926,1.8638966787411813,3.1838759432935246,5.292717531150607
2.221160532214698,1.4827419661904315,4.443082400839456,4.98036111190017,2.938116836298432
2.630898565999153,2.213373287015929,2.774222976509796,4.839891938644425,3.337831950831134
1.7873831199210677,2.6451464159020466,2.883977903047446,2.88113743214241,4.732551210582648
3.035877000672935,4.607497115021703,4.327749873658638,1.8508181003443085,32.70752321083581
1.2743312245133502,4.375496644036611,3.671070204340428,4.184944238275065,4.891169282168382
4.527361024077639,4.393203763024737,4.240109648578391,3.465837239537531,24.332985557903548
2.0573597376546995,4.388017602019481,2.7040188472121884,4.532630532458855,5.385648333899151
3.01463114028029,4.0195356058221545,3.6029168907075935,3.691684666600652,11.826049911854488
2.3021893834102727,1.686549412210466,2.2846487985508124,4.993832857556922,1.776337820940523
4.000461705365021,4.120954487265649,4.820772980457464,1.5472427256552437,51.36486679854588
1.1561534582845,4.420375383510415,4.640824390418011,1.7410746261147758,13.622360931683378
2.7184998856050417,4.027211259652897,2.8209903135631107,2.5856703081769634,11.944340572766476
1.8924497781970728,4.595191310590364,1.9140745314842589,1.9982574041846792,8.329815338969535
2.929701233658321,4.686534553700351,4.811253927306643,4.576229309117526,14.435294804649404
4.578650213740701,2.716692647055673,2.852420542121821,4.535429258586285,7.8229964316434
3.8511381829378446,2.072011861903146,2.712658306918691,1.3317291485284106,16.254010128084012
1.8737006656039297,4.466685504700507,4.845051108853328,2.7445704934472834,14.774390002424996
1.7675240797135512,2.685377293816121,1.5487151152822487,4.178075328287113,1.759405408780561
2.3481190940325627,4.26004182781856,2.9526846650139555,1.8221341378129048,16.20954062319997
1.343048210087436,1.1590128934476756,3.4015145729380465,1.6896892009830635,3.1336131221269072
4.705607753591758,4.583998858088535,3.230046331719371,1.4637044003481186,47.60094744535001
4.759219780191644,2.215958690707083,4.911278724986074,1.610156410443241,32.1679909250324
1.7315107561121934,3.322421380490906,1.6283605106331498,4.698309068475989,1.9938334870463248
1.4233520925369634,3.4809192667990567,2.4848093264180013,4.115664600351504,2.991295984777536
2.635581690434368,2.605904576673804,1.508930679495008,1.1238302801452993,9.221542022990992
3.533120403396341,1.6157590082290705,1.1309575870703266,1.4350326462488885,4.499036959846962
3.0924719654230564,1.9511689231810103,2.573100029116849,3.014351933351399,5.150665605265872
2.530903491982794,3.811912635206547,2.2310564984101853,2.011416760903893,10.701065618786322
4.272973328626545,2.816426433663337,3.4201101720609994,3.742131554510805,10.99890976062869
4.277109352043572,2.6014875627028253,3.1100782844314603,2.194680345930443,15.767838182097517
4.793217628568907,4.127489347479443,3.605290715409079,2.9898292649062057,23.856515500285663
2.2251627184096594,4.5224767208075605,1.6790917835983898,1.8768658773647224,9.002835458899519
4.563927728485339,4.273560727911727,2.140587486132681,1.530158579687603,27.28507668949524
3.57696848520783,1.1506691690732818,4.601919398493175,3.5765203409520923,5.295950279102638
2.214088454894871,3.094041649705945,2.151394127356238,2.7473957309136807,5.3643842981458665
3.4707247005317545,1.1617888111486003,3.851287202165993,4.002171745079418,3.880230643517492
1.0773177113150134,3.436142047153595,3.378214849837128,3.885902766243999,3.2181793658422424
3.152573668052927,1.524225307049858,4.838275904654392,3.3758352799491007,6.886900283364416
3.1597561875342284,3.888856958699265,1.0343339719633704,3.0488841529699555,4.168649757906452
1.901227309900969,4.872707010127191,4.238267906103752,4.562042834695998,8.606635081626738
3.26612029778582,3.838417016413373,3.310549997772043,3.668870179059157,11.312331908967742
2.6974502591274407,1.9147433198945087,2.183008801163098,2.677717681690285,4.210703956378324
4.309819351916465,3.525649420850869,4.613167443399952,2.222392459358111,31.541086957600303
1.173382782525768,3.707889282071915,2.4349110232339557,4.378782694479449,2.419335910307143
3.332581474384284,2.382157290399739,3.715618350507952,4.221602481541661,6.987228923434897
1.8798970144624223,1.823285346701113,4.959977027425756,2.889917719871973,5.88278378801359
1.087009601847348,1.0819486907287073,3.593227846763062,3.5119126724481378,1.203319887971847
1.4818260690974867,2.7072651941213355,4.824228865224079,1.78594312294017,10.836481896564624
2.1357463174856024,1.9097312416913383,1.756411881782781,4.040454739858607,1.7730379820650726
1.9243623113881871,1.6778404193477598,2.536457544402675,1.866581722052718,4.387509639796948
2.329592162765169,2.983250643234506,4.121880054717428,2.3026458596517387,12.44050011177208
3.2067034074871663,2.7959924463131074,4.218764892104945,2.3848267142259103,15.860734026634056
2.865501454035077,2.4728872727602416,1.866190862965294,4.113411111225766,3.214836529248901
4.86470356931245,1.09461905004127,3.5214503934223598,2.203331240645739,8.510619346829825
3.5218493156229185,4.9028883571362005,1.4377477319692398,4.8157581018755575,5.155144009128277
4.3872959777355,1.5005289790243848,4.031027683079686,3.6074026482857575,7.356351662498485
2.452397837539742,3.99087632833112,1.1374603074208425,2.3361084110713874,4.7654339201544005
3.880889981747026,2.0819329547357235,4.409832904870015,2.5407955466863683,14.023308397282186
1.5306526076377531,2.645939420535392,3.6137466069466617,1.068917226319893,13.692102864958413
1.0715860630582283,3.6362321024855735,1.2890950206766805,2.876669466055416,1.7461181253668565
1.851172073482012,2.8194096812830605,1.0367879683388286,3.120171376063581,1.7342690629591238
2.6590629271420507,4.379281231271633,2.019639325120301,2.1281108763915872,11.05124018973798
3.059552719739907,2.198339086881842,1.7003676212594576,4.819029014496415,2.3732085710115065
4.0777496889226335,1.7246226018556396,4.284539104722306,4.975799659696984,6.055581612072592
4.1043388512488335,3.659588908530736,3.3766533612059577,4.576853297404989,11.08140935936072
3.0948765953642803,2.873915995780897,4.048777469121182,2.2015869471028955,16.35706848967805
4.173152447242023,3.2437592600449303,2.929424915630777,3.048851955127829,13.00645370398975
3.698287167146152,4.979462957535063,2.2307279405724585,3.324705251882117,12.355962855540463
3.694454627388775,1.8504917463988324,3.8972171813840415,2.6486886226037747,10.059147864528851
4.406971026229589,3.0122704290796385,2.824058513203635,2.3263604804300675,16.115019410412252
1.304706776411814,2.481438343144748,4.702146776552864,1.3392147785728437,11.3674317368948
2.18633301983346,4.806309149873131,1.106743377138914,1.4722568824407969,7.899349957727088
1.7002086588254524,1.673652755957877,1.437672526971801,4.805438130933887,0.8513233869197043
4.893191269254404,4.395666847893016,3.183805237327514,1.5318511730076256,44.70405110235603
1.5548009055827574,1.0141050166895609,3.1556368674815345,2.226436162005042,2.2347785288063124
2.8709204977259626,3.715264124747944,1.3541495206290892,1.1351757238842506,12.723728260489272
1.4739003053263904,2.8272778163136967,4.964073484711436,2.3634750674196323,8.752331753270468
2.5146063226052364,3.921195333777301,3.0796091273435846,2.153983527536485,14.09748693363544
4.247101554169508,3.432273231328522,3.1318922130125277,1.0055176911280514,45.40373601279328
2.236729543904693,4.50981096952444,1.2319085314006486,2.564559267770832,4.845488146446488
2.277980494687123,4.766822030429084,3.425851428669556,2.746871760714014,13.54281915082037
3.688304930261863,4.352852708758309,4.185925706158435,4.021189076843704,16.7123611766915
2.325923393146331,1.4028614137164517,1.8481537429733448,3.7518957989452346,1.6073020718689317
1.6753163090854528,1.1863679016559303,2.8365585895305454,4.026609173570638,1.4001303961858838
1.5150065061144504,4.271983631035439,4.238531981733978,1.8761254798689468,14.621692982284287
1.089756192998813,3.714311997084677,4.771762060823528,4.572685061016786,4.223915445429542
1.1047297426638043,2.738982840430493,1.976831006267337,3.2871962274299946,1.8196559110597248
1.4874294822961662,1.474157447590256,2.947630666990875,4.803536737965496,1.3455263462049734
4.591506237480283,3.282999056486237,4.425998006291817,3.666634951589445,18.19572969353712
4.114453344904074,2.4749871160159964,1.0195616515630896,2.827146899635069,3.6724018839095742
3.5100829939270746,4.389820417656248,3.629729664699697,1.9467960178110912,28.72883208631764
1.7159474955685168,2.260582178972994,2.5318082603472853,2.9187855793103337,3.3647508798255257
1.872737782531586,2.6831736610811463,1.5586480989333973,1.496139043653654,5.234821436875846
4.12392116204081,3.7290674180809873,4.600445362339055,2.009702620498964,35.20291828957534
1.7684978782686689,3.241236473006675,3.3636559278822062,1.2827604455949992,15.03077125313243
3.223095789783566,1.104847137615366,1.7311910121323173,2.919180231917612,2.1118325867608028
4.042957600445218,1.0651022201429767,1.1120344706179113,1.5557951056528618,3.077912897331081
2.4206408763252045,1.3171800460773997,3.1170831749781978,1.508371910426593,6.588938599847688
1.428263488106018,1.9484079669419443,1.5504671498068854,3.128555753745346,1.3791353836725275
3.4743567959323736,3.997802755761482,2.6055841261692416,2.018020924943823,17.93391939633734
2.1428003027129963,2.947142446239385,3.444316762181055,4.331492265131326,5.021672299876051
2.3103258204705988,2.0851169408888186,3.944058397930627,4.127016577257288,4.603739825413631
3.1625893733055515,4.513348172623832,3.8889638124484143,4.398484310716819,12.620381973397466
3.577093005898399,4.864736340883962,1.630318347302265,1.024752293079172,27.684906219408894
2.090595087431995,2.467004146118718,1.0203324695321814,1.3053570688768483,4.031365610870676
1.3337207386927925,3.797764210070821,2.402061896349979,1.822615676088006,6.675472244889931
4.937509790892505,3.073223774655465,3.304686404864497,4.250663251539149,11.79711213371165
4.814097524589337,3.6807914272191695,2.417718791018713,1.0571793752751946,40.52408306706398
2.045374540426495,3.785694048521193,3.827043394912677,3.939508689421869,7.522110035524125
2.22782457124458,3.79021561774998,3.4720064917883784,4.603990988969615,6.367822805328457
4.45185303774666,2.0643163086885306,4.896530962075024,2.0535822163006494,21.912577902139617
2.9380699333334515,3.915501904193724,2.784381200469995,4.660071939941201,6.873621915603799
2.9214933220903667,1.8438524050817409,4.29517431478582,4.125936963720531,5.607757920274327
3.571683536902764,3.347971673182528,1.3952580971508857,4.922992811791948,3.389066547524102
3.2585639236607387,2.4666947581085745,1.4535710842194516,1.3624933513064563,8.575185809925426
2.7567739585394566,4.40521704064802,2.7564465228012742,4.211423728048901,7.948571765105822
2.8486028382618103,4.10403853137065,2.96944063280179,2.491969389407781,13.9307749377579
4.346059166992927,4.332753299430468,4.210358537883559,1.885378073079896,42.05137727378211
2.1467074042327017,3.842490744306663,3.033081350767118,1.851611580015271,13.512006790632126
4.425658052031893,1.6332208330312206,2.2795624747337166,4.5111444299456345,3.652477368219136
2.054107161161963,1.06997157655741,2.455990756303013,2.8851192917431767,1.8709332391262912
4.94764661564534,3.245325843154044,2.2864684336699868,4.571660903471084,8.030603451681904
