n_0,m,x,T,g,kb,n
2.6274672794482337,2.871322623558888,4.405571359184043,2.86532654188144,1.2313004912249732,2.695059181146122,0.3495951752266624
2.8668634138323723,3.3216216001108383,4.369428470036563,2.4683784494520378,2.116704352284116,3.740992854822783,0.1029352045406865
3.623641676782572,1.935943994833229,4.754139617581716,2.660364858593285,1.2233002352786948,4.649189716193381,1.4581820336481084
3.3526521813093217,2.390859574310068,2.386837365421924,3.91750467205489,4.727186292165723,4.754347938225596,0.7877165454883837
1.6598377011535832,4.052223556872376,1.0820724925548455,1.0047799521284135,3.758302434675222,4.6448570393193584,0.0485926098227522
1.8045721056562456,1.3783553622514897,4.616815455101526,2.3041465761651634,3.491053739813115,3.7450297948171887,0.1374921857811421
2.636011757237236,1.095833860710381,2.6074142565411305,1.704853390289315,4.851613556676185,4.841676088628662,0.4915711815424172
4.785840032142714,4.98427315626895,2.635776551681943,4.9330087699558085,3.231940159691524,3.74093126673922,0.4794308249626149
1.97090942831796,1.792105689942646,3.0767835674931665,3.3978996751282238,1.8070607662809344,3.492907936579101,0.8512633075627214
1.9712923278243144,1.3940391568426724,3.4228247577101114,2.2974268082233213,3.1108811840937123,2.154121279609782,0.0982059144257561
2.90687914342909,1.2862569384094704,3.961147944734737,1.8473289516351548,3.578588370379717,4.534084091346109,0.3296377105241668
3.9496784883183382,2.516819764822634,3.1617904644598323,4.220409062409927,4.659738482694303,1.1483824692994613,0.0018787575777281
2.0431368942364667,2.8073610892798,3.1673346707275263,4.314432649610847,2.388590552216781,4.783249991778752,0.7300196717192895
4.432474306792964,2.8818214768003907,4.022416283690829,1.8217862690508573,1.0837047829749735,1.7784312254590304,0.091780767078118
3.948139699306596,2.2642833726460467,2.1267662658925097,3.848540684303089,2.522148514922712,1.4742127251584385,0.4641717725860511
3.004066961073538,1.6311704518661676,2.434155971164805,2.928618906431514,3.8819334817662217,4.361985052140251,0.8988917699607709
2.680726165664291,4.051216963289378,1.2831457356649394,4.39339040263777,2.5580135160636246,2.77220474498892,0.8996922100002884
1.432351592060166,3.776312179752624,1.7623097734693638,2.6186525005249006,2.884613052823189,2.2399803976071446,0.0542879271948752
2.8403068081870977,4.210176564873459,4.415876890740972,1.1035856382422216,4.400891274497342,4.154472795420213,5.047009544639462e-08
3.55312313659689,4.5453091444742055,1.992559947288828,4.697746158056773,2.928531030304148,3.835534612553845,0.8153174436082025
3.340872290542199,2.7479796947962005,4.227202541025577,4.031446889930622,3.951778084015385,3.6182695958635382,0.1435930815192895
4.51384589268196,4.037740148159054,2.713820841983364,4.759181505108615,1.5897388180144878,4.481465996107208,1.9944979972812196
4.040116774187661,3.996101143816683,2.855246917132347,1.132031473662836,2.3837045008206155,1.649070028879552,1.9014355804623707e-06
1.6731917635815283,4.986929070654911,4.97688315041985,1.838946400708957,4.102105412409733,1.3597647238199673,3.474015503597787e-18
4.588601728184443,4.676290091503418,1.8807022270170892,4.61628447142175,3.6767852848510607,2.37074506740628,0.2390416557346332
4.985651556558873,1.7879434090666315,3.3962434333816067,4.833394157052254,4.157205312084965,3.900191245979361,1.306634921722419
2.883460887893686,3.5586982449914277,4.986423357234701,3.186631980784284,1.737435389631162,3.460255371779325,0.1760329022181143
1.856797186038845,2.3403073567956043,3.114389308436517,3.649004621253478,2.30252186287924,3.586106909737809,0.5149781445443758
2.8800063794193504,3.779652882175873,1.1408061883597078,2.5798545866536258,2.330560288400942,1.53759303810236,0.2286614898501359
4.059712579679468,4.437152287670676,1.8277269575732664,4.912540259574401,2.800049500829572,2.2074794308310683,0.5001251252566561
2.098692429253852,1.4452325382184297,4.84987151717015,4.942806587675083,1.1576963978636647,2.494167867452352,1.0866572114382846
2.5243462526940603,1.247786868387009,2.370883248576868,2.254508905187504,1.2727463749673755,4.028677656888245,1.6676761226589465
1.94544566268952,1.2651849726357294,4.258662999628126,3.348090766619562,4.890650099634591,2.0836867225848112,0.0445270227073136
4.659094868834632,2.1297151383612425,4.111442690290321,1.252904065521875,3.663149260089808,1.1713005328014297,1.4999113276049783e-09
4.173906336569697,4.778154493693387,2.530494964014172,3.879328200626643,2.884349487708393,1.631589312032057,0.0168892362097459
1.2072774026381574,1.7474070227158474,3.4969957572536954,4.328124271072742,2.152274780416467,2.1110468915639564,0.2862018055108304
2.6317274260143018,3.48057366308036,4.829455231436121,4.034773181394938,2.693871745004111,2.882278543241916,0.0536038588691283
3.032463715648589,2.591893435662445,3.753960156422077,4.27495198265945,2.180663498753827,4.033059196353754,0.8858030816839398
2.75476981017364,4.769106407747536,1.4608637408387457,4.388576181451927,3.8021087241832174,4.518281625525054,0.7242872303392259
3.387142935197427,2.630056301802968,1.299762302722672,3.9295185135779422,2.5679747459554068,1.550416387560618,0.8017910393717185
4.677349355886635,3.829472569312802,4.694164900069804,2.196551424557744,1.4272910182673453,1.944731645015247,0.0115208967908718
4.573606211425133,1.4612347499044591,2.5347120189978933,2.180631441998786,4.022096841146121,4.511216701147715,1.0059735434765464
2.962104122598108,4.064447555404655,2.5985908528795707,3.013723358026982,1.8327693545442931,3.626656622983933,0.5040009906197983
2.89883131997411,3.1351265210159203,4.006121596344212,2.688327421413614,3.107991374256482,4.251980866937239,0.0953070301946145
3.196747561481839,4.641871138386188,3.917540004021783,1.3632470831404282,3.6125345969813663,1.6876190404289395,1.2699594842506854e-12
1.413807369509354,2.742329522267328,2.113192707460959,2.049341844253815,4.855116006206018,4.403303577567217,0.0625595619625882
2.02895086344538,2.444625890349373,4.475962263388759,4.350429044140098,2.8305899582452887,2.380617331968465,0.1019725046804647
1.561895420272795,1.84108469589038,4.747363578468915,1.0499970082583765,2.9129374552908454,3.4542289016111103,0.0013964877332192
3.111923100966865,3.2335170647938574,4.32613599614317,1.367300108494641,3.95801636677561,2.0305136985659686,6.792671209327287e-09
3.295564140313624,2.2553527157866498,3.2846223625385966,1.1308097644724646,3.802912676252418,2.9421126049527966,0.0006925286395803
3.55478885152657,3.3607530207098506,2.0919435906652373,4.987619485309071,1.1895524591216555,3.709106263698749,2.2619419162047896
1.1436733716064174,3.009454266412785,4.795869384266478,1.244926025613858,3.221718384880408,4.530387997900247,0.0003004457551408
2.110885265448772,3.5310457544538747,1.177134826692796,3.900121734238982,1.165676126120874,4.7288984469372775,1.6232037695199777
3.970613045598608,4.501623153928389,3.000237448779356,1.1656835831404684,2.210352268342307,3.4646999793023205,0.0024474593287071
3.363896673485017,4.223252959795939,1.7702727719270863,2.894612040405791,4.272783964944523,4.430199143189428,0.2786044136721787
2.9543820713115445,4.315474819912892,4.7964830034903,1.486169535478156,2.237864802562547,1.9634252955383824,3.768932962614395e-07
4.739506963219885,2.024811979061856,3.517781262596312,2.5097885828676096,2.900084873221404,2.986007813944022,0.3010652380865943
4.710117804903152,2.9989995673720733,3.123691247027264,4.565041703121895,2.8142832271475697,3.662545453912164,0.9732484894476388
1.0957340857324498,1.9894877528431385,4.520218652387994,3.7298634443120817,1.9812589041350923,2.7083569990637253,0.1878051783536993
3.791451696577584,2.3591844773103703,2.4879097800372976,3.738760263730714,3.811771266499064,1.021557648572614,0.0108344066341608
1.6259958233126226,4.182363396726807,1.937196850550716,4.083373282826488,1.1869928489785924,3.957445215213896,0.8967245695863915
1.4289624705622606,1.5443429144703391,3.706485184183308,4.793472239321737,2.500433360533844,1.3790854163143544,0.1639553592615304
1.7737707595260277,4.270051719564918,4.691539190622994,4.238014640191666,2.465967004467764,3.2428430708311136,0.0487297390388692
3.4932367748593096,3.6092727013395782,4.948743669366669,3.888523420620784,3.785255685341785,1.141444636653269,8.469363097201491e-07
4.255090141827556,4.187284500068919,1.7010618116452147,2.948937560440586,2.1384049901242164,3.848443626020418,1.1118157579004393
4.019834090837948,2.0345884466485447,3.1796909126111244,4.01348564394784,4.52479442465291,4.583425826873029,0.8186931018167958
1.872447287524642,2.893592077672961,2.134028023693705,2.8017814040226328,2.9744779652396587,2.795113564501011,0.1793994303692406
4.332559681456706,2.4860280492475217,4.425472577330814,2.101251282916043,1.7614671102456576,1.618804358782223,0.0145360229600595
3.464542708247609,1.8106272826631749,3.13968702449629,3.9115099593118097,3.377708426905448,1.9010670795827973,0.261936299128258
2.33384376819734,2.9760301812746808,4.5446202230747845,4.634111046352569,4.053373604916915,3.3345621654947157,0.0671935061774902
2.1192719073572213,2.842291909301222,2.668719044885446,2.03763264121836,2.1140616283650417,1.399060721847179,0.007642872422598
2.2920881287388264,3.9171276675552025,2.1264007848380317,3.654268436059575,1.1961853533218365,4.032005591240536,1.165605306738296
4.737372519706559,4.539604502818079,1.2956956707812814,2.0460352270445283,3.4864799962414046,3.4445056169776525,0.2581146943887329
3.2547147323381305,4.383416358191571,1.9075483814609289,2.419117907983655,4.608031699168166,4.81746797827158,0.1193033527602756
3.911669698201209,1.1496860760386007,4.724794365989953,3.932894132652261,3.699470313259269,3.125612467091069,0.7627713482744135
3.950070022078897,1.0869937954455091,4.329461215268388,2.239718989918588,3.8559757565928434,3.892906606016645,0.4928584796992551
2.879220851260025,1.2914590696068615,4.905083161904533,4.58741617692373,3.1192707281556675,2.6903580085268564,0.5807010827026395
2.2637162761975103,2.865054416469935,1.6399553402584566,4.420410710735734,4.311945494414185,1.6997933640372649,0.1526875392532925
2.83718000334476,4.217408710384101,2.6054863176167067,2.0446499769151782,4.153378798802592,1.536876886551235,1.3973777812427454e-06
2.001584516445744,2.389499339440052,3.735537479589987,3.1017958898406017,2.14818117860622,4.805627368893816,0.5529786225818686
2.5848200989449097,4.788574214758164,3.061478252645354,3.8151378446032886,1.4581488114315886,1.0767404316454423,0.0142056869313702
1.1795172952748914,3.0349230341906064,3.972651808491645,3.7928077596024217,2.2228439475585158,3.281270285308822,0.136922201881122
3.333855169272155,2.858328699428891,2.611690363326581,1.0726187751344716,1.935477616317184,4.957939769210171,0.220296396112777
1.55285111161793,1.9346375196237595,4.60686337831941,3.211720649418065,1.782512680527653,4.616497063812755,0.5318492716065689
4.333062084483847,1.5827874938817603,2.798443376592282,3.1540306194661967,2.5062722709653373,2.5181638573909946,1.07096822396938
3.478751418978593,4.091473076217747,1.264672889301624,4.497547103776536,3.0110068530331526,2.6448121051623312,0.9388412996109436
4.869907144243884,4.260100757520598,4.651899405705198,1.9266368312331767,3.497709999499133,2.6260248457536384,5.46367050827871e-06
3.552241194245412,4.968405120683846,1.635482514970913,2.238118251912588,2.919419094887,1.2542496706801551,0.0007592994748901
1.7520303478687151,2.8992868306740456,1.0498520129156907,4.270583344697742,2.504717861270598,3.698687812464333,1.0812450586035254
3.1982015315065038,1.4256178272886824,4.55456972391577,3.834834062461341,3.442443330036604,3.968514212265042,0.736280557046417
2.0304343066484187,2.9327098333803496,2.247980433793594,1.595448053837273,4.375371530780601,2.2015169564297645,0.0005507753258429
1.550193561363585,4.699251113665005,1.965444529347508,1.2709146120853347,3.041433932214693,2.06607163304708,3.5015975346218574e-05
2.630511685430507,2.223710577716355,1.180318959037189,2.820633002807022,2.8672201281205734,2.151943807040572,0.7613600918823007
2.217245488919742,2.6837456348283557,4.060922271155219,3.80161608774147,4.26574035136201,1.049575197302981,1.930496557686386e-05
3.29407264359426,1.6612013932752498,3.891365502778917,1.9201046551013703,4.886347976548337,3.886097803440167,0.0477828795107365
4.534344616940871,1.0893702596303054,4.754446598028105,1.5597113201259916,1.1243976682800434,2.489116333050013,1.0116975085993098
1.8927202192248476,3.250219220391724,2.7526076536704465,4.21083257127556,4.242705537494139,3.1564433620701764,0.1088455894636835
4.7917968607822505,3.18284217242238,2.5585488944564863,1.590455559105055,1.554869416461406,3.1738146209951723,0.3900380253269894
1.8784754940927455,3.612313759387897,3.28532521679273,1.8152757753376043,3.561936527701316,1.1345453066079427,2.290141373341589e-09
3.4937931475433874,4.158840706004783,1.1031688957931851,3.5060281169921628,3.1907777767556604,3.3131282386830327,0.9907793127599844
1.3480219667522428,2.6337766439068475,4.904508812921504,4.770232750620367,3.500371015410368,3.3528914569910477,0.0797877282804918
4.3795843586462855,3.7989163625775215,1.6116649368931046,2.5402885171713065,1.378801944612407,1.5698893779579777,0.5273620917475156
1.3480819450393322,3.87221522336109,2.439200532529385,4.577477648004506,1.956302528380236,3.763240586418085,0.4611835358486574
4.491042540008388,1.404716354961772,1.054923593403358,4.896682626941276,4.382753300933712,2.4444320010167977,2.610361351073172
2.8225690670065493,3.313456017096502,3.720323244906973,2.426041636270635,4.529122512603792,3.166863663743912,0.0019709525067801
2.0423317167665647,4.735830217006136,4.234206956751934,4.377798455537436,2.835235905994096,1.493132527655848,0.0003410146749838
4.384358204483923,4.842822563702116,3.265986569438465,1.0585738067686177,4.283873092348095,4.30888630714818,1.5509559078636997e-06
1.7076032577886315,1.6221090245769911,2.36547570589583,2.956160801248481,1.0944208048131996,4.606637019786977,1.254480701561155
3.0808635282210357,2.915142756173368,4.578765446538705,1.315014896710247,2.5156456612730618,3.307944289740803,0.0013686525261985
4.131862752074794,3.857495190919074,3.565714340156191,2.589459346538374,4.358992105522148,1.7929417847807851,1.01775136586282e-05
1.7323170795281264,2.635344155585491,1.7423453829716022,4.892141691925474,4.02966151594518,3.5337406331219205,0.5940199148581404
2.6574970070893347,4.264348382391061,4.426552458908024,4.997536965354717,3.615655311754012,2.6067947474270565,0.0141005188142942
1.223131546664804,1.3094883032026416,1.148819159572763,1.3239618847554158,1.7740976719903827,3.83036892658931,0.7226263454237462
4.366316739117088,3.829905882117425,2.235227394129576,3.8635788275512537,3.6781412457976734,3.738324674677916,0.4935381448562324
4.766385523843599,3.273911962149581,2.585368261137152,2.5579105549587227,1.997238687973824,3.4136449666456694,0.6876620633805671
3.42127248984962,3.8263541461725215,4.926362588792742,2.5347501110989583,3.2184859684526934,1.3312812277654782,5.322786376420891e-08
3.017495710052126,1.8412021784756163,2.877392051129356,4.022810239492106,4.928905836895136,2.632155638821343,0.2562329050175468
4.599226683424714,4.689330217121144,3.893409685800985,1.8682975246054223,1.552622423350562,3.6744143430774456,0.0740232951072309
4.344869884339827,1.4045173268078144,1.381678153071224,2.291538074635552,1.1373355777318657,4.537981647436888,3.513993329902565
2.803560405500566,4.864681574704143,3.1728670779438986,2.3849848410101098,4.038345387952141,1.6097266743262937,2.492408173918701e-07
2.1579664565989773,4.729352695037376,1.786022735700465,1.5142941302157156,4.0400832974768655,2.778262775339332,0.0006476068677544
2.840296821950703,3.633179689450224,3.487618661622418,3.294553775805018,4.15267971261386,2.7500492856678367,0.0085328463914383
1.4747726544067097,2.7689315948398083,4.550062793711598,3.4138486770125915,2.7910931204270795,3.268299465015727,0.0630930232931079
1.6765730599315956,4.676617899384117,4.049815442582391,4.429695599995821,3.2933456532005323,1.613655614699121,0.0002721007044049
4.040688948406721,1.0163592314113896,4.398869990026151,3.06034200843027,1.0719317873422458,2.806010354269836,2.312514452075731
2.6002840467880075,4.514486489798211,3.671034743742748,3.752739984971652,2.401254979295017,4.7228115796665815,0.275342473497857
2.412837308474293,3.771599547528872,3.1143837610325518,3.12140940516726,3.544924589992788,4.423859197717564,0.118285937295282
1.1106897373250084,3.577646386237096,1.2237369818579622,2.8937143579638045,4.856206652189888,1.6785540764748323,0.0139514599115671
4.800020067428525,3.765649158364819,3.846677393490785,1.5441864586615268,4.760021775791085,1.837297460025591,1.3387350602385878e-10
2.0236876724324757,4.565308223428781,4.556550606210076,2.183663480070306,3.68750645094361,1.1436993972897973,9.269704589935421e-14
1.707716615458056,4.431706501554943,1.9167635599726087,4.002466093253185,4.845512765529218,4.436936977458441,0.1681998777752309
4.4616089333549445,2.196749297742783,2.4240190129319803,4.874265488665984,3.5861079759583427,2.08785760382628,0.6832396782488742
1.7097932054214429,3.612891329231671,2.9292773431134544,3.079827897027733,1.5054457512243586,3.542914936224383,0.39702198037336
2.7361936144037884,2.7060369531890087,2.4431064150875383,1.480001095065509,2.96187745557508,2.790527016008544,0.0238802188067225
4.684259634387868,3.3510827557185423,2.977609655298982,2.3678509096559446,3.712162746819664,1.2394553728129436,1.5466741091064334e-05
1.2266062505250348,4.23025595932218,1.4547062443280103,4.299798337358187,4.597553840672695,3.802762143789102,0.2173928374867579
3.957651833043549,1.9346267713478331,2.8288143695401446,4.155864233211831,3.3232688170869347,2.390670066963797,0.63449987310249
1.527582238114094,2.0984852978631423,3.239839464827733,4.856651834553808,4.483130929556657,4.878944006453539,0.4220502728116003
1.5218099650251062,4.723863060884447,1.7045246501153275,4.904395968456599,1.738294692264986,3.18924286390888,0.6219155909900966
1.552327697586541,3.6686378171833214,2.103887734155268,4.784565725143654,1.5912598909955595,1.7613896898023538,0.3614553135391758
4.293534607918908,3.615644507275848,4.3955260636074165,4.401731114831872,4.054013758616445,4.775208460274802,0.2002597348713489
1.4142910284299015,4.236848843623431,2.5635606707071985,2.87779855269948,1.3371815174507482,3.5486611198149576,0.3411123835956001
2.702205675911628,1.6275228075631314,3.377038195493011,3.4738802224175287,2.5011520206114466,3.906733161890133,0.9813262886123464
1.8180527080358764,1.6748786849091046,1.8342618896132192,4.454798062673191,1.725834648085033,3.4356648162108154,1.285752693287045
2.645255686786571,1.8661871729952328,1.871434723482408,1.216323768716363,3.9114862641325554,1.9528165568835183,0.0084088846242764
3.177873040422743,1.679383700081552,4.295030164697821,2.171793794168247,3.525860935879126,1.6714938134828785,0.0028810753471667
2.009572463080717,1.1963257893163015,3.4428392477520604,4.17173695638512,4.2630282124226095,1.8827596375832791,0.2149032319661757
1.8005116028722643,1.4849089290424446,2.0851817573058797,4.21876139891754,2.513180614699797,3.371990357395435,1.0419143434498734
1.7625588708760298,2.586098647078372,1.3556027199264302,1.8492504101850544,1.7622645552531968,4.728919369981161,0.8696200401960307
1.6253168035477192,3.718279241765502,1.1556138854239326,1.1294439008180155,1.779839630150383,1.0769789940256214,0.0030227427318614
1.033619832548371,2.3419310547419654,1.2869198011403098,4.445995290203976,4.110254492624731,4.496301461966226,0.5562060913290601
3.9309887381402806,4.065650597101809,1.6959998983163684,1.2831245861013532,1.750575307040743,2.364943559697112,0.0736120331556404
2.9915219281504624,1.8502920108117444,1.4631701105817403,4.555324688573896,2.68807483390928,2.60048343876189,1.618420107746415
4.907923371377505,4.238694021122088,1.982743407235516,4.116368825578736,2.5139746882887817,4.802549224163853,1.685576569126356
3.388111087689095,3.575052431913514,4.213782559239183,2.496578374313191,2.0129489588240355,2.9300804754486243,0.0536598491116577
1.0998046736537803,3.736372303684272,2.2024173415192667,4.537734318534502,4.449605672945042,1.0753645212313114,0.0006060272204619
4.309033717014962,3.6994758787811466,2.0422261659887795,1.8014528981001008,2.6075587254102066,2.739123992708564,0.0795178699441202
2.389406865749788,4.579964522651161,3.2304065638376063,1.148783542843243,2.357575911075279,1.7262829615501645,5.490302109276293e-08
1.1058462155085107,4.06351108413635,2.3112982353472287,2.13055857002022,4.927513872716364,3.623226524156781,0.0027545871183765
4.354906838486205,4.075327323774866,2.665058583306566,1.3762397086984637,3.596201427704966,4.377084366062688,0.0066538059977277
4.26825869723505,3.821585771432439,2.7326420474190254,2.5877035152954875,4.353685067817235,2.2243193280533533,0.0015840240009954
1.0014899616022652,4.739254004070838,4.460895912533856,4.547082319812698,3.3825318653461984,3.0566455662432843,0.0058364191425386
1.4076945654470086,3.73826675863286,2.39396370740839,4.430640531464994,2.839366968287651,2.33096237723353,0.1202169399032908
4.414198913297119,3.8071016692809394,2.466460759838263,2.659340118196737,4.84357961628085,3.200922177508565,0.0211062651478136
1.0861045886652887,2.1237244459976816,1.657344086589243,2.034633379935133,4.238315829534282,1.7380453317111382,0.0159884086268213
2.767187835186143,4.178147241689619,3.6577507778312426,1.3436837748378003,4.512241501695984,3.5584350250804357,1.508411490326727e-06
2.6439846560303946,2.820355716393975,4.249593514616194,3.5440832503329127,4.637765444850441,2.3095413065339137,0.002971581594775
4.737727561288253,4.783592659832546,3.331098535745365,3.343819205144911,3.343703170875593,4.320982133430275,0.1185945036696793
3.7772347281479592,1.7042966113444118,2.648199962524726,4.380346219579175,1.3393838056853604,1.4900758462438324,1.4960616672871043
4.506593550877003,4.128464158271981,2.034881515399779,2.9224612931402474,1.828258287692369,4.844323792114928,1.5229628124097785
4.074015684384813,1.5160753410963692,2.992983968235902,4.268690537995331,4.021425077600766,4.525496051081388,1.5841327533959606
4.038685188490626,2.113544299334175,4.981256335536806,2.0598836702765984,3.24896601018338,3.1281540882787566,0.0199906160623475
2.99809311456052,4.2627423449424136,1.075572425368736,4.003006036895153,2.8296442671876814,2.7703928308446533,0.9306415455759096
4.499417554717614,2.54458480680915,1.5783913359999189,3.930223424216739,3.000592676350321,3.780522560388544,1.9994196098189216
2.153778938798273,2.565873733811128,1.7358769678051127,2.9930466543338223,1.6067478195867242,3.692742074748222,1.1271861359230326
4.112236338657515,3.221998563074207,3.274697800749073,1.5494091185461412,2.698961261525229,4.558300435409802,0.072943738802759
3.1146249490365268,3.568895296950423,2.3340616978969577,4.1612693917030565,3.0898007947792547,4.480057787768804,0.7831045720059996
2.592201670363332,3.9305178635865383,3.9432163096394297,3.2271794158685805,1.3900125165484356,2.0013587615395365,0.0922668949219553
4.413367134093239,1.7429473268337563,3.889944546657618,3.592582143656871,2.0085876865938856,1.9521284993949892,0.6330809404594206
3.3482055448909342,1.880289759479844,2.192787683345665,1.3073428480123774,2.06080333362019,2.375114514758723,0.2169686444185828
2.0302731113332024,3.780682966895345,2.358222110813127,2.108782853946387,3.103847661663879,2.0070586768038776,0.0029377583326144
4.30577476333586,2.6807882286963043,2.113735557595143,2.327483199728802,1.1945880819331425,1.9977378156764791,1.0041503319676426
3.514367384083464,2.785876269263877,2.376270502339779,4.9674455964800845,1.5930303176150509,3.183326525113072,1.8038968077262656
2.4421570354464337,3.885753492201776,4.495147978640092,2.595748492797328,4.897614454508395,2.700969828074866,1.2263900340438438e-05
2.736084283525827,4.97825066703521,4.394186049963193,1.9471794309170625,4.737844575289829,2.8217701308851284,1.758235938489413e-08
1.6320638506577536,1.1841607242739929,4.993764584570709,1.01927078170743,4.008016400829221,3.92995733330559,0.00439623028336
1.921966276954138,2.290567915611272,4.018877579331421,4.377828411859703,2.9720563613239928,1.3625994842524407,0.0195825634545463
4.251590864328879,4.885885697634792,3.108111660807366,3.5410708609203527,2.8867968900247902,4.630121868258751,0.2933150744946349
3.2806352739366806,4.388404486847113,1.3726004585895435,2.342220630444458,2.593708274053236,3.7680261887818856,0.5586707486372753
2.646247935924929,3.6797810105150015,4.77553380769787,1.55360914888694,4.7651501191508245,1.471812191707782,3.2996997185415846e-16
3.1944371325112617,2.3446501134521456,1.4792978794567464,4.411834991263779,4.192901305828323,1.9910071997808512,0.6100635286443551
4.8428901795003565,1.3273443079332536,3.980318681744363,1.7938267738049896,2.788874293250773,2.634890155909793,0.214413006067937
2.9704686045203585,3.291993039840353,2.000462320952625,2.0326225254137,3.084470866635234,3.649608688291401,0.1921476209023535
2.011674466630957,4.96464380637929,4.422982601927053,1.4724665356039195,3.8459046397659344,2.0357227825186897,1.1696276922625998e-12
2.009672100997941,1.0535790482973533,1.339237970015115,3.950880663979494,3.8079173668449577,3.071629514905573,1.290759322712337
1.4934617911400832,3.269541559933105,4.840757513968107,2.719243911616765,2.423564991686416,4.294390468274344,0.0559288607319734
2.01960664495058,4.781424392258538,3.819409953693388,2.9002033531954248,3.42377264579255,3.348304473852885,0.0032279772717404
3.419077878565149,1.709825314467918,2.1065892480236275,4.294150729242487,2.9458618848993567,2.459631091547089,1.2520255328198602
3.129698198514784,2.315065543367545,1.294285958412753,2.221727896178096,4.654320249521419,4.507794197290887,0.7775850348207286
4.225855077452753,3.925025727686104,4.190562283824892,1.007445375205069,1.0728192076283125,2.680948669491494,0.0061453509048539
2.4112437067055685,2.609261473099739,2.3596903844510733,4.030752408753126,1.609642283724451,4.629519477481053,1.4177033492914215
3.83619347761889,3.989609577245352,3.626678627966172,2.0615193132693714,4.021180848583735,3.452881008268261,0.0010815929889627
1.3177264006750091,1.0086780041334675,3.825372623223593,2.3010075827457444,2.628655787457721,4.023773280005358,0.4406156655687374
3.2626235398203924,1.690677829778251,2.595999233447151,4.870055522841472,4.506432886837916,2.5047789932979154,0.644754019597713
3.90511335933432,3.0278681326871544,2.610436723699633,2.86139959417702,4.338914131128413,4.772711989148318,0.3169698245333703
2.8752773449412445,4.281499244270963,1.2811999600067452,1.1912093805514936,3.596841365427649,2.578956382255388,0.0046712938941735
2.848738147217925,2.5918211615812368,1.7898415298101646,2.993692069482978,2.6019987696908737,4.942820441529898,1.2600473847064475
2.94735362659542,4.938271092730055,3.3814012859144404,2.2219217957810486,3.569049885896644,1.8584867116585024,1.590585573078568e-06
3.164016063947921,4.974906594796531,2.4572646010054844,3.181267738141078,2.755828720848054,3.347623061971676,0.1337818588697531
2.799947864159684,3.349253609201814,1.8026168397472808,2.290852254175485,4.6488560273756985,4.833196251605938,0.221944123201435
3.248942426761478,1.9722437098145105,1.842046060852314,3.517229858219819,2.1569256208160184,4.705910565294495,2.023652109008628
2.595459113089368,3.0870667986645604,2.4737279388092825,1.147591458029427,3.8076158209687407,2.8629600276142817,0.0003721018382253
4.692032650671752,4.5328820496415805,4.258396136573985,2.4069713528491388,3.04702214856402,1.623898768998114,1.3686322881941437e-06
4.742003833340526,1.5928439279607445,3.449168090457159,4.289773238547618,4.957885338862775,3.081599511237634,0.6040824832321019
4.6886945004908815,3.441542739929835,2.615787554756277,3.799304427648833,4.064604537771638,3.338832448327285,0.2620088904752154
3.470226087183216,1.763971526184478,3.585426486173551,3.1251845939722056,4.797649024046905,4.253729626012322,0.3540546398319574
1.6360790016457836,4.901066168819119,4.669174379141253,3.415634702578231,3.774043435329741,3.206258096068101,0.0006149957980976
2.078107411790685,4.562611451904413,1.7583921057998158,1.0646562661428698,3.549492457437942,1.3145454182491283,3.0260297578186254e-09
1.5912910302295704,3.8092396474025674,2.965157505152301,3.6136213718589016,3.127401667167212,2.5765512940035835,0.0358154690429292
4.932450190978447,4.099092101063468,3.197246986733472,4.235176366097811,4.109358730558516,4.063005706345527,0.2156752595893529
2.0633426114747477,3.015135432002809,3.6127519567525392,1.2173836390602926,1.0466942475197532,4.105301708494741,0.2107622564653366
4.033214303244348,4.186417425274325,2.959592115831525,3.9255981954014088,4.023397906126142,1.359682119834591,0.0003544485002558
4.321249355543854,2.9388221884018946,4.548854209552526,1.5949461377620788,2.8423538736563803,4.277505533111986,0.0164741306392373
2.540482486680617,1.3288464012182843,3.564155677513529,1.1682381139864515,3.520239602948649,1.136571755147969,8.945644167405898e-06
3.9517637357347577,2.248267619644656,4.412402545870092,2.3527787840182364,1.6583084529889909,4.203595126508507,0.7488632863779662
2.967461976295107,3.025544328697915,3.538737623491092,3.852292993936468,1.9674627936193647,3.0436201704917223,0.4921943603029198
2.705235881990608,1.3608225375185317,2.7219176321017926,2.2054548495391213,1.1309556068298954,2.0684158108904707,1.0799190622322343
4.695869915407347,1.5495175509463517,3.7288498993772974,3.3311901699429693,2.093182827584122,4.2368294682456895,1.9932521951324689
2.586006289374774,3.394838585904701,1.8140687619714877,4.00430145580194,3.6274956165144014,4.6835309041575615,0.785785531891305
4.200670526199734,3.2578770998110613,3.710239711922524,1.54267288992293,4.430057444320916,1.5601258552130668,9.133877065608028e-10
4.697032453735622,2.13190775844528,3.7708607783768495,4.153135146150685,3.9058869209141256,2.5550938331554143,0.2436375041368609
2.156876549553992,2.289023162324005,2.59635329386808,3.7065386943907113,3.457375929629993,1.0810759247102384,0.0127886764241957
3.2715359851507584,4.872492800151672,3.9296335242205087,4.964017915274651,3.1708440118979992,2.827742312990261,0.0432859081318394
4.241043910634224,4.275238091998307,2.807757917317601,1.7400341091228215,3.08997558192168,2.1760987359662245,0.0002361691497452
3.709651345473548,1.2025904382114576,1.48923700296764,2.292802133763681,1.176045023057381,2.602443625460857,2.606352655215436
