g_,h,Jz,mom,B,E_n
1.6119812567936047,2.30948578796737,1.6140571701187918,2.079663634932945,2.0476264529400177,30.14305769445626
4.31893346345155,3.066668289374708,1.2092923664296356,2.3887787691107283,4.732566544882083,120.9744205620312
4.241110143195209,3.1650233735798072,1.4809126258147476,4.414285413506303,2.5222921621817287,138.82501661279034
4.985498898554344,4.796930741022155,4.94204117128211,4.603585056020398,4.504302983715476,669.1988276241418
2.788398590036413,4.508415306091747,2.588140317404542,2.2293363662702923,1.246237963973618,27.943139761670167
3.316299106634317,1.4080115881938688,3.672015397573192,2.252428332515929,3.296076320884925,403.44103338678514
4.506982982516069,1.321103224291102,3.79521606520894,3.8912093385939066,1.333130241174604,422.0099741659429
4.866024366936539,3.623990677360272,3.279346425757559,3.137201418437918,3.578996387611671,310.6404710136477
1.6292661707032274,4.050577674585928,1.4962422160184587,4.910796532258431,1.769481762676329,32.85904061937966
3.830054507660405,1.7949331801794397,2.722370953191153,4.151021160791558,2.689771227612127,407.5248822074439
4.704778603417268,1.386226623416618,3.743744503763821,3.489854819291082,4.190484070638188,1167.515300361203
4.902086551929962,4.289722206476571,3.2938569863118112,2.416313790289738,2.7081673302288927,154.76232315151057
3.1727504908329727,3.993299569434436,1.0221566268137976,1.371198218116931,2.3558258569314177,16.483323038470562
2.252178090578135,2.2483218600831267,4.272080923102102,1.4986273271247552,3.282800768494033,132.2823066461397
2.5798940872833755,1.8143387222351528,3.488212174457113,2.67731151455252,1.5143289091898855,126.35295077296512
4.512559545771586,2.096129335095609,4.32817802522464,4.69872547298025,2.353945325359496,647.5395467919626
3.5275233785766864,4.596779315234108,3.460468224710374,1.1842231940236498,3.5817173701287683,70.77108540790188
4.461768804678616,3.20594303954887,1.1688034983580269,1.0303436257669767,1.379755596886476,14.529707953048709
3.7895549545295575,3.2532904332334263,2.9814738103056277,2.856699776952466,1.2905861782045562,80.45033390973795
2.2160653803216,1.8417626641005411,1.6008166486088524,4.288960122697585,3.4573609154698945,179.4597636933646
2.015522501145389,3.979433923800003,1.5242310326040425,1.3174901508596024,2.991220157654933,19.115813154834907
3.1922402499701508,4.688274638187528,1.775837500131329,2.303431297358857,3.568337881090654,62.446319884075685
3.2274472316461598,1.0586746350055178,2.562642526532576,1.6579961317157337,2.9519737694797428,240.2484236667356
3.556317455971529,4.903582016480258,1.5248799655287175,3.719125170657419,3.4608010163481566,89.43757794000989
2.062194106667137,3.1050908580188734,1.6794164010764758,3.5651914280482706,2.945511850939205,73.59310306441327
3.079180940169879,3.074259587294874,2.44486495629238,2.7030898967335717,4.271031371624954,177.63259828908608
1.7861907598345566,3.7737331053839127,2.950524317877857,3.8856933553223447,3.230449203256714,110.14560291360492
2.546208862835978,3.0157725337147467,1.3341262821365962,2.309974207324325,1.1072228974017602,18.10149485672019
3.739428234488459,2.4356121958524857,3.091719146043229,3.4866834732897725,1.6658323365219978,173.22907166332936
3.2186599318059743,3.564289804958098,3.827312998313487,2.1064982372781715,1.9438851826850567,88.9216767499103
2.007434517008776,2.947988107517733,2.463053425314287,1.4898826214364207,2.6050383263281285,40.901151241238864
1.1922655836294855,1.276174411860052,1.3151553779566054,3.845122230945604,2.552650523506343,75.77421039169955
1.414088032321712,3.397605699061504,4.125961540101269,3.635037686674909,1.4380052507001695,56.39984412713065
1.94380680074807,2.7291571866570594,4.759077908019432,2.9672728672525808,2.389892838414644,151.02997258888658
3.11828807206236,4.904915285777751,2.260546239141852,4.036016081752557,1.271392854524632,46.33515712660917
3.883525716552602,1.5382190989413296,2.8307957260155288,1.5678207548714287,2.538344008762924,178.707703703947
3.847207794604529,3.919900122564268,2.1559066610430047,4.676576085089558,2.249529585296382,139.86214318323755
1.5631026446063658,1.7901922108592396,4.381292191892566,4.629714852355079,1.3666221908138034,152.0801850648132
1.004825697210236,4.201424934785098,1.06922011366174,2.8334557620478216,1.2914991165108831,5.879652548762033
2.053969502403929,4.769874300421742,2.888364217851289,3.92261306838124,1.2989772291460442,39.81950802406119
3.240320874275465,2.61656646153969,3.963145844502293,1.022713338114296,3.5411870659032534,111.68091424838047
2.390061540706085,1.054833811457073,1.7897653164660414,2.495695702727432,2.5600012796498346,162.79190716304817
1.053941839768767,3.9346794779492167,2.150874168401008,1.6123140541370495,3.935131225132099,22.96735676789392
4.522379464843201,3.2449930723612663,3.30471210998635,1.5081682791154989,2.059731684676525,89.89326995907524
2.707819133307237,2.8188757906891544,3.487269878137425,1.308376866425728,4.994257935693394,137.53491543952737
1.708951491086581,2.6269442217208607,2.0913306415270982,2.432880807728893,1.5989201885616064,33.25286517180258
4.95234442998801,3.3833995574208955,4.878930372062124,3.878383007998632,1.954313879783124,340.1003306011896
1.0564383979360263,3.222124777358394,4.58210789918574,4.428819147217489,1.5629271289708029,65.33917989920788
2.2740497001950475,3.5282672104364963,3.2256377688351225,1.5601198878745128,2.093648559754774,42.66735323124154
2.1561916280293243,1.618863380161314,4.180521066686399,4.89994092451904,1.2347057527570109,211.66144496814744
3.222382011995476,4.716802436868676,2.0697676316011795,1.9962878531289736,2.0905886370033917,37.0785333619304
2.919064297820255,2.000160738259845,2.8202460748939737,2.1604608962848983,3.0849280981166456,172.36024042818534
3.743088751697854,4.839001126503531,1.4229949481041482,2.7363839139945534,2.5620269093004846,48.48622178956592
1.3545382993448634,1.865649601264153,4.606406917802093,3.9643320827335273,2.217937874119816,184.766308450494
4.387564552365689,3.72909952321094,1.6804963908281445,4.453174364228694,3.794493373694397,209.9232282847931
1.8538299664246551,4.805037090848368,4.959092090820229,4.704693484959933,2.25360777506767,127.45734322268972
2.1166373492580384,2.2684393418464843,2.257172899362981,3.91908689988884,1.0345093219150003,53.65167461351688
1.7218680744996973,1.1031105212765675,3.835563888209435,1.1933262312431103,1.6754376741313664,75.21031375639559
2.3555321747066738,3.2747527631227737,1.976747874999452,2.098457323702645,4.689406212103179,87.91432951096388
2.1034559179039656,2.5684273294104947,3.351733361282168,2.043545348125538,3.2847578839026386,115.77188545958504
2.7800040250734144,3.1973478092057634,4.138100970850124,2.5740207697846844,2.3848605597133443,138.77509493511437
3.267654784083823,1.9125636085693545,4.482578259716791,3.314083310034633,4.237329355159499,675.7462944788978
3.8219903331375726,3.4263859446043803,2.596228675889801,4.573546669014359,4.980687443315919,414.4942586044315
3.294416548669834,3.193947999079865,4.741552921843256,1.9890869324974132,3.788784924765686,231.58203039603669
4.710327465280008,4.310498011775808,3.920499335283525,2.0213480242140545,4.596210747551542,250.0840147324708
4.687944499592787,2.112207361103867,4.271069171693996,2.517778533101338,4.390777927164403,658.4478466593768
3.97271068805446,4.914158888941642,3.468287250177422,2.4038230385223143,1.1721970602527367,49.64045953721973
1.8309607933394911,1.210849230719968,2.6423133998182484,1.748587840619812,4.761094301619746,209.0005397503357
1.5500350314780378,3.2191480520411453,1.6737740400833014,3.1506246986399185,2.1910886731419605,34.95697837272534
3.184662311950501,4.861041929670784,3.645606616055791,1.3040196480489952,2.464112644465116,48.22013097570595
3.275464275315974,4.740036679282363,2.626737517631678,4.988317373651194,4.958163898036798,282.07374592498894
4.392089313353162,3.9869257056254974,1.463319784532302,1.8098902809109945,4.51768538193561,82.81716573275136
3.6525225025330457,1.341276876916084,1.3825371006323055,1.8207446735157915,2.8481719565403454,122.67226374054536
3.488672923974078,3.3481815216706585,4.819645144414871,1.9421720832638392,2.0875737589260024,127.93098030233914
4.130163044302206,1.39733214254468,4.6417685895273,4.160092525564974,2.882618732322543,1033.7632652656678
2.292479262682852,1.2864787307102383,2.624263362616919,2.433157407649558,3.2793373858189807,234.44792684901
4.946769366652656,2.4202521813595466,1.599289073703979,3.058008814803571,3.1746338325551537,199.3885679781221
3.512109078263085,2.265236622260236,3.666459424465015,4.766633021245328,2.325978962691907,396.0031792493404
2.9457079260388856,3.681848018245694,4.727289202967173,2.1846921364173406,4.918706075888755,255.3624187567848
4.478950364592707,4.769880534249653,3.493562586238585,1.6052677485328224,4.267328132790225,141.19543745047903
2.839319434406129,3.018469381110405,3.762556514408121,4.280735603683459,2.3772743541551837,226.30184283686108
4.901919908807168,2.4765406415645805,3.250530148153557,4.621970631140064,4.448865072456211,831.2491888050571
3.516444765722662,1.836719676469413,1.008530935410075,4.01309602675621,3.7910449775535455,184.5731410047076
3.0831250961135823,3.168334388101321,4.071541393552268,1.139450088708764,1.639025612757858,46.49217939256727
2.782488963279484,3.009775896789244,3.4164819483678897,4.615801795405258,1.8812252130071605,172.3241844026342
4.183240548417049,1.4889970406622868,3.501284714159328,3.5887204831133723,2.471094629637669,548.0943312524932
1.809146099824276,2.478853348567786,2.053243234919385,2.489658441649222,1.2387529008140072,29.038055395555723
4.427041173609804,2.169200421993667,1.3336267964279882,4.379036451117644,1.2726972698467778,95.3085220840924
3.3933937996659744,3.790182947066878,4.220390270815302,2.8303010030854594,3.681211559408605,247.36028499747292
1.6256799863875029,4.400631817970648,3.589783586418572,1.6409512863984386,4.580301411606594,62.62646631063961
4.449494385581415,1.5423487450369544,2.529165555253562,1.5063306041349027,3.329985477675073,229.9576409995858
2.111355422906184,2.909376070372264,3.985665083956963,1.0152725708115016,1.518506815997689,28.018285405044185
3.4472181987162847,3.178457906182526,1.7880502399390754,2.788965563567776,2.80634946960338,95.36670970594028
1.8329743171057675,1.638273380337682,1.381262800756978,4.99818647657446,3.2971534431711143,160.02130335855043
4.445637967254084,1.7109381233863576,3.208938418999837,2.8663661730258694,4.500170734249167,675.774347000855
1.9618037323663733,2.0251444421192195,4.163294024583685,2.616155657239652,3.469293211305965,229.99642743917647
3.7626184836234615,1.473113981524217,3.9105455682390673,2.4035694023639027,1.6364610741563026,246.85015177091952
4.39942385283769,1.8423467696450435,1.7085536675211253,4.580353546041895,3.352863260224576,393.6840000055709
2.3219747643005686,3.9402671933168176,4.691126822826048,3.613479540149679,3.2614531542944607,204.7036611343964
4.222431825773816,4.88649425853442,1.6266899767525729,3.8281341321243314,1.01401568623599,34.2832299947319
3.730040673806512,1.598601782487577,2.2586537335648686,2.3492137143767984,2.902327622629988,225.77287409087765
1.1281491559180887,1.9541939820630063,2.6378719317315973,2.681127288524538,4.277458146353231,109.73258955117844
3.066739247365304,4.706759523871616,2.7347902356980263,3.470128773513535,3.226678731456947,125.36030727938392
1.3878630308112934,2.9033195989912897,2.34847814963314,2.774155686884445,1.9933339472804212,39.00578719373006
1.975304430883888,1.0572809418293998,2.961580680612636,1.069108076574203,2.772850393317128,103.06118210402109
3.525273989310586,4.355583125898047,2.751358850523828,2.8720123501067856,4.347036468292671,174.68405417083446
1.487981898565507,1.5109252944682463,1.3958687679747617,3.717465418007908,3.87710561013976,124.48977528886616
1.850428540807179,1.9363772217392012,1.5718994320731197,3.013027677863246,3.77460350233604,107.3399622365263
2.9787559943105943,3.649695186921696,1.891372649013741,4.264018747799298,2.322448366906566,96.05068805476066
4.657712432720224,4.288692834127486,3.5406475303549634,3.473873242064873,4.030064973348635,338.24883414119745
2.988181227045811,1.3347004195730992,4.19507056082273,3.987363672664155,3.8061595228268894,895.6021111471706
2.08727756945485,2.560256588690789,3.762472742415983,1.018216853708232,3.862537725232966,75.79890988131424
2.000133268549708,1.3544398690053066,2.7797801684546064,1.8974856312152308,2.366907365180335,115.83752827771052
1.1059837543818674,4.650049280657042,2.8477225858586075,3.479487506680369,1.673964777848978,24.78736360549486
1.670469604669203,3.994711769296653,4.139276462802817,1.3292225734310517,3.1149668746537205,45.030686887560975
1.380031480114821,1.7190542325497118,1.618416085640446,1.9284953155197784,1.5413587269127382,24.26564188107124
1.5971544511578777,2.959776402041792,1.7348438825896797,4.796638169059719,1.891377302255687,53.36339013710145
4.985534860734807,4.509324197971655,2.556612559286264,4.903266256300887,1.532117004671078,133.4204783353943
2.857032951178584,3.479773164192162,3.7447861836267458,3.338142922637319,1.0387731053905624,66.98797242318639
2.0866316644569785,4.755505677909424,1.3205257661408107,3.812592475638754,4.804894790864148,66.69297736698516
2.6657775507103256,4.167469049290627,4.083099151027845,2.239256696020723,1.133356847699082,41.64778149189874
3.632310870048591,2.585649754783559,1.5712451342251552,3.749057600859145,4.697359942681713,244.23791359824816
3.458559002739786,1.0638205569547456,2.458641688955387,2.286618624613278,2.596159884349822,298.144698974722
3.800399686360104,4.331280857892503,3.7648513926066425,4.395060220815759,1.263272298052741,115.23978437002366
2.004213705355407,2.825389557396117,1.6563154582665685,2.712755828389533,4.809245382146159,96.3110809736466
4.993259984693442,4.532150985122164,4.7330830209411445,1.047403728718051,2.2491816003761835,77.18669362575628
1.2439136140662337,4.081953947465983,4.500094055230898,4.686928835616767,2.0849399451002437,84.19871993792589
3.25853160516459,4.350525607819874,1.9765843860343408,4.377904990323732,3.308351121480533,134.72660470270864
1.679293368878001,2.297301106506718,4.143238186360286,3.817947943444631,3.3118251669679006,240.6167325955064
1.5606061081493985,3.6309678255317626,1.149299603395002,1.3925973234736362,3.766357836080709,16.279128917883142
1.790996835058218,4.840602967731462,2.9221899234077964,1.928810115281748,3.064027396894645,40.14817255139514
3.3324809099223818,4.856675755778998,4.879976120295305,2.4719638410190576,3.2245253101105886,167.70037337796623
1.7978609665282934,1.4952545472127197,4.435760488590313,2.169778350098001,1.0955367300737446,79.6583382670903
4.82848231836493,1.9807215984548476,4.7162868663161,4.047929932880097,3.5300626291969386,1032.2447590979918
2.468456915042127,1.6736629479955711,4.328266209215781,1.3456064220828456,2.109124307087094,113.8338986712778
2.941101268239121,4.818004303185044,1.166994178658749,4.52218864290696,1.3052739824814816,26.42054119021806
2.0289719138043285,4.624196072309798,2.503709344890134,3.4738028912509566,4.124145032674753,98.8877909660693
2.920192503916335,4.764894351948829,4.032491551119502,3.776633235664209,4.577188898011356,268.4201947359664
3.254179107033393,4.094496234754109,4.469338830588928,3.5940963107372808,1.1917568022169651,95.5963863079421
2.9770634838511048,3.583665973175206,1.4436879854075553,2.831317646905286,4.956190542685967,105.74269473412818
1.924256757362071,1.5475621956755776,4.934217778646681,2.134312264464723,3.3618540209277192,276.59855175265847
1.3949599961457992,3.2925695677979423,3.8785808490399742,1.0094646371132638,1.0419100130092342,10.859275016443128
3.57872209997004,2.387707325223695,3.8599244015601566,4.217379684922783,1.559122458822355,239.01682874799428
3.876069732431743,4.441212153859498,4.103336147801107,3.4852032090487075,1.610991358368386,126.33635494432444
1.2540547143155227,3.213936000041541,1.16307393063481,4.414065777223617,2.683954958509754,33.78162017685507
3.3089714613550223,2.604965408995453,4.170482216677558,1.351360040176842,3.5136555530183906,158.04743809495665
3.504688088910193,2.8232287789663952,2.558842551847832,4.409371093889417,3.056872780737717,269.0176336685906
2.629527185365437,4.11373784581491,4.319768649369772,3.8338575093820384,4.427991867700213,294.5263747814901
2.9613403156935467,1.6689708051900929,1.6914194163700085,1.9594423039182955,1.503220351552979,55.54255918404216
4.126317449135648,4.175857133259416,1.7053778271309037,3.587610064371855,4.526448300829252,171.94133050003788
4.754278466058636,4.542745310612763,2.000022986800704,1.5123003698385475,1.0866998150552258,21.61368082216313
4.565483186140256,4.8081089055087,1.4346594277742586,4.031320264074015,1.3941116214204987,48.10453110413409
1.015897880884416,3.181087043309199,2.5639217279876734,2.7654979897786194,3.966751861884276,56.43746706024985
2.912491544897557,1.1176241829444518,4.583651944667305,3.0848625378263863,1.8395771015973008,425.90642849264543
3.307975494719393,2.88142071701436,4.486715538853467,4.948056142839899,4.683007657034886,749.9347878268748
2.816292454541097,3.4668561825508006,1.1780316242094684,3.9434406168169422,2.4347407490370694,57.73069327787426
2.9162662257922087,1.1199224129783678,1.4618726184658195,2.090838168789808,3.0423973628653926,152.14755845709544
3.166033352608685,3.189544640056708,1.9052592917923696,4.340080594493237,4.838242231292033,249.52045851699168
2.580432714500498,1.6701004485096842,1.7593707757055337,4.13508226269552,2.5319048210132458,178.82108192246832
3.8063191218080177,4.080121372645089,4.413648902870102,4.285709839296036,2.201756167935604,244.11909507254848
4.724454179270387,3.755738271675405,3.985750990055383,3.000213125661842,2.572274513025354,243.11724960677915
2.178320002819283,2.5904552834584647,3.3652716557818643,1.8911039390910784,4.482878587791687,150.7363350068212
4.559936604485972,4.653466255730605,2.785838335207868,3.5956012634442125,2.6876415617355423,165.7528052462052
1.3955935618188475,1.7337662404107914,2.2251164819949123,1.3366968353788669,2.24875661274735,33.82800666115111
3.451797379958152,3.132011308021723,4.150323234598305,3.8485126232832014,4.075699915402581,450.7947807353912
2.6784052217728376,2.1431192748102594,3.6027229780212457,1.0737989689075378,1.9310595785286264,58.66233346766522
4.499590715374741,2.927399878642841,4.282329594660503,2.468931595891297,4.16564527244266,425.3459111211535
1.747438272468922,2.7932583968505176,4.904593611312127,2.3170465200608445,3.4287695813841257,153.1604667125983
3.171786755913214,1.1951814677660186,3.4697936450177123,1.4771103239258734,2.6515856220022918,226.60643345352423
2.060620872511667,1.1594311952892329,2.761008985764333,2.801792332394478,3.446799786504107,297.75070716969293
3.5094283356828786,2.11306757919578,2.507824579040168,4.818615178953272,4.946326119890726,623.74202466688
1.735178841568758,2.8754807638164843,4.653557520611793,3.7063500694233698,3.500608880692904,228.9226466392275
1.2249644622215805,2.579083099653126,2.2080346118531047,1.6729084217046304,2.827446094164873,31.16810514637748
4.040399093728951,4.226574221347308,4.532151937804624,2.5034158328277063,4.8299517365001225,329.1515314511878
4.224771978796642,2.584965127174683,3.5945724279322246,1.9340252898942245,2.327067958954089,166.12955729269245
4.531633297974803,3.204061091107888,2.2098357667883683,3.359582967481885,2.959324297589542,195.24133508578743
2.9524475039162703,4.813771458556177,2.6583550243300142,1.3685542695424928,1.8561785748118549,26.023837902112216
4.106323180918897,4.891159743788462,3.697693167872664,3.538509877549809,2.328518340777288,160.71340196154313
4.909177362943719,1.840540353254236,4.85402019821915,2.255051579118861,3.1412722748889226,576.2446254722303
1.9327191807423287,4.616299152430314,3.893332186680616,4.182263913453804,1.0996715552667826,47.1032167181401
1.3038396653946285,4.223631288583405,2.400696608367537,3.4868081516572422,4.909045962318883,79.70406817134149
2.63574348544055,2.7073450994129766,2.7929766899429245,1.998336718320496,2.417026928305559,82.51955184344159
3.739651237785837,3.679431207576008,3.0228381169805094,1.2914286110170066,2.999056104758645,74.76531481923993
3.5383668452729022,1.8450541625605377,2.779924104849359,4.304626573179332,3.429175560391596,494.4606634810355
4.594521421399856,1.7966423257421984,3.942959473131765,2.8489444181047383,3.769869084254916,680.441950550268
4.099469592860402,1.265218514827133,2.8073716796715136,2.847647481305024,2.5002837344852304,406.92786982127393
2.610378049027247,2.202279381144433,4.414642873633701,3.403553373547584,4.893598714130469,547.6049433465059
4.92911155413497,2.2789976069964166,4.411668605223877,1.016853384628171,3.699308307413422,225.52069139884725
4.925194394938819,2.913976139764088,1.3700849776082196,2.223934138931862,3.019711852964117,97.712963119012
2.793195846787235,2.041263188014819,4.27317853620797,2.4477684219830778,3.2072294605121727,288.42549787897747
4.270179091750588,1.7008175319082208,3.224297918360396,4.000277118358609,1.7506890540193325,356.20703427298423
4.843279078432397,4.754073575785471,2.3257002277481487,1.589169588116962,1.9721803696566085,46.657780609483886
3.3973953159665404,2.7233900730422564,4.522999892239316,3.201393321568545,1.8901495585319743,214.5249864220423
3.640415450271589,3.872856156151109,4.880081365154143,4.559502387823242,1.870656375086554,245.83175361733493
1.3763218878239791,3.119398389499857,2.160081013496676,3.53126180013535,1.9232711346016569,40.66956347001304
4.260296919514156,4.270711268032928,4.9704449300873925,2.608114076883686,2.2621467032983187,183.80703999475648
2.8572043774723017,2.40019651600586,2.6755037846892287,1.7400442579149589,3.3774170373358605,117.60476768281632
3.927322599941727,2.96375359913897,1.7795435743180033,1.4352042689336666,4.277172739683071,90.95225793819388
4.038192597418768,3.510138299941586,2.340010767377383,1.13431101416844,1.9502347272548368,37.41791284115245
1.6648803503366283,4.503747702232466,2.842123799920831,1.4892891968986577,4.777921070371459,46.97316723255601
3.638894699903005,3.571025747813751,3.617665883356582,4.088929961622149,3.8616900030943246,365.73953554882655
4.407549122109677,4.437912898133968,2.4210943276713404,4.99626340407559,2.606999314791514,196.7869111994593
2.396631716349916,2.2573487369883214,3.918364028218677,3.659803694509299,4.995225240580279,477.85942960346375
1.7681172913075711,3.571910632825331,3.5896248228628416,4.946085780569119,1.5294798135406429,84.45878090886025
1.350705519357859,4.422619923624074,3.91646441344527,1.775092434545242,3.5301379678562337,47.09423664412533
2.635626535165509,3.9339978980689776,4.00885557666356,2.554051452428129,4.435520575949245,191.1719926786112
4.493834720970323,3.0167207857890843,1.0098766662734335,1.4944487834462072,1.3799181490961594,19.49236559474022
3.677817442269575,2.623115144621148,4.409321992429461,2.7697070882368178,2.20106728185657,236.8054300921464
4.555106163800184,1.11306723045465,4.324900606492015,3.8803500145456327,3.874083324619828,1671.7562853088054
3.849719402077086,1.760376046351281,4.966203824235293,2.0265533998462253,1.4297100143470192,197.7124623359177
3.785256469031717,2.939593717596509,1.4498815030795995,2.4578485838731217,4.186973174915657,120.71901427579918
2.897582233207417,3.0105284042086717,2.9402135964812266,4.193816208992463,1.7274240679210235,128.81313529654366
2.458314797588455,4.3192105007677295,1.1882073224820484,3.885554650456443,3.2375777338233416,53.45378273550786
1.2171303097480082,4.886445535413438,4.589816396287549,2.108920065198252,4.3548768631291335,65.97132322467094
4.627358549441389,2.394403742674078,4.377146686292399,3.393983022935041,3.896340264367921,702.8672058066832
2.1130378006993973,2.4321974427331456,2.745135552189152,2.5683749649927967,4.379130452204713,168.5382236947323
3.2713008826113983,1.4885281669172097,1.4674020039544753,1.802299785448627,2.6659439864044674,97.35773492122712
2.360448324326627,1.426888360531942,1.895642995970756,1.068929232614309,4.637487780382479,97.67257853977794
4.551461847895798,4.372697144663602,2.7198194232603377,2.2257078956599274,2.5184918517006154,99.70803639779676
3.8749204827918735,4.578547229422416,3.206497258747405,1.3953907039735944,1.6372937570990138,38.95545389405888
3.036215490041476,4.31548535496657,3.460993731583057,3.0733466514589467,3.514680853124226,165.26506903444954
3.203932885527818,2.527866884401308,3.034161448493326,2.420891840057061,4.635218969697186,271.1398838493064
3.19419321340589,3.18807371764341,3.5312637355906698,1.404837098776761,3.360830791199027,104.95798039086034
2.646287652795179,1.0066847225898643,2.3397835600588404,2.9608897932821248,4.112838245598116,470.61200166923226
4.169623815786585,1.598755588931351,2.4417682805738434,1.3739544560775858,4.8085065376811205,264.35142928245006
1.2239053322599185,2.5120305564872165,4.631035434967624,2.3158144148999185,2.299813404503567,75.50526484980865
2.9016820989170906,3.847904741808592,4.119695227802465,4.658390496738219,2.1277524130001044,193.47615943892973
1.5453947621440602,3.1447760543187413,2.4536318846179817,3.4194498586955384,1.743130634338247,45.15700834770497
4.657833211405872,1.143057134663635,1.9756367227129,4.647943523141717,2.488696454752693,585.1075799959784
3.425914635105596,1.3533384277881324,2.5250404927683587,2.767144274828988,3.171223931176586,352.4333940931415
3.320151665658598,1.226545077453134,1.559244190487687,3.773861785383184,4.764501689970989,476.8391309266963
3.464434431794884,4.161018526669727,4.678694279627831,1.191042783854678,1.1566009027841295,33.71693760689474
2.298639604648494,1.6105110237590403,2.9326287328065472,4.454789541560143,1.5772715112300202,184.7897115314931
2.449860185280319,3.9958432944950335,3.532232411588652,1.4869373844749632,3.4649868497481937,70.10617337218686
1.7822197778033462,1.65229008052075,1.1541593854714582,1.5162686756758084,1.3521501066036117,16.036946816343704
4.39541827135683,1.9548720078602813,2.0706374015655884,4.791777390013207,3.5709918689631266,500.5544183838249
1.1985788469727758,3.719549160908187,4.857111716655698,1.3321159107247635,4.035261215001122,52.8625288805518
4.480063801561256,2.144068225490517,2.3746485383521607,1.175520108516249,3.217937367941896,117.93221533462244
2.9590728569127336,4.797291960945097,3.337283517323862,3.503560970781802,4.088531324967551,185.2718717759683
3.098447745404403,4.96610061295161,4.9956497695945865,2.8100807654720987,1.0607957843504745,58.37825397885639
3.7046053946282935,2.831997757588105,1.49830811580455,2.2904745401222693,3.849048511843709,108.569766423928
2.55512389500391,2.542068172178304,2.4652559901246818,3.834569191600186,1.298678985973635,77.53272591834697
2.0112324763263065,1.1510234746176855,2.170830322894641,1.1713966545369383,2.785368128345417,77.76253701914942
2.0724206927562348,4.10212139319256,2.962503155831337,4.42935545422719,3.821988269992727,159.19813852175594
4.831568785694325,3.367175730239784,4.212121719561358,3.3291437452956463,3.237359126552476,409.28571977343546
2.209338103083865,3.7652958349935504,3.602169322338202,4.949003158751873,3.5371943244052653,232.478995715144
1.684280409605743,3.805646092128907,3.785411711071285,4.089069612638802,1.8344274978594304,78.95943725953704
1.299075719839672,1.422590307037464,2.9618242397887538,3.516364664654238,1.937039673483845,115.75138468452964
2.7509329058965344,1.135900825344376,3.1759704354634555,2.173080824500394,1.7631670979673872,185.16770976489485
2.654822614582817,3.376679881088894,2.1140682385164618,2.229595931155601,3.210535047711907,74.75634617352193
1.7204229935351625,2.314778859455785,2.278389535751713,3.728132158765333,4.3350852603254015,171.95805304628217
2.0164781830364578,1.9281316021313697,3.3583425931026745,3.1141168227282177,1.8941469011724488,130.16981246361897
1.3128198375262643,4.0151677939048485,2.5645722001102493,1.755064166699677,1.1292652986575225,10.44203662390579
4.676751928248664,3.911101926319207,2.081986764456776,1.7459381310354138,3.718665461506333,101.5591348549191
3.481866771139756,2.9607319146315327,3.0202004804437044,2.4087882384205197,1.6588951324603545,89.1756451081828
3.029638361879305,4.484543679858367,1.6407253030238054,4.718509890580981,3.3302399046034807,109.43813090577872
1.6468869379622584,1.8694310579694164,4.862117134911374,4.247064310659402,4.621193164340752,528.2050836349291
2.4303757924302167,4.056421620548656,4.19139290310741,4.361791025940926,2.261180581186817,155.62117345776463
4.344547701193575,1.68392294996733,2.9463770983774467,1.881069740896562,1.8054980654200063,162.21554774271237
1.0318089761341032,4.621988528141195,2.5148722343147085,4.417218479900129,1.0654979793846295,16.602280369886493
4.55001967979563,1.3053153697528272,1.4599692994737046,4.999995795576242,1.2713338926400215,203.25941875767745
3.1702995392657423,1.7228739691628443,3.5467614715290274,2.9140105656421045,4.658257308612553,556.638491985904
1.4212926053572423,1.238045117150743,2.0933696720646777,2.6969312985630305,1.9289141837514627,78.5517041241811
3.674577807094184,4.576728226851117,1.5048154279164336,2.083401775194893,4.202632504158215,66.46758078857894
1.9015177438915964,4.295942295950923,2.513404106180168,3.053270830724918,2.553800571684362,54.50501209571616
2.3664409742153447,4.787349736822967,1.724654576069387,1.8971803713971636,4.0115927785863565,40.76692718312791
3.6363397796519377,3.914473863764211,1.441567982577384,3.309805055233174,2.0206397589981773,56.272649629619565
3.91139266047014,2.756756894691994,3.1432094869083342,1.640781468783162,1.9217188647631105,88.3541062058365
1.2503496432478558,3.673283569603809,4.69005471828655,3.5167566168910005,2.890445925846293,101.96284823579796
4.154271964295512,1.0374694824714474,1.632159450187712,1.5650613158462598,3.3567831298543283,215.73305184766392
4.41774390902323,4.92355601910193,4.486475051710357,4.016745398925261,1.4792343300574968,150.28583923208473
4.471435482023855,3.2498418362366936,3.287460311254659,1.3406621563107768,4.81878384727972,183.6039104342544
4.854081022859337,4.320674080497035,4.088787565488504,3.2830636410827294,2.8803069053832986,272.92793933955386
3.765800810138848,3.014569479509185,1.737351228496149,2.2226614706856966,4.706539251878848,142.650910129997
2.656554623416403,3.653210294110975,4.165150237115622,3.980114963254489,1.5890833165767368,120.36408024875556
1.9311617822389693,2.7501317149114697,3.434663366661147,1.8813901085943687,2.386622095076469,68.044295731695
4.970394578085708,1.5114426665696792,3.2110738144498194,3.618447567972345,4.912471366346096,1179.3743073358323
4.4045936354406106,3.5911116551914426,3.5834293850235177,4.640731461079112,4.550175845995749,583.1365681541554
2.088574739278949,4.210845894296696,2.9729073386224827,3.150592845700935,2.4372433576581263,71.14315036063148
4.057795006568412,1.4169561751923545,2.2190515548660708,4.352472927575642,2.404024837918045,417.78801242394553
