E_n,t,h,prob
1.2414664336871557,1.381056004651836,3.1558834327684746,0.0721508861067252
1.225669221682819,1.782334271087779,2.873600048748913,0.9958866780586124
1.9045519646797249,1.6060646522720732,2.0358739768144605,0.0002402616455682
1.6039517036704112,1.5271154992113063,3.5633868171564504,0.8530431630476735
1.285573250405596,1.069379890557565,1.5832486880043692,0.5419236643598123
1.0955436661853402,1.7517430251345414,3.0776230081174347,0.4910106230566619
1.377772908944849,1.6159898495719744,2.605389750000182,0.6270087140751122
1.6895475079290223,1.7887741289027406,1.7083235460990898,0.985646169180742
1.5701993008633213,1.0222641133912806,3.6073170626348174,0.1148518695066603
1.4402464996874151,1.4667880941740292,1.420699180542977,0.0066881822314407
1.9072215160417505,1.4583208358786646,2.050191793813548,0.6144319927189521
1.820587924971472,1.8370410505284216,2.711302550338192,0.989339562116136
1.4752541821323222,1.5788370828242022,2.3316380972594333,4.366195775623623e-05
1.0216386326313749,1.959457882501872,3.130405478590568,0.5905309674420512
1.2938483194056036,1.4035917212507028,1.890320521874695,0.0597386870432774
1.269219448217963,1.4899106163344142,3.015243943907927,0.5135348906055001
1.856387862063266,1.9580299775266257,1.1978824051685688,0.0460133481568653
1.929597472807224,1.5807543992963493,2.3597169202045483,0.929983443102968
1.4878407934586495,1.176414605482817,2.329111013250704,0.9999116477482376
1.2808756243447132,1.2288526158125646,1.6210377401173104,0.0328635563238272
1.960596077926264,1.2128199781080142,1.6776990182762614,0.2464091343254885
1.8370105677047943,1.1087060777450737,1.6585552873753395,0.9810126863397088
1.3393887247091365,1.4576004865450904,3.699548626491113,0.0300110185966571
1.9634641353815476,1.3799819706903336,3.9116302461137047,0.8758417726997454
1.3268849576575623,1.8925410219176213,2.517919787116163,0.0002824777220647
1.394905209340354,1.4135633868000603,2.7403777898224178,0.963795518259506
1.9820883255359012,1.4023105371801854,1.748171755986714,0.2868185324119229
1.3533107676642386,1.175879770190531,1.946737896026589,0.8309644411793391
1.5057232845625887,1.4082037921099984,3.5593870574020765,0.3200973556430215
1.6166920311743025,1.7564871183856456,1.0454399828473253,0.9557569574148218
1.3382486307998176,1.6343478479790885,1.610772513334103,0.6070146784976959
1.5386769466548935,1.270441254552101,1.149930547634476,0.90424092691874
1.7839269812744023,1.5428207218603889,3.9179436153920806,0.913471878760932
1.4982403583083674,1.2466951187123754,2.5063678623426653,0.999106283287466
1.2138635387368653,1.6376333157417884,1.3959240612278547,0.2109656466658499
1.725324909059614,1.3590242925432037,1.3464473870416118,0.9971106266546708
1.6394792417238513,1.7416162451668509,3.765484463232285,0.9972868231747656
1.5297913894431974,1.4302471290024594,2.825036081054233,0.9764968832220082
1.0304920074359818,1.481217240518588,1.6534101560831551,0.2154744186390114
1.938422867729089,1.995840824315414,2.033068242226742,0.3281003504952868
1.2240619901571403,1.7949571649595084,3.504646280377549,0.5120732874747281
1.338239010599659,1.3311762839097483,3.045877933643642,0.25838857196454
1.6108224658983867,1.304502372105499,2.665217337677712,0.9428371210039748
1.1340780531534875,1.691804010726008,3.553195475546105,0.0617719205325035
1.4492969138240317,1.6037942516916657,3.4958887185877074,0.740259298177601
1.6833225524585074,1.3420254723386758,2.4425125082058283,0.2066535788547972
1.4388015266960137,1.22073419910631,1.2991470657120674,0.6427534713366639
1.935501143724827,1.627586455234876,1.959875144147116,0.3899779350909975
1.4830781434674285,1.7328436051973355,2.134304964094261,0.9191485260810548
1.9428749966067824,1.6943314196702446,2.19829810781283,0.0002537053073589
1.7791570633469782,1.4411355536503878,3.617858723352695,0.934185877925558
1.615051178684651,1.6898234083894308,2.540355328510487,0.2026551066328086
1.3358663351891904,1.1955811009769044,2.585125655101103,0.4549339028167348
1.467089702987404,1.9352866095868613,1.524527925479569,0.5790076694620563
1.514515073944589,1.1139445177145997,2.407434962811441,0.9073749692690632
1.6152535824099346,1.8911859950338044,2.6098369319203747,0.770420560411134
1.0396338499250994,1.208037262699075,2.167338642071184,0.2293021019184223
1.8609083016191152,1.5249640554017732,1.0347041204482277,0.9978615138824268
1.965944281304336,1.0915983691900366,3.9703441874467407,0.0634077474595646
1.655789226920778,1.2231546748424735,2.6507374366471685,0.992231083349923
1.95592307161626,1.0177040725869997,1.373305771780976,0.0974975746348508
1.6466853086124935,1.779951399681012,3.0450357912515904,0.0543349106235192
1.6647711508069354,1.95799753097234,3.687673346089512,0.4440550612110253
1.5795701795942358,1.7153758805643418,3.36733344765063,0.8866171193791179
1.5326178891828088,1.5222182038148886,2.2180931341507613,0.1022223556330492
1.2557826935932794,1.287734509986594,2.505376998499538,0.6271279398573678
1.4853362851780534,1.585936921716394,1.13357009102906,0.2219813145476306
1.6034103316629151,1.1028301183995382,1.021165917125106,0.9867475854643172
1.2285351150547688,1.023480228430056,2.582946008850113,0.0068616430726198
1.950005870809882,1.6613740308608351,3.1442599726070224,0.0359264320873486
1.741738683181489,1.7534503600183111,2.135527335949227,0.1807256020905642
1.942391888308838,1.5565417530596788,2.828148401899182,0.1766811501360643
1.9408520930082025,1.4225961706312846,2.388208007105087,0.6905715341121794
1.0420257829588566,1.8005004642269578,1.735224884402608,0.2386148853034592
1.685179650722502,1.2157481469356315,2.66344988086923,0.9855011325121028
1.5429782326963395,1.4431599765097276,3.6877510102219424,0.368531511068092
1.3735111552461654,1.429542973867524,3.853414876622157,0.0035934145704928
1.0246947924453906,1.561080371289495,2.799422245855784,0.1881867939313878
1.511890799187677,1.0240711017466813,2.522480262592393,0.4298241478514715
1.6285858877284918,1.414084106731596,1.3723692618532477,0.8093680785037985
1.1676428127487264,1.226779994262765,1.609022727536459,0.4047347869046059
1.6074758845042505,1.8003338193709992,2.1527692853289517,0.6880756549136773
1.56619572999685,1.6209479391265158,3.1810613358458166,0.9115030432545704
1.8945464064920396,1.4541219174697124,3.5984503658773246,0.9904477826621656
1.715659928704358,1.1266970950083373,2.3168678230998307,0.7445650163830528
1.53868689713926,1.3823960841757,1.5281289500335573,0.3943209679753991
1.7205030860792037,1.1468844663009632,3.845367491867265,0.0068025704428728
1.718627379656104,1.2003761989442987,1.5815453284712957,0.8875691882907069
1.016949063805623,1.767704939848333,3.0863079620556766,0.245289182742631
1.6738154658874609,1.9324602055104732,1.604228259775077,0.0104335576124675
1.1563983774295097,1.5377336883366342,1.4019789204796345,0.986731931954566
1.6725267743590355,1.820416523200984,1.1613189095477732,0.4796260002263618
1.4644459838796382,1.1608600770335027,1.2226132010510562,0.4033602854241953
1.319766403141117,1.8783788854265016,2.354473709426066,0.1064612587728001
1.42399172033402,1.9424685058258384,3.3309686215055088,0.7657516837664153
1.2981048856511963,1.0161341843789096,1.2256028770847966,0.2124707521378063
1.2819426447961764,1.0580656761727711,2.905981882802977,0.0430036170687524
1.9638529793113677,1.5579942687418349,1.9836482837952985,0.0694585069689286
1.9712258940056084,1.150018877804833,3.829738382543581,0.2981592506230115
1.811532353538372,1.3572423976218788,2.923160784418586,0.7065805986856226
1.499236624175558,1.2713331965717911,3.956663252146486,0.013124929524638
1.452435275946942,1.0622009742480367,2.8584889523635426,0.0609960501465391
1.5811511394795412,1.0135847166235117,2.073640151455286,0.979513356442112
1.7031969711574897,1.981931377150644,1.58658847705521,0.5163091315511327
1.2237946784195386,1.1060633767989736,1.5698639581916836,0.5798501807189651
1.000768842575518,1.0762841744499765,2.6173704346878264,0.2784837112351531
1.5892655154025337,1.4662417599547437,1.664384688152094,0.3451005593403896
1.099061479881957,1.7024376565115125,1.3608677051397289,0.5005053094388194
1.1483305857168222,1.3086221368615858,3.707553820767112,0.3140932146254446
1.64574576434288,1.9489824216715927,3.959837146726592,0.8644175317154428
1.0332698598535504,1.1253056956553655,3.655655020898541,0.8279736422867102
1.888677148301154,1.0526564330952248,3.6165913439387687,0.0944757326549344
1.6052276355891304,1.4334612306191483,1.0202806830361415,0.998894509329604
1.1220499428708268,1.3116143481980016,2.4364225947992537,0.3698221399329967
1.665688014362125,1.759186807181813,1.4138794809626622,0.1935154174109692
1.2814538217662563,1.9367042779082395,2.555517821219956,0.032495246236576
1.9862681551363195,1.6110774532871142,3.248961269311374,0.0089271814006992
1.646116773964737,1.4239542688400366,1.019164666949,0.904811683341438
1.0047732699027816,1.6846648547281236,1.335442765007365,0.987924991300166
1.865623138667882,1.3622205133935377,2.7582550368393304,0.2248270198843293
1.7603209350488296,1.9208784891835535,2.605040131363041,0.9117382105007528
1.4681623694537669,1.4321567571960734,1.6960004380332694,0.995868547219916
1.406249724744776,1.5337204107698108,3.3815730180845813,0.5801272704776183
1.3886211604367702,1.1257790030007466,3.2018222272958816,0.005443237567149
1.7108231539278536,1.154345075925486,2.9417223570189712,0.7749560358963737
1.399257340648432,1.062771240657859,1.7769245718461777,0.7304033738630643
1.984780809485278,1.9444382308565769,3.974597651070562,0.0328640630371167
1.2714587945762623,1.4104418541304342,3.560309776554246,0.0005395967628064
1.8097180906937835,1.033385504248795,2.6277878164951165,0.9431321891407604
1.128379412556196,1.4632369683105766,2.437560189910636,0.8057186330015742
1.731188574843616,1.0620012254426168,2.057066626843235,0.3832146801537907
1.218143066181845,1.093994112778395,1.9469655828617487,0.8398427353771398
1.7025575478630932,1.9499963827024973,2.460588949131363,0.6589072467234444
1.188734272802913,1.1852055274433226,1.2324297329320502,0.6132641146121646
1.621339731139327,1.768081227002838,1.6780281874914302,0.933066712520685
1.0517757566311017,1.584765254055322,2.440006430801624,0.8335689042418517
1.1314176847641209,1.539941730589859,1.009675840432639,0.9767185199937376
1.5078551652254064,1.3491500225459911,1.5713981037780531,0.9235247611767028
1.050878271800041,1.3223854368737824,1.2311387977444008,0.5236460300037549
1.7847680452007288,1.2022752052678665,1.1553952437206223,0.6110041431148403
1.335899575766979,1.2714223794758637,1.6859725288741283,0.0021754963480239
1.8472138560312823,1.5449502959819614,2.0756096713019754,0.5003320919032772
1.3351044684878894,1.138174288372237,2.26240849082905,0.776689317644202
1.3484855450229492,1.0228506922691958,2.942590245130221,0.0380927654876016
1.3565786884753446,1.930772602171718,2.832130899680505,0.2069625812669608
1.103493336047925,1.316477767369162,2.206731855569588,0.7032624637333093
1.5580090399166209,1.4226102786053014,2.504551351368496,0.4375530907896199
1.0865838728068324,1.9300006026171448,3.52012289151977,0.3203178352951093
1.8014687603072923,1.9527158260030948,1.7000689625762635,0.1773573462770722
1.046142956781447,1.577727847528322,1.460305344189901,0.5330433412911146
1.1336939113362647,1.2991653404698755,1.5638131912458988,0.1277157667373752
1.020468512883444,1.1891218228943898,1.6394881922653206,0.996171844862378
1.6277174807984425,1.0117466732115152,1.8562518878345269,0.4237418408257061
1.4789988861270804,1.6171887975204409,2.821281921041121,0.6677251288537147
1.67836939306911,1.9343309681228704,1.4189009901142988,0.943912583841909
1.1263521994308792,1.9282205703818165,2.85630379949264,0.9957583991395602
1.6531623299404157,1.1559956972256145,3.677417002212184,0.0151991321196867
1.215041614870581,1.2382199141876995,1.2767306969687244,0.8108606992400718
1.0933027848303212,1.5847989662980613,1.889266635534948,0.2475921156023348
1.2000069073459647,1.080079817199309,2.900130368366835,0.1071974128522186
1.899805092343621,1.4785562073208287,3.9949517861538206,0.915750653713523
1.4993937093369167,1.1404420448530233,2.344183124109088,0.9834255707643668
1.2298821148636323,1.6792084862467536,1.0154113443771968,0.0446444523603075
1.9929259063054068,1.1226357898566353,3.1841555726194426,0.914050538937756
1.360784457009852,1.123295670463139,3.3199424772684663,0.0605856280764611
1.5481886329635888,1.7513716897375722,1.121737577789151,0.2471534778259132
1.3384213568080556,1.2981207823288212,2.715931496251148,0.5919548606059224
1.9723265373499728,1.0864680094687975,3.851954449367608,0.1200302001518794
1.145601223103101,1.959694383229044,2.3680282640087063,0.102783131791912
1.4385808877377309,1.8456710768333404,1.0412250305350126,0.0955741920446644
1.9181878387083648,1.7449585035769513,1.1058659266650297,0.0279439639022026
1.331073276060453,1.05884853930191,2.518351658670162,0.13402994835688
1.6444293062484778,1.910920041987052,3.838167483284924,0.8248817230182027
1.107530895494397,1.1170909194073595,1.153188634902686,0.1953487614064912
1.4529586799667884,1.884862012915784,1.81569381067556,0.0027228439368634
1.0581146979938587,1.6319162992280098,2.509923656715824,0.8556396674606666
1.8064579396029865,1.512459765482991,1.6042697321992487,0.9155673247320584
1.0099079791389571,1.182841453737487,1.7598700459545142,0.8127584759651765
1.338750438063602,1.2124220579547147,1.508024801686863,0.2129027159896912
1.0275709625595266,1.2590161356509495,1.6277174514232653,0.922797661732208
1.1469370108582295,1.5900642887296152,3.378885085010396,0.0610478767379916
1.4377967529057387,1.3781674526905934,3.98207705471878,0.0002253301901592
1.1349402843147662,1.355737085447714,2.5551707022190437,0.3585935217562125
1.3952931444003198,1.837834735327928,1.138378195596124,0.9997317986738196
1.8732047717017148,1.698447272620494,2.174772248910924,0.0532767096814251
1.0817969157154392,1.6842576745010964,1.902896167876872,0.0696261681414871
1.8182282189772223,1.677827242566468,1.5861012355652948,0.2144108010416151
1.5024494704542108,1.2617068942532326,1.7877853531789178,0.1369585180321699
1.0060261860276205,1.7986147809625816,2.1784824851755085,0.7647080509243029
1.1032496013601212,1.0848942116280638,1.4199767685533184,0.6962213783992857
1.3510324776048457,1.7068045775456122,1.295604453502499,0.9652932760321088
1.380681352537644,1.1558078113724497,1.6513944051846776,0.044075595366487
1.05953790442675,1.99511942994707,1.6504003341353697,0.962910980548254
1.850326716601003,1.4848743198938563,3.019390199682946,0.2873786229105547
1.2107227676549162,1.4858960596348612,2.65302960587695,0.8094027920316023
1.1081325620822582,1.514645966942819,1.8630890652098104,0.3402142265091971
1.5560953771880657,1.7095808103495589,1.7886576186808123,0.0063537920955689
1.7277414311019976,1.8491297909958184,3.641812593571456,0.4857990893225628
