q,Ef,B,v,theta,F
2.1151332100602698,4.519529676273953,2.846547161657208,1.3720667316473607,3.945519345204759,3.610791874117035
1.0886336455296783,3.8130391402497215,2.577599030794446,1.5625972225542482,1.96329497865261,8.202313404574177
3.306167771944438,3.7902474501846384,1.3355656066881818,2.2679606041615834,2.3722143636549253,19.498110622996688
2.308314981815132,3.649557416953496,2.0134009873552405,3.65211902706978,2.722201393095256,15.33599634883743
1.6593374785568389,1.4904179543178355,2.981611013104008,2.57603177845348,4.172080025579152,-8.456292361728822
3.492067604922053,2.052092100770303,2.513091984690051,3.675566894658914,4.581305810916444,-24.81358511985132
2.9054916775326687,2.562049738856065,3.4699289369136146,2.127151091752613,1.6916011900154255,28.733335211036184
3.208531249448145,3.917241478313572,1.3937441127219574,3.3612582091867926,4.872463299328224,-2.27035704118831
4.142968363536124,4.449059209106628,2.536114705793296,4.309076797065382,2.653605227990674,39.65976515486131
1.4882415538679026,1.6370567063667427,1.1713046360001194,4.034039308911167,4.633980819604681,-4.5741329373914255
4.818030134243104,3.8618317298615232,2.537875622370416,3.695732088827479,3.367118595212604,8.501125185685321
4.2025924629117535,1.9567163795745397,3.627932105271844,4.878282618381582,4.187131548855428,-56.128019044009854
3.805503919302992,3.60548642167529,1.891597395882872,2.4785790648229966,2.996147017039996,16.30659472468937
3.124610175321982,4.840900374314559,4.383246090734485,3.8529238774305177,3.844138997932885,-18.97171266157129
2.5527549132083,4.468925277988026,2.649396089511557,2.794532555102877,2.336626525605576,25.03143244168485
4.706996402905293,3.24014353947983,2.247485342924981,2.286193792715053,3.861352371211933,-0.6917870143641476
1.2132570727276208,3.414173267389328,3.236693622022057,2.3065574667830395,2.931825174472033,6.028380560133838
1.8201072655859551,1.7080039027925564,1.7834794293071372,3.126487437485212,3.489870648159185,-0.3548855338680305
4.694747150001026,3.5186062974342813,1.0851030527849836,1.5979731259466523,4.70023089884081,8.379038871475068
4.682280074759219,2.1488485447254413,2.013746910800641,4.103152638788917,4.561174702546482,-28.18533935584552
1.3766442094835676,3.918218576737397,2.5384294012194197,4.8759716565702895,4.554905005129647,-11.434299577614045
1.640076532934699,1.6012239156054768,2.6300224930513743,4.838498839323021,3.0492627023111862,4.55037138147997
1.0682879691095288,3.746806630275204,2.9789155196702746,2.537525548784661,3.711057612531666,-0.3513668644540848
2.155115138995184,2.560981632994261,1.982535577754971,1.0060621391110387,2.824259168304464,6.860487673034474
3.218554236158075,2.2120654484512285,2.6318895686459243,2.28574809365194,4.958222221016834,-11.660513885984418
2.8457612949303703,1.7459869847430776,4.397406752243891,4.80109639206484,4.7252006466136205,-55.107182990454376
4.5410473928474575,2.284467076980804,4.022088830564876,4.697655712209819,1.528732025246749,96.09829063862594
4.905549669798297,1.3906214952160432,3.445530022287732,1.3641272893542795,2.893220570221639,12.489725717106731
3.035807514737656,2.5495489824165083,2.2831218768745902,1.0795745437350392,3.0772041826757848,8.22140409817906
4.20870025310507,1.1978338267500046,1.7495208197914978,1.056782890032837,1.8609921297095329,12.497283223142825
4.502708042853897,2.20637611604114,1.016461318808448,1.901860108498588,3.322549503745244,8.368113160230134
4.889750723315636,4.748564633399306,2.906903211015765,1.9483013944056904,2.6555055600677258,36.1567329345496
1.1254030577639034,3.2489411426289845,4.986678170145964,4.130248432762171,1.051788966503934,23.783013787020803
2.990818783397806,2.2098192990215058,3.9703443623391896,2.398569062029691,1.221361861287821,33.36990295694018
1.8761597128980363,3.7308116606010366,3.2938745364208617,2.422388527770522,1.2146630835940715,21.0302238690018
4.095872623957964,1.462250969803725,3.11928137257496,1.3280781819818008,4.84285678607339,-10.83436447188989
1.6208601958317548,3.9030106744453374,2.7227310999887835,3.1424007946327444,4.865026075901807,-7.380468377917021
2.121561587810393,3.1243484516341224,2.6227896408672744,3.401701919766721,3.835391250907177,-5.475539829843223
1.325393669248213,3.261043708182956,4.584713175417715,4.000656810042937,2.332184931690211,21.919795049751645
1.0236400051465608,3.965332678497767,2.0944797268581365,4.061359770981498,3.368771172780591,2.097881544866604
3.861739386938816,2.244773239970649,2.9381633769439564,3.038174918730071,2.959877919504299,14.898457429622434
3.872332249020924,2.586070205494285,2.58399746974713,3.86737154597272,4.969297431068571,-27.41313081329957
4.341367986726802,1.4084488829781368,3.019717883462107,2.675746188659084,3.285494232138976,1.0841831092324028
1.7535060190935503,3.701391675885181,2.2614290640981336,3.1916455787943168,4.420304039914883,-5.629785186895464
3.1747155379021152,4.387842307531892,3.615189956437941,4.537018749349004,1.8708157933800635,63.67639152147252
3.137712854782208,1.3464917853095653,3.877787275039881,3.663544372210493,2.692070899037695,23.594620297827625
3.902291427917567,2.0013183571944904,1.4069856393447426,2.016672820375069,1.220668791622523,18.2104264767035
2.8244952280494147,4.293414140879518,3.118933771654619,3.591911839117488,3.6993181679108393,-4.620383215577952
4.89397755389887,1.0567751251693718,4.650495298890384,4.347362227820929,4.17069194879037,-79.60636386793429
4.218350603613015,4.8272676912602375,4.419620683514738,3.92934407302226,1.3671751858628045,92.10644121154408
3.2069210974675566,1.9723518772877968,1.1851443176577736,4.491767098652691,3.679665660195037,-2.423765645105967
4.584562580300142,4.440286221043136,3.5742278942251198,2.802918114952564,3.112300193989935,21.70196208556664
2.482870998462232,3.721908388435847,3.22275990910006,3.364116245210946,3.319114280851044,4.4874371912263245
4.110057144294025,1.2553847526214792,1.9375028764797744,1.1839820154963334,1.246936495513736,14.097904824429625
3.2973682604751584,1.6156765505217128,2.026355298551416,2.7392219799544173,1.7388462530911435,23.372144058076177
1.8335479980304488,1.5485629587217091,4.166786010020393,1.760163956720458,2.6531467278761864,9.149732546842891
3.949573745210467,1.5453860577518967,4.59385418093127,2.026900118899042,1.794857654692405,41.95994140642646
1.4372052270815394,2.805697668057073,4.359497343437088,4.705847228422448,1.4961740539529065,33.43475950447884
2.272686776250608,4.362167042958712,1.016925995401671,1.6720060767118925,1.4391873940416575,13.744685316064144
4.2858523831552064,1.8269574777155868,4.155395285589696,1.893110333465399,4.441234615380141,-24.653236065079323
2.134686896637136,4.978844347328735,2.77499644493781,2.263520096292247,4.615812269011802,-2.717767624079713
3.504068568851311,1.587986325897495,1.2591604551495177,4.113627242088938,1.589350297511619,23.711371641388816
3.023718859056289,4.770093411562059,1.837156744545159,4.6034469844433925,2.235990119726884,34.54368034496819
1.9443149337110823,4.731571341612783,4.738263777708863,2.401003368323817,4.534714144667806,-12.571780571578548
2.278387599937841,2.1203595588441577,3.4187993807059343,4.409584652758198,4.513283717284093,-28.83822070529774
1.2446704767517742,1.649905141334055,4.780679197360808,1.3900937231293695,1.1911318807296918,9.736134013318424
1.137042873304889,2.8357999660031794,2.2985250033344973,4.339354864252515,1.7183471989949188,14.442193181733806
3.656961948688509,3.030212313436876,3.869342901654453,3.0362133123682824,4.211201828994424,-26.597325265886248
2.341078184647712,1.046878919389361,4.280839958043595,4.3071335692847175,3.267895112986688,-2.9865557296079834
3.868570015573793,3.272654067316966,3.3513791702121054,1.7641249508280938,2.661289517491746,23.22843524417528
4.42763397040183,2.434132131457688,4.314768302684989,4.931722722868987,4.1490551586407385,-68.88083610099687
4.132272285288441,4.271003377532919,1.1299961881537983,4.691300369370731,2.8224278455619225,24.522412359032977
2.980767125720791,4.501327551364788,2.655524181918113,4.543551765459442,3.4946448225637723,0.982210718349142
4.409443785126241,2.712721147173545,4.722849882727298,4.002903313911614,1.3666995627501888,93.59241399016808
4.62818758731374,4.0371638864347,1.0083991797740175,4.041276066060664,1.888983893512982,36.5988910178342
3.660564299142509,3.921676907801986,3.279259103949282,1.258942965888541,2.6513602726339447,21.47087639412666
3.0250366297497844,1.786982611915621,1.4460711869110336,1.2277377964248894,4.43191309731866,0.2449132247577346
1.024841945043236,1.5403127775696763,1.2878760858730414,2.015338235670541,2.966707710387832,2.0414005094620387
3.627408984615773,2.9526175999419277,3.452620942937279,4.22940708150354,4.18742602574229,-35.12630703218887
1.109731098142626,4.444076993246927,2.173058392849953,2.324663161085391,1.3218030515540635,10.364798121654609
2.764828071722117,4.328860682662837,4.61197494518003,4.996576977715074,3.4871696707323108,-9.613542985294728
3.60688340135409,1.5028957011340207,4.243108827864606,3.3492505920190143,1.7173622725548916,56.129466975162096
2.043446003561874,2.234688698297342,1.839509817211133,4.402618480305424,2.2870648300626004,17.048862087811262
3.9350665761976846,1.7648085636695212,3.6777008350452927,4.696904729529302,4.116961895238093,-49.331313756873165
4.329624433721586,1.95883782741116,2.7833124833418013,4.278793605466207,3.824211814507212,-24.04597588070188
4.646968552639631,3.1809398967113047,2.85068484993662,2.275148490532531,3.1198447935696696,15.43713452624842
1.3630283187139045,3.730532000648711,1.6594666364661816,4.372412352666187,4.06766127329659,-2.819862353067243
2.6063580478956827,2.365168778424894,4.733012313622548,2.140550047478336,4.7329929867122935,-20.235582860585453
3.2667531387299165,4.716642722916896,1.6948152150760651,1.9407829722190424,4.348367882232942,5.366984640005738
4.987075868721478,4.5165268653609285,3.154483766544557,3.5057894704257846,3.0517048761230767,27.47506636396042
1.3516796981228971,1.290134604972291,3.184355878571146,2.576859883806021,1.2424876752329097,12.242842426721918
2.57894474369961,3.402063043154839,3.799388546122888,1.315394652670033,2.9292919361947725,11.48952128262486
2.7954086270840466,4.264873961177107,1.138200024808108,3.881669563029055,2.770325135871987,16.40276684194266
1.9557170782351472,1.7105897817183462,4.720394329315694,4.239385439687729,4.9594575508340855,-34.6030888529583
4.667488744994424,3.332481173520654,1.9879491707582204,3.239829921170903,4.591256894344854,-14.28691349690508
3.576491581139349,2.9210452052611044,1.8910104471008045,2.4719599503599805,2.2916533928498297,23.006567626477405
4.037481390896552,2.362133005750858,4.405628143445629,4.119405305961019,3.581142487118359,-21.6435885154561
3.717501346630418,4.8182117172454255,1.558029463817455,1.1179995597103731,3.5204906520870702,15.516468348791774
2.968679580943659,2.7574916423749865,3.3421441033880623,1.4987361552483982,1.1593607101614705,21.815257483606057
1.2891651368615316,4.547858115579512,4.424544804245777,3.3959231147869176,1.3514661199130815,24.769134885684007
3.070903167636509,1.5996664298055556,1.2115319909450322,2.7093972393437293,1.555351563976232,14.991523911065215
2.471321599874111,1.816778582992044,1.613402972168947,2.72837810166558,4.389409442207469,-5.826353380025616
3.038454099185468,2.8568688954062877,2.2259861952264623,4.089675284013727,4.70611612014158,-18.97974218993846
1.0961899602582643,3.154476021182958,2.220680120301693,1.0266176967484966,4.141339682866874,1.3553412825359723
2.936105028086016,1.6785672378816527,3.914437918358618,3.1233588406739545,3.705457493534574,-14.257152161276956
2.401027437569126,3.740134157577738,1.898907584641957,4.9793140077542,2.151561233666517,27.960295276263487
4.107245286188196,3.491477219072398,1.973607698822731,4.123766234776765,1.8130371225146984,46.79198747888258
2.7701257043669,3.488547341552074,4.0997583714261525,3.067605078606724,2.4161866477957394,32.776823784033326
4.271320031221274,4.295060644143083,4.2134161007276685,2.24257307098971,3.827048936141928,-7.202886857190602
2.761651762984509,3.367497319570916,3.7497796248284807,1.5457851846703332,1.3396506658668024,24.88163896087704
3.3170817815314684,2.842318275604684,1.737678833301525,2.3027032151533358,4.393695128057703,-3.176284469860582
2.9628664240205613,1.7114225171727773,2.1174682703507965,1.900471085577308,3.3898182394910057,2.141390436507319
2.392688670203673,4.290442292926046,2.238753490973822,2.841726949338766,1.920487033518993,24.566539796687053
4.949663079925404,3.020297344066545,3.049796452440147,1.4071283957123564,4.821826709818646,-6.164730758624303
3.643018868201728,2.338490101894199,2.219912249234209,3.0736458365128296,3.5148582107479065,-0.5451908371840885
4.777764545595904,1.4832137447843483,4.979404563574278,1.86707836836372,3.203753950165031,4.327107136606549
4.4525318497098585,2.712121274982462,4.908853775475404,4.857649826498944,1.6587539671115517,117.83818129102308
3.2232092788928512,3.968297181220328,1.311150101392894,1.0289547550247455,2.1575250532296097,16.411873802817308
3.6989808188642703,1.360695253151964,3.651310401048165,1.2210678924456202,2.482431395497376,15.133715267902431
3.0121958275369565,1.9451670291895145,1.5012045023754186,4.748882493000163,4.0494404551803695,-11.066234835937257
1.9349504164655429,3.032463291276248,2.1278916557495635,1.4972355057385285,4.402678991858593,-0.0036963068664121
4.03860919277888,3.7593714700428182,4.994551458981941,2.6812152683397144,2.546138001646431,45.516933618572914
3.32676119692348,1.2170938553793302,2.132638195850734,3.1020692310921945,4.440142243527061,-17.148921287350916
2.239686517399238,3.700921955107092,1.3187815206791624,2.354249214801857,4.444381595767219,1.5835017035292496
3.801191352472252,3.347038425595648,4.434394368173974,1.4458521972382172,4.752721820781297,-11.628704267054957
4.835075470880232,3.9863969291110433,4.7525248594323966,2.294470597055547,3.8202413500146672,-13.822661266142523
3.094760399577863,2.68037057108058,3.851653268824218,2.938943035227904,4.534505058733455,-26.184137766137468
1.3065644630333688,4.189288824869886,2.0671076300374867,4.444939265043051,1.1440699203809817,16.401973612235885
1.1238876947689105,1.6442306403620233,1.6890090535161222,4.836752930862801,2.189605669431726,9.326818852107142
1.8021036722020467,1.9780447616029817,4.2511860447668175,3.978143100915171,4.654432040206457,-26.861051119849048
3.767947001751717,4.559465571037562,2.158833120772452,1.839631953999348,1.7253211951386942,31.965766953871903
3.199282885678351,4.837998667371531,4.874528009080693,1.2714742425293777,4.069809764938591,-0.3957414337195041
2.7426608155064223,4.830947902837995,2.382051692910917,3.015924853445188,3.669928935896846,3.317163187736055
4.771240903210922,4.899386199253263,3.5881016730519137,1.0840615229902486,4.710832044383163,4.817369018650917
4.675807557382454,4.158150828698767,1.692405199384743,3.2711129223535877,2.977253289746177,23.67759680833325
1.0516029791941055,2.023802993374489,4.033289454165006,1.358794448378727,4.726632364251163,-3.634395019659908
4.563588211234913,3.526452743921701,1.531491336613862,4.507383169005762,4.819333306058299,-15.229277648142554
4.7768919469504265,2.999322541658109,1.8085000491504832,2.6188571858711205,4.434868841941761,-7.431235382552871
3.751678382139193,4.871173606806454,1.307053716809618,4.277656480343267,2.157534973591908,35.74294760788838
4.258978264295483,4.643546713069307,2.600351297407152,1.7683106237608928,3.30312136764054,16.627163619394658
1.7733602795779513,4.665892558408061,1.2991104586925657,2.0209025615592675,2.9594110846724098,9.117813846619551
3.8307930410349256,4.810895707559737,3.166392538546441,3.0118364703004668,4.160379741895151,-12.677266424698582
2.09908612978707,1.86361112345726,4.78305599210862,1.7086639565140571,3.058522919114906,5.335308602315559
1.4515781425137826,2.294592653417816,1.6411794067976784,4.855982429226962,4.863375226532183,-8.106015856189178
1.6152908257493412,2.538794079330768,3.6811776306406463,4.054492490901552,1.5928257158522077,28.2037526823598
4.2623853526075575,3.1897979586687537,2.8789553864368536,1.0036044817078196,2.338012081665134,22.46137572206773
1.9920640155810467,2.6938100013314403,2.11100580676198,3.1578127452093607,4.046162343302391,-5.073497006346646
4.367706646920858,3.0676148885414243,1.5658050507153174,1.5476629387660106,3.3716577171124222,10.984758950837495
2.786839339742647,1.9293661255299412,1.6821055650852812,3.3839805736586825,4.950426986656735,-10.039143188961122
1.2877005298667412,2.8622937915512674,4.218749108453222,2.373956456844493,4.884656703098981,-9.019820360020985
1.2734745629184836,1.5859371784567946,1.298924380351807,4.242312554673104,1.4585221492137777,8.992877405516312
3.771739462691129,2.49340018635488,3.26194107049167,3.855782618134281,4.698478499430955,-38.029387814781714
4.886507827115235,2.110055152487406,3.9511389712856935,2.0866721735804474,3.97371719243248,-19.476636074119533
2.3985428802651003,4.237174404783701,2.946475259141013,2.5106691279281224,3.504045803890053,3.8717413537425553
4.407650414118013,1.4238255956565165,4.687768956702289,4.745978050248194,3.704341345406451,-46.04142695819829
1.6437775119339748,3.7847362997484417,1.5438125037003694,4.677320385390296,2.7407808354545664,10.852363482125078
1.1538581483687418,1.7751675726655844,4.21870838251187,2.533087105468295,4.047985876074378,-7.659356176417719
1.9385753870424685,2.2060581613605943,4.308235551254162,2.434086768131378,4.301238925233161,-14.35830084446009
2.305717870603502,2.287466156387689,1.602310160747852,1.382516843677246,2.747747552284858,7.234280510938041
4.221449448544619,3.674773486456808,1.3832627925211285,4.042371495129672,2.7832196819183737,23.79232026151328
4.730562958000752,4.1579048103188505,3.3144666740826225,3.836154133878468,3.949452066794994,-23.80645466480708
3.103817762112645,3.0935172142453102,2.6048020266384047,1.1128309739803308,4.890082783212216,0.7463315153293282
2.2451597408877517,2.00910364268396,3.6151311754538265,2.1549520438288425,4.836729078798179,-12.844977311132435
3.442477036888705,4.918766801636799,4.161343862660521,1.8274228104741663,2.7852442496143257,26.06520372111772
3.1347529117287336,3.198009109399341,1.7668991345611111,3.94390046675944,1.992142597759872,29.95887994676131
2.797941904649638,4.430274516028314,3.524272506388453,2.371837290064945,2.190003165162661,31.44141176497381
1.887835811636414,2.890956045536352,1.8605948252632407,2.697354028834074,3.563877098950825,1.5745919011589922
4.2984591812584005,3.492273243372053,1.382555315322565,4.2856220319023,3.2998568030651487,10.997395357608754
3.500904258038682,3.871791627907281,2.0836436164397125,3.697975604392497,2.951445424616823,18.65321397977866
4.079487404810527,2.6871122783556007,4.726308358207797,1.287801428361758,3.481912936027586,2.674062457887642
2.248898394784401,3.5216616005473997,3.82626611027306,3.987968788062656,3.00238177433944,12.68160569723832
2.238210498353701,1.701684145369199,1.9869723598715767,3.2233420782661018,4.846004372554535,-10.398548628413764
4.208973056652434,4.432147927980206,3.076690417099005,3.7772873803887865,4.961080354190614,-28.75512831544768
1.8342467186197355,2.6773516727210462,2.220768318782953,4.888425792092599,2.8445264092424227,10.739692086955024
4.797817095546647,3.5683905516825307,4.056210054249116,3.9624268906788647,1.781457875162531,92.5283481469884
2.6705682574297827,1.878123460631,1.006473679294435,1.961900819949148,3.060951542046097,5.440441586486678
3.993720913535369,3.3355359013471686,1.445168137961249,3.806117527960693,4.48685570319986,-8.089857521376848
2.5495290606929584,2.503793203075912,1.640778331111997,2.299845627714523,2.7471870975595643,10.080354540294156
1.1128989515680416,2.35707635932743,3.4373285005354592,3.2783557860011383,4.905432101300948,-9.684882230672944
1.325524346862187,2.978558642695591,2.8793588261894847,3.899298889932016,4.471343724665872,-10.503884608245906
1.535851658940642,3.8500109605029,3.8592331649046754,1.2998680660722863,2.3161449375094176,11.574775720695737
3.6398328832518008,2.460601357112677,1.2791506423663392,1.9181760430262,2.0761860842011046,16.770523521844193
1.5100602928978306,3.194899081988474,4.381343062990249,2.2456205604123136,1.957649530719329,18.583786086868315
4.223332291712772,3.982096694655256,2.838547694755282,2.0495630118657124,4.443599542165864,-6.870462284528563
3.4767264837343603,2.5047132628580027,3.515859453866728,1.769682056143424,3.605963916345999,-0.9799339522400826
3.170837842686569,3.873979740117898,4.273160301568442,3.693639817640245,2.7535796713778,31.219024184453843
3.685809887292722,1.9706140679352844,1.3987914721231216,2.6125619274571803,4.048671353034573,-3.3467415728826007
1.4042517461182364,3.369918074087608,1.3228630572521034,1.4859532415098262,2.646529715809716,6.043622407202739
3.4767592803932024,3.164682530438684,3.827579573964368,3.2601769685040907,1.4349257297190392,53.988035704973335
2.166341669283236,1.9794832754864295,4.388671737765259,3.6758117824327967,3.4848162356685317,-7.472373671207177
4.541447296597278,2.697043213487101,4.8699358396060894,1.97949626700039,4.346348396013842,-28.63084070255433
4.366197367091079,4.206458627123442,2.359436450584371,1.3659478033559114,1.6531210001172556,32.39024473691143
4.32156399274914,4.667884842546437,1.6862075530680651,2.175081215283558,4.94536440280209,4.750834796901542
2.8580120051321942,4.854795583080096,1.9365917833538968,3.620384793524331,4.2793754885139474,-4.313640924154595
2.0351776847247653,2.6446337610046697,4.48822989174546,1.4958391622227611,2.19271334706885,16.487497615444234
3.956513103918835,4.116743984678656,3.734827288313132,3.5650843943386024,4.6359595500441,-36.23912783481515
1.7453245303872262,3.438350204985994,3.414218657367316,4.17225355144959,3.2335270697589142,3.718570544663749
4.318349979857228,3.924382041301504,2.050791828892101,1.723343989661149,1.052642589106771,30.20548792589873
4.728487870144114,3.911096184951121,3.3250946578085587,3.699776928584662,4.158306011021733,-30.97354138003345
3.059313536654788,4.8612837570228855,2.309063403934479,2.034490855378763,2.2082202668118835,26.42194013112685
2.6923055750258924,1.1796946171139844,3.13239757416988,4.72804071295983,3.1375607697348737,3.336862568473911
1.619690131575802,2.4455146629993685,1.8170263871363792,3.502675521984277,1.2564843986105476,13.764401522666898
1.5486768826653925,3.633193067811123,4.7628267125185495,1.401922782072594,4.295807451072368,-3.829690149600364
3.4114306428395214,1.92915435408647,3.2846943193717197,3.5480205210886413,3.191495980120646,4.597974728650994
2.4330189581872013,3.516853765842118,3.4361640252725807,4.690167225991441,3.14191724956821,8.543844158963655
4.218502329431457,4.28108128384021,4.834844628145818,3.439787729511285,1.316728776685419,85.96480355292998
4.706780210279518,2.320807861162766,1.5193721215496847,4.359853186322556,1.0451387918415116,37.8930469513468
4.021678886775636,2.3185875653088552,1.3742601015402642,1.678697519543249,2.986599979963096,10.756867624030676
3.893838739594299,3.434986559918496,2.1306282127177827,4.135796984259343,3.235615451360063,10.153933486359437
3.46353124379528,2.150262197740444,4.241960608337568,2.0671826588037447,1.2113592281368004,35.878000864412705
2.982208756501296,4.063435599105695,1.6403415196472904,3.9920483447103945,4.936962140343811,-6.920077491230371
2.2990978759494176,4.28227846538695,1.50005025778663,1.5834768380192688,2.257805152912497,14.067557969666838
4.456604180067212,1.5901776133815653,1.3881592093256705,1.2349432751744571,1.0482921322571357,13.70735777713094
4.788637080932192,4.66757229091316,2.9801836952874847,1.313803318617036,3.2714898650990136,19.92266985726367
4.721393279707726,2.5572915506342264,2.044627285215474,2.8172385911183944,2.077550361205971,35.85226881384861
4.856587028885615,4.468789160598808,1.687906484919421,2.439271041841317,4.377124561439711,2.8205265311336047
1.1476886601143157,1.815723919550674,4.551811704710591,3.333907396026732,2.0784838712766227,17.303697090613657
4.980721640507548,2.4066862804765803,4.783630744481225,2.12188406015954,3.504542445237489,-5.96198706249849
4.223435666026472,4.780071054783814,4.479136905758917,1.9183009717764388,4.913666939768522,-15.36823193593962
1.3631243334504708,1.9833884225567395,1.9368820385036472,4.579168639434144,2.2442937871508493,12.153670891523973
4.68227922454254,3.0466642527183248,4.339171173902544,2.01184143593228,4.528154437038745,-25.91793697788489
1.292746213411753,1.763356079229824,2.608349247254643,1.874315762598389,2.73959698523711,4.752334635870242
3.585515485281759,1.2622590323421443,1.5327734559249464,4.225689574651087,4.109632089940069,-14.605086083137492
2.0926568252183206,3.260852945324189,2.421243266712409,3.633469153199756,3.158182126593508,6.5184450789229045
2.8307574861762124,2.6598959704010827,3.620534366542811,2.823564436637413,4.7239342414129,-21.40685277585653
2.847932954382644,4.252838551883779,1.2880084260199798,4.9071586060206736,2.2053552706919426,26.60799954485584
2.454388513071181,4.472419841058039,4.37387903271783,2.7066723911707897,1.2487258736975957,38.5396881177908
3.1530925876497484,1.4383975439581969,3.632372139803979,2.8507480119662123,1.1235275247375167,33.97385956908848
3.295920407852334,2.1218653181687586,2.993526120650019,1.5184945691667222,2.103360096253798,19.90071017235384
3.688901644137867,3.720986385673272,4.752746909279786,1.3996160113987006,2.047341354770611,35.531030568943976
1.4796962786374963,1.855233611357252,4.540069651702426,3.306210737309665,3.1125892386781917,3.3892831248200386
3.714555929401675,4.905908556787109,3.3692626398783707,3.263096630651622,2.113238858706664,53.19957324298318
2.438509469969085,1.236746768394728,3.4749300040691566,2.234662275342868,3.084429025791201,4.097665194276775
3.905634719457828,2.72875768022101,4.578004539466834,4.398109487269543,1.45417600888553,88.7616415396929
4.768867812635859,1.8751149705248416,1.4098194996857418,1.433157612119687,1.926550493267198,17.974308476021797
3.876013779525343,4.991425711886871,3.4094656957956877,1.5169069604715024,4.398195440274198,0.2820428848375135
3.1646425166924903,3.4198147423508427,1.5437282326137691,3.911649655094948,4.063321293783908,-4.401262577593895
2.260821937281603,4.621835959760945,1.1041013032453817,4.914541701311538,4.551832508941402,-1.6606355384805804
4.82335816758461,3.772099183577551,2.457482233368117,4.221145180286351,3.072494460576426,21.64873339153386
2.6181749903319798,1.983355810308,4.062259829552364,3.861805514214881,1.909594239374734,43.93100279867429
4.895829182046789,2.0605393166323265,3.186938389762363,3.700963328357792,4.858778802509482,-47.0393607182185
2.9195753152782387,2.7798349989732314,2.7924964267567844,3.012258895882951,4.816007331784659,-16.310996545052515
4.933116505731505,2.9145150229754755,4.871180742988579,1.912923015475812,1.1170703579492525,55.69437074460865
2.8033342395744465,1.5532888099295472,1.1530845580228708,3.2913734386386544,1.006971114724982,13.34690807340149
4.679225174531856,3.711089980382361,4.714852324232511,1.8651104759670587,2.178904159553116,51.13627907456451
1.330840889514815,2.036150901755435,3.53189292434474,4.257807094216432,2.642095550974671,12.295867002634738
3.471943860796052,3.485284238163777,2.5095597830875875,4.354511036070916,1.4223403820335585,49.62445901718322
4.787207237331332,1.398465947149934,2.176710126895418,1.8976102655606375,2.153767160860727,23.202513997574417
1.5763454102628076,3.7572824949676265,1.755744636244012,2.7446531325553187,4.207865042883261,-0.727032526780705
4.444440062924619,4.725827640582332,4.390927623835516,1.1066533666547542,4.824531505623196,-0.4572638492106923
2.48165106377184,4.031310301773126,2.320989569350982,2.8637043505228106,3.137097643718424,10.078448689576437
1.413622465281419,4.451106696750514,1.0740767881853637,2.088397758979848,3.261454512331924,5.913024356606645
1.2775078833236928,2.770335756239106,1.925186313221514,1.5844409829552832,4.488131167317822,-0.2601337803858667
2.5523340540365385,3.3281878720381246,2.709628784530513,2.632456625857656,3.57142024147193,0.908055560672609
1.3516038201037377,1.720837472776532,4.729914542704282,3.387332730273076,4.584234038929589,-19.1516427200769
3.459336043455004,4.931175554754201,2.832208463242299,3.269535235098487,1.3953075252606983,48.60007173268638
1.0656039229262713,4.02827561277228,1.308006758805063,4.213665972987383,1.3353986807692677,10.003656421033083
1.327723983737792,3.472039598706205,3.845466271198613,2.8298119607847867,1.595778624492567,19.05362309506223
3.7243560400228177,4.539135690152259,3.5847869266779613,3.579215751900534,4.793332729604572,-30.72437434426657
1.3958758384270205,4.095511715724616,2.821721326194225,2.2688750174486483,3.204641471582564,5.153758087319457
3.413841748579611,3.0062106662903427,1.5823078533677064,4.81106335092174,3.859869217543967,-6.839765424922284
3.861093871212124,2.394788619450773,1.566352006787778,1.084718803314761,4.699699212609138,2.6868346147050737
2.2174838239878465,3.197272904339488,4.673692939055353,1.632913111407615,1.356814669604038,23.62718270223531
1.794565526510021,3.151642763164201,1.262561650004601,4.860544672329366,4.080270664664099,-3.229033629553639
4.896334207815949,2.326195524347385,4.066231439859598,1.402793390724273,4.242187899095029,-13.508320515666703
2.573584038126573,4.984117736979505,2.7104722318977528,3.8758672090286335,3.455767291174939,4.471879206741642
1.7765566996868238,3.850895253092345,4.63402290824382,4.89487580823646,4.037474842112156,-24.621426235774543
4.541173639313053,1.9864985195971856,3.415362558611243,2.593766797857704,3.524117900570376,-5.994901323596324
4.139260323234728,3.902761427601581,2.31384501101505,1.033407260956781,1.443664189494939,25.972236537653707
1.82256514570815,4.857689206449543,1.077313715543183,3.124133821055999,2.436551676728771,12.82878763814466
4.436824592988114,1.6587162097732833,2.055147299713849,4.654457410692043,4.920506185152995,-34.16563367493605
2.0237589583399784,2.1009646731835985,2.2271816273852028,1.5537255346763863,1.7118843981211858,11.185334690617106
3.834958272514221,3.1992838953052,3.829307211861057,1.4436673286894113,3.218982990694548,10.63003660213335
1.3209157274238552,1.669045103577746,2.321286168914793,3.1837008926534414,4.221310388713134,-6.403650614977591
4.281171378355134,1.2460961125744443,4.369780625578268,1.6586870849433173,1.2710917938873671,34.98188733568747
1.1041650658502618,3.2365694703372627,4.704721106342189,4.542225057936422,4.380107344482816,-18.731509309927944
4.459245803640672,3.924250326176206,2.868653577828536,4.620300539166123,1.523945216932978,76.53737201434919
1.4400831528544886,2.8448008229067123,3.253361069859181,1.4280932755612668,1.63329457581864,10.774461556886182
