Y,A,d,x,F
3.848987377231426,4.874639919159485,4.821997673141793,1.5982710504224005,6.218884115960151
3.412242734670354,2.204713344751835,3.781957174207837,4.834251918359996,9.616227296298074
3.292265373581618,2.9093829606192383,3.436402076004556,3.301034758917931,9.201144473640973
1.136166452752426,2.451188715791876,3.3363188160712824,1.0653571180790031,0.8892960793140448
4.282310483568555,2.4380228688610086,4.864315023431157,4.548564627897117,9.762669873542269
1.9605632054643485,1.126324912411051,2.5670395971429523,4.281468797572904,3.6830257345437434
1.5947626411065166,4.586551091425276,3.836666045456585,3.489816385530284,6.6532044269559325
2.260010150113842,2.4627608579284157,1.880222829446576,3.507114405303037,10.381813999510127
2.0918832158480907,2.886810239868088,2.7679071470319885,2.599512703985553,5.671476013461198
3.957199169894415,3.1804483306019136,2.2940390082917443,3.5033235089304355,19.220102468644907
2.7941757909733687,3.2879602676684603,2.733975940762311,3.044173470782566,10.22951385314154
4.862445799322057,1.5890028290031304,4.370831093542062,1.3308494253265808,2.352579678347805
4.175531048427432,2.658809801742039,3.0343042876079824,2.9906559011619005,10.942241726102097
1.8983789537889528,1.5372256320327926,1.6217558803979997,1.1894295202505156,2.140295604032184
4.976542855278959,2.4457067192455386,3.504216001509484,4.305064708485136,14.952745454486635
4.531868543966345,2.672163088547718,1.8651353289372523,4.066579742235718,26.403360707865914
3.0052975651659533,4.934820254101558,3.8895983379032426,1.5772107386418104,6.013728088111903
4.114038494580686,4.590520862475616,1.214558566345472,2.0522721995833395,31.91147049936051
4.6781853827057445,1.1755349703928497,3.2644251996961047,1.9982398381296125,3.366308178675151
1.9692676905301296,4.360514922790023,2.688127000605937,4.981370185726838,15.912615415406236
4.816427940499969,1.1623851077427665,3.819773305673485,2.6511747271675,3.885759040408401
4.601575091461161,1.1602010432736751,4.238106458178978,1.5783026499883968,1.988191392186788
1.4890439455172937,1.7989519280434734,1.518767954962999,4.43333639920945,7.819272251112525
1.793819409770041,3.451444489176386,4.9174271303527615,4.983436071609623,6.274376425422033
1.4758187620472265,4.119503687399135,3.5453949584440854,1.655402575411688,2.838683195847984
4.047505087302328,4.069125776513781,1.6672165356860171,4.340044868553427,42.87367660248907
1.4085976581159314,3.0738998569254945,2.9265621147058285,2.922630030864154,4.324070568644837
4.08938965128764,1.4077273620266113,3.4665043334294743,3.9371515305526015,6.53833891082276
2.695443470251511,1.9808575006987812,3.622532508363203,1.7973547767645988,2.649140432497065
4.627632460163323,2.196090003951941,3.677681611421151,4.771333213974703,13.184832378924687
3.70327311578193,2.324961382818722,4.278059273553547,4.98313598735986,10.028995295669928
4.564588439236296,2.0475821295833985,3.278847980658152,2.47842454523373,7.064759407052043
4.330445183368384,4.917054745172968,1.958939726584123,2.30644573549803,25.070313036302142
4.395961010014744,3.632478621562348,3.751334421730851,3.267884459055097,13.91034206379308
4.776218422620254,3.964218871379217,4.3719424499645205,3.729694072552824,16.152530802802367
3.885429920864827,1.1538269350795425,2.1749617638928616,2.6293575151237865,5.41973145744644
4.526035041063737,1.6845234197279346,2.5045495336861525,4.401126817598136,13.397668345450173
3.3143803974615302,3.0409371932719083,3.266164267455492,2.1473009062094794,6.626202229987701
1.1198267428738684,1.871521645631776,4.695961372696896,1.026907937884765,0.4583029832641898
1.94956044482866,3.179890473911017,4.393094254104862,3.067154927814458,4.328267153035396
2.195147405794187,3.006814915356206,3.074070603521112,4.569448135067839,9.811158662887284
4.678227925715621,4.652196030848863,1.656194174593114,2.186219731348863,28.72909466488351
1.975887944888552,3.2693572050987223,1.744461511658688,4.092232237279557,15.153870284008034
4.984294867489735,2.6830489891974665,4.857985616522628,2.169812579634745,5.973079945491751
3.225176451864913,3.5500612789014347,1.1212475376751554,2.9064861129088526,29.679465796830105
1.204371954876577,2.921582126383648,2.214118272218084,1.45246108901055,2.3082477637082923
1.6102674217867436,1.410674728195854,4.502585128121671,1.8554731829893376,0.9360900781572196
1.1379218555385957,1.6419811627804357,3.889181370467656,4.852001219727979,2.3310055838910837
2.792313200679224,4.743099005699266,4.80985615792177,2.3423375400556985,6.449762302921552
4.867061199069314,1.7258646188689166,3.596472949049401,1.0450987987059217,2.440923019943693
1.0583229057684842,2.8778203358151613,1.0836236329055815,1.3542460191629844,3.806282100247781
4.006417433656035,1.9455682253540976,2.2451543761507784,2.5498176216055697,8.852492585578448
4.162184073489319,4.871812235525756,4.1693510116846255,4.861013648418918,23.64123750542936
1.625717414973884,2.356296514389412,2.746666828708614,4.246773892783409,5.922814828939068
4.359329412414327,4.972290917582065,2.7049182588236693,4.338814464392374,34.76907619954552
2.833190464731188,3.693209084524801,2.298530479015698,2.4707850573868364,11.247716616461943
3.983536394385672,3.1521971167241407,4.695251354713653,1.006488220426899,2.6917331713929804
1.147032476905681,4.7851229383224485,3.981845881919874,1.74400362043674,2.403984982153826
1.7380405098431455,4.934087902699859,3.3731338416446945,1.5468043240600071,3.932498636333823
4.319306312535977,4.844348607846609,2.491723075864327,4.398354967642173,36.93515228886957
4.667455378723783,3.9980782773029753,3.184740090439537,2.059351138043578,12.066682250134695
4.797035589861152,1.503703557851447,3.4252541931783798,4.643754936518271,9.779387476534817
4.329732800931225,4.7510449480975465,1.9468357196252335,2.706909150305336,28.601881907238976
3.0199966694496063,2.853456518705617,1.0269230004718688,2.1112417113540816,17.716494739372028
1.599409052524165,3.00920577642522,4.3428264124937375,2.0974683297077554,2.3245258390739463
2.227279549565852,1.742371208918096,3.166381909811402,4.001304020236949,4.904036234859188
3.499857408639928,3.674079150228977,4.729089187026588,4.2606875896955545,11.585133570051482
4.789445917109986,3.8031036915332384,3.4947332620418248,1.9615832099340864,10.22388938629281
3.166160806928451,3.3502542873447365,1.9180525319742667,2.896944102720634,16.021027214196014
3.658858970646648,1.4729266119274258,1.0615521674494652,2.904731621895982,14.746584717137774
1.1408288422610935,4.498420162900971,2.653389796233441,4.363864210796052,8.440160068082163
2.174164577359681,3.335838851858191,3.13916145860051,1.511040371218889,3.491080734119233
3.221584429299103,4.049058088559381,3.499372718922888,3.434420042414387,12.802262653312807
3.9713861463599054,2.702256265955734,1.9865745029342905,4.970701039345027,26.8522965874258
4.249334989279138,3.724472315461897,1.4984419983897914,2.77815808987928,29.342880047878875
1.4750433694295388,3.0360222866063817,1.3986699118364538,3.469847310294508,11.109765105299864
1.024712759340448,4.515301623652125,4.838327457954839,3.4889408065740444,3.3364702267522173
4.358157078795415,3.8328229965789857,1.2535438864747714,2.884397715740498,38.43591662171797
1.923861066753012,4.046600384384442,1.5696413625158838,1.6633689372542069,8.249966342515417
2.8977136493265667,2.0987787479017403,3.0751444472302376,1.2370772470039366,2.4465462101934
2.52656068373432,1.9883326590206232,3.372344941739392,3.841679365736799,5.722791249951635
4.752193405522003,4.326186214417632,3.265309072969351,2.197682844904587,13.83693941672461
3.9005147203248303,3.205535795104253,2.85445537690195,3.830924230811006,16.780421149250444
3.420193414678504,2.851222097760334,1.3711541943397751,2.9589600793816526,21.044301931084853
1.0980922289729111,3.076296179174904,3.96491374060762,3.270059414601688,2.7860497313082164
3.876186363460564,3.913760097558745,4.847654466466977,3.854750080054385,12.06322477659036
4.3532334754556565,1.9575590974811217,1.6321802542055552,2.25740319486136,11.786038569208976
3.290057392218196,1.6357051280102195,4.92650122743258,4.106270292397646,4.485567814657603
1.7370786525322184,4.486115205989078,1.6643103442021188,4.900510384479789,22.94546730056624
1.6751493734169354,2.492822022316473,1.3874755353991968,4.785994564410063,14.404284109006497
4.342225548084281,3.3627564679039854,4.364455760738759,3.4464443951040247,11.530522170878806
2.549338802746109,2.2557603811455134,3.5178485912197663,2.4413433412211423,3.9909128008578807
3.605447138633328,4.512650458565557,4.846375805754743,2.8827449809601813,9.677874020775793
4.633981764185395,1.7839805969595042,3.8141249457412583,3.65755731769256,7.927580702086333
2.260153759488998,1.3035513135726648,1.6048376613599382,1.0419833631807731,1.9129155359595813
1.0021429124419683,3.0642159838107537,1.7928710949844064,2.4941085068311315,4.271843276531
3.5404568625440884,3.472357813302959,4.187763927986145,4.653181234380467,13.660026904399636
1.7323839645125725,2.25209984876928,1.332451888821601,1.5756720586959432,4.61366538729433
2.5831142883573666,4.173840985709129,2.769629266663833,4.695196793605881,18.277284888298567
4.325877822676896,4.672089753042654,1.762263507765507,2.1003406670283558,24.088198409546795
3.4512582304041355,2.016139335399347,3.5726737036462235,4.285167761655294,8.345886491610493
3.374692465636344,2.459119036438501,3.121305019283217,1.4777323013991477,3.9289211182156154
1.652504194078373,4.3123860908025655,1.3142275592041148,1.817430690451809,9.85479273177115
3.5890055104095877,3.208660325577279,2.656340410678171,1.331149836989669,5.770867242680663
4.044481901121482,2.1696436702876523,1.492046548718262,3.4376772460985525,20.217806567702336
1.9505380943770765,1.996195142253458,2.0984920061004977,1.5134244727369062,2.8080889738826373
4.28262256153213,2.9435242582309904,3.983968235617776,4.982159163438812,15.764461871398591
4.60734499785184,4.106293761960085,2.0293720911735016,3.1956197022430017,29.791622440950853
2.714123648191085,1.1174616824387569,2.593705716481922,1.0358044731012406,1.211209733422007
2.7873080314458174,1.1710224949367478,2.855353773750947,2.3542997021578453,2.691237510500024
3.266091634733628,3.8609548795580046,1.6856998172831583,4.985198827147802,37.2928295397193
2.909381123146827,2.169137248166018,2.9861045398709147,4.44508172197823,9.3942559988565
1.4046788985095433,4.492724339182427,3.480633234258484,3.5124570947582328,6.368535822336597
3.078226077280837,4.664282098806334,3.641399161217528,2.9708660603307773,11.713862084355016
4.193271023480673,2.29905875039018,3.741097423615429,4.193849433191506,10.80729033687827
1.9861104232579676,1.4398785386302433,2.9558232727665583,1.314055755166129,1.2713483907054977
1.0754499139457314,4.05894184411158,3.750810836486663,3.479836110475342,4.049828631655819
4.333246566579782,3.974915387869888,2.004435038543884,3.897755275353369,33.4937575457606
4.164914744039994,3.3865036276252005,2.381170679171634,4.701952716386441,27.85129493092376
1.840522045998348,4.654022769712761,2.5335293462241824,3.751412316035896,12.683478828643942
2.6508290641735064,1.4869292492184625,1.8124720141370283,1.4702372264059431,3.197334939502438
3.967003646962335,2.2825213185747644,4.711870663079294,4.847157243218585,9.314749712886004
3.3023055118253386,3.77037914344291,4.048751148833906,3.2412927638912974,9.967803069817991
3.3214657384818445,3.2511405014695263,2.7059490776448567,3.765109918715289,15.025313955633226
3.05055322163339,4.292475182453591,3.938337553354829,1.712902013660595,5.695160693481305
3.914667833976148,1.7427827279210804,2.3697454242391496,1.157607959854945,3.332713460250126
3.449984425556149,2.724538944366967,4.14138213251073,3.262136363337927,7.404009384068063
2.803233698324667,2.0099253767368688,2.4215749933590653,3.378425389558734,7.860599109657153
3.356099648299867,2.047363586687276,1.1461389224057514,4.351852847427465,26.089560477423596
3.4867675430563843,3.6519187599808394,2.207951319032166,4.329233668315853,24.96695829599096
2.99097167596637,2.894777911046418,3.669192092753264,2.648649129546462,6.25002179685239
1.6591633412100393,4.95024265366048,3.774763820149588,2.148518996455197,4.674821637897634
2.670102393543621,1.4063388087175297,4.410540973317714,2.27540809193117,1.937248417774463
1.653953924021598,3.2443467301175093,4.334576788001712,1.0453067679642136,1.2940400866402266
4.744326909811713,3.4171241187942605,3.408757788355857,3.482304295723345,16.56173898276374
2.506288862164694,1.060719350325411,4.87060920900713,2.378065579614641,1.297992422441898
1.9149121930117192,1.6047004860788592,4.489637895685036,2.46906970148439,1.6899150889669572
4.215934933087729,3.990366550271888,3.907997281418477,3.934929389726882,16.9390629305021
3.8118307319846334,2.145239037703214,3.451023622105853,3.885046769587057,9.2057169588352
2.633452300921057,1.1427612093928992,1.3309092004691006,1.6675224991065627,3.770545809547652
2.851166625058806,1.1423642629791728,1.879692243996265,2.001777691554829,3.4686166358980657
4.5472165140232885,2.256788853826273,3.175872859346144,1.9258288848457408,6.22287604208578
4.097722284272098,4.675059635054799,4.920160402027646,3.611698154734256,14.062478209859911
2.5496139624668475,1.8677838796176156,1.7862449762269963,3.857484425526631,10.28405078273674
3.904260139310578,2.809144780316331,2.1817999313775864,1.5985225244117038,8.03557032222838
4.2464317221444094,1.5669263446468742,1.4867959580505952,2.340020737096515,10.472275580099804
1.8825924042448785,2.319244095260636,1.826111633266918,2.962300659722398,7.0827933978244415
2.403366676435218,4.116609987045381,2.2692631733680257,3.315047749403699,14.453222270693244
3.090392204783579,2.5781392523961557,2.89525133679697,4.119857873254095,11.3374643372296
3.53656287977899,3.117711568643231,1.4592646175559238,4.984246093714063,37.6602105289872
2.9550223087499026,3.54630937779433,2.3716060749741943,3.05827932307625,13.513628595887017
3.99541312608866,3.828237252471881,4.161811458771085,1.942814729751072,7.140185963830496
1.2212578828001548,4.301452690720589,3.535982712455623,2.218120715721968,3.2953198577918266
1.3503473576957212,2.645668965082577,1.644632491611691,1.5435836033486994,3.353067471190792
3.4134850969423027,1.307946764122789,4.041268403720158,4.368542295983252,4.826217925239811
1.3705667632583762,4.507330667233214,2.547547813730266,1.114467890499229,2.702494584183142
2.2580377721802147,1.7271637071004933,3.084229113126065,1.9353232587729248,2.44721197861531
1.4394239408029836,4.873123889027464,4.0878991594566605,3.4138281296779707,5.857841990176944
1.1000179910919825,4.428272767184618,4.147677103634637,2.768941890833479,3.251943974688152
4.896730569615896,4.092425662844434,1.784235054667823,3.30590691887472,37.13005237597145
2.954683221665604,1.9018142134363003,4.925237246155951,4.300301252744186,4.906262046306251
4.381280931883938,3.380383224403089,3.219741087259103,4.358286107817998,20.047574057739823
3.629092412225476,1.9539755454990584,3.96528826476716,2.6150558858478554,4.676526086317288
1.6049554437561264,2.0380120343579597,2.8471730127488573,2.1697095628978564,2.4926279985875515
4.041456075911805,3.274346806068769,1.4388247067205788,3.033084202288453,27.89581920892926
4.080674764606998,1.0942714804468308,4.126351849504073,2.997515977974732,3.24378687719999
2.1246846202538383,3.802932385530583,3.785139582162546,1.606604341706706,3.429573502500761
1.1407037466682062,2.716748026697496,1.930384186488716,3.3569315264530672,5.389158537687981
4.665079727933339,1.874445993813842,1.2244945227030737,4.743660113603772,33.87573444159777
3.975950468174862,4.114058957394127,1.1726739752255404,4.5241875775557965,63.10660146465366
1.0814637186070932,2.5462851805516755,3.85655507080472,1.6431367415067144,1.173257032450178
4.686580994553138,3.578118964641266,2.9918667125778216,3.0277432470462133,16.970229090898584
1.9404616834505948,3.986146224470704,2.672095506514499,3.754515162152008,10.868264100411372
1.5854773034198657,4.127355053505995,1.4409619718114146,4.588284087260924,20.836733633909983
1.817726590674144,3.4073088198115387,3.837065426310832,3.6647291834160503,5.915381243303191
3.6370443436614073,4.678617648397164,4.800191235066793,4.689410774232051,16.623630922787246
4.9753169881742645,1.4766434285068,3.270821988674004,4.450503265870704,9.996514681503893
4.664712532890871,1.9985113105707413,2.5175328477550223,3.88502762274898,14.38634466592932
4.954791262119893,3.3661435278357525,3.0089001213281628,4.344064137565949,24.079443720872412
2.7057406059452136,4.800830957489435,3.647096673834333,2.318814661772817,8.258883423110062
4.647276578331679,4.176528635599768,2.1903109783738444,4.658492912755635,41.28132634217208
1.405723681478691,1.7313047079467665,4.618544750827581,4.245941819824639,2.2373934077541597
3.596364267540615,3.876606505225239,2.138598268146604,2.6004619488970757,16.9526145167832
4.899475497952874,1.6421849668626898,4.67168952316923,1.7244573653317077,2.9699569322796324
2.19207883269801,3.981275432323141,1.23989421646717,3.3385460869464336,23.499094836996903
4.63691013701913,1.2120171056339717,2.7375105940830418,1.2719921090915831,2.611355729362132
1.0678224837901542,2.945103116837931,3.722795023953634,4.29366266055552,3.6270902498388753
1.501383484920174,4.821788169936305,2.68488501836008,4.221156177926012,11.381656928906056
2.148134804238961,1.6177042802696682,4.838312773125415,3.02158118025493,2.1702061663735783
3.2798234339166843,1.9207108678817293,4.765332431046431,4.627699061240852,6.117646310359314
2.0594316333129448,3.700330963324213,1.3426638618229925,1.604236509003225,9.105190674286368
4.33818017092575,4.39182157991713,3.9206399835941848,3.7560135893920457,18.25250447303867
1.7827042666685382,3.9892056979248847,1.274022570120076,2.094882778221175,11.693602834364894
3.850927106631344,4.892887236862659,2.483925422089193,4.782403420251409,36.27756767549001
1.494299619511303,4.221251553097913,4.5560316198657125,3.121753212393536,4.322059656605481
3.5919073057850217,1.992793687857064,2.7945155673975286,3.374954135350246,8.644677607904635
2.1557913825627746,3.1882751312062045,3.360298112394876,4.888372702531207,9.998826337316803
2.467361160253729,1.6025969766352524,4.109687848379795,1.833908287376736,1.764516890640674
3.2415078084606845,3.635704050392211,4.136434083681396,3.5829648924033366,10.208267476719
4.057126603272527,2.5810601317205344,4.456866227633379,4.290736451595173,10.081355359739002
2.509209744441947,1.4218176728045837,3.6832645498010055,3.5322218020271765,3.42133757632614
3.90874349100694,2.377436468286575,4.900294802858362,2.5615828111700583,4.857717820943903
1.2214315634562998,4.705192026767831,4.782180513134642,3.489374470474838,4.193417515303552
2.2247774959276554,4.16949300285541,1.6119242809547971,4.642348019000118,26.71547434774377
4.953643169859076,3.2418151664978563,1.2225991042726392,3.637985293884786,47.78480686874583
3.724624986749192,4.037851113909078,1.3051841751078888,3.2440804110782784,37.38115058955525
2.614597502729754,1.9860146039247648,2.0094410437270773,2.650601357177072,6.849461471220798
3.640972906357184,3.052221442509789,1.0494574589060144,1.8831443719290983,19.941244769856425
1.6896977086286613,3.191162510926731,4.094107990694116,2.9161371854500566,3.840666465709048
1.3112638798978795,2.279721874103868,3.36105156921122,1.363836134275327,1.2129949180738482
4.603395425197872,3.563210724690451,3.681684834825892,2.022130946145259,9.009121740016871
3.0032315198980437,3.084204963865109,3.584115157184259,2.297473490358116,5.937458663046442
4.106578132496709,3.18998864363481,1.698167442718042,4.859542220506477,37.48729264568985
1.9889095389857308,3.648288170827605,3.3595410634753526,1.8124619009083087,3.9146514355648936
2.056532906688017,3.441441086517318,2.79843334059687,3.188457428732362,8.063835484029251
4.89034715773257,2.939162542859254,4.078801143501396,3.4588509153896023,12.188846428972663
4.978651135773701,1.830086720612284,4.638530399780894,2.9704975794643027,5.834883117092703
1.6785390217187208,2.4915333873284005,1.837434593527168,1.022784813712636,2.327933315083104
3.3927680254290653,4.593424617347624,1.410375975728411,4.007513337513982,44.28236781494361
1.3143707111996492,1.1952507287846186,2.3225163651449447,3.494365003581921,2.363667449337296
3.6719248811140224,4.909468756182155,4.334044223713192,2.3007328056264704,9.569761957764138
2.456374162202653,2.066559949385329,4.51404734265534,1.3666475032859262,1.536855131683536
3.8107984585285424,1.2041489907208829,2.263277563195934,1.0886048280867795,2.2071337151532378
2.934371599902984,2.530219397611441,1.6731197662051542,4.625959341217484,20.52806777703429
1.87061866276172,4.423121095924923,3.537703837298048,4.549711265353638,10.640853306482605
2.618194466610296,2.3429973037945144,1.7861055050776784,4.057427481060412,13.935332862395686
4.748225721172924,3.815129637248331,1.7474601226082769,1.428071868308881,14.804148956525248
2.3756660392526867,1.372018451114836,4.18152024122613,2.217819641363476,1.7287705801103257
2.0943968547337275,4.961532214929177,2.6217976412636843,1.068649577373089,4.235561016668177
3.64059320236808,4.666284237354178,1.71693096441204,1.5179010731016875,15.018756572341587
1.47739851107717,2.0655922042836736,2.103563383186717,1.818034495800167,2.637477478124224
1.6886951309905929,2.716886573423002,4.0853750020901485,3.575170069335349,4.015018376801481
4.414687794634375,3.7550024787784535,4.873920484838882,3.3089095815536,11.254253260999072
3.283822300065935,2.0357462848681487,2.95988200336522,2.894409733885696,6.537156928712049
4.495697533554144,3.442920268672092,4.565086208740578,4.147273482032587,14.061697192408616
4.96026900236059,4.0217797930891495,1.9866424388986703,1.6517907637781768,16.586656162690552
2.93372425181139,1.8345200670486996,2.083732740577032,4.849492976590611,12.525528998000375
1.319080498409957,2.2902026440066727,3.0913749986932206,2.450078767718384,2.394272447671149
4.267940138004093,2.6627496090928844,1.9977349148447905,2.1535233721321374,12.250685155370745
2.1277700194323788,3.923919758545806,1.4471871653828177,2.51984465537398,14.53763861975271
2.1041696495184405,3.4990194829377064,3.694531052910144,3.8342501898293975,7.640965508972322
1.3913591457133698,4.035526932710159,4.401602752605921,2.66781198843244,3.4031717883822448
2.4312346591020977,1.985341619972844,1.7658458623445248,1.0113684124928404,2.764513523309461
3.25437616589338,3.7664931957823455,3.0478325386869654,2.9772819917262727,11.973849829284667
4.659756733873351,2.6425333448317763,4.147123262662273,3.7843757003131295,11.23649911993872
1.4199505110579451,1.262904802334711,1.998207042978417,4.692363598357582,4.211094570936687
1.7857773019364849,3.296870713528883,2.171288357947054,1.2793494125318352,3.4689727276101427
3.361723478704818,3.6893813558584143,1.9572380072612607,3.0741394749446056,19.480292030818312
1.908421006676724,4.028983869114694,2.56439967331463,4.509628966322829,13.521498224146764
1.7209244359608502,3.99095996402396,4.538896975404106,2.961657335878253,4.481502638201567
1.9958163150645087,3.1677457059899794,4.495293270624426,3.961930318145979,5.572110011372363
3.5521562746444832,2.465147255084803,4.81383936664821,2.265514815307956,4.121072389775957
2.262003518719625,2.261851397879721,1.5818109368024371,3.5200637878892502,11.385531373740726
2.096945282967178,4.325197266088744,2.7230840319591696,4.543586009896063,15.133198483896924
3.7127415204440655,3.495534086935532,2.9594565384961684,1.5646468801995743,6.861398266250105
4.450352963316949,1.5245933481119986,2.747829273953565,4.760659769087846,11.75508777145598
4.523997133011909,4.598591038477832,3.3361436602007304,4.807736968789937,29.980789504068337
1.9387407888125925,3.8331311311137615,4.244167736204073,1.5953485217502803,2.7934214187778594
4.801601218851507,4.012314391489143,1.889669346559891,1.1472860450341575,11.696796570752497
3.1469308500400985,2.048333890183883,4.453948834788568,3.6176225643973945,5.235594232661001
4.7202255998797416,1.5011583005444078,1.6895676129134438,2.5553657324900425,10.716839794667106
2.572636020588281,1.7294892587398385,2.2446693639195843,1.4496670714578157,2.8735060127107297
3.551810626913813,1.034846646675032,4.04184685995328,4.616417466376351,4.198082991625924
3.2032910477473706,2.92529191214619,3.0552223532354343,2.2970003625968003,7.045046295068565
3.789048496166502,2.7513342453139567,3.667049261441472,2.6314509664922108,7.480869098789445
2.734115973642231,1.2302407786679326,1.0334918016193573,4.435920972776374,14.437228004125048
4.983364264578649,1.3565582097527575,4.638387932232826,4.858372279284666,7.080840139172085
2.3620099689043488,1.068530950903341,3.850087309635098,4.668465617628307,3.0603593099756066
3.355530030146701,2.409622289531152,3.231967183198433,1.7753880194847258,4.441569316509539
3.3876074716628453,1.2183415776867363,2.478199637097821,4.584512073348844,7.635174711128943
2.122234435982584,1.3618240254151872,3.923205447194968,1.3838347144470204,1.019430254781747
2.199628358172462,3.991489497762633,2.1804496458019944,3.545664124802177,14.276962947903854
4.259528996767999,2.578337215377979,2.688698349955511,1.754786973837564,7.167762676801364
1.304458843354979,2.5389890821790746,2.5741297959237515,4.3995037929903535,5.660626100671434
3.423392840185387,2.0038715995725167,1.2818775593114493,2.7382349118778,14.653817777167628
1.5773052828437035,1.235885011992503,4.476471351302939,1.0416006584653863,0.4535856011840733
2.6177379312610616,1.5258758129721204,2.6335964544958896,3.335108215755608,5.058317159081098
3.128371646781119,1.3039275403710784,2.9657480846937654,3.866113083015736,5.317556261902929
1.3840453827600552,2.7366091234573324,2.2394350888303483,3.091871343829495,5.229329851554237
2.5156238465156995,3.840054129006473,3.7165140490982593,3.5000374861084773,9.097456046180955
3.814457219563079,2.0414955882550867,2.05194426516547,4.218483563394706,16.009287180105126
4.357135154992592,3.4175890118870376,2.469647117706892,3.854780681427109,23.242649751839785
3.9747069688473102,3.611920395339519,4.586927442699661,4.587010005400241,14.356583573891736
2.617898445000737,4.230718588729476,1.5928289444624588,2.4358255811889733,16.937292278375345
1.6003416331184273,2.012446659481721,1.1632527229076226,2.89063349451553,8.00305929415239
4.467922836103369,1.90044092951952,2.4450733071378266,3.6237797872374102,12.584325787005987
3.66236321981852,4.639193157955244,1.4388826419762726,1.8408229493671209,21.73654504898795
1.1697246184368146,3.1988818221986093,3.000654196498644,2.8926376802621463,3.607114401846151
3.251956985646309,1.6306374510813226,3.382827232132876,3.642480995856236,5.709784030219271
1.3125334909181414,4.064654466258437,4.378085988234691,1.85415236049633,2.2594105767000974
2.993107540705659,2.85173969259783,1.4600739967627847,3.3399967768156813,19.52555480214112
1.4867186079713948,3.489913958810404,1.7631998747038513,4.720550619105607,13.891035132872718
4.757023486787862,4.794266617695064,3.773501547187878,1.545247276959977,9.33922702037681
3.2142522352357346,3.2027967293031314,3.605420484635821,3.1936495701086454,9.118862549934509
3.4582082367120988,4.995910966121725,3.365153455662465,1.3250392227300614,6.802831148399552
3.809451948858051,2.424300566011897,3.149259638051135,3.7694959654390976,11.054109910636107
2.555489819454384,1.287776636806607,2.37229183358423,3.404170000231029,4.722346207505513
1.0210814576856553,2.479365932244696,4.27002584778654,2.5161768269981137,1.491803678076172
1.3256134449931825,4.550249170382801,2.890748539796228,2.526626041499437,5.272088992284622
4.965960213035981,2.9841384567509186,4.65473316500665,1.7567645326033663,5.59295042924179
1.9738783146532928,4.8805845051897325,3.648712269143168,1.9847636610158057,5.240363287635637
4.047118858002408,2.61176301395175,2.460050083829292,3.916083299493042,16.82626400732014
3.643293555333778,2.9181366165084865,1.706946957662987,4.17881367687108,26.02751870357448
1.0847270299571736,4.615260682130627,3.240455884218892,1.0139886336498676,1.5665478754894766
1.0413895369578818,1.0836686270606148,3.317793602242153,4.745355616653654,1.6140950623838506
3.931801123060284,1.324677121289227,2.980535700582133,2.073143971355859,3.6227362183265694
4.761708823892494,1.173940525282163,3.608009156775763,2.334108959587023,3.616283123736929
1.9401830738706485,2.9022603990305478,4.009023084877722,3.9071729802417714,5.487861842013886
3.033489362508225,2.714038274815049,2.5000240100298767,2.4611112457210287,8.104859854323685
4.602709028337335,2.3325364360584806,2.737209213001714,2.648326964290962,10.38736916273858
3.3223181745453867,3.3281477335719445,1.4857611341558852,4.402747832569292,32.76563857628427
1.2682268204177207,4.287522127422202,1.6201062638245505,1.774749471484169,5.95657839820115
3.648158816621552,4.263105478358462,2.957739535482266,4.947875591863767,26.017086407662383
2.2451042124685143,2.225890425189029,3.9499190954765577,3.1341386895657743,3.9652474678059
2.904889714908629,4.861097022988778,4.168818337128388,2.7565425352981383,9.337178600819708
4.459617841987663,2.2465344538002,3.065216625604174,1.9514083004734823,6.3781936861108655
3.5847211061282405,1.4499758691445424,4.559129092533757,4.880885122858026,5.564585813604908
4.182216019606315,2.749497268043684,4.824232830440254,1.8794964139981576,4.479948229402067
4.9926988127955125,1.32983176665928,4.753871345629373,1.7742949932997756,2.4780523322545824
1.448318629243874,1.9030963869929245,2.4136150072733265,3.375949667264011,3.85525285239341
2.7282475915917423,3.2072803451509757,3.9418201378932,1.2387640581872017,2.749872105445166
4.38393716531837,4.148149831082057,1.4739363274654114,4.083929509450446,50.386973131959614
4.552224175756094,4.775958968510033,1.1378478486114627,2.07860132019161,39.71652418692474
4.83454417394762,3.830376241467293,4.333929509096848,2.153974493063548,9.203556454717004
1.9700001792489636,3.276551635572374,4.105605220469775,2.580204539693094,4.056581728684134
1.3346561878350365,2.6742788184223616,3.097487745329717,1.6057427822736725,1.850301370707402
4.151598026758796,1.8282435086572804,1.6530961537595084,1.3194009283633237,6.057982394471119
4.973249258435025,3.2681194099230293,4.346531793073314,1.4536487369492876,5.435690960472909
2.397968825632566,2.356975446199709,1.7861364882890514,4.229954034293719,13.385037632689542
4.553097381772733,3.6206753285730153,4.279365217732211,3.469843723897136,13.366788756767765
