m1,m2,r1,r2,G,U
3.8345290646174,3.173426750822426,3.788532489297207,2.337495147514777,3.650436650839432,7.278504979496143
3.737929376683492,2.2143212347710515,1.183556997496304,1.2478292245425706,1.805214548380229,-0.6502488006254645
4.066063623651546,2.398693982017144,4.434417582894052,1.494686535057307,3.3825017798336723,14.632143062880226
1.274191241920561,4.5268780810988645,2.244114583821569,2.7855671006591987,3.984238010041389,-1.9905835572022563
3.574372021421331,4.099217143611073,1.1428880426659735,1.6790721062761036,2.547332177516489,-10.42862674668823
4.662972165676264,4.178262305934533,4.72175250859118,4.370812637110891,4.882834827932908,1.6176995345745573
4.310947449782578,3.149746890859176,1.5892456956910284,3.419621013827098,1.2988527880198988,-5.9399042665323725
2.3497263766028933,3.8958584662013114,2.7367318027363,3.128405453282044,4.60403921165331,-1.9280955807121027
4.916423059412745,2.1491132616074324,2.9440706127694347,3.0788746271934926,3.522131025931309,-0.5534477902120238
2.915776250765582,2.8839254298163466,1.8036812212755309,2.4103512760084422,1.1132800745667746,-1.3063365923518155
4.6790079139531535,3.737733986689736,2.538928374572204,1.3525139751978634,4.979974682016417,30.09078396365299
2.1451573601636507,2.0244007298028923,4.488252243975397,1.1591910455072645,4.16067991546905,11.561374041695991
1.808718819478396,4.4648855983321525,3.702007600140184,1.7806854514854704,4.42011580855255,10.403769316187695
1.0170709624084315,4.767626056804344,2.949829756835828,4.43816529034663,4.741891815558949,-2.6139995414724244
4.08321115814374,3.5199583836763813,3.210537648992452,2.0061180857003125,4.165472969430303,11.195596294650365
3.5357655283067286,4.025770540997145,2.6729627967860705,2.559851634820128,3.5167624798710766,0.827510030939484
2.3106908932032875,4.266049482525641,4.29694668281738,1.619297358147266,2.5482490905809896,9.66666673964518
3.8172572183442433,4.460931209062129,1.8595812078965543,1.2321027163349134,2.700837699181984,12.59540736713576
1.3382408402678596,1.5556985261274798,4.5760362717442415,1.9957306205846144,1.830233441722024,1.0765791899676664
2.228847128747732,4.031374412409652,2.6835828118317786,4.440313895779626,1.075549244643657,-1.4247554557608195
4.727918595096115,4.2329614588749145,3.966163779722804,2.6675922938705114,1.0187541790459025,2.5024157909689544
3.878883415375452,3.362516620783415,1.968621313271768,3.9676266493780874,3.176638869807596,-10.60376230661428
4.985504993913329,3.099591329120336,3.209465680767791,4.538508523170174,4.923722085050855,-6.942249437401934
2.870162783275023,4.914698261190408,4.3827566068934685,1.0208800069015087,3.056435436020373,32.395025859975554
2.095920818366726,2.424915229147832,2.688590462487095,1.5521217077824452,2.835513688357723,3.924734238513082
1.7746555706330494,3.590190579007515,3.9391758555762033,2.2563951714246464,3.3140992405739307,3.9976436281793983
1.9363650130470296,2.0596545431805344,4.656664238648366,4.709403295608782,2.378423695492597,-0.0228119486675901
1.412873405953604,4.824604682210513,3.5622903797017287,1.8274776630670808,3.622405477204061,6.58011142776583
2.078156771772946,4.204045064331193,1.6429332799816692,4.212333867926294,4.002344559947542,-12.982228529297592
3.1049770784124173,3.937374625037146,2.616385681398392,1.5677787136312031,3.962683078166074,12.384563059020511
4.21649106550351,4.174494583791913,3.575427608290374,4.170392178229875,1.0525138833455152,-0.7392122191539278
4.426242086255488,3.4828676192960817,2.971027933619819,3.980776174026224,3.056056567988122,-4.022278433470689
4.692936611850049,1.6835865663355687,2.916495979424361,4.6131687634590754,4.927241083267694,-4.90931976984858
3.188161219572631,1.4408320777813295,4.911468662980223,3.4226497898873136,2.161260691900535,0.8792832955326296
4.064506268764097,1.365023226062795,4.223833699416481,2.2278133403971463,1.7664408574173671,2.078865039229763
3.7544007772383,2.578381317353569,2.469305487119456,2.6578576265636737,2.4438698983795675,-0.679658556275909
4.257288440358966,4.697254921210714,1.5562261661677566,1.5084257040954148,1.1259323325440225,0.4584848119652301
2.475464910135133,2.080378737579446,4.643651228805688,3.629663736272502,2.741171584384262,0.8492626295255983
1.359929120097879,4.823205965774127,4.788366776575479,1.5795173578491806,3.613401542760626,10.055550070065824
3.8651629303023385,4.108199059308026,1.2843260479957517,2.0431394759927075,2.3663240516478075,-10.8656373078588
4.895527539673605,2.08919760504043,4.847939231051615,2.095165015566854,3.367494238526507,9.334285267396236
4.880762673352349,2.345344424079255,4.6064677947962736,4.755444604101015,1.1491765281435995,-0.0894624051507409
2.552870618269851,2.099308284437558,1.5814534500803883,3.493557630878603,2.9014915334219897,-5.381626563202896
2.2439358810667835,4.57298490948434,3.2450089124411323,1.899040156941808,3.766729466391336,8.442276598345334
4.081752623622669,4.641617785087871,4.963059366812105,3.868051922672634,3.0446960856046195,3.290298589422898
1.7761842684281692,4.138253534244935,1.7093139705051632,4.231761337620194,3.873527496204486,-9.928665089660308
3.33961981512024,4.523356323632447,1.2178536587775204,4.73292441240979,3.990224216671735,-36.75907098836872
4.35165334682059,3.5590081880051105,2.0519711454372502,3.552371739630158,2.494936569040709,-7.953537983778029
1.4442218486278229,4.65563588760753,3.890558296224365,1.5682012259095148,1.2977599045435944,3.3214104582222315
1.8772426975604184,3.262598104943914,1.0727106808766718,4.737362478963638,1.1470874002368592,-5.066336218574747
1.302148470042591,3.709374245142824,3.9453744494066902,4.966416676114614,1.396245282746973,-0.3514270591599229
3.940723850908776,4.652125986848637,4.234961096199013,4.003363883353519,4.928235928930581,1.2341779905235006
2.701411365305274,3.918902266297945,1.320826570162299,4.301662759257997,4.951244877283747,-27.499545447557587
2.3209712376488585,3.767202882839396,4.665867969440957,1.8504467728354896,1.5609263958625,4.4504663980067605
4.254606552391572,4.642721372339162,4.734422882566911,3.6627130675384567,1.5038543909571604,1.835883323686057
4.228507226331974,1.4280231326031374,4.760294215381871,3.5021032896373177,4.851973121226262,2.211182091293326
2.600546912687759,1.880800060360276,2.773858491622047,1.4589034002118333,3.2097368204001984,5.101252606605322
1.6550371337840413,1.5699393612206285,2.077866910470486,4.120910629205072,4.3754495093124,-2.712564253106538
1.39614417833981,3.799172644923317,3.944354213744916,2.325055514541744,3.365525795097235,3.1520271828203903
4.0545306486704735,3.5134066992999844,4.125060129503216,2.508444251327111,2.656710333604631,5.912692873380799
2.3596314241633056,2.9675615310809262,4.364701868315738,1.7181717689046745,1.3517554886815946,3.340394190829014
2.239395176603597,1.4819914242572918,3.742793385911608,4.876566521089462,3.118917646525988,-0.642978561324754
3.4664169005630936,4.790412880401336,1.822042611242264,1.6623094124997433,4.413687848587237,3.865272796877469
1.354282802808077,2.8179128988876365,4.243742578525467,2.6783397653454664,4.615490036369165,2.42586235431854
2.6273831418374,1.782450120585465,1.6375611185152943,3.2052744007868696,1.2768618910955358,-1.786029486608997
2.996471306638922,3.867635713475225,3.450775176773974,3.411108993899697,1.357303398209755,0.0530079207998219
1.1541856604839291,1.0361932641910854,4.024077340906768,4.967425115683568,3.179492411805727,-0.1794520456814505
2.3357495347687323,2.7940532624548635,4.833598419657486,2.7818631760338803,4.233397215771477,4.215653996080908
4.698096852860221,2.958967275934464,4.851166163897324,1.0347064356654734,2.4215605309100416,25.594982708701856
4.483892440125119,1.9751868563524528,4.784492031177171,2.4804664020372837,3.442002356090325,5.918241154318136
1.8173150978010597,1.3276881848123288,4.458480759589111,1.334453381289744,4.702575175380815,5.957809327321812
1.4136610737131927,3.2337183249895984,4.226901303549065,2.301320080296656,1.1259649979219786,1.018908265899267
3.827211836071597,4.818478473909877,1.531615914583582,4.019548363325913,1.25434255944678,-9.348028716155072
1.176354357696733,1.837440318561426,3.3483692683984647,2.5765424118952835,1.4743754017093225,0.2851075559706543
1.0947666571026975,3.150065668977074,1.8509372662985308,3.04390276261484,3.044332432650623,-2.222995852535923
2.3050306878145497,2.1626095504794955,3.9469359969694815,3.29011778506928,3.765101348011145,0.9493036606118832
3.018994381246379,2.802148888676257,2.9015024349960594,1.499832490671856,4.148336763489391,11.30336056902744
3.211290796014335,1.4365048166147585,4.546909686512255,3.097579677524004,4.959968343915779,2.3544750677052133
2.7102311357474864,2.6187429330224337,4.31638863009631,4.235366151050819,1.8545768022562616,0.0583361881355526
3.164819953738214,1.2267783268968264,2.9052027721027707,2.351503245375653,1.621899287417663,0.51037701302037
2.306628313174404,3.966099031316903,1.6736091639164865,4.945512311032072,1.9739991727765287,-7.138767634232759
2.8713531088793345,1.0365078494071005,1.8269936496366,3.560983800834612,2.217557823016655,-1.7590320099562913
4.933450811683255,2.4068623703856904,2.7928852958770567,1.1615667405512449,1.4733488371709242,8.797294940739269
3.414127014641219,4.79316143411446,1.494103065709428,2.82426270142748,1.8500167475182443,-9.543232567124685
3.1746632604176925,4.269139091153234,2.456828617542485,1.8247946699309876,2.405320953332426,4.595815069708958
4.7746563899873244,1.815922462433491,1.394327523328482,2.890901077685356,1.2923127145154385,-4.160131667740888
4.345058498851836,1.1081527384771055,4.498457814719319,1.271363939846323,2.290577986626179,6.223266399402629
2.780711560671821,1.9857603132081207,1.8991194626841863,4.648842755139611,3.7875867854842,-6.513841896719779
4.033522469330128,1.7529091450573806,3.691663831739125,1.4093009737040174,3.1511791759111345,9.77407748863985
1.0003402877997565,4.08791774672335,3.4906026945022384,4.325342158112765,3.731638559994362,-0.8436834675524074
2.2841391167051257,2.84488641995436,1.5916696376350052,2.5893981516300664,2.005820873868635,-3.1552970296241063
3.877449536239276,3.254528454419251,4.124611211810775,2.351789776534182,4.4569119773630925,10.279021213009043
1.983298388991975,2.5439161973497164,2.277154528801667,1.282456416415664,2.1175566118742752,3.639000082360365
4.813951637973329,2.089718277275327,1.8416019090280853,3.934561596445517,2.2951324298349056,-6.669080688832689
1.0391359590391305,4.248071800765144,3.631005816898463,4.808427710579309,2.419836542542644,-0.7203645362941109
3.057923579670649,2.536318607202168,2.182901648055821,1.098948096483674,4.913639590028473,17.219996416513744
3.061066516439628,1.4182457050274977,4.5354352471350285,1.297574924918084,3.70162703801054,8.841452075400316
4.5373686491772,1.3801704901187648,3.09650568917696,4.212976551624868,2.6811639985414875,-1.4369665271484582
3.753855806068613,3.184487151648868,1.4050771385920884,2.6852154320336528,3.2693702249940726,-13.26046572893592
1.0522303964680957,4.080997530068046,1.666862064030175,3.381842446588662,4.404551828066241,-5.7542009331913935
1.219447562910922,2.432004692464865,1.6139980574144048,2.01443707850754,1.1025808654218472,-0.4027334168013065
3.349864613118129,1.5110552287989818,1.2282857501782851,1.1181908365439632,3.801039784890057,1.5422753634404551
3.249462553266479,2.0372534373911546,3.277274327570433,3.658410062800213,3.066857938326975,-0.6453937363451854
4.114946845128088,4.445518310059847,4.37238898208568,4.296535166107241,3.4533473561991563,0.2550745733293531
2.9386817003292465,1.6825103572900182,3.1565755249510663,1.8583574929966984,4.822317826634281,5.276771815512727
2.706918551736964,4.5789496591368,2.3215666858692385,1.8603936316314185,3.1670782247061355,4.191580048965985
2.32726397203006,3.3009303154836576,4.556865828662154,4.625542145882582,3.927585787815624,-0.0983073063526667
1.7755514855450332,1.6911820393303336,1.1948142771680792,3.040890714087753,3.351031210065353,-5.112702983033573
4.3232750637931,1.0910194463668987,3.663769772423616,4.982998667210275,2.695593530040531,-0.9187576612103968
1.440846876966293,2.034615147471853,4.310395484930911,3.510568391564588,4.743632595418122,0.7350429247495147
2.3780966620146144,1.4631097809902056,1.263339864183385,1.3971819574469406,2.2353141171025057,-0.5897453551475783
1.4755325686736236,3.1031629959968425,2.0951539295505333,4.744927422147796,3.795951340423524,-4.632732945270019
4.747077970073576,4.107382000565677,4.42273499028855,4.947375114772321,2.60419629980485,-1.2174774414539589
4.772274412258469,2.0944075492483383,3.0761992636062896,2.2056641488139324,3.046717162232422,3.907069959820885
4.932247660239787,3.487084505471281,3.5979349131210365,2.679833866131345,2.610046792812126,4.274496342710565
4.6528122125757605,1.676848762970565,3.1367835083373192,2.334600003791476,1.8095669938476564,1.5465386753416848
2.962554143885393,1.6954669455750817,2.7627583064076844,2.0147750166019094,1.3931223774040329,0.9403019511539774
3.152826857070317,4.539808789157251,3.276964207166479,1.4811367039206766,1.0949305836406054,5.798585240946696
1.561927958327998,1.7696958678387107,4.754729206048237,2.9758765837298515,1.6781469048738642,0.5831615429427901
4.496347065107955,2.8743565722599937,1.881164732816812,1.9645485710127435,4.254791618448055,-1.2407121840435005
2.641528062638717,3.586777662632871,1.7483112700526484,3.822612754079232,3.653856214514513,-10.74493901280898
4.207965130767088,1.479875059616513,4.4592873279930885,1.7029879632020744,1.097307616004339,2.4801327497656454
1.4633241844682483,1.33721947671109,3.305392460841164,3.381161352877222,2.123463358282996,-0.0281702060281499
1.4892434309467064,2.4606097857848748,3.9105086986783584,2.384037614123623,3.1223983859579287,1.8734364955269145
1.088366914039815,1.751176592567004,2.867886808146705,4.930741933895972,3.586135345161742,-0.997071723672081
2.5874376750439727,4.812742944527383,4.920677917137159,4.105959899589562,3.527602730902887,1.771372555597342
2.741284713508984,1.3802664065870167,4.0959612416454645,1.9602783780476205,1.4062369887684234,1.4152682192067638
1.1022842859289388,2.0151941852470623,3.67470781111748,1.9858967843572453,1.3955206468493726,0.7173784967994998
2.2974364763233885,1.588184097256518,1.394722958106053,4.757133825674602,4.6790969525226975,-8.652146433781951
3.876258567083329,4.4240055007946495,3.645944768303477,2.5429902987533293,2.232925268616789,4.555178311394955
2.357226505536027,4.865177346017331,3.924810964120447,4.079033803830418,2.6674958478208946,-0.2946974587128633
3.05702001193353,4.046550481943489,3.575548511860091,3.168344632718708,3.9235069693725664,1.744594461031231
1.9772756813642984,1.73178634557202,4.601119282690986,2.5834049156582752,4.109989923190471,2.388944198638807
2.722548448985185,1.0676115645317266,3.890402754371649,2.5398762918692808,2.8205027547627584,1.120498771404378
1.574218126337228,4.86960123835042,3.619503163307314,2.9266318408405416,1.3064700490030354,0.6550784286412763
4.243548173753085,3.886829664254172,1.6365210171118272,3.694564007765942,3.436128758926936,-19.29139951342789
4.372496151280163,4.584781007613189,1.625295162414885,1.195932402445365,1.0447317270878496,4.626348178220976
1.8697601814766127,3.7500278733105934,2.4718962457830425,2.986798327259141,3.595692118134542,-1.7582936624891237
3.565276800590909,3.6030988688733294,2.738334187683792,2.9819224513971867,2.2289823499015933,-0.8541804521564805
1.9022643150789724,2.470292240290648,2.813455864945386,3.593142496299418,1.3760170798289089,-0.498710555156979
4.043443937279668,2.1433693613900338,1.1654636413854558,4.436564458302297,2.920581662205751,-16.012760299996028
4.697012855633631,3.714686253990153,3.8371485104876375,4.564298678206614,3.648328090561804,-2.642890799627357
4.84878933597841,2.654972234383472,4.753159482724578,3.9428537035987854,3.4692659414398546,1.9310200302949767
2.566801331762232,3.5254891966523303,4.21487928878196,2.612864664481656,1.5630807128297328,2.057583496215184
1.167174634504581,2.9380651475303217,1.6850942316077564,4.258133219749115,3.565479152211671,-4.384480006089607
3.604017144292978,1.5003308659101116,1.0899564666126365,3.297022850865443,2.889156083359273,-9.594651031426215
4.471804717658292,3.507516404455948,3.2696181159137305,3.1234168805838287,3.45230502661532,0.7752035615735117
1.598610589325142,4.301343209784099,2.359781737046703,2.801853690369534,4.039584217448747,-1.8572019146694605
4.7150697398867525,1.854398920616504,2.284596399178508,2.2843535254239007,3.5315362395826893,0.0014370197483035
3.802924487040848,1.85998533374162,4.113371306220941,2.683920924395664,2.1499707192920208,1.9690702993294236
4.278515829329802,1.860255500936956,1.9625562474043716,4.238297558100936,2.2704033181813985,-4.943995764372676
3.349452773448861,1.6698771206882617,4.432676832073295,2.197353872179346,3.929008526519752,5.043308677552619
2.905557963278345,3.4478761302937646,3.089595601923542,2.8874271944024463,1.27514574790839,0.289495378478187
4.328391544983791,2.8257922168973826,1.1773134012727704,1.432132531966952,2.774973344044119,-5.129585964690032
3.065134410412292,2.5433074733972,4.635399215075312,3.0897520877348588,2.5709484445219832,2.1629243639529814
1.2748661480681438,1.4026666898098878,1.7330407482373138,3.531893641442722,4.351303500832527,-2.2867448357394795
3.947237309591421,2.271218539960964,4.476937374780592,4.800098975228158,1.205219135657507,-0.1624825472484966
4.28471427882403,1.5706047284864408,4.623656403493902,1.1494566830539696,1.9536422632843995,8.594298379746906
2.9939915218817474,2.063007853212021,3.387559131969732,4.592741026614171,4.659515133293395,-2.229389393112988
1.3794169889176071,3.318354516045781,3.7813799343639,4.576219700813049,1.621206944146167,-0.3408624906724486
1.2337832128905777,4.757352349274593,4.06185993590309,3.823827651778705,2.9384507202942696,0.2643231478796864
4.024907313853786,4.541582354570356,2.980365523276035,2.913900613278888,2.790164874910789,0.3903382404328856
3.01575646598474,4.326489815777777,1.9745098925099387,1.8945623767708624,1.573290350068039,0.4387100495542351
1.706028887135807,2.8558934207474334,2.319338255830152,1.06738815221934,4.15966395546841,10.249134076730885
3.748112352185295,1.443108494725605,2.782481722900039,4.058187818342681,2.4529055817245786,-1.4989204429261658
4.783295072921911,3.496942039583761,1.0994995229535598,2.5116438304744286,2.287786409759576,-19.56847868713957
4.846249714941956,1.129528397932336,1.2515581230731971,2.9939671135929227,1.453259595809997,-3.699118093266788
2.2901757510379603,4.812502230808045,4.096792374580977,3.700613608084508,4.416967152557772,1.2721473712747342
2.7066543838201884,1.2151925008969289,2.1512270927783965,3.5109419779537685,4.293674277462807,-2.5424060923596152
4.537447806606436,2.6134831062306723,2.832530806691193,2.1359748019631617,4.134306771755274,5.644419867569366
4.843369553076942,1.402991611528941,2.658070452222176,1.9765117100404737,2.9545773344099837,2.604566539347777
1.3799112469388932,4.803606082252147,1.6572339124463942,1.0864032466704496,2.928320074355498,6.154170362918784
3.332014045808592,2.556299178248035,3.981775479705551,3.15091004076874,3.8198145328696222,2.154659769507732
3.232468757449185,3.1373504634752893,3.807108123940319,3.3942761985256675,4.019692913274955,1.302330262318758
4.753363171032152,3.307626222810522,4.32058953165244,4.2881823119490665,4.656655236068184,0.1280610421957187
3.090701096916216,1.7534948760038742,1.836792591908473,3.966207938200082,4.49938619013065,-7.127538296977878
3.6482636069441865,3.4972273837196344,2.619059519322118,2.302308247840543,4.6009100680726736,3.0836377601072
2.1355162049858145,4.202385030029569,3.253030889631785,2.562015041502112,4.652531181315421,3.461833290779368
2.997977182827355,4.066097573436887,3.306623647973745,2.376161759868042,1.4180731800520403,2.047116608965497
2.4929798705287256,3.583603097221066,3.378144761121757,4.661229262411234,2.577388409097478,-1.8762689211408852
1.6639571821661314,4.67973088249167,3.077235122738748,3.185513150955155,3.339321280793503,-0.2872245025776783
4.351864891685278,1.939100965043928,2.062286623232903,3.306857385199839,2.5912747447247537,-3.990656916824933
1.6327093871002938,1.4055853893447048,4.1134273885281445,1.6947849387031382,2.409562868556304,1.918481544086222
3.590029754626742,4.683362276051836,3.6114592828421386,3.2339520989256645,1.9535193101480035,1.0616525933030818
4.367557191012363,3.6572949259304006,4.047850677896676,2.6173766149357807,2.599202882774972,5.605676748015191
4.656778102929057,3.6390999368887744,3.3389354438584737,4.682404033907893,2.3101779882850426,-3.3641517492411888
4.055161924978242,3.8676352327510126,2.5245708144897643,2.7593002050344437,1.021457807465068,-0.5398276201835588
1.8571441962655717,2.3406917653722026,2.60418148025592,2.660689804343172,4.931868951397517,-0.1748430269634852
2.797449318683773,1.2257298387828808,1.866876480744396,4.553817297969122,1.333813874042849,-1.445503441952498
3.221324947025584,4.487789178166056,1.835824689825416,3.6223818508616894,4.913111396001646,-19.0816126009509
2.29214363335253,2.3632797565747365,4.022895360840298,3.603413001909749,1.4139156579935612,0.2216365551297104
4.4772048498357,1.8112848497530991,1.9315854240838548,3.338136417070312,1.0676059276928065,-1.8886095350862568
4.998233353599458,4.965750388745952,1.664388867518087,3.297396983687668,1.8920182112628523,-13.972979774773329
4.3489156004941485,2.0035683849988057,1.8743199902128973,4.930407739558409,4.760790152674194,-13.718399150377085
2.796556935019567,4.242977689348344,3.5474277628311195,2.829763451098889,3.907241068954801,3.3145324658919537
3.153847457455935,4.985539924428665,3.947613514713916,4.578140823778048,1.9305545134005788,-1.0590466198728787
2.6039735121824616,2.5312573801782574,3.0091988560619747,3.26268303118229,4.4416224876192985,-0.7558569169898396
1.5592079675913504,1.5003570513853384,2.161516384212189,1.4748997508857258,3.2310261285378727,1.6279176246956693
2.3382440103038262,4.648080205622012,3.7611325925630026,2.824730036102697,3.5494005645617137,3.4000511985271618
3.683067244594562,4.4941609035238095,3.568166964635003,1.1496680830751456,3.3685565727880467,32.87232023502225
1.147976128101551,1.603177422937514,1.0802172271523456,3.623528944525411,3.878422241654859,-4.637952455329335
2.430689915630724,2.891347394301867,3.557635286312444,1.1871173592350002,2.9947525415640137,11.81350966082102
1.9584767990646124,1.6492238481825,1.0701289945377388,2.062239574474508,1.307280492160423,-1.8982423172681608
4.19479567942169,4.439262452869223,4.458798706366789,4.194458158978224,1.09572471565385,0.2883985971661776
3.972655828714474,3.7686297794713903,2.8756234431866594,2.005137683614984,4.773729270992245,10.789657501614508
4.3942594403430855,2.490011415275494,4.237598314899353,1.7168233207190355,4.491636089135081,17.028652615337958
3.322834928201021,3.40249696683296,2.437917718474921,4.63219038110948,1.783582890857561,-3.918185198277528
2.452644037968754,4.131440698878259,2.006805252097257,3.607759044811663,4.194235398126225,-9.397771706184818
4.031719664105603,4.930839473746124,3.3668586428556324,2.118601740037175,3.857202931809957,13.41879282745397
2.869726025755541,2.099472317101924,4.148699467427964,3.4692791047123683,4.398783328354213,1.2510380020294734
2.4426729452440727,4.383625965476143,2.3193498436572857,4.716416310046305,2.764713433552493,-6.487100382441137
3.988641171158198,2.840394969433077,4.520279567344787,3.053491728290441,2.9719471416460457,3.57807995208104
3.306863282922832,3.4192703854422017,4.22166505662942,1.4113003530349526,4.316280829041187,23.020716503700324
4.704471035066141,3.7344591689481024,2.53641993920155,4.0432107969819295,2.257959307623365,-5.828543725900274
1.2500800928608715,2.388380837718532,1.7460471847199075,3.480447215415809,1.2052914184062238,-1.0270503310529246
2.105139479576017,4.982081741593304,3.934261788459157,3.557586838348302,4.254330891712728,1.2008007900898476
4.676397606287187,2.256192437205161,1.4913234724696505,2.0195620208827707,3.142661563041932,-5.815488817927533
2.3416587917685883,3.731421639826344,2.0255813344393925,1.579924007079918,4.718306721647784,5.741155044605316
3.607273151313031,2.3937959477342194,4.468393162187483,2.8336852028004094,1.4577102090173295,1.625079263093962
3.510280427042985,3.971547720553145,4.989721000216072,1.671184976773335,2.796638919589401,15.516142006672352
4.0531326659735445,1.272089903237664,3.606152507651453,4.707657115861998,4.734681797320199,-1.5839330730522196
3.668587209363302,2.1584844640453684,3.3018150328881237,4.961318555180201,4.485107742533729,-3.597899101408469
2.9877641821435343,1.8750936547783552,1.2554792726597983,3.2877955907635554,1.929385030968933,-5.321880689543382
1.1539937172188837,1.94984505233776,2.1739064700085904,2.354358030690147,1.9074501654793328,-0.1513226804474896
1.881637904976853,2.45610057141598,1.0603721930462129,2.894572081735784,3.135322012502165,-8.659011457529294
2.3328620402860785,3.3506925661349074,3.674518156480743,3.899210932761087,4.596625530265927,-0.56347512246882
4.14036117701332,3.134036616125394,3.012442859344161,1.1219123475719024,2.784901038072218,20.214267391093948
3.629698860768503,4.520565505677883,2.0720424753115365,4.8348273788747855,3.984934464711433,-18.032336081736695
3.5770730763541803,4.131005583409752,3.93354622096155,4.580504384914883,4.414175142267095,-2.3421342871430646
3.674947708844375,2.050305828204652,1.2856370764961582,1.8384866894725789,1.7530368182928466,-3.089505544582987
2.001819664128102,3.296249142100795,1.195425848360525,3.803197786514366,3.0280105928276058,-11.460417119558045
2.541614730689059,2.2132699880076365,3.268846812733136,3.460856058155698,2.754307143816156,-0.262966555525397
1.4133608860384932,1.3653215951071993,4.910697345583886,3.5361050820370297,3.969956063985877,0.6064280656577063
2.614674304467544,2.274822340311073,1.0639503642061685,4.2510165984109305,2.4554147673662587,-10.291220130391537
3.041940264548757,2.4228503832274475,4.606890392326991,4.480481355406214,4.590634488364744,0.2072027720654916
1.175684304757763,3.6279553005119434,4.131721759299076,2.969896352281,2.190709875168051,0.8847203627942883
1.1870202067049882,1.1460713501622504,3.2787914019467537,4.253785065805179,3.492046455287907,-0.3320949291366979
2.8790800964555943,3.2919866526558788,3.217993625328641,4.398500212055007,1.2864835630687628,-1.0169384603518925
4.602640804492705,4.819518948666161,3.280000287284206,2.5888376099886803,4.080342068951258,7.36730985217537
1.212401661011318,1.430905061080511,3.957929561428851,2.762717308611676,2.796383993964905,0.5302670936936198
1.225448502222492,2.955856894858785,1.9238041023090728,4.714168346464268,4.033326763054258,-4.495073962110652
1.0755841105754889,3.615966366104637,2.5738991585272317,4.002900519292403,4.445065681615397,-2.397801679483363
4.325540800875304,4.0728245147761735,1.2675004378120185,4.192497356548094,2.1900401542307963,-21.23697648210611
4.933602727617798,3.553147139576511,1.5533765528763457,4.414622348538378,2.9010085644413204,-21.218332144427308
3.20869927373306,3.3026824802388317,2.764143445508842,4.8643966184841325,3.304575213293442,-5.470078693192194
3.56255196948761,3.990021760170687,1.9865775537931316,4.334809508393905,2.911008513242886,-11.28354071507681
4.103295706844769,2.8449184340204816,4.96980835267664,1.4898887140484764,4.592918837354091,25.19806251524182
4.183202141565173,3.812030570397545,4.764421576253202,1.4162535579625763,1.7544194028683373,13.882084855249616
3.423602324032171,2.8825825880756786,2.0871194344112536,4.016248037177633,3.5684916957681425,-8.104815144181254
2.6698604619396,4.174986317206399,1.0346592978275306,2.318603123607894,4.251018780383836,-25.36056272033733
3.9730975945529217,3.5636068898196864,1.4701689493008885,4.927207422331078,4.714120456945629,-31.85340182049941
2.123586180104669,2.35974666860342,4.844411410083788,2.5494644093135213,4.208799671983741,3.919008590694001
1.0470524790093565,2.814156777074121,4.921786601650123,1.6097581771152392,1.2042900152634486,1.4834006302436449
3.3387498655924244,2.9621650832711137,2.587869342891706,2.7173674600996813,1.1517123365597044,-0.2097538295415416
3.871603558791047,3.630153357335697,2.7692315132441645,1.397329592490343,1.852706663768763,9.231822776885966
2.574611480909723,2.5374028047719115,1.3129266161803268,2.2357540900791277,3.3802576394029407,-6.942357101776663
4.167259027162428,2.4128973253140837,2.936326996880045,4.113808083768323,4.444547650190078,-4.356346335230038
4.05938830754875,4.657913847751054,2.542429617686511,1.0167831986450633,2.239621853745985,24.99213385410424
3.88263828686364,3.0485382776346133,3.197039961011629,2.4549658315154854,3.0378383077124784,3.399671967449025
3.749801428690793,3.6435925136734992,3.983493914770119,3.5844484060176005,3.923092779349955,1.4979681724035905
4.449618300081806,3.1906332549652188,4.232794873920762,3.252999643945072,3.817806224505927,3.856893165462648
2.762529210640901,3.302727765980712,2.110512619002586,1.1883830230341732,4.057215443893158,13.609911316814204
2.022022673538181,3.027799973979017,1.6819813553875695,3.616988375909886,2.8707838380827155,-5.590207766898629
1.7143005474424378,3.301064676260764,4.578867208657496,4.649369374738066,2.272398855675611,-0.042586889417359
1.0456906718827232,2.1374343204936106,4.840530759330326,4.600297394445944,4.5979277875112015,0.1108696280274313
2.0167675991230216,1.2302236110669735,3.784954228009931,1.1542522068973402,4.156924859452703,6.210440433769552
2.081626225342444,1.976856299928463,4.500249174653786,3.601911773772508,3.958640175365188,0.9028045290346184
3.680814157688337,3.803810429420046,1.3231912448774032,2.8537314998255394,1.55702318797493,-8.836227010306848
3.5522386454583823,4.919635070633072,1.691772692006996,3.2969428104259766,1.987576279302252,-9.996005137466428
4.406360156115589,2.6849500104302546,4.741513028567114,1.084515320733923,3.13331228587627,26.36282372084183
2.928928040710589,1.25491141612742,2.738822722863462,2.7416125215786447,1.3938647235976085,-0.0019034666478058
2.97665107532261,1.7788762728338274,4.760673857289222,1.4941737353219238,1.9315102916371096,4.6966029764786885
3.719722098409716,3.02223569444111,2.056840893199664,3.8359235547239945,4.362442879723117,-11.058445050304664
2.2899827954957983,4.807978002410119,1.9323928549620928,3.66347150268294,2.949157195055219,-7.940012245799788
3.758046838629396,2.6746947151255624,3.23611343012428,1.522558422799157,4.888152681771498,17.08761771321082
