omega,T,h,kb,c,L_rad
4.916759073237476,2.779053906009323,2.3788615050521087,1.3885521151521694,4.4312645892763785,0.3745473469048204
4.89518035775647,1.2575558350919804,1.0971886653291256,3.808785207215077,1.3631619962190138,5.716455048673813
3.05188351491169,4.314398052228378,1.876069921187076,4.679848437743997,1.087685715117388,15.74505389076441
2.142481323463599,2.401140457277689,2.41365189323645,2.1304373116593656,1.946822500199864,0.5785795984153268
4.713866285034299,3.312959190796077,3.789666780867943,3.3322307809467278,2.8573033268622323,2.669126949457987
2.195996540221093,3.337793422470595,3.598762683107879,3.763611383035132,4.181110645383031,0.3338268722345795
3.8089167883119455,3.18717324828491,3.4197925764694674,4.225468054239686,3.610376622189541,1.404828002934178
1.3255576020454631,2.31150923821992,1.5456970046880167,4.828440309228176,2.79574485911779,0.250521488545195
2.031679900208749,1.0203367239565342,1.0943320670893757,1.7386567640644093,2.927523272793724,0.0782229953057203
1.6357309527331694,3.4454537265388936,4.665291569777411,2.155329468011551,3.279145853317296,0.1723313339018581
4.966106044203885,3.0036336783541664,2.580258059244855,4.528859599637464,2.513469444467928,4.987227536838048
2.40532131428061,4.746421496733473,3.499529693508549,3.0547893403921664,3.630671457089888,0.6154630869362172
3.372957699453118,3.373215337713511,3.664690732832419,2.263969752987108,4.188035707222914,0.4400253328956457
2.9568009850207893,1.4684606744233633,2.12243104198452,4.895952660540994,1.1925164404825503,4.174448849925703
1.207851105979183,4.440143657906276,2.033879142493764,1.546256524943222,2.8057393240040054,0.125281272004181
1.012661601575664,4.853428916382816,1.1305171248703458,2.3466629931218184,3.0527188362495825,0.1259726309509381
3.852084402635602,1.4157807802080915,2.300417415355499,3.7761763437788143,2.637625722891314,1.00965234586817
3.73346970252641,1.9431275263697383,1.2299006478573298,4.507299504074814,3.1598235018912075,1.187879503120356
2.141242088012192,1.0718378021086412,1.1589741343759186,2.2300436658743528,4.76043957813202,0.045061387791648
3.3068368930156296,3.665708436014803,1.434675176890693,1.1283424772917423,4.036012584959083,0.256434233801016
4.674601658754005,3.6862904969558383,4.36393939437392,4.523896451103341,1.3420657541312973,18.56873243704552
2.2597094540707583,3.4144508513081098,1.8846637742579373,4.323192000109994,2.946624221287573,0.8595522080190601
1.1702247463148074,4.429421368000302,1.5754733350060497,3.492678398051553,4.291740161796101,0.1154389740733069
3.808793921420036,1.0875974306814369,1.4982392641302376,2.5091870118621142,4.990319889970117,0.1357531577991297
4.5166997803943385,2.784025789827541,1.818283560669484,3.425351085928664,2.1801920301260527,3.869265208801031
3.125105457363135,3.537927198824543,3.1194057497973127,2.333486046720752,4.849142638555899,0.3157953836085325
3.811222745360213,2.9151417042930903,3.33491548629568,4.863718877393795,4.30522820017346,1.04740686106
4.83841026629012,2.3025480504601874,2.2539730994629843,2.9445885108128467,3.847865189040685,0.9530694009614692
2.2135279059739563,1.6715026028775537,3.7723421416500975,4.7180118596756095,1.4812150425344033,1.6382976260087267
1.9110231197154413,1.0983790437306475,3.3866478610471296,2.234002792728723,4.046087473133623,0.0446333809509198
2.976505506287083,2.990902662380121,2.2243877400223417,4.198130434799221,1.7198260877361635,3.6530176379023502
3.4859579142214114,2.42815288525617,4.8106982465419295,3.578529138982752,2.849963073019297,1.1252290784519796
4.858072401801764,2.911081859774822,2.584133093723024,4.452265128919684,4.91949302535052,1.184454061382998
1.9996207385431624,1.903806109121608,1.237139254070475,3.927033247190031,4.865901623540817,0.1245863688513198
1.6909421698673022,2.056774420652597,4.4673545991769625,2.455334837448386,4.666302986388358,0.0595097675730048
3.1439825973855955,2.2015006926893315,1.6048489497919478,1.238063777078489,1.6422323709209437,0.8703742752803973
1.9312343334848867,3.301910557544033,4.48948934277392,2.375178118580326,1.0812721088299302,2.318432461369009
3.6402260233635992,3.496425630598097,1.08909497763542,4.103549402536816,2.764756416832256,2.465145643751971
2.019459063682034,4.178060932605724,1.965072426528124,2.832590701968571,4.766141645903455,0.2095824780489484
4.230002696930444,2.0486448048458263,3.481580339946757,1.913542504553087,2.515090626166625,0.8209103053407698
1.785733244523176,1.7192391201615758,3.339664219250581,3.89286223196165,3.03506005725806,0.2184966008186254
4.236429800212372,4.915799603756058,3.7012292944357887,1.846732486929755,4.146469626437673,0.8342227638180583
1.8049213802699449,2.2802219688520333,3.929730712336775,4.8307046103451246,2.634308438700093,0.4975390405542187
4.521275608624871,3.69204151752672,4.009334784538506,3.238283143805065,2.596072475094386,3.248758235518798
2.672677600083727,2.8131154639352176,3.402195984627276,1.8703104622114397,4.921412226080411,0.1365899746132935
4.055190126497791,2.056475030645287,4.917656989929979,1.0691494034756943,1.6440742978948566,0.6046555965430346
2.5352588799963107,4.680014753208653,1.572675261170002,3.863851319689804,4.828745525778047,0.4962509541748394
4.1804909126044425,3.9867468640875754,4.942776979146375,2.9400513947270923,3.4655054445047666,1.4970839641613445
3.701039839002845,1.4695717429675217,3.7213755487788025,3.769717342817267,3.731593736357781,0.4500985691776205
1.0645859503352058,4.562610327912636,3.253687224791776,1.3957239928000087,3.0662479370871725,0.0744605464125391
1.3287719006676868,3.727121542881735,1.226509934801444,2.2308909384450724,1.8419129575006676,0.4316415294108078
2.952006070132784,4.360899695646171,3.6376940209126127,2.917530155019862,2.68334910969688,1.4577264587525178
3.0954138614229816,4.781115233068856,3.2723258900598258,3.354550652866718,4.322892810081882,0.7920323466186113
4.295290273355715,3.723859014694833,3.1572579121951128,3.077285783572726,3.131410662386761,1.9852958681029385
4.916205187484142,2.199310883534766,2.128148782700447,2.6743596674300965,2.1327376725479064,2.739474431767134
4.129430444508961,3.036981402972556,3.5893678387378305,4.07605172917102,4.388890635396782,1.007894175290681
1.5451996347084016,3.98416253144383,4.889416100271514,4.73491811015805,2.9281519851210285,0.5154864471239177
4.409832796077027,2.734026174591832,2.518771139558174,1.3476517157360963,2.376941801753546,1.001256144476952
4.929621776409967,2.7109233105327712,1.2941997896433413,1.3127598613238771,4.547275887213476,0.3661834806889574
4.597102871843822,3.818860670234042,2.599263428780483,4.950725214501674,3.428749707212228,3.273210889330431
1.3261679595441112,4.917170184895516,2.283302333767579,1.3696018093589553,2.0499887497092906,0.2754686150916137
1.7589733475779528,4.463614190229684,3.1284907942545623,4.031202064376362,4.903506349795448,0.228936114773313
1.3746796356537931,4.6837797441801,3.3093464294802013,3.8087176619201326,3.960949372369271,0.2133225253283311
1.0136378447909604,1.780090379150633,3.1777935547757497,3.695167649493872,1.1229554569393163,0.5221351953532151
2.4462500759497385,1.5472415807712423,1.7012111377488113,2.5003163549615666,3.115860758585863,0.2215088831256838
2.6911914890595026,1.7150495686416545,4.289470889858096,4.120762538903737,4.321303393213848,0.2431875679982471
2.5364507244171395,2.451471792604293,1.1443896838234957,2.158862756477744,4.079699451742622,0.1983608105056598
1.1673008255972324,1.94998024718574,3.694018052809728,3.175156917274686,3.0212062009037166,0.0885541775785485
3.6566803115505686,3.436292042838372,4.59224323053949,3.213519038916396,3.224448771234824,1.2718022918170684
3.3192772763437195,1.305299866403277,2.840200030253748,4.844894377214695,2.792176807056,0.8023398868935399
1.8477244864521607,4.1674463544079146,1.5709916786447349,1.2272091327156418,4.756838088515375,0.0747073794201623
4.717953856582678,4.123250960444958,4.649908398193519,1.848682793145079,4.317579274086469,0.7270663877895739
2.942017015268332,4.278913382703368,4.802382096751023,4.264908823226011,4.681304159676928,0.6862284161375349
2.6560139556635654,1.6878889158223118,2.797860133192028,3.024747796798698,1.5870798668254191,1.2874261271263063
3.1785237381223905,1.0775986358035086,2.857061961281265,2.538607844059955,2.1425098184899096,0.463010990133245
1.2405782817431832,3.868094381778314,1.0963770939998172,2.9473401473710634,2.460013981030932,0.2909853200031583
2.386830192545092,1.40280428640887,3.88890531101811,3.143171856122749,4.914052827976194,0.0887248402174066
4.361350913071764,4.423853737396809,1.1000675758269098,4.467076701702903,1.7606620848664625,12.050273129397056
4.996914819718363,2.673181106678768,1.487337411936179,2.586763031859419,4.526344482283611,0.7829239073262606
1.1388426350561551,1.464006623322618,2.243550263981482,1.4570721047958357,1.5092127380064753,0.1117115958737433
1.9272998088440567,3.87945719246038,3.790029142043142,3.4915386040974403,1.0002228442594352,4.880032231184919
4.873889253399594,2.1655247083884794,2.4082620552772647,2.1134361123325016,2.590657821126422,1.32904224975297
3.8517742263673647,1.13457704904748,4.641516254671738,4.677793964997392,3.730890797171263,0.4331767289233551
4.1851116197750375,2.7535815684658727,1.02193199274446,3.0192174946948733,3.337756575369292,1.270857668661451
4.889514482696314,1.3571465215534086,2.416846994039351,1.2253401804351711,1.8620247424203853,0.6261130250308825
3.6708143510295694,1.3520508532178876,4.701502079976898,2.7055137183187443,2.1992694965435877,0.692949834693244
4.387541050288105,2.041179490122833,4.795403514846056,3.1182343345221373,2.9731654521840074,1.0672198387542111
1.7023387968227754,2.2498988584027604,3.322695098053751,4.03623551309436,1.3291018616183123,1.4358563476406456
3.683032492059805,1.676251089741618,3.7110346431162298,2.369608598340089,1.612419637190733,1.57701523547373
2.6108024933756337,3.5210198425645287,4.6367510752752175,1.4115082049706775,3.638454158117405,0.2122608985533139
1.6556866882639714,4.260812781323914,1.261572932667851,1.0411051864718257,1.7091955179515843,0.4061487584382232
1.0393692775607262,4.906772610042481,2.136656334120708,2.2412961260715942,1.6080496483832052,0.458077258343801
1.2725047520077155,4.116365027451536,2.2611014700340304,2.558719047303536,3.432931801131317,0.143466339531212
4.796004313048828,4.738137175644566,1.2230988180003748,1.992373674289928,3.0291704415849705,2.281067942705342
3.1550156014847963,3.5681172763124,1.2613699766176336,1.6724670019830814,1.5178676609010884,2.4761726256716075
4.224033562501015,4.7771076712697145,1.2391597523807305,1.482831579993233,2.006958594773488,2.9960401255660045
3.901516549312117,1.8502387235339008,4.10045855242873,1.9337762008303585,4.240274263673582,0.2105523394414822
1.9989945705465983,1.471069964909829,1.6210269994693007,3.934797172276919,3.099904286599606,0.2331801842616918
2.021888976709457,2.325439816607279,3.3613021508013574,1.614415517712271,3.762864568932008,0.0947619203200997
1.7000124676848554,4.692917019002728,4.504037665313401,2.443317893390956,2.568377236850296,0.4824217882638403
3.9551361209009865,3.748388299459499,1.481681212132539,4.245467847153119,4.541961758454821,1.1871820231121422
4.475955419641477,2.9976903374736885,1.6048772332445789,4.004027856208346,4.221048683346059,1.3033693826510675
1.049814635010602,2.214527185947784,2.3524927172011108,1.0046945065326094,3.007808314954617,0.0251080913463179
2.476945876841559,2.114054363246537,1.565669674495792,1.6683762560661095,1.4286962561362486,0.9829011671742568
4.645637590029069,3.092934708226455,3.1451462167923605,4.961955752353417,1.208407783510676,21.284772811459685
3.80568113858697,3.2745017395364493,1.9912615573963133,3.649168438513608,1.1185787768422557,13.31891793828601
4.232884099247778,4.465514240018698,2.524123097663617,1.576023210841341,1.4737381966390233,5.200479395194834
2.017547553548254,1.2425009377391585,4.669236740572389,2.0063825923851506,3.448484998701157,0.0630490807210758
4.015200042811113,1.3605870816786867,4.334914543441734,1.6034911514879693,2.704428251886869,0.241681686448341
3.0128746126918733,1.6630184164257629,1.4657565521195104,3.23343736198587,2.4534076168546783,0.7691171804618094
2.816952421193412,4.815964117921854,3.190824513479995,3.3417804620566804,3.743602777718276,0.8828689499111534
4.397380223277631,3.5582091359805115,2.770181404325505,4.265307271243443,3.8831292216617688,1.8487231747452244
1.3539437904399287,1.5551318060405004,2.117383909250518,4.46846796337516,4.499258693610818,0.061689288194221
3.976220577459732,4.252421142727313,1.8131235022736816,4.835053491106745,4.058708059362017,1.9441450142130572
2.7298053703437595,1.7664329705360051,4.916698509174861,3.9028753452592513,1.5591930411563748,1.8265349834652824
4.873353843334856,2.2383611442592968,1.181257548814811,1.359613627438884,1.1394808746070837,4.833652714281815
4.976052444126358,1.8244463423477977,3.8098863351289287,1.511946504110488,3.638569557092366,0.2879489008584061
1.9000749914641333,1.8866221048869627,2.022329567003561,2.4501017538187924,3.917754406937784,0.1030362762822892
3.920913787784794,4.446949117498496,4.519533963951644,3.74703062284317,2.938033198379577,2.7595510920216872
3.6754314029383095,3.5277218339526826,3.372877427037218,4.39556197361513,2.765588093531333,2.602124798203752
4.9232830067421816,1.6806983389120558,1.138911610347666,1.5285337714234206,4.30485976128038,0.2847366967360644
1.8600066475695411,3.558311358322681,4.750024960887935,3.79204014613027,1.7225677902046752,1.5124040846290936
2.8042040104768198,3.187040375795147,1.2304199258872326,2.2934362883502186,4.719873589536695,0.2517194313887447
4.243621761024297,3.444575094871741,2.551486468390076,1.959916015949981,3.2909075863998005,0.9984094358487752
4.760681449787604,4.598231961972459,3.023102294605908,1.6405969981085788,2.507232756388069,2.3585324277259723
2.78775497361314,3.2652477243473874,2.1174572668823988,2.334972125750086,2.790314934991188,0.7245503899764568
3.687322165528071,1.4955490193284002,2.255916109689984,3.5867423840904222,4.399291490980238,0.3366380058039862
4.632586117476027,1.4917555093379409,2.0393836955253146,3.0834303250037203,3.5303326999980964,0.6784705690676721
3.5024471073655894,2.7164884456759677,2.77786822251938,1.4061761711862388,1.9886443133709053,0.9736019267736952
2.6093017876435614,4.077404076534209,1.954826200974491,3.7167841328002966,2.4585967033051666,1.68360969383061
4.550994721120143,4.592785932139524,1.1462596629705688,1.4067948969261228,4.937652487078223,0.5211667829594707
1.2736481332441856,1.655708057269162,3.570990848885061,4.956731934834313,2.5022993583342847,0.2060659460191107
4.4773476099110106,4.877704509522811,3.0684865041976086,4.997357300075264,2.224621994490485,9.562266731711834
2.422623609925574,2.8706953233362538,3.1727726108776717,2.5780665544151606,4.7472134787404965,0.1795923546212577
4.669927144036228,1.4472591195540376,1.0112543766520536,3.784597866423572,2.884111799584502,1.3574510972307412
4.871283831714102,4.566733976935171,4.219208623626541,1.6308363861239297,3.1303332130642194,1.4553325294248802
1.4488189655259744,3.200454624571348,4.195188099275915,2.361216944340086,1.4949143277152523,0.6741403634156928
3.1600855735365885,2.0053320144217635,2.19215192568149,1.2147757508737156,1.4532141896771469,0.92287207653557
3.276904954424369,1.387188370701908,1.944374836902366,1.125716840661378,2.985527677478156,0.1353738957422746
4.595383308464376,4.089473692518441,1.3377229115140556,3.403606130756886,3.2332104235262658,2.749980142494907
1.406035239233919,1.5618692432366652,3.7992668665218456,3.765013698281296,1.406445266782951,0.5534585887656741
3.0212674160957547,2.03972602030975,1.2285399027190556,3.027032247073356,3.030920435905977,0.5923476418938308
3.386137298484304,2.066684594360435,1.7884504725632668,2.4509821311037,4.065102775950547,0.3233013276148923
3.2447423510931177,3.64620884268903,2.3527928945539927,4.652346374457414,1.6610037287805677,6.326839889164108
4.531428794315492,1.715057161925301,3.370184659435937,4.446943999621883,2.157991681895788,2.893158999565594
4.788583877575559,1.8111851833325328,1.090729506041932,4.7114182152548505,2.5421184985975867,2.920869020168144
3.673688703111509,2.653365257851008,2.053746747122071,4.635514859858512,2.343908250127414,2.914383182320402
3.0774656333724053,4.877290031897061,4.638358838915108,4.905157391556073,1.6093845531262485,8.449185051101193
4.296632208688745,1.258678102477778,1.087136509878818,2.339228196734651,4.607827279044226,0.2280189087185202
1.4531389533872896,3.6174271392688335,3.5362448333069225,1.1550843837890117,1.9045111863246855,0.2231340609760867
4.364193975339576,4.4661911766088185,4.8968299218160825,3.50947539865026,2.9052170668725683,3.208913186299134
4.896074805532465,4.541042872074739,2.642801565652499,4.036972069216899,1.7438792766822462,13.834164463660084
3.8236887954085175,1.4859317021137266,4.922571016284381,2.115621985764533,3.4413194150508395,0.2351897372018523
2.660146165453126,4.708990178058063,3.8093309783782656,3.139790209671464,2.0532584319260456,2.3798560412449667
2.3163347453773286,3.3773945991347465,4.527934093427964,1.8422529210930396,2.8834175600161696,0.35469957950269
2.795439494220663,3.941614293860904,1.8488085250772976,3.0221671670841856,2.063812948787721,2.1388084559127574
3.7265297491431,4.462055727697129,2.0045493165516337,1.0748648460498842,2.71762422862454,0.8051564497996754
2.248639540973972,4.641170838672254,3.464239554119534,1.7906578149225263,4.0388514749803335,0.2420292693672687
2.730165440006844,1.0693423648054994,4.348889556394459,4.812876159075199,4.68393566033261,0.1466260976219862
3.6087779234398902,3.447545960137044,3.5370725297472,2.1855665246468585,4.434973091298128,0.4404038000231565
4.979855176273778,1.7848683012725417,2.4035632773647246,4.543406612538481,4.00524821137444,1.1268187060146104
2.62464380535232,2.028147431119704,3.7649649128009175,2.250532187594602,4.025603397133608,0.1646633608304244
3.205493610420449,4.675908917304311,2.3053117476488514,1.985283995763276,2.9701230435191617,1.0276097498076635
1.9054837318026163,3.651684776894197,3.232779484453405,2.134191094980784,1.839890077097917,0.7947865079735518
4.503350241656246,1.1204141088145838,3.075033967613436,3.790532776877981,3.878366425316267,0.4425898685039584
4.206098605561056,2.5841541602644136,3.5989730837738305,1.9968262135170456,4.426489087810235,0.3704046932293231
4.570781179166685,4.166314064653361,3.967248324940842,3.9284628028467097,4.533648015584207,1.541374568083804
1.35898054467553,1.342856964555661,1.2130974174542182,4.335252806361501,4.393689825990645,0.0551681735751455
3.382495693000012,2.5401309175928453,1.254641867282508,1.8173003218533983,1.5740227581139783,2.005745906456468
2.0384342730773546,1.516237265572265,4.357778197354712,3.295064994286223,3.245259630655627,0.1727946343554656
1.7135797657470606,2.335667694740767,3.82435504490458,1.7871552240734725,1.3059074177897751,0.6410180903205144
4.071109008664497,3.8643521415531294,3.261923416335913,3.8001781024885055,2.254741737095366,4.510096346354995
4.765331044573105,1.9970070409344025,4.625111184497754,3.9325417685520274,2.718682872188855,1.9392142046515
4.168073512729247,3.959579873796176,1.5054217086965327,4.0366769158700615,2.548384735243161,4.198325626643353
3.362628434600975,2.665107536030216,3.4535241512070938,4.397912984354823,4.372032803200291,0.6485762846606037
2.0226805382518007,4.468748974640693,4.381367483946921,4.847106765329167,2.55546161178167,1.3306632318695424
1.6363525452317642,3.7154237959152487,2.1939217077585087,2.8639897690337053,2.6275201265382235,0.4070330852243867
1.846876838062796,3.4533975236632446,3.9383038592847193,1.4090123504700165,2.061788940823903,0.3504004657678142
1.8096959455901644,1.266840808130676,2.8122210617956,4.888278344240751,3.83057477803005,0.1310840527681849
3.857309260708757,3.082099971168971,3.564527806086268,2.518131384829313,2.614095321312104,1.4821351895622512
4.495089116441429,2.7331471183110434,4.493577161103934,3.272853706385594,2.1967744868569103,3.1537057806279214
2.501899390203802,2.3848343572884168,1.589854522952851,1.191641609969082,4.5987414167617295,0.0760844355171804
1.0457041522522763,2.471178391770051,3.880690867006052,2.799351562021057,3.734104747091447,0.0524415053216485
2.839101362995656,3.540379967226451,2.943789072109117,4.203376304087543,3.178306836158262,1.150176549793158
1.5026075053377608,3.532632525846062,3.703987059159849,4.417233758948929,4.094608911798693,0.2069333654164195
2.419124961865236,1.1302482642556129,2.1018719839697635,3.059550436919254,4.055245641719214,0.1106640613607998
2.3193405752195497,2.5464617087127293,1.0783866668303663,2.75830227347312,1.6599540783343798,1.350366168874862
2.303834929905232,4.382269537458334,3.674876791416451,4.030375988283909,3.6714464980982577,0.6781123561053924
3.3599707687046725,4.048295895423681,1.7507006283930715,2.1088285443754704,1.0752421277362971,7.991751252302207
1.6545750980216192,1.6753997549721102,3.024086691523457,3.396607398083487,1.6911489491806757,0.5141996167096099
2.2823443959672307,4.709521269896928,4.47771611092147,4.318179649377935,3.686696052746356,0.7585466044830188
3.848931696449538,2.945044940757216,4.620311121952037,3.181677488417048,2.853213958254328,1.4798589404064328
4.307381889357263,4.298196136834034,4.281496811078132,2.4661273496921123,3.998936453548417,1.0814948310868249
1.5897712594264055,3.794582649749748,3.1430509723244318,1.2213428617094468,1.606059781606992,0.4217486204110526
2.3133124652617827,2.7074015218737952,2.3028888324469112,1.178568135809284,3.162241190058084,0.15104610228985
3.568892113664247,2.2867449801817696,3.390974368711213,3.6694034573802425,4.931220438303354,0.3961628032109072
4.671701231793859,1.138844330109522,1.733651420753965,3.770496999406388,4.431763633156976,0.4145201378894023
4.364778726319376,1.4502342067328575,1.5282887487479533,4.078932648610344,2.11996943972347,2.3195035897574665
1.3449261293519306,1.4982632735877828,1.0111532757474633,1.7657914436041398,1.2588391023400916,0.293628510375274
4.936174680641793,1.2397745406597007,2.5954475057864093,1.5006576479147895,1.2701162742323473,1.566425870944517
2.9119489827019613,4.869626311901481,1.4249208956479102,2.2710687597680743,2.5411173362993598,1.4279507534432088
3.5073488746642547,4.944258392625657,3.1406063906627426,1.1726424939970048,4.686518634934898,0.2817806447443184
4.836306503846464,1.0601895976050535,3.790554901910519,1.2142566046166263,1.0556068284861544,0.7177924224533282
3.1368591389017384,2.2265385036180025,3.423477585351607,3.893645182274047,4.306915992678054,0.4215319045643478
3.937028673706087,4.934606551794664,3.793088472791661,3.765480691077332,3.162385417430687,2.7353264677894504
2.235072557522994,3.206312166501014,3.4274639817354435,3.4932072431256405,1.19089559775073,3.783676339901931
4.930657233309384,3.2392229706141067,3.0551213057259337,2.710177016347485,3.516294217120062,1.5209930504803324
3.562661688393045,3.556475589403554,3.178586934104953,4.50334226989364,2.1888680718792077,4.061626751476723
2.034133732571656,4.682496633116111,2.216750547977813,2.824911393507653,3.5716142752816578,0.423036682081767
2.791191798876698,3.5274490997440364,1.7790433057134476,1.4567497026853906,4.624867017631972,0.1754292701662926
3.1901650312564085,3.805778857954687,1.3289587014766333,1.7219637923354782,3.421274693734903,0.5481109589129884
3.118792485022229,1.4238433670116848,1.7936613057119135,2.5131077184885027,3.418837529272795,0.2657301190438252
2.455643192881312,4.959458410696676,4.030918530275699,4.967806178887589,3.633558902128052,1.1040946811595358
4.092729074969419,3.186718945004963,3.46873945069355,4.0813064164908965,2.487707305942892,3.2658842809025352
4.273863584808895,4.352143650938718,3.666584596298426,2.4804941835454737,3.522414249142763,1.431429858942964
3.204183920801685,1.8921482018627656,2.2417595162616206,4.247828677967769,4.4861171577992405,0.3866021194447423
4.443718676782834,2.886962579644864,4.982412398483195,1.959789737535825,3.396358603510265,0.7072595250409391
3.3629642364945926,1.350973779992226,3.974360066609641,4.186143424441326,1.806937995014472,1.6348748988557575
2.7126624014016403,1.7885073961232072,2.9330824544972245,1.3309141661990638,1.852761601845089,0.3916203129759723
4.2052026846789,1.269698112580004,3.477968290371344,2.5103035060560224,4.146510848222755,0.2254977080413605
2.373672174149956,2.8114441009415883,2.6736758275142547,3.8709192766931215,2.37072387788515,1.054905425840154
1.9554918585020509,2.707508525494928,3.095064911036984,1.434044789500318,1.849737509560608,0.3873814703506664
2.6366181524781185,1.786995106896622,2.22408653711182,3.0733736173779618,1.1589194805371492,2.642431826052124
3.5632684365959744,1.27056395808195,4.913044705487176,4.662122169798415,3.42598000046511,0.5084780004027691
3.3083617274956905,3.524589672829133,3.166604432877353,4.109477616574283,2.809853147826245,1.9196299057266133
2.477216349036273,3.6519118571026006,4.354209632913482,4.398604888660064,2.979079737108598,1.066315707199523
2.541027930133524,3.4773814950173376,1.0991205354092202,4.13438517550025,3.0156817873986013,1.0183107284735349
2.9238710359861804,2.286722973194908,1.4649314222089638,4.456465279079173,3.674909884265301,0.6320048455036917
3.280268876545762,3.1629725202389976,1.306539922583092,4.918655701192238,1.9527906236888917,4.351051540604519
1.9997002940206543,2.04492701763156,1.5999206399937216,1.3174416602918653,4.893634644075105,0.041408352505958
4.852212090026216,2.883340457515209,2.786769958157292,2.828546956146327,1.6094712774014162,6.563163011312271
1.5068289131722148,3.3207852277919923,1.507308550170149,1.7108111770948358,1.857550624604669,0.3668596517904197
4.892074466749263,1.978567064833047,3.295370955530309,3.4303338312526632,1.5192488085757336,5.867374738242233
4.898201760386272,1.07261250787748,3.262879147874059,1.4595977897370611,4.164706834470831,0.0874410972098595
4.930879705268198,3.9223087962523167,3.4436814809217453,1.7792214731905736,1.1073915465750486,11.479342691950034
2.237117283439129,4.124851347775572,3.2106250429822314,2.181805067089861,4.637794693762739,0.1989779139835855
4.730324665668338,3.453467792890925,3.8286617329475305,2.2314370248359925,1.4517258662352317,6.836006713544048
4.618140950072462,2.804009057690791,3.678333673585129,2.605168247768773,1.3985085681639036,6.669245916467649
2.458653578768317,2.269194983686877,2.6636259541047083,1.5248093390130015,3.242383106998961,0.1727431434084858
1.1320667593079723,4.311987128097353,1.7254624000419354,4.993446197014812,3.758444552629242,0.1965019345347915
2.4966390158360308,2.195341964286017,2.3209667547411263,4.495980064621804,1.6911269294955489,2.0794016200386007
4.446708525849717,3.858083036808432,2.1582762121751924,1.544869241379609,1.990161278499752,2.64501176760468
4.56651771520694,2.04561202532497,3.650356103369359,2.981869158954232,1.465802555152023,4.788150303087474
3.2298548307143964,1.7833467156196736,4.091407209187513,3.086036421058536,3.952797661342117,0.3056825267113743
2.901171217367207,1.80950529592676,3.0500828182830397,4.559879604328543,4.568198819136135,0.3092286216286161
1.734709361901071,4.202909288158278,1.2398176560321996,1.2277081814223942,3.7727929202123134,0.1069026031277989
4.544675375620625,1.3200029532473336,2.8676429127754024,3.26176922664713,4.4199341279710085,0.3590051842923838
3.01650111531648,2.8199306581946555,4.298890911952131,3.801381136229446,2.829148611858838,1.1196891350692904
1.4913655436348772,1.6748079570397891,3.514257146889142,1.091699875174997,1.1985165215954685,0.2263722105866824
2.1471312788005648,2.7075153231002305,1.0220378865578523,3.577709215811522,3.5007166380558106,0.362599042560431
1.3805894450225646,1.8439545648176363,4.134666325381569,1.844532045591051,2.1015119856559936,0.1297507016014349
3.678342979190453,4.922535576538809,4.642145392743418,3.934078038042367,2.603548664702334,3.6481773587634048
3.0891875427721085,1.867884625235076,1.6679196257936637,2.906996573143139,1.505856880880624,2.144909430734943
1.3956889782916302,3.921524602871416,4.915279895096079,4.158850615727381,2.3179635364857964,0.5792609354350599
4.354700998026472,1.4560444059485025,2.7260362618774763,3.067104464521118,4.007616369304877,0.4291869213267767
4.542005885544015,3.023527396189842,3.0590537310463213,4.120872601294396,2.089609253092816,5.45078700043851
4.863126130232973,4.512289245283037,4.870816902906906,4.307139709099623,3.338033512245383,3.7873326408461288
3.5439524846192128,4.247689484443174,1.999501567993602,2.604101862665978,3.448269228842216,1.1244924800666998
3.803190764134216,4.571721339322876,2.3376553073612016,3.1322370928839067,4.243785866175104,1.108639313262173
4.058531525532293,2.798982083188173,3.481010697334971,4.118874726448024,3.7795561070700834,1.2198192035373114
1.0023467560338295,1.6382592068934885,1.2219542870350275,3.1771043507465757,2.2456385968526265,0.1031127920232606
2.751210290036267,4.916888474841073,2.814847524719744,1.5535658220007975,1.4760101792393838,2.477882019920912
4.096173988920061,2.546561053903292,4.806366252451041,2.2689153297556386,4.75508348289573,0.3272234656029879
1.218750397454493,4.093722707156992,2.1137331320558888,3.849011288176598,4.5940249270116285,0.1109042404899409
1.679769927441095,1.0264804380283348,4.522569714904655,3.0263308284693715,3.1114605211141693,0.0750384515373647
3.1334033021904357,2.310002568316085,3.889738068436658,2.098184033085853,2.7136875505111893,0.5324361010085696
4.376583684150576,1.6227017244979507,3.488875797703901,3.999121007139335,2.5978241827492323,1.53851129188116
3.620904797418023,3.979644137476256,1.914901598747792,4.129449609602034,2.8385245525059704,2.619524677418621
1.8980827680412449,1.8949451730545743,4.153122290430213,3.493276874415211,3.240041011434493,0.2090514636257843
1.113470491209667,4.590603575814589,3.1979901242294284,1.3136182676455372,3.63666765585028,0.0546288471858551
1.1305709696554915,4.256599304621375,1.0879357074264715,2.0949405415988025,3.5692374414502432,0.0896610518373022
2.9894166855561592,3.794497223169206,3.845457787815864,4.539761393678933,2.2180875304213545,3.0049388960874577
4.344966456482565,4.078625695764063,1.047086534811188,3.0545911849894694,2.280142879144869,4.451786321873112
3.4991235406367647,2.949110418419681,3.9435842333655216,1.1078627023172831,1.9849320017722245,0.7214296851516232
4.6666848025722185,2.4045624736174864,1.4498561124490914,3.418306193275543,3.845640099924791,1.1478041906769774
