q,Ef,m,omega_0,omega,x
1.0493936983744052,1.887593831113798,2.6801961599047357,3.0140250672039066,1.9165458141131675,0.136579932920196
1.8478493951370207,1.4768832126022486,2.288288354753549,4.996776925205358,1.130316614767514,0.0503423991367286
1.3498973918495765,1.3374407691005683,2.2488375431210788,4.083049408612775,1.2510838651523524,0.0531453663978695
1.149672196461388,1.282355531068089,2.879313514285794,4.296852138590042,1.3396660674598526,0.0307187794746187
2.545775468903198,2.5747939969220384,2.371049200664066,4.273525490961378,1.6676788925722708,0.1785659630995636
1.209553226799066,2.2862124914425754,1.9118585225984084,3.728987803163215,1.2360296090956373,0.1168557413100638
2.8554681443992638,1.9791888492258105,2.7651722526150597,3.698663631342585,1.6519972339156146,0.1866327605864995
2.222553453857145,1.0761004087150654,1.327888645961829,4.054420036891721,1.8090181215235428,0.1368034078011627
2.761135984131489,1.6252005648192165,1.418552758882595,4.377807043477167,1.028840926746772,0.1747070460897821
1.2636871229200477,1.8957562863330084,1.041229984252456,4.075084445030835,1.1077774163936742,0.1496040255738553
2.7858051697495423,1.2102815386504184,2.11642855278152,4.008187249345729,1.877238788091617,0.1270230932438328
1.68439739665908,2.2155172608884697,2.047458530815105,3.716553150654272,1.823147245987238,0.1737699117403252
1.4185739748881363,1.6791172236663567,1.8451837561332416,4.834060594325443,1.6863095901864738,0.0628956714415983
2.213986016766885,1.1127245336156388,2.0844327581645814,4.481748929167164,1.5035986100950576,0.0663038367516233
2.378425067354244,1.4136907077875458,1.8708964847258776,3.289373828117569,1.0349053980660092,0.1843470661956231
2.944853173102936,2.1556928973575653,1.1227917602935973,4.372021786270495,1.058147463606446,0.3141969176254079
1.8122632346318992,1.4286124624226393,1.3225987572906135,4.22472221452916,1.5490351871330683,0.1267108367982067
1.2520113928376253,1.1576941156453604,2.536474409255314,3.46541542339776,1.6247981956983897,0.0609918954881375
1.40242702525732,1.8868646780468945,1.0569186226023697,4.31652597205572,1.6535234205778364,0.157481654877277
2.367869881401684,1.6637521728089892,1.1781404609413435,4.835938549182277,1.752911430568024,0.1646123571299186
1.09212658068991,1.060929530574019,2.753567254988464,3.6596197969811337,1.9378683022003385,0.0436616535506133
1.2083325066085964,2.915449949884427,1.5769268549175446,4.270514771491644,1.241885769270516,0.1338115669958855
1.7294714792965014,2.771222600692371,1.9704986674426863,4.127177166830203,1.055486255727936,0.1527840974931189
2.51473185477872,2.4034252233567823,1.9194032464441388,4.499742327267751,1.3864249595133913,0.1718304303082077
2.900439057628631,1.777958744067051,1.4909550790129342,4.653676733718172,1.785112200211857,0.1872630324025218
1.0990666252247163,2.331435939892818,2.471046050940763,4.481966840384677,1.6684987802016265,0.0599261922927816
1.2068901974888775,1.2433949903149444,2.213351591932626,4.784974844360162,1.2422896057374728,0.0317521875607469
2.579191422979923,2.299002325104356,2.5002513414265044,3.2728076820069525,1.4117036887227254,0.2720222189985136
2.070688077654592,2.269168669871828,2.234240215603746,3.652342671075277,1.8019466799808552,0.2083765025713644
2.520978030196969,2.765841317395188,1.7193283168556437,3.194047629882321,1.2147615691641942,0.46473741146573
1.3235698359734525,1.2435784457934531,2.062992900748009,3.455969782055374,1.107007304742333,0.0744385571181487
2.170162446921029,2.9009118544504107,2.292361201757968,4.052739609587033,1.4004716507655046,0.1898777189775836
1.6368860193054928,2.3111603846899635,2.16424026296463,3.697190733289393,1.6826323361838127,0.1612854528257276
2.3075868336827408,1.1033694972466097,1.446638151273428,3.312502733410316,1.1115452132784305,0.1807538790397579
1.6148446380960575,1.9028870123399269,2.576003887935431,3.806601251666778,1.821522730330232,0.1067716335812127
2.923876498557058,1.0762149066619564,1.262230295470759,4.623160847238575,1.001272151312602,0.1223786281562928
2.2318375899251013,1.8862441641168255,1.8713055292570289,4.901962487915961,1.0924841546788162,0.098514734121978
1.312915686742741,2.941336445542446,2.894213786486146,4.144978227843458,1.7931173028891605,0.0955415135244915
1.6629600660029555,2.251018558296224,2.285180932101962,4.586679830091457,1.4241431898120966,0.086172917616378
2.3490479019268102,1.8617056949421844,2.840700882510099,4.369827322035911,1.4912982897439817,0.0912485035905091
2.7943693582141003,2.80715519725406,1.6611239218333105,3.910525672714449,1.461555439500334,0.3589402276281461
2.181657283951391,1.2497946568264062,1.9463273392983884,4.634887169199712,1.0055484058387896,0.0684335640178634
2.558387793711924,1.784729420008277,1.8417279768965784,4.700084133573325,1.216489782059321,0.1202860876582143
2.87653125226988,2.73592154637046,1.0953471583424257,4.161019758931064,1.7053383282814163,0.4987470675845776
1.0585908771109034,2.03118710897573,2.258042801308825,3.444108118145503,1.2235569624690894,0.0918724799580617
1.2752322140406762,1.667545305609533,1.798053738747868,4.892953342914892,1.5714536346425063,0.0550809396832152
2.99402267379891,2.3658323759202,2.812200013023177,4.185401027698318,1.9988756891505373,0.1862727907637044
1.0056666870952893,2.058467892747223,2.5798220939459533,4.622493523784222,1.9923385133871792,0.0461220113177157
2.2660662487339422,1.5614434111007067,2.993220764120103,4.185926964520755,1.3451322179907246,0.075233616830348
1.8483159291084328,2.2669802955882763,1.3747625176200835,4.545326812267112,1.7004872018937531,0.1715336918335218
2.135110315838733,1.902820675080928,1.0216419669679777,3.3069038858052746,1.155019145836266,0.4141697498609795
1.5546694544627595,2.757996056313133,1.6422335691019532,4.602470184305952,1.3563514581371072,0.1349807990786094
1.823489562794102,1.1919727163313147,2.415632276440596,3.129122660282176,1.9295597107796327,0.148278545747807
2.976180123348599,2.412382290717476,1.854017561477313,3.027913858240807,1.4166948189457087,0.5407585378126373
1.0553298209676598,2.1957059210589875,1.5348128112710109,4.298971799315226,1.8403431045861172,0.1000216723344127
1.9084691170007533,2.000113685939135,1.682024372181321,3.1987370549911898,1.8583855928891928,0.3347999271713949
1.3410704746700992,2.46522967903975,1.1213784933695046,4.19973990804347,1.679337771824152,0.1989654774864233
2.899866142685537,1.5128471299244028,2.5599682782595417,3.9506975881211073,1.748969205130646,0.1365605335733944
2.723625384373708,1.8413201691947372,1.706112160861932,3.9420346031827904,1.1777284855670778,0.2076983780580896
2.8238554488682097,1.791666023611797,2.163192115398344,4.326555163395249,1.5704414696380784,0.1439051775669095
1.0999635850850822,1.876575953089098,1.3683542597965397,4.312217428458334,1.1386579795508447,0.0872033185850676
1.3097047123171914,2.310501953301908,1.6332609412379506,4.6377423898373245,1.818127743573525,0.1017840225942126
2.6464937875349843,2.70971409282802,1.5657042309391278,3.227929282969146,1.470593573930607,0.5547132579152684
2.065080103357312,1.4313145085008183,2.688913825062814,3.184526013105973,1.6179767966828364,0.1461111706942106
1.00888447186506,2.932801402971529,2.449465831982108,3.8272599226217743,1.7336183321013443,0.1037545098641068
1.8884409309115275,1.0839408407571176,1.4644157855468318,4.481872108949588,1.863696253115398,0.084134717810693
2.238465339825476,2.4815169795954417,2.3299226853363457,3.587648873616396,1.2683665701978597,0.2116861488231813
1.403431202141901,2.755505468071219,2.3182587901099336,4.339048289360374,1.4713451271668598,0.100113064519057
1.7556323456721483,1.0321855923002436,2.197216556931457,4.353701439732095,1.8104794504452333,0.052608856087218
2.634325649514686,1.437009378250692,2.986710079566953,4.738083355147534,1.8078052845316137,0.0660782522694222
1.0465385596759211,2.896818657832503,1.2167876784730762,4.5960162372098745,1.63499961980577,0.1350398786828556
1.8205352410148776,1.805054625437027,1.039417477953323,3.268002364837141,1.0126101785145305,0.3274699345032049
2.785543474296988,2.2545160374773063,2.7991573904226748,3.821254122842289,1.3407254057976024,0.175216666757567
2.069370206818414,2.0960476962827537,2.726532174316954,4.894017668579331,1.9282548589849235,0.0786254686789486
1.4651259284222973,2.158823244977753,2.733399725681185,4.643969523501214,1.9225897555788287,0.0647532949777299
2.6171648418928406,1.81229767733443,1.8841496585152688,3.9813679161926494,1.990052248614848,0.2117032251659311
2.667721942261025,2.936471592008786,2.0167037100338168,3.2936510617910697,1.6662184279107373,0.4812281213302277
1.537875839034312,1.3660195071652046,1.0294900340811757,3.1219374033387464,1.4820163815555865,0.2702726748980979
2.7214016709976034,2.9053200203764566,1.3615940555189687,4.997368080391565,1.992208714314013,0.2764525424917267
1.663731800056676,2.194469043974519,1.687241240408418,4.175198123680108,1.6831397487135709,0.1482186890677856
2.766971549898781,2.003915558638361,1.004136890893433,3.4262545331534624,1.7271168770195324,0.6306249940906413
1.4956601621603012,1.515901011575585,2.845339980608519,4.539868842024728,1.9936950915700065,0.0478995486188326
1.3367521969492222,2.125787078882235,1.282856855084104,4.321526438952943,1.8485413269733448,0.1451713897909376
1.693037228471483,1.277812971350302,2.122169061132825,4.572289638783234,1.7772095352383412,0.0574407486909562
2.402333176599982,2.1084278827118736,1.7434203764905782,4.2907780923081855,1.1425294616961004,0.169846483662366
1.4517610373040193,2.0599052443457087,1.4543305498433468,4.291639027807539,1.0334610471209236,0.1185159151895054
2.3560503102319448,1.8534938988671208,2.750926838339708,3.9504228133546735,1.131983941202995,0.1108201263226018
1.163952547125985,2.401859091300994,1.8951727298942065,4.440724608782824,1.8228175699877176,0.0899621393396556
2.255099501539584,1.6616984175870826,2.0459989097703133,4.155336062624252,1.6478026713538971,0.1258643794947835
2.705320658343884,1.5823107906087983,2.901285243733205,3.1927086209913926,1.6232898760690533,0.1952067951289428
1.0059584383382103,2.5920285917790684,1.1005480254795024,3.5955100724826625,1.453137422208904,0.2190487417202407
1.1415572095809885,2.8381797741806327,2.631542569940573,3.884188501485702,1.3508926301832969,0.0928363057440142
1.3657579858161473,2.1401499434572866,2.148837052875527,3.3231399778126955,1.200426203129975,0.141658317693912
1.5307885603387257,1.4518742220087708,1.6562032796875503,4.657804605281716,1.2686504491613828,0.0668104264459597
1.7462020906954616,1.0641621598654776,2.990942988877596,3.726033603094289,1.3757802226802651,0.0518149267456602
2.64164296283408,1.795265023474677,1.5862662892198256,4.960207549886931,1.3346583290504292,0.1309984953260776
2.1444986439653637,1.753182165247353,2.576763882088904,3.666239020174428,1.4750489585741535,0.1295168327255181
2.0991172060153254,1.150837111137053,1.1731840676661027,3.29216345133636,1.7717113453386744,0.267441430407271
2.9471427893420525,1.2093564382184956,2.863781573311197,4.569340643518949,1.543761056369895,0.0672892063889574
1.4053784488245342,1.7289852250479856,2.1291165213226257,4.18584337790089,1.6605423811033837,0.0773008952332334
1.419891316584271,2.584446598493693,1.5088423297456852,4.8300608456318,1.290645986598352,0.112265356195033
1.8408178408892095,1.0456494707617172,2.778982788707698,3.1154596487299955,1.8566407649930303,0.1106644015279948
1.38925396607484,1.2369379673594627,2.0556723304785534,3.7832533465575393,1.7218196451699508,0.0736619517499473
1.5025691773121144,1.9462923922512492,2.307089093025944,3.873879494142369,1.7546442503018544,0.1062684936207221
2.9061539820707303,2.136725098561044,1.916966800124574,3.1276936167270906,1.9775893390598,0.5516906775515111
1.766467050286323,2.662045747806845,1.5281428819785892,3.209991730848653,1.982934270380292,0.4829254114875869
2.390726857632597,1.973985324040715,1.971486695465149,3.7961538636877297,1.817762139934752,0.2155270737498324
2.884105418293913,1.3832032680938944,1.5346902144479009,3.771636499941574,1.981610217118204,0.252408517936423
1.8878699923718123,1.22725904672256,2.13717142190559,4.54781390602824,1.391829281433572,0.0578327351405642
2.1276000041387286,2.8291101652000856,2.163800535001588,3.1281182453267378,1.4562158264186116,0.3629405002400245
1.742138868059409,1.222973292648133,2.9703057956598338,4.393396553075055,1.956019187832016,0.0463491786577613
1.357243227884681,1.370812920971673,2.524893003259561,4.315452683174756,1.9737514040970965,0.0500340562764312
2.16060465615043,2.586991800662316,1.3280941896758862,3.038524503644271,1.6470968449021572,0.6455258845721531
2.757164057507949,1.1043922764268923,1.7428324525514514,3.2251954143345185,1.598433840458778,0.2226550271868117
1.723851250208775,1.389191578412713,2.771838857624163,3.4798252690280225,1.6378598806774338,0.0916513618037833
2.2808183361671834,2.1636993093635475,2.8528188091200644,4.108000923015728,1.2212390480049944,0.1124442301469273
2.779068303436201,2.715606516478036,1.6026361874999826,4.365124830057443,1.5138809162740134,0.2809265994980216
2.4827706556297566,2.813036434898166,2.8703426387924447,4.359783612875688,1.410211612386035,0.1429696199687665
2.845178354335064,1.2186087886268235,2.462412616895314,4.650859697558225,1.4284779123557831,0.0718753078858299
1.150737173998743,2.5027330129407077,2.009148721031642,3.1175110202054355,1.613464463108657,0.2014496896885003
2.128179633599525,2.2750165455995943,2.7583123178804905,4.663420080340094,1.9822978547413728,0.0985123969072292
1.200904994533717,2.914746237189658,2.219481939679701,4.606949016502612,1.816731667805143,0.087990504310104
2.606997325709789,1.4265159223623325,1.355651168378533,4.736262697658116,1.1603449939680448,0.1301006620174628
2.614592224499165,2.6663871643020807,1.583133458434567,3.745564542790518,1.600179201694233,0.3839690351856986
1.0601852576628614,1.052170773464454,1.6372763783143969,3.331327269765663,1.1591222221934716,0.0698482234309503
2.128267027560484,2.271957914532309,2.849125465746184,3.413386497830404,1.1236032600248365,0.1633626064004457
1.0198224351754774,1.0682954405545488,1.4523355620217446,4.399591606836941,1.367831050937799,0.0429014812648235
1.1488079699528766,1.5604176257415998,2.520279042627534,3.1854916753350606,1.582511418855224,0.0930625518776646
1.9126229555855296,1.8957620629603316,1.4628923591072178,4.11659900874872,1.1458917012241443,0.1585439279987826
1.2425273040186746,2.560427414658153,1.4371913996219572,4.11333540511226,1.2049916928584232,0.1431142979481502
1.0367182361869822,1.898798896954481,1.8700830020739612,4.220869675529123,1.2221645866626707,0.0644917261575785
1.2416494670566536,1.7107418045180516,2.9479692864725537,3.2931067174351574,1.9128124500638304,0.1002747101511642
2.6693988134885576,1.9840610325636756,1.262880877551322,3.621645619246893,1.5266956997064547,0.388834799832149
1.3919558925161737,1.906329616351899,2.480272763194572,3.5054527174549044,1.5813631668953705,0.1093081955159867
2.839100891508004,1.2993469094100434,1.313204613374612,4.594263412753867,1.663607689716201,0.153172967996689
1.91851490981417,1.6762184007613163,1.9792602102384256,3.140455673484647,1.6679208727419503,0.2294715510000435
1.9941558770498704,1.1506350745086,2.3572754687895263,3.4889828675487786,1.6207964224600824,0.1019680269705025
2.468722336321956,1.193916987757777,2.2044901979449087,4.330601077848844,1.0902586331155737,0.0761165557308413
1.431896296748744,2.924612820174608,1.6453362452782,3.450740223089514,1.6722910051702782,0.2793552312141585
2.3015603443595163,1.6213604888595947,1.0442271645072183,3.820857708247833,1.3405590377253207,0.2791477024911638
1.7357983785864233,2.7640754449211027,2.3611510363320702,3.833771263714764,1.7781052975074385,0.1761427397621238
2.944471698330253,1.4645638679137505,2.0517422682305178,4.633458661173856,1.8573378105395624,0.1166424236184482
2.6712087602249976,2.6660360517442783,1.883152018159547,3.7360201405729496,1.4442018905577505,0.3185370254185188
2.9492834505436973,1.5875248013036325,1.4600863847381431,4.3186919052467925,1.119723929727141,0.1843215769273667
2.7046475965475976,1.566380542888261,1.688756004809013,4.567676890310524,1.2519557759608353,0.1300072261486173
1.014338606402453,2.5326105913134827,1.028500742382127,4.608874231897198,1.39069716152766,0.1293649433696553
1.099695227790017,2.512060505412949,2.7470901234166667,3.6497819072546096,1.0268258602694695,0.0819799348211945
2.579341448499023,1.556179704190054,1.8771463406303024,4.657944092154455,1.5279215457654765,0.1104390098769462
1.3005952713103623,2.167752922043784,1.8718787194152149,3.727902616230737,1.175065155050549,0.1203350218748117
1.0868846398582344,1.219621340193653,2.597571892372507,4.3836899629795765,1.976769213239644,0.0333342454796552
2.739218460949256,2.7337178546658025,1.3395957195289188,4.933329535817471,1.4600756085590367,0.2517316639155957
2.2904815604677946,2.922496612542252,1.3493852004328917,4.61564219477943,1.4976677704975616,0.2602530983767701
1.125508535920696,1.425041386332915,2.252013614670764,3.660669145007823,1.502969843240801,0.0639231939247318
2.062530344633313,2.533780872993251,2.971964265840241,3.659196452758165,1.4549843303017496,0.1559898549958771
2.1821805572906308,1.6028259004037513,2.483002580572108,4.864514751620478,1.454218356520153,0.0653698855882768
2.6036590020979333,2.3750372815494707,2.562418463055757,4.747422671344488,1.987532283508485,0.1298308653186212
1.224130702583584,2.3287367370319783,2.062473821507965,4.818323648467132,1.3611332421018565,0.06469729665337
1.770136203505024,1.1542016160099031,2.3504749908140123,3.5820981540121863,1.4777070531115228,0.0816342625195748
2.334371322848745,1.3175111549893053,1.1521433843448463,4.323169766149238,1.3013559897377087,0.1570594611968864
1.802748032314932,1.125019558141466,2.778313883941922,4.601739842155708,1.545175658050921,0.0388528633535786
1.1031080518174745,2.3677607406668155,2.0456715276220674,4.406331713572151,1.8194545077855373,0.0792775009261821
2.750854671462622,1.1093601574072949,2.266476640787072,3.370779637323841,1.5002783311745342,0.1477772736839047
2.6089831449117096,2.877847502628568,2.140255503013353,3.4130561273326814,1.433288036481398,0.365632553395211
2.1993472584938574,1.3605877059741398,2.135003211334066,4.41435204577836,1.676266735664767,0.0840452983917168
2.5267400318580027,2.0072659755991777,2.475786386014886,4.9064201498706375,1.831323908229976,0.0988733141221416
1.8885633704848328,2.7464354475920723,1.217002318579282,4.589709650562876,1.2968981619127056,0.219875875349441
1.4865807902347614,1.3643480292320214,1.9165648217111952,4.7753594026546,1.5349613853743684,0.0517535775885759
1.0214734186564465,1.259920156699318,2.025606205781848,3.731443766425019,1.0116018969350615,0.0492508935148258
1.2915007295067746,2.2719661678667262,2.9919227441886003,3.1445040383820464,1.2188222172685417,0.1167196354894065
1.033072400694414,1.917457194240595,2.033326390549049,4.696967830872911,1.1080689955919023,0.046760930380424
2.367870488356807,1.7401645286215448,1.8593771624799809,3.491201777597183,1.9402218249250955,0.2630636880926557
1.863385677294941,1.5636153849645744,2.5632133756198874,4.405775517596374,1.1081299833158806,0.0625150578294214
1.2990634571072646,1.1514783994805944,1.0446363252381503,3.3691806931224875,1.98512269494774,0.1932252033351033
1.0700547678758414,2.8506784393273232,2.154326122227885,3.913610585608496,1.2029330404515035,0.1020911862952945
1.291304162253352,2.41276369955182,2.629726231158706,3.771325494730053,1.2227375276006458,0.0930848826884865
2.207931696548433,2.241211799401009,1.7705935102018104,4.0968910235640825,1.2731914494172187,0.1843105615985723
1.0332550901367443,2.5013500012932406,1.735459240561191,3.863708435115142,1.0830505248532982,0.1082677939186772
2.1562088933641297,1.444551963990318,2.5456624887589028,3.4465523574903854,1.8571738975461645,0.1451492364357741
1.425112860694968,2.6826918967221465,1.211362845438309,4.298820557429468,1.085073649117675,0.1824053694684871
1.375104455826767,1.4323626232258666,1.0202954075312125,4.674228734867503,1.061925573459964,0.0931660580231602
2.542735754144481,2.944999450101242,2.1274630740957914,3.520358055150963,1.562997425997326,0.3537554075537676
1.1496766328359689,1.0505919263254662,1.481399585273527,4.670740569336413,1.7015727389295348,0.0430928956268361
1.376730543940113,1.012932922999018,2.2919199156475942,4.1229345605603855,1.4925899592582994,0.0411933601946353
1.204388787811297,2.725644513781929,2.769234624302409,3.0154864852003467,1.1746474507871822,0.1536853406127618
1.8910163807279727,2.094167271641534,1.197971478749135,3.000604729397629,1.3592539148017062,0.461940836656262
2.2286844819975498,1.6339191070303771,1.6166273923790904,3.663113133339837,1.7077931114853795,0.214488389662194
2.4491153973941677,2.0192597284587643,2.1346836303428334,3.038367432695692,1.9839571303127213,0.4374752591110082
2.882999257816577,2.502612750631253,1.794670656497179,3.0144299106119745,1.2624183489479197,0.5365282719889845
2.1122051480556454,1.498584711304039,2.9720836281172742,3.744505688524586,1.829616620372746,0.0997783356125085
1.9605616516189104,1.4228971446412906,2.454442466596824,3.372449652887428,1.335440507689901,0.118517328763664
1.0300471785969587,2.75717546849081,2.821977656929449,4.956939924568713,1.9294772051645317,0.0482720588464802
1.8071837445770196,1.2973198670755457,1.6843099917628364,3.61692831297413,1.4789168744233518,0.1277618245882433
1.3066363464137825,2.932242159006896,2.8217856761953737,3.240803953541648,1.8967117083605496,0.1966293345631383
1.1029124892588489,1.7049210319678616,1.6294741028098412,4.255317777148539,1.0381596180740955,0.0677617144509994
2.2291311863967977,1.1482185470195507,1.5132101060441294,3.1785025173490515,1.5939522381781668,0.2236727659760697
1.7683294073475304,1.2726204563312633,2.4623045087438595,3.7872657759361488,1.067580531589498,0.0692191366385133
2.2173075126406445,2.5461052378466653,2.674983171316314,4.08341391810758,1.5041796223404855,0.1464419904126718
1.7318858045100012,2.007500203094096,1.8170509509111783,3.887911858240244,1.9365969460539003,0.1683530836354803
2.357908075405052,2.9666351574363623,1.650885655172266,3.645644182525899,1.1985988627429256,0.3574424087454386
1.5495121367807103,1.9246771629668664,1.7151358841860962,3.801940413070101,1.582727761644692,0.1455112183814853
2.985161874664575,1.3511757020628232,1.900383767473174,3.310765966970699,1.2891088410702836,0.228236389290955
1.4493872865001587,2.8388140883137893,1.7220294693213658,3.649456359946086,1.0634420458873797,0.1960477298286021
2.1333533632397943,2.140639830402222,2.222336818935335,3.559808275700627,1.5711686305910293,0.2013911417750295
1.1192375717998722,2.02836120568225,2.436364657148088,3.561967799370944,1.3791986646518,0.0863948781037929
1.2341175100039832,1.4501640441697736,2.671286159611359,3.660160058664032,1.1631196455015094,0.0556269456338628
2.5351039489775093,1.23140626623171,1.980514109444756,3.9640303407841446,1.539440787736552,0.1181256654944293
2.284190607188603,2.422791478102939,1.4303543207235598,4.834059414011325,1.249610945437295,0.1774257833591644
1.6564423716345211,1.1350096669204748,1.132390806481227,4.119914792325115,1.539472070541038,0.1136883467462152
2.035846114138341,1.874775030346069,1.7855983673132696,4.341526916099386,1.991657968844206,0.1436297878601686
2.4308065584343685,2.7048774651691314,2.80661774418458,3.87678562517681,1.7256700298761998,0.1943893877989902
2.386955325719945,2.979637229186589,2.880553141800746,4.790378406110143,1.3965118999692023,0.1175884374032599
2.33874318516462,1.8160140109913927,1.508468822345035,3.260797768800259,1.744986521984964,0.3710634134349169
2.23254270224352,2.204174979740917,1.937757322043458,4.761777471264819,1.6136417824239744,0.1265273067314714
2.5927852952895813,1.05859240584686,2.045272198554392,4.361385496043642,1.5591787670145076,0.080887412503733
1.575051839178375,2.672362181525464,2.1810470033310567,4.451302982125491,1.3474664384129489,0.1072236191725214
2.824325520593705,1.3313877594027397,1.7924936612183195,3.3571340703207744,1.6425419284666476,0.244714098979093
1.7191624073641525,1.842739089107181,2.978353840933873,4.548153174563383,1.9237235959093408,0.0626237829372002
1.4171016367551803,2.317157613568141,2.4395801107015864,4.33900588270061,1.1177162041891675,0.0765737426982008
1.6041392568176285,1.0747477196087505,1.0319071344951751,4.831857564903554,1.6321957750218394,0.0807790939724094
2.850453905358939,2.3769899759076027,1.7753867654464064,3.550661953590576,1.914877919191831,0.4268638356957241
1.034247026746944,1.6179855944146246,2.517878859140016,3.564055652890005,1.5265188171390167,0.0640754752787686
1.7491839409859684,2.539140896284268,2.307563526461355,3.1345821243436487,1.0546359033100074,0.2208938101331211
2.386653618819321,1.8764340643331932,2.704619419601836,4.557027306485495,1.722968734656271,0.093035425479736
1.844625982636345,1.413693193405207,2.3948345682385987,3.1545425396232885,1.3109847545467748,0.1322691209434462
1.200737416196347,1.9834413905013055,2.084700438203825,3.0189339863746323,1.8924741702814631,0.2064914277120015
2.767158286879892,1.5321627718377446,1.3744369478602487,3.9291745125826014,1.3579770279904904,0.2269117022181627
2.072737863372371,1.623880501035543,2.903666422622216,4.313350495356265,1.1777005361904986,0.0673238076000382
1.320865436862611,2.0766520627672174,2.066472042533304,4.114265044703592,1.6584609453972805,0.0936306668017584
1.328278756738991,1.9598204314363368,1.8430234158356416,4.72531928896799,1.4663329442128794,0.0699979883010219
1.0706413163102075,1.4672842493190343,2.5794324779813103,4.74762752774523,1.0334641951537464,0.0283637228142871
2.446200461785064,1.0916546044843394,2.2290898972847266,4.9637162391546585,1.6138166309980595,0.0543694440362614
2.1502329666063345,2.7938805880056985,1.7821855721680495,4.146997279562004,1.0904003470105832,0.2105652560322155
1.277474361011047,1.811299652190581,2.0544484486374897,4.279232469152682,1.3979073775121995,0.0688534005890622
2.854393665601624,1.6519953496811708,1.0799844725890004,4.931256914411833,1.251240291967333,0.1919072882774219
1.1586690564291764,1.0025014737957856,2.239226962167582,3.7550599571836143,1.699808142947933,0.0462697358151934
2.9096716359816384,2.582484393961198,2.580910055261192,4.85169117408621,1.3960649877530942,0.1348521853171925
1.3231311925361728,2.336500116771078,2.87813417349157,4.8947144851594775,1.6011677074150756,0.0502060093707597
1.234359120524016,2.67831591167604,2.360776640888391,4.521769439896086,1.4478261325667112,0.0763146065175125
1.00671641749688,1.2684548367954542,1.700514005001822,4.351555650191588,1.519246238946836,0.0451610287255331
2.516392418388682,2.1440961888470147,2.588434803083935,4.922235779838335,1.328245155779801,0.0927886866484882
1.5634626770467546,1.214962428436741,1.392309038055612,3.430938905487419,1.3578176316717885,0.1374254784900167
2.80259730993098,1.4107215093939802,1.5192674354307174,3.315519380188799,1.074154851127502,0.2644983540422979
1.794776374290077,1.8942389689132595,1.8570939889684912,3.5244288224529714,1.7797076032225077,0.1978201367402152
2.6845565166574046,1.3742148534987846,2.463751781379989,3.100487373129341,1.7113575977323925,0.2240143252561709
2.570216207805543,2.62389211224659,1.6599863014125131,4.44122641199554,1.7315128132199864,0.2428900961721014
2.804602281226667,1.089006455816679,2.33083290348056,3.975565663481965,1.548408444042925,0.0977329604055323
2.683900357143433,1.1533509559108628,2.546869043465279,4.460541714298516,1.2160874696322397,0.065991663163932
2.001147434594368,2.786918312720708,1.9628142382814784,4.507358873298723,1.2435051298281143,0.1513771551551547
2.313014520689564,1.522880015145432,1.8186178871914287,4.319244196066308,1.408411242248343,0.1161738604993812
1.3759985398967602,2.719522938629968,2.0144076107158035,3.152012928495433,1.3964691799998352,0.232640433496072
2.8654655388566117,2.8761604736402937,2.507883523068201,3.653772318014648,1.430144920806122,0.290696935119996
1.4101785711318653,2.8071248791554098,1.9729242817279031,3.855477481487399,1.779050199567327,0.1714948896542321
1.5206819515150023,2.419229518526608,2.0212440756224828,3.7069909550310234,1.3232725789408255,0.151792747450026
1.9108276643824,1.0624841934407,1.444604805949446,3.069707120207685,1.1266666433824857,0.1723609709079349
2.328101440874076,1.8010493162674643,1.1428779530658193,3.617818900128788,1.6867788535511474,0.3581656332457221
2.075052255305856,1.4511925251267035,1.296962150676661,4.3806669813281145,1.8840040041410424,0.1484460274538598
1.5231858602881347,1.4533387655604977,2.8866544536107708,3.532692666327827,1.7236512741814205,0.0806478285939974
2.5225777243469305,1.3717329713253843,1.869743873605803,3.018454341204451,1.3303401529949297,0.2520933037283925
2.0681142876961163,1.8695298835433245,2.078840229260966,4.092151767368313,1.98150096984232,0.1450839898619301
1.7568828118529678,1.4445351369365882,1.028897336111665,3.701151075688508,1.835082354606952,0.2387573964944792
1.4815993941992396,2.2825035550841464,2.45903252020299,3.969425099397213,1.7486437214182171,0.1082985886700069
2.1310228214614675,2.465113172591245,2.1846973113709427,3.0254781250089438,1.4321591420739077,0.3385526619462012
1.325369680035301,2.3679811869213485,2.545890398625194,4.599397251585746,1.8568886352967449,0.0696217318316961
1.7553226537348106,1.5405432851609917,2.58380086991379,3.1398254294216885,1.0623536971600078,0.1198842522133811
2.525430384802357,1.195998298604273,1.0893345186386212,3.644869211244872,1.9511527806656332,0.2925395468800993
1.1191220087647558,2.465665561093504,1.9053017960981304,3.765402680286969,1.0319460342955005,0.1104420224257176
1.0435995556159108,2.566723454746704,2.0908725809507427,3.224026902706117,1.25519855032941,0.145269559639847
1.5770538905327234,1.3354373867490532,1.9710650369999765,3.3722454343892263,1.732066417132034,0.1276264409570644
1.9894087994863536,2.30017122178658,2.4756211270676465,3.571902662732551,1.725444802125068,0.1889740448086071
1.1749496563555633,1.657120864395093,2.524086016936365,4.759498118950284,1.226993648049649,0.0364765859395758
1.1593363869910949,1.3711052560479422,1.2449116346483984,4.72520248715766,1.31809184820752,0.0620128588689124
1.1117940372759518,1.0156894701897732,1.7909439616920166,3.2726540060750318,1.3918147012923603,0.0718702933997504
