q,v,r,I
1.1179784774794563,1.0622414290708728,3.890305219116461,0.0485839850306429
3.648055961222084,2.0003311193478184,2.7441714877114025,0.4232259291868627
1.0432058283191576,4.1373393930758,3.9698429527831434,0.1730365941231149
3.648008225467644,2.482904788726834,3.5759955752783688,0.4031243520102024
1.88238642846994,2.35629436688619,2.9923029491529496,0.2359135571634286
1.128786472945719,3.972509833873866,2.241635578845856,0.318369824394723
4.205222730471965,2.5805586519399117,1.294426198009642,1.33427569526612
1.4951424168826255,3.4380653215820307,3.5219884670414365,0.2322891305583866
3.0860242555255857,1.3225973277559753,4.37280283564641,0.1485549788223897
1.1538246331068032,4.799729236731346,2.218701148513001,0.3972627718707346
4.722625505909511,3.918163619104397,3.614310075926328,0.8148183469875356
3.094283749154936,2.106417954500591,2.796288004480619,0.3709735246730165
1.553541563485096,4.220865260819307,1.733277668293448,0.6021107147749309
2.561931498281369,3.4511473964169954,4.476980586510979,0.3143156040423183
3.696739659161227,2.568787407217038,2.143059663312863,0.7052334445417974
3.6954801554614063,1.3864723927187108,1.163405861925746,0.700924087306758
3.0318184677737414,2.507173986062069,1.5231298565716591,0.7942749527306131
3.031701968858091,1.0916757768999852,2.030324669247805,0.2594387360300333
2.737840549911552,2.831680697788728,2.8603784909707453,0.4313691274289372
2.658797995188062,1.5806121077522706,3.75017916034534,0.1783523198091968
3.357340408786956,3.0137724032391757,4.824708313575782,0.3337758408380377
1.988290950156776,2.1674599764480065,4.502217658218569,0.1523437589179177
3.760841892179405,2.573227219214935,1.677896499703715,0.917948203176444
2.324702717574518,4.677694086168613,4.311887034981439,0.4013765509374327
2.887716402267558,2.033703798096076,1.996047945780961,0.468264680787234
1.134720694513769,3.0667030700251368,2.028433968378738,0.2730360298314596
4.823158024863824,1.3460777811520814,3.130132720343724,0.3301102627159557
4.149842398861724,3.945239227840829,2.712552951006868,0.9606094467128452
3.953758267950077,2.5986493198237626,2.2285373808511943,0.7337666993431617
4.923852646500224,3.889523514631248,1.2347464403615125,2.468560626963937
1.9468506498039129,1.933052870836958,3.7119273574040417,0.1613604261528788
3.1297429804904167,2.8721776563891344,4.5792212848746825,0.3124269393328165
4.716258790415948,1.423691463475854,3.22566191839461,0.3312949327467643
2.0339560782644424,1.1428350857165444,1.2596727548388462,0.2936888988136166
3.2955048476586057,2.9726522442753,1.4365296575996007,1.0853544622862208
2.418953748325352,4.673735330768878,3.63836784889916,0.4945443059817475
1.2326157141648144,3.009255031810876,2.459585609890944,0.2400185919338352
4.054712706767161,4.087937309233238,3.545636583630157,0.7440296229642578
1.5402716639248428,3.2347843114917985,2.080067969594711,0.3812284112273895
2.648909871378061,1.025776615005702,3.185997337714169,0.1357358912637431
2.7026911023415177,4.8024597972631335,2.4641867967895865,0.8383138767983543
4.295111764721235,2.9798840788538365,3.0285786503022583,0.6725972916549415
2.984101622082353,1.7879956487608455,3.006634434079178,0.2824356870434003
4.908757022828092,4.302306235356349,4.364812052106248,0.7700650967108233
1.9945029453791052,1.4477414999467038,1.3577759550083135,0.3384680847737783
4.944705361242534,3.802323323267763,2.2328483666724157,1.3401405943148106
4.603532620309649,4.223986029907808,4.487891057101479,0.6895909030965944
3.4201539976417608,4.509230759563197,4.964623661894272,0.4944039375665143
4.975723465353894,3.641759483786805,1.8303720539676909,1.5756082669508436
2.6838174341217806,3.3999535837903334,3.2885955080870515,0.4416066760010991
1.7672573427428977,2.851875336689126,3.910511935080268,0.2051241753507697
1.756352862114602,2.932463258558559,2.958805789905299,0.2770435375139763
4.695973539276483,4.196993083569894,1.737417320545271,1.8054267776367712
3.854230079421245,2.208913123247357,1.6122499897056453,0.8404347876273354
4.062704157379541,3.937987032815789,1.2303373727604283,2.069595138563258
4.657500201273189,4.198121559863803,3.533693862485282,0.8806414065700691
2.060733628900831,1.015860542811602,3.7752376428960055,0.08825346943503
4.786617012697368,1.5826808220183994,4.422415459822967,0.272635630030524
4.545377004342862,1.014448762679454,2.617571482650876,0.2803635873658877
3.236739480425301,4.468599539036676,2.684117544514172,0.8576256913309104
2.6353150188717787,1.5529905682867104,2.337648427080532,0.2786392492506687
1.540651190913925,2.832828460822766,4.66213526471175,0.148990940936755
3.132865753543755,1.725183565753858,1.7934407541861803,0.479634257725495
2.0251673756485187,2.9907172462378417,1.6445701076614214,0.5861435862786902
2.8081743542706565,4.157771361988106,3.6585670535909514,0.5079182116227065
3.679467496978868,3.296103899654554,4.932880236081995,0.3912960141665968
3.288531143489098,4.193906345150015,2.8065187885453526,0.7821190511149013
2.586595113443107,1.819113756132677,4.09151915366013,0.183030663405197
1.05660685693124,3.6142862166153686,4.800750216898777,0.1266038718648443
2.698721943897992,1.7996069883914174,4.7407246779652175,0.1630463980664632
3.4974732868714407,1.4095902422688762,2.150386135563381,0.3648807661775717
1.504760192090647,2.626654290911841,4.835116147320713,0.1301018376170565
4.488255152319502,1.2135110900812394,4.30034925860101,0.2015754743992294
2.5796418037761466,3.1459882490445934,1.1500288731275936,1.123124470874311
2.5561940472732245,1.551346660747929,4.099502506242018,0.1539542384380047
3.148006682589792,4.058304589530552,3.962427128954386,0.5131438497223755
4.685469661283667,2.976639286682791,2.57155920314585,0.8631831301023204
3.510982368507088,4.788060013667749,1.0636921003475108,2.515315294019069
4.193695437146595,4.808778091003523,2.815143766878114,1.1401216068989053
1.0270679121089117,1.3847019237055576,2.5726285502447777,0.0879829467298842
4.780184268320667,2.199653302494213,3.3754702501498044,0.4957751108519488
4.963034846543541,1.265661164582764,3.8076903553965047,0.2625568096734567
3.7366892193617383,4.89427799809881,4.935438090629336,0.5897528333744421
4.589430084883289,3.731123639959609,3.487405690870278,0.7814767445249863
2.9096782759415167,2.91843441869629,3.091097641182107,0.4372223136158449
4.8910349898678085,1.6179765061356748,4.48282234674917,0.2809581174688711
4.975850173787679,4.117804917109897,2.67901744500031,1.21724402903261
3.5964058797765923,2.495489038809734,2.6204519298108804,0.5450901070040371
2.7750834950503807,3.401340717300797,2.362044824140301,0.636001572197278
3.5260617228738598,2.76757167984106,4.946826757844067,0.3139657097451026
2.8027748065093023,1.7728152264628705,1.533145150512104,0.51580854946245
2.509184089493024,4.595417041495505,4.498047314728298,0.4079938039613669
3.961953243605117,2.642587569306877,1.1844811163530018,1.4067947017161138
4.652616222226262,3.069186354845045,3.711028558798196,0.6124157121328614
1.457760567293744,4.8998463209120775,1.5534370633397296,0.7318045850758818
3.879965469848837,1.8977901206553252,3.037024148402212,0.3858761426746783
3.132360742331531,3.588402020435798,4.457231948414439,0.4013541535114108
4.605408081715728,3.140470320889272,2.1516255237805813,1.069833656150907
2.128533548539187,3.532092784636042,4.719062805220879,0.2535578014801365
2.4492911785893674,3.104703321851861,4.642193250544088,0.2607098504503419
3.2818906451580347,4.868082857084118,2.2719188978267244,1.1192043130279827
2.846870554850556,4.568018412587337,4.002270263386987,0.5171413750237442
2.838361545638789,2.9452557028235904,1.0966091350318456,1.213274282923536
2.501212954039832,3.3472399737686738,3.73856159357713,0.3564126502255049
1.3576673051542087,2.680313337668192,4.713408288626242,0.1228751320441549
4.136219861206264,1.400819278781526,1.253108445811598,0.7358972844261434
1.3012475131870231,1.829844229631132,4.657670630320094,0.0813627073045034
2.1066064625252747,1.1551741231438806,1.2225350823359564,0.3168032767481199
3.4720965186166217,1.6263702207408928,4.064981823023255,0.2210918464453756
3.4512677941446737,4.57288475277203,2.0132204304338503,1.247664211290551
3.2470188944718616,1.3963991295382328,2.880390297959761,0.2505319838784814
3.489552389064902,2.9560444640653505,4.56710627677966,0.3594675560645046
2.6773721196659586,3.503910201799936,4.077906457652798,0.3661378073990713
3.948260598556668,4.824506774499001,3.3400986077913646,0.90765242777584
4.208343689445785,1.083570229661034,2.4789788999184705,0.292762580691451
4.802120264221676,2.899559155745793,1.5067992404948023,1.4707191415143617
2.651195469179583,2.8471480242458083,4.767824184443347,0.2519716588441053
1.1328881938978397,4.494360306363625,3.836419012121781,0.2112268070787306
4.230686457342685,2.4032164385754613,3.9139546753944936,0.4134357864219189
3.31158032850006,2.295697447076074,2.3471482548612217,0.5155010507781564
3.24848212121061,3.097127244086658,4.111202822180198,0.3894850193817741
1.2204650091722562,2.827341438154054,4.275166626502672,0.1284608160207386
4.890438467940493,4.384780612969692,4.762430514695387,0.7166170670935386
2.27458946915836,2.2384507785553067,1.8886824658704056,0.4290538036401166
3.143852460975354,1.1830236325541668,4.95639384762041,0.1194290284796871
4.642772418975963,3.1306626470354884,1.0060381903519509,2.299425438577793
4.360757736164454,3.4045210742765666,2.8674647036810925,0.8240243353975973
1.6068807985577154,3.2897687100812885,4.605632856791306,0.1826753060702238
3.415851046118398,4.983783549193875,1.5301996892668537,1.7706393790497266
3.056482895308877,2.097906587552412,3.5191759829019063,0.2899928318442061
2.977354794238976,4.278912833936092,1.3555948249183114,1.495733632190563
2.957168309535815,3.0919190311828384,4.6584764829504,0.3123779569005798
2.5799090398614646,4.920216489728755,3.199322751478036,0.6314670349795007
2.3007033958355825,2.337837574872387,3.2119652383273887,0.2665165993754939
3.8296294638377626,2.52224676044124,4.003585957029063,0.3839859227817997
4.563062160961193,1.186320792819906,1.1427433945984005,0.7539281157747063
3.8012868129068256,4.195692167752057,2.916901000371015,0.8702272897192507
2.2220758504594924,2.359105631397036,4.192010558855606,0.1990233492915294
2.1189326543491505,1.372800407880355,2.846197466092189,0.1626595840276813
3.228378809981317,2.648517470673394,1.4263159564566643,0.9540952221293416
4.029656116587905,4.5330825097135286,3.5118288387832486,0.8278438000834151
1.2265963804052409,2.5148335389507377,4.346696958574642,0.1129462173914631
4.5418719088599655,3.4784510729534706,3.4665328229269394,0.7253466272395835
1.5705548150110211,2.191823679099933,2.722477396120929,0.2012401174342409
4.171822470939082,2.3317027228813045,4.221137462198515,0.3667664783671687
4.491256686336811,4.7598879513050925,4.015494835625512,0.8473165050132798
3.5165446959624784,2.0732891363408537,4.368378109649129,0.2656292666761602
1.4826377665596029,2.332455383056778,2.2908291850934748,0.240256877116207
2.135702709450784,4.192534491078572,3.569988019658953,0.3991818767967863
3.252900214179524,2.276499126606215,3.866238186789742,0.3048384570182055
3.4962374582093974,4.329173995636253,1.029131516790137,2.3407509896153496
3.285079460636039,3.9686608853220977,4.639053319661055,0.4472811925647986
4.813149759780668,2.8609929781404446,2.6609812102084227,0.8236154606592249
1.2305457145125365,4.622553039280666,4.2102145303197815,0.2150282701495582
2.2011126164663173,3.711759256987897,2.422121186520425,0.5368418033590281
1.4253590707368105,1.074514442272211,4.766922281664636,0.0511350401413935
3.1262105258533737,1.2246619746604623,1.3709150648913124,0.4444716211309689
1.2140018894134958,1.5730324394585402,2.693604114283674,0.112834889103393
2.365639553524284,4.369080121258907,4.031167419214977,0.4080636203455362
4.950836625539441,2.4302829517675466,1.6279767064029942,1.1762709744788014
4.572887418817203,2.170104176850098,2.4908335522150677,0.6340835943654487
4.943488582670589,3.875973703899541,4.540266350996529,0.6716656802319653
2.9487699848382816,3.0212798672389414,2.911446778609488,0.4870158885837699
1.1434762564804846,1.368100125554215,3.4072319846108923,0.07307409772773
2.584341184905336,1.9218925767748272,1.1213905435315343,0.7049238430618477
4.625733824688284,4.085154041717448,2.2947169657789384,1.3106299297352888
3.713858866732693,3.956981490665256,4.389773635646182,0.5328039309407782
4.703534051963672,3.5986742125967366,3.244728887092197,0.8302493432778777
3.30399526811655,1.6735619750070967,1.0918472405571475,0.8060082129964541
1.1457158073969755,3.031368196357877,3.484756866759967,0.158621935224189
1.935689728045048,3.37466004751524,2.685856342431278,0.3870821343185593
1.6457405655659332,4.488123170792203,1.0012496650853788,1.1740967584244562
4.890833795099217,3.1670719894101387,3.81435505287872,0.6463084814900302
2.288672542212554,3.010141112504056,1.989386492622886,0.5511521189642119
2.175925173843156,3.084462661770846,2.7864230753286305,0.3833509533850545
3.0221915688730925,2.3010861774355087,1.7200326981989993,0.643484813638226
4.849996405141233,2.64311960918828,2.569341369430417,0.7940659167833326
3.093945405850244,4.81960665452024,2.6613229259532813,0.8917575560105743
1.2610513369862195,4.74464473772996,2.9431442273621693,0.3235527184701553
2.7215071221940903,1.367051700127326,3.5885713215304165,0.165003426923675
