m,g,z,U
3.9560140199164944,2.584647139373513,4.960716767478814,50.72283446272088
4.440999159363299,3.015081206754979,2.4232805479929134,32.447661362551976
3.8002993563509873,1.8130668481423,1.2062855266651744,8.311544646783743
4.91696990504544,4.531141341897694,3.3578727545840508,74.81167772811578
3.509845018483506,3.815738936025243,3.763963849155941,50.409459088122055
1.5527500646778931,2.975401492399385,2.8596728293899365,13.211845352763325
1.4220122052838635,4.336040509735685,1.5923990771550738,9.818577494538578
2.3686599577995167,1.4744731111253606,2.802966563861306,9.789431967776496
1.6726787525123772,2.6375940920446337,4.686760106342701,20.67727130592477
3.492435509596532,2.403494980277292,2.238006015819148,18.785937119078163
1.369046567331492,4.421860726169291,4.140741877654216,25.066946777714783
4.048647425755499,2.9898878827339104,3.838227610163025,46.46175243584812
1.8991618904309888,4.377501378033395,1.8028476055196283,14.988124633541624
2.242479160354448,3.126830433810544,3.9088485957119614,27.408268178849752
3.162963582122256,1.7695161399571684,2.235507205788375,12.511944055599889
3.0683805140884277,1.5246736793846596,4.939686790031557,23.109233016726417
4.798950892546561,4.188032992570059,2.3068584842865856,46.3636216822923
4.125406023077358,2.545964820166714,3.2946204091208218,34.603854803439134
4.074253688976987,4.008476906920359,3.8354712897499152,62.63919814261489
3.295357283792213,1.3949475924036543,2.681709044643855,12.327416123566977
1.14292802806722,4.017500281806906,4.202160592354078,19.29511825580727
3.840485633191674,3.68546851382058,1.9228542177550287,27.216057213866417
2.100316297439471,4.61090901546721,2.612403516646208,25.299475324759115
4.039745532047986,1.581357358836665,1.0215542022793125,6.525975632826352
3.3247115979302064,4.657807682365656,2.811149806880136,43.53309265187281
3.457192713174425,1.4487844774588114,3.6032496943149424,18.047694530457807
3.402021734135995,3.3463682969158564,2.558461289577649,29.126591929789104
2.6016863155368912,3.9745116887011,1.527896721988474,15.799113182628169
3.4840661264851884,1.7769178786005173,3.713316090368071,22.98876632014044
1.524959826543571,1.8642350902260836,3.282060974617518,9.330517384015574
2.337335552862174,4.902700304958053,4.368879398319528,50.06410626928966
4.341164640238572,4.988936289832363,4.860810770679256,105.27443743938272
2.2283445886774205,1.5919742653291715,2.4029507534812318,8.524389076010323
2.117330569740107,1.396701704030165,4.741252177433495,14.02120651621779
4.554434821807067,4.09992757712635,1.0727311671091262,20.03095131058192
2.688884750146633,4.640810904065763,3.1227710936749893,38.96782907020071
4.535760092253494,3.331695173705649,1.0429055041975754,15.7601481199779
1.4432934161916458,2.453222182054718,2.794002701822549,9.892779636534346
2.918192326047976,1.7122876639370284,3.3916982686569743,16.94758608668627
4.3405067326991045,1.8304362944064976,1.0898775374048522,8.659099987119072
3.34001511204619,3.620578380839397,1.1779150463410804,14.244275178021594
1.8410378821892488,4.643987094010966,4.779426287330048,40.862929362740346
1.9062199334780716,2.52757549930077,2.857237200956778,13.766496845434489
4.913838764362176,3.1207414741988173,4.063237607829649,62.30901907834061
3.669175020628125,2.8511774599204944,2.812578703922295,29.42370524548485
2.9878564792599858,4.035572407596483,2.606473348905004,31.42810280182636
1.5614289411629447,2.411361167834017,3.06972322308843,11.558027071332008
3.8542721401853863,2.4506956877538757,2.4790900150932926,23.416611923970677
4.3663273404123455,1.2441267936707243,1.146337817312468,6.227210613035946
4.093348565318296,4.915705924494403,4.628659773903759,93.1364931596798
2.083838940144271,3.9839910595192,1.6757933147683244,13.912428905047278
2.7726225832099662,3.314865449193942,2.5367990955317903,23.315392744607813
3.348906126513485,3.645085554703823,1.5366659451922375,18.758157020992687
1.69747428756588,2.3932416890877626,4.075234899629507,16.555504163778227
4.620392348256928,1.2006773924119836,4.459692285889859,24.740591764356008
3.299831385754453,4.695959985840055,4.457421968119954,69.0716587552308
2.271912169183828,2.4031253911051764,3.921424480952208,21.4097613190496
2.483316124598748,1.6901683120258153,3.091915978941137,12.977458457036882
3.151867322576092,3.446976908106901,3.137524280273788,34.08736233422432
2.5973323875249155,1.6018617353708815,4.999428872757626,20.800460614712048
4.660433322011537,3.5279441258885407,2.7236138206881724,44.7809730763435
4.3842326066951145,1.5621490380915386,2.457297972446684,16.829603170142608
1.1722330765243307,3.898963696369815,1.056550325811339,4.828957145693008
1.6660318098650595,3.9591935149996416,1.1547098649941212,7.616630627902155
2.1081591873715304,4.6504488636457655,2.091200155470513,20.50188896736132
3.1992641578517635,2.7721630474773344,3.136056563617704,27.81331522393213
3.870035898253499,3.484635372355612,1.7262509072189038,23.279639685690256
4.462933901321805,1.502298295923906,2.817870024182743,18.892854785878654
4.888192976219623,2.376065838877896,2.114653599583224,24.56100022295473
2.2426939978092832,3.481643526905105,4.113961357428433,32.12288418851481
2.6459103415410947,4.295518083074073,1.7962514673817005,20.415396136573364
1.423836650148823,3.7824033017460463,1.0724047002479078,5.775461729908856
4.555579371505341,2.9459792466073176,3.371900866038946,45.25307534267035
4.806921511631629,4.022088646463296,2.641242074308299,51.06541620832327
3.938154251384125,3.0667566992338715,1.848289347598334,22.322457559654037
3.964698260728648,3.0482202092440667,3.808765152938653,46.02996804457244
1.7122269133638186,3.792104873190541,1.872610028918304,12.158752093129932
4.084399390617035,2.579934216585349,1.6591660694443369,17.483432163803933
3.8013245270993337,2.166380540641525,1.7573016978415552,14.471582422255588
4.485482015928406,4.066884147909405,4.06999802767665,74.24464234569392
3.925062301608184,2.460239865192126,1.3912519133068133,13.434755918876355
4.456877588915893,2.212509835850894,1.4380945771201112,14.180885966977426
4.053514850213196,2.9556749004902603,4.032398980873873,48.31165645222882
2.21998534330302,1.2464713837296602,1.887800977630108,5.223825082354446
2.206935711414401,1.265395902355706,1.3293844781238997,3.712502114391104
4.834920033035785,4.556021734726702,1.836396478606416,40.45214301938214
2.934344503675064,3.924067646932469,3.239974233750128,37.30689822792112
4.881304789576008,3.1513305355825105,1.461071711359919,22.475088774187835
2.5850334974187943,1.4776843811661342,3.5266006963258465,13.471133716010796
3.9290913095239,2.502063775670829,1.1375950385497555,11.183511437926317
4.816374252161193,1.3621158979119294,1.7861663320880234,11.718072666344195
1.4610284131994535,2.8320562855599123,2.12706418893634,8.801184764496668
4.206681361036035,2.9629136982495647,2.003962430951334,24.97745553099124
2.5499290432636594,4.428039082546755,3.778551631374573,42.66432724491979
1.4161334379778143,2.405207826529122,3.7843655405268746,12.889909410238008
1.4406938037677697,1.0362841702121806,4.226580348667074,6.310149983314836
4.19721354423945,4.39843929428803,3.7474174994227214,69.18178264193091
2.930810995315373,2.513854570836328,2.2291670155321994,16.42368361199867
2.2038687840734683,1.4841706396113723,2.625924174394948,8.589180923110654
4.209618375973907,4.442282510410996,4.639425380000008,86.75871178963385
2.814498452070514,2.8562428425462363,2.1262253080730504,17.092493618666285
3.829907939089608,4.160881313966892,4.594874795975072,73.22297075143244
4.128647357967166,3.706585468973044,3.429689958603209,52.48517754055698
2.244403942625144,1.9833375795374368,2.8312698528636435,12.603144869692477
3.8839372836697192,1.9565743908801845,4.186856586455831,31.816811756171013
2.5266508211579106,1.6409058350176156,4.890143843359278,20.27451718314947
3.698799475289389,3.749419123002934,3.866100056469321,53.61642672633415
1.094509846943042,4.695054406821072,1.129287569684355,5.80316408163051
3.887183483561179,1.1331491096592332,1.161582471289936,5.116490267906992
4.274781902784278,3.733733706551103,3.217884838054045,51.36032935448168
3.044186674187684,2.987228123282078,2.451243779649902,22.290826646035768
2.052151871066645,4.840321140319008,2.801313317891744,27.825652720988863
4.660849171965057,3.9904987090543376,4.746026092781294,88.27187372032395
4.986411462905671,1.91756659271324,1.932655088992804,18.479615121177464
1.920639658463037,4.7353403081405405,1.8992124374800343,17.27311375655773
4.126407046681698,2.0244071709989484,2.799171896076845,23.382960854814428
4.541230988204279,1.5302576834086097,1.2528302992091258,8.706235481792673
1.6786941562086235,2.963244994120353,2.30590046411592,11.470429889416542
2.123500556909501,2.9035305597063337,1.609685933865105,9.924758082994307
2.9157917520092087,3.600674369945332,1.638867374541734,17.206168045478083
3.771130069579276,1.619953942676024,2.232327925998068,13.637418597437849
1.07635924401057,4.300123988272528,3.816586370862345,17.664986835680406
3.796996784270421,3.984907722732966,1.0852048894956372,16.41988988034657
3.2396455517390903,3.8147531513655206,2.409848793536398,29.781991190278152
3.8280556786674818,3.676790244404318,3.1482614177349224,44.3116465172694
1.9552568702509612,2.357199881248128,3.816894610759419,17.591804896682156
3.3330541990342324,2.57268478918588,3.606649545162685,30.926651392243407
2.263065664099688,3.8473335040874335,4.35756244442137,37.94028678051415
3.728517675705925,3.576945758851772,3.5508596231568896,47.3567690194398
3.8588322691055095,4.436352247453416,3.9549536928450095,67.70540283530364
3.162843096101144,4.5406526000332175,1.285292034148501,18.458556681198107
1.841153106625554,1.298846064728835,2.89349001023083,6.919418131286121
4.044258866335683,3.3856272475166813,2.683330006069758,36.74110169583587
4.104399381791668,2.021134588337376,3.2174515132477968,26.690509163892816
2.574709608747681,4.613668347383761,3.1253300177612813,37.12534593848816
4.453279359787285,1.334229154101886,2.382948255926872,14.158752102539394
2.540932502425924,1.4040482855553402,3.811908760172088,13.599334906834976
2.884774071510335,3.663574560834757,1.1277309585503077,11.918520382211746
3.657341494834748,2.566888487730784,2.6400090307881325,24.784372516937943
2.626085412951831,1.513358541302689,2.393797695154088,9.513451841278378
2.4464898799818666,4.076669265903002,3.598378397947231,35.88853527414479
3.424658193392728,1.9932588068022223,2.1395058114909715,14.604758978654814
4.108312528456203,3.7137831564663655,3.6064561552265775,55.02507875655124
4.677076484985248,4.609386316883156,1.320683361918769,28.47188933120277
2.3903978395041325,4.826513701608841,1.4186129434683457,16.36694598244779
4.786496078770037,4.934601973250231,3.454203497210118,81.58639713839332
3.415907405193792,3.913600278959045,1.2751217611094914,17.04646038460384
1.686636334134679,2.2999224032992216,4.656607824616087,18.063599642076195
2.891281076743505,1.4743991717849276,2.866199023127808,12.218326766075286
4.330025189901055,3.9729606937109234,2.087014245286897,35.90294755622004
1.7885978327721253,1.7650522410403742,3.008253670527544,9.496962417961138
3.2624108894550496,4.314462353575379,4.686053222012587,65.95877157644834
4.05394471849813,2.234304136151672,2.5666347090553128,23.247923863585623
1.203830007620735,1.0012369063625512,4.240098637324209,5.110671587738542
1.542026265152889,4.17232475355781,1.0334695570203167,6.64917194259567
2.7782770487944326,3.112393545403915,1.4858015978637464,12.847862447824586
3.869952273181682,1.0030874644269845,1.9411397917675168,7.535311747890155
1.1081651313671146,3.081449978824661,4.176040949796997,14.260158469905996
