n,kb,T,V1,V2,E_n
3.310972199480703,4.852217546340177,4.748685202224518,4.761931043128877,4.24651375760835,-8.73942580544398
1.445032025202032,1.1553835048122698,3.607793825831057,3.113299836514694,4.720596955074356,2.5072736856172138
3.521691941596502,3.5357993521615314,2.0925753623176986,2.4523726818346687,4.0213303532592,12.886537646140049
1.4996724235581635,2.44463961935778,4.911391936833275,4.145525123281279,1.2604821926200476,-21.436706354187333
3.8581890779637087,1.725786179856906,4.6518287728048175,4.99298278769934,2.0485455372017576,-27.59464739682773
3.8933042547874255,2.491828865865835,4.647795881392275,4.937561365124862,3.4721295566305272,-15.876467593127776
4.117108942511224,2.4533469992039176,2.8084272522362705,2.732594795745656,1.5306421707688131,-16.440541456884823
2.4218173830710974,2.5160988242828304,1.3898107930538846,1.7106446627526792,1.7035029390300198,-0.0354304076143797
4.661735699098993,2.791170396358855,4.801138248624151,3.8313555994805983,3.3954021898147952,-7.546271557842189
4.792227007930457,2.849107066128565,2.584560372818811,2.738403057647941,1.5061702404176298,-21.09561556956306
2.309808398822226,3.800455583461644,1.6756476313982231,1.7570729011263708,2.68152537272018,6.2181910763192265
4.590695206750491,1.816196340463716,1.176826583993713,4.023518235914848,4.246342135492206,0.5288742775564589
3.6812328403794106,2.469230828830314,3.237761717230777,4.416510740938001,1.000235674195907,-43.707880362651046
2.240563145023029,1.1632068336705546,1.166712117252679,4.060098898179371,2.777392531898218,-1.1545492709992795
2.3831787903675856,3.061430772296109,4.272081587032182,2.392764429312486,2.5212647061994917,1.6304818129667191
4.216010272569278,4.2034641647095645,1.2684660052358092,3.3026410352314683,1.7699224449937114,-14.022452450828723
4.6687877000468685,2.536281326260936,1.420632633169268,3.374149375923801,2.645552171759765,-4.092231570128383
3.156328111998036,1.158751351074427,3.70101200331873,4.45002146662596,1.5340151709261178,-14.4161996276091
4.205964283818857,1.916744444235,4.699730233749047,3.7669473027305207,4.6933721553199685,8.331075712834018
2.7576068992162277,4.525841892316832,4.112236783383317,3.8602051253417993,3.092013072393513,-11.3884119271873
3.553758940558824,4.933090183206509,2.503512633196064,1.2983616449901445,1.070874360530453,-8.454259948724175
2.45784610946689,3.290125013118391,2.5114538066100747,4.824341736247128,3.4234650056730063,-6.966475549477591
3.7626233353074383,3.8113651051424826,2.6178379063674315,3.684910143081236,4.014786303509894,3.218750400921713
2.6086350330152146,2.514689514189248,4.4987129028473785,3.527223576108932,3.1649798713893857,-3.1979551977292875
2.390086318708761,2.927824284994001,4.937484806557,2.246521246381878,1.689490047789802,-9.845605554759178
2.4560009796076767,3.054662075471991,3.2791642718887304,4.496423331207952,4.464294593314703,-0.1764158486566312
3.1772835495446974,2.77805261618648,3.5517074786168448,2.7249244665840173,4.977327754086321,18.88671384571353
1.4272405575237332,2.6073753786167098,2.460890794279385,1.1068272243096366,1.6341298165890406,3.568012602315692
2.7516029543547327,4.674378617681844,4.042258102770797,2.4581751881187563,4.485139826748047,31.26520576348221
1.6977981000313205,3.766089593695489,3.300662168136338,2.357926607700834,4.01406585729038,11.228127652847077
4.169112658050416,3.7750562436241824,1.6249956115551791,3.7994993248455433,4.113775518104836,2.0325113119064797
3.239201853226674,3.000324525078573,2.836765847222435,3.9662578891456737,4.998016989444155,6.374581966308502
1.41843842211946,2.030292197072882,2.9695099859894047,2.747121429001903,4.517676813553406,4.2540075542915545
4.662103551729461,1.4287397817555552,4.036679553423685,2.013347603869608,1.744235298440283,-3.857966863378093
3.3711788376851857,3.9506740527805335,1.2986543606594654,1.8335854628787212,3.609973529625892,11.716803584171704
3.061099242771854,4.266935721832316,3.6530081243733328,3.691498282340085,2.185580906534243,-25.00923275031829
1.6264609118919244,3.5808353794733554,2.6092667185303,1.3618237188106843,1.044880689576579,-4.025914919505608
2.895497875492639,4.42921930165199,3.910015626343731,2.657809348267941,4.768067245077918,29.306770944802334
3.7538453254824553,4.017076917415252,3.353112965347577,1.5074610474914212,1.1886785891830538,-12.013039365773864
3.86401277633334,2.765602307218209,2.099537714582677,4.859259948844828,1.6131868379814858,-24.73997777461039
3.701590864140909,1.6832066965482442,1.349323857222887,3.3824363420824537,1.9639736694806904,-4.570278329457419
4.730772483234309,2.740707807444325,3.477890628082732,1.7980450989639287,3.233475793358539,26.463268301041715
3.137085705553391,1.2420160896941628,1.4208200073653083,3.42844402068228,2.497227919086072,-1.7544843220710933
3.2157983026802786,4.28601986070081,2.763572528928776,3.839221374290392,1.2346735571516885,-43.21198059708758
3.575908352430849,3.814185558059778,2.573921997612614,4.028369306077874,2.902604220474219,-11.506166935758127
1.5492380280650289,1.5336885836082734,2.0730102724737263,2.8039333443237613,1.4597745948151628,-3.21512444218747
1.0490457763151193,4.336323556890527,4.850072523060166,4.857371838858519,2.738109273981357,-12.647164674474686
2.145896246528535,3.973031889421869,2.610386541048169,1.7587057265125456,2.4536097352636697,7.410654058516005
4.749843041989887,3.6087438659055,1.463685461380523,3.780449797439615,3.5366805604414884,-1.672291286099408
3.329589946123856,1.6628203090115896,1.3042068109938616,1.7259264688385358,3.3343407778679146,4.754945801526101
1.5642207967274169,1.887028450157361,4.1437505255255225,3.818853390361882,2.989260730990897,-2.9957229049427445
2.3620139762487304,4.759503472096437,2.941181535129928,2.864153701423991,4.1474373599837815,12.241176226357084
1.7658745719947846,3.890130451992369,4.180182048146225,4.622356141455326,4.172275138854807,-2.941723399859196
3.073325536678499,3.3656440313212155,1.3529408752117456,4.885182138407199,1.8417489350919776,-13.651450672972548
3.718877025019149,1.9464580665556857,4.791170341498379,4.344511246160152,1.154547143198725,-45.96016445034
2.41110305108152,1.591687953134667,1.6383315051706608,2.362085573329028,4.303123259041636,3.771196481472911
2.262656149027272,3.11768066989573,4.698240181489938,3.78916870425994,2.246723617536185,-17.322717732311183
4.708334709866168,3.1242224484407077,3.820904485141945,3.06737438420689,4.096947018715878,16.26687684742495
1.283730090577306,1.703674338384228,3.006572500193031,4.354303228892738,4.892729438217028,0.766614994158464
1.480044190498194,3.2651670812435247,3.900674475753773,4.728753427014406,3.5758934665850863,-5.267670022900802
4.052045903979003,4.574920994285941,4.882136604377494,4.455206551388226,3.528026426398505,-21.117737559234733
4.911185273342282,1.2493553041399172,1.7097056901219014,2.543578591597639,4.447643419840601,5.862082221701001
4.525079484877398,4.705840884269021,1.9709504988251096,2.463431762924981,1.7382274268467932,-14.634506244873675
4.092668111806995,1.816196093739591,3.330370990780424,3.5095473113506923,3.3076286732526072,-1.466867301764914
2.2958033809552827,2.9640987902884497,2.859366158979149,2.5074115036306783,2.298839376420422,-1.6898564493645134
2.160558395376792,1.7188578482564592,1.5343517807168243,3.007919187838287,4.705772357014599,2.5501404795327614
2.5476734085868684,3.923813885123279,4.4801396048617015,1.0278091606839117,2.1203869022305017,32.43274216510444
3.799765611265692,2.5573213424943035,4.760470182259246,4.548391562495864,4.354568676458185,-2.014471858964108
4.710144718983571,1.7046932834470474,3.845727679678064,3.610937789977141,4.642275543122217,7.757876976252283
1.2982960805333512,2.6650453039816147,2.55109867324106,4.971633017581565,2.397915878768268,-6.436081236528225
4.316510305313004,4.5175457897276985,3.528254956257621,1.714979227031237,3.59608339337425,50.9433760643748
3.5875220789317868,4.259493861260735,4.463541765338086,3.6179433706618633,4.831576455686575,19.73018582985859
4.820812941472081,2.482170042292513,4.516267760043324,4.166504028975492,4.081401873383834,-1.1152539336847158
4.129218946500487,1.1958371895638993,3.4682847813300395,1.4041096815854743,2.986888464392585,12.927161207773782
3.74281825353538,3.216112469017459,4.568561471499636,2.4454411326669216,2.612417586278573,3.632334405169482
4.60582880980471,4.336665110483024,4.894781037835973,2.08305108841018,2.95094181151264,34.051701024924455
2.462542150260951,2.5140636650973294,2.8382984345239235,2.152940330127681,2.469806175716551,2.412708762164198
3.872926767974946,4.403589327610106,2.5093322364979787,2.6810484544110977,3.4351520619589677,10.607154589332197
3.195863329067544,4.391204792686731,1.195544237992098,4.73515443979576,4.949050839715027,0.7412721130914544
4.079455689499424,2.5301819703854926,2.652729512377023,4.30911730569489,2.498465800295854,-14.924103233811149
4.139318741178014,2.713696198717969,2.078356140996205,1.6317928496821263,2.943035743806785,13.768513974367249
1.5588849178736432,1.5623082880990249,3.602328055919441,2.5784325814615925,3.1198180355463583,1.6721336117522012
1.3509562770606405,2.2747634513630723,2.607588268188747,1.5047910572103105,4.733498089786912,9.183434290327032
4.8896719487401175,2.6380959355680407,1.8182103982927047,4.648141989313739,4.282409623893356,-1.9220846868868044
1.935510890082088,1.5409327016615455,1.4939184050926126,2.8374477227132555,2.6431919357220868,-0.3159809095806921
3.859524972769905,3.86709371059368,4.37836921895021,3.263045349679629,4.224272225439247,16.87189059726998
4.296118355316265,4.332668159888771,4.068886853613001,4.282065754094377,2.630221800754439,-36.91167268088633
2.573936556304346,3.744207576223767,3.6173212698896737,1.5513436846729205,1.5342877729415334,-0.3853986090107275
3.212889575038324,4.468816646208095,2.484593679981031,3.852767107478504,1.574445688561268,-31.923651956265644
2.4743661829854777,2.2859208860345617,3.896474519799798,3.2274462804696835,4.384749794302324,6.753740920735152
2.29340181388915,4.104244025872673,2.034380403190025,2.893508080084958,2.2042708175163224,-5.209916182848247
3.926828159007405,2.725937121981742,2.769668680996082,4.107240809576309,4.38419416436613,1.9346177008219996
4.733682436318619,1.048848529668228,4.79626824696591,1.679808910966671,2.1915336193634007,6.3324077498702085
1.0624203351889836,1.97070819381146,3.4984085526182693,4.6141802480771785,1.1411049652391323,-10.23359600192683
2.261259555140226,2.670774186304549,1.3622415976593825,3.764327078727271,4.263826853264362,1.0250679893793704
3.680784838890869,1.338876939616922,4.014987578906994,3.6136218098682407,2.7157607718703467,-5.651736623233084
2.996251442086104,2.453975813820541,1.8501113343420017,3.2015368766010317,2.4548447262679343,-3.612611441586236
3.5322109442679657,3.964256044873385,1.0944021173717404,3.172211927465869,3.5174819391326912,1.583266191960973
1.5610832958391685,4.133840072715058,2.001758790011224,3.73795453063262,2.528234955251369,-5.051115246058076
3.1631873624785616,2.9906979019775557,3.1205396451099765,3.5002768525453862,1.524753421935431,-24.532007154763964
1.5713995982520812,1.6483395920468018,4.472266879431283,4.334795361793791,3.607635964755343,-2.127086003974197
4.747635994782177,4.639446839585032,3.920133900065141,4.4607185329615,2.05562452606723,-66.89520310857685
3.752027930091995,3.818136212075848,2.277886165808814,2.5209591270514142,4.469485123588683,18.686435350889795
3.977620024653114,2.342723214544396,4.998196743755301,4.766350825321171,2.731300331850029,-25.933392145557637
1.1373922657299822,2.838944193955877,2.7085798512436203,1.1055528375771737,4.602744689566457,12.474463286896585
2.6859758661549265,2.3157343959279744,4.712819923489322,3.385156602067264,1.1220542939368183,-32.36940892306677
4.575145452961258,2.573654166174398,2.7216596926733216,2.0950083013356693,3.460559268149761,16.083571218849574
1.0724269281314696,3.072150180014483,2.7973719665022623,3.926022432242288,1.8286247762598813,-7.041891358269143
3.941057377190593,2.192435308854109,1.1320786395282227,4.0024570799000285,4.395634124691386,0.9165819744354904
4.186582806828138,4.874613606662944,1.7281949511837773,3.669365715883034,1.8806182580856932,-23.574413822258386
1.5379672442627554,2.886613778023907,4.3789204308271685,2.86938505618832,2.668265506192021,-1.4127086891604146
4.998004624445938,1.3747921352250043,1.9034635442000016,4.987176424216759,4.584961644324624,-1.099798489178908
2.960937080480944,3.351594650639537,4.219141568411565,4.442521994540688,1.0991011484815827,-58.48130813895395
4.656982994080083,2.8496408733193546,1.9612289998890915,1.9891947580053837,1.120346909574601,-14.94184519826758
4.477755423205254,2.7675712869552225,2.4145727910467314,2.193165368404004,2.574147966984445,4.792785962081244
3.4924747635526545,3.2068383008023917,3.903881280056989,4.675437776246969,3.09140051669684,-18.088017133478218
3.7108981601609448,2.128367551282731,2.0338034674985943,3.465618711281398,1.0740959310897336,-18.816734909344888
4.299176335088271,4.834043553732537,3.4145194276547923,2.5203875619271656,2.9143511246267564,10.306120971632662
1.987291115069274,3.056843905375798,2.6339301794636767,3.3826433193787198,3.385154468283037,0.0118739200187248
2.1068652215012107,1.5837046877008327,1.984062120833645,2.518933500738404,1.1347843699235631,-5.278841380299524
4.278452442732041,3.267986470826903,4.743057009896857,1.1853417828402215,4.352692117739874,86.26281046403197
1.924237285931751,1.4211723138342438,1.8498371428260727,4.835855210499805,2.494757617281682,-3.348183130297256
3.309158191016868,2.702214127402949,3.315405159464546,3.911686394899004,3.58007088746276,-2.6262671771096766
3.173186878283888,3.39059341423435,1.3779406196177346,2.3640501481663536,3.805417235939225,7.057547704539132
2.598942495425561,4.74857591231415,4.018147762875395,2.4790234255944497,4.785937377050422,32.62054293719651
1.7583697324861758,4.549589852369946,3.4212955532888505,4.588932495954949,1.964550957449275,-23.220168576514634
4.5389291762264605,2.089220496949588,4.173678148930106,3.053900795966517,1.0048816967244512,-43.99320525681314
3.787302822070437,4.343199294207748,3.725616602975152,3.994482576796002,4.751818636568452,10.63949704634143
1.8741448901113225,1.5398008864209536,2.033431804101098,4.586577222227131,4.567004418068025,-0.0250951611715755
3.5428348571649604,3.3762277870201185,2.457917539035286,3.4880770281553493,2.672044107583416,-7.8353481002615215
3.5901611624636343,1.019089674118395,2.8170554199294693,2.757661908893924,1.945489527906639,-3.595711247330273
1.7351047519262592,2.086781305755049,3.959629824208501,3.9402580629746327,2.485522494727956,-6.605947603056889
3.816821824303432,1.8049408808862912,1.8226155236607395,1.9195913426991824,2.3700177873419057,2.646670778683448
2.475633295834471,4.687817074033771,1.5116215890323956,3.9282445271211768,1.3012321723920408,-19.382757529295944
3.633578078713672,3.7430446135401305,4.570128369749902,2.567213804150825,1.5409035636562125,-31.72802150033068
3.725023390138634,4.579701126690998,2.836332179878413,2.784134838461378,2.2779520478119237,-9.709230693258329
2.7078213866235297,3.2081744606346585,2.2977842747153336,1.9632977339723896,4.972680738789284,18.55063744838487
1.182237411219234,1.7830515842796193,2.82413108911141,4.46811290441207,4.005979911063395,-0.6499625071370279
1.5605283621797836,3.2543931366780434,4.285055257271798,1.4365711991146743,2.7589479650300817,14.201646694551172
4.860413894983561,1.9409127825716137,3.755025695561802,3.29693045311149,2.0510540977155225,-16.81336751697329
4.252879600728504,1.224356251389735,2.2661135784674853,1.045103429762548,3.990564726479042,15.809495657155766
2.975932760893762,1.3105235276361804,3.148889367747163,3.586281239587068,3.004362060143386,-2.174315745592979
1.6660825590944637,1.4011169342813805,2.479910671803473,1.2274311402961926,1.6359106499996612,1.663054549826499
4.520481884624411,2.1533718181940267,1.7620102389726835,3.966168897264741,2.418711278217744,-8.482741256164493
4.465012691475794,3.119595938381616,4.445464029485132,3.4161859153193883,2.021740048404196,-32.48167417294358
2.8102390653868787,4.349680508926568,4.130508055449968,3.100871354657865,1.0031518494143703,-56.97962894076063
4.291911815905374,1.1475902771137472,4.987041935073371,1.413149632615577,3.5229672659954967,22.437835288537578
1.3559661494398825,3.97623032919257,3.404858609638716,3.4694786866044613,2.640606916049318,-5.011584477269062
3.0098112407412505,3.277086088676834,2.8034905804605628,1.1699675165781485,4.328120116757527,36.17313788049038
1.6938583639377502,3.681786439365182,4.997232566111699,1.810834698029832,4.181425111260733,26.080760526770597
2.2584665294663213,3.7814214857098367,2.783270612290906,4.867078005321974,1.5200971997817496,-27.661293434089835
1.9369230842839744,1.1883132526537523,4.494034205357476,1.2554926683478973,3.744700108739063,11.303832961054676
1.8225072266166056,3.426870789581187,3.384979875051055,2.272257197448046,2.798927361721347,4.407082178156838
4.179046985822591,1.0834678029997549,2.4446661067249185,2.367068430878046,3.885852712530685,5.486850852636755
1.3130649700300956,2.9473308647246497,4.901231675160286,1.3078307232726392,3.6571914671052994,19.50522724910807
1.7725359817243058,4.056970873393766,3.2872709703118312,1.9379391260428145,3.595168396003335,14.608204682441556
1.883351927120153,4.1130336869965225,4.897866301691842,2.928520317157613,1.5454199842448566,-24.251494688797067
2.6370397253483127,2.4971497678612877,1.7160125729923887,2.264006603765098,1.1608794079737526,-7.547985296450074
2.338711911412509,4.6294946035925015,1.3522975021350705,4.782306441305041,2.8444772860195946,-7.606845217781658
1.5479506628469597,1.7217881024682962,2.601895091707424,2.8128149032991656,4.234377029960296,2.8366353852029027
1.5214137866155943,2.4268649626700096,3.742568776264037,1.217251177443571,4.331187282962299,17.539157601273143
3.3114588047250835,1.1040766855982862,4.414117937083652,2.685478583681374,3.5208894661671803,4.371182013653504
2.664808140989262,1.956356413076641,3.412219229754967,3.9949960169332095,2.894494264040648,-5.7321792077635605
3.3617450786200145,2.0107269247768533,1.7755852717524443,2.7186164356228444,4.11394290501077,4.972000624990762
4.743510980434028,4.266626133365456,4.890101972243762,1.250756466535647,1.2039761243080322,-3.7726298788006103
1.8702628251891524,4.046320671312478,4.293420671234226,2.271737162152671,2.7022312615844526,5.638304131304952
1.8715031658815304,3.087857567626275,4.735041282024758,3.610406336802333,1.8464603870559035,-18.348587926402672
2.4556866646366657,3.2643853182206977,2.663257838405121,4.941494513072669,4.836275632420123,-0.4595028353444174
3.15118764853658,2.87113643303889,3.905081296342337,2.685933818332115,3.172981332455052,5.887700316265103
2.7625439334427995,2.113242342383771,2.5193561503613218,3.8970029990787536,4.245397960764204,1.259397088418206
2.961244060471649,4.86360780904543,2.6365131560874584,1.2327540124780372,2.8648187489742845,32.019997956620806
1.7755307855049978,4.422108716822032,4.43441342522496,3.041335607679956,2.5345743554149207,-6.346166946224668
1.5046735457319451,4.617413249878629,2.5306167454741595,2.813952352873303,1.922125124289496,-6.701517410155502
2.437506959439846,4.729089952416379,4.874185627745533,2.005380631513104,2.9489605975653808,21.66625239440022
1.8815416767198871,2.539690891092463,2.9222959426771755,2.188954691984968,2.598143020996065,2.3931003499665597
2.236318116597726,1.384440001378885,1.291659857494292,2.6046845460563017,3.858243530511477,1.571225161339091
1.351270052371123,2.0165085583754374,4.508721467317917,4.799700260119083,1.339440686379514,-15.680100938104545
3.8470756725663593,4.311729735126456,4.2056253757485145,3.1230699295095725,3.538773334789548,8.717594346675302
1.1573661813893072,4.957272896172885,1.7569997473161654,3.4765775926930216,2.8513986710874053,-1.9983603657795357
3.8880493070738624,1.0973928843332668,2.19872600941219,4.616511333561663,4.732433651792115,0.2326600009174109
1.4530391492846144,2.259577602183119,4.00375689377806,1.8227204924812508,4.662037189933512,12.345095552744544
4.217381009465525,4.693174739216014,2.534758273079453,2.445754326953435,3.726784017825116,21.131304218157805
4.49640851311425,3.1269618885081147,1.1661849320502866,4.963742907142045,4.574299103575338,-1.3397163430716243
2.2808415823127,3.69543493692051,1.0295988838833616,4.665724423154822,4.546102348878332,-0.2253973059571631
1.8329382294469283,4.652338578799525,1.6721026083629176,1.3789310507189785,3.5368703629295988,13.430815515899788
3.702502185153781,2.100043168529075,1.574356721088794,1.6346662469085935,1.7575221608902982,0.8870799849273657
3.691319012966968,1.0966701704569637,1.8351505332569324,3.999482690219911,2.355343803717775,-3.933484893165234
1.2584501616383723,3.2008452219020533,3.6108053399362894,1.7740843624234723,2.50638884611438,5.026045811205725
1.848486464639904,2.87122722154686,4.607961901458203,1.6664571774120018,3.366851518854054,17.199658425172977
1.2003609116120173,3.5188144535603656,3.161474447506345,3.525251270071561,4.036711172510728,1.8091247626077207
1.8127700629406047,2.4862110828028023,2.724102504513933,4.780779386313542,1.8337643097501983,-11.764545809094916
2.4079936317486004,3.506607036755694,1.051664520655693,1.1920879190711169,4.01624339399181,10.786175262340832
2.603085307527908,2.1813444749534665,4.971475375037191,3.335504497515662,1.9566833651571895,-15.056673251186885
2.943002948412901,3.3631541311546043,4.162228743965294,1.9883358621436336,4.404114726700009,32.761388592101575
1.0839400746992771,1.0840742474036071,3.223551982822137,2.441966007288776,4.440862201305475,2.265337472391519
4.70034607376457,4.147666244717012,4.022991302064613,4.492645560692055,2.686488254395169,-40.32929357064237
3.97995545731764,1.3408015522411296,2.7835598583884997,3.271633955390248,1.783983410995441,-9.008068838910129
2.3537297574596376,4.218320608999832,4.025135428973805,4.775458404614388,1.1806034399622658,-55.84925619724177
2.574173358764096,4.944994453063032,4.980427192349319,3.598694680103176,4.698219886564425,16.90249050488831
4.424723465115765,4.580112732766185,3.1102197514521817,2.3278136172634394,2.725870286876772,9.94994662890866
3.1272598050860294,3.6926521000643375,4.991874936480471,1.5212634398715168,2.6326903944747366,31.616590874862595
4.1428299696827295,3.166480321966955,3.881154455825917,4.606289050022628,2.4985735173116854,-31.14405376438453
2.8451600054911634,1.687907841465394,1.8546474116421756,2.1281755152081416,4.851305221265139,7.338966377782244
1.2489415394309191,1.872206730307561,2.541257830178231,1.674923273849203,4.922352670436396,6.405767265132601
2.1287370873544567,4.466703121857879,3.720268154361914,4.386236181956278,2.4807179126112637,-20.16043613698368
4.490747437429562,2.5351094761127437,1.831955632632524,4.487914736472346,4.31229229515076,-0.8325399490379802
4.094164881214341,3.0724739627804016,2.5610120365590934,4.948230039845246,1.4513577880014426,-39.513316560535415
2.220245191449574,4.745475065772313,4.1653583986492055,1.056202349767574,3.568639419901773,53.43227035248672
3.0622131660392125,1.1764296554023588,3.344843440640713,2.6285845474106404,1.7089575350224817,-5.188153605578945
4.0356691431697165,4.3581007566435535,4.388788967514455,3.409233766164381,4.823985131913924,26.79342079700536
4.728637654046416,2.8942214380122926,4.032670647608093,4.6604945849518185,2.7466589812058557,-29.180967710673634
1.1840067887463803,4.409756219437636,4.420099551352343,4.016902247998971,2.542097843126061,-10.558742464124864
4.085408874710664,4.437870191564511,1.9149812846391248,4.755089681503276,2.3224164597467496,-24.88031680965068
2.744421983368281,2.636953510139288,2.874266223745492,4.613157404320591,4.981168850229164,1.5965051293475123
4.57564187364572,4.739061908980091,3.3426967132003256,2.6443185237123767,4.456879344858126,37.83914961470954
4.748112618393176,1.5288290620894878,3.54536143506316,3.698674996549957,4.061181039729245,2.406291658542455
2.7233555462688046,3.2783593965163687,4.350222182821,1.6315570471923002,4.105709031280915,35.84267983068125
3.8051980137729,4.027297736343171,2.477077147562091,2.4091567387226336,3.801342564518834,17.31287541221342
4.309172096553235,1.5962123642743071,2.0927137367398365,3.920055234208831,4.497841991528452,1.9791180586263144
1.2325915970975865,2.5050849429588014,4.361891266902968,1.995600729541898,1.0837412474111217,-8.222816950571948
4.172103927858412,1.3837426450941162,4.62895999598685,2.809503390286504,1.2306221145355232,-22.05995335085869
1.983033118186523,4.850761277565736,4.800289513638923,1.0093323347731809,1.420451080367835,15.77733894004175
4.101949042957893,2.133967549740797,1.21102706339461,2.3162945225964062,3.716884670573776,5.0132224736574384
2.8972569391972947,1.5154899879519594,2.025668893900408,2.686273988122032,1.3147508624440376,-6.355000412806464
4.86620522424124,3.4323049351060413,3.3061131374775754,4.702377600281894,3.406675249834341,-17.799043394438872
2.2218789342701646,4.887705466578487,3.7897638635586968,4.881496862206024,1.3189871423198678,-53.85678568352039
2.736305486992404,3.168715628166166,1.4796889086526073,1.327073790840963,4.227847981981132,14.866048695951358
1.5690810731877265,4.871474243760451,2.308278613485977,4.662459912870423,2.7400448464703837,-9.37893629793307
3.4348858971168776,3.428017241847433,4.551083502597606,4.187645491996999,1.1931980554876145,-67.28021200743746
2.088828962726216,4.417599147497878,4.669556916774935,2.573842588830929,1.0661582697519971,-37.97584426134144
2.214442360702898,3.032881181754492,1.386898254403369,4.85273121739713,4.488417255543052,-0.7269260930971508
2.660467021122202,4.935640981032632,2.364048668451422,3.9793523862637192,1.2312944852475574,-36.414596836144455
4.352514116724754,1.0088959363754326,4.768378476784253,2.766081450658502,1.2025856506809165,-17.441355901615683
2.7588998051607265,2.7057386677185837,4.106785278747051,2.2520301743936697,2.7932876909323023,6.603035270084754
3.4854534367668637,4.058707879592671,4.705297306859354,4.423219904136518,4.611309264974892,2.771951380313105
1.6248612122025183,2.710793569110129,4.254788589199274,1.2808446390135764,4.647028881065513,24.15156845401367
1.5571782243839984,4.5064420896595845,2.1428306243321,1.6450614742131058,1.4592714636826298,-1.802035558321674
3.1260246827981244,4.897140069703621,1.5850458354091188,3.5132088851932783,1.5677855144406982,-19.57843677589721
3.2251435082599818,4.769885466027329,1.0490387930041445,3.886927201060417,3.750859702764018,-0.5750576074279719
1.510327310163644,1.4340715665405876,1.6879746258383197,4.570601539817456,1.9810148121559328,-3.0565575320980645
4.457383129918254,2.1595101724851133,1.4094865923110365,1.920839810936497,1.7070255899861797,-1.601087948103332
3.208341395830095,3.3526822128893867,4.873250092911176,3.882255094512463,4.397851299036034,6.536687463524558
1.0283775053436464,1.0664814028715155,2.0363615719670527,4.296805236113952,4.34243066467046,0.023589916583014
3.122939901630808,4.030134397026089,4.180688050456821,1.4991547540169248,3.3579482061365837,42.432330504421714
2.0691678616361293,2.0207273195658413,2.2127280176661697,1.4724809668855443,2.673454732217427,5.518051293878383
3.157337952735393,3.9516150467711295,4.250064862458645,3.2777084399726544,3.744598727762748,7.061507616454269
2.9992099619391053,3.1388995278133702,4.3544425469031705,2.350782574168321,1.7076952751223904,-13.101726548885566
1.857431156716589,4.667670971324968,1.2828577735394138,1.654500694336992,3.2235718226239456,7.418417554263526
4.84981472263296,4.732223743479597,3.728888322956308,3.49810956093107,1.2955861288799777,-85.0026607255298
4.876540040536387,4.376556004149426,3.8183444802353255,2.8812776998518026,4.107932566619304,28.90436821330677
4.960415910228404,3.95199367770209,2.0172096470336154,3.756670229349381,1.7513670574548597,-30.177794582779672
1.2078273018913546,2.4812757318951726,1.1032383979449456,2.688331016463946,3.7870622558341993,1.1329881250063605
4.373340992572074,3.70229428539707,3.4770272774705666,1.949843630477611,3.8621070724150304,38.477588587807325
1.6892133377719256,3.665459527251267,4.559108694701504,3.240446237848074,2.948288875597921,-2.6672317110567274
4.917013069385696,3.341592833329855,1.7246689186533732,3.504427271813299,2.59415883631349,-8.522904452745346
4.90451328654543,3.3229957589281014,3.527074569018352,4.134064271515761,4.923249719426802,10.04275064373486
2.713656245446733,2.536574666008905,4.515201975322396,4.315332862415888,2.851425200088204,-12.878129759949578
3.8545215218471935,3.799542716150031,1.1889927140408338,4.535322521251823,2.248482086999914,-12.217880094871669
1.1304537279676654,3.8438863244227015,4.886085668556703,2.379881403441483,3.969981841108695,10.86448241881658
2.343295088993877,2.683629161027389,1.0266622538845227,2.652285465044603,1.524145311656746,-3.5766575805660423
3.1669979268771518,4.382901646777575,1.506895012330825,4.814716359366186,3.451722742610719,-6.961144104861889
3.7039568215423984,1.8562557516089968,3.051301175549713,4.404629864010188,3.3978377252085923,-5.444456783441696
3.063344931720544,2.4264597278408515,3.3784687764582246,3.5466709918832016,2.0758273958791245,-13.451467899562454
3.550341532401984,3.78317291281366,2.276303156027331,1.2006110793764084,1.6810760408687977,10.291411901724778
3.3152250017666147,2.1831936760392834,1.948485112315592,3.653235074939195,3.683527826171881,0.1164579291097651
2.4354867783003624,3.111210791683929,2.817432581415639,2.50706125284046,2.5507817932570345,0.3690878352149451
2.809713198689152,1.7699743614443118,4.749378942495677,4.630630513882763,3.070318833691559,-9.705417465412411
2.128083575618682,2.5236060791072763,1.9786260340525068,4.079056995756208,3.4330825065949178,-1.8320173330561529
2.661773606758441,1.2818736524942085,3.897003892921625,2.99863352830694,3.71624502445366,2.8529225983329427
4.4665387692692144,3.639665086084668,4.3955535553392,4.980300240772319,3.7240837811977023,-20.77042120587568
2.465563304231861,2.5981392517173885,1.1896201831201505,3.2134423152433413,1.3936624144553504,-6.366274185809486
1.071390607705112,1.1821459869129058,3.117254440250905,1.5401894327000836,1.3574685453788904,-0.4985846394557564
3.489334592606856,4.949090993291688,1.275844716058101,2.1295846731137718,4.169663694788606,14.803893515016735
2.8470353159027595,1.373491327295333,3.8362340614866857,3.5741528536066487,1.6877468541816123,-11.255851744868837
4.271480678461932,3.9421626897815583,1.4324048671695322,1.931450852741635,1.1575895813992116,-12.3478311753814
