Int_0,theta,n,Int
1.5895271811707277,3.39870622198423,2.972870917207136,1.4367963491538411
1.720957301795727,3.488378818100918,3.1850306640558617,0.7850935061724577
1.9926234493749704,1.5335750947458586,4.808338280344242,1.1138614182494833
4.769565346248921,3.5000148349655795,2.872976912176072,4.4522586396399655
2.91721668952637,2.4452293998134627,3.9356898690880833,3.269008722072978
4.387739069428614,1.6154042266474042,3.6215213748991606,0.3875903845188887
3.184744817288335,2.840026407819577,4.197595236638401,0.3273804123660487
4.541975919074601,2.598629731124363,3.546180945072221,4.840355451147159
2.043303085377988,4.670361089189367,3.1521009726223905,3.0425570942594558
2.599609775130078,2.096544478060631,1.6361404869592966,3.390243643455873
4.994598461113414,1.1686345364922253,2.4752112363177803,16.16058020825853
1.159150513449167,4.173993344971597,3.204937489016401,0.2384863340230557
1.540877301654727,1.813735658553008,1.587393649871839,2.4416285672461004
4.619023537992717,2.482257737932572,4.139588161573128,4.281115737387885
4.237071855454353,2.674659113760312,2.015034825198712,0.8358669003173657
4.136039018900721,1.509861787264772,1.9578818843277797,8.73295970465393
4.7648045252989455,4.816219802438136,4.321487898882502,7.350907489126924
2.211820232727404,2.020432558229536,1.3423164160429857,2.943404338914465
4.273366562309491,1.7990007127639789,4.87391230091001,6.245298731975556
2.083951637385199,3.6388664090335223,4.75447727722424,1.084578608181561
3.125329984068073,2.9487657835004635,2.251530693153836,0.0989262520003178
1.4848712325001223,2.359869490301459,1.122547021330505,1.633766141842793
3.155950972931755,3.8258517178039817,3.65109594565926,1.4797148264145696
1.4429242740691417,3.839690970750557,1.9736524072775772,0.5945636268867224
3.5360452592958143,1.4568613866872782,2.776509189205347,6.4589782166347085
1.6289138596996628,2.247780768566941,4.368850313230965,1.9257455891598605
4.374228238642703,3.2523868727009067,4.903285374474139,4.325102953226544
2.6479958556385856,1.269521562518627,1.916830008790776,6.62533752648403
1.1420552920639122,2.786588275232295,3.0054276683305075,0.8827310805411616
4.761470201798458,2.984269620015417,1.9245321469902952,0.3406933802743178
4.62048723654152,2.970609465582556,2.847819602039767,3.652330184572444
4.686287964064047,4.800942352600599,3.318186308356418,10.155199235366034
4.429313483332706,2.8843179958163088,4.628189145924683,0.655377581293266
2.172761478067527,3.526063704723898,4.063863570285955,1.3430013951773172
4.608036545869758,2.197764537218006,3.288559682906332,1.2014162421905237
1.1953345453122315,4.649461802384129,2.0484076473405115,2.243694489856697
4.646105832450102,3.602169633347403,2.6081028606748964,4.900383371339988
4.048909536181799,3.473498653127656,3.424749421297589,0.4505778347196854
1.5543494530869846,2.260685735937457,4.770049952948037,1.1496788666269095
2.783100736145754,1.998564364010626,2.8238056463359853,0.388855899175951
1.9732768406470576,2.0343018774293293,2.454272508992549,0.9863278376368366
1.3827801166289544,3.539572158384935,3.2622055755598662,0.3426705724709868
1.026860955089246,2.045312299889161,3.621975177880701,0.4008462909805315
1.9603705892538723,4.687111540601734,2.672504280390879,0.0015328709742623
2.354617932570311,3.3476662510186,1.1073770586547087,2.194528651635184
2.7199516657277214,3.682529473688932,2.785260820498316,2.450701784624031
2.386748812635441,4.11046549114031,3.18725394331367,0.2127219195893242
2.6583736959282933,3.9766318629842297,2.425541774759451,3.142905384568983
2.576788118822989,1.1317088874988874,1.1625377213881518,3.351011784033605
4.486961096372035,4.419631510994621,3.1696108915608314,3.0353121087823376
4.217992045179454,4.811573266930202,2.3572764028036994,3.091081964430793
4.4750935794384565,4.5610375805846886,3.29084950617575,6.867378301826275
1.360984921500099,2.8544897634571065,1.4691471828152598,1.0391281224109434
1.943801476416548,3.283371331486832,1.1654093116679158,1.733329575768641
2.193614190873825,1.3910487345468074,2.7891439956097006,4.6469058360788384
2.8727071399924897,1.8828273254432468,1.8280303387568224,4.297560006780775
1.302373442615834,3.806048950822878,2.360896384995858,1.3882774523929375
1.6081071486128953,4.81281242115004,3.457682840966515,2.851182557573104
4.021085661028148,1.7811673370137977,2.87397597314966,2.010743003890479
3.6729072642025855,3.5454982411279623,3.2001103308516563,1.25658506141042
4.774907501739904,4.385318938178834,3.9667914896331937,3.19242637613931
1.1544958185151768,3.488627480468111,2.723258697931247,1.1882634867622672
1.57515788438633,2.0855793156624824,1.6929000078427323,2.032091301856443
3.5717884533555533,4.088731018966303,1.1248724009848696,2.509365177541552
2.5030610418169457,3.404522215809869,1.0740505266204936,2.3816312128733266
4.247982396333633,2.299456031745992,4.107105342991566,5.0995394193950006
1.4115329310850924,4.522092706000085,2.179766154627705,2.264807518793744
3.0563093164196653,3.4910207999244625,4.120784965905733,1.963448853542684
3.208510051866098,4.017283870746104,1.097127935851551,2.543022529624768
1.2795128847179256,2.704283599738808,4.308069514554816,0.2625660843636548
3.3423965218857368,4.60629196614147,1.8599603971551963,5.0004972130315455
2.53205755020383,2.4840309066996333,3.093137826679792,1.173524511867771
3.141596827761446,1.8970012999101,2.983826839156388,0.4467819234153378
3.345322458295065,2.211495761101413,3.192917085312065,0.6022442639679202
4.800751408492396,2.0132697397957005,4.824566035683626,6.584109421696846
4.010873659226881,4.853774981383367,1.924904042250884,9.321969086964687
2.3071551382152977,1.9000845389519336,3.0832123909283085,0.1549660127104887
3.099530921660125,2.546712503195543,2.308751662161325,0.1361248119849844
2.5413488401343938,1.795162083894697,1.3554737322874757,3.657645702164484
4.385624497066212,2.1466477841669827,4.176598659059534,5.384834280416015
2.858263089959906,1.420741719926775,1.0286736097278042,2.994009697823813
3.287940313339627,2.492434609973371,2.283239547985034,0.3118022347476835
2.130992611327569,4.872575857836427,4.386035126927246,4.599104908274521
3.1977148391370545,2.7400611499215373,3.278726991234397,3.1709390269782194
3.800955694512752,2.811779572253386,2.7008667969961677,1.4514960349204136
2.4652712704080377,4.693942647580674,1.3671849521758288,0.0217977658468774
2.7988442869487566,4.48879122862537,3.896034325946923,1.8139304180292304
1.6824732234502506,4.071441427179424,4.426333329329976,0.3407672526322843
2.443277223313636,1.8080754872620348,4.442656001432047,2.329858574940635
4.642904384202761,1.329786424364368,3.425620030025321,7.052336322310038
2.75685019340828,3.556393281143864,4.872859121041281,1.3660169113420293
1.4084614613317252,4.255997875001063,2.260526530381371,1.936508998192844
1.3846282844233824,1.7008115190268374,4.859853384777617,1.7162217094853491
4.706216405448533,4.980519690674539,4.473939686484727,12.534899740775389
2.3283829314341085,2.635644846100253,2.5159102360264267,0.0743901707797469
3.655600488636709,1.4239592998377049,3.0536734431150645,5.806943696604968
1.4232089812615976,1.2373960431456252,4.6871083001929446,0.2423749141515228
1.4207000018084843,2.902128400512852,4.677169066479321,0.3357550744888012
4.782225239399295,1.4813359702882858,2.485240387221485,9.755867926499093
3.788490052275363,2.369827403190742,1.0834940766228245,4.060177784911768
3.5138298078209846,1.1703578066214648,3.437840739063805,9.419370513871964
1.9834563066157949,4.618325658486107,3.604793103648326,2.882321379220265
2.506552278020643,3.3242683130510446,4.319652665825007,1.5426906723992668
2.674252390358911,2.638777202614016,2.574788240504607,0.182152683367603
2.565580163389482,3.090072930949474,2.676648434944744,1.803608584967624
1.8553207129550549,1.642706535093266,3.090228198190401,1.1147912180546722
3.440334305700829,1.1203203182300494,3.311096615186448,11.230230802584945
2.966490937503443,2.077727885306003,4.082043060562393,3.169261724574675
4.564980138357726,1.780043607018886,1.961744377642014,7.329967167899023
2.7945062888989205,2.0716542681040586,2.663448121999709,0.5265944404714098
4.860483109591154,2.754113384194565,2.1981116254787136,0.0660794414060416
1.5239344737304563,3.2147045858422123,2.658242429245388,1.2495274380200485
1.281367455991805,3.698808964959623,2.7321587075763483,1.2316310091822111
4.8645439991031285,1.6614012741731217,4.5449107095074925,3.129585396626906
2.060523327357505,3.676015889328479,3.5098610903111545,0.0619048167846764
1.083365149979682,1.82410507404327,2.2879239484903957,1.3108896400532226
4.561510154294114,4.006362806042472,3.2236283074885352,0.1664531455859329
3.4448355312760586,2.4563488249249965,3.0982184620451827,1.473113396948275
3.622307780284753,3.5217164705610355,2.677577897204711,3.756352774405328
4.394344579877673,4.294819421188544,3.531781485435236,5.808668734735591
3.690426069381568,2.5226207363764304,1.320135845382127,4.0316919608692245
4.180866583250428,2.2345251837387,1.899171448939534,3.75559585424676
3.545332873004359,2.101373234890381,1.1369647285849056,4.072687027126099
3.6210814594125336,4.611052750854114,1.624233373737083,2.115982520174868
4.657290163446309,4.978806575605551,4.470629068280456,12.418850706646452
4.146874308853056,2.4482384410143925,4.5695015444447264,1.8975462035524755
4.512675203959439,1.2053774347027253,3.225462724874263,12.177344793660014
4.202996834910353,2.849545926103306,3.3799367224822814,4.248290037422722
4.9422089278606265,3.6206452435001073,1.9706881875183155,0.894221956211283
4.323495435147427,1.6734662245108145,1.2361871227422152,5.794519118557752
3.616228365859581,3.3297290459376034,1.3675373643464703,2.1127853448055864
2.0245912518898783,4.235383366170592,3.606900953281906,2.6479845120426804
2.404907802667335,3.707061603202967,1.1538868337459092,1.853269515396484
4.966457814684983,4.692221583433568,1.457960773261039,0.7381575056950352
4.136796600819148,2.716458866259305,2.322942200217208,0.0007885133064522
1.594663420872629,4.666589510311805,1.4488155610758011,0.1707995895992765
4.8910619701132845,4.4235983828373975,3.08970985292142,2.084390543272931
3.807895236736964,2.875590472067964,1.0427069685267352,3.8562212288880846
1.1891325650252584,3.7669181258354634,2.1031672463623874,0.7016327536208112
1.1893703177597743,4.137858737060298,3.4749275015640784,0.9549612115471424
4.693319320974204,4.388181687709828,4.847274927177068,6.234439299116664
1.3279977647775545,3.796924153973837,4.030842361258712,1.42205421316736
3.0020839708189846,4.692244347550265,1.3100770326194435,0.0271666695767198
2.584085810877,2.734646674970519,2.218638687798152,0.0312997295338422
3.637207488509162,4.3050956071966695,2.5989126248046586,2.105542133271617
2.855408750237031,3.9558894461642256,1.805001597009872,0.5849123672817725
1.3220706182002568,4.941329029260338,4.8944021331767225,0.7124684071975301
4.7123837212288935,2.5453558884570944,2.160002317906593,0.7549301425726226
4.1843127976227805,1.3681088517598994,4.0018155942032365,1.6201187754748745
2.825881328085486,3.917232864022436,2.7966829315216386,1.7151838606603629
2.7386434707900227,1.233774627036884,4.022405807926983,3.077971970428714
4.718709337768253,4.252570248052047,3.7397533382242103,6.474256118742732
1.00515558367869,4.224594370144772,1.053020560458132,0.8628537088080385
3.3443365896757755,2.803577424252909,2.267270529898893,0.004618793718053
4.9050937371115175,1.940645157784292,4.738849723016713,7.11203546647619
4.603182704071269,4.411917091055502,1.6290579766291589,1.3553901077495454
3.369358927215888,4.181519179883723,1.2261986597087122,1.3350181354442252
3.8477148604898153,4.451327226005569,2.493149103212209,2.746173071273833
3.01231925422751,4.008994044336971,2.8444311585900053,1.1038585637430205
4.426809663929239,1.4517842592612875,1.177921332719884,5.720654725519476
2.699275016626505,2.8578716695419266,1.41033610922632,2.2450771142351886
1.6254854455563037,3.2798881299589717,4.010626326372945,0.1371693552076527
4.136564368662601,3.0895675348894405,2.456116194568438,1.5263255545598091
2.328175363679356,4.961349985868905,3.4087222540627944,4.197617693492653
3.3869904325179543,4.287478785005195,4.033359043973227,2.36430144851722
1.787433050671691,3.837759682280228,2.679615347660706,1.672067217374648
2.628372349366133,2.1380385127773693,3.3745625102206978,0.6900055887910078
4.181044825240855,1.2862668993367317,3.2368662729519526,8.845553382458146
2.708873315348898,4.142185697502162,4.953562019489212,1.931750331911409
3.088730996556379,4.612872957677861,3.4826186375165027,5.442123486859929
3.8339536774779104,1.9905937654958472,3.6448934241210655,1.1892466125101495
1.024982695619459,3.0179718141008194,2.0163656730659727,0.0100363118634346
