q,a,epsilon,c,Pwr
3.4756401032042907,1.3974579201835855,1.374435129573317,2.836910644585676,0.0398827170672343
2.83078000104721,3.695961802056883,3.147149798126682,3.6888115093577034,0.0367611640469393
4.940787289789935,2.04783152615466,1.2062063676447998,4.666096525881648,0.0443197056776999
3.777072769732136,1.570280328600726,1.5463302133223649,1.5373806991680978,0.3321371436988928
3.055892373133934,4.602820734413774,3.6548438729853454,2.6610904534680184,0.152396631326132
4.984655905538563,1.6821517483717456,1.3844261997233884,4.212484834127772,0.0360424850546527
4.129019450210676,1.6044674276625326,2.491200720538441,1.369312573166631,0.3640307207073306
2.7524417569068063,4.202881055981837,4.989439002746611,4.909313663334795,0.0120258364071817
4.315379850490426,2.4210205832016545,4.395711391877532,1.734491795068719,0.2524573270186812
1.0438131509490651,4.690841494801528,1.3456433107625934,2.560603080127567,0.0562975083837158
4.495482319309454,3.840286830628428,4.470758869148295,1.0488077692670754,3.0655602529002905
3.8319244072803262,1.4572562789420995,3.34590092016971,3.146791445364748,0.0158667381556776
1.3429001396065696,4.720559292603202,2.174645318806737,2.3092872443678942,0.079606938891043
3.468669479897557,1.915629231275282,2.659079958890449,2.2195306137661257,0.0805624769510732
1.2835706053151474,3.848466437426424,2.6647205920074235,3.323971416016404,0.0132278813288315
4.109467275352649,4.201633490025831,4.838628769361794,1.4728223176120503,1.0231348771329156
3.241124378753846,2.4253787459673712,4.310272946116996,2.5321906170706083,0.0468441592443771
3.237725723315606,4.197449905978307,2.3657458409466567,1.409484698090604,1.4791112849438948
4.040166575885117,2.005832769802438,3.354230996914941,1.3908212106982338,0.3860823787810319
4.242067672083227,1.3592331846197985,2.255451621165131,4.907297256245968,0.0066173085596034
4.865341306160728,1.860762039965421,4.649972185312151,4.459161048768427,0.0105462326419849
2.625064216599971,4.105357928015499,4.414620793762904,1.9550738484069317,0.1867660317583506
2.673611644826696,3.3881556816753213,2.049744195915972,3.5019208685082592,0.0494542465694154
1.4942691061209403,1.3373921667577426,1.719979577392753,1.9623755726527208,0.0163006298051557
2.010918704495452,1.8419060664475144,1.0828851567008249,1.4188212326538112,0.2353192322989346
1.2447131267770568,4.638946934493299,2.0365136063197884,4.084078452591658,0.0127498971465794
3.687092263005973,3.763319657849757,3.4401426871765173,2.14934121104706,0.2990312330307944
2.226409586751808,3.4557436063009725,1.5015910018500356,2.917621077938128,0.0842080691710647
2.641529590651718,2.215259483800437,4.413611663603875,1.8881918627521324,0.0611401587919935
3.068183777764469,4.863225678284541,1.3650658226482937,2.641711732496219,0.4693540766670618
4.444546039510827,3.327252168728224,3.713380823420826,4.512533529271124,0.0340012053568047
2.9262020005141154,1.3306483777622042,2.674818990088557,3.99962870354431,0.004699814027356
3.0931130192327765,1.9276749158444957,3.325121814016058,4.3963853719949935,0.0066751837386733
2.4949253814591352,3.7190963433015343,1.2040502486216669,4.156662376002967,0.0528214105025511
2.961637931036828,2.2644432707951245,4.222520353838627,2.5815859956569085,0.0328438570604676
2.0011673124293625,1.2279129444321049,3.7949161265896167,3.3860683148096657,0.0021742601373735
3.999239712966556,3.825625073291501,1.9490576140740057,2.101991054038008,0.6860271331086953
3.1594075996744744,2.667919659069009,3.2389976052872327,3.6140279748746273,0.024653042905041
3.4199346858600723,1.3521720303002749,2.4720000499838406,3.955316248836342,0.0074166243388722
2.8325195741894444,3.7623170875296577,3.4134687688785696,2.868106882134605,0.0748123984063187
3.854555159585201,4.975143483826546,1.3899389238979998,3.7758850311544503,0.2607393769064727
4.307360265825215,2.8247775436630227,2.421534580097544,1.1349638136953015,2.21846742227687
4.945256195912579,4.73851915774432,1.8303940941591812,4.949768614798377,0.1312388606580731
3.5709583483579936,4.928990096657616,1.41972736577554,2.827506953604908,0.5121159930086885
1.7714542997512543,2.4027967631354143,4.6111973164895526,2.3048289698359565,0.0170240560507799
2.215771160478025,2.7622319224154497,2.097893412321304,3.1708023197509965,0.0297151582114292
2.440582372740438,2.462417773076328,2.913359114782357,2.154502945692924,0.0657618457058255
4.258202933974389,1.400751381270255,2.7274968234498624,2.248957739286501,0.0608366887756636
3.630206303295839,2.307604284894644,3.163939049567412,2.0032151477514644,0.1463771436118906
3.4445681597219884,2.6240863930863454,3.3401361769875093,3.219066648120654,0.0389018829068683
1.1827275542729765,2.790125634267448,3.1529762988952097,4.9592163110541385,0.0015022975655691
4.511638584250046,1.861293343662916,4.487694426977939,1.9943975690164844,0.1050844955380433
1.0495290718286778,2.889166804832477,1.60727227199862,3.008992803129258,0.0111398708570439
3.700757712591208,3.630588962508133,3.481699410341013,3.7197760764404713,0.0534432282530123
3.577731901942181,4.9204667070855095,1.438809559946225,2.8518754538226223,0.4926427305904944
1.792393571558132,4.850855396894261,1.1359006325304692,2.345324276336977,0.2736864215076686
1.93839510682254,3.029032110256656,2.4819262631788286,3.4651873245087508,0.0177101490011822
4.794257668270044,1.362208158333111,3.2897908946395598,1.8211286710951025,0.1138776206368437
3.1698908948950666,1.157836549525106,4.239280218644721,3.666528866370327,0.0034199878666604
2.700930642200591,1.812421102472292,4.658815026140668,1.411876909725946,0.09695673594915
4.420753477658167,4.069021181856005,3.759077466718851,3.211966735657371,0.1378088092744527
3.527946535968957,4.629243325326715,4.5665320575859205,2.064491403404971,0.3521576587356796
2.250013235902342,3.674658278153289,1.403173565131775,4.100611640596148,0.0374839737153222
3.5459144646615863,1.162868239576882,2.7310852810583537,2.815395096532607,0.0148000469955251
4.936599451170995,3.287356795692986,1.9758817833954716,4.221868257362485,0.0939665659706059
1.8606604452628008,4.587935454476454,1.280664313042557,2.7097144262178112,0.1517266427203684
4.499768999552446,1.6730756342074913,2.0295663313849404,4.747689267330149,0.0138439605765258
1.3084666882309977,4.728417445261148,3.609361506083084,2.5050906483350284,0.0357894579318608
4.467163223405013,4.990447015977226,1.3503687904147212,2.299229526959865,1.6063568925962994
1.3605554490406786,4.984543449676065,3.875597120872021,4.975188291991167,0.0051122837543196
3.5798595045340225,3.1321671453062536,2.097332586121364,4.114011271380886,0.0456727293664066
2.3071689374951485,1.4830783201064943,1.5525427622249386,3.3604017738784515,0.0105431079867711
2.4985318907545717,2.358933664320472,1.3146255141312806,3.2563718101131918,0.040597202818022
3.4416753480054267,4.634936791781885,3.659696106468465,1.13670459299607,2.5115304181524323
2.650220720746349,2.3656968611505182,3.54678017126093,3.181395350572904,0.0182597133987797
1.3826024133455994,4.0722111174004585,4.849805128856459,4.376355303663141,0.0041370622765337
2.8155992925392463,3.5190617912286077,1.1530668068629426,1.1458148295755692,3.002593709980648
1.7984920680025742,1.1312107624493777,2.9468596438722297,3.471723872667928,0.0017807707294395
3.0711779583642422,2.380400061223071,3.1218822179138126,2.917690921333966,0.036565741167177
3.1559388545790297,3.45603399527363,2.1224460342041245,2.1593234395904584,0.2953400167716037
3.4559911498297606,2.1267740364545173,1.925649765094972,4.077967874151701,0.0219471493247985
1.2348389736513212,2.2058655361587736,2.837095356931881,3.2871157456646327,0.0039062378237929
2.7792745924447058,3.038546896395724,2.533060885559253,2.757712858009981,0.071219827516903
2.9487518114779783,3.818273034184611,4.340129876693467,2.9832467429098903,0.0583631908611283
2.0468389487718976,2.5529763357123683,4.1399935042986,3.032921672370171,0.0125422818846395
4.258869572343185,2.153651516724025,2.635081116648576,3.2725542551144806,0.0483263354990011
1.557656818714956,4.550914488700119,3.364308549073373,1.5329327341817809,0.2199756829373993
3.564030172495026,4.649072514904622,4.364419865485655,1.4838171137261624,1.0215193800128846
4.299705390341609,1.3134618425089344,1.2726506612832829,2.3196321667496003,0.106523302352117
4.1751815906806335,1.8427450941762216,2.6515369454182136,4.882467095582555,0.0101757044375726
1.0542283674474753,2.944486227514105,3.927753989552483,1.8411541794844344,0.020853193588373
3.218437200944988,2.239936571426432,3.479073160751001,3.8090670968885183,0.0143397297589617
4.332221397026782,2.333016749878696,3.8362972621002807,2.0168968649841186,0.1721839045782323
3.7081364426183616,1.858718695937823,4.543870279140672,3.4754904113612155,0.0132118433234809
2.5974312201540704,1.1531402465660352,1.9448941663361856,1.4219509913790591,0.0851140763889334
4.781575690073085,1.606942504778873,2.9419756314790604,3.298800237754837,0.029657497366756
1.1689406991527287,2.591743122846754,2.5500790982403707,3.5669368480348496,0.004207535933325
2.857357316830337,2.3831327143509164,4.278844987644391,3.043943456330081,0.0203839405491467
1.6143424071649748,4.076030615864573,3.9066737273588954,4.134307647418574,0.0083205023645463
3.529578096849842,1.245248762955181,2.705663902937088,4.259667404365796,0.0049006736974628
1.007520559397607,2.1209072682821493,4.966891262590767,4.384610409484499,0.0005785919511835
2.068283755686705,1.9563132491883255,3.679449967577441,2.7473274377432797,0.011383655359926
2.968513528215012,1.8178466932057475,2.316582309351077,3.86330034551855,0.0115656034236642
4.822212131550563,1.1607419586184229,1.2417662045137252,1.2005533162172743,0.7735326964465602
1.444277095369486,4.11120043610384,1.40700415740426,1.6332649885872286,0.305120851847496
2.005872703376669,2.411046903226141,3.9362253603451056,4.701982338314735,0.0030324524250336
1.0755474957048894,2.4918530518076603,3.613686820055515,3.71235684438367,0.0020611199229927
1.841923688769095,2.773889786507786,2.0160470146480685,2.13288630031688,0.0707973132558705
3.165503878966568,2.5440633593822133,3.943203966130401,1.7631056111666443,0.15920481502112
1.095254862222227,4.351776448457817,3.3993539989966,4.903532421641264,0.0030070376444339
2.3517990428706868,2.0562386117311666,1.9263421734729629,4.973065501325346,0.0052364907940413
2.572418807266569,2.099281942383303,3.5133521952638533,4.764428203205046,0.0040716432709286
2.037296553964427,2.874166381750667,1.9168834312314105,4.399836540203491,0.0111410432094593
4.522394585790112,1.4421703269740016,3.11562511961033,3.050327605594576,0.025520209840953
3.6925677469931664,3.61052035791495,1.7737220938344105,3.457762466487972,0.1285950862434681
1.460682909831727,2.617489493156308,3.809967324602169,2.963400479482006,0.0078214698499039
3.0523459799473387,2.0744100994561347,4.25096255854049,1.8839563527103815,0.0748265704450061
2.2775029098587054,2.4073922975760795,4.383670341471031,1.2009305158815424,0.2100481993038823
4.596983504280166,3.584791496670862,3.7271502874696902,2.3320580291887003,0.304773782857177
3.662254086449011,2.497584966962417,3.028486694179305,1.7485440961583838,0.2741453775234658
1.51443234666739,4.44957907538347,3.807934479558504,1.806017104737156,0.1073943527318513
4.15545045145161,2.026926507570088,4.7220643295634055,3.6233505719222014,0.0167551427402124
3.287332312701456,3.247224873114429,3.0520589400020626,2.130242209279253,0.2048948066650327
1.8674742575183565,3.4233200611998145,1.450390707761279,2.372136772819574,0.111995081045019
1.19832768668971,1.4180049039850462,1.9564033262383376,1.7896544363220626,0.0136596506779586
3.75819956533433,4.134839411621265,1.3957657798161174,4.828429792036484,0.0815352745604268
1.7742466130971923,4.652696774637694,4.617189135790667,1.6464585550917277,0.1754309728073424
4.212294059422206,1.082532213874523,4.553605287447885,3.334965038340824,0.0065311349725007
4.873284238271904,3.694815717944191,2.5045544908268247,2.692314420456208,0.3519006834002945
1.5950055795415667,1.0215665692063878,1.752116736447333,4.732875886508236,0.0007582601789317
3.768061785270137,4.004472211307937,2.013351415439576,3.0248214828349145,0.2167737274235554
3.268060092736796,1.026017948483347,3.375966746379293,4.427268143993598,0.0020360255376824
4.251345464460497,3.408156632054037,1.0992185697300694,3.408676783888135,0.2558286849219081
3.287087672673614,3.1458142011813024,3.3039416747120627,3.2836868397523715,0.0484919914917643
3.1520485815744466,4.961092480820341,3.078788203015275,1.1957143779596038,2.4647743142285456
4.004989503878721,3.678637028042933,2.3370933391039403,2.7912412017481305,0.2265725843357874
2.709276172489496,4.860307936470287,2.891802343174706,3.1668704708662814,0.1001551986868248
2.256221249578249,2.619155826242628,4.153330829411468,1.0735748031845451,0.3604885427803896
4.78707468027353,3.349699471812003,2.0947268622496638,4.564867947519118,0.0684603182170248
3.752541538722608,4.084462974854163,4.001001380386615,3.660320120835241,0.063517575441761
2.5442076966925984,3.673388793436217,4.041726217629192,1.793781575774486,0.1986379507274238
1.7406415929108952,2.943037313236991,1.625984347284558,1.2096814164940222,0.483704068132972
3.0190623853777145,1.545297632401636,1.341388182957687,3.595733410789034,0.0185161375108115
2.4091709327429687,1.3278144650245751,3.1569535908657427,1.196988264528806,0.1002700016419701
4.152745003708267,3.0434817670257583,4.050171816042929,2.967372653931427,0.0800794527981455
4.441391158028808,3.1258473794042927,3.6670355809301216,3.05719404207096,0.0975861817860852
3.106930708141185,1.6351536495037324,4.8282193334501216,3.3199533947089,0.007749901734855
4.96137961718161,4.255900729197418,4.339747668694889,2.9449636132418475,0.2133941422050551
1.39040556880586,3.033271085020208,4.624866308067702,1.7043174538549222,0.0412148445789207
2.7195875054692147,3.1338883283317647,2.961047037009627,2.730940349934741,0.0638984077314944
1.2619293921627697,4.025594787963792,2.7952538586290787,2.543107686871142,0.0297792390083698
3.112311321812417,2.294242731421425,4.783983914404477,4.950299636812975,0.004660789606843
3.011677455748072,4.7673032347620286,3.186796933428625,4.355303233503584,0.0415385912187923
2.9834640297729704,4.841577286486549,4.952234936536136,2.6369529061666115,0.1219006064500147
1.5596269421435176,2.6691911698192805,2.747035251747617,1.0428917526501946,0.2950650438757076
2.6478083870770783,4.848365299346499,4.299634205586459,4.959795702088909,0.0166663224238889
2.564048521995902,1.939618471010534,2.6762289461616597,1.7689813578790092,0.0885708772426458
1.5526106664297543,1.080451308558474,4.812502435885715,1.4248969132548963,0.010722921042737
2.64280888027048,2.8594890063281757,4.784667252847552,4.6211110604248455,0.0064167673759315
1.962096678338911,1.8218251214149728,3.6029668746773824,1.1090817414037089,0.1379120196293133
2.6703756873119806,3.2534018889574776,1.8510067187650097,2.0804787820279484,0.2402266408245261
1.6077022683115856,2.578656929328764,4.521105602353451,1.7535240999404818,0.0374039433248104
4.913830779771766,1.4540261179357672,3.0986339508801826,3.477081179324629,0.0207906907737019
4.799477368503762,1.2790983696697171,2.959116622684253,2.302774284614725,0.055332267699139
2.075278038134906,1.1525723291224683,2.8653073619370035,3.5632058020125443,0.0023414985797014
3.4846345977501723,3.1958019102205024,4.732581362758363,2.195112536758104,0.1314330572326158
1.3727864674434729,3.457263180557644,3.429711190324404,4.7692067661031805,0.0032119866606599
4.8509869463846,1.9135026527008756,1.248739909654895,1.7506604494304607,0.6822436043203749
2.2153234400446604,4.004998829169773,2.695664989276987,1.681167269962597,0.3260462820700978
4.139115572462455,1.8622109391113089,4.083002732897195,1.052817700866567,0.6615040766942898
2.468167351108906,2.406236799805635,1.1197083112184596,3.730151258971336,0.0321988663425571
1.0427574146835186,4.773128224752936,1.4988663255201824,1.1102819031392963,0.6406324996240665
1.6944498792771534,3.896547100464681,4.010091045273315,1.1387677697307463,0.3905318494487499
1.0958060804660712,1.4647604492412345,1.642787912551425,1.7317182650735052,0.0160208770267988
1.6575635687260863,1.5416175668772718,3.837677422167577,4.216000197302531,0.0012045427805878
1.0588846171862445,1.7693244624999696,1.8223202221951411,1.055443298160449,0.0869123924961689
3.584909803707271,4.991527788555281,1.8516396222593388,2.018820497233935,1.1149945587810484
2.903891032636584,1.768008728788046,3.9509838727752378,3.3058075819029145,0.0097969377070795
3.7338660349956494,1.141204645452083,2.507567324074673,2.3865913822665905,0.0282589874545104
2.2514451673066582,2.761396151656926,4.132725256287051,3.4574758677573074,0.0120050797488868
2.280653726332626,4.843991257933629,3.571163224193649,2.333757457967218,0.1426420012020866
3.21837925586821,3.241489468006938,2.8872798128434534,1.4211625145151825,0.6966945956682029
3.9052949527889846,1.3364301726148078,2.427888941852542,3.988343082037293,0.0093819422451073
4.576561026964941,4.456561313992351,4.488911310354528,4.963414178837033,0.0402063444347816
2.557754018259265,2.0093620832835333,4.067364905271695,4.327597663516629,0.0042508821399603
4.173206917074945,2.90558515936583,1.0667629293539234,4.714237198948591,0.0697916915703111
2.9716474729918017,3.2509882700349237,1.1659033759710695,3.681334495101617,0.0851227913599467
2.6445711182551457,2.5158876707830693,3.0239704521790896,1.545207228686447,0.2105009863296891
3.9225179583268193,3.648060409435778,1.8754829883639983,3.2446251601853087,0.169568850788697
1.7700075875771892,1.7198000168961838,3.1378953664811498,3.543869464324182,0.0035199251067532
4.388539871007069,4.356128357602438,2.270455944367474,3.907722769316332,0.1431053909600779
1.0089495629659455,3.45990093825994,1.4660629151890032,3.6904595004660745,0.008773465644742
3.967970134651523,4.550302917598508,2.295131790469596,4.013573285336436,0.1165507476593147
3.590900065955512,3.212611512149524,1.7781033161809745,4.324892907226676,0.0490838784127092
2.479118340281334,4.489443432777843,3.3512215437926685,2.764108153365037,0.0928560415324366
4.194675649691731,3.929277310501687,3.484085222827759,4.5664449824117,0.0434407734857769
4.604061921689198,3.4498128815574494,2.682459469211022,4.368958247556503,0.0598281282794042
1.3737418072215282,3.0777357871262625,1.0796119430076727,4.1732750108708085,0.0120857354017944
4.816678832889878,4.947835213932086,3.3399878504159117,2.889978923403403,0.3737625606956503
1.7756452827699687,1.3188960188790024,2.4855689438963022,2.345647487637616,0.0090702313693866
1.3574371176863829,4.051371041336749,3.4739136204096277,1.8977855942017283,0.0675743542514971
3.022997603304799,4.807221686711611,2.616388376235377,2.7851750639313697,0.1981997386183584
4.499388897270453,3.65353007448498,1.9477791881045572,4.414016464919268,0.085583441669003
3.4798768578700106,4.2432098621408665,4.635740449826313,1.9568407086058184,0.3329891757397605
4.1457674912380655,3.050009543470461,1.6871883656288813,2.406269810532496,0.3608399532070422
2.3600495021330268,2.5944651177263385,3.7107023880754784,4.123111707814992,0.0076472510195538
3.254308029063968,1.1943712222685998,1.8196866106389613,2.0278036447657635,0.0528226951585236
2.336927727122045,4.600091789381375,3.768432937457413,4.87377505664734,0.0140528755760042
4.973573062667974,2.974357767048953,1.5654901658235565,4.275084524446891,0.0949156512766819
2.6377503171583245,2.495368090153132,2.6336660564649845,1.9067133340336928,0.1258979219085217
1.370499904914384,3.925313531792128,3.3334723809934044,4.165032625624513,0.0063746084643952
3.0969362576833754,3.011613832100424,2.783549147067847,3.839331214020556,0.0292951916513812
1.7836499029049966,3.78600251768222,2.984901512704506,2.5851550830397594,0.0469126636427757
2.94665636781662,1.5575815001759574,3.31537730294438,2.7109891487427085,0.0169177703230341
2.7891593738116525,2.177829258171101,1.132952074076329,4.427030475078933,0.019913340548768
3.392176059780037,2.179781012270845,3.9997257769648193,3.534654442364559,0.0164214035127716
1.5105170925731637,2.994202672612752,2.450865784784128,2.25866874065432,0.0384269043344768
4.266678864547283,3.0431748677925827,3.1270065254534147,4.596531207342285,0.0294518907356244
1.558549555071174,1.917130028853792,4.088123582388613,1.4206426317000145,0.0404077531235831
1.1763154227810415,1.3361689428377752,2.3881920469137405,4.773123683618223,0.0005046518771224
3.170524001435873,3.445856020059995,1.5430195968978797,4.070400966455178,0.0608516279940944
2.1152871538550166,2.4072930486542536,1.8217701855837416,4.072920694296764,0.0111759387396911
2.1006932754101566,2.025553160486898,3.091135825368985,4.787959070424806,0.002831014427233
2.710601263253636,2.882656531061451,2.488337735572148,1.505526622217065,0.3814532362862269
2.0767576804542958,3.2562514747057727,1.8315436233089133,4.522774272546248,0.0143177375031982
2.764383583149004,2.656790621190529,1.4207996926688944,3.0614491770102448,0.0701933757911754
3.151856586525589,3.660007386682496,1.0348774990472336,3.886040083229624,0.1162478489154726
1.7146752421325844,2.955563047651433,3.055112275642564,3.680303356946768,0.0089467449915605
2.832871429610964,2.566055207833125,2.2177872785684194,1.471148993346571,0.3970038630357009
3.396197347608409,2.4344581020955616,3.147122712218826,4.3757481557534135,0.0137536728728303
3.0250199188993347,3.419281429622621,3.315408195272005,3.229489699190278,0.0508260467867288
2.9698991872322464,2.8272055654080543,3.607739247771319,3.517891454323921,0.0238130278550682
4.203756217232475,2.765455430068307,3.831059833350572,3.8689900086607385,0.0323143548497868
1.9164715010049864,1.630646054322635,4.408627248175547,4.040824416616427,0.0017811877348271
4.230229151902311,2.1293250079934984,2.7030598103900383,1.3098836751797491,0.7085275301116213
2.800458849312033,1.0850479076222124,4.985895814085296,1.6327926324012427,0.0225693369291577
2.923962331019032,2.0577466839635066,4.087428953058941,1.9446510916288,0.0638926575474816
1.9248788265675243,3.1581630960153926,4.6419131319775895,2.2575676361889983,0.0367075548059956
4.514400028993004,4.668391862127013,1.52376889047097,3.512753415388641,0.3567561486492234
3.420588842706512,2.505788396648032,4.932257365010699,1.6671760289664013,0.1705294190050759
3.935623256854816,2.1993222913884174,2.0996672749213587,3.983254151177739,0.0299529177516374
2.327247267310077,1.8732364849021683,4.641762977428941,3.9144884580588206,0.0036212719435409
1.722064771523243,3.535564450437154,4.753763871137523,3.429086767079376,0.0102598811533994
2.198306928317281,3.478400645229333,2.0822083602848447,4.6465631552314415,0.0148496090892032
1.5685781105993746,4.194678653061104,3.078407766987614,4.470879160665163,0.0083484072648191
2.4240307212188106,1.2008753034258617,3.340995214055007,1.4377517485752862,0.0452734276483718
4.788852275135707,1.0226136594816548,2.2701810104372573,3.082813838822486,0.0191285720122629
1.2816235192505046,4.549750275878076,1.5856332755591378,3.990523932748305,0.0179020358951271
1.9166448063738104,4.384414806511796,1.3423796905003271,3.827185846061872,0.0497841840184659
4.527743491678463,1.7544043966976188,2.407524547509421,2.0532997283782946,0.160617975631345
1.416936415974479,3.534295080962608,2.790241136756366,2.2387633265457425,0.0424951066999542
2.0419974620539483,4.692373957711121,4.6541297117503575,2.909838772644136,0.0424765506582794
3.8970859637587294,3.4944058941812384,3.8411780165692657,3.6111841391764408,0.0543891422117696
3.653720725057425,1.5723692017198934,2.7761278009088923,2.493443626324471,0.0406855803050304
3.151260062422826,3.7418309788073487,2.041682450534307,2.979397580199274,0.1366035929615021
3.471234778680888,3.175644126710041,2.9320035504553363,2.540513344121642,0.1340916011567797
2.8746021309647825,1.7043237783706917,3.802358453708383,2.649694491664515,0.0180018900575253
1.627032715947759,4.220885011077552,1.6019274276982118,1.8662863107216257,0.2402817804279181
4.9850097116072805,3.788119234627111,1.7066092418352024,3.836798762455817,0.1962623605190266
2.500168447851059,2.5422384651873866,2.409304885272342,4.080390432381972,0.013094021965774
1.4183996470169822,4.361396619873678,1.7891271642912496,1.5784692073440056,0.2885344801709298
4.9545600454911884,3.508126375022592,4.587986788262544,1.351059220124526,1.416492284448482
1.4655854460995688,4.880231829124128,4.154735574831804,3.615727608380621,0.0138188392734326
2.3108318518792297,3.5522684821842643,2.3608282592827363,1.4997094916047229,0.4489121054291635
2.0741626729580283,1.946714117148118,1.8535736906237568,3.409728713983785,0.0117711671056025
4.02005611694416,2.3628741357369774,2.4921949670045445,1.3612174991638422,0.7615171698077967
1.6082811220667157,3.747469348117799,1.2245105516341177,1.2548856881979744,0.7963866172906089
1.159709601367159,2.6244683945137024,4.945221079486807,2.184725579007543,0.00953023663731
4.796022817696774,4.215544179157908,1.7145649146070658,1.449954171436976,4.149080764252884
1.71422025997314,1.692879186429224,2.6131149911936418,1.3885727456346624,0.0638586338263007
3.6134834731920247,4.771131885144852,3.806008932128838,3.912664632299203,0.0691681545458984
2.006339298989202,4.048985993427639,4.162036762069938,4.598560584799181,0.0086502475480988
2.158967910610515,2.1798425866181,4.632796106113379,2.7238253561262256,0.0125504863394887
1.912259005285672,4.4235111003808205,3.8354166868293103,3.246739004148166,0.0289182402089626
3.2491870943533323,3.503636730816932,1.4510499759544335,2.385117298833896,0.3492005026980603
4.3556087770487855,4.674033555815384,3.4120841496865504,4.638360161592438,0.0645754022815513
1.0883608919227754,1.272579251056608,2.35705061423184,3.417396267664554,0.0010818311388219
2.941733802403414,1.4400347788296015,3.393547146423036,1.579450847740436,0.0711998940939794
2.467492470460969,2.9362091209597634,3.9173038695559352,3.935033021300242,0.0116668096168206
3.9261745263777215,4.92323730964342,3.400533210465674,1.7715591865573694,1.04839658899986
3.1095004626203333,4.3869088486823,4.295597520901538,2.823767805650103,0.1020673453638418
4.680927733725719,2.035097516453817,3.1317090547236197,3.54946531823776,0.0343766046126763
4.118086955054641,2.8940681541208115,2.4331235887103264,4.876407537240329,0.0267081163957955
2.0787439274985924,3.799971133090329,2.489925777577192,2.7107409539540783,0.0667438118199886
3.2404495135881097,3.056791658714953,2.696736850926506,3.64994597620074,0.0396956754432443
2.7401534405887946,2.7899898368283877,2.376502102723967,3.820293719614781,0.0234005151601321
3.127257794921709,3.350745680872074,4.500891809549191,1.501276234724183,0.3824976526747413
1.8977026845714435,1.2151645593993703,4.180671513486924,1.7161355375788414,0.0133513324762124
3.2291862872473027,1.3474057746970771,2.916132761534454,4.242880885680773,0.0045091229143709
2.348019877668017,4.425588351395652,4.220893944734645,2.756821095115706,0.0647760193354627
4.203020573340348,3.957027170812132,1.8166689900760384,3.229819253292592,0.2397449749022479
3.276255259693447,2.2952810215749317,2.1762148309179388,2.241316086102742,0.1224376486925597
4.803454226302364,1.1932574511460876,2.181448259006757,4.7566571778972175,0.007423761775202
3.5811079372251724,1.0792792489375311,1.321283369437337,1.903665492969437,0.0869427697801152
2.41383037251104,2.53822789244957,3.2883204404660358,2.8162286229396103,0.0271141341234518
1.355379348397073,2.0079915742358523,1.418930626121837,2.171137162659699,0.0270596036788282
4.376123802867084,3.187594271495222,1.4608062524987455,3.218276828420946,0.2120026736654992
4.183046226603505,3.980141356796265,4.795748424374848,1.2718146607952558,1.4905732538891825
4.605742486664958,1.6029117639583426,4.732867440160074,4.1528508440594045,0.0085300990500971
2.437507314074518,1.3666484315468788,4.915213873813546,2.182256363675481,0.0115250978370438
2.77308098477759,4.891844356957614,2.8673053656345515,1.879260003638068,0.5130204583770577
1.748016978098024,1.047466855198698,1.818479732281986,2.4391499202352804,0.0067397967532104
1.6280613167842248,4.228341453793016,3.704254835827677,4.647967024407456,0.0067591256886953
1.7029428359489422,1.3099695818415915,3.804577681110364,1.2653195293709478,0.0342542410759333
2.536341481026431,2.7794311148710977,2.295156115475855,4.237164275139852,0.0151003849461216
4.642452024846635,4.839725211256335,3.016125983434186,1.9008865377386857,1.29275751467637
3.4055781814071517,1.999626753018291,2.818224675448388,2.09386073971219,0.0950953910832372
1.4060233334873842,1.9602347321190885,2.912413987386929,2.995009527616278,0.0051505352019645
4.267722941430901,4.12923760974385,3.445422289614785,2.5290487401019868,0.2956085586718347
1.9306212736627777,1.4889120352891585,1.5868585513652502,4.9749931807385535,0.0022434451024048
3.120383870034741,3.5552479783451334,3.874562713220525,1.875416570268742,0.2554693366433279
2.861194404138022,2.6478693133772837,3.883518642608668,2.0803005044730325,0.0870929671091318
1.6890532872037838,1.7839862657850358,4.349891845344222,3.176122889811236,0.0034561950225085
1.4268797920944365,2.9053889531982136,1.3098596449693654,1.9474640533692948,0.0942429996666092
2.827970566712081,1.6208739071233764,2.695341373056968,2.0915741387036078,0.0451974092380755
4.787145709043703,2.0680632073318197,4.2893980060734,2.7365367534208023,0.0591533826789725
3.671208018879239,2.94055730076064,2.950336761199832,1.3779549123619017,0.8009391896023835
2.17421507997998,3.760903153746864,2.2695861861795508,2.5278731078195644,0.0967555075809332
1.754983640399992,3.90399961901526,2.0855239417925797,3.953488663925157,0.0193244828980742
1.5779588824642723,2.4403420805592413,1.2406449206565853,4.096562398949937,0.0092232808746162
3.636010136612143,2.8937771395495893,1.7997779067087083,3.80666494586936,0.0591597507411221
3.3668836518799488,1.536434080560551,3.459795608856698,3.9395987005629407,0.0067108349687632
3.895534054732005,1.0776689037857126,2.645376681817288,3.4650632451124794,0.0084953753453843
1.5356884904649797,4.3259404480924815,3.527006770529317,2.6756314520751303,0.0346562077254463
1.3368633055259802,4.76514788965074,3.5961086812304157,1.6179541085535885,0.1413494894807753
2.19797544110328,1.6078651043711425,1.84438898170348,4.858903980864948,0.0031316722065069
4.381192641015806,3.641688652317607,1.8726865651508453,1.1628522344911385,4.5861738285941085
1.2745288475426078,4.352333543452255,3.639478164750981,3.747916356518461,0.0085198857063343
