sigma_den,epsilon,chi,Ef
2.080755872284227,4.929918679595469,2.128045851484213,0.1349299200525781
2.5233928576445592,2.081819729885724,2.493314287495304,0.3469797175967194
2.994474674381621,3.530727752875596,1.0410594188114226,0.415528451093976
3.5943005431171398,4.364889394890517,2.808714363410936,0.2162035105890584
2.5075558859116445,3.6243478382327687,4.874800623154588,0.117768086116356
1.1956168636201985,3.915368921544725,1.895915036600152,0.105446829628046
2.758782048876861,4.77032796732524,4.047750701731494,0.1145700902256193
3.16051864419334,2.5979145712890763,2.7741569646134048,0.3223395034620807
4.324012265626381,4.363400542536129,4.282748640540377,0.1875866332975954
1.4562346727846158,1.45019586057328,1.768102777590323,0.3627625909450773
2.6510491000289336,1.2507965518496311,4.1545421796265884,0.4111885362611654
2.1262942005458134,1.4380749416106018,1.866081588753207,0.5158854587119928
1.971467685787966,2.281249804659836,4.1092762527357,0.1691443257713972
4.779510232368256,4.346509694591003,1.7207867771926382,0.4041552594141935
3.5599399396888,3.4149269748252347,2.7205754330588974,0.2801890351919958
2.0206885845399145,2.979230116420527,1.0429993274936198,0.3319916148557891
1.4499267949642398,1.6540725130526035,3.947230999167398,0.1771859746647464
3.6545841147719766,2.3222998812808333,3.462439471639992,0.3526527897393735
2.09893086876506,3.0340416697348846,1.5244149928035935,0.2740411887524858
2.9217250284033103,2.2438233740001707,1.197798587773395,0.5924651142017925
3.788477075046106,4.520613745667356,1.4884211437299473,0.3367777410116992
1.3118349680832069,2.8908828361477603,2.3272898287243176,0.136382321956185
1.7546484932004631,2.393166639837504,2.7118536582301918,0.1975269427477155
4.756453576828823,3.062119158711597,1.1895006726627737,0.7094406881196801
2.2038752101563013,4.704130671741924,2.035619528536172,0.1543335282216612
3.4483859703633084,3.4102092815670564,3.320666978753031,0.2340367419717428
3.7366449878463,3.787013659316937,1.4461403854906458,0.4033699941594378
2.87515626683781,2.5638908708580344,3.4971816918687995,0.2493569538405075
3.143492187093839,3.9541936534590776,1.663322390222786,0.2984906353443559
3.587667910368586,2.3180995351599085,1.7954792274227105,0.5536354448856985
2.0830722191588764,4.64869342817571,4.766219342569898,0.0777109578655852
2.767906946208221,1.0924239343487594,1.168394919241197,1.1684816534442637
3.3476582653722287,3.0180966269536125,1.2817125699128145,0.4861239780527981
1.167202521437302,2.5151124554159163,4.420328303228787,0.0856176329933461
2.894578440282669,1.8273850284763056,2.665589425467588,0.4321270387795934
2.361217897291927,1.7795652380991085,1.2620341610035268,0.5865742491910035
2.2076889974540603,3.938309144152233,1.1868776353482065,0.256332460482589
4.893650463727646,3.0238738974160757,2.5486391406123685,0.4560447195457932
4.454333981434072,3.901621738222111,3.067661404974867,0.2806679482165948
2.8098477202626357,4.9173951000263045,2.810643732681147,0.1499509883132184
3.0477853331533367,1.9775801057665547,4.029294622212083,0.3064384185753131
1.4550411964775098,1.6978506975714898,1.287050471315858,0.3747141069453473
3.895231569907177,3.666859851870288,1.7080741621765307,0.3922639672616934
4.984878774959261,2.2062484736874413,4.032985096462339,0.4489257684247256
3.884735478021944,4.107667867057197,4.672954353654563,0.1667081538489152
4.49123089794327,3.0279377805064,1.5307057138948967,0.5861068411798286
1.2216225863459624,1.9835067778073787,3.495246997677418,0.1370092235824256
1.7804249968032604,1.7354489391307704,2.347356283787832,0.3064854789652996
4.970611923716507,3.3173758865624694,3.1828234339791788,0.3582165454226613
2.6812006095919387,2.3477498156061727,2.912373691337042,0.2919020631094483
1.3667221736594626,2.2698236850213287,3.67995178425208,0.1286609454027214
2.1809230593440136,3.0555851435903776,2.7826950677302373,0.1886881478232588
2.1291952107553507,3.8923694810241103,3.958823423117096,0.1103120049250696
4.0901437527024616,4.087706835879275,3.7792267316236985,0.2093636091408601
3.468746640513181,4.414740387173043,3.336662320904001,0.1811806459294863
3.5254792240726256,4.005174667435883,1.6928615364518884,0.3268757298977962
1.562435846400704,3.3217321653305225,3.2206974811451823,0.1114431443566188
3.1477625359982238,4.592959744740275,2.6306297104730243,0.1887675615988862
1.0554373655806972,2.164758284751746,3.677302080128944,0.1042383757621122
4.572083480462614,2.479272352207972,3.515375696278318,0.408409676200744
4.591424238375294,3.353043028383543,3.0744244970851957,0.3360794993872442
2.108248319695316,2.509894700396427,1.9323100707866296,0.2864549750789202
4.722605673873476,4.820966578263178,2.525345170034908,0.2778727238258153
1.2070591642865374,4.347463412599231,3.493340567645369,0.0617907241927349
1.0758253245221896,3.666862209361116,2.3935238367268568,0.0864562249446489
2.726708454046431,3.909224318008071,4.378242051377848,0.1296903818345545
2.446259737200089,3.641117312301836,2.209243539054169,0.2093462665828106
4.499867815623725,2.164034041101419,2.07020332653572,0.6772804356278123
4.799397662971453,4.480617381952931,1.0780694999648253,0.5154526872917056
1.8289640118449664,3.988010331592293,1.9060481486579253,0.1578142005705312
2.334359605932775,3.1450695686075645,3.68808739589071,0.1583221955385494
2.1186328558962613,4.781032723030571,1.0289674782817433,0.2184031515778673
1.989349367434276,2.1870363850167127,3.0021829249535315,0.2272783757865134
2.1004297788731967,3.279939270530804,2.6766473715216024,0.1741768314137309
1.9906396654363283,4.675771171376379,3.926256325381876,0.0864216192113074
2.516916235775952,4.528031135687384,1.1109903240357877,0.2633134934947571
3.282008384161178,4.232482607308317,1.416937081404177,0.3208330937838439
1.380288330932253,4.758442679899222,2.939240905367744,0.0736363805107249
1.1865901018905625,1.6927016929405534,3.0987859749898106,0.1710271470637525
4.897889706440187,2.121176084896386,3.7749317808537226,0.483576411268039
3.9579161059812784,4.044745269922488,1.5503738831891702,0.383682115727859
2.604660998106428,1.6121260312787506,2.59740908379496,0.4491199938961825
1.8923731401725448,1.7700227547704594,3.188871933023065,0.2552294842099365
2.3319185724112663,3.0852610990407268,2.791078602699196,0.1993694767283675
3.476864426797996,3.418244722416311,2.8017036162123645,0.2675508584288286
4.873431622456609,3.31306625557459,3.5293720426196216,0.32476316170825
2.19800098211202,3.5862192202315324,4.663610468843384,0.1082175437736493
1.3333073133966993,4.449971667980529,1.654004044905212,0.112894149192179
4.70430174748002,4.248384050894474,1.7499345849891492,0.4026697806046275
4.9476760484023306,3.675593469204197,3.523882286333485,0.297551736541675
4.074628272283063,2.0581137135718897,3.8139079586310713,0.4112641422905366
3.152050412571995,3.683631754945187,2.1601170613865905,0.2707782492797461
3.3333650393247902,2.0987437237909434,1.8705078147826084,0.553305175113107
2.689331497699077,3.14172546870213,2.104442124968541,0.2757354074332124
4.914852445247263,3.4610296096926456,2.2107602127822865,0.4422799954754808
2.793699702653357,2.3294508679727293,2.845266543769125,0.3118887554312785
1.510745841790504,4.960030156577998,3.931305667583243,0.0617653870748317
1.9596418734194343,4.399767999717467,2.7800088655245805,0.1178295219597704
2.7739533170914785,1.686581214993013,3.995755215129607,0.3292234326328241
2.3557365474484144,3.8599249949662857,4.7466220474939504,0.1062026171860805
1.7612013820199772,3.777637062601815,1.360147479700049,0.1975375418611497
1.1539095080274475,1.5577711886693266,1.065767169129754,0.3585805373548932
2.00842767554846,1.3643470727159532,1.2756583540265858,0.6468808163346961
1.4976523196106517,4.589074900234996,4.064030263441944,0.0644450500033628
4.027660244148475,4.193115930238205,1.1177698299555892,0.4535625636884332
4.896884727271479,2.8177536947608237,4.618914516926131,0.3092889668767004
2.8285058816064144,1.3676517167574391,3.172291278180224,0.4956863403280309
3.380660758750596,2.029684866525001,1.935617867041856,0.5673792601551934
2.3183521949894783,1.7874282877323378,3.591694553492104,0.28247355505696
3.239689454016698,3.942672359571161,2.6437914637077045,0.2255065598957619
4.100301894439623,4.897497063837126,1.922108341403994,0.2865136620316745
4.39230221544332,1.9401302026543283,4.331647732405811,0.4246194568720519
2.765237279986311,2.8854617274375345,2.0531423514298424,0.3138846165281501
1.8460640323286608,4.49259911876249,4.351016126760566,0.0767914438562061
4.432787076158277,2.118426133278056,3.6541384883073142,0.4495978685331797
3.738626446593625,3.5956220104510077,1.680128832767608,0.3879559104062584
4.453835316693215,2.5413432027607765,3.7108153310450502,0.3720272529541786
2.274246963353835,2.8857091853470926,2.4280801019146048,0.2298974215458769
1.7638529006168908,4.805500253540478,1.904974560011273,0.1263517977946744
1.0163838405784094,2.862992881534537,3.896952578545973,0.0724955893887443
4.125177009355344,2.6448987995421693,4.427305358046161,0.2873751904249636
4.216055615328092,3.018435756527311,1.7148557988873994,0.5144908169470157
2.0652472879366064,3.918029811430614,1.3348684428986697,0.22575735538462
2.7582448591973696,2.371314346391797,2.5812053398305457,0.3247988368111408
3.366401044611291,1.7899401421731778,2.2285022074876,0.5825406785413271
2.6741602778188103,3.19993428190614,2.15525641887506,0.2648571584708484
1.816818199181362,1.8641705596691656,1.9026212455119935,0.3357650258038196
3.8729477621014863,4.118777637781171,2.1300476279848186,0.3004155074382327
4.4190398822248245,1.7504167474310024,2.2894621714471635,0.7674702769393307
2.3843710243308056,1.842835572206995,1.7884537458291656,0.4640062215323876
4.199706279540884,3.943153969846147,4.519897382300101,0.1929497312989749
3.830558652256129,2.314110004517018,1.4514572319042205,0.6752332124632978
2.599678811934056,2.164528631677639,1.0403242646399635,0.588650022864889
3.802589725235629,4.1822678440120935,4.538002588037648,0.164177815668092
3.7517600263015294,3.816783303360897,3.6172641542029065,0.2128888062963813
2.6308260654128603,2.576334880483657,1.040977549984181,0.5003242983817511
1.7259347520577313,1.754604990133481,1.3496140319055543,0.4186474846064999
2.079837944757755,2.066821945979672,3.3485460391056607,0.2314101269033368
1.2504519331934905,4.1108852280657,1.1909588857800553,0.1388345070223606
4.6132646332204486,2.7259789771563545,4.470587171847473,0.3093512840524835
2.2126030432064736,3.565145064055961,2.1767964310713066,0.1953605698695687
3.6805469347080297,1.3635326463212882,2.268107107647644,0.8259438776641476
4.306250252745225,2.8829204263011783,2.69993163123569,0.4037131636164311
2.0321944321453,2.2852309327154634,3.809835261625827,0.1848863978815239
3.156991642795393,1.1893129800396376,2.8575969727527712,0.6881140434003563
1.838507191088086,4.530601490701923,1.261668407534723,0.179424001390496
4.6051765017756185,1.5262422959123865,2.704144804877097,0.8145820562823315
2.7438516294434354,3.609397161741681,2.682039881898572,0.206460732090509
1.6604476120384422,1.950747394927825,1.1492318427772812,0.39604166340786
3.6773115805697274,3.570464673138768,4.134012654595162,0.2006082337408073
4.005826763686411,3.7112755614816377,3.0477111305388425,0.2666609678033274
1.286294300439661,2.4043290043471868,2.9122874391573754,0.1367463346979733
4.9479111920653365,1.367099727455677,1.3314655821255288,1.5523608830721036
2.7194327617652543,4.7099142385127655,3.977514974319764,0.1159986008320413
2.6299101268274456,4.17427262484004,2.2081540219713816,0.1963834508825897
4.654293451659801,1.6325138767679364,4.726133664697676,0.497892287364381
2.580016059718272,3.782266570728976,1.2889227027637258,0.2980157028888176
1.5914393086617662,4.978680919066955,1.8190185719869008,0.113390808112489
4.7999702573299246,3.6323019636629232,2.222954812467993,0.4100174915176926
4.893179797590539,2.9532404046532674,2.973317432386115,0.4170029331422402
4.31419453290533,2.4338969402317545,1.5407339922072043,0.6976511932988819
2.181619500694341,1.836927124165212,1.4579610946006367,0.4831834778879635
3.829420210896143,2.4269095708096478,2.118825369892345,0.5059276001950006
4.918083461529548,3.662179711160089,4.289913213572328,0.2538678443117236
4.566450639798179,1.5270284113717412,4.883212841456095,0.5082964653231374
1.0366850876993636,1.2478208835904598,4.930545769780622,0.1400876789507535
3.173927260222035,2.324967158309727,1.3084724641520489,0.591364769974503
4.368454551546959,1.5807806181388848,1.0961014450115787,1.31839006600593
2.551489394001701,3.355393384476606,1.2427912853308245,0.339048215994422
2.4522066951870043,1.4968160659058043,1.7090687255450043,0.6047398880826136
2.975584508525264,2.252088721313465,1.079068850254289,0.63550346348173
4.298577570595305,1.2318348143275717,3.5998937798723247,0.7586203545933187
2.6406870504814144,4.631046905679979,1.4270429020590742,0.2349418059025566
2.7864893783357223,3.985677277638787,4.879452865942997,0.1189099915101542
4.908118437207397,4.119137661295032,2.821584372050433,0.3117922209119885
3.996363192349433,3.9459072991677178,4.238252150316447,0.1933444331473046
1.3954161164569645,3.316380749982792,1.2859840652410854,0.1840628533603633
4.830460221265687,1.5971505901809802,4.7919339208822205,0.5221785708987792
4.18199824686167,2.434005945151593,1.2850134823781842,0.7519231307357505
1.7625385187694396,1.185398331408516,3.935692480644798,0.3012494150266283
4.047772455528788,3.503466581392579,4.500415547537061,0.2100499635695767
